"sentence","emotion A1","emotion A2","emotion A3"
" হেসে বললো কিন্তু ওদের কাছে এটা স্ট্রেনজ! --কোনটা?
","5","5","5"
" --এই যে পিউরিফায়ারের থ্রু দিয়ে নিশ্বাস প্রশ্বাস নেওয়া টা?
","5","5","5"
" আসলে তখন বাতাসে এত মেটাল, কার্বন ডাই অক্সাইড, ওজন এত কিছু এত পরিমানে ছিল না।
","5","5","5"
" --জানি বাপি আমদের পিঠে যে পিউরিফায়ারটা লাগানো আছে ওতে তিনটি চেম্বার।
","5","5","5"
" প্রথমটাই মেটাল আর ওজন, সেকেন্ড টাই CO, CO2, CH4 আর আর শেষে ডাস্ট, NO2, SO2 থেকে পিউরিফায় করে ছোট্ট কনটেনারে অক্সিজেন জমা হয় তারপর নলের মধ্যে দিয়ে আমাদের নাকের মধ্যে পৌঁছয়।
","5","5","5"
" আমাদের জন্মের সময় আমাদের পিঠে এটা সেট করে দেওয়া হয়।
","5","5","5"
" এটা ছাড়া আমরা শ্বাস নিতে পারি না।
","5","5","5"
" কিন্তু বাপি সব অ্যানিমেলস আর প্ল্যান্টরাকিভাবে বেঁচে আছে।
","5","5","5"
" --গুড কোসচেন্।
","5","5","5"
"আসলে এনভারোমেন্টের চেঞ্জের সাথে ওরা নিজেদের মিউটেশন ঘটিয়েছে, ইভোলিউসেন হয়েছে।
","5","5","5"
" ওদের সিস্টেম আমাদের চেয়ে উন্নত।
","5","5","5"
" আর যাদের ইভোলিউসেন হয়নি তারা হারিয়ে গেছে।
","5","5","5"
" আর তোমার মনে নেই আমরা আগের মাসে কলকাতায় হ্যাঙ্গিগ গার্ডেন দেখতে গিয়েছিলাম।
","5","5","5"
" ওখানে তো মাটির থেকে প্রায় 8_10 কিলোমিটার ওপরে বিরাট জায়গা জুড়ে পিউরিফায়েড এরিয়া বানানো হয়েছে।
","5","5","5"
" ওখানে কিছু রেয়ার অ্যানিমালস আর প্লান্টকে সংরক্ষন করে রাখা হয়েছে।
","5","5","5"
"যেমন টিয়া, কাক, কুকুর, আর কত প্ল্যান্ট আম, অশ্বথ।
","5","5","5"
" মনে নেই?
","5","5","5"
" --হ্যাঁ বাপি মোনে আছে?
","5","5","5"
"বাট ইউ নো দেয়ার ইজ আ গুড নিউজ।
","5","5","5"
" আমাদের সায়েন্টিস্টরা আশা করছেন আগামি 200 বছরে আবার মানুষেরা পিউরিফায়ার ছাড়া অক্সিজেন নিতে পারবে।
","5","5","5"
" --হুমম, আমদের জেনারেশন টা তো আর সেসব দেখতে পাবে না।
","5","5","5"
" আচ্ছা তোর পাস্ট এর লোকেদের লাইফ স্টাইল নিয়ে জানতে ইচ্ছে করে না।
","5","5","5"
" --হ্যাঁ একটু আধটু।
","5","5","5"
" --জানিস ওদের সময় ওরা স্কুল বলতে একটা একটা বিল্ডিং কে বুঝত।
","5","5","5"
" একই বয়সের ছেলে মেয়েরা সেখানে একসাথে জড়ো হতো পড়াশুনা করত, যে যার সাথে খুশি ফ্রেন্ডসিপ করতে পারত।
","5","5","5"
" এখন কার মত অ্যাবিলিটি টেস্ট ছিল না ।
","5","5","5"
" --হ্যাঁ কিন্তু সেটা কি ভালো ছিল?
","5","5","5"
" --কেনো নয়?
","5","5","5"
" --দেখো এখন আমরা ডিসাইড করি আমাদের কেমন ফ্রেন্ডস চায়?
","5","5","5"
" আমরা আমদের ইন্টারেস্ট , অ্যাবিলিটি, টেস্ট সবকিছু ফ্রেন্ড ফোরাম এ জানায়?
","5","5","5"
" সে অনুযায়ী কম্পিউটার আমাদের ফ্রেন্ড খুঁজে দেয়।
","5","5","5"
" কিন্তু সেটা তখন ছিল না।
","5","5","5"
" ভাবতে অবাক লাগে না যে সম্পূর্ন আলাদা দুটো মানুষ বন্ধু হয়ে যাবে।
","5","5","5"
" আমার আর আমার ফ্রেন্ড এর ইন্টারেস্ট যদি সেম না হয় তাহলে আমদের কমন্ টপিকই তো থাকবে না ডিসকাস করার জন্য।
","5","5","5"
" --হুমম কিন্তু ফ্রেন্ডসিপ টা তো শুধু ডিসকাস করা বা ইন্টারেস্ট শেয়ার করা নয় মিমি।
","5","5","5"
" দুটো আলাদা মানুষ হলেই নতুন নতুন জিনিস জানা যাবে, অন্য জিনিসেও ইন্টারেস্ট জন্মাবে।
","5","5","5"
" যেমন ধর তোমার সায়েন্স এ ইন্টারেস্ট আমার আর তোমার মাম্মার হিস্ট্রিতে তাহলে কি আমরা তোমায় ভালোবসি না,না তুমি বাস না।
","5","5","5"
" আমরাও তো বিভিন্ন বিষয় নিয়ে ডিসকাস করি।
","5","5","5"
" --হ্যাঁ বাপি কিন্তু আমি ফিউচারে ফিসিক্সের ওপর রিসার্চ করব তখন সেই সমস্ত জিনিস কি আমি তোমার আর মাম্মার সাথে আলোচনা করতে পারবো, অবশ্য আমার হেল্প করার জন্য রোবট, কম্পিউটার সবই থাকবে কিন্তু কম্পিডিশন করার জন্য বা আমার আলাদা ইন্টারেস্ট গুলো শেয়ার করার জন্য ফ্রেন্ড চাই, আর তার জন্য আমার মতই কাউকে চাই।
","5","5","5"
" --সেটাই দুঃখের বিষয় মিমি।
","5","5","5"
" আমাদের সবার সম্পর্ক গুলো গিভ অ্যান্ড টেক এর মধ্যে আটকা পড়ে গেছে আনকনডিশনাল শব্দটাই সবাই ভুলে গেছে।
","5","5","5"
" আমরা নিজেদের জন্য কোনো ডিসিশন নিজে নিতে পারি না।
","5","5","5"
" ইভেন আমরা কোন পোশাকটা পরব সেটাও কম্পিউটার আমাদের বলে দেবে আমদের স্ক্রিন টোন, বডি সেপ, ফেস স্ট্রাকচার অনুযায়ী।
","5","5","5"
"আমরা কার সাথে মিশব, কার সাথে ফ্রেন্ডসিপ করব, কাকে লাইফ পার্টনার চুজ করবো সেটাও একটা একটা ছোট্টো পকেট সাইজের বক্স ডিসাইড করবে।
","5","5","5"
" আমদের জীবন থেকে সাহিত্য হারিয়ে গেছে, কারন আমরা চিন্তা করতে, কল্পনা করতে ভুলে গেছি, এটা খুব চিন্তার বিষয়।
","5","5","5"
" -- কাম অন বাপি, চিন্তা করতে না পারাটা চিন্তার বিষয় হতে পারে না।
","5","5","5"
" সাহিত্যতে সময় নষ্ট করে কি লাভ?
","5","5","5"
" --কি লাভ বোঝানো মুশকিল?
","5","5","5"
" আচ্ছা আমরা যে এত চেষ্টা করছি আমাদের পৃথিবীটা আগের মতো হয়ে যাক।
","5","5","5"
" এত উন্নত টেকনোলজি আমদের।
","5","5","5"
" হ্যাঙ্গিং গার্ডেন, হ্যাঙ্গিং বিল্ডিং এগুলো এখন খুব স্বাভাবিক ব্যাপার, কিন্তু একসময় ভীষণ আশ্চর্যের ছিল জানো?
","5","5","5"
" আমরা 20 মিনিটে ইন্ডিয়া থেকে আমেরিকা চলে যেতে পারছি, এমনকি পৃথিবীর যেকোন প্রান্তে 30 মিনিটের মধ্যে যাওয়া যায়?
","5","5","5"
" নর্থ পোল থেকে সাউথ পোল পর্যন্ত যেতে 30 min লাগে এগুলো একসময় মানুষ ভাবতে পারত না।
","5","5","5"
" এক সময়ে এক দেশ থেকে আরেক দেশ যাওয়া বিরাট ব্যাপার ভীষণ জটিল ছিল।
","5","5","5"
" অনেক সময় ও লাগত আর অনেক ডকুমেন্টস ঘাটতে হতো, পারমিশন লাগত, এখন দেখো আমরা মেইনলি বিদেশ যাওয়ার জন্য বাড়ির বাইরে বেরোয়, নাহলে অফিস আমাদের ঘরের মধ্যে।
","5","5","5"
"আগে সবাই নাকি একসাথে অনেকে মিলে কাজ করত, সো কুল।
","5","5","5"
" আর কল্পনার কথা বলছ এই যে ফ্লাইং কার , আরটিফিসিয়াল ওজন আমব্রেলা জানো আবিষ্কারের আগে এগুলো কল্পনায় ছিল।
","5","5","5"
" আমরা পৃথিবীতে, শুধু পৃথিবী কেনো অন্য একটা প্ল্যানেটে আমাদের থাকার মতো ব্যবস্থা করা হয়েছে।
","5","5","5"
" যদি 200 বছরের মধ্যে উন্নতি না হয় তাহলে ওখানেই থাকতে হবে।
","5","5","5"
" কিন্তু ভেবে দেখো আমরা যদি অন্য প্ল্যানেটে এও চলে যায় বা পৃথিবী আবার আগের মত হয়ে যায় কিন্তু আমরা স্বার্থপরের মতো নিজের কথা ভাবতে থাকি, শুধু প্রয়োজন নিয়ে ভাবতে থাকি তাহলে কি হবে?
","5","5","5"
" --কি হবে?
","5","5","5"
" --আবার সব স্টোর করে রাখতে রাখতে অন্যায় করবে বাকিদের সাথে, টাকা ক্ষমতা আর প্রতিপত্তির জন্য আবার যাচ্ছে তাই ভাবে প্রকৃতিকে সমাজকে ব্যবহার করবে?
","5","5","5"
"আবার পলিউশন হবে, আবার আরও একবার পৃথিবী কিংবা অন্য একটা গ্রহ থাকার অযোগ্য হয়ে যাবে।
","5","5","5"
" এখন নেহাত ই বাঁচার লড়াই নাহলে করাপশন তো এখনও আছে।
","5","5","5"
" জানিস না, ওই প্ল্যানেটে যারা জায়গা কিনে রেখেছে তারা সবাই কত বড় লোক, ওরা পুরো অর্থনীতিটাকে কন্ট্রোল করবে।
","5","5","5"
" পৃথিবীটা যদি থাকার মতো হয়ে যায় ভালো নাহলে সাধারন মানুষের অনেক কষ্ট হবে।
","5","5","5"
"এখন নাহয় ওই প্ল্যানেটটা টুরিসিমের জন্য ব্যবহার হচ্ছে সাধারন মানুষ খুব একটা যায় না কিন্তু যদি ওখানে থাকতে হয় তখন ওদের কাছ থেকে ল্যান্ড কিনতে হবে, বা ওদের ল্যান্ড এ থাকতে হবে, ওরা জিনিস পত্রের দাম, ইভেন সরকার কেউ কন্ট্রোল করবে।
","5","5","5"
" --কিন্তু বাপি এতে সাহিত্যের কি সম্পর্ক?
","5","5","5"
" --সাহিত্য মানুষকে ভাবতে শেখায়?
","5","5","5"
" মানুষের সূক্ষ্ম সূক্ষ্ম অনুভূতি গুলোকে বাঁচিয়ে রাখে, কাঁদতে শেখায়,হাসতে শেখায়, ভালো বাসতে শেখায়, বাঁচতে শেখায়।
","5","5","5"
" মানুষের এখন কল্পনা করার ক্ষমতা হারিয়ে ফেলছে।
","5","5","5"
" --কি করে কল্পনা করবে বাপি?
","5","5","5"
" এখন কনসারন্ করার মতো এতো বিষয় আছে?
","5","5","5"
" অন্য প্ল্যানেটে গিয়ে সারভাইভ করা ভীষণ কঠিন তুমি যেগুলো বললে সেগুলো ছাড়াও অনেক প্রবলেম হবে।
","5","5","5"
" আর এই প্ল্যানেট 200 বছরের মধ্যে কতটা ঠিক হবে বলা মুশকিল।
","5","5","5"
" তাছাড়া এই টেমপারেচারটা কমিয়ে আনা, এত গুলো রোগের সাথে লড়াই করা, প্লানেট চেঞ্জ করলে, চেন্জসের ফলে যে হেলথ প্রবলেম গুলো হবে তাদের মোকাবিলা করা, ওখানকার রে গুলো আর অ্যটমোসফিয়ারের সাথে অ্যাডযাস্ট করা এইসব সমস্যা ও আছে।
","5","5","5"
" কিন্তু বাপি তাও টেকনোলজির জন্যই কিন্তু আমরা বেঁচে গেছি।
","5","5","5"
" আমদের সিস্টেম এ অক্সিজেন নিতে অসুবিধে আমরা পিউরিফায়ার বানিয়েছি, দৃষ্টি শক্তি ভালো নেই সেই জন্য জন্মের সাথে সাথেই চোখে লেন্সে লাগিয়ে দেওয়া হয়, ওজন স্তরকে সাপোর্ট করার জন্য আটিফিসিয়াল ওজন আমব্রেলা বানানো হয়েছে।
","5","5","5"
" এইসব সাহিত্য দিয়ে হতো না।
","5","5","5"
" তাছাড়া আমদের লাইফ টাইম সাধারণত 45 বছর অবধি, একটা মানুষ খুব জোর 50 বছর অবধি বাঁচে।
","5","5","5"
" আর 50 অবধি কেউ বাঁচলেও তার ব্রেন কাজ করে না।
","5","5","5"
" তাদের অরগান ধীরে ধীরে কাজ করা বন্ধ করে দেয়, কোনো কাজ সে করতে পারে না।
","5","5","5"
" আমরা কেউই ওরম জীবন চাই না।
","5","5","5"
"আমাদের 15 বছরের মধ্যে কর্ম জীবন শুরু করতে হয়।
","5","5","5"
"আর অনেকে তার আগে শুরু করে বা অনেকে কাজের সাথে সাথে পড়াশুনা ও করে।
","5","5","5"
" আমাদের কল্পনা করার সময় কোথায়?
","5","5","5"
" --হ্যাঁ জানি?
","5","5","5"
"এই সময়ে এই পরিস্থিতিতে এটাই স্বাভাবিক, কল্পনা করা, স্বপ্ন দেখা কঠিন, ভীষণ ব্যাস্ত আমাদের জীবন।
","5","5","5"
" কিন্তু আমার খুব ইচ্ছে করে এই ব্যাস্ততা থেকে একটু ছুটি নিতে।
","5","5","5"
" যদি আমি পারমিশনটা পেতাম?
","5","5","5"
" --আচ্ছা বাপি টাইম মেশিন সবাইকে ইউজ করার পারমিশন সরকার দিচ্ছে না কেনো?
","5","5","5"
" --স্মাগলিং আটকাবার জন্য?
","5","5","5"
"যেমন ধর কেউ পাস্ট গিয়ে অনেক প্লাটিনাম কিনে এনে এখানে বেশী দামে বিক্রি করলো।
","5","5","5"
" বা হয়তো কোনো রেয়ার স্পিসিসকে তুলে আনল, বা হয়তো কোনো জুয়া খেলার ফলাফল আগে থেকে জেনে তাতে চিট করে অনেক টাকা অন্যায় ভাবে জিতে গেলো।
","5","5","5"
"তাছাড়া আমাদের নিজেদের হেলথের ও একটা ব্যাপার আছে।
","5","5","5"
" সবাই যেতে পারে না, স্পেসালি বেশ কয়েক বছর যেমন 800_900 বছর আগে যেতে গেলে অনেক টেস্ট করাতে হয়, তারপর রিপোর্ট সাবমিট করতে হয়।
","5","5","5"
" যারা পিউরিফায়ার ছাড়া বেশ কিছুক্ষন থাকতে পারে তারা পারমিশন পায়।
","5","5","5"
"যদিও টেস্ট গুলো পিউরিফায়েড জোন এ হয়, মানে ওখানে বায়ুতে সমস্ত দূষিত পদার্থের পরিমান কিছুটা কম, কিন্তু তাও অত গুলো টেস্ট পাস করা ভীষণ কঠিন।
","5","5","5"
" হার্ট স্টং হতে হবে, নার্ভের কোনো ডিসঅডার থাকা চলবে না আরো অনেক ক্রাইটেরিয়া আছে।
","5","5","5"
" --আচ্ছা বাপি তুমি পাস্ট এ যাওয়ার চেষ্টা কেনো করছো?
","5","5","5"
" --অনেক কিছু জানার আছে বেটা তাই?
","5","5","5"
" কিন্তু আমার সমস্ত ডিগ্রি থাকা সত্ত্বেও আমার হেলথ এর জন্য আমি সরকারের কাছ থেকে পারমিশন পাচ্ছি না।
","5","5","5"
"চেষ্টা তো চালিয়ে যায়, যদি পাই।
","5","5","5"
" --কিন্তু আমি যতো দূর জানি সিয়েন্টিস্টরা পারমিশন পেয়ে যায়, যারা হিস্ট্রি নিয়ে রিসার্চ করে তারা সহজে পায় না, কারন যা কিছু সব তো টাইম টিভি তে পেয়ে যায়।
","5","5","5"
" বাপি টাইম টিভি তে তো যা দেখায় সব রিয়েল যা ছিল তাই দেখায়, ওটা ডকুমেন্টারি ফিল্ম নয়, সত্যিকারের পাস্ট কে দেখায়, যা যা জানতে চাও সব জানা যায়, দেখা যায় ওখান থেকে, তাহলে কেনো তুমি যেতে চাইছ?
","5","5","5"
" --অতীত জানা, দেখা আর অতীতে ওই সময়টাই বাঁচা, ওই সময় টাকে অনুভব করা আলাদা বেটা?
","5","5","5"
" আমি ওই সময়ের আকাশটাকে দেখতে চায়, ওই সময়ে ঘণ্টার পর ঘণ্টা নদীর ধারে দাঁড়িয়ে থেকে প্রাণ ভরে প্রশ্বাস নিতে চায়, খালি একটা রাস্তায় হাঁটতে চায়, বৃষ্টিতে ভিজতে চায়, শীতের রাতে বাইরে বসে আগুন পৌওয়াতে চায়।
","5","5","5"
"হাজার বছর আগে ওরা নাকি রাস্তার ধারে বসে চা খেত, একসাথে বসে গল্প করতো ওদের সেই অদ্ভুত গল্প গুলো শুনব ওদের পাশে বসে, ওরা কেমন করে প্রিয় জনের হাত ধরে রাস্তায় হাঁটত একবার দেখব।
","5","5","5"
" গাছে ঝাঁক ঝাঁক পাখিরা বসে কিচির মিচির করবে, শুনব,খালি আকাশটা লাল হয়ে যাবে সেরম সূর্য ওঠা দেখব তখন কোনো গাড়ি কোনো যান আকাশে উড়ে যাবে না, শুধু মাত্র আকাশ টা লাল হয়ে যাবে, সেই সূর্য ওঠা দেখব, গাছের নীচে শান্তিতে কিছুক্ষন ঘুমোব।
","5","5","5"
" দুজন খানিকক্ষন চুপ করে থাকলো আবীরের চোখ বন্ধ, মিমি বাবার দিকে চেয়ে আছে।
","5","5","5"
" হঠাৎ স্কুলের সিগন্যাল শোনা গেলো এর অর্থ মিমির স্কুলের টাইম হয়ে গেছে।
","5","5","5"
" --আসছি বাপি।
","5","5","5"
" আমার স্কুলের টাইম হয়ে গেছে বলে মিমি নিজের ঘরের দিকে গেলো।
","5","5","5"
" আবীর এখনও সোফায় মাথাটা হেলান দিয়ে শুয়ে আছে হারিয়ে আছে নিজের কল্পনায়।
","5","5","5"
" ।
","5","5","5"
