"sentence","emotion A1","emotion A2","emotion A3"
" ” সৌমিক বাবু বললেন , “ হ্যাঁ তা তো বলতেই পারে কিন্তু সেই ভাষা কতখানি আমাদের বোধগম্য হবে বলা মুশকিল রে পিন্টু | "" পিন্টু বলে , “ ওদের হয়তো প্রচুর জ্ঞান ওরা বোধ হয় পৃথিবীর সমস্ত ভাষা জানে , আমি পড়েছি বাবা সত্যজিৎ রায়ের বঙ্কুবাবুর বন্ধু গল্পে | "" পিন্টু এখন অষ্টম শ্রেণীতে পড়ে | বিজ্ঞান এ একটু কাঁচা হলেও তারও কিন্তু বাবার মতো বই পড়ে জ্ঞান আহরণ করার শখ আছে | hollywood sci fi ছবিগুলো দেখতে তার খুবই ভালো লাগে | পিন্টুর মা নম্বর নিয়ে অস্থির ব্যস্ত হলেও বাবার কিন্তু মনে হয় ছেলের এই জিজ্ঞাসু মন তাকে নতুন জ্ঞান সঞ্চারে সাহায্য করে তার বিকাশের পথকে এগিয়ে নিয়ে যাবে | এরকম রোজকার চলতে চলতে একদিন এল যখন সৌমিক বাবু ঘরে থাকা সেই প্রাণীটিকে সম্পূর্ণ শরীরে দেখতে পেলেন | পাথর অবস্থা থেকে প্রায় চার মাস অতিবাহিত হয়ে গেছে তখন | সম্পূর্ণ শরীরে প্রাণীটিকে দেখতে খানিকটা এইরূপ : মুখটা বেশ বড় চ্যাপ্টা থালার মত , শরীরটা একটু রোগা গোছের তবে পা , হাত বলে বিবেচ্য অঙ্গ গুলি অত্যন্ত ছোট ছোট | দুখানা হাত যেন শরীরের এক পাশ থেকেই উৎপন্ন হয়েছে আর হাতের আঙুল গুলো বেশ লম্বা লম্বা এবং সংখ্যায় পাঁচটি | তবে পায়ের সংখ্যা দুটো না তিনটে সেটা ঠিক বুঝলেন না সৌমিক বাবু | তার কারণ দুটো লম্বা পায়ের মধ্যিখানে আধখানা মত অংশ ঝুলছে | এতদিন ধরে সৌমিক বাবু প্রাণীটির এক একটা অঙ্গ বের হতে দেখলেও আজ সম্পূর্ণ চেহারায় প্রাণীটিকে দেখে অন্যরকম বোধ করছেন মনের ভেতর | প্রাণীটির বর্ণ শ্যাওলা এবং সাদা মেশানো | চুল বলে কোন পদার্থ নেই | হঠাৎ প্রাণীটা একটা শব্দ করে উঠল | এই প্রথম তিনি তার কাছ থেকে কোনো শব্দ শুনতে পেলেন | কেমন যেন ' হি হি হি ' ধরনের শব্দ | তিনি মনে মনে বললেন , “ ওকি হাসছে ?
","5","5","5"
" ” তারপরই একদম আকস্মিকভাবে ধরা গলায় প্রাণীটা বলে উঠল , “ তুমি খুব ভালো | মাথায় খুব বুদ্ধি তোমার | আমি অন্য গ্রহে পৌঁছে দেবে ?
","5","5","5"
" ” সৌমিক বাবু কেমন যেন হকচকিয়ে বললেন , “ কোন গ্রহে থাকো তুমি ?
","5","5","5"
" কি করে এলে এখানে ?
","5","5","5"
" আ আ আর বা বা বাংলা জানলে কি করে ?
","5","5","5"
" ও গ্রহে বাংলায় কথা হয় বুঝি ?
","5","5","5"
" তা বেশ বেশ | বুদ্ধি আছে জানলে কেমন ?
","5","5","5"
" আর কথা যখন বললেই এতদিন পরে কেন ?
","5","5","5"
" ” হঠাৎ সেই ধরা গলায় প্রাণীটা বলে উঠল , “ একে একে বলি , একে একে শোনো | ক্যাটাস্ট্রা সুপ্রিমো বলে একটা গ্রহের প্রাণী আমি | বাংলা কথা সেই গ্রহে হয় না কারণ জন্মের সময় অন্তত শুনিনি | পৃথিবীর নিরিখে সাত মাস না হলে আমরা কথা বলি না | যে মুহূর্তে তুমি আমায় পেয়েছিলে সেই মুহূর্তে পৃথিবী নিরিখে আমার বয়স ছিল 3 মাস | এতদিন তোমার কথা শুনে ও আমার যদি দিয়ে তোমার বুদ্ধি বুঝে যে ভাষায় কথা বলো ও যা কিছু জানো তা আমি শিখে ফেলেছি | এবার নিশ্চয়ই বুঝতে পারছ বাংলা ভাষা কি করে বললাম ?
","5","5","5"
" আমায় অত্যন্ত যত্নে রাখার জন্য ধন্যবাদ | "" সৌমিক বাবু বললেন , “ আমি আর কি তোমায় যত্ন করলাম ?
","5","5","5"
" কোন খাবার খেতে দিয়েছি না কোন পোশাক পরতে দিয়েছি কারণ আমি জানি না তুমি কি খাবার খাও পোশাক তোমাদের গায় চড়াও | শুধু আশ্রয়টাই দিয়েছি এইটুকু যা | আর সত্যি কথা বলতে কি আমি তো প্রথম প্রথম বুঝতেই পারিনি তোমার মধ্যে কোন প্রাণ আছে | "" আরো কিছু বলতে যাচ্ছিলেন কিন্তু সেই মুহূর্তে সেই প্রাণীটি বলে উঠলো , “ তুমি আমায় যেখানে রেখেছিলে অর্থাৎ ঐ টেবিলের ওপর ছিল জানলার ঠিক পাশে তাই সরাসরি রোদের তাপ আমার শরীরে পড়ছিল , এই ক'মাস আমরা শুধুমাত্র উত্তাপে বেড়ে উঠি | "" সৌমিক বাবু আরো জানতে চাইলেন , “ তোমাদের গ্রহের ভাষা কেমন ?
","5","5","5"
" একটা ছোট নমুনা কিছু দিতে যদি পারো | "" একটু হাসির মতো শব্দ করে সেই প্রাণীটি ফের বলে উঠলো , “ যেহেতু জন্মের পর তিন মাস আমি গ্রহে কাটিয়েছি ভাষা আমি জানি কারন তুমি হয়তো বুঝতে পেরেছ যে শরীরের জ্যোতি দিয়ে আমরা সমস্ত কিছু বুঝে ফেলতে পারি | এই যেমন ধরো ' হোলো হোরা হাম্পিলো ' মানে হলো তোমার নাম কি ?
","5","5","5"
" আবার আমি পৃথিবীতে এসেছি এই কথাটাই আমাদের ভাষায় হবে ' হমি হিবি হাতু ' | "" সৌমিক বাবু এবার বলেই ফেললেন , “ ওরে বাবা এবার থাম থাম , এমন ভাষা হলে তোমার গ্রহের সঙ্গে তো কোনভাবেই যোগাযোগ করতে পারব না আমরা এই পৃথিবীর মানুষ | ইসরো কে বললেই বা তারা কি সিগনাল পাঠাবে তোমাদের গ্রহের উদ্দেশ্যে | "" এবার প্রাণীটি বলল , “ খবরদার কাউকে খবর দিও না , পৃথিবী থেকে তো যেতে দেবেই না উল্টে তারা আমার জীবন অতিষ্ঠ করে তুলবে | "" সৌমিক বাবু বললেন , “ তোমাদের গ্রহ থেকে হঠাৎ করে পৃথিবীতে আসা হলো কেন ?
","5","5","5"
" আর কবেই বা এলে কোন খবরে তো দেখতেও পেলাম না | "" সেই প্রাণীটি বলল , “ কেন এলাম সে বিষয়ে আমি বেশি বলতে পারবো না তোমাকে কারণ সেই অবস্থায় আমার বুঝার ক্ষমতা জন্মায় নি | শুধু এটুকু বলতে পারি আমাদের গ্রহের ইউ এফ ও ওই ময়দানে কিছুদিন আগে নেমেছিল এবং আমাদের কয়েকজনের বেশ কিছুদিন থাকার পরিকল্পনাও ছিল কিন্তু কি হল জান কিছুক্ষণ পরেই একটা লোক চুপি চুপি এসে আমাদের ছবি তুলতে যায় | রাত্রির বেলা বলে আমরা কোন মানুষ এক্সপেক্ট করিনি কিন্তু যখন চোখেই পড়ল তখন আলাপ করতে আমাদের গ্রহের দুজন কাছে এগিয়ে গেল | কি বলবো , আমাদের আসতে দেখে ওই লোকটি অনেক ছবি তুলতে থাকে | ওই লোকটি আমাদের দুজনের সঙ্গে হাত মেলাতে এগিয়ে আসে কিন্তু পরক্ষণেই প্রচন্ড ইলেকট্রিক শকে লোকটি পড়ে যায় | যে দুজন এগিয়ে গিয়েছিল তারা ছিল আমার বাবা-মা , মায়ের কোল থেকে আমি পড়ে যাই যেটা ওরা বুঝতে পারেনা এবং তৎক্ষণাৎ ইউ এফ ও তে উঠে যায় ওরা | এর কোনো ব্যাখ্যা আমি তোমাকে এই মুহূর্তে দিতে পারছি না কারণ আমি আগেই বলেছি তখন আমার জ্ঞান তেমন হয়নি | "" সৌমিক বাবুর মনে পড়লো যে দিন তিনি পাথরটি উঠোনে পেয়েছেন সেদিনের খবরের কাগজে ময়দানে একটি লোকের বজ্রপাতে মৃত্যুর খবর পড়েছিলেন | সে রাতে অল্প বজ্রপাত সহ বৃষ্টি হয়েছিল বটে তবে সেই মৃত্যু যে বজ্রপাতের জন্য নয় তা তিনি এখন বুঝতে পারলেন | লোকটির মোবাইল সম্পূর্ণ ড্যামেজড অবস্থায় পাওয়া গেছিল | সেই দিন সৌমিক বাবুর স্কুলে ছুটি থাকায় সারাদিন জুড়ে গল্প করবেন ভেবেছিলেন কিন্তু হঠাৎ স্কুলের দারোয়ান জগবন্ধু বাইরে থেকে কি কারণ ডাকতে এসছে শুনতে পেলেন | দরজায় দু-তিনবার টোকা মারার পর অতিষ্ঠ হয়ে জোর চেঁচাতে লাগলো জগবন্ধু | প্রাণীটাকে একটা কোণায় আড়াল করে দরজা খুলে জগবন্ধুকে জিজ্ঞেস করে জানতে পারলেন হেড মাস্টার মশাই অতিরিক্ত কিছু খাতা পড়ে থাকায় তা দেখার জন্য সকল শিক্ষককে ডেকে পাঠিয়েছেন | জগবন্ধুকে বাইরে দাঁড়াতে বলে তাড়াতাড়ি তৈরি হতে লাগলেন সৌমিক বাবু | দরজা খুলে বাইরে যেতে যাবেন এমনি সময় ওই প্রাণীটা পেছনে এসে হাজির আর দরজার বাইরে জগবন্ধু ও তার চোখও সেই দিকে | ব্যস সব খবর রাষ্ট্র হয়ে যেতে বেশি সময় লাগলো না | জগবন্ধু এমনিতেই হাড় বজ্জাত , পিছনে লাগতে পারলে তো কথাই নেই | হাজার মানা সত্বেও বমির মত উগড়ে দিল স্কুলে গিয়ে সব খবর | অদ্ভুত রকমের পাথরের কথার সৌমিক বাবুর মুখে সকলেই শুনেছিলেন অল্পস্বল্প আর কদিন ধরে বিষয়টাকে চাপতেও দেখেছিলেন সকলে | জগবন্ধু সব কথা বলে দিলে সকলে প্রশ্নবাণে জর্জরিত করে দিল সৌমিক বাবুকে | খাতা না দেখে উত্তরের ভয়ে পালিয়ে আসতে দেখে সকলে ঠিক করল মিডিয়া লাগাবে সৌমিক বাবুর পেছনে | বাড়িতে এসে মিডিয়ার লোক দেখতে পেলেও কোনোক্রমে গায়ের জোরে সৌমিক বাবু স্ত্রীর সাথে একসঙ্গে মিডিয়ার লোকদের তাড়ানোর জন্য উদ্যত হলেন | ভয়ানক সঙ্কটের মধ্যে পড়ল সবাই | এদিকে এই কদিনে ওই প্রাণীটির একটি নাম ঠিক করেছেন সৌমিক বাবু , নবারুণ | নবারুণ এবার বড় হচ্ছে তার শুধু রোদের তাপ পেলেই হবে না তার শরীরের জন্য প্রয়োজনীয় কিছু খাবার লাগবে | ওরা কি খায় তা জানতে গেলে জানতে পারেন ওদের খাবারে অতিশয় লোহার মাত্রা উপস্থিত | কদিনের মধ্যেই ওদের ইউএফও ফের নামবে কারণ তাদের কাছে অবশ্যই খবর আছে ওদের একজন প্রাণী পৃথিবীতে পড়ে আছে | শুধুমাত্র ওদের বিজ্ঞানীদের পরামর্শের অপেক্ষা | কদিন পাশের বাড়ির ফটিককে দিয়ে বাজার করাচ্ছেন সৌমিক বাবু | বলতে গেলে পাড়ার সকলেই সৌমিক বাবুর সাথেই আছে | নবারুণ এর জন্য লোহা সম্বলিত কিছু শাক এবং মাছ আনিয়ে নিলেন বাজার থেকে | এই ভাবেই চলতে লাগল কয়েকদিন | একদিন সন্ধ্যেবেলা নবারুণ কিসের একটা সংকেত পেয়ে সৌমিক বাবুকে বলল , “ আজ রাতের বেলা আমাদের ইউএফও ফের নামছে পৃথিবীতে | ওরা সংকেত পাঠিয়েছে , আমার কপাল থেকে বেরোনো জ্যোতিটা লক্ষ্য কর ওটাই ওদের সংকেতের ইঙ্গিত | ” সৌমিক বাবু বললেন , “ চিন্তা করতে হবে না , আমি ঠিক তোমাকে ইউএফও তে তুলে দেব | তবে এতদিন তুমি আমাদের সাথে থাকায় মনের মধ্যে একটা কষ্ট দানা বাঁধছে | সে আর কি করার ?
","5","5","5"
