"sentence","emotion category"
" শেষমেষ রাজাকে আশির্বাদ দিতেই হল।
","5"
" পরের দিন ভোরে রাজপুত্র এক সাদা ঘোড়ায় বেরিয়ে পড়লেন।
","5"
" তেপান্তরের মাঠ পেরিয়ে, এক বড় পাহাড় আর এক জঙ্গলের পরে আসবে সেই দেশ।
","5"
" তেপান্তরের মাঠে এগিয়ে যাচ্ছে রাজপুত্রের ঘোড়া।
","5"
" সন্ধ্যা হয়ে এসেছে, রাত নামতে আর দেরী নেই।
","5"
" রাজপুত্র ভাবছেন, এই ধু ধু প্রান্তরে রাতে কোথায় আশ্রয় নেবেন।
","5"
" ঘোড়াটারও বিশ্রাম দরকার, সারাদিন ছুটে ক্লান্ত হয়ে পড়েছে বেচারা।
","5"
" - রাজপুত্র কোথায় যাও?
","5"
" আচমকা ডাকে চমকে উঠে রাজপুত্র দেখলা, পাশ থেকে লম্বা পা ফেলে একজন লম্বা লোক তার দিকে আসছে?
","5"
" মুখে তার হাসি।
","5"
" সেই হাসিতে একটু আশ্বস্ত হয়ে রাজপুত্র বলল, - ডাইনীরানীর দেশে যাচ্ছি।
","5"
" রাজকন্যাকে উদ্ধার করতে।
","5"
" - আমাকেও সাথে নিয়ে চল, উপকার করব তোমার।
","5"
" - চল তাহলে।
","5"
" বলে ঘোড়া ছোটাবার উপক্রম করতেই হা হা করে হেসে উঠল লোকটা।
","5"
" -এইভাবে ঘোড়ায় গেলে তো সাত বছর লেগে যাবে শুধু পৌঁছতে।
","5"
" তার থেকে তুমি আমার ঘাড়ে উঠে বস, কাল সন্ধ্যের মধ্যে পৌঁছে দেব তোমাকে।
","5"
" আমি যত ইচ্ছে লম্বা হতে পারি, আমার নাম তাই লম্বু।
","5"
" রাজপুত্র তখন তাঁর ঘাড়ে বসতেই সে আরো লম্বা হতে লাগল, সবথেকে উঁচু গাছটাকেও ছাড়িয়ে গেল।
","5"
" তারপর লম্বা লম্বা পা ফেলে হাঁটা শুরু করল।
","5"
" তেপান্তরের মাঠ শেষ হচ্ছে যখন তখন পরের দিন ভোর।
","5"
" সামনেই মস্ত বড় পাহাড়।
","5"
" হঠাৎ তার একটা দিক নড়ে উঠল।
","5"
" লম্বু বলল, সামনে ওটা পাহাড় না, আমার বন্ধু পেটুক।
","5"
" ও যত ইচ্ছে চওড়া হতে পারে।
","5"
" পেটুক ততক্ষণে লম্বুর সামনে এসে দাঁড়িয়ে রাজপুত্রকে বলল, “আমাকেও নিয়ে চল ডাইনীরানীর দেশে, উপকার করব তোমার”।
","5"
" - চল তাহলে, রাজপুত্রের কথায় লম্বু পেটুককেও তুলে নিলো কাঁধে।
","5"
" কিছুদুর গিয়ে একজন অদ্ভুত লোকের দেখা পেলো তারা, সে মাটিতে কান পেতে শুয়ে আছে।
","5"
" রাজপুত্রকে দেখে সেও বলল তাকে সঙ্গে নিতে, উপকারে লাগবে সেও।
","5"
" - সে তো বুঝলাম, তুমি মাটিতে শুয়ে কেন?
","5"
" - আমি মাটিতে শুয়ে পৃথিবীর সব শব্দ শুনতে পাই, যা শুনতে চাই?
","5"
" আমার নাম মা রেখেছিল কর্ণ, কিন্তু লোকে আমাকে কানু বলে ডাকে।
","5"
" আমার কান খুব তীক্ষ্ণ তাই।
","5"
" তুমিও চলো আমাদের সাথে।
","5"
" পাহাড় পেরিয়ে ঘন জঙ্গলে ঢোকার আগে দেখে পাহাড়ের গায়ে হেলান দিয়ে একজন লোক বসে আছে, চোখ তার ঢাকা কাপড় দিয়ে।
","5"
" লম্বুর আওয়াজ পেয়ে সে বলল, রাজপুত্র আমাকেও নিয়ে চলো।
","5"
" উপকারে লাগব তোমার।
","5"
" -তোমার চোখ ঢাকা কেন?
","5"
" অসুখ আছে নাকি?
","5"
" -না, না?
","5"
" আমি যেদিকেই তাকাই পুড়ে ছাই হয়ে যায়।
","5"
" তাই আমি চোখ ঢেকে রাখি।
","5"
" আমার নাম আসলে অগ্নি।
","5"
" কিন্তু সব্বাই আমাকে আগুনে বলে ডাকে।
","5"
" - তা চলো আমাদের সাথে।
","5"
" এরপর ঘন বন শুরু হল।
","5"
" এক জায়গায় গিয়ে দেখে একটা লোক লম্বা গলা বাড়িয়ে কি দেখছে যেন।
","5"
" রাজপুত্রকে দেখেই সে একগাল হেসে বলল, এই যে, এসে গেছ?
","5"
" তোমারই অপেক্ষায় ছিলাম?
","5"
" আমাকেও নিয়ে চলো ডাইনী রানীর প্রাসাদে।
","5"
" উপকারে লাগব তোমার।
","5"
" - তুমি কে?
","5"
" এখানে কি করছ?
","5"
" কি করে জানলে আমি যাচ্ছি ডাইনীরানীর প্রাসাদে?
","5"
" - আমি দূরের বা কাছের সব জিনিসই দেখতে পাই যে?
","5"
" আমার নাম লোচনদাস।
","5"
" সবাই যদিও আমাকে নয়ন বলে চেনে।
","5"
" লম্বু একেও পিঠে তুলে নিল।
","5"
" সারাদিন হেঁটে পরদিন বিকেলে ডাইনীরানীর প্রাসাদে এসে পৌঁছল তারা।
","5"
" ডাইনীরানী রাজপুত্রকে জিজ্ঞাসা করল কি চায় সে।
","5"
" সে জানালো রাজকন্যাকে বিয়ে করতে চায়।
","5"
" ডাইনীরানী বলল, তার জন্য তিনটে শর্ত পুর্ণ করতে হবে রাজপুত্রকে।
","5"
" কি সেই শর্ত?
","5"
" পরপর তিনরাত রাজকন্যাকে পাহারা দিতে হবে?
","5"
" পারলে রাজকন্যাকে বিয়ে করতে পারবে, না পারলে গর্দান যাবে।
","5"
" রাজপুত্র রাজী হয়ে গেল।
","5"
" রানী পাঁচ সাহায্যকারীর দিকে তাকিয়ে জিজ্ঞাসা করল এরা কারা?
","5"
" লম্বু সবার হয়ে উত্তর দিল, আমরা রাজপুত্রের বন্ধু, আমরা ওকে ছেড়ে কোথাও যাব না?
","5"
" তা বেশ, এসো আমার সাথে।
","5"
" রানীর পিছন পিছন সকলে চলল, এক ঘরে রাজকন্যা ঘুমিয়ে আছে।
","5"
" ফ্যাকাশে গায়ের রং, কিন্তু অনবদ্য সুন্দরী।
","5"
" শোন রাজপুত্র, তুমি আর তোমার বন্ধুরা রাজকন্যাকে পাহারা দাও।
","5"
" আমি যদি কাল সকালে এসে রাজকন্যাকে দেখতে না পাই, তাহলে কিন্তু তোমাদের সব্বার গর্দান নেব।
","5"
" রাজকন্যার ঘরের বাইরে খোলা তলোয়ার হাতে রাজপুত্র পাহারা দিতে বসল, আর পাঁচ বন্ধু রইল কাছাকাছি।
","5"
" পথের ক্লান্তিও ছিল, আর হয়তো রানীর কালোযাদুও ছিল, রাজপুত্র ঘুমিয়ে পড়ল রাতে।
","5"
" শেষ রাতে ঘুম ভাঙল তার।
","5"
" দেখে, পাঁচ বন্ধু তখনো ঘুমোচ্ছে।
","5"
" কিন্তু পালঙ্কে রাজকন্যা নেই।
","5"
" পাঁচ বন্ধুকে ডেকে তুলল রাজকুমার, ভোর হলেই তো ডাইনীরানী আসবে।
","5"
" নয়ন জানালার কাছে গিয়ে বাইরের দিকে তাকালো, তাকিয়েই বলল, “রাজকন্যাকে দেখতে পেয়েছি” এখান থেকে একশ মাইল দূরে একটা গহীন বন আছে।
","5"
" সেখানে এক গাছের কোটরে রাজকন্যা ঘুমোচ্ছে।
","5"
" লম্বু নয়নকে পিঠে তুলে সাথে সাথে বেরিয়ে গেল।
","5"
" একটু পরেই ফিরে এলো রাজকন্যাকে নিয়ে।
","5"
" সে ঘুমোচ্ছে তখনো।
","5"
" পালঙ্কে শুইয়ে দেওয়া হল তাকে।
","5"
" সকালে রানী এসে যখন দেখতে চাইল, রাজপুত্র ভেজানো দুয়ার খুলে ঘুমন্ত রাজকন্যাকে দেখালো।
","5"
" রানী একটু রেগেই বলল, “প্রথম শর্ত পালন করেছ দেখছি, আরো দুই রাত আছে, দেখা যাক”।
","5"
" সারাদিন কেটে গেল মহলে ঘুরে বেরিয়ে।
","5"
" রানী বা রাজকন্যা কারোরই দেখা পেলোনা রাজপুত্র।
","5"
" দেখে অবাক হল, মহলে যেন সবকিছুই স্তব্ধ হয়ে আছে।
","5"
" রাতে রাজপুত্র আবার খোলা তলোয়ার হাতে পাহারায় বসল, আজ সে কিছুতেই ঘুমোবে না নিজের কাছে প্রতিজ্ঞা করেছে।
","5"
" কিন্ত একটু পরেই ডাইনীর মায়ায় ঘুমিয়ে পড়ল সে।
","5"
" ভোররাতে ঘুম থেকে উঠে দেখে রাজকন্যা আবার নেই।
","5"
" কানু মেঝেতে কান পেতে বলল, রাজকন্যার শ্বাসের শব্দ শুনতে পাচ্ছি।
","5"
" নয়ন বলল দুশ মাইল দূরে এক খাড়া পাহাড় আছে, তার এক গুহায় রাজকন্যা ঘুমোচ্ছে।
","5"
" কিন্তু পাহাড়টা এর খাড়া যে ওখানে যাওয়াই মুশকিল।
","5"
" আগুনে বলল, আমাকেও নিয়ে চলো।
","5"
" নয়ন আর আগুনেকে নিয়ে লম্বু রওয়ানা দিলো।
","5"
" পাহাড়ের কাছে এসে আগুনে একবার পাহাড়ের দিকে তাকাতেই আগুন লেগে হুড়মুড় করে ভেঙ্গে পড়ল পাহাড়ের একদিক।
","5"
" তখন সেই গুহা দেখা গেল।
","5"
" আর লম্বু রাজকন্যাকে বার করে নিয়ে এলো।
","5"
" ডাইনীরানীর প্রাসাদে এসে রাজকন্যাকে আবার শুইয়ে দেওয়া হল।
","5"
" তখনো সে ঘুমে অচেতন।
","5"
" সকাল হতেই রানী উপস্থিত।
","5"
" ব্যাঙ্গ করে রাজপুত্রকে জিজ্ঞাসা করল – রাজকন্যা ঠিক আছে তো?
","5"
" ভেজানো দরজা খুলে রাজকন্যাকে দেখেই ডাইনীরানীর মুখ কালো হয়ে গেল?
","5"
" “ঠিক আছে, ঠিক আছে, দ্বিতীয় শর্তও পুর্ণ করেছ, কিন্তু এখনো আজকের রাত বাকি।
","5"
" তৃতীয় রাতেও ডাইনীর মায়ায় ঘুমিয়ে পড়ল সবাই।
","5"
" ঘুম ভেঙে দেখে, রাজকন্যা যথারীতি নেই।
","5"
" কানু বলল কোন আওয়াজ সে পাচ্ছে না।
","5"
" সবাই চিন্তিত হয়ে পড়ল।
","5"
" নয়ন তখন এগিয়ে এলো।
","5"
" সে বলল “পাঁচশ মাইল দূরে, সাগর আছে।
","5"
" তার তলায় একটা মস্তবড় ঝিনুক আছে, আর তার মধ্যে রাজকন্যা ঘুমিয়ে আছে।
","5"
"“ ওইজন্যেই কানু কিছু শুনতে পায়নি, সাগরের তলায় সে শুনবে কি করে?
","5"
" পেটুক বলল, এবার আমাকে নিয়ে চলো সাথে?
","5"
" নয়ন আর পেটুককে সাথে নিয়ে লম্বা লম্বা পা ফেলে লম্বু হাজির হল সমুদ্রের ধারে।
","5"
" পেটুক নিজেকে ফুলিয়ে ফাঁপিয়ে নিয়ে জল খেতে শুরু করল সাগরের।
","5"
" সব জল খেয়ে ফেলল সে দেখতে দেখতে।
","5"
" তারপর লম্বু তার লম্বা হাত বার করে সেই বিরাট ঝিনুক তুলে আনল।
","5"
" ঝিনুক খুলতেই তার মধ্যে পেল ঘুমন্ত রাজকন্যাকে।
","5"
" ততক্ষণে ভোরের আলো ফুটতে শুরু করেছে।
","5"
" ফিরে এসে পালঙ্কে রাজকন্যাকে শোয়াতে না শোয়াতেই রানী এসে হাজির হল।
","5"
" -রাজকন্যা কোথায় রাজপুত্র?
","5"
" - ঘরেই আছে সে?
","5"
" - হতেই পারে না, বলেই দরজা খুলে ফেলল রানী।
","5"
" চমকে উঠল।
","5"
" রাজকন্যা পালঙ্কের উপর ঘুমে অচেতন।
","5"
" - তিনটে শর্তই আমি পালন করেছি, কাজেই আমি রাজকন্যাকে বিয়ে করতে পারি এখন, কোন বাধাই আর নেই।
","5"
" “রাজকন্যাকে পেতে গেলে আগে আমার সাথে যুদ্ধ করতে হবে যে রাজপুত্র”।
","5"
" ডাইনীরানীর মুখে অদ্ভুত এক ক্রুর হাসি।
","5"
" চোখের পলক ফেলার আগেই সে একটা বিশাল বাদুড় হয়ে গেল।
","5"
" তেড়ে এলো রাজপুত্রের দিকে।
","5"
" কিন্তু রাজপুত্রের ছিল পাঁচ বন্ধু, তাদের রানী চিনতে পারেনি।
","5"
" আগুনে চোখের বাঁধন খুলে তাকালো বাদুড়ের দিকে, এক মুহুর্তে পুড়ে ছাই হয়ে গেল সে।
","5"
" ডাইনীরানী মারা যেতেই পুরী আবার গমগমে হয়ে উঠল।
","5"
" যারা স্তব্ধ ছিল পাথরের মত, তারা আবার প্রাণ ফিরে পেল, রাজকন্যা এই প্রথমবার জেগে উঠলেন, লজ্জা পেয়ে তাকালেন রাজপুত্রের দিকে।
","5"
" হাতিশালে হাতি, ঘোড়াশালে ঘোড়া, মন্ত্রী, কোটাল, পাত্রমিত্র সবাই জেগে উঠল।
","5"
" মন্ত্রী রাজকন্যার অভিষেক করলেন, তারপর একদিন রানীর সাথে রাজপুত্রের বিয়ে হয়ে গেল ধুমধাম করে।
","5"
" এরপর এক শুভদিন দেখে লম্বুর কাঁধে চেপে বসল সবাই।
","5"
" দেশে ফিরে গেল বউকে নিয়ে রাজপুত্র।
","5"
" বুড়ো রাজা খুব খুশী।
","5"
" ধুমধামের সাথে ছেলের অভিষেক হল।
","5"
" রাজপুত্র হল নতুন রাজা।
","5"
" আবার বিরাট এক ভোজ হল।
","5"
" ভোজের শেষে পাঁচ বন্ধু এলো রাজা আর রানীর কাছে।
","5"
" রাজা বললেন, “তোমাদের সাহায্য ছাড়া রানীকে পাওয়া অসম্ভব ছিল।
","5"
" তোমরা এখানেই থাকো, তোমাদের কোন কষ্ট হবে না, যা দরকার সব আমি দেব”।
","5"
" কিন্তু ওরা রাজী হল না, ওদের সবার হয়ে লম্বু বলল, “রাজামশাই, আমরা দুঃসাহসিক অভিযানে অভ্যস্ত হয়ে গেছি, শান্ত জীবন নিয়ে কি করব আমরা?
","5"
" তোমার দরকার হলে ডাক দেবে, কানু আছে তো, ও ঠিক শুনে নেবে?
","5"
" আমরা আবার আসব সাহায্য করতে।
","5"
" এখন আসি তাহলে?
","5"
"” লম্বুর কাঁধে চেপে বিদায় নিলো বাকি চারজনও, অশ্রুসজল চোখে রাজা আর রানী দেখলেন, ওই ওরা চলে যাচ্ছে?
","5"
" ।
","5"
