"sentence","emotion category"
" সে যখন আমাদের বাড়ির উপর দিয়ে এক আমলকির গাছে করে উড়ে যাচ্ছিল তখন এই চাঁপা গাছের ফুলের গন্ধে নীচে নেমে চাঁপা গাছে চড়ে বসে,আর পুরো চাঁপা গাছ সুদ্ধু উড়িয়ে অনেকদূর নিয়ে যাওয়ার পর দেখে তাড়াতাড়ি না ফিরলে সকাল হয়ে যাবে,তাই চাঁপা গাছটা চড়ে ফিরে আসে।
","5"
" ভুল করে আমাদের বাড়ির পেছনে চাঁপা গাছটা পুঁতে আবার আমলকির গাছে চড়ে চলে যায়।
","5"
" আর স্বপ্নে বাবাকে বলে যায় এই চাঁপা গাছটা তার (ডাইনি বুড়ির) পছন্দ হয়েছে।
","5"
" রোজ রাতে এটাকে চড়ে ঘুরতে বেরোবে আবার ভোরের আগে রেখে যাবে।
","5"
" যদি কেউ এই চাঁপা গাছের ক্ষতি করে তাহলে তার ঘাড় মটকে দেবে।
","5"
" তাই আমি চাঁপা গাছটাকে পাহারা দিচ্ছি এত বছর ধরে।
","5"
" তোরা কেউ চড়বি না।
","5"
" যে ভাঙবে ডাইনি বুড়ি তারই ঘাড় মটকাবে।
","5"
" তখন অনেকটা সন্ধ্যা হয়ে এসেছিল।
","5"
" আমার এক বন্ধু ভয়ে চিৎকার করে ওঠে---- ওরে বাবারে............সবাই পালা............  আর অমনি চাঁপা গাছ থেকে সাদা শাড়িতে মোড়া কেউ একটা লাফ দিলো।
","5"
" কে আর কাকে সামলায়, প্রানপনে যে যার ঘরে দিলাম দৌড়।
","5"
" গল্প দাদুও এই বুড়ো বয়সে ছুটতে ছুটতে সোজা ঘরে ঢুকে পড়েছেন।
","5"
" গল্পদাদু: ওরে বাবারে কে কোথায় আছিস আমাকে বাঁচা।
","5"
" চাঁপা গাছে ভুত।
","5"
" কি হলো বাবা।
","5"
" কি হয়েছে?
","5"
" আর বলিস না,বাচ্চাদের গল্প বলছিলাম, রূপকথার ডাইনির গল্প,এত দেখি সত্যি সত্যি ডাইনি চাঁপা গাছ থেকে লাফ দিয়ে এই দিকের জঙ্গলে চলে গেল?
","5"
" ছেলে হাঁসতে হাঁসতে বলে, বাবা শান্ত হও, কোনো ডাইনি নয়, তুমি যখন ওদের মনোযোগ সহকারে গল্প বলছিলে আমি তখন ঘরের জানালার ধারে বসে শুনছিলাম।
","5"
" বাচ্চাগুলো কেমন ভীত ও মনোযোগের সহিত গল্প শুনছিলো।
","5"
" আমি ভাবলাম এটাই উপযুক্ত সময় যে আমি তোমার ধুতিটা মুড়ি দিয়ে সবার অলক্ষে চাঁপা গাছে চড়ে বসি।
","5"
" কিন্তু ওখানে একটা কাঠ পিঁপড়ে আমাকে কামড়ে দিতেই সহ্য করতে না পেরে পড়ে যাই।
","5"
" আর এতেই সকলে ডাইনি ভেবে ভয়ে পালিয়ে যায়।
","5"
" একটা ভালো কাজ হলো,তোমাকে আর কেউ বিরক্ত করতে আসবে না, তাছাড়া চাঁপা গাছটা বেঁচে গেল বাচ্চাগুলোর অত্যাচার থেকে।
","5"
" বৃদ্ধ ভানুবাবু ভয় লুকিয়ে রেখে বললেন- ""তা ঠিক, কিন্তু আমাকে অনেকটা ছুটিয়ে দিলি আমার এই বৃদ্ধ বয়সে""।
","5"
" অনেক বছর পর,গল্পদাদুর ছেলের সাথে সেই সময়কার গল্পের আসর বসার কথাগুলো স্মৃতি রোমন্থন করছিলাম, আর উনই সেদিন ফাঁস করলেন ওই চাঁপা গাছের ভুতের ঝাঁপ দেওয়ার রহস্য।
","5"
" টাটকা স্মৃতি তাই আজ সকলের সাথে শেয়ার করলাম।
","5"
"                            ।
","5"
"ধন্যবাদ।
","5"
" ।
","5"
