"sentence","emotion A1","emotion A2","emotion A3"
"পণের টাকা দিয়ে পাকা বাড়ি বানাব""...বাবার উপর কথা বলার সাহস ছিল না সৌম্যর।
","5","5","5"
"তাই বাবার কথায় বিয়েও হয়ে গেল।
","5","5","5"
" গ্রামের সম্ভ্রান্ত চাষি পরিবারের মেয়ে শেফালি।
","5","5","5"
" কুড়ি লাখ টাকা পণ এবং গা ভর্তি গয়না নিয়ে সৌম্যর সংসার করতে এল সে।
","5","5","5"
"...একবছর পর একটি সন্তান জন্মালো।
","5","5","5"
" সৌম্য আবার পড়াশুনোয় মন দিল অধ্যাপক হওয়ার আশায়।
","5","5","5"
" সেট আর সি.এস.সি কোয়ালিফাই করে একটি কলেজে অধ্যাপক হিসেবে জয়েন করল সৌম্য।
","5","5","5"
"কলেজটি কলকাতায়।
","5","5","5"
"কাজেই স্ত্রী সন্তান নিয়ে সৌম্য কলকাতায় থাকতে চলে এল ।
","5","5","5"
" এক সহকর্মীর থেকে ফেসবুক করা শিখলো সোম্য।
","5","5","5"
"আর শিখেই সেই কলেজ জীবনের স্নিগ্ধা,সহেলী, অন্বেষাদের খোঁজ করতে লাগলো।
","5","5","5"
" খোঁজ করে দেখল যে সবাই সুখী বিবাহিত জীবন যাপন করছে।
","5","5","5"
"কেবলমাত্র একজন বাদে।
","5","5","5"
"সে হল অন্বেষা।
","5","5","5"
"সে ডিভোর্সি।
","5","5","5"
" না: কাজ সেরকম কিছু করে না।
","5","5","5"
"টুকটাক নাটক থিয়েটার করে।
","5","5","5"
"আজ সৌম্য অধ্যাপক।
","5","5","5"
"ওর এই পোষ্টটাই আজ ওর আত্মবিশ্বাস এনে দিল।
","5","5","5"
"এমনিতে ওদের গ্রামে বিবাহ বিচ্ছিন্নাদের খুব একটা ভালো চোখে দেখা হয় না।
","5","5","5"
"তাদের বারোয়ারী মাল হিসেবেই ধরা হয় মানে ওদের গণধর্ষণ হলেও কেউ দেখবে না।
","5","5","5"
"তা অন্বেষা শহুড়ে হলেই বা কি।
","5","5","5"
"সেও তো বারোয়ারী মাল।
","5","5","5"
"একবার চেষ্টা করতে দোষ কি?
","5","5","5"
" অন্বেষাকে হাই লিখল সৌম্য?
","5","5","5"
"অন্বেষাও কথা বলল।
","5","5","5"
"কথা জমে উঠলো, দিন গেল প্রেম নিবেদন হল,দেখাও করল।
","5","5","5"
"আজ সোম্যর মন আনন্দে নেচে উঠেছে।
","5","5","5"
"ও আজ সফল।
","5","5","5"
" চাকরী ক্ষেত্রেও এবং নারীদের ক্ষেত্রেও।
","5","5","5"
"ওর কামনার একজন নারীকে ও আজ নিজের করে পেতে চলেছে।
","5","5","5"
"আনন্দে একা একা হেসে ওঠে সৌম্য।
","5","5","5"
"শুধু কোন এক ছুঁতোয় স্ত্রী শেফালিকে গ্রামের বাড়ি পাঠিয়ে দিতে হবে।
","5","5","5"
"তারপরেই অন্বেষাকে নিয়ে এই বাড়ীতে আসবে সৌম্য।
","5","5","5"
"তারপর দারুন মস্তি।
","5","5","5"
" এই প্ল্যান করেই একদিন স্ত্রী শেফালিকে সৌম্য বলল যে,""অ্যাই বাবুর(বাচ্চার) শরীরটাতো ভালো নেই।
","5","5","5"
"তুমি কদিন গ্রামে ঘুড়ে আস না।
","5","5","5"
"""..শেফালি মাথা নেড়ে উত্তর দিল"" ঠিক আছে।
","5","5","5"
""".. শেফালিকে স্টেশনে ছেড়ে এসে অন্বেষাকে ফোন করল সৌম্য আর বলল,""আমার বউ বাড়ি চলে গেছে।
","5","5","5"
"তুই তাড়াতাড়ি চলে আয়""...একটু বাদে দরজার বেল বাজল।
","5","5","5"
" অন্বেষা এসেছে কিন্তু সঙ্গে শেফালি এবং শেফালির দুই মস্তান দাদা।
","5","5","5"
"অন্বেষা হাসতে হাসতে বলল,""কি রে সৌম্য কি মনে করেছিলি তুই?
","5","5","5"
"..পরকিয়ার জন্য আমি আমার স্বামীকে ডিভোর্স দিয়ে দিলাম আর আমি নিজে তোর পরকিয়ায় মদত দেব?
","5","5","5"
"""..সৌম্য কিছু বোঝার আগেই শেফালির দুই দাদা সৌম্যর উপর হাত চালিয়ে দিল?
","5","5","5"
"শেফালি হাউ হাউ করে কাঁদছে আর বলছে,""দাদারা তোরা আমায় গেরামে নিয়ে চল।
","5","5","5"
"এই চরিত্তিন লোকের সাথে আমি থাকব নি""..কোন এক সময় সৌম্যর অনুপস্থিতিতে ওর বাড়ি চিনে চলে এসেছিল অন্বেষা আর শেফালিকে ওর আর সৌম্যর চ্যাটের স্ক্রিনশট দেখিয়েছিল।
","5","5","5"
"শেফালি গ্রামের মেয়ে হলেও উচ্চ মাধ্যমিক পাশ করেছিল।
","5","5","5"
" না সত্যিই শেফালি থাকে নি।
","5","5","5"
"গ্রামে ডিভোর্সি মেয়েদের ভালো চোখে দেখা হয়না ঠিকই কিন্তু ভুললে চলবে না যে শেফালি বড়লোকের মেয়ে ওর উপর আঙুল তোলার সাহস লোকের অত বেশী হবে না।
","5","5","5"
" গ্রামে সৌমর বাবা-মা আর থাকতে পারেন নি।
","5","5","5"
"ছেলের দোষের জন্য তাদেরও গ্রাম থেকে বের করে দেওয়া হয়েছে।
","5","5","5"
"সৌম্যর কলকাতার এই বাড়িতেই এখন ওনারা এসে উঠেছেন।
","5","5","5"
" এখন সৌম্য কলেজ গেলে সহকর্মীরা বলে,""কি গো!!তুমি শুনলাম কি নারী ঘটিত কেসে জড়িয়ে পড়েছিলে তাই তোমার স্ত্রী চলে গেছে,ডিভোর্স হয়ে গেছে তোমার।
","5","5","5"
"""...মাথা নিচু করে থাকে সৌম্য।
","5","5","5"
"ছাত্ররাও আজকাল সৌমকে দেখলে মুচকি মুচকি হাসে আর বলে,""স্যারের না মেয়ে দোষ আছে জানিস।
","5","5","5"
" তাই বউ চলে গেছে।
","5","5","5"
"""..সম্মানীয় পদ পেলেও আজ সম্মান নেই সৌম্যর।
","5","5","5"
" ।
","5","5","5"
