"sentence","emotion A1","emotion A2","emotion A3"
" তিন দিন পর বাকি তিন শো টাকার আর সামান্যই যখন বাকি আর আমি মনে মনে ঠিক করে নিয়েছি যে ট্রেনের নীচে ঝাঁপ দেবো তখন হঠাৎ একটা হেঁড়ে গলায় আওয়াজ কানে এলো "" কি রে বুলবুলি! তোকে এইখানে কয়দিন ধরে দেখছি, কোথা থেকে এসেছিস?
","5","5","5"
" যাওয়ার কোনো জায়গা নেই তাই না?
","5","5","5"
""" তাকিয়ে দেখলাম এতো দিন যাদের ভয় পেতাম, মাও নানা গুজব শুনে ভয় পেয়ে আমায় এদের থেকে বাঁচিয়ে রাখতো তাদেরই একজন আমার সামনে দাঁড়িয়ে?
","5","5","5"
" আমার চোখে জল এলো, নির্বান্ধব শহরে এই প্রথম কেউ আমার দিকে নজর দিলো, ডেকে কথা বললো।
","5","5","5"
"আমায় কাঁদতে দেখে সে আমায় বললো, "" বাড়ি থেকে তাড়িয়ে দিয়েছে?
","5","5","5"
" প্রতি মাসেই কাউকে না কাউকে আমরা পাই স্টেশনে?
","5","5","5"
" চল আমার সাথে গুরুজীর কাছে, কিছু না কিছু হিল্লে হয়েই যাবে।
","5","5","5"
" "" চলে এলাম রোশেন আরা দিদির সাথে, উনি আমায় গুরু মা র সামনে দাঁড় করিয়ে দিলেন।
","5","5","5"
" উনি বললেন "" থাকো তুমি, আমাদের নসীব সবার একই।
","5","5","5"
" কাউকে জন্মের সাথেসাথে ফেলে দেয় আর কাউকে তোমার মতো একটু বড় হবার পর।
","5","5","5"
" যতদিন কামাতে না পারছো ততোদিন দুমুঠো আমরাই খাওয়াবো কিন্তু আমরা সবাই গরীব।
","5","5","5"
" "" একমাস পর আমি রোজগারের পথে নামি, অবশ্য এই একমাস আমি বসে খাই নি, পঁচিশ জনের টোলায় রান্না করতো এক মাসি, আমি তার হেল্পার ছিলাম।
","5","5","5"
" ভাবী আমাকে দিয়ে এতোদিন ধরে যত ঘরের কাজ করিয়েছে আজ তা কাজে এলো, বাসন মেজেছি, সবজি কাটা, রোটি বানানো কিন্তু এইসব কাজের কোনো অর্থনৈতিক মূল্য তো নেই তাই গুরু মার কাছে গিয়ে জিজ্ঞেস করলাম কিভাবে আমি টাকা উপায় করতে পারি?
","5","5","5"
" গুরুমার মুখে একটা বিচিত্র হাসি খেলে গেল, বললেন "" আমাদের মধ্যে প্রায় সবাই জন্মের পর পরই ফেলে দেওয়া সন্তান কাজেই জন্ম থেকে লড়াই শুরু করেছি?
","5","5","5"
" সব রকম উঞ্চ বৃত্তি করতে আমরা প্রস্তুত কিন্তু তুই এতোবছর ভদ্দরলোকেদের সাথে থেকে এসেছিস, তুই ওইসব পারবি না বরং যেমন ঘরের কাজে হেল্প করিস তেমনিই কর, আমরা সবাই মিলে তোকে খাওয়াবো।
","5","5","5"
""" আমার আত্মসম্মান বোধ এই কথায় সায় দেয় না, তাছাড়া একটা সুপ্ত ইচ্ছেও আছে, আমি পড়াশুনা শিখতে চাই তাই আমায় রোজগার করতেই হবে।
","5","5","5"
" গুরুমা বলেন "" আমাদের জন্য কোনো রাস্তাই খোলা নেই, বাচ্চা জন্মালে ঢোল বাজিয়ে নেচেকুঁদে ঝগড়া আর শাপ শাপান্ত করে যা পাই তার সিংহ ভাগ খেয়ে নেয় পুলিশ, হাসপাতাল নার্সিংহোম থেকে যারা খবর দেয় তারা, আরো অনেকে।
","5","5","5"
" তুই বাচ্চা মেয়ে তোকে দিয়ে ওই কাজ হবেও না।
","5","5","5"
" তোর বয়েসে আমরা যে উপায়ে রোজগার করেছি সেটা হল রাতের অন্ধকারে হাইওয়ের ধাবার পাশে রঙ মেখে সং সেজে বেশ্যাবৃত্তি করা ""।
","5","5","5"
" আমি হাঁ করে চেয়ে আছি দেখে গুরু মা বলেন ট্রাক ড্রাইভাররা ঘর ছেড়ে বহুদিন রাস্তাতেই থাকে তখন তাদের যৌন আনন্দের প্রয়োজন।
","5","5","5"
" আমি অবাক হয়ে বলি "" সেকি কথা! তারা মেয়েমানুষের কাছে যাবে, আমাদের দিয়ে কি হবে?
","5","5","5"
" "" গুরু মার মুখে তিক্ত হাসির রেখা ফুটে উঠেই মুছে যায়, বলেন "" মানুষের যে কতো ভিন্ন রুচি হয় তা লাইনে নামলেই বুঝবি?
","5","5","5"
" "" গুরুমার কথা শুনে ঘেন্নায় ভয়ে শিউরে উঠেছি, যে মোহিতের হাত থেকে বাঁচার জন্য রাস্তায় এসে দাঁড়িয়েছি সেই একই কাজ করতে হবে! ভাবতেই গা গুলিয়ে উঠছিল।
","5","5","5"
" তারপর ভাবলাম, না দুটো এক নয়, সেখানে আমার সাথে জোর জবরদস্তী করা হয়েছিল আর এখানে আমি স্বেচ্ছায় যাচ্ছি, পড়াশুনোর খরচ উঠাবো বলে।
","5","5","5"
" তবু সহজ হয় নি, রঙচঙ মেখে শাড়ি পরে দাঁড়িয়ে ছিলাম হাইওয়ের ধারে অন্ধকারে আমাদেরি টোলার আর একজনের সাথে।
","5","5","5"
" দরদামের পর যেই ড্রাইভার টি আমার হাত ধরলো অমনি আমি হাত ছাড়িয়ে দৌড়াতে থাকি দিশাহারা হয়ে।
","5","5","5"
" পরের রাতে আবার গেলাম, এবার পালাই নি, দাঁতে দাঁত চেপে সহ্য করেছি সব অবমাননা কিন্ত লোকটা যখন চলে গেল তখন বমি শুরু হল, পেটের ভিতর যা ছিল তার শেষ বিন্দু পর্যন্ত বেড়িয়ে যাবার পর মন একটু শান্ত হল।
","5","5","5"
" তারপর প্রায় প্রতি রাতে গেছি এই অসহনীয় কষ্ট সহ্য করতে, এক একজন মানুষ এক একরকম, কেউ জন্তুর মতো ব্যবহার করে, কেউ সাথে শারীরিক অত্যাচার করে আনন্দ পায়, কারুর মোষের মতো বিশাল ভয়াল চেহারা, প্রায় প্রত্যেকের শরীরে উৎকট কটু গন্ধ, না কামানো দাড়ি, মুখে তীব্র মদের গন্ধে গা গুলিয়ে উঠতো তবু সয়েছি।
","5","5","5"
" আপনারা যারা আমার কাহিনী পড়ছেন তারা একবার ভাবুন, আমি কোন পরিবেশ থেকে কোন পরিবেশে নামতে বাধ্য হয়েছিলাম শুধুমাত্র একটা জন্মগত ত্রুটির জন্যে।
","5","5","5"
" প্রাইভেট ওপেন স্কুল থেকে সেকেন্ডারি দেবো বলে তৈরি হচ্ছিলাম।
","5","5","5"
" কিন্তু যে কটা রোজগার করি তার অনেকটাই বেড়িয়ে যায় খাওয়া আর টোলায় থাকার ভাড়া বাবদ, আরো টাকার প্রয়োজন, দেখিয়ে দেবার জন্য কারুর সহায়তারও প্রয়োজন রয়েছে।
","5","5","5"
" এবার দিনের বেলা ভিক্ষে করতে লাগলাম, সিগন্যালে দাঁড়িয়ে থাকি।
","5","5","5"
" লালবাতি তে গাড়ি দাঁড়িয়ে পড়লে জানলার কাঁচে টোকা দিয়ে সুর করে কিছু শেখানো আশীষ বচন আওড়াই।
","5","5","5"
" অধিকাংশ যাত্রী পাথরের মতো মুখে ফিরেও তাকায় না।
","5","5","5"
" দু চারজন পুণ্যলোভাতুর বাচ্চাদের হাত দিয়ে দু পাঁচ টাকা দেয় আর কিছু মানুষ কদর্য গালাগাল দেয়, কেউ গাড়ি থেকে নেমে এসে গলা ধাক্কা দেয়, চড় থাপ্পড় কষায়।
","5","5","5"
" তাদের দাবী আমরা আসলে তৃতীয় লিঙ্গ নই, ভেকধারী।
","5","5","5"
" পরে দেখলাম তাদের দাবীটিও মিথ্যে নয়, কিছু বেকার ছেলে ভেক ধরে এইভাবে ভিক্ষা চাইছে, তবে এইকথাও মনে এসেছিল এদের যদি সম্মানজনক কোনো পেশা থাকতো তাহলে কি এরা রোদে পুড়ে, বৃষ্টি তে ভিজে এতো অপমান সয়ে এই কাজ করতো?
","5","5","5"
" সকালে কিছু ঘরের কাজ, তারপর রাস্তায় ভিক্ষে, দুপুরে খেয়ে দেয়ে বই নিয়ে পড়তে বসতাম, সন্ধ্যে বেলা দুই তিন ঘন্টা আদিম বৃত্তি, ফিরে এসে স্নান সেরে আবার গভীর রাত অবধি পড়তাম?
","5","5","5"
" আমার পড়া দেখিয়ে দেবার একজনের খুব প্রয়োজন হলে গুরু মা আমায় একজনের কাছে পাঠালেন।
","5","5","5"
" তিনি নিজের উদ্যোগে তৃতীয় লিঙ্গের মানুষজনদের জন্য একটি এন জি ও চালান।
","5","5","5"
" বিনা কন্ডোমে পায়ু সংগমের ফলে এইডস এবং অন্যান্য যৌন রোগের প্রাদুর্ভাব খুব বেশি তৃতীয় লিঙ্গের মানুষদের মধ্যে।
","5","5","5"
" প্রায় বৃদ্ধ মানুষটি আমায় দেখে একটু অবাক হলেন, পড়াশুনা করতে চাই শুনে খুব খুশি হয়ে দেখিয়ে দিতে লাগলেন অঙ্ক আর ফিজিক্যাল সাইন্স।
","5","5","5"
" তার কাছ থেকেই জানলাম বহু অজানা তথ্য।
","5","5","5"
" আমি তাকে বাপুজী বলে ডাকতাম, তিনিই বললেন ক্রোমোজোমের রহস্য কথা, পুত্র সন্তান বহন করে ( x y) আর কন্যা সন্তান বহন করে ( x x) ক্রোমোজোম কিন্ত কোনো অজ্ঞেয় কারণে কখনো কখনো কারুর মধ্যে একটি বাড়তি ক্রোমোজোম চলে আসে, যেমন ( x x y ) বা ( x y y) তখন তাদের মধ্যে দুই লিঙ্গেরই কিছু কিছু বৈশিষ্ট্য দেখা যায়।
","5","5","5"
" এইসব মানুষকেই তৃতীয় লিঙ্গ বলে।
","5","5","5"
" ওনার কাছ থেকেই জানলাম দেশে বিদেশে LGBTগ্রুপ আর তাদের সংগ্রামের কাহিনী।
","5","5","5"
" সেই সংগ্রাম থেকে উদ্ভূত কিছু কিছু অধিকার পাওয়ার গল্প।
","5","5","5"
" আমি গ্রুপটার মানে জানি না দেখে উনি বুঝিয়ে দিয়েছিলেন L মানে লেসবিয়ান যারা মেয়ে হয়ে শুধু মেয়েদের প্রতিই আকর্ষিত হয়, G হল গে মানে যারা শুধু পুরুষে পুরুষেই সম্পর্ক বানায়, B হল বাই সেক্সুয়াল তারা দুই লিঙ্গের মানুষের সাথে যৌন সম্পর্ক বানায় আর T হল ট্রান্স জেন্ডার তারা চেহারায় ছেলে বা মেয়ে হতেই পারে কিন্ত তাদের চেহারা যা মন তা নয়, মানে একটি পুরুষের ভিতর নারীর আত্মা বা একটি নারীর ভিতরে একটি পুরুষ।
","5","5","5"
" এই ট্রান্স জেন্ডাররা আজকাল অপারেশন এবং হরমোন থেরাপির দ্বারা তাদের শারীরিক পরিবর্তন করে কাঙ্ক্ষিত চেহারা পাচ্ছে।
","5","5","5"
" আকুল হয়ে বাপজী কে বলি, "" আমাদের কিছুভাবে ঠিক করা যায় না?
","5","5","5"
" উনি বলেন "" না রে, বিজ্ঞান এখনো ততোটা উন্নত হয় নি ?
","5","5","5"
" তবে তোর মতন যাদের দেখিস তাদের নব্বুই ভাগ কিন্তু জন্মগত ভাবে হিজড়া হয়ে জন্মায় নি ""।
","5","5","5"
" আমার অবাক দৃষ্টি দেখে বলেন "" এরা সবাই সুস্থ পুরুষ শিশু হয়ে জন্মেছিল।
","5","5","5"
" শৈশবেই হয় চুরি হয়ে গেছিল, নয় হারিয়ে গেছিল, অথবা দরিদ্র বাবা মা ক্ষিদের জ্বালায় বেঁচে দিয়েছিল।
","5","5","5"
" ""আমি বলি ' তারপরে কিকরে তাদের এই দশা হয়?
","5","5","5"
" উনি বলেন"" ষাঁড়কে বলদ আর পাঁঠাকে খাসী বানানো হয় তা তো জানিস নিশ্চয়, সেইরকম বাচ্চা ছেলেদেরকে খোজা বানিয়ে দেয়?
","5","5","5"
" আমি অবাক হয়ে বলি ' কিন্তু কেন?
","5","5","5"
" '?
","5","5","5"
" ক্লান্ত স্বরে তিনি বলেন "" পৃথিবীর আদিমতম ব্যবসার সাথে সাথে এই ব্যবসাটাও যে চলে আসছে, তাই খোজা করা হয় প্রাচীন কাল থেকেই।
","5","5","5"
" "" আমার তৃতীয় লিঙ্গ হয়ে জন্মানো আমি মেনে নিয়েছি, আমি পড়াশোনা শুরু করেছিলাম বলে বুঝেছিলাম পড়াশুনা শেখাটা কতো জরুরী কিন্তু ভবিষ্যৎ কি আমার তা ভাবলেও শিউরে উঠতাম।
","5","5","5"
" বাপুজিই প্রথম খানিক আশার আলো দেখালেন, উনি বললেন যদি টুয়েলভ পাশ করতে পারি আর তার সাথে কম্পিউটারটা শিখে নিতে পারি তবে চেনাশুনা কোনো এন জি ও তে হিসাব রাখার কাজ জুটিয়ে দেবেন।
","5","5","5"
" এরপর আর ফিরে তাকাই নি, টুয়েলভের পর আমি অন্য একটা এন জি ও তে কাজ পেলাম।
","5","5","5"
" বাপুজির দয়ায় নরক থেকে উদ্ধার পেলাম কিন্তু আমার সাথীরা তো সেই নরকেই রয়ে গেছে।
","5","5","5"
" বাপুজি র কাছ থেকেই জানলাম স্বাধীনতার পর থেকেই তৃতীয় লিঙ্গের ভোটাধিকার ছিল না বলে তারা কোনো নাগরিক সুরক্ষা পায় না।
","5","5","5"
" মাত্র কয়েক বছর আগে তৃতীয় লিঙ্গরা সেই অধিকার পেয়েছে।
","5","5","5"
" স্কুলে ভর্তি হতে পারতো না কারণ সেখানে ছেলে না মেয়ের উল্লেখ করতে হয়।
","5","5","5"
" পড়াশোনা শিখতে পারে না বলে মনুষ্যেতর জীবন যাপন করতে বাধ্য হয়।
","5","5","5"
" আমি তখন দিনে এন জি ও তে কাজ করি আর রাতে নাইট কলেজ পড়ি , সেইসময় আমাদের টোলার পার্বতী মাসী মারা গেল।
","5","5","5"
" দেখি পার্বতী মাসীর দেহটাকে মাদুরে জড়িয়ে বেঁধে শ্মশানে নিয়ে যাওয়ার আগে টোলার সবাই মিলে দেহটাকে লাঠি দিয়ে দমাদ্দম পিটছে, কেউ লাথি মারছে আবার কেউ কেউ থুতুও দিলো।
","5","5","5"
" আমার প্রচণ্ড খারাপ লাগায়, আমি গুরুমাকে বলি "" পার্বতী মাসী কে তো এতোদিন সবাই এতো ভালোবাসতো আর আজ তার দেহটাকে এতো অশ্রদ্ধা দেখাচ্ছে কি করে?
","5","5","5"
" "" গুরু মা তখন বুঝিয়ে দেন যে এটা হিজড়া সমাজের এক প্রাচীন প্রথা, বেঁচে থাকার সময়ে এইসবই তো জুটেছিল তাই এইসব দিয়েই বিদায় জানানো হয় যে পরজন্মে যেন আর এই গ্লানি সইতে না হয়?
","5","5","5"
" গুরু মার থেকেই জানলাম যে ভোটাধিকার পাবার আগে পর্যন্ত মৃত্যুর কোনো রেজিস্টার্ড হিসাব থাকতো না, সাথীরাই শ্মশান বা কবরখানায় নিয়ে গিয়ে নিজেরাই শেষকৃত্য করতো, ডোমেরাও ছুঁতো না হিজড়েদের।
","5","5","5"
" আমি অবাক হয়ে ভাবি তৃতীয় লিঙ্গদের দোষটা কোথায়?
","5","5","5"
" জন্মের উপর তার তো কোনো হাত ছিল না তাহলে বিনা দোষে জীবনভর এতো অপমান অসম্মান কেন তাদের সইতে হয়?
","5","5","5"
" আমি এম এ পাশ করেছি, বাবাকে সেই খবরটা দেবার জন্য একবার বাড়িতে ফোন করেছিলাম?
","5","5","5"
" ফোনের অপরদিকে বহুক্ষণ নীরবতার পর বাবা বললেন "" কে সোনাল?
","5","5","5"
" এই নামের কাউকে আমি চিনি না ""?
","5","5","5"
" সেদিন শেষ কান্নাটা কেঁদেছিলাম।
","5","5","5"
" আজকাল বাপুজি অনেক বুড়ো হয়ে গেছেন, উনি আমাকে ওনার সব কিছু লিখে দান করে দিয়েছেন।
","5","5","5"
" আমিই এখন তৃতীয় লিঙ্গদের অধিকার আর উন্নতির লড়াইটা চালাই।
","5","5","5"
" মা ঠিকই বলতেন যে সবাই যদি বিয়ে থা করে সংসার চালায় তবে সমাজের জন্য কে কাজ করবে?
","5","5","5"
" তাই ঈশ্বরের উদ্দেশ্যটা আমি আজকাল বুঝতে পারি কিন্তু ঈশ্বর যাদের সুস্থ করে গড়েছেন তাদের ঘৃণাটা এখনো বুঝতে পারি না তবে আশা রাখি একদিন সব ভেদাভেদ মুছে যাবে, সবাই সমানাধিকার পাবে, মানুষ অন্য মানুষকে আর ঘৃণা করবে না, সেই উজ্জ্বল সোনালী দিনের অপেক্ষায় আমি আশার হাত বাড়িয়ে রেখেছি?
","5","5","5"
" আমি ভালোই আছি আর অন্য সব তৃতীয় লিঙ্গের সেবায় নিজেকে নিয়োজিত করতে পেরে নিজেকে ধন্য মনে করছি।
","5","5","5"
" -------------- ।
","5","5","5"
