"sentence","emotion category"
" ঘুমন্ত চোখে তাড়াহুড়ো করে উঠে জালটা কাঁধে ফেলে বেরিয়ে পড়লাম।
","5"
" বাইরে বেরিয়ে দেখি, জোৎস্নার আলোয় আলোকিত।
","5"
" টপ টপ করে সজনে ফুল ঝরে পড়ছে গাছের গোড়ায়।
","5"
"আঁকা বাঁকা সজনে গাছের ডাল গুলোর ছায়া নীচে এমন ভাবে ছড়িয়ে পড়েছে, দেখে মনে শিহরণ জাগাবেই।
","5"
" পাশের বাঁশ বাগানের তলা দিয়ে,শিশির স্নাত শুকনো পাতার ওপর দিয়ে মচ মচ করে হেঁটে চলেছি।
","5"
" হালকা হওয়ায় বাঁশ গাছ গুলো এমনভাবে নড়ে উঠছিল যেন মনে হয় কেউ বাঁশ গাছের ডগায় লাফালাফি করছে।
","5"
" ভয়ার্ত চোখে মুখে বাঁশ বাগান পার করে পুব দিকের পুকুর পাড়ে পৌঁছলাম।
","5"
" গিয়ে দেখি ভাইয়ের দেখা নেই।
","5"
" ডাক দিলাম তোর ছোট দাদুকে।
","5"
" তাতেও শুনলো না।
","5"
" এদিক ওদিক উঁকি ঝুঁকি দিয়ে দেখার চেষ্টা করলাম, ঘন কুয়াশার আড়ালে পুকুরের পশ্চিম পাড়ের নুইয়ে পড়া অর্জুন গাছের গোড়ায় কেউ একজন চাদর মুড়ি দিয়ে বসে আছে।
","5"
" মনে শান্তি ফিরে এলো ভাইকে দেখে।
","5"
" পুকুরে মাছের লাফালাফি অতি মাত্রায় বেড়ে গেছে।
","5"
" আমি ফটাফট জাল টা ঠিক করে, পুকুরের দক্ষিণ পশ্চিম কোণে ফেললাম।
","5"
" ততক্ষনে কুয়াশা যেন চারিদিক ঘিরে ধরেছে।
","5"
" কাছাকাছি কিছুই দেখা যাচ্ছেনা।
","5"
" জাল ভর্তি মাছ তুলে ভাইকে ডাক দিলাম মাছগুলো কুড়িয়ে রাখতে।
","5"
" নিমেষে চাদর মুড়ি দিয়ে ভাই ওপার থেকে এপারে হাজির,আর জালের সামনে বসে চট-পট মাছ গুলোকে তুলে থলেতে ভরছে।
","5"
" আমি অবাক হলাম,এত তাড়াতাড়ি  মাছ কি ভাবে খুলছে জাল থেকে।
","5"
" মুখটা ঢাকাই আছে।
","5"
"ঘন কুয়াশা ও শীতের জন্যে ভাই হয়তো মুখ ঢেকে চাদর মুড়ি দিয়েছে।
","5"
" জিগ্যেস করলাম তোকে খুব শীত করছে ?
","5"
"ভাই কোনো উত্তর না দিয়ে চটপট জাল থেকে দূরে সরে গেল?
","5"
" ভাবলাম হয়তো কথা বলছে না এই কারণে- যদি মাছ গুলো শব্দে এলো মেলো হয়ে জলের তলায় এদিক ওদিক ছড়িয়ে না যায়।
","5"
" আমিও আর কথা না বাড়িয়ে জাল পরিষ্কার করে উত্তর-পূর্ব কোণের উদ্যেশে গেলাম এবং জাল ফেললাম।
","5"
" কিছু বড় ঠেকেছে জালে, বুঝেই ভাইকে ডাক দিলাম সাহায্যের জন্য।
","5"
" নিমেষেই আমি যেদিকে,সেদিকের পুকুর পাড়ে দাঁড়িয়ে ভাই এসে হাজির।
","5"
" আবার অবাক হলাম এত তাড়াতাড়ি কি ভাবে ওপার থেকে এপারে আসছে।
","5"
" এক হাঁটু জলে নেমে জাল টেনে উপরে তুলছি দেখি মস্ত বড় কাতলা ঠেকেছে।
","5"
" আস্তে করে জালটা ওপরে তুললাম।
","5"
" দেখলাম প্রায় দশ হাত দূরে ভাই কেমন লাফালাফি করছে।
","5"
" ভাবলাম হয়তো বড় মাছ পড়েছে তাই আনন্দ পাচ্ছে।
","5"
" বড় কাতলাটাকে আমার একার পক্ষে সামাল দেওয়া মুশকিল হচ্ছিল,ছটফট করতে করতে মাছটা জলে পড়ে গেল।
","5"
" অমনি ভাই লাফ দিলো জলে কাতলা মাছটা ধরবে বলে।
","5"
" হাতে ব্যাগটা ছিল সেটাও নেই কেমন যেন জলের উপর অনায়াসে হাঁটতে হাঁটতে পুকুরের মাঝখান দিয়ে ওপারে চলে গেল।
","5"
" ভয়ে চুপসে যেতে লাগলাম, মনে মনে ভাবলাম এটা আমার ভাই হতে পারেনা।
","5"
" নিশ্চই কোথাও গন্ডগোল হচ্ছে।
","5"
" আমি অতি সাবধানে জালের যে দড়িটা আমার হাতে বাঁধা ছিল সেটা খুললাম।
","5"
" আর এদিক ওদিক না তাকিয়ে দিলাম ছুট বাড়ির উদ্যেশ্যে।
","5"
"আমার পেছন পেছন সেই পেত্নীটাও ছুটছে।
","5"
" হাঁফাতে হাঁফাতে বাড়ির দরজায় জোরে জোরে ধাক্কা দিলাম।
","5"
" এত রাতে কে টোকা দিচ্ছে জানতে চাইলো মা।
","5"
" আমি চিৎকার করে বলতে লাগলাম আমি ---- আমি গোপাল।
","5"
" মাছ ধরতে গিয়েছিলাম।
","5"
" তাড়াতাড়ি দরজা খোলো।
","5"
" মা তাড়াতাড়ি দরজা খুলে আমাকে ভেতরে নিয়ে দরজায় খিল তুললেন।
","5"
" হঠাৎ বাইরে কে যেন কর্কশ আওয়াজ করতে করতে দরজায় সামনে থেকে কাঁদতে কাঁদতে মিলিয়ে গেল।
","5"
" পুকর পাড়ের সমস্ত ঘটনা বাড়ির সকলকে জানালাম।
","5"
" ভাই ও ঘুম থেকে উঠে চলে এলো।
","5"
" ঘটনাটা শুনে সকলের গায়ে কাঁটা দিয়ে উঠলো।
","5"
" আমি ভোর হয়ে গেছে ভেবে যখন উঠে গেছিলাম, ওটা ভোর নয় ওটা নিশুতি রাত ছিল।
","5"
" ভোর হতে তখনও দু ঘন্টা বাকি ছিল।
","5"
" তখনকার দিনে ঘড়ি ছিল না তাই রাত টা আন্দাজ করতে পারিনি।
","5"
" তাছাড়া জোৎস্নার আলো এতটাই বিকশিত ভাবে প্রস্ফুটিত ছিল যে ভোরের সমান আলো ফুটে উঠেছিল।
","5"
" পরের দিন সকালে বাবা ঘুম থেকে উঠে জালটা তুলে নিয়ে এলেন, জালটার তন্ন তন্ন ছেড়া, আর পুকুর পাড়ে কাঁচা মাছের মাথা পড়ে রয়েছে সাথে মাছের কাঁটাও পড়ে রয়েছে।
","5"
" বাবা বললেন আমি এ যাত্রায় বেঁচে গেছি।
","5"
" আমার ভাইয়ের গলা নকল করে যে ডাকছিল, সে আঁশ পেত্নী ছিল।
","5"
" ছলনা করে ডেকে নিয়ে গেছিলো আমাকে।
","5"
" যত মাছ ধরছিলাম সে কুড়িয়ে ঘন কুয়াশার আড়ালে খেয়ে ফেলছিল।
","5"
" আর বড় কাতলার ওপর আঁশ পেত্নীর লোভ ছিল, তাই ওটাকে ধরবে বলে জলের উপর দিয়ে হেঁটে গেছে, পেট পুরে মাছ না পেলে হয়তো আমাকেই মেরে ফেলতো।
","5"
" আমি মাছ না ধরে ছুটে পালিয়ে আসার জন্য রাগে জালটা ওই পেত্নী ছিঁড়ে ফেলেছে।
","5"
"পুকুর থেকে পালিয়ে এসে সে যাত্রায় বেঁচে গেছি।
","5"
" সেদিন থেকে আমরা দুই ভাই আর মাছ ধরতে অন্ততঃ রাতে যাই না।
","5"
" সকাল হলে,লোকজন রাস্তাঘাটে বেরোলে তবেই যাই, এরপরও যদি তোর মাছ ধরতে যাওয়ার ইচ্ছা জাগে, যাস।
","5"
" আমি আটকাব না।
","5"
" দাদুর মুখ থেকে এ হেন হাড় হিম করা ঘটনা শোনার পর আমি প্রতিজ্ঞা করলাম আর কোনোদিন এভাবে মাছ ধরতে যাবো না।
","5"
" পরের দিন মুষলধারে বৃষ্টি পড়ছে আর কাকু বললো-মাছ ধরতে যাবিনা আজ?
","5"
" আমি হাত তুলে নমস্কার করে বললাম, ক্ষমা করো আমায়, আমার মাছ ধরার নেশা কেটে গেছে দাদুর থেকে গল্প শোনার পর?
","5"
" মাফ করো।
","5"
" ।
","5"
