"sentence","emotion category"
" আমি উচ্চ মাধ্যমিকে স্ট্যান্ড করার পর আমি ওনার বাড়িতে দেখা করতে গিয়েছিলাম।
","5"
"উনি খুব খুশি হয়েছিলেন।
","5"
"আমি বাড়িতে পার্টি রাখার কথা বলাতে উনি যারপরনাই আনন্দিত হয়েছিলেন এবং বলেছিলেন যে অবশ্যই আসবেন।
","5"
"কিন্তু অদ্ভুতভাবে আজ তিনি আসেন নি।
","5"
"আমি বেশ কয়েকবার ফোন করলাম।
","5"
"প্রথমে তো ফোন তুললেনই না কয়েকবার ফোন করার পর ফোন তুলনেন আর তারপর ক্ষীন গলায় বললেন,""আমার শরীরটা ভালো নেই রে তাই যেতে পারি নি।
","5"
"""...শুনে আমার খুব খারাপ লাগলো আমি ঠিক করলাম যে পার্টি শেষ হলে ওনার বাড়িতে গিয়ে খাবার দিয়ে আসব।
","5"
"... সেই অনুযায়ী কাজ করলাম।
","5"
"রাত আটটা নাগাদ আমি আর আমার পিসতুতো দাদা বাবলু দুজনে মিলে একটা টিফিন বক্সে খাবার নিয়ে ম্যাডামের বাড়ির দিকে রওনা দিলাম।
","5"
" ওনার বাড়ি মোটামুটি আমার বাড়ি থেকে পনেরো মিনিট দূরে।
","5"
" অনুপমা ম্যাডামের জীবনটা খুব সুখের ছিল না।
","5"
"উনি নিজের মুখে আমাকে ওনার জীবনের কষ্টকর ঘটনাগুলো বলেছিলেন।
","5"
"আসলে ওনার বাড়ি ছিল এক প্রত্যন্ত গ্রামে।
","5"
"গ্রামে ওনার আগের নাম ছিল হরিমতি।
","5"
"ওনার জন্মের সাথে সাথেই ওনার বাবা মারা যান আর আট বছর বয়সে মা।
","5"
"মামাবাড়িতে মানুষ হয়েছিল হরিমতি।
","5"
"ওর যখন ষোলো বছর বয়স তখন ওর মামতো ভাই হরিচরণও কালাজ্বরে ভুগে মারা যায়।
","5"
"...এই সব ঘটনার পরে সবাই হরিমতিকে ডাইনী সন্দেহ করতে থাকে, এই সমস্ত মৃত্যুর পিছনে ওরা হরিমতিকে দায়ী করে আর তাই ওকে পুরিয়ে মারার সিদ্ধান্ত গ্রহন করে।
","5"
"সেইসময় ওই গ্রামের চিকিৎসালয়ে অশোকবাবু বলে একজন মুক্তমনা ডাক্তার জয়েন করেছিলেন।
","5"
"তার কানে এই ঘটনাটা যাওয়ায় তিনি এর তীব্র প্রতিবাদ করলেন এবং গ্রামের সমস্ত লোকের সামনে বললেন যে, ""ডাইনী বলে কোনকিছু হয় না।
","5"
"এসব কু-সংষ্কার।
","5"
"""..উনি এও বললেন যে হরিমতির সাথে উনি ওনার ছেলের বিয়ে দিতে চান।
","5"
"..হরিমতির বিয়ে হয়ে গেল।
","5"
"কিন্তু কন্যা সন্তান সাগরিকা জন্মাবার ঠিক পর পরেই দুদিনের জ্বরে ওনার স্বামীও মারা গেলেন।
","5"
"...এবার তো গ্রামের লোক একেবারে নিশ্চিত হয়ে গেল যে হরিমতি ডাইনী।
","5"
"স্বামীর চিতার সাথেই ওকে সতী করে দেবে বলে গ্রামের লোকেরা ঠিক করল আর এই ব্যাপারে অগ্রনী ভূমিকা পালন করেছিল ওই গ্রামেরই এক জনপ্রিয় কালী সাধিকা ""মা তারাশ্বরী""..সে বলেছিল,ওই ডাইনীকে আমি পুরিয়েই ছাড়ব"" ।
","5"
"কিন্তু আবারও শ্বশুরমশাই অশোকবাবু এই কাজে বাধা দিলেন এবং পুলিশ ডেকে নিয়ে আসলেন।
","5"
"...শেষে গ্রামের লোকারা মিটিং বসালো আর বলল যে অশোকবাবুকে তার ডাইনী বৌমাকে সাথে নিয়ে গ্রাম ছেড়ে চলে যেতে হবে নাহলে এই ডাইনী গ্রামের সবাইকে মেরে ফেলবে।
","5"
"..অবশেষে অশোকবাবু তাই করলেন।
","5"
"হরিমতিকে নিয়ে গ্রাম ছেড়ে চলে আসলেন।
","5"
"কিন্তু গ্রাম ছাড়ার আগে ওনাকে একবার তারাশ্বরীর রক্তচক্ষুর সামনে পড়তে হয়েছিল।
","5"
"সে বলেছিল,""ওই ডাইনীকে নিয়ে তুই যেখানেই যাস।
","5"
" আমি ওকে পুরিয়েই ছাড়ব""... যাই হোক কলকাতায় আসার পর অশোকবাবু হরিমতির নতুন নাম দিলেন অনুপমা আর ওকে লেখাপড়া শেখানো শুরু করলেন।
","5"
"...লেখাপড়া শিখে স্কুল শিক্ষিকা হল অনুপমা।
","5"
" এই সমস্ত ঘটনা ম্যাডাম আমায় বলেছিলেন।
","5"
"আর এগুলো ভাবতে ভাবতে কখন যে ম্যাডামের বাড়ির কাছে চলে এসেছি সেটা খেয়ালই করি নি।
","5"
"যাই হোক আমি আর বাবলুদা বেল বাজালাম।
","5"
"কোন সারা নেই।
","5"
"দরজায় ধাক্কাতে দেখলাম সেটা খোলা।
","5"
"ম্যাডাম ম্যাডাম বলে ডাকতে ডাকতে সিঁড়ি দিয়ে উপরে উঠে গেলাম।
","5"
"ম্যাডামের ঘরের দরজা খোলা।
","5"
"ম্যাডাম বিছানার উপর দুই হাঁটুতে মুখ গুজে বসে রয়েছেন।
","5"
"আমি ডাকলাম, ""ম্যাডাম?
","5"
"""..উনি মুখ তুললেন না?
","5"
"তারপর এগিয়ে গিয়ে গায়ে ধাক্কা দেওয়াতে মুখ তুললেন আর ক্ষীন কন্ঠে বললেন,""তুই এসেছিস?
","5"
" বোস?
","5"
"""... আমি বিছানায় ওনার পাশে বসলাম আর জিজ্ঞাসা করলাম,""কি হয়েছে ম্যাডাম?
","5"
"আপনাকে এরকম অদ্ভুত লাগছে কেন?
","5"
"""...ম্যাডাম দীর্ঘশ্বাস ফেলে বললেন,""অলোকা রে..আমি মনে হয় আর বাঁচব না?
","5"
""".. ম্যাডামের কথা শুনে আমি অবাক হয়ে জিজ্ঞাসা করলাম,""কেন ম্যাডাম?
","5"
".. কি হয়েছে আপনার?
","5"
"""...ম্যাডাম বেশ কিছুক্ষণ আমার মুখের দিকে তাকিয়ে তারপর বলা শুরু করলেন,""তুই উচ্চমাধ্যমিকে প্রথম হয়েছিস বলে ভেবেছিলাম তোকে একটা ভালো বই উপহার দেব আর সেই কারণে গতকাল আমাদের এই অঞ্চলের সবচেয়ে বড় বইয়ের দোকান ""শিল্পা বুক হাউসের""..দিকে যাচ্ছিলাম?
","5"
"সামনের গলিটা পার হতেই হঠাৎ করে বৃষ্টি নামলো আর তার সাথে সাথে জোরে জোরে বাজ পড়তে লাগলো।
","5"
"আমার সাথে ছাতা ছিল না বলে একটা বন্ধ দোকানের টিনের চালের তলায় গিয়ে দাঁড়ালাম।
","5"
"ঝমঝম করে বৃষ্টি পড়ছে, এমন সময় আমার সামনে একটা জোরে বাজ পড়ল,আমি আঁৎকে উঠলাম,আর দু-পা দূরে থাকলে নির্ঘাৎ আমি বিদ্যূতপৃষ্ট হতাম।
","5"
"আধ ঘন্টা পরে বৃষ্টি থামালে আবার রাস্তায় নামলাম।
","5"
"কিন্তু রাস্তায় নেমে কিরকম যেন একটা অদ্ভুত ঠেকলো।
","5"
"রাস্তাটা বেশ অচেনা।
","5"
"মনে হচ্ছে যেন কোনো গ্রামে এসে পড়েছি।
","5"
"এমন সময় সামনে দেখি কতগুলো লোক আগুন জ্বালিয়ে জটলা করছে।
","5"
"আমি এগিয়ে গেলাম।
","5"
"হঠাৎ করে কেউ আমার হাত চেপে ধরল আর নারীকন্ঠে বলল,""এই তো সেই ডাইনী।
","5"
"এই তো একে পুরিয়ে মার""..আমি অবাক হয়ে যে হাত চেপে ধরেছিল তার মুখের দিকে তাকালাম কিন্তু মুখমন্ডলের জায়গায় কিছুই দেখতে পেলাম না।
","5"
"শুধু কিছু জমাট অন্ধকার রয়েছে।
","5"
"ওনার পোষাকটা অনেকটা সাধু-সন্ন্যাসীদের মত।
","5"
"ওনার কথা শোনার পর বাকী সব লোকগুলো আমার দিকে তেড়ে এল আর অট্টোহাস্য করতে লাগলো,অদ্ভুতভাবে কারোরই মুখমন্ডল বলে কিছু নেই।
","5"
"সবাই আমাকে হাত ধরে টেনে ওই আগুনের দিকে নিয়ে যেতে লাগলো।
","5"
"এমন সময় প্রথমে যে মহিলাটি এসে আমার হাত ধরেছিল সে এসে আমার কপালে একগাদা সিঁদূর ঢেলে দিল আর গলায় একটা ফুলের মালা পড়িয়ে দিল।
","5"
"নাহ!!এবার আমি প্রাণপণ গায়ের জোর প্রয়োগ করে ওদের হাত ছাড়িয়ে নিলাম এবং সামনের দিকে দৌড়াতে লাগলাম,ওরা পিছনে তাড়া করে আসল।
","5"
"এমন সময় আমি হোঁচট খেয়ে মুখ থুবরে পড়লাম।
","5"
"আর উঠতে পারছি না।
","5"
" মনে হচ্ছিল ওরা আমায় ধরে ফেলবে।
","5"
"হঠাৎ কেউ একজন আমায় টেনে তুলল আর জিজ্ঞাসা করল,""আপনার লেগেছে কাকীমা?
","5"
"""..আমি অবাক হয়ে তার দিকে তাকালাম?
","5"
"একটি ইয়ং ছেলে।
","5"
"এবার চারপাশটা দেখলাম।
","5"
" নাহ!এবার আমি আমার চেনা রাস্তাতেই এসে পড়েছি।
","5"
" ছেলেটি আমায় বাড়ি পৌঁছে দিয়ে গেল।
","5"
"আমি হাত পা ধুয়ে বিছানায় বসলাম।
","5"
" আমি এটাই ভেবেছিলাম যে হয়ত শারীরিক অসুস্থতার কারণে দিন দুপুরে দু:স্বপ্ন দেখছিলাম।
","5"
"তাই মন থেকে সমস্ত ঘটনা মুছে ফেলে ফ্রেস হওয়ার জন্য আয়নার সামনে গিয়ে দাঁড়ালাম।
","5"
"কিন্তু একি আমার কপালে যে চওড়া করে সিঁদূর দেওয়া রয়েছে।
","5"
"আমি দৌড়ে বাথরুমে গিয়ে শ্যাম্পু দিয়ে ধুলাম কিন্তু তাও সেই সিঁদূর গেল না।
","5"
"আমি যতবার আয়নার সামনে যাচ্ছি ততবার যেন সেই সিঁদূর আরও উজ্জ্বল হয়ে উঠছে।
","5"
"ওরা আমায় সতী করে দেবে রে অলোকা,আমায় পুরিয়ে মারবে।
","5"
"আমি আর বাঁচব না রে।
","5"
"""... সব কথা মন দিয়ে শোনার পর আমি বললাম,""ম্যাডাম কিছু মনে করবেন না।
","5"
"আমার মনে হচ্ছে আপনার এই মূহূর্তেই সাইক্রিয়াটিস্টের পরামর্শ নেওয়া দরকার?
","5"
"আপনার কপালে সিঁদূর ফিদুর কিচ্ছু নেই।
","5"
"থাকলে আমি দেখতাম না?
","5"
"""...ম্যাডাম এই শুনে তাচ্ছিল্যের হাসি হেসে বললেন,""আমি জানতাম যে তোকে বলে লাভ হবে না?
","5"
"তুই বাড়ি যা অলোকা""...আমি বললাম,""না ম্যাডাম আপনাকে এই অবস্থায় ফেলে আমি কিছুতেই যাব না।
","5"
"আমি এক্ষুনি ফোন করে ডাক্তার ডাকব।
","5"
"""..ম্যাডাম এবার জোরে জোরে হাসলেন আর বললেন,""তুই ভাবছিস আমি পাগল তাই না?
","5"
"আমায় বিশ্বাস করছিস না তো?
","5"
"চল আয়নার সামনে চল তোকে সিঁদূর দেখাচ্ছি?
","5"
"""...আমিও"" চলুন"" বলে ম্যাডামের সাথে সাথে আয়নার সামনে গেলাম।
","5"
"আয়নার সামনে গিয়ে আমি আর ম্যাডাম দাঁড়ালাম।
","5"
"ওমা!!একী ম্যাডামের কপাল চওড়া সিঁদূর।
","5"
" হা হা করে অট্টোহাসি হাসছেন ম্যাডাম ওনার চোখদুটো ঠিকরে বেরিয়ে আসছে, কেমন যেন ভয়ঙ্কর লাগছে ওনাকে।
","5"
"হাসতে হাসতে আমার চোখের সামনেই ম্যাডাম আয়নার মধ্যে হাওয়ায় মিলিয়ে গেলেন।
","5"
" আর উনি মিলিয়ে যেতেই ঘরের আলোও নিভে গেল।
","5"
"আমি চিৎকার করে বাবলুদাকে ডাকলাম সারা পেলাম না।
","5"
"এরপর আর কিছু মনে নেই।
","5"
" যখন জ্ঞান ফিরল সামনে বাবা-মা, আত্মিয় স্বজন এবং কয়েকজন বন্ধু সবাই দাঁড়িয়ে ছিলেন।
","5"
"বাবা জিজ্ঞাসা করলেন, ""কাল রাতে কাউকে না বলে কোথায় বেরিয়ে গিয়েছিলিস?
","5"
"""""..আমি কাঁপা কাঁপা স্বরে বললাম,""অনুপমা ম্যাডামের বাড়ি""...বাবা ভ্রূ কুঁচকে জিজ্ঞাসা করলেন,""তিনি আবার কে?
","5"
"""...আমি বললাম,""তুমি অনুপমা ম্যাডামকে চেনো না?
","5"
"..আমাদের স্কুলের অঙ্কের টিচার ছিলেন?
","5"
"আমায় অঙ্ক করালেন""...বাবা উত্তর দিলেন,""পাগল ঠাগল হয়ে গেলি নাকি তুই..এই নামে তোর কোনোদিনও কোন টিচার ছিলেন না।
","5"
"বেশি পড়াশুনো করে মাথা গেছে তোর।
","5"
"ডাক্তার দেখাতে হবে""..আমি তো এই কথা শুনে বেশ কিছুক্ষণ হাঁ করে থাকলাম।
","5"
"আমি এও বললাম যে বাবলুদা আমার সাথে ছিল কিন্তু বাবলুদা সেটা অস্বীকার করল।
","5"
"এরপর আমার সব বন্ধু বান্ধবদের কাছে জিজ্ঞাসা করে দেখলাম যে অনুপমা ম্যাডামকে কেউই চিনতে পারছে না।
","5"
"ওরা সবাই বলছে যে এই নামে কোনো ব্যক্তিই বাস্তবে নেই।
","5"
"....আমি তো কিছুতেই বুঝতে পারছি না যে এটা কি হল আমার সাথে।
","5"
" দিন সাতেক পর শরীরটা একটু ভালো হতেই অনুপমা ম্যাডামের বাড়ির দিকে রওনা দিলাম।
","5"
"হ্যাঁ বাড়িটা তো আছে তবে একটু যেন চকচকে লাগছে মানে নতুন রঙ করা হলে যেমন হয় ঠিক তেমন।
","5"
"তাছাড়া বাড়ির বাগানে অনেক গাছও লাগানো রয়েছে।
","5"
"যাই হোক অনেক সাহস করে দরজায় বেল দিলাম।
","5"
"একজন দরজা খুললেন।
","5"
"অনুপমা ম্যাডাম।
","5"
"নাহ!!!ওনারই চেহারা কিন্তু বয়সটা অনেক কম লাগছে আর গালে একটা তিল আছে যেটা অনুপমা ম্যাডামের ছিল না।
","5"
"আমি জিজ্ঞাসা করলাম,""অনুপমা ম্যাডাম ?
","5"
"""..এটা শুনে ওই ভদ্রমহিলা অবাক হয়ে বললেন,""তিনি কে?
","5"
"""..আমি বললাম,""এটা অনুপমা ম্যাডামের বাড়ি নয়?
","5"
"""...ভদ্রমহিলা বললেন,""নাতো!!এটা আমার আর আমার হাসবেন্ডের বাড়ি?
","5"
"জাস্ট একমাস হল আমরা আমেরিকা থেকে ফিরে এসে এই বাড়িতে উঠেছি।
","5"
"আমি মিসেস সাগরিকা সান্ন্যাল।
","5"
"""...আমি চমকে উঠলাম সাগরিকা তো অনুপমা ম্যাডামের মেয়ের নাম ছিল।
","5"
"উনিই তো আমায় বলেছিলেন।
","5"
"আমি এবার একটু জোর গলায় বললাম,""আপনার মা অনুপমা দেবী নন?
","5"
"""..শুনে ভদ্রমহিলা একটু তাচ্ছিল্যের স্বরে বললেন,""আজ্ঞে না!!আমার মায়ের নাম শ্রীমতি হরিমতি দেবী?
","5"
"এবং তিনি আমার খুব ছোটবেলাতেই মারা যান।
","5"
"""...আমি এবার চিৎকার করে জিজ্ঞাসা করলাম,""ওনাকে কি সতী করা হয়েছিল?
","5"
"""..এই শুনে ভদ্রমহিলা ভ্যাবাচ্যাকা খেয়ে জিজ্ঞাসা করলেন,""আপনি এই ঘটনা কি করে জানলেন?
","5"
"""...আমি আর কিছু বললাম না?
","5"
"এক পা এক পা করে পিছতে থাকলাম।
","5"
" ।
","5"
