"sentence","emotion category"
"......... কলেজ ফেষ্ট থেকে শুরু করে রত্নার পালিয়ে বিয়ে করাতে বা বন্যাত্রানে টাকা তুলে নৌকা করে ত্রান সামগ্রী পৌঁছানো অথবা বরুনদের বাড়িওয়ালাকে চমকানো সবতেই বহ্নি ইমনকে পাশে রাখত ।
","5"
" ইমন ও কবে যেন ওকে ভালোবেসে ফেলেছিল জানে না ।
","5"
" দুজনের ভালোবাসা বন্ধুদের কাছে ও লুকানো ছিল না ।
","5"
"কলেজ জীবনের চারটি বছর দেখতে দেখতে শেষ হয়ে গেল ।
","5"
" .....কলেজ ক্যাম্পাসিং এ দুজনেই c .t .s. এ চাকরী পেল কিন্তুএকজন হায়দ্রাবাদ অন্যজন কলকাতায় ।
","5"
"প্রত্যেক মাসে একবার করে ইমন কলকাতায় এসে বহ্নির সাথে দেখা করত ।
","5"
" গঙ্গার ধার , নন্দন , চাইনিজ , অফিসের গল্প,সময় কেটে যেত হুহু করে ।
","5"
"বহ্নি টুকটাক কথা বলত , শুনত বেশী ।
","5"
"সেই ছটফটে মেয়েটি যেন হঠাৎ কোন মন্তরে শান্ত হয়ে গিয়েছিল ।
","5"
"এমনি করে বছর তিনেক কাটার পর ,শেষবার এসে ইমন বলল -' এবার কিন্তু দুজনের বাড়িতে বলার সময়হয়েছে ।
","5"
"'- 'কি ?
","5"
"'- ' কি মানে?
","5"
" আমাদের বিয়ের কথা , আমাকে অফিস থেকে বিদেশে পাঠাবে বলছে , বিয়েটা হয়ে গেলে দুজনে একসাথে যেতে পারব ?
","5"
"'বহ্নি চুপ ।
","5"
"- 'চুপ কেনো ?
","5"
"কিছু বলো ?
","5"
" তোমার বাবা তো প্রগতিশীল সাম্য মতাদর্শে বিশ্বাসী , তিনি নিশ্চয় আপত্তি করবেন না ।
","5"
"'বহ্নি কোন উত্তর দেয় না ।
","5"
"- ' কিছু বলছ না কেন?
","5"
" না কি তোমারই অন্য কোন .........অনেকক্ষন অনেক অপবাদ দিয়ে একসময় আর ফিরে না আসার প্রতিজ্ঞা করে ইমন চলে যায় ?
","5"
"কলকাতা ছেড়ে সুদূর আমেরিকায় ।
","5"
"সাড়ে পাঁচ বছর পরে ইমন দেশে ফিরে পুরানো বন্ধুদের সাথে দেখা করে আড্ডা দেয় ।
","5"
"বহ্নি সবই জানতে পারে ।
","5"
" ইমনের বৌ ফুটফুটে দুটি বাচ্চা ।
","5"
"বিদেশে বাড়ী গাড়ী সবই ।
","5"
"সান্যাল বাড়ীর বড়লোক বাবার একমাত্র সুন্দরী মেয়ে এখনো অবিবাহিত ।
","5"
"কি কারণে কেউ জানে না , জানে শুধু বহ্নি ।
","5"
"ক্যাম্পাসিং এ চাকরী পাওয়ায় সব বন্ধুদের মন যখন খুব খুশী , বহ্নির ও , সেই সময় একদিন সন্ধ্যাবেলা একজন মধ্যবয়সী পুরুষ ও একজন বিধবা মহিলা ওর সাথে দেখা করতে আসেন ।
","5"
" মহিলাটি বলেন ,-' মা ,আমি ইমানুলের আম্মা আর ইনি চাচা , শুনলাম তোমরা খুব বন্ধু তাই তোমায় বলছি , ওর ছোট ছোট আরো চার ভাই বোন আছে , জমি বিক্রী করে ধার দেনা করে ওকে পড়াইছি , এখন সেই ধার শোধ করতে ওর ফুফুর মেয়েকে ওকে বিয়ে করতে হবে , নইলে আমরা গ্রামে বাস করতে পরব না ।
","5"
"''তুমি যদি ওকে একটু বোঝাও' ,বলে বহ্নির হাত দুটি ধরে কেঁদে ফেললেন ।
","5"
"বহ্নির মনেই ছিলনা ইমনের আসল নাম ----''ইমানুল হক মিলন '' ========================================================== ।
","5"
