"sentence","emotion category"
" খাবার পরে শিউলি ঘরে এসেছে।
","5"
" ওর হাতে পাঁচ হাজার টাকা গুঁজে দিয়ে বললাম - এটা রাখ ।
","5"
" কৃতজ্ঞতায় শিউলির চোখ দুটো ভারি হয়ে এল।
","5"
" ওর দু' চোখের অবাক চাহনি আর দু গাল বেয়ে চুঁইয়ে পড়া হাসিটা উষ্ন বাষ্প হয়ে আমায় স্পর্শ করতে চাইল।
","5"
" মুহুর্তে কি হল জানিনা।
","5"
" আচমকা আচছন্নের মত শিউলি কে বুকের কাছে টেনে নিলাম ।
","5"
" - আরো টাকা লাগলে বোলো,দেব।
","5"
" শোধ করার দরকার নেই।
","5"
" শিউলির হৃৎপিন্ডটা আমার বুকের ওপর ওঠানামা করছে।
","5"
" নিঃশ্বাসের শব্দ পাচ্ছি।
","5"
" - আঃ, কি হচ্ছে ছাড়ো।
","5"
" শিউলির কথাগুলো আমার পুরু ঠোঁটের অন্ধকারে হারিয়ে গেল।
","5"
" পায়ের তলা থেকে মাটি সরে যাচ্ছে শিউলির।
","5"
" তবু ওই অবস্থাতেও নিজেকে টেনে তুলেছে।
","5"
" এক ধাক্কায় আমাকে সরিয়ে আরো বড় অন্ধকারে তলিয়ে যাবার থেকে উদ্ধার করেছে।
","5"
" - ছিঃ দাদা! ঘরে তোমার বউ আছে! কানের পর্দায় গরম সীসে ঢেলে দিল যেন কেউ।
","5"
" শিউলি থমকালো।
","5"
" একটু দম নিল যেন।
","5"
" হয়ত আমার কোনো উত্তরের প্রতীক্ষা করছে।
","5"
" আমি উত্তর দেব কি?
","5"
" আমার মাথা এমনিতেই নত হয়ে গেছে?
","5"
" গলার কাছে বিন্দু বিন্দু ঘাম জমে আছে শিউলির।
","5"
" আঁচল দিয়ে সেগুলো মুছে অনুচ্চ আর ক্ষোভ মেশানো স্বরে বলল - লাইনে যদি নামতেই চাইতাম অনেক আগেই যেতে পারতাম।
","5"
" তাহলে আর লোকের বাড়ি কাজ করতাম না।
","5"
" পায়ে পায়ে ঘর থেকে চলে গেল।
","5"
" টাকাটা দেখলাম অদূরে মাটিতে পড়ে রয়েছে অযত্নে।
","5"
" রাতের খাবার গোছগাছ করে শিউলি বাড়ি গেছে।
","5"
" আমি একের পর এক সিগারেট টেনে চলেছি।
","5"
" আসন্ন ঝড় কিভাবে সামলানো যায় তারই প্রস্তুতি চলছে।
","5"
" শিউলি আজকের ঘটনাটা যে সুন্নদার কানে তুলবে না এমন কোনো নিশ্চয়তা নেই।
","5"
" বরং তার কানে দেওয়াটাই স্বাভাবিক।
","5"
" তখন আত্মরক্ষা করব কি করে?
","5"
" তার থেকে এই আগাছাটাকে সমূলে উৎপাটিত করে দেওয়াটাই বুদ্ধিমানের কাজ হবে?
","5"
" কিন্তু কিভাবে?
","5"
" সিগারেটের ধোঁয়ার কুন্ডলিগুলো পাক খেতে খেতে ঘরের সিলিং টা ভরিয়ে ফেলেছে?
","5"
" মুহুর্তে মাথার মধ্যে একটা আইডিয়া চলে এল।
","5"
" টাকা চুরি করার অপবাদ দিলে শিউলিকে সরানোর কাজটা অনেক সহজ হবে।
","5"
" এমনিতেই শিউলির এখন টানাটানি চলছে - বাবার অসুখ, অনেক খরচ।
","5"
" এই অবস্থায় টাকা চুরি করাটা অসম্ভব কিছু না।
","5"
" সেটাকেই রসিয়ে রসিয়ে একটা গল্প ফাঁদলাম।
","5"
" সুনন্দা বাড়ি ফিরলে বললাম - ঘরে পাঁচ হাজার টাকা রাখা ছিল।
","5"
" বাথরুম গেছিলাম।
","5"
" এসে দেখি টাকা নেই।
","5"
" শিউলিকে জিজ্ঞেস করতে বলল - জানিনা।
","5"
" অথচ ঘরে ও ছাড়া আর কেউ ছিল না।
","5"
" টাকাটা চাইলেই দিয়ে দিতাম।
","5"
" এভাবে না বলে চুরি করার কোন প্রয়োজন ছিল না।
","5"
" আজ পাঁচ হাজার টাকা চুরি করেছে পরে আরো বড় কিছু চুরি করবে না তার কোনো নিশ্চয়তা আছে কি?
","5"
" সুনন্দা সরল মনে আমার কথাগুলো বিশ্বাস করে নিল?
","5"
" ঠিক হল পরের দিন সকালেই হিসেব পত্তর বুঝিয়ে দিয়ে ওকে বিদায় জানানো হবে।
","5"
" বিদায় সম্বর্ধনায় আমার না থাকাটাই ভাল।
","5"
" যদি রেগে গিয়ে সত্ত্যি কথাটা প্রকাশ করে দেয় তখন আমার মুখ লুকানোর জায়গা থাকবে না।
","5"
" এর থেকে সকাল সকাল বাড়ি থেকে বেরিয়ে গেলে শিউলিকে এড়ানো যেতে পারে।
","5"
" পরদিন সব কাজ একদম নিখুঁত পরিকল্পনা মাফিক হয়েছে।
","5"
" আমি জরুরি কাজের বাহানায় চোরের মত বাড়ি থেকে পালিয়েছি।
","5"
" শিউলি কাজে আসতে সুনন্দা নিখোঁজ হওয়া পাঁচ হাজার টাকার কথা জানতে চেয়েছে।
","5"
" শিউলি যথারীতি আকাশ থেকে পড়েছে।
","5"
" সুনন্দাও ছাড়বার পাত্র নয়।
","5"
" - ঘরে তুমি ছাড়া আর দ্বিতীয় কোনো প্রাণী ছিল না।
","5"
" টাকাটা নিয়েছ সেটা স্বীকার করে নাও তাহলে কিছু বলব না।
","5"
" নাহলে আমি কিন্তু অন্য ব্যবস্থা নেব।
","5"
" - যে টাকা আমি চোখেই দেখিনি সেই টাকা নেবার প্রশ্ন আসে কোথা থেকে?
","5"
" আর কি ব্যবস্থা নেবে নাও?
","5"
" থানায় জানাবে জানাও।
","5"
" সেখানেও আমি একই কথা বলব।
","5"
" পাঁচ হাজার টাকা কেন, পাঁচটা টাকাও কখনো হাত দিইনি।
","5"
" শিউলির স্পষ্ট আর দৃঢ় কন্ঠস্বরে সুনন্দা অবাক।
","5"
" ব্যবস্থা সে সত্ত্যিই নিয়েছে।
","5"
" তবে থানা পুলিসের ঝক্কি সামলাতে চায়নি।
","5"
" তাই শিউলির পাওনা গন্ডা বুঝিয়ে দিয়ে সুনন্দা বলে দিয়েছে আর কাল থেকে আসতে হবে না।
","5"
" মুহূর্তে পৃথিবীটা যেন দুলে উঠল শিউলির।
","5"
" তবু মুখে তার কোনো অভিব্যক্তি নেই।
","5"
" একটাও কথা বলল না শিউলি।
","5"
" কথা কাটাকাটি করতে যেন তার রুচিতে বাধে।
","5"
" শুধু একটা দীর্ঘশ্বাস তল করে নিয়ে এই বাড়ির চৌকাঠ পেরলো মেয়েটা।
","5"
" এড়াতে চাইলেও শিউলিকে এড়ানো গেল না।
","5"
" পৃথিবীটা যে গোল সেকথা কি আমি জানতাম না?
","5"
" হঠাৎই একদিন মুখোমুখি দেখা?
","5"
" মুখ ঘুরিয়ে চলে যেতে গিয়েও পারলাম না।
","5"
" শিউলির ঠোঁটে একচিলতে হাসি।
","5"
" সে হাসির উৎসমুখ খুঁজতে আমাকে এক আলোকবর্ষ পথ পার হয়ে যেতে হবে।
","5"
" - ভাল আছো তো দাদা?
","5"
" থমকালাম একপ্রশ্হ?
","5"
" কলের পুতুলের মত ঘাড়টা কাত করলাম।
","5"
" - আর বউদি?
","5"
" আবার মাথা হেলালাম অর্থাৎ সেও ভাল আছে?
","5"
" সৌজন্য করে জিজ্ঞেস করলাম তোমার বাবা অসুস্থ ছিলেন, কেমন আছেন?
","5"
" - গত সপ্তাহেই অপারেশন হল বাবার?
","5"
" তিনদিন হল বাড়ি ফিরেছে।
","5"
" এখন ভাল আছে।
","5"
" কি করে অপারেশন হল, টাকার ব্যবস্থাই বা কি করে হল সেটা জানতে খুব ইচ্ছে হলেও প্রশ্নটা করতে পারলাম না।
","5"
" শুধু মুখ ফস্কে যে প্রশ্নটা বেরোল সেটা আরও অস্বস্তিদায়ক।
","5"
" - কাজ করছ কোথাও?
","5"
" এক পলক মুখের দিকে তাকালো শিউলি, তারপরেই মাথাটা নামিয়ে নিয়ে মৃদু হেসে বললো - হ্যাঁ দাদা, করছি?
","5"
" না করলে চলবে কেন?
","5"
" কেন জানি না এক অদম্য কৌতূহলে জিজ্ঞেস করে ফেললাম - কোথায়?
","5"
" কোন্ বাড়ি?
","5"
" যদিও নিজের অপরাধবোধ আর অনুতাপে চোখে চোখ মেলাতে পারছিলাম না?
","5"
" কি ভেবে কয়েক মুহূর্ত চুপ থাকলো শিউলি, তারপর তার ঠোঁটের কোণে দেখা দিল এক চিলতে হাসি, সে হাসির অর্থ বড় গভীর, বড় ভীষণ... ধীর-স্বরে থেমে-থেমে বললো - বউদি পরেরদিনই একটি বাচ্চাদের স্কুলে আয়ার কাজ ঠিক করে দেয়।
","5"
" শুধু বলেছিল - তোমাদের বাড়িতে যেন আর কখনও না আসি।
","5"
" মাথার উপর বাজ পড়লেও মনে হয় ব্যাপারটা এর থেকে সহজ হতো আমার কাছে।
","5"
" আমি এখনও দাঁড়িয়ে আছি শিউলির সামনে?
","5"
" সুনন্দা! তুমি সব বুঝেও!! ভেতরটা পুড়ছে?
","5"
" একটু একটু করে পুড়ছে।
","5"
" আত্মগ্লানির আগুনে ভেতরটা ছাই না হওয়া পর্যন্ত এ দহনজ্বালা চলতে থাকবে, চলতেই থাকবে।
","5"
" *********************************************************************************** ।
","5"
