"sentence","emotion category"
" - আমি তো বাবার বইটা দেখে আস্ক করলাম, বাবা ন্যারেট মি দিস স্টোরি... আচ্ছা কি করে - আমি বললাম ওটা হল আমাদের পুরাণ, ধর্মের মনীষীগণ মহাকাব্য মানে মাইথোলজি রচনার মহাভারত একশো একটা বেবি বর্ন করল?
","5"
"সময় কিছুটা ম্যাজিক তো রাখবেনই আর রামকৃষ্ণ পরমহংস সত্য সত্যই ছিলেন যুগাবতার, নির্লোভ মহাপুরুষ আরও অনেকেই আছেন... - তুমি কি মাইথোলজি লাইক করো?
","5"
" - হ্যাঁ, বুড়ো বয়সে ধর্ম, নামগান এসবই তো সঙ্গী... তোমরা তো পালিয়ে গেলে?
","5"
" - না দাদু আমি বাংগালী... বাংলায় ফিরে আসব দেখওও... আমারা পিগি ব্যাংকে অনেক সেন্ট জমেছে।
","5"
" তুমি স্কাইপিতে আসো আমি সব দেখাবো ... নেট নিয়ে কল করবে কিন্তু...ভাবতে ভাল লাগে রক্তের টান আজও কিছুটা আমার ঈরা-পিঙ্গলা সমতুল্যতা খুঁজে পায়।
","5"
" ২ সঞ্জু (সঞ্জীব) বাড়ি আছিস! – ডাকল নির্মল।
","5"
" বিকেলের এই সময়টা সামনের মাঠের ধার দিয়ে একটু হেঁটে বেড়াই, আজ আর বেরোয়নি।
","5"
" শীতে হাঁটু ব্যাথাটা বেড়েছে।
","5"
" নির্মল দু’বছরের ছোট হলেও এখনও ফিট।
","5"
"চা খেতে খেতে নির্মল বলল - যাই বলিস তোদের কপাল ভাল, ছেলে ছেলের বৌ-এর কাছ থেকে ঘুরে আয় এবার।
","5"
" - কোন প্রয়োজন নেই।
","5"
" কেন তোর কি মনে হচ্ছে আমরা এখানে খারাপ আছি?
","5"
" বাংলাতে যা আছে - সেটা বলছি না, জানিস কাল আমার মেয়ে আমায় সোয়েটারটা এনে দিল?
","5"
" বিদেশী হলেও এখন - এই তোর এক দোষ।
","5"
" গালে চামড়া ঝুলে পড়ছে তবু তুই চুলে কলপ করবি।
","5"
" সোয়েটার পড়বি না।
","5"
" - জানিস আমার মেয়েটা যতদিন ব্যাংকে চাকরি পেয়েছিল না, খুব টেনশন ছিল, এখন শান্তি, ভূ-পৃথিবীতেও তাই আছে।
","5"
" এখানেই সব পাওয়া যায়।
","5"
" পাঞ্জাবীর নিচে এটা পড়লে কেউ বুঝবে না, সবাই ভাববে যে দাদু এখনও ইয়ং।
","5"
" নিমোনিয়া হলে কি লাভ! কতটা স্বাধীনভাবে জীবনযাপন করছে।
","5"
" আমাদেরও যতটা পারে খেয়াল রাখে।
","5"
" অফিসে ত্বরত্বর করে উন্নতি করছে।
","5"
" বলছে তো এই বছরই বিয়ে করে সেটেল হবে।
","5"
" মেয়ে আমাদের এখনও খেয়াল রাখে, সুখদুঃখ বোঝে, এরপর যে কি হবে... - তোর যখন স্নিগ্ধা হল তখন তুই কি চিন্তাতেই না ছিলিস, ছেলে হল না বুড়ো বয়সে তোদের কে - তা ঠিক, মেয়ে হিসাবে গর্ব হয়ে, বাইরে যাওয়ার সুযোগ থাকা সত্ত্বেও কখনও বাইরে যাওয়ার - আমাদের তো ছেলে থেকেও চলে গেল... আসলে আর্থসামাজিক প্রেক্ষাপট পাল্টেছে... দেখবে... কিন্তু ঐ দেখল আর...কথা বলেনি, আজকাল আবার কথায় কথায় শাসন করে, এখন ভয়ও লাগে... এবার তো চলে যাবে... পরিবর্তন হয়েছে মানসিক চিন্তা ভাবনাতেও ... বাঙালির পরিবর্তন খুব স্পষ্টতাই চোখে পড়বে রাস্তা-ঘাটে, জীবনধারণে, সংসার জীবনে।
","5"
" দৃষ্টিভঙ্গির পার্থক্য ঠিক ছিল কিন্তু এখন বয়োজেষ্ঠ্যদের সম্মানটুকু নেই।
","5"
" আমার ছেলের কর্তব্যবোধ টাকা পাঠায়, তা নীরা ধরে আমি ধরেনি কখনও, সে সব বাদই দে, বাসে উঠলে সিনিয়র সিটিজেনের জায়গাটাও ছাড়ে না, ঠিক স্টপেজেও নামায় না, তাও লেখা ‘আপনার ব্যবহার আপনার পরিচয়’ – হাস্যকর।
","5"
" পাড়ার ছেলে ছোকরাগুলো মুখের সামনে সিগারেট খেতে খেতে চাঁদার টাকা চাইতে আসে।
","5"
" শিক্ষাদীক্ষা না থাকলেও পুজোতে আমাদের মতামত নেয় না।
","5"
" বিসর্জনে হচ্ছে ডি জে নাচ।
","5"
" শীত মানেই রাত ভোর ফাংশান আর বিকট বাজী ফাটানো।
","5"
" তারপর আমাদের অভিজ্ঞতা,ন্যায়পরায়ণতা, সততার সাথে জীবনযাপন এসবের কোন বালাই নেই।
","5"
" (গিন্নীর আগমন) কী গো দুই বন্ধুতে কী গপ্পো জুড়েছো?
","5"
" - বৌদিও ঠান্ডাতে কাবু! হাঁটু ব্যথা কেমন আছে?
","5"
" - আজ কম রয়েছে?
","5"
" পূর্ণিমা অমাবস্যাতে বেড়ে যায়।
","5"
" - কি বলছিলে?
","5"
" স্নিগ্ধার বিয়ে! অনুরাধার সাথে আজও সকালে দেখা হল কিন্তু কিছু তো জানাল - না না বৌদি, আমাদের বয়স হয়েছে তাই এবার দেবো?
","5"
" আসলে ইস্যুটা দেরীতে আসায় বিপত্তিটা - (আমি বললাম) কোন অসুবিধা নেই, এখন নেট সার্চ করলেই ম্যাটরিমনি থেকে হাজার হাজার - দেখি... আজ চলি বাইরে তো আবার হিম পড়ছে।
","5"
" - সাবধানে যাস।
","5"
" যাওয়ার পরে গিন্নী বলল নির্মল-অনুরাধা খুব লাকী।
","5"
" আমি মনে মনে ভাবলাম আমরাও লাকী।
","5"
" দুধ-কলা দিয়ে কালসাপ পুষেছিলাম এখন আমরাও স্বাধীন মুক্ত।
","5"
" তা না হলে এই যে বারান্দায় বসে আছি গিন্নীতে আমিতে বৌমা মুখে না বললেও মনে মনে বলত কী রোম্যান্স।
","5"
"আমি বলতাম বেশ করেছি ‘শোন গো দক্ষিণও হাওয়া প্রেম করেছি আমি...’আসলে মানুষের চরিত্রটাই এমন।
","5"
" সর্বদা হিংসার রিপু আমাদের ভিতরে উকি মারে।
","5"
" এখন আমি ভাবছি আমার একটা মেয়ে হলে ভাল হত।
","5"
" আসলে মেয়েদের মধ্যে দায়িত্ব, কর্তব্য, কোমলতা, বুঝতে পারা বরাবর অনেকটাই বেশি।
","5"
" নিয়মানুবর্তিতা অনেক বেশি।
","5"
" ৩ এখন নেট নিয়েছি।
","5"
" সেদিন ছেলেটা ডেস্কটপে ও ল্যাপটপে ব্যবহারের ফোর জি ডঙ্গেল সেট করে দিল।
","5"
" ছেলেটা এম. এ পাশ করেও ভাল চাকরি পাচ্ছে না।
","5"
" তাই এই সব কাজ করছে।
","5"
" আসলে মধ্য মেধার স্থান দিতে পারছে না জনসংখ্যার প্রবল চাপ।
","5"
" দোষটা কার! সমাজ নাকি আমাদের অর্থনীতি, রাজনীতি ও বিচক্ষণতার অভাব।
","5"
" শুধু দশ লক্ষ মাধ্যমিক পরীক্ষাতে বসলেই তো দেশ গড়ে ওঠে না।
","5"
" শিক্ষার গলদ ভীত নড়বড়ে।
","5"
" তার উপর যে দেশে সংবাদ মানেই ধর্ষণ ও হিংসা মারামারি..সর্বত্র, সকলকে অসম্মান করা তা কি সত্যিই কাম্য?
","5"
" তবুও এটাই আলো যে মধ্য মেধারা আছে বলেই আজও রবীন্দ্রনাথ বেঁচে রয়েছে?
","5"
"এখন নীরা ছেলে-বৌ ও নাতির সাথে বেশ কথা বলে।
","5"
" সুখেই রয়েছে।
","5"
" আমিও নাতির সাথে নেট তুতো বাংলা শিক্ষা চালাচ্ছি।
","5"
" ঐ তো শেষ ভরসা।
","5"
" তবে অবশেষে কি হবে জানি না।
","5"
" যুগ বদলে যাচ্ছে, এখন বইমেলা আর গড়ের মাঠে হয় না।
","5"
" সেই নস্টালজিয়া কাজ করে না ঘুরে ঘুরে বই কেনার।
","5"
" তবু লেখালিখির সুবাদে মিলন মেলাতে মিলন হয় পুরোনো বন্ধুদের সাথে।
","5"
" সবই এখন উত্সব।
","5"
" পাল্টে গেছে সময় তবু আমি কেন এই বাংলাকে আকড়ে বেঁচে আছি জানি না।
","5"
" হয়তো এটাই না হারানোর পাগলামো।
","5"
" আসলে বয়স বাড়লে ধর্ম আদর্শবোধের না।
","5"
" এখন টের পাচ্ছি।
","5"
" তারপরে মেয়ের সমতুল্য ভাল ছেলে তো মুশকিল।
","5"
" পাত্র জুটে যাবে।
","5"
" মেয়েকে বল পোস্ট করতে।
","5"
" জিগিরগুলো বেড়ে যায়, তখনই তো পুরোনোকে আকড়ে ধরে বেঁচে থাকার ইচ্ছার ভাবনা অনেক বেশি প্রবলতর হয়ে ওঠে।
","5"
" আমাদের চিন্তাভাবনাগুলোকে এখন সিরিয়াল দেখার সংস্কৃতি কেড়ে নিয়েছে।
","5"
" তার সাথে যুক্ত হয়েছে বই না পড়াপ গভীর সমস্যা।
","5"
" তার উপর দেশের অর্থনীতির যে অবস্থা তা প্রচন্ড পরিমাণে ভাবনার কারণ।
","5"
" তবু এই লড়াই চলতে থাকবে।
","5"
" এই যে ছেলে মেয়ে বড় করছি, তারা প্রবাসে যাচ্ছে, তাদের দুগ্গা পুজো আমরা দেখছি টিভি-তে, তা সত্যই অনন্য।
","5"
" তবু মনে হয় গ্লোবাল বাংলা ভিলেজের তুলনায় সেই মেধা যদি তৃতীয় বিশ্বকে আরেকটু কিছু দিত।
","5"
" আবার যে অর্থনীতির অন্ধকার দেশে তাতে কি শুধু কৃষিকাজ করেই আমরা আরও অনেক বেশি উন্নতি করতে পারতাম না! কি দরকার ছিল প্রযুক্তির উন্নতি?
","5"
" তবুও বিচক্ষণ কুশীলবদের মতে আধুনিকতার সাথে সাথেই তো আমাদের এগিয়ে যেতে হবে ভবিষ্যতের পথে?
","5"
"নারী-পুরুষ সকলকেই তাই আদর্শবান, সততার সাথে জীবনযাপন করতে হবে।
","5"
" তার সাথে আমাদের ভাবনার অন্তরালে মাতৃভাষার প্রীতি নিয়ে গর্ব করতে হবে।
","5"
" (আসলে আমার বুঝি বিদেশি ফোবিয়া) তা নয়।
","5"
" কিন্তু যেটা বুঝতে হবে বাংলার সমৃদ্ধ সংস্কৃতি শুধুমাত্র এই আধুনিকতার অজুহাতে হারিয়ে যেতে দেব না।
","5"
" এখন তো পান্তুয়ার বদলে শুধু গোলাপযামুন, বিনুনি করা লম্বা চুল তো বিউটি সেলুনের দৌলতে দেখাই যায় না।
","5"
" পোস্ত খাওয়ার বদলে কেন পিজ্জা বারগার জায়গা করবে আমাদের সংস্কৃতির ... (নিন্দুকরা বলবে পুরোনোকে আঁকড়ে থাকে) বেশ করেছি এটাই তো বাংলার ঐতিহ্য ... কিছুতেই তা হারাতে দেব না।
","5"
"পূর্ব দিগন্তের দিকে আলো দেখতে পাচ্ছি, আবার তাই বাংলা গানে নতুন কিছু মেলোডি, কিছু বাংলা ভাল সিনেমা, সকালে তারা-তে সংগীতানুষ্ঠান আরও কতকিছু।
","5"
" ভীষণ একা লাগে, তবুও ভীষণ ভাবতে ভাললাগে আজও আমি স্বপ্ন দেখি।
","5"
" এই চেতনার জোরে কলম তাই গর্জে ওঠে বার বার।
","5"
"সেদিন ডাইরির পাতা উল্টাতে উল্টাতে দেখলাম কোন এক রাতে লিখেছিলাম – মা-বাবা-কে ফেলে বিদেশে দিয়েছে পারি নাতি-নাতনীর কপালে নেই ভাব-আড়ি।
","5"
" বৃদ্ধ-বৃদ্ধার পেনশন আর স্বপ্নে গড়া বাড়ি শুধু বৃক্ষ আছে, প্রাণ নেই সারি সারি অপরাধ বাংলাতে জন্মেছি, দিতে পারিনি মেধার দাম ছেড়ে চলে যায় বিদেশ, এটাই ইনাম।
","5"
" অনেকেই ভিসা করে ঘুরে আসে সাগরপারে বৃদ্ধ হাঁড়ের সার্থকতা, জ্বলতে থাকে নাগাড়ে তবু মা বাবা-কে ছেড়ে – পেয়েছে তারা সুখ আসলে এটাই সমাজের গভীর অসুখ।
","5"
" তবু যে স্বপ্ন আমি দেখেছি প্রতিদিন তা করবই বাস্তব, মেটাবো বাঙালি হওয়ার ঋণ।
","5"
" ====================================================================================== ।
","5"
