"sentence","emotion A1","emotion A2","emotion A3"
" কুঞ্জ গম্ভীরমুখে কহিতে লাগিল, আমি আমাদের মুরুব্বিদের সবাইকে জিজ্ঞেস করেচি, তোর শাউড়ি নলডাঙ্গার বুড়ো বাবাজীর মত পর্যন্ত জেনে এসেছে, সবাই খুশি হয়ে মত দিয়েচে, তা জানিস?
","5","5","5"
" কুসুমের মুখের ভাব সহসা কঠিন হইয়া উঠিল?
","5","5","5"
" কিন্তু সে সংক্ষেপে, জানি বৈ কি!–বলিয়াই চুপ করিয়া গেল।
","5","5","5"
" তাহার কথা লইয়া, তাহার মায়ের কথা লইয়া, তাহার কন্ঠীবদলের কথা লইয়া, তাহাদের সমাজে আলোচনা চলিতেছে, গণ্যমান্যদিগের মত জানাজানি চলিতেছে,–এ সৎবাদ তাহাকে যৎপরোনাস্তি ক্রুদ্ধ করিয়া তুলিল; কিন্তু এ ভাব চাপা দিয়া সহসা জিজ্ঞাসা করিল, এ বেলা কি খাবে দাদা?
","5","5","5"
" কুঞ্জ বোনের মনের ভাব বুঝিল, সেও মুখ ভারী করিয়া বলিল—কিছু না?
","5","5","5"
" আমার ক্ষিদে নেই।
","5","5","5"
" কুসুম অধিকতর ক্রুদ্ধ হইল, কিন্তু তাহাও সংবরণ করিয়া নিজের ঘরে চলিয়া গেল।
","5","5","5"
" কুঞ্জ এক কলিকা তামাক সাজিয়া লইয়া সেইখানে বসিয়া তামাকটা নিঃশেষ করিয়া হুঁকাটা দেয়ালে ঠেস দিয়া রাখিয়া ডাক দিল, কুসুম! কুসুম তাহার ঘরের মধ্যে সিলাই করিতে বসিয়াছিল–সাড়া দিল, কেন?
","5","5","5"
" বলি রাত্তির হচ্ছে না?
","5","5","5"
" রাঁধবি কখন?
","5","5","5"
" কুসুম তথা হইতে জবাব দিল, আজ আর রাঁধবো না. কেন?
","5","5","5"
" তাই জিজ্ঞেস কচ্চি?
","5","5","5"
" কুসুম চেঁচাইয়া বলিল আমি এক শ বার বকতে পারিনে।
","5","5","5"
" বোনের কথা শুনিয়া কুঞ্জ দুমদুম করিয়া পা ফেলিয়া ঘরের মধো আসিয়া দাঁড়াইল।
","5","5","5"
" চেঁচাইয়া বলিল, জ্বালাতন করিস নে কুসি! অমনধারা করলে যেখানে দু'চোখ যায় চলে যাব, তা বলে দিচ্চি।
","5","5","5"
" যাও—এক্ষুণি যাও।
","5","5","5"
" বাড়ির মধ্যে আমি হাড়ী-ডোমের মত অমন করে হাঁকাহাঁকি করতে দেব না।
","5","5","5"
" ইচ্ছা হয় যাও, ঐ রাস্তায় দাঁড়িয়ে যত পার চেঁচাও গে।
","5","5","5"
" কুঞ্জ ভয়ানক ক্রুদ্ধ হইয়া বলিল, পোড়ারমুখী, তুই ছোটবোন হয়ে বড়ভাইকে তাড়িয়ে দিস?
","5","5","5"
" কুসুম বলিল, দিই?
","5","5","5"
" বড় বলে তুমি যা ইচ্ছে তাই করবে নাকি?
","5","5","5"
" বোনের মূখের পানে চাহিয়া কুঞ্জ মনে মনে একটু ভয় পাইল?
","5","5","5"
" গলা নরম করিয়া বলিল, কিসে যা ইচ্ছে করলুম শুনি?
","5","5","5"
" কেন তবে আমাকে না বলে ওখানে গিয়ে খেয়ে এলে?
","5","5","5"
" কেন—তাতে দোষ কি হয়েছে?
","5","5","5"
" কুসুম তীব্রভাবে বলিল, দোষ হয়েচে?
","5","5","5"
" ঢের দোষ হয়েচে।
","5","5","5"
" আমি মানা করে দিচ্ছি, আর তুমি ওখানে যাবে না।
","5","5","5"
" কুঞ্জ বড়ভাই, কলহের সময় নতি স্বীকার করিতে তাহার লজ্জা করিল, কহিল, তুই কি বড়বোন যে, আমাকে হুকুম করবি?
","5","5","5"
" আমার ইচ্ছে হলেই সেখানে যাব?
","5","5","5"
" কুসুম তেমনি জোর দিয়া বলিল, না, যাবে না।
","5","5","5"
" আমি শুনতে পেলে ভাল হবে না বলে দিচ্চি দাদা! এবার কুঞ্জ যথার্থ ভয় পাইল।
","5","5","5"
" তথাপি মুখের সাহস বজায় রাখিয়া বলিল, যদি যাই কি করবি তুই?
","5","5","5"
" কুসুম সিলাই ফেলিয়া দিয়া তড়িৎবেগে উঠিয়া দাঁড়াইয়া চেঁচাইয়া উঠিল, আমাকে রাগিও না বলছি দাদা—যাও আমার সুমুখ থেকে—সরে যাও বলছি?
","5","5","5"
" কুঞ্জ শশব্যস্তে ঘর হইতে বাহিরে গিয়া কপাটের আড়ালে দাঁড়াইয়া মৃদুকন্ঠে বলিল, তোর ভয়ে সরে যাব?
","5","5","5"
" যদি না যাই, কি করতে পারিস তুই?
","5","5","5"
" কুসুম জবাব দিল না; প্রদীপের আলোটা আরো একটু উজ্জ্বল করিয়া দিয়া সিলাই করিতে বসিল?
","5","5","5"
" আড়ালে দাঁড়াইয়া কুঞ্জর সাহস বাড়িল, কন্ঠস্বর অপেক্ষাকৃত উচ্চ করিয়া বলিল, লোকে কথায় বলে, স্বভাব যায় না মলে'।
","5","5","5"
" নিজে রাক্ষসীর মত চেঁচাবি, তাতে দোষ নেই; কিন্তু আমি একটু জোর কথা কইলেই—বলিয়া কুঞ্জ থামিল; কিন্তু ঘরের ভিতর হইতে প্রতিবাদ আসিল না দেখিয়া, সে মনে মনে অত্যন্ত তৃপ্তি বোধ করিল।
","5","5","5"
" উঠিয়া গিয়া হুঁকাটা তুলিয়া আনিয়া নিরর্থক গোটা-দুই টান দিয়া, গলার সুর আর এক পর্দা চড়াইয়া দিয়া বলিল, আমি যখন বড়, আমি যখন কর্তা, তখন আমার হুকুমেই কাজ হবে।
","5","5","5"
" বলিয়া পোড়া তামাকটা ঢালিয়া ফেলিয়া নূতন করিয়া সাজিতে সাজিতে, এবার রীতিমত জোর গলায় হাঁকিয়া কহিল, চাইনে আমি কারো কথা, এক শ' বার না-না শুনতে আমি চাইনে! আমি যখন কর্তা—আমার যখন বাড়ি—তখন আমি যা বলব তাই—বলিয়া সে সহসা পিছনে পদশব্দ শুনিয়া ঘাড় বাঁকাইয়াই স্তব্দ হইয়া থামিল।
","5","5","5"
" কুসুম নিঃশব্দে আসিয়া তীক্ষ্ণদৃষ্টিতে চাহিয়া ছিল; বলিল, বসে বসে কোঁদল করবে, না যাবে এখান থেকে?
","5","5","5"
" ছোটবোনের তীক্ষ্ণদৃষ্টিতে সুমুখের বড়ভাইয়ের কর্তা সাজিবার শখ উড়িয়া গেল?
","5","5","5"
" তাহার গলা দিয়া সহসা কথা বাহির হইল না।
","5","5","5"
" কুসুম তেমনিভাবে বলিল, দাদা, যাবে কি না?
","5","5","5"
" এখন সে কুঞ্জনাথও নাই, সে গলাও নাই; চিঁচিঁ করিয়া বলিল, বললুম ত, তামাকটা সেজে নিয়েই যাচ্চি?
","5","5","5"
" কুসুম হাত বাড়াইয়া, দাও আমাকে, বলিয়া কলিকাটা হাতে লইয়া চলিয়া গেল।
","5","5","5"
" মিনিটখানেক পরে, ফিরিয়া আসিয়া, সেটা হুঁকার মাথায় রাখিয়া দিয়া জিজ্ঞাসা করিল, স্যাকরাদের দোকানে যাচ্চ ত?
","5","5","5"
" কুঞ্জ ঘাড় নাড়িয়া বলিল, হাঁ?
","5","5","5"
" কুসুম সহজভাবে বলিল, তাই যাও।
","5","5","5"
" কিন্তু বেশি রাত কর না, আমার রান্না শেষ হতে দেরি হবে না।
","5","5","5"
" কুঞ্জ হুঁকাটা হাতে লইয়া ধীরে ধীরে বাহির হইয়া গেল।
","5","5","5"
" ।
","5","5","5"
