"sentence","emotion A1","emotion A2","emotion A3"
" ওর কপালটাই খারাপ একেতো পড়লো পুটাইদার ওপরে তারপর আবার ওকে কেউ পাত্তায় দিলো না।
","5","5","5"
" সবাই আমায় নিয়ে ব্যাস্ত হয়ে পড়লো।
","5","5","5"
" তারপর ওর ভাগে জুটলো কান মলা, চাটি, ইত্যাদি ইত্যাদি।
","5","5","5"
" একটুখানি ছড়ে গিয়েছিল আমার, একটু পরে সোনা দিদা হলুদ আর চুনের প্রলেপ লাগিয়ে দিলো।
","5","5","5"
" কি আরাম, অমন করে কেউ কখনো মলম লাগিয়ে দেয়নি।
","5","5","5"
" ওদের সাথে এক্কেবারে মিশে গিয়েছিলাম একটা মাসে।
","5","5","5"
" সকাল বেলায়, লুচি আলুর দম সাথে সোনা দিদার হাতের নাড়ু, বিকেলে আম মাখা, আর দুপুরেতো কথায় নেই।
","5","5","5"
" সে স্বাদ আর কোথাও পাইনি।
","5","5","5"
" তারপর দাদা ভাইদের সাথে মাছ ধরা, সাঁতার কাটা আর রাতে দাদুর গল্প।
","5","5","5"
" কত যে গল্প।
","5","5","5"
" কখনো আফ্রিকা, কখনো সমুদ্র আর বৃষ্টির রাতে ভুতের গল্প।
","5","5","5"
" এত আন্তরিকতা, ভালোবাসা কোথাও পায়নি।
","5","5","5"
" আর পুটাইদার কথা কি বলবো?
","5","5","5"
" একবার চিড়িয়াখানা খুলেছিল?
","5","5","5"
" একটা কুকুরকে ধরে হলুদ কালো ডোরাকাটা রং করে দিলো।
","5","5","5"
" মুরগীর বাচ্চাটাকে সবুজ।
","5","5","5"
" শেষমেষ দাদুর বকুনি খেয়ে ক্ষান্ত হল।
","5","5","5"
" কিন্তু আসার সময় পাশের বাড়ির ছেলেকে পুটাইদা কাকের ডিম টিয়ার বলে বেঁচে এসেছিল।
","5","5","5"
" কাকের ডিম আবার সবুজ টাইপের হয়।
","5","5","5"
"তাই সবুজ বাচ্চা বেরোবে এটা বোঝাতে অসুবিধা হয়নি।
","5","5","5"
" বলেছিলো মুরগীর ডিমের সাথে রাখিস, মুরগির তা পেয়ে টিয়া পাখি বেরোবে।
","5","5","5"
" কিন্তু তারপর কি হয়েছিল জানা নেই।
","5","5","5"
" কারন বাড়ি ফিরে আসতে হল, আসতে একটুও মন চায়ছিল না কিন্তু আসতেই হলো,স্কুলের ছুটি শেষ বলে।
","5","5","5"
" ওই প্রথম আর শেষ বার ওখানে যাওয়া।
","5","5","5"
" তারপর বাবা ট্রান্সফার হয়ে গেলো অন্য স্টেটে।
","5","5","5"
" আর দেখা হয়নি অভির সাথে তখনতো ফেসবুক ওয়াটস অ্যপ ছিলনা।
","5","5","5"
" তারপর পড়াশুনা শেষ করে বিদেশ গেলাম, অনেক গুলো বছর ওখানে কাটালাম।
","5","5","5"
" কদিন আগে অভিকে খুজে পেলাম ফেইসবুকে।
","5","5","5"
" ও বাইরে সেটেল আর ফিরবে না।
","5","5","5"
" ওর কাছে শুনলাম বাড়িটা আর নেই, দাদুদিদা মারা গেছে।
","5","5","5"
" ভাই বোনেরা সবাই ছড়িয়ে ছিটিয়ে গেছে, আর দেখা হয়না খুব একটা।
","5","5","5"
" সেদিন খারাপ লেগেছিল খুব।
","5","5","5"
" এখন চোখ খুলে দেখলাম আমাদের গাড়িটা আমার স্ত্রী পুত্র সহ আমায় নিয়ে কলকাতা ঢুকলো।
","5","5","5"
" জানালাটা একটু খুললাম।
","5","5","5"
" কতদিন পর দেখলাম শহরটাকে।
","5","5","5"
" কাছে কোথাও গান বাজছে, দিনগুলি মোর সোনার খাঁচায় রইল না, সেই-যে আমার নানা রঙের দিনগুলি।
","5","5","5"
" ।
","5","5","5"
