"sentence","emotion A1","emotion A2","emotion A3"
" পরদিনই সকালবেলা রিক্সা পরিস্কার করার সময় সিটের ফাঁক থেকে একটা চকচকে পাথর বসানো সোনার আঙটি পেল বিন্তির বাবা।
","5","5","5"
" ‘নাও, এবার খুঁজে বের কর কার আঙটি!’ বিরক্ত হয়ে বলল বিন্তির মা।
","5","5","5"
" দাওয়ায় বসে মুড়ি খেতে খেতে বিন্তি ভাবল ‘সোনার আঙটি! মানে আমরা বড়লোক হয়ে গেলাম?
","5","5","5"
"’ বিন্তির বাবা কিন্তু আঙটিটার মালিককে খুঁজে সেটা ফেরত দিল?
","5","5","5"
" একজন বুড়ো লোক মাঝে মধ্যেই রিক্সায় ওঠেন।
","5","5","5"
" কালকেই তাঁকে বাড়ি ছেড়ে এসেছে বিন্তির বাবা।
","5","5","5"
" ভদ্রলোক খুব খুশী হলেন আঙটিটা ফেরত পেয়ে।
","5","5","5"
" অনেক কথা জিগ্যেস করলেন।
","5","5","5"
" দিনে কত হয়?
","5","5","5"
" সংসার চলে কিনা?
","5","5","5"
" জমার রিক্সা শুনে বললেন ‘দিনে দু'শ টাকা যদি রিক্সার মালিককেই দিয়ে দিতে হয় তবে নিজের কী থাকে?
","5","5","5"
" নিজেই একটা রিক্সা কিনে নাও না কেন?
","5","5","5"
"’ ‘পয়সা কোথায় বাবু?
","5","5","5"
"’ ★ ‘রোজ রোজ আপনার ভোলার জন্য পোয়া পোয়া দুধ কী করে জোগাবে আপনার ছেলে?
","5","5","5"
" কী করে দু'বেলা ভাত জোটাচ্চি আপনাদের পেটে সে আমিই জানি!’ ‘অমন বলিসনি বোউ! আমার ভোলা বড় হচ্ছে?
","5","5","5"
" এক পোয়া দুধ এক বেলাতেই খেয়ে ফেলে।
","5","5","5"
"’ ‘গরমে শুকিয়ে যাচ্ছে আপনার ঠাকুরের বাটির দুধ।
","5","5","5"
" টিনের চালের তাতে মানুষ শুকিয়ে যাচ্ছে আর ওইটুকু দুধ!’ মা বিশ্বাস করে না ভোলা বড় হচ্ছে।
","5","5","5"
" বিন্তি স্পষ্ট দেখতে পায় পাথরটা পায়রার ডিমের সাইজ থেকে বড় হয়ে মুরগীর ডিমের মত হয়েছে।
","5","5","5"
" মা বলে- ‘গঙ্গাপাড় থেকে অন্য পাথর কুড়িয়ে এনেচে তোর ঠাম্মি।
","5","5","5"
"’ গজগজ করতে করতে মা রান্না করতে গেল।
","5","5","5"
" ‘আমার থেকে চুপিচুপি ভোলার জন্য দুধ রেকে দেবো, ঠাম্মি।
","5","5","5"
"’ ফিসফিস করে বলল বিন্তি- ‘তুমি মাকে বলো না।
","5","5","5"
"’ এমন সময় বাইরে এক অচেনা গলা শোনা গেল ‘মাসীমা, একটু বাইরে আসবেন?
","5","5","5"
" আমরা উত্তর কলকাতা বাঙালী ক্লাব থেকে আসছি?
","5","5","5"
" ‘ ‘এ বাড়িতে চাঁদা দেওয়া হয় না।
","5","5","5"
"’ ভেতর থেকেই চেঁচিয়ে বলল বিন্তির মা।
","5","5","5"
" ‘চাঁদা নয় মাসীমা, শম্ভুদা'কে ক্লাবে গিয়ে দেখা করতে বলবেন, বিশেষ দরকার।
","5","5","5"
"’ দু'টো ছেলে সাইকেল নিয়ে উঠোনে ঢুকে পড়ে বলল।
","5","5","5"
" ‘তোমাদের শম্ভুদা এই মাসীমার হাজবেন্ট হয় ভাইটি।
","5","5","5"
" কেলাবে গিয়ে আড্ডা মারলে আমাদের যে পেটে কিল মেরে থাকতে হবে।
","5","5","5"
"’ বিন্তির মায়ের কথায় বিশেষ ঘাবড়াল না ছেলেদুটো।
","5","5","5"
" ‘আড্ডা নয় মাসীমা, শম্ভুদা রিক্সা পাবে।
","5","5","5"
" এক্কেবারে ফ্রি।
","5","5","5"
" দেখেন নি কত রিক্সার পেছনে লেখা থাকে “বাঙালী ক্লাবের উপহার-” “-আমরা করি ব্যবহার।
","5","5","5"
"” দু'নম্বর ছেলেটা স্লোগানটা শেষ করে বলল ‘আজই যেতে বলবেন।
","5","5","5"
" অমরদা বলে দিয়েছেন।
","5","5","5"
" অমরদাকে চেনেন ত?
","5","5","5"
" সেই আঙটি কেস! উনিই ত আমাদের প্রেসিডেন্ট?
","5","5","5"
"’ বিন্তির মাকে হতভম্ভ করে সাইকেল নিয়ে চলে গেল ছেলে দুটো।
","5","5","5"
" সেদিন বিকেলে খাটাল থেকে আর এক পোয়া দুধ এনে নিজের হাতে পাথরটার ওপর খানিক ঢেলে মা ঠাম্মিকে বলল ‘বাকিটা নিজের হাতে খাওয়ান আপনার ভোলাকে।
","5","5","5"
"’ ★ চাঁদিফাটা গরম থেকে স্বস্তি দিয়ে বর্ষা এসে গেল।
","5","5","5"
" মায়ের মাথাটাও যেন একটু ঠান্ডা হয়েছে।
","5","5","5"
" মারধোর প্রায় খেতেই হয় না।
","5","5","5"
" বকাও কম।
","5","5","5"
" ‘কই আপনার ভোলার দুধ ত যে কে সেই পড়ে রয়েছে।
","5","5","5"
" বলেছিলাম না - গরমে দুধ শুকোচ্ছে!’ মায়ের কথায় ঠাম্মি একটু দমেই গেল।
","5","5","5"
" সত্যিই ভোলা আর বিশেষ দুধ খাচ্ছে না।
","5","5","5"
" বাড়বাড়ন্তও খুব একটা হয় নি।
","5","5","5"
" গায়ের চকচকে ভাবটাও নেই।
","5","5","5"
" কেমন যেন ফাটাফাটা।
","5","5","5"
" সন্ধে বেলা হঠাৎ বাবা রিক্সায় করে একজন বুড়ো লোককে নিয়ে বাড়ি ফিরে এল।
","5","5","5"
" খুব খাতির করে ঘরে নিয়ে এসে বসালো।
","5","5","5"
" ‘দেখো কে এয়েচেন! অমরবাবু! আমাদের কপাল দেখো, এই ভাঙা বাড়িতে পায়ের ধুলো দিয়েচেন।
","5","5","5"
"’ মা-ও খুব ব্যস্ত হয়ে উঠল।
","5","5","5"
" বিন্তির হাতে একটা পঞ্চাশ টাকার নোট দিয়ে বলল ‘পাঁচশ আলু আনবি আর একশ ব্যাসন।
","5","5","5"
" মিষ্টির দোকান থেকে দু'টো সাত টাকা দামের রসগোল্লা নিবি।
","5","5","5"
" আচ্চা তিনটে.. একটা তোর…’ বিন্তির মায়ের হাতের রান্না খেয়ে অমরবাবু বেজায় খুশী!  বললেন ‘তুমি একটা তেলেভাজার দোকান কর না কেন আমাদের ক্লাবের সামনে?
","5","5","5"
" আমরা সব ব্যবস্থা করে দেব?
","5","5","5"
" তবে সাবধান! কাউকে বিনি পয়সায় একটা চপও খাওয়াবে না, ক্লাবের কাউকেও না।
","5","5","5"
"’ ★ ক'দিন বিন্তির খুব মন খারাপ।
","5","5","5"
" বিকেলের পর থেকে রাত পর্যন্ত মা থাকে না।
","5","5","5"
" বিকেলবেলা সামনের মাঠে বন্ধুদের সাথে খেলা করে।
","5","5","5"
" সন্ধেবেলা ঠাম্মির সাথে পুজো করে।
","5","5","5"
" তখন ভালোই লাগে।
","5","5","5"
" তারপর যখন ঠাম্মি গল্প বলতে বলতে ঢুলতে থাকে তখন খুব রাগ হয়।
","5","5","5"
" এর মধ্যে এক ঘটনা ঘটল।
","5","5","5"
" সেদিন সন্ধেবেলা পুজো করার সময় দেখা গেল ঠাম্মির আনা পাথরটা ভেঙে টুকরো টুকরো হয়ে গেছে! ‘দিদিভাই, কী করে এমনটি হল?
","5","5","5"
"’ জিগ্যেস করল ঠাম্মি ‘তুমি ভোলাকে নিয়ে খেলা কর নি ত?
","5","5","5"
"’ ‘না ত! দাঁড়াও?
","5","5","5"
" দেখি আমি জুড়তে পারি কিনা।
","5","5","5"
" যদি ঠিক মাপে মাপে লেগে যায় তবে বাবাকে বলব আঠা দিয়ে জুড়ে দিতে, আমার খেলনা ভেঙে গেলে জুড়ে দেয় না?
","5","5","5"
"’ প্রথমে অনেকক্ষণ বিন্তি কিছুতেই জোড়া লাগাতে পারল না?
","5","5","5"
" তারপর বুঝল পাথরের ভেতরটা ফাঁপা ছিল।
","5","5","5"
" সেই ভাবে সাজাতেই ঠিক ডিম্বাকৃতি পাথরটা তৈরি হয়ে গেল।
","5","5","5"
" ‘আমার ভোলা ওটার ভেতর আর নেই! ওটা আর জোড়াতে হবে না।
","5","5","5"
"’ সব দেখে শুনে বলল ঠাম্মি, ‘নিশ্চয়ই ওর ভেতর থেকে বেরিয়ে এয়েচে।
","5","5","5"
" বড় হচ্চে না?
","5","5","5"
" কিন্তু কোথায় লুকলো বেরিয়ে?
","5","5","5"
"’ ঠাম্মির সাথে সিংহাসনে ঠাকুরপত্র সব সরিয়েও কিছু খুঁজে পেল না বিন্তি?
","5","5","5"
" রাতে দোকান বন্ধ করে মা ফিরে আসতেই সবিস্তারে সব কিছু বর্ণনা করল বিন্তি।
","5","5","5"
" ‘এ রাম! শকুনি না কীসের ডিম এনে রেকেচে তোর ঠাম্মি।
","5","5","5"
" কালই আমি আমার লক্ষ্মীর ঠাঁই আলাদা করব।
","5","5","5"
"’ একটু যেন মজার গলাতেই বলল মা, ‘অবশ্যি করবই বা কোথায়?
","5","5","5"
" ঘরে একটা পিঁপড়ে নড়াচড়ার জায়গা আছে?
","5","5","5"
"’ বিন্তিদের একটাই ছোট ঘর?
","5","5","5"
" একটা চৌকি।
","5","5","5"
" তাতে বাবা শোয়।
","5","5","5"
" চৌকির তলা আর বাকি মেঝে প্রায় সবটাই জিনিসপত্র দিয়ে ভর্তি।
","5","5","5"
" একদিকে ঠাকুর।
","5","5","5"
" মাঝখানে মেঝেতে বিছানা করে বিন্তি আর মা শোয় রাত্তিরবেলা।
","5","5","5"
" ঠাম্মি শোয় বাইরের বারান্দার একদিকে।
","5","5","5"
" ঠান্ডা পড়ছে বলে মোটা করে বিছানা চাদর দিয়ে ঘিরে দিয়েছে মা।
","5","5","5"
" অন্য দিকে রান্না-খাওয়া।
","5","5","5"
" ‘দুটো বাতাসা এনে দিবি বোউ?
","5","5","5"
" ভোলাকে দিই?
","5","5","5"
" রাতে এসে ঠিক খেয়ে নেবে।
","5","5","5"
"’ ‘আর পারচি না।
","5","5","5"
" ঐ ঘরের কোনায় দুটো চপ রাখলুম।
","5","5","5"
" দিতে পারেন ভোলাকে।
","5","5","5"
"’ ‘হি হি! চপ কখনো পেসাদ হয়?
","5","5","5"
"’ হেসে উঠে বলল বিন্তি?
","5","5","5"
" পরদিন ভোরে চা দিয়ে রোজকার মত বাসি চপ খেতে গিয়ে বিন্তির মা দেখল একটা আলুর চপের খোলাটার বিভিন্ন জায়গা কে যেন খুদে খুদে দাঁত দিয়ে খেয়েছে।
","5","5","5"
" এরকম ত হয় না কখনো! ঘরে কি তবে ইঁদুর হল?
","5","5","5"
" ইঁদুর কি এমন করে কাটে?
","5","5","5"
" অজান্তেই সিংহাসনে কালো পাথরটার টুকরোরগুলোর দিকে চোখ চলে গেল বিন্তির মায়ের?
","5","5","5"
" ★ ‘কাল রাতে মরেচে সাদাবুড়ি।
","5","5","5"
"’ আর একজন বুড়ি গঙ্গার জলে নামতে নামতে বলল- ‘পাড়ার ছেলেরা কাল রাতেই পুড়িয়ে দিয়েচে শ্মশানে নিয়ে গিয়ে।
","5","5","5"
" পুঁটুলিতে অ্যাত্ত টাকা! ফিস্টি করেচে সেই দিয়ে….’ বিন্তির হাত ধরে কিছুক্ষণ চুপ করে দাঁড়িয়ে রইল ঠাম্মি।
","5","5","5"
" ‘তোকে এখন কার কাচে রেখে নাইতে যাই?
","5","5","5"
"’ আপন বনে বলল ঠাম্মি?
","5","5","5"
" ‘মরে গেলে মানুষ কোথায় যায় ঠাম্মি?
","5","5","5"
"’ ‘আকাশে, মা?
","5","5","5"
" তারাদের দেশে।
","5","5","5"
"’ ‘যেখানে পরীদের বাড়ি?
","5","5","5"
"’ ‘হ্যাঁ রে দিদি?
","5","5","5"
" তোকে গপ্পো বলি নি?
","5","5","5"
"’ বিন্তিকে আগে চান করিয়ে ঘাটে দাঁড় করিয়ে রেখে চটপট তিনটে ডুব দিয়ে বিন্তির হাত ধরে ঠাম্মি বলল ‘চ’, বাড়ি চ’?
","5","5","5"
"’ ‘তুমি  ভিজে কাপড় ছাড়বে না?
","5","5","5"
" ঠান্ডা লেগে যাবে ত?
","5","5","5"
"’ ‘কিচ্ছু হবে না আমার।
","5","5","5"
" কাপড় ছাড়ার ঘরে গেলে তোকে কে দেখবে?
","5","5","5"
" ★ আকাশে এত তারা কোনদিন দেখেনি বিন্তি! যত দেখছে ততই মনটা আনন্দে ভরে ভরে উঠছে?
","5","5","5"
" হঠাৎ টুং টুং বাজনার শব্দ আর হরে কৃষ্ণ গান ভেসে এল।
","5","5","5"
" সাদা বুড়ি! গা থেকে যেন আলো বেরোছে! তারাদের মাঝে ভাসতে ভাসতে যাচ্ছে।
","5","5","5"
" খঞ্জনি বাজিয়ে বাজিয়ে গান করতে করতে।
","5","5","5"
" হঠাৎ এক পরী উড়ে এল।
","5","5","5"
" ধবধবে সাদা।
","5","5","5"
" কিন্তু মুখটা খুব দুখী।
","5","5","5"
" সে সাদা বুড়িকে শুধালো- ‘আমার ভোলাকে দেখেছ?
","5","5","5"
"’ ‘না ত!’ বলল সাদাবুড়ি?
","5","5","5"
" ‘কোথায় যে লুকালো?
","5","5","5"
"’ সাদাবুড়ি খঞ্জনি বাজাতে বাজাতে চলে গেল?
","5","5","5"
" বিন্তির ঘুম ভেঙে গেল।
","5","5","5"
" ★ জীবনে এই প্রথম বিন্তি দেখল ঠাম্মি গঙ্গা নাইতে যায় নি! জ্বর।
","5","5","5"
" ‘ভিজে গায়ে ফেরা কাল ঠিক হয় নি আপনার।
","5","5","5"
"’ ঠাম্মির গায়ে একটা চাদর জড়িয়ে দিতে দিতে বলল মা ‘রাতে আবার বাইরের বারান্দায় শোয়া।
","5","5","5"
"’ ‘চান করে আমার ভোলাকে দু'টো বাতাসা দিস বোউ।
","5","5","5"
"’ ঠাম্মি কাতর স্বরে বলল ‘ও ঠিক খেয়ে যাবে।
","5","5","5"
"’ ‘সে দেব ‘খন।
","5","5","5"
"’ বলে কেমন যেন অন্যমনস্ক হয়ে গেল বিন্তির মা।
","5","5","5"
" ভোলা কি সত্যিই জ্যান্ত?
","5","5","5"
" ঠাকুর-দেবতা নিয়ে বিশেষ আদিখ্যেতা তার নেই?
","5","5","5"
" পুজো করতে হলে করে।
","5","5","5"
" যতটা পারে যত্ন নিয়েই করে।
","5","5","5"
" ঘরের অন্যান্য কাজের মত।
","5","5","5"
" বিকেলে ঠাম্মিকে রিক্সায় করে ক্লাবের ডাক্তারখানায় দেখিয়ে নিয়ে এল বাবা।
","5","5","5"
" সেদিন সন্ধে বেলা আর বেরল না বাবা রিক্সা নিয়ে।
","5","5","5"
" মা অবশ্যি দোকানে গেল।
","5","5","5"
" সন্ধে বেলা ঠাম্মির জ্বর কম।
","5","5","5"
" বাবা হঠাৎ একটা বই নিয়ে পড়তে বসল।
","5","5","5"
" গপ্পের বই! ‘আজ কেলাবের লাইবেরি থেকে এনেচি।
","5","5","5"
" পড়ে নিয়ে তোকে গল্প বলব।
","5","5","5"
"’ সেদিন রাতে মা জোর করে ঠাম্মিকে ঘরে চৌকিতে শোওয়ালো, নিজে বাইরে দাওয়ায় শুলো।
","5","5","5"
" বিন্তি গপ্পো শুনতে শুনতে বাবার কাছে ঘরের ভেতর মেঝেতে শুল।
","5","5","5"
" কী সুন্দর গপ্পো! আকাশে কত গ্রহ তারার গপ্পো।
","5","5","5"
" সকালে ঘুম ভাঙল মায়ের চেঁচামেচিতে।
","5","5","5"
" ঠাম্মি ঘরে নেই! নির্ঘাত গঙ্গা নাইতে গেছে।
","5","5","5"
" সত্যিই তাই।
","5","5","5"
" কিছুক্ষণ পরেই চান সেরে ফিরে এল ঠাম্মি।
","5","5","5"
" হাতে গরম জিলিপি।
","5","5","5"
" মা খুব বকল ঠাম্মিকে।
","5","5","5"
" ‘তুই কি গঙ্গা নেয়ে খেতে দিস আমার ভোলাকে?
","5","5","5"
"’ ঠাম্মি বলল ‘নে তোরা জিলিপি খা?
","5","5","5"
" আমি দু'টো বাতাসা দিই ভোলাকে।
","5","5","5"
" মুড়ির সাথে দু'টো জিলিপি খেয়ে ইস্কুল গেল বিন্তি।
","5","5","5"
" সেখানে এখন খুব ভালোই লাগে।
","5","5","5"
" রাগী স্যার যে কী করে এত ভাল হয়ে গেল?
","5","5","5"
" মা’র সাথে বাড়ি ফিরে জামা-কাপড় ছেড়ে খেলছিল বিন্তি?
","5","5","5"
" ‘ঘরের ভেতর বাটিতে মুড়ি ঢাকা দেওয়া আচে, খেয়ে নে।
","5","5","5"
"’ মা রান্নার জায়গা থেকে বলল ‘পাশে ঠোঙায় একটা জিলিপি রেকে দিয়েচি তোর জন্যে।
","5","5","5"
"’ ‘আবার জিলিপি! শুনেই আমার মুখটা জলে ভরে যাচ্চে।
","5","5","5"
"’ নাচতে নাচতে ঘরে গিয়ে বিন্তি আগে মুড়ির বাটির পাশে জিলিপির ঠোঙায় হাত বাড়াল।
","5","5","5"
