"sentence","emotion A1","emotion A2","emotion A3"
" লিখে জানাতে পারেন আমাদের ফেসবুক পেজ এ, এমন সময় অট্টহাঁসি হেঁসে অমল বলল,,.. """"এই নিউজ চ্যানেল গুলো পারেও বটে!নতুন কোন খবর পাইনি তাই মানুষকে ভূতুড়ে গল্প শুনিয়ে, বোকা বানিয়ে খবরের জোগান দিচ্ছে?
","5","5","5"
"ভদ্রলোকের নিশ্চয়ই মৃগী জাতীয় কোন রোগ ছিল,আর রিপোর্টার-রা এটা তে অলৌকিকতার জুশ লাগিয়ে দিয়ে পাব্লিক কে খাওয়াচ্ছে।
","5","5","5"
"আর পাব্লিক ও হেবি খাচ্ছে.... হা হা হা হা,,,, আমি লক্ষ্য করছিলাম,আমাদের মধ্যে কেষ্ট দাই একমাত্র  টিভির দিকে ঝুকে বসে,ভীষণ মনোযোগ দিয়ে খবড়টা দেখছিল।
","5","5","5"
"অমল শেষের কথাগুলো সম্ভবত তাকেই কটাক্ষ করে বললো।
","5","5","5"
"এইবার টিভির দিক থেকে মুখ সরিয়ে,অমল এর দিকে চেয়ে কেষ্ট দা বলল,, """"আমিও একদিন তোমার মতই ভূত প্রেত বা অলৌকিকতা নিয়ে হাঁসি ঠাট্টা করতাম,, কিন্তু..... কেষ্ট দার কথা শেষ হওয়ার আগেই, ববি-দা কেষ্ট দার দিকে তাকিয়ে গম্ভীর গলায় বলল,.. , """"কিন্তু কি হে কেষ্ট?
","5","5","5"
" এতো হাস্যকর খবরই বটে!আর একদিন করতাম মানেটা কি?
","5","5","5"
"আজকাল কি তুমি ভূত-প্রেতে বিশ্বাস করতে আরম্ভ করেছো?
","5","5","5"
" """"আজকাল নয় ববি দা,বহুদিন আগেই আমার নাস্তিকতার গোড়া পত্তন ঘটেছে?
","5","5","5"
"কিন্তু এইসব কথা তো আর আগ বাড়িয়ে বলা যাই না! """"""""তার মানে কি বলতে চাও?
","5","5","5"
"এই কোলাহল পূর্ণ শহরে,চোখ ঝলসানো আলোর মধ্যে বাস করে,তুমি ভুত দেখছো?
","5","5","5"
"পাচ্ছো কোত্থেকে?
","5","5","5"
" """" না!এখানে না! বলে ক্লাবের চেয়ারে গা হেলিয়ে দিয়ে কেষ্ট দা. আমার মনে আস্তিকতা যাগে,,য়ুমম.... প্রায় 12 বছর আগে, গ্রামে!তোমরা যদি শুন্তে চাও তো বলতে পারি ! টিভির রিমোটটার mute button টা টিপে আমি  বললাম ""চাওয়া চাইর কোন ব্যাপার নেয় কেষ্ট দা?
","5","5","5"
"তুমি  বলতে আরম্ভ  করো "". পকেট থেকে সিগারেটের বাক্স বের করে,একটি সিগারেট ঠোঁটে নিয়ে,ধরাতে ধরাতে kesto da বলতে আরম্ভ করলো...... তখন সবেমাত্র কলেজ শেষ করেছি।
","5","5","5"
"আগত দিনের চিন্তা থাকলেও মন চাইছিল,এই নিয়মে বাঁধা দূষিত বাতাস ভরা শহর ছেড়ে অন্য কোথাও  ঘুরে আসাতে।
","5","5","5"
"কিন্তু কোথায় যায় সেই নিয়ে দ্বিধা দ্বন্দ্ব লেগেই ছিল মনে।
","5","5","5"
"তো মনের যখন এরূপ ভাব তখন একদিন মা এসে বললেন.... """"হ্যাঁরে, বাড়িতে বসে আছিস,দু এক দিন গ্রামের বাড়িতে গিয়ে কাটিয়ে আয়না।
","5","5","5"
"চাষ উঠবার সময় হয়েছে,আমাদের ধানের ফলন কেমন হলো,সেটাও তো জানা দরকার না কি?
","5","5","5"
"তাছাড়া কাকা,কাকিমা,ভাই বোনেদের সাথে ও কতদিন দেখা হয়নি বলতো?
","5","5","5"
" ""হুম,  এটা  কিন্তু ঠিক বলেছ....4 বছর হবে প্রাই?
","5","5","5"
"সেই এইচ,এস পরীক্ষা দেওয়ার পরে শেষ গেছিলাম।
","5","5","5"
" """"তাই তো বলছি,যা,কদিন ঘুরে আয়।
","5","5","5"
" কথাটি আমার মনে লাগলো।
","5","5","5"
"সত্যিই তো! এটা কেন মনে আসেনি?
","5","5","5"
"আমাদের গ্রামের বাড়ির মত এতো সুন্দর পরিবেশ ও স্বাধীনতা   আমি কোথাও পাবো না?
","5","5","5"
"তাই ঠিক করে ফেললাম পরের দিন-ই রওনা দেব, শুদ্ধ বাতাস ও অবাধ স্বাধীনতা গ্রহণের এই লোভ  টা সাম্লাতে পারলাম না।
","5","5","5"
"ফোনে জানিয়ে দিয়ে বেরিয়ে পড়লাম।
","5","5","5"
" এখান থেকে  সকাল 11টাই বেরিয়ে পৌঁছতে পৌঁছতে প্রায় 3.30-4টে বেজে গেল।
","5","5","5"
"বাস থেকে নেমে ভান-এ ক'রে গ্রামের ইট বিছানো রাস্তা ধরে প্রায় 15-20 মিনিট পরে আমাদের গ্রামের বাড়িতে পৌঁছলাম।
","5","5","5"
" এক সময় দাদু  ঠাকুমাও এখানেই থাকতেন।
","5","5","5"
"কিন্তু আমার ছোটো বেলাতেই  ওনারা মারা গেছেন।
","5","5","5"
"এখন  এই বাড়িতে আছেন আমার কাকা কাকিমা আর দুই  ভাই বোন সোমনাথ আর শ্রেয়া।
","5","5","5"
"পৌঁছানো মাত্র সকলে  তো ভীষণ খুসি।
","5","5","5"
"কাকা  কাকিমাকে প্রনাম  করে দু-চারটে কথা বলে সোমনাথকে বললাম ""চল আমাকে একটু গ্রাম দেখাবি"". সোমনাথ সঙ্গে সঙ্গে  আমাকে নিয়ে চলে এলো পারা ঘোরাতে।
","5","5","5"
"ওখানে আলাপ করিয়ে দিল ওর 3 বন্ধু রাজেশ, কানায় ও সাদ্দাম এর  সাথে।
","5","5","5"
"সারাদিনের ট্রেন, বাসের ধকল  আমি তখন  বেমালুম ভুলে গেছি।
","5","5","5"
"ওরা সকলে আমার থেকে 3-4 বাছরের ছোটো।
","5","5","5"
" গল্প করতে করতে যখন গ্রামের শেষ  প্রান্তে একটা মাঠের মাধ্যে এসে পৌঁছলাম,তখন  আকাশে মোলায়েম স্নিগ্ধ  আলো, সূর্যের ফেলে যাওয়া পদচিহ্নের মতো পরে আছে।
","5","5","5"
"সেই আলোতে  মুগ্ধ বিশ্যয়ে দেখছিলাম  রাস্তার দুধারে  ঝাউ গাছের ফাঁক দিয়ে দেখা যাচ্ছে ধু ধু  বিস্তির্ন ধানখেত আর সে-ই ধানখেতের মাধ্যে দিয়ে চাষিদের ঘরে ফেরার দ্রিশ্য।
","5","5","5"
" এই সাঙ্গে পাকা ধানের গন্ধে বাতাশ তখন  মো-মো  করছে।
","5","5","5"
"সব মিলিয়ে কেমন  জানি  একটা ঘোর লেগে গেছিলো।
","5","5","5"
" এমন সময় সোমনাথের ডাকে চমকে উঠলাম আমি... ""ও কেষ্ট দা!!কখন থেকে ডাকছি..কি ভাবছো এতো!"" আমি  বললাম .."" না  না  কিছু  না...বল.."" """"কেষ্ট দা! আজ আমাদের প্রত্যেকের-ই তোমার কাছে একটা অনুরোধ আছে!না বললে, কিন্তু হবে না।
","5","5","5"
" """"অনুরোধ?
","5","5","5"
" আমাকে?
","5","5","5"
"বলনা শুনি! রাখার মত হলে নিশ্চয়ই রাখব?
","5","5","5"
" সোম- """"না মানে...আজ তোমার আসার খবর পেয়ে,আমরা চারজন স্থীর করি,,,,,আজ ফিস্ট করবো,,,,বেশি কিছু না, ফ্রাইড রাইস ও চিকেন কষা।
","5","5","5"
"বাজার সব করা হয়ে গেছে,এমন কি একটা দেশি  মুরগিও নিয়ে রাখা আছে সাদ্দামদের বাড়ি থেকে।
","5","5","5"
"তুমি না করো না প্লিজ! একটু হেঁসে বললাম... """"না কোরবো কি রে?
","5","5","5"
"এতো অতি উত্তম প্রস্তাব?
","5","5","5"
"শহরে থেকে এইসব পিকনিক, ফিস্ট তো করাই হয়না।
","5","5","5"
"তাছাড়া, এত সুন্দর মাঠ ওতো আর শহরে পাওয়া যাইনা!এ হচ্ছে ফিস্টের উপর্যুক্ত জায়গা।
","5","5","5"
" সোম মৃদুহেঁসে বলল.. """"না কেষ্ট দা!মাঠে না মাঠে না,সবে মাত্র ধান উঠেছে, এই সময় মাঠে আলো জ্বাল্লেই, রাজ্যের পোকামাকড় এসে ভির করবে, আর মশা ও প্রচুর।
","5","5","5"
" আমি বিরক্ত হয়ে বললাম..""তবে কি?
","5","5","5"
"ঘড়ে হবে না কি ফিস্ট!না ভাই,ঘড়ে ফিস্ট করে মজা নেই,তবে যদি কোনো ফাকা বাড়ি থাকে..... আমার কথার সুর বুঝে সোমনাথ বলল...""আছে আছে!তবে.... তার আগে বলো, তুমি ভূতে ভয় পাওনা তো?
","5","5","5"
" আমার প্রচণ্ড হাঁসি পেল,,হা,হা কড়ে হেঁসে উঠে বললাম..""ভয় পাবো কি রে!এই নাম টাই তো শুনলাম বহুদিন পর?
","5","5","5"
" কথাটা বলেই, সবার মুখের দিকে তাকিয়ে দেখি,,,,ওরা অবাক বিষ্যয়ে তাকিয়ে আছে আমার দিকে।
","5","5","5"
"বুঝলাম আমার এই উপহাস ভালো লাগেনি ওদের. তাই মৃদু হেঁসে বললাম...""রাগ করিসনা ভাই,আসলে শহরের মানুষ রা এই সব ভাবার ফুরসৎ পাইনা তাই বোধহয় এই সব মানি না, তখন ভয়ের তো মানেই হয় না, তাই না?
","5","5","5"
"আমার মনে হয় কী জানিস?
","5","5","5"
" এই ভুত-প্রেতেদের বাস এই অন্ধকার গ্রামে,কোলাহলপূর্ণ  আলোই ভরা শহরে নয়?
","5","5","5"
"তবে সেটা তোদের মোনে না কি গ্রামের বাড়িতে ,আমি ঠিক বলতে পারবোনা ভাই, হু..,হু..,হু.... সোম- """"দেখো দাদা,,, বই,খাতা ঘেটে ভুতের নিহ্ন আমি ও পাইনি ঠিকি,তবু ভুতের অস্তিত্ব সম্বন্ধে কোনো সন্ধেহ নেই আমাদের মনে।
","5","5","5"
"কারণ,আমার বাবার সম্বন্ধে কতটা জানো জানিনা!,তবে এই গোটা গাঁয়ের লোক জানে।
","5","5","5"
"ওনার মত সতঃ ও দুঃসাহসী আর কেউ নেই এখানে।
","5","5","5"
"তাই তিনি যখন এই সবই মানেন,তখন আমরা তো ছেলে মানুষ।
","5","5","5"
" """"কাকাবাবু ভূত মানেন?
","5","5","5"
" সোম-""আজ্ঞে হ্যেঃ বাবু,,,,বাবা মানেন, তাই তো আমাদের নতুন পাকা ঘড় পরে থাকলে ও থাকতে দেননি কোনোদিন ও আমাদের?
","5","5","5"
" """"তোদের নতুন ঘড়?
","5","5","5"
" সোমনাথ, ""হুঃ সেই যে দেখছো -বলে,ডানদিকে হাত বাড়িয়ে উত্তর,পূর্ব কণের দিকে দেখাল?
","5","5","5"
"দেখলাম একটি পাকা বাড়ি দাঁড়িয়ে আছে আমাদের থেকে দশগজ দূরে,মাঠের শেষ প্রান্তে।
","5","5","5"
" সোম- """"ওটাই এই গ্রামের শেষ ঘড়।
","5","5","5"
"বছর তিনেক হল বাবা বানিয়েছেন নিজেই থাকবেন বলে।
","5","5","5"
"প্রথম প্রথম দু একটা রাত ও কাটিয়েছেন,কিন্তু,,,,, আর নিজেও থাকেন না আর আমাকে ও থাকতে দেননা।
","5","5","5"
"কারণ জানতে চায়লে বলেন,,, ,""""না,,,ওবাড়িতে থাকতে হবে না,ওখানে অন্য কারুর বাস।
","5","5","5"
" আমাদের সবার তো ইচ্ছে হয় যে ও বাড়ি তে রাত কাটাবো এবং দেখবো কি হয়,তবে.......! আমি বললাম.... """"তবে কি?
","5","5","5"
" সোমনাথ উদাস কন্ঠে বলল... """"""আমরা বহুবার বলেও বাবার অনুমতি পাইনি,কিন্তু আমি জানি, তোমাকে না বলতে পারবেন না,তাই তোমাকে বলতে হবে,,,,?
","5","5","5"
" """"সত্যি,,,,,! আমার ও যেন,ঘড় টিকে দূর থেকে দেখতে ভয়ংকর লাগল,যেন দেহ হিন একটা কাটা মাথা।
","5","5","5"
"টালি দেওয়া দো চালা একটি ঘড়,।
","5","5","5"
"দেওয়ালে সিমেন্ট বালির কাজ এখনো হয়নি,সামনে এক ফালি উঁচু দা-ওয়া।
","5","5","5"
"সামনের দেওয়ালের দু পাশের দুটো কাঠের জানালা বন্ধ করা চোখের মত ও দরজা টা নাকের মত লাগছিল।
","5","5","5"
"টালির ডালু চাল টা ও মাথাই পরা টুপির মত আর সব থেকে বিভৎস লাগছিল যেটা সেটা ওই দাওয়া টা,যেন বিচ্ছিরী ভাবে ঠোঁট বাকিয়ে,বিভৎস বিক্রিত  মুখে আমাদের দিকে তাকিয়ে হাঁসছে।
","5","5","5"
" অবাক হয়ে দেখছি হঠাৎ সোমনাথ ডাকে সম্ভিত ফিরে পেলাম, সে বললো... """"কি দেখছো অমন করে?
","5","5","5"
" তুমি বলবে তো বাবা কে?
","5","5","5"
" আমি কোন রকমে হেসে বললাম  ""বলব..বলবো:"" বাড়ি ফিরে একথা সেকথার পর কাকাবাবুর  কাছে ওই ভূতুরে বাড়িতে পিকনিকের   কথা টা পারলাম?
","5","5","5"
" কাকাবাবু প্রথমে একটু আপত্তি করলেও পরে নিম্রাজি  হয়ে  বললেন.... "" ""সারাদিনের ট্রেন,বাসের জার্নিতে তুমি ক্লান্ত,তোমার বিশ্রামের প্রোয়জন।
","5","5","5"
"ওবাড়ি তে প্রান সংশয়ের ভয় নেই ঠিকি কিন্তু,....ঘুমোতে পারবে বলে মনে হয় না।
","5","5","5"
" """"কেন কাকাবাবু?
","5","5","5"
" কাকাবাবু ঠোঁট উল্টে বললেন...""নানান উপদ্রব রে বাবা,সোমনাথ টা ও অনেক বার রাত কাটাতে চেয়েছে ও বাড়িতে তবে আমি মত দিইনি?
","5","5","5"
" তা, তোমরা যখন চাইছো,থাকো একটা রাত।
","5","5","5"
"জীবনে সবরকম অভিজ্ঞতা হয়ার দরকার।
","5","5","5"
"আর মনে করে একটা হারিকেন নিয়ে যাবে তেল ভরে,সাড়া রাত জ্বালিয়ে রাখবে ওটা।
","5","5","5"
" শ্রেয়াকে পেঁয়াজ  টমেটো এইসব কাটতে যেতে বলাই সে বলল...""আমি যাবনা বাবা ওই ভুতের বাড়িতে,পারলে তুমি ও যেওনা কেষ্ট দা,আর একান্তোই যদি যা-ও তো এখানে-ই দাও,আমি কেটে-কুটে সাজিয়ে দিচ্ছি।
","5","5","5"
" আগত্যা তাই করা হল।
","5","5","5"
"সমস্ত পেঁয়াজ , আলু টমেটো লঙ্কা কেটে-কুটে নিয়ে সাঙ্গে বাকি রান্নার সারঞ্জাম বগলদাবা করে চলে  এলাম  সেই তথাকথিত ভূতুরে আস্থানায়।
","5","5","5"
" রান্নার সমস্ত সরঞ্জাম ধরাধরি করে ওখানে সাজিয়ে নিয়ে একটি তেল ভড়া হারিকেনে  ও তিনটে বড় মোমবাতি জ্বেলে সবাই একসাথে বোসলাম. আমার রান্না করতে আগাগোড়া ভালো লাগে, তাই আমি খুন্তি ধরলাম।
","5","5","5"
" বাকিরা আমার কথা মতো হাতাহাতি জোগান দিতে লাগলো প্রোয়জনীয় জিনিস. কিছুখন পরে রান্নার এতো সুন্দর গন্ধ বেরতে লাগলো যে রান্না  শেষ হওয়ার আগেই খিদে টা চাগাড় দিয়ে উঠলো।
","5","5","5"
" আমি  বললাম ""রান্নার যা গন্ধ বেড়িয়েছে,এবাড়িতে ভুত না থাকলেও আশপাশ থেকে  না  চলে  আসে"". আমার কথা শুনে সাবাই একসাঙ্গে হেসেউঠলো।
","5","5","5"
" ষ্টোভ রান্না চাপিয়ে ছিলাম রাত প্রায় আট্টা নাগাত।
","5","5","5"
"দিশি মুরগির মাংস সিদ্ধ হতে বেশ দেরি হল,রান্না শেষ হতে হাত ঘড়িতে দেখলাম এগারোটা বেজে গেছে।
","5","5","5"
"হাঁসি ঠাট্টা গান ও গল্পের মধ্য দিয়ে কি করে যে ওই তিনটি ঘন্টা কেটে গেল ,টের-ই পেলাম না।
","5","5","5"
" এই 11 টার রাত, আমরা-মানে শহরের লোকেরা সন্ধ্যে বানিয়ে ফেলেছি ঠিকি কিন্তু  সেখানে বসে যে সেটা ভাবা সম্ভব নয়,সেটাও বুঝতে পারলাম।
","5","5","5"
"আশপাশের জমাট বাধা  অন্ধকার দেখে মনে হচ্ছিলো এমন নিশুতি রাত শহরে কখন হয় না।
","5","5","5"
" সমস্ত খাবার দাবার সামনে সাজিয়ে পাঁচ জনেই নিঃশব্দে খেতে বসলাম।
","5","5","5"
"কেন জানিনা রাতবারার  সাথে সাথে  নিজেদের মাধ্যে  গল্প করার উৎসাহ কমে আসতে লাগলো।
","5","5","5"
" হইত সকলের  খুব খিদে পেয়েছে বলে  বোধহয়।
","5","5","5"
"বাকিদের কথা জানিনা আমার ও  মনে হতে লাগলো  খেয়ে দেয়ে যতো তারাতাড়ি সাম্ভব শুয়ে পরতে পারলে এখন বাঁচি।
","5","5","5"
" তাই দেড়ি না করে প্রত্যেকে প্রত্যেকের ইচ্ছেমতো রাইস তুলে নেওয়ার পর,সাদ্দাম প্রথমে মাংস  নিতে গিয়ে রাজেশ কে উদ্দেশ্যে করে  বলল.. """" তুই মাংস টা ভালো করে ধুয়ে ছিলি তো?
","5","5","5"
" রাজেশ অবাক হয়ে তাকিয়ে বলল.. """"কেন বলতো ভাই?
","5","5","5"
" আমি তো মাংস ধুয়ে পুরো সাদা করে ফেলেছিলাম! সাদ্দাম ভয়ার্ত গলায় বলল.. """"কিন্তু দেখ ভাই, তরকারিতে যেন রক্ত ভাসছে! সোমনাথ,কোই দেখি বলে ঝুঁকে দেখে বলল... """"আরে ধুর পাগল,এ যে  মশলার রং?
","5","5","5"
"আর কম আলোতে তুই কি দেখছিস?
","5","5","5"
" রক্ত ,!নে তোল তোল আমায় ও দে!প্রত্যেকে তড়কারি নিয়ে খেতে শুরু করলাম, শুধু কানাই এর দিকে তাকিয়ে দেখলাম,তার পাতের দিকে চেয়ে, ডান হাতটা শুধু নাড়ছে ভাতের উপর,আমি বললাম কি হলো রে কানাই?
","5","5","5"
"কানাই আমার দিকে তাকিয়ে বলল... """"দেখো দাদা,এটা মশলার রং নয়! আমারও কেন যেন মনে হচ্ছে এটা রক্ত-ই,দেখো তুমিও ভালো করে দেখো এগুলো,,, বলে সে তার পাতের দিকে দেখালো?
","5","5","5"
" আমি বললাম... """"হতে পারে হয়তো রাজেশ ভালো করে দেখেনি তাই হয়তো একটু আধটু রক্ত রয়েগেছে।
","5","5","5"
"অমন ঘেন্না করে খাস নি, পেট খারাপ হবে!নে খাওয়া শুরু কর।
","5","5","5"
" তারপর নিজের পাতের দিকে তাকিয়ে, আমারো যেন মনে হল, এ তরকারির জুস নয়,যেন কাঁচা রক্ত।
","5","5","5"
" তা,ওদেরকে বোঝানো কথা নিজের মনে মেনে নিয়ে চুপচাপ খেতে শুরু করলাম।
","5","5","5"
" এম্নিতেই একটা আশস্তি লেগেই ছিলো মনে, তার উপর এই অঘটনেই  পরিবেশটা যেন  আরো গুমট হয়ে উঠলো।
","5","5","5"
"এই গুমট ভাবটা কাটানোর জন্য গল্প করব ভাবছিলাম ঠিক তখনই কানাই  বললো.... """"আমার পেট ব্যথা করছে ভাই,আমি বাড়ি চলে যাব! আমি বললাম.... "" ""ব্যাস,হলো তো!বলেছিলাম না,ঘেন্না করে খাস নি! কোই,,, আমাদের তো কিছু হচ্ছে না?
","5","5","5"
" কাচুমাচু মুখ নিয়ে সাদ্দাম বলল.. """"কেষ্ট দা, আমারও কিন্তু পেট যন্ত্রণা করছে?
","5","5","5"
" রাজেশ বলল... আমারও কিন্তু পেট কিন,কিন আরম্ভ হয়েছে,তাই বলি কি,,, এখানে রাত কাটিয়ে লাভ নেই,,,  চলো সব বাড়ি ফিরে যায়।
","5","5","5"
" আমি জোরকরে  হেঁসে উঠে বললাম.. """"দূর,,,,তোরা কি ফাজলামি করছিস, না কি!!তোরা যায় বলিস আর তাই বলিস আমরা কিন্তু দুজনে যাব না,কত বুঝিয়ে কাকাবাবুর  কাছ থেকে এখানে থাকার অনুমতি নিয়েছি আর এখন যদি চলে যায় তাহলে কাকাবাবু আমাদের ভিতু ভাববে না!?
","5","5","5"
" তোদের অসুবিধা হয় তোরা বরং চলে যায়,আমি আর সোমনাথ এখানেই আছি আজ রাত টা?
","5","5","5"
" কিরে, কি বলিস সোমনাথ?
","5","5","5"
"সোমনাথ borong বেশ জোর দিয়ে বলে উঠলো... """"হ্যাঁ হ্যাঁ,আমি আর কেষ্ট দা এখানে কাটাবো আজ রাত টা,তোরা বরণ চলে যা! ওরা তিনজনে সত্যি  একসাথে তড়িঘড়ি  চলে গেল?
","5","5","5"
"ওরা চলে যাবার পর একটি সিগারেট ধরিয়ে হাতের ঘড়িটার দিকে তাকিয়ে দেখি সব কটি কাটা এক হয়ে গেছে, সোমনাথ কে বললাম... """"নে ভাই,, বারোটা বেজে গেছে এইবার শোয়ার ব্যবস্থা করা যাক! মেঝেতে মাদুর বিছিয়ে দুজনের শোয়ার ব্যবস্থা করা হলো।
","5","5","5"
"হারিকেন টা একটু কমিয়ে,দুজনে পাশাপাশি শুয়ে পড়লাম।
","5","5","5"
" সিগারেটের গন্ধ ধীরে ধীরে কেটে যাওয়ার পর তীব্র ও উৎকট একটি গন্ধ আসতে আরম্ভ করল ঘরের মধ্যে,! আমি সোমনাথ কে ঠেলা দিয়ে বললাম.. """" এই সোমনাথ,তুই কি কোনো মশা মারা ধুপটুপ জ্বালিয়েছিস?
","5","5","5"
" সোমনাথ বলল.. """" কোই না তো,কেনো বলো-তো কেষ্ট দা?
","5","5","5"
" আমি রেগে বললাম """"কেন মানে! এই উগ্র ধুপের গন্ধ তুই পাচ্ছিস না?
","5","5","5"
" সে দু-একবার জোরে জোরে নিঃশ্বাস  টেনে বলল.. """"কই না তো! আমি তিক্ত স্বরে বললাম... """"আরে বিচ্ছিরি একটা গন্ধ, পারছিস না তুই?
","5","5","5"
" সিরিটির শ্মশানের ধার দিয়ে গেলে যে গন্ধ পাওয়া যায় সেই গন্ধ, সত্যিই পাচ্ছিস না?
","5","5","5"
" সহ্য হয় না আমার একদম-ই এই গন্ধ টা,,উফঃ...?
","5","5","5"
" সোমনাথের ভ্যাবাচাকা মুখ দেখে বুঝলাম সে সিরিটি শ্মশানে যায়নি কোনোদিন আর গন্ধ টা ও পায়নি, আমার বিরক্তি লাগলে-ও সোমনাথ কে বললাম... ""চল ঘুমোনোর চেষ্টা করা যাক।
","5","5","5"
" চুপচাপ শুয়ে ঘুমোনোর চেষ্টা করছি এমন সময় সোমনাথ বলল.. ""কেষ্ট দা,শুনতে পাচ্ছ তুমি?
","5","5","5"
"কে যেন নূপুর পড়ে বাড়ির চারিদিকে ঘুরে বেড়াচ্ছে! কান খাড়া করে শুনে বুঝলাম,ঝুম.... ঝুম..... একটি শব্দ আসছে ঠিকি,কিন্তু.....?
","5","5","5"
"আমি বললাম.... """" হ্যাঁ শুনতে পাচ্ছি কিন্তু এটা অস্বাভাবিক কি?
","5","5","5"
" মনে হয় কোনো অজানা পোকা বা হতে পারে কোনো পাখির ডাক! সোমনাথ ভিষণ ভয়ার্ত কন্ঠে বলল... """"হতে পারে না! জন্ম থেকেই এই গ্রামে বাস করছি আমি?
","5","5","5"
" কোনো পোকা বা পাখির ডাক কখনো এমন হতে পারে না?
","5","5","5"
" আগে কক্ষনো শুনিনি,এই 19 বছর বয়স অবধি?
","5","5","5"
" ধীরে ধীরে সেই নুপুরের শব্দ,ঘরের চারিদিকে ঘুরতে ঘুরতে,ক্ষিণ হতে হতে মিলিয়ে গেল।
","5","5","5"
" আবার হালকা হালকা আসছিল শব্দ টা কিন্তু সেই সময় খোলা জানলা দিয়ে তীব্র দমকা একটা হাওয়া ভেসে এলো এবং সেই হাওয়ায় ভেসে ঢুকতে লাগলো মেয়েলি কন্ঠের কান্নার শব্দ।
","5","5","5"
" বড় করুন সে সুর।
","5","5","5"
" সোমনাথ ধড়পড় করে উঠে বসলো বিছানায়,আমিও উঠে বসে,সোমনাথ কে বললাম... """"কি রে,তুই কি ভয় পেলি নাকি?
","5","5","5"
" আমার কিন্তু সন্দেহ আছে,তাই ভয় লাগছে না?
","5","5","5"
" সোমনাথ ভড়কানো গলায় বললেল.. """"সন্দেহ! কিসের সন্দেহ?
","5","5","5"
" """"আমার তো মনে হয় ওরা তিন জনে প্ল্যান করে,আমাদের ভয় দেখাচ্ছে কিন্তু আমাই ভয় দেখানো ওতো সহজ না, হুঃহু,,,?
","5","5","5"
" সোমনাথ আরো অবাক বিস্ময়ে বলল... """"কিন্তু, বিশ্বাস করো কেষ্ট দা,এমন দুঃসাহস,ওদের কোনো দিন-ই হবে না,আমি ছোটবেলা থেকেই চিনি ওদের।
","5","5","5"
" তখনো কান্নার করুণ সুর আসছিল,খোলা জানলা দিয়ে।
","5","5","5"
" আমি উঠে গিয়ে জানলা দুটি বন্ধ করে দিলাম।
","5","5","5"
" ফিরে বিছানায় এসে বললাম.. এইবার তো আর কোনো ভয় নেই?
","5","5","5"
" আমার কথা শেষ হওয়ার সাথে সাথেই ঘরের উত্তর পূর্ব কোণ থেকে তিক্ত হাঁসিরশব্দ ভেসে এলো সেই মহিলা কন্ঠের,মনে হলো সোমনাথের করুণ অবস্থা দেখে ব্যাঙ্গ করে অট্টহাসি হাঁসছে কেউ?
","5","5","5"
