"sentence","emotion A1","emotion A2","emotion A3"
" সুমনকেও এই শহরের চোরাবালি গ্রাস করে নেয়।
","5","5","5"
" আবার একবার ঘাড়টা সাবধানে ঝাঁকিয়ে নিয়ে সুমন ব্রততীর প্রোফাইলটা ওপেন করলো, আজ ও দেখতে আরো সুন্দরী হয়েছে, জ্বলজ্বল করছে এক বড় বিজনেসম্যানের সাথে চার বছর আগে কলেজ লাইফ শেষ হওয়ার সময়েই বিয়ের ডিটেলসও।
","5","5","5"
" কেন জানেনা, সুমনের চোয়াল আজ আবার শক্ত হয়ে উঠলো, মাথাটা পুড়ে যাওয়ার মতো গরম হয়ে গেলো, নাহঃ, এই মেয়েটাই বাবার কথায় ভুলে তার জীবনের অনেক স্বপ্ন আশাকে পিষে মেরে দিয়েছে সামান্য কিছু টাকার লোভে, নিজের গ্রামের সবাইকে হারিয়েছে সুমন, আজ সে শুধুই একজন কুখ্যাত খুনী, ব্রততীকেও ছাড়া যাবে না আর।
","5","5","5"
" ওর মাথার দাম আজ অব্দি এতো খুনের থেকে অনেক বেশি মনে হয় উঠলো সুমনের।
","5","5","5"
" খুঁজতে লাগলো ডিটেলস ব্রততীকে সামনে পাওয়ার, পয়েন্ট ব্যাঙ্ক রেঞ্জে গুলি করে এই মেয়েটাকে ঠান্ডা করবে সুমন, করবেই।
","5","5","5"
" কিছুটা খুঁজে পেয়েও গেলো একটা গ্রূপ ফোটোর নীচে একটা কমেন্ট, জ্বলজ্বল করছে, ""চল তাহলে তোদের সাথে পরশু বিকেল 4টেয় শিয়ালদাহ বিগ বাজারের সামনে দেখা করছি"", ব্যাস, অর্ধেক কাজ শেষ, শান্তিতে ঘুমোতে গেলো সুমন।
","5","5","5"
" পরের দিন আর কোনো কাজ করলো না সুমন, ফেসবুকটাও খোলার ইচ্ছেই নেই, শুধু বিকেলে ঘর বন্ধ করে বসে খুব যত্ন করে নিজের পিস্তলটা পরিস্কার করলো, গুলি গুলোর কোয়ালিটি চেক করে ম্যাগাজিনটা লোড করে সেফটি অন করে রেখে দিলো বাক্সে।
","5","5","5"
" দুদিন পর, শেয়ালদাহ, বিকেল 3টে50মিনিট: ডায়মন্ড হারবার লোকালটা থামতেই নেমে পড়লো সুমন, স্টেশনে কাওকে ঘুণাক্ষরেও কিছু টের না পাইয়ে এগিয়ে গেলো স্টেশন ছাড়িয়ে, সামনে বিগ বাজার, 'পাখি' আসবে ফাঁদে পা দিতে, আহঃ কি সুখ ভেবেই।
","5","5","5"
" ওইতো ওইতো গ্রূপ ফোটোর বাকি 3জন চলে এসেছে, মোমোর দোকানটার পাশে অপেক্ষা করছে ব্রততীর জন্যে তারা, মলের গেটের ওপাশেই দাঁড়িয়ে আছে সুমন, পয়েন্ট ব্ল্যাঙ্কের সবচেয়ে ভালো পজিশন নিয়ে, কিন্তু ব্রততী আছে কোথায় কে জানে।
","5","5","5"
" হঠাৎ সেই পরিচিত মিষ্টি গন্ধটা ভেসে এলো নাকে, ব্রততী কাছেই এসে গেছে তবে, কিন্তু কোথায়?
","5","5","5"
" ওইতো ওইতো ওইতো, মল কমপ্লেক্সের আইসক্রিমের দোকানটা থেকে আইসক্রিম কিনছে, সেই প্রিয় হলদে রঙের শাড়ি পরে রয়েছে?
","5","5","5"
" মনে মনে আগামী পরিস্থিতিটা একবার ঝালিয়ে নিলো সুমন।
","5","5","5"
" আইসক্রিম খেতে যখন ব্রততী ব্যস্ত থাকবে, ঠান্ডা হাতলটা চেপে ধরবে সুমন, স্লাইডশাটারটা টেনে গুলিটা চেম্বারে এনে সেফটিটা ওপেন করবে, তারপর এক পলকের জন্যেও পিস্তলটা বাইরে না বের করেই জাস্ট মাথায় ক্যালকুলেশন করেই ট্রিগারটা টানবে, শুধু ফট করে একটা আওয়াজ, থেমে যাবে সব দানা ঝাপ্টানো, আর চারদিকে যখন লোকে পালাতে ব্যস্ত থাকবে, বারুদের পোড়া গন্ধটা সুমন প্রাণ ভরে টানতে টানতে আবার ট্রেনে চাপবে।
","5","5","5"
" ঝোলায় হাতটা ঢোকালো এবার সুমন, চোখ সোজা পাখির দিকেই, ঝোলার মধ্যেই স্লাইড শাটারটা টানলো, ভিড়ের আর গাড়ির আওয়াজে 'খটাখট' শব্দটা কেউ শুনলোই না, নিশ্চিন্তি।
","5","5","5"
" এবার ওভাবেই সেফটি লকটা খুললো সুমন, সাইলেন্সারটাও চেক করে নিলো ঠিকমতো লেগেছে কিনা, আর শুধু কিছু মুহূর্তের অপেক্ষা, তারপরেই সুমনের ধার শোধ হয়ে যাবে, আস্তে আস্তে সাবধানে পিস্তলটা বের করা শুরু করলো।
","5","5","5"
" কিন্তু একি?
","5","5","5"
" এটা কি দেখছে সে?
","5","5","5"
" ব্রততীর সাথে ঐ যে ফুটফুটে বাচ্চাটা সেতো ছোট থেকেই সুমনের খুব খুব খুব চেনা, বারবার দেখেছে তাকে সুমন, আয়নায়, হ্যাঁ বাচ্চাটা তো একদম সুমনের মতোই দেখতে, সেই ছোটবেলার সুমনের মতোই চোখ নাক এমনকি মিষ্টি হাসিটাও, তবে কি বিয়ের নাম করে তাদের সম্পর্কের পরিণতিটা গোপন রাখতেই ব্রততী নিজেকে দূরে সরিয়ে নিয়েছিল?
","5","5","5"
" তবে কি?
","5","5","5"
" তবে কি বাচ্চাটা সুমনেরই?
","5","5","5"
" সব গুলিয়ে যাচ্ছে সুমনের, জীবনে কাওকে ঠান্ডা করতে এসে নিজে এভাবে কখনো জমে যায়নি সুমন?
","5","5","5"
" গলা শুকিয়ে কাঠ, মাথা ভোঁ ভোঁ করছে, পা টলোমলো, হাতে ঘোড়াও আলগা, আর পারলো না, ধপ করে ফুটপাথে হাঁটু গেড়ে বসে গেল কালো বেড়াল।
","5","5","5"
" আর তখনই কাছ থেকে কেউ চিৎকার করে উঠলো গম্ভীর গলায় ""স্টপ, পিস্তলটা মাটিতে ফেলে উঠে দাঁড়াও সুমন, তুমি আজ আর পালাতে পারবে না"" কালো বেড়াল যেন দ্বিতীয়বার শক খেলো, চারদিকে তাকিয়ে দেখল ভিড়ে দাঁড়ানো মানুষগুলো আসলে সাদা পোশাকের পুলিশ, সঙ্গে সেই ধাক্কা খাওয়া কনস্টেবলটা, হয়তো ও ই কোথাও দেখতে পেয়ে বাকিদের খবর দিয়েছে সুমনের আসার, সবাই তার মাথার দিকে পিস্তল রিভলভার রাইফেল তাগ করে একটু একটু করে এগিয়ে আসছে তার দিকে, ধীরে ধীরে উঠতে লাগলো সুমন, ওদিকে এতো শোরগোল দেখে বাচ্চাটাও কেঁদে উঠেছে, ব্রততী বাচ্চাটাকে কোলে নিয়ে জায়গাটা ছেড়ে চলে যাওয়ার আগে দুজনের চোখ একবার আবার দুজনকে ছুঁয়ে গেলো, ব্রততী চিনলো না আজও সুমনকে, ব্রততীকে ভয় দেখিয়ে মারতে এসে কালো বিড়াল আজ হেরে গেল আবার।
","5","5","5"
" নিজের অদৃষ্টের পরিহাসে সুমন সেই মিষ্টি হাসি মুখে পিস্তলটা ছেড়ে নিজের হাতটা বের করে আনতে গেলো ঝোলা থেকে, আর তখনই কেউ একটা কোনো বন্দুক থেকে 'ফটাস' শব্দ করে ট্রিগারটা টেনে দিলো, চারদিক ঝাপসা হয়ে যাওয়ার আগে শুধু এটুকুই খেয়াল হলো সুমনের, দুই চোখের মাঝখানের কপাল বেয়ে গরম কিছু একটার স্রোত নেমে আসছে।
","5","5","5"
" অবশেষে চেতনালুপ্ত শরীরটা মাটিতে আছড়ে পড়লো, হয়তো সাথে সাথেই হেরে গেলো বাইরের কালো বেড়ালটা, জিতে গেলো ভেতরের সুমন..... -সমাপ্ত- ।
","5","5","5"
