"sentence","emotion A1","emotion A2","emotion A3"
""" আজ আমারও মনের অবস্থা ঠিক একই?
","5","5","5"
"গরু হারালেও তার ভিতর খুঁজে পাওয়া যাবেনা।
","5","5","5"
"বসা তো দূরহস্ত!দাঁড়িয়ে থাকার জায়গারও অভাব।
","5","5","5"
"দাঁড়িয়ে থাকাও সম্ভব হচ্ছেনা;লোকের ধাক্কাধাক্কিতে কখনো দুপা সামনে আবার কখনোবা দুপা পিছনে পিছিয়ে যেতে হচ্ছে।
","5","5","5"
"আজ এত ভিড়ের কারন লোক মুখে শুনলাম একটি ট্রেন বেলাইন হওয়াতে পর পর দুটি ট্রেন এখনও এসে পৌঁছাতে পারেনি।
","5","5","5"
"সারাইয়ের কাজ চলছে।
","5","5","5"
"মাথায় হাত!তারমানে পরপর দুটি ট্রেনের যাত্রী পরবর্তীতে আসা তৃতীয় ট্রেনটিতে উঠবে।
","5","5","5"
" নিজের উপর নিজের রাগ হতে লাগলো।
","5","5","5"
"এর থেকে বালিগঞ্জ স্টেশনে যেয়ে গাড়ি পাল্টে আর একটি ট্রেনে গেলে অন্তত এই ভিড়ের হাত থেকে বাঁচতাম।
","5","5","5"
"একটা গাড়িতে যাবো মনস্থির করে বোকার মত দুশো টাকা ট্যাক্সি ভাড়া দিয়ে ঘাড় ধাক্কা, গলা ধাক্কা,পিঠ ধাক্কা অন্যদের অজান্তেই লাথি, ঘুসি সব খাচ্ছি!গাড়ি আসার পর কি হবে সেটা মনে করতেই ঘামতে শুরু করলাম।
","5","5","5"
"সাথে আবার আমার বিশাল আয়তনের তিনখানা ব্যাগ।
","5","5","5"
"একটিকে গলায় স্থান দিয়ে বাকি দুটিকে হাতে নিয়ে প্লাটফর্ম থেকে একটু দূরত্বে যেখানে অপেক্ষাকৃত একটু কম লোক সমাগম সেখানে হাজির হয়ে আমার তিন সঙ্গীকে নীচুতে রেখে একসঙ্গীর মাথার উপর বসে পড়লাম।
","5","5","5"
"ঘন্টা দুয়েক অপেক্ষার পর সন্ধ্যা ছটা নাগাদ বহু আঙ্খাংকিত ট্রেনটি দূর থেকে শিস (হুইসেল)দিয়ে তার আগমনবার্তা জানিয়ে দিলো।
","5","5","5"
"ব্যস শুরু হোল রেডী, গো, স্টার্ট ।
","5","5","5"
"দৌড় প্রতিযোগীতা !সাথে একটা কিনলে অন্যটা ফ্রীর মত ধাক্কাধাক্কিটা উপরি পাওনা!আমিও আমার তিন সঙ্গীকে আমার শরীরের পূর্ব জায়গায় স্থাপন করে দৌড় প্রতিযোগিতায় অংশগ্রহন করলাম।
","5","5","5"
" আমার ছুটাই সার হোল।
","5","5","5"
"আমি কোন পজিশনে আসতে পারলামনা!কারন যতই আমি সামনে এগিয়ে যাওয়ার চেষ্টা করিনা কেন;জনসমুদ্র আমার সঙ্গীদের ধাক্কা মেরে আমাকে পিছনে সরিয়ে দেয়।
","5","5","5"
"সর্বশক্তি প্রয়োগ করেও আমি ট্রেনের কোন কামড়ার সম্মুখে যেতে সমর্থ হলামনা।
","5","5","5"
" গাড়ি পূনরায় আমার কানের কাছে শিষ দিয়ে মনেহল একটু তাচ্ছিল্যের হাসি হেসে টা টা করে প্লাটফর্ম ছেড়ে বেরিয়ে গেলো।
","5","5","5"
"আমারই মত আরও বেশ কয়েকজন অপলক দৃষ্টিতে আমাদের আরাধ্য ট্রেনটি যতক্ষণ দেখা যায় বোকার মত ফ্যাল ফ্যাল করে তাকিয়ে রইলাম।
","5","5","5"
" খবর নিয়ে জানতে পারলাম পরবর্তী ট্রেন আরও এক ঘন্টা পর।
","5","5","5"
"অগত্যা এই বহু আঙ্খাংকিত যানটির জন্য অপেক্ষা করতে শুরু করলাম বুকের ভিতর ধূপপুকানী নিয়ে।
","5","5","5"
"যেন সদ্য প্রেমে পড়া প্রেমিক তার প্রেমিকার আসার অপেক্ষায় বসে।
","5","5","5"
"মিনিটে মিনিটেই ঘড়ির দিকে আর তার আসার পথের দিকে দৃষ্টি নিক্ষেপ।
","5","5","5"
" অবশেষে তিনি এলেন।
","5","5","5"
"ঘড়িতে তখন রাত পৌনে আটটা।
","5","5","5"
"মনেহল তাকে জড়িয়ে ধরে একটা চুমু খাই।
","5","5","5"
"কিন্তু আমার প্রেমিকা আড়ে এবং লম্বায় এতই বিশাল আকৃতির সে আশা ত্যাগ করেই মনের আনন্দে তার ভিতর ঢুকে গেলাম আমার শরীরে অবস্থানরত সঙ্গীদের নিয়ে।
","5","5","5"
"আমি উঠে বসতেও পারলাম।
","5","5","5"
"দু'ঘন্টার রাস্তা।
","5","5","5"
"তারমানে পলাশপুর স্টেশনে নামতে রাত দশটা তো বাজবেই।
","5","5","5"
"সারাদিনের এই ধকলের পরে বসে বসে ঝিমাচ্ছিলাম।
","5","5","5"
"হঠাৎ চাইইআইইই-- চাআআআআ--।
","5","5","5"
"নিলাম এক কাপ চা।
","5","5","5"
"চা খেতে খেতে সারাদিনের যুদ্ধের কথা মনে পড়তেই নিজের মনেই হাসতে লাগলাম।
","5","5","5"
"হঠাৎ ফোনটা বেজে ওঠে।
","5","5","5"
"দেখি আমার 'সুইট হার্ট'ফোন করেছেন পৌঁছেছি কিনা জানার জন্য।
","5","5","5"
"সংক্ষেপে দুপুরের যুদ্ধের বর্ণনা দিলাম চাপাস্বরে।
","5","5","5"
" নিদৃষ্ট স্টেশন পলাশপুর এসে নামলাম।
","5","5","5"
"চারিদিকে শুনশান।
","5","5","5"
"এখান থেকে যেতে হবে আরও চার মাইল।
","5","5","5"
"সেটা রিক্সা বা ভ্যানে।
","5","5","5"
"রিক্সা একটিও নেই।
","5","5","5"
"অগত্যা একটি ভ্যানে চেপে বসলাম।
","5","5","5"
"পাঁচজন একটি ভ্যানে আর আমার ওই বিশাল আয়তন ও ওজনের তিন সঙ্গী।
","5","5","5"
"মনেহচ্ছিল সঙ্গীদের ভ্যানে চাপিয়ে নিজে দৌড়ে ভ্যানের পিছন পিছন যাই।
","5","5","5"
" অবস্থা তখন আমার শোচনীয়।
","5","5","5"
"ভ্যানের উপর আমি,আমার উপর আমার ভারী ও বড় সঙ্গী,তার উপর মেজটি সর্বশেষে আমার কাঁধের উপর বাইরের দিকে ঝুলন্ত ছোটটি।
","5","5","5"
"ভ্যানে বসার পর আমার যে উচ্চতা ছিলো আমার কালের উপর সঙ্গীদের স্থাপন করে দু'হাতে তাদের জড়িয়ে রাখতেও হিমসিম খেতে হচ্ছিলো কারন তখন তাদের উচ্চতা আমার উচ্চতার থেকে ফুট খানেক বেড়ে গেছে।
","5","5","5"
" ঘুটঘুটে অন্ধকারের ভিতর দিয়ে ভ্যান এগিয়ে চলেছে।
","5","5","5"
"সহযাত্রীদের সাথে আলাপচারিতায় জেনে গেলাম পোষ্ট অফিসটি মাস ছ'য়েক আগেই খুলেছে পূরন একটি দোতলার বাড়ির নিচের সম্পূর্ণ অংশটি নিয়ে।
","5","5","5"
"উপরে বেশ কয়েকটি বড় কামরা রয়েছে।
","5","5","5"
"সেখানেই পোষ্টমাষ্টারের থাকার ব্যবস্থা।
","5","5","5"
"প্রথম অবস্থায় যিনি পোষ্ট মাষ্টার হয়ে এসেছিলেন তিনি দু'মাস এখানে ছিলেন।
","5","5","5"
"বদলীর জন্য বারবার সুপারিশ করেও কোন ফল না পেয়ে শেষে চাকরীতে ইস্তফা দিয়ে চলে যান।
","5","5","5"
"আর দ্বিতীয়জন পনের দিনের মাথায় হার্ট অ্যাটাকে।
","5","5","5"
"তারপর থেকে বলতে গেলে পোষ্ট মাষ্টার ছাড়ায় ঢিমেতালে পোষ্ট অফিসটি চলছে।
","5","5","5"
" আমি 'কেন এখানে কোন পোষ্ট মাষ্টার থাকতে চাননা'-জানতে চাওয়ায় কেউ আর কোন কথা না বলে চুপ করে যায়।
","5","5","5"
"আমিও আর কোন কথা বাড়াইনা।
","5","5","5"
"আমার কি লাভ এসব জেনে?
","5","5","5"
"আমি আদার ব্যাপারী জাহাজের খবর নিতে যাবো কেন?
","5","5","5"
" ভ্যান এসে আমাকে নিদৃষ্ট জায়গায় নামিয়ে দিলো?
","5","5","5"
"রাস্তায় কোথাও কোন আলো না থাকলেও কিছু কিছু বাড়িতে ইলেকট্রিক এসে গেছে।
","5","5","5"
"কিছুটা হাঁটতে হবে।
","5","5","5"
"তবে অতি সামান্যই!আমি সঙ্গী তিনজনকে নিচু হয়ে তুলতে যাবো হঠাৎ দেবদূতের মত এক মাঝবয়সী ভদ্রলোক এসে বললেন,""আমি ব্যাগগুলো নিয়ে যাচ্ছি আপনি আমার সাথে সাথে চলুন""।
","5","5","5"
"পরিচয় জানতে চাইলে বলেন এই গায়েই বাস তার।
","5","5","5"
"এও বললেন, আমার জন্যই তিনি অপেক্ষা করছিলেন।
","5","5","5"
"বড় একটি লোহার গেটের সামনে ভদ্রলোক দাঁড়ালেন।
","5","5","5"
"দেখলাম আমার অফিস কাম বাসস্থানটিতে একটি টিমটিমে বাল্ব জ্বলছে।
","5","5","5"
"ভিতর থেকে গেটটি বন্ধ।
","5","5","5"
"বুঝলাম ভিতরে কেউ আছে।
","5","5","5"
"গেটে শব্দ করলাম।
","5","5","5"
"সঙ্গে সঙ্গে উত্তর এলো, ""আসছি স্যার।
","5","5","5"
"""পিছন ফিরে দেখি ওই ভদ্রলোক আমার ব্যাগদু'টিকে নীচুতে রেখে চলে গেছেন।
","5","5","5"
"দু'টি বললাম এই কারনে একটি আমার গলাতেই ঝুলন্ত অবস্থায় বিরাজিত ছিলেন।
","5","5","5"
"একটু অবাক হলাম।
","5","5","5"
"কিন্তু ভাবার সময় পেলামনা কারন ততক্ষনে চল্লিশউর্দ্ধ এক দীর্ঘায়ি পুরুষ এসে গেট খুলে সহাস্য বদনে আমার সঙ্গীদের নিজ হাতে নিয়ে নিয়েছেন।
","5","5","5"
"কথা বলে জানতে পারি উনি পোষ্ট অফিসের দারোয়ান এখানেই থাকেন, সাথে উনার স্ত্রীও থাকেন কোন সন্তানাদি নেই।
","5","5","5"
"আমার থাকার ব্যবস্থা উপরের ঘরেই।
","5","5","5"
"রমাপদ দোতলার সিঁড়ির ঘর খুলে আমাকে উপরে নিয়ে গিয়ে একটি ঘরের দরজা খুলে দিলো।
","5","5","5"
"ভিতরে ঢুকে আমার তো চক্ষু চড়কগাছ!দামী সোফা,দামী খাট।
","5","5","5"
" সবই পূরন আমলের সেগুন কাঠের তৈরি।
","5","5","5"
"খুব সুন্দর করে ঘরটি সাজানো।
","5","5","5"
"মনের মধ্যে যে একটি বেড়ার ঘর উঁকি দিচ্ছিল এই গন্ডগ্রামের মধ্যে বুঝলাম সেটা আমার দুঃস্বপ্ন ছিলো।
","5","5","5"
"এত সুন্দর একটা থাকার ব্যবস্থা দেখে মনটা ভারী প্রসন্ন হয়ে গেলো।
","5","5","5"
"রমাপদ আমায় জানালো আজ রাতের খাবারটা সে নিজেই দিয়ে যাবে।
","5","5","5"
"আর আগামীকাল সকালে যেয়ে নিজেই বাজারঘাট করে এনে দেবে তখন আমাকে নিজেই রান্না করে খেতে হবে যতদিন না রান্নার লোক সে খুঁজে আনতে পারছে।
","5","5","5"
"কথাগুলো বলে রমাপদ বেরিয়ে গেলো।
","5","5","5"
" সারাদিনের এই ধকলের পর ক্লান্তিতে শরীরে মোটেই জোর ছিলোনা।
","5","5","5"
"ঝকঝকে বাথরুমে গিয়ে স্নান সেরে ফ্রেস হয়ে নিলাম।
","5","5","5"
"রমাপদ বেরিয়ে যাওয়ার সাথে সাথেই আমার সবেধন নীলমনি একটিমাত্র বৌকে ফোন করে বীরদর্পে জানিয়ে দিলাম আমার রাজকীয় বাসস্থানের কথা।
","5","5","5"
" এরপর বাথরুম থেকে বেরিয়ে নিজেকে খাটের উপর এলিয়ে দিতে যাবো হঠাৎ শুনি বাথরুমের ভিতর থেকে জলের আওয়াজ হচ্ছে।
","5","5","5"
"কিন্তু আমার পরিস্কার মনে আছে আমি কল বন্ধ করেছি।
","5","5","5"
"মনের ভুল ভেবে শুয়েই পড়ি।
","5","5","5"
"কিন্তু না এবার যেন বালতি সরানোর শব্দ কানে আসলো।
","5","5","5"
"উঠে গেলাম বাথরুমে।
","5","5","5"
"হ্যাঁ ঠিকই শুনেছি।
","5","5","5"
"একটা কল থেকে জল পড়ছে।
","5","5","5"
"কি করে এটা সম্ভব ভাবতে ভাবতেই কলটা বন্ধ করে এসে সোফায় বসলাম।
","5","5","5"
"ইতিমধ্যে রমাপদ রাতের খাবারের জন্য চারখানা রুটি ও what not (সর্বরকম সব্জি) তরকারি নিয়ে এসে দিয়ে গেলো।
","5","5","5"
"যাওয়ার সময় সকালের বাজার করার টাকাটা চেয়ে নিয়ে গেলো আর বলে গেলো,""স্যার এটা তো গ্রাম, কোনরকম চিৎকার-চেঁচামেচি কান্নার শব্দ শুনলে কোন কিছুতেই দরজা খুলবেন না""।
","5","5","5"
"একটা কাগজের চিরকুট টেবিলের উপর রেখে আরও বললো,""এটা আমার ফোন নম্বর।
","5","5","5"
"রাতে দরকার হলে আমায় ফোন করবেন কিন্তু আপনি নীচুতে নামবেন না।
","5","5","5"
""" রমাপদর কথাবার্তায় মানুষটিকে খুব কর্তব্যপরায়ন ও ভালো মানুষ বলে মনে হোল।
","5","5","5"
"যাহোক সে বেরিয়ে গেলে পেটের ছুঁচোগুলিকে নির্মমভাবে হত্যা করার উদ্দেশ্যে তার দেওয়া রুটি আর সব্জি নিয়ে গোগ্রাসে খেতে শুরু করলাম।
","5","5","5"
"শরীর তখন আর চলছেনা।
","5","5","5"
"বিছানায় নিজেকে এলিয়ে দিলাম।
","5","5","5"
"শুয়ে পরে মনেহোল ঘরের লাইটটাই তো ওফ করিনি।
","5","5","5"
"অলসতায় উঠে আর ওফ ও করলাম না।
","5","5","5"
"গাঢ় ঘুমের মধ্যে হঠাৎ পুরুষ কন্ঠে ""বাঁচাও বাঁচাও""- বলে চিৎকার।
","5","5","5"
"ধড়মড়িয়ে উঠে বসলাম।
","5","5","5"
"সাথে আর এক নারী কন্ঠ।
","5","5","5"
"সেও চিৎকার করে কি সব বলছে কিন্তু আমার এই ঘুমের ঢুলুনির মধ্যে পরিস্কার বুঝতে পারছিনা।
","5","5","5"
"ভাগ্য ভালো লাইটটা জ্বালানো ছিলো।
","5","5","5"
"মনে পড়লো রমপদর সতর্কবানী।
","5","5","5"
" আবার শুয়ে পড়লাম।
","5","5","5"
" দ্বিতীয় ঘুমে রাত শেষ।
","5","5","5"
"চিরদিনের অভ্যাস ছ'টাই ওঠা।
","5","5","5"
"ঠিক ছ'টাতেই ধুম ভাঙ্গলো।
","5","5","5"
"ব্রাশ করে নীচুতে নেমে চায়ের সন্ধানে বেরিয়ে পড়লাম।
","5","5","5"
"মিনিট পাঁচেক হেঁটে পেয়ে গেলাম একটি চায়ের দোকান।
","5","5","5"
"জায়গা পেয়ে বসে পড়ে বড় এক কাঁচের গ্লাস চায়ের অর্ডার দিলাম।
","5","5","5"
"গ্রামের ভিতর নূতন এই মানুষটিকে দেখে সকলেই আড়চোখে আমায় একটু পর্যবেক্ষন করতে চেষ্টা করছে এটা আমি বিলক্ষণ বুঝতে পারি।
","5","5","5"
"তাদের কৌতুহল দমন করার জন্য নিজেই আলাপ জমালাম।
","5","5","5"
" ----আমি এখানকার পোষ্ট অফিসে নূতন পোষ্টমাষ্টার হয়ে এসেছি।
","5","5","5"
" আমি লক্ষ্য করলাম প্রত্যেকেই প্রত্যেকের মুখের দিকে তাকিয়ে চোখ চাওয়াচাওনি করছে।
","5","5","5"
" ----গতকাল এসেছেন?
","5","5","5"
"উঠেছেন ওই পোষ্ট অফিসের দোতলার ঘরে?
","5","5","5"
" আমি 'হ্যাঁ'বলাতে দেখলাম সকলের মধ্যেই একটা অস্বাভাবিকতা!প্রশ্নাত্তর পর্ব বেশি দূর আর এগোলো না কারন আমার তাড়া ছিলো তাই আমি ওখান থেকে বেরিয়ে আমার বর্তমান বাসস্থানের দিকে এগোতে থাকি, প্রথমদিন একটু তাড়াতাড়ি অফিসে ঢোকার মনোবাসনা নিয়ে?
","5","5","5"
" রমাপদ ততক্ষণে বাজার দিয়ে গেছে।
","5","5","5"
"শুধু বাজার করে দেওয়ায় নয় মাছ, তরকারি কুটে মাছে নুন-হলুদ মাখিয়েও রেখে গেছে।
","5","5","5"
"শুধু তাই নয় হাঁড়িতে জল দিয়ে আর একটা বড় পাত্রে চাল রেখে হাঁড়ির কাছেই রেখে দিয়েছে যাতে সহজেই আমার চোখে পড়ে।
","5","5","5"
"হয়তো চালটা হাঁড়ির মধ্যে দেয়নি আমার ভাতের পরিমান কতটা হবে বুঝে উঠতে পারেনি বলে।
","5","5","5"
"বেশ বুদ্ধিমান মানুষ মনেহোল রমাপদকে।
","5","5","5"
"কিন্তু কতগুলো চাল দিলে কি পরিমান ভাত হবে আমিই কি ছাই জানি?
","5","5","5"
"তবুও বেশ বিজ্ঞেরমত একটা কাপের দেড়কাপ চাল নিয়ে হাঁড়ির মধ্যে দিয়ে হাঁড়িটা গ্যাসে বসিয়ে দিলাম?
","5","5","5"
" ঘরে ঢুকে দেখি রমাপদ একটা নিউজ পেপারও আমার জন্য কিনে এনেছে।
","5","5","5"
"পেপারটা নিয়ে সেদিনের হেডলাইনসগুলো চোখ বুলিয়ে সেটিকে ভাঁজ করে খাটের একপাশে রেখে দিলাম সন্ধ্যার দিকে আমার একাকীত্বকে কাটানোর আশায়।
","5","5","5"
"বাড়িটার ভিতর দেখলে কে বলবে এটা একটা গন্ডগ্রাম।
","5","5","5"
"আধুনিকতার ছাপ চারিপাশে স্পষ্ট।
","5","5","5"
"কিন্তু কেন?
","5","5","5"
"আস্তে আস্তে সব কিছুই জেনে যাবো ভেবে নিজের কৌতুহলকে শান্তনা দিলাম বা বলতে গেলে দমন করলাম?
","5","5","5"
" সমস্ত তরকারীগুলি দিয়ে মাছের ঝোল আর ভাত করে খেয়ে নিয়ে আমি আমার নিজের অফিসে যেয়ে ঢুকলাম।
","5","5","5"
"সকলের সাথেই পরিচিত হলাম।
","5","5","5"
"কিন্তু আমি লক্ষ্য করছি গতকাল রাস্তা থেকে শুরু করে অফিসের কর্মচারীদের মধ্যেও আমি ওই বাড়ির দোতলার ঘরে আছি শুনে আমার মুখের দিকে ফ্যাল ফ্যাল করে তাকিয়ে কি যেন জানতে চায়।
","5","5","5"
"কিন্তু আমি কোন প্রশ্ন করলে নানান অছিলায় এড়িয়ে যায়।
","5","5","5"
"কেমন যেন একটা রহস্যের সন্ধান পেতে লাগলাম।
","5","5","5"
" সন্ধ্যায় ঘরে ফিরে রান্না ঘরে ঢুকে এককাপ চা করে পেপারটা নিয়ে বসি।
","5","5","5"
"এরই মধ্যে দু'দুবার আমার সুইট হার্ট ফোন করে আমার খবরাখবর নিয়েছেন এবং আমি রান্না করেছি শুনে হেসে কুটিকুটি হয়েছেন।
","5","5","5"
"যাহোক-পেপারটা পড়তে পড়তে বাইরে দেখি এক ছায়ামূর্তি।
","5","5","5"
"রমাপদ ভেবে পেপার পড়তে পড়তেই ওকে ভিতরে ডাকি।
","5","5","5"
"কোন সাড়াশব্দ না পেয়ে পেপার থেকে মুখ তুলে তাকিয়ে দেখি 'কই কেউ তো না।
","5","5","5"
"'একটু অবাক হলেও ভাবি হয়তো আমার দেখার ভুল।
","5","5","5"
" রুটি আমি করতে পারিনা।
","5","5","5"
" তাই সকালেই দুটি চাল বেশি নিয়েছিলাম যাতে করে রাতের খাবারটাও হয়ে যায়।
","5","5","5"
"রাত প্রায় দশটা।
","5","5","5"
"নিউজ পেপার পড়া শেষ করে স্মার্টফোনটা নিয়ে একটু নাড়াচাড়া করতে করতেই এত রাত হয়ে গেলো।
","5","5","5"
"রান্নাঘরে খাবার আনতে যাওয়ার আগে একবার বাথরুমে ঢুকলাম প্রকৃতির ডাকে সারা দিতে।
","5","5","5"
"সারাজীবনই আমার ওই জায়গাটাতেই একটু দেরি হয়।
","5","5","5"
"বেশ কিছুক্ষণ বাদে সেখান থেকে বেরিয়ে একটু অবাকই হলাম।
","5","5","5"
"আমার জন্য চারটি হাতে গড়া আটার রুটি আর একবাটি আলুর দম আমার ঘরের বড় টেবিলটাতে রাখা।
","5","5","5"
"দরজা খোলায় ছিলো সুতরাং এটা আমি নিশ্চিত যে রমাপদই খাবারটা দিয়ে গেছে।
","5","5","5"
"বাইরের সিঁড়ির ঘরের চাবি একটা তার কাছে আর একটা আমার কাছেই থাকে।
","5","5","5"
"সকালের রান্না করা খাবারগুলো যা রাতে খাবো ভেবেছিলাম সেগুলো ফ্রিজে তুলে দিলাম।
","5","5","5"
"আর রুটি চারটি খেয়ে নিলাম।
","5","5","5"
"সকালে আর রান্না করার হ্যাপা রইলোনা।
","5","5","5"
"ভাবতে লাগলাম রোজ রাতের রুটি,তরকারীটা যদি রমাপদ দিয়ে যায় তাহলে আমাকে মাসের শেষে ওকে কিছু টাকা দিতেই হবে।
","5","5","5"
" লাইট ওফ করে শুয়ে পড়লাম।
","5","5","5"
"ঘাড়ঘুমে যখন আচ্ছন্ন তখন গতকালের সেই পুরুষ কন্ঠের 'বাঁচাও বাঁচাও' বলে চিৎকার।
","5","5","5"
"উঠে বসলাম।
","5","5","5"
"মনেহচ্ছে চিৎকারটা যেন পাশের ঘর থেকেই আসছে।
","5","5","5"
"লাইট জ্বালিয়ে দরজা খুলে বাইরে বেরিয়ে এলাম।
","5","5","5"
"গতকাল রাতের মত এক নারী কন্ঠের চিৎকারও কানে ভেসে আসছে।
","5","5","5"
"আজ তার একটি কথা বুঝতে পারলাম,এটা তুমি কি করলে?
","5","5","5"
"""আমি ওই ঘরটার দিকে যতই এগোতে থাকি চিৎকার-চেঁচামেচি ততই ক্ষীণ থেকে ক্ষীণতর হতে থাকে?
","5","5","5"
"যখন তালা দেওয়া ঘরটার সামনে এসে দাঁড়াই তখন সব শান্ত।
","5","5","5"
"অদ্ভুত ব্যপার তো!ভূতের ভয় কোনদিন আমার ছিলোনা আজও নেই।
","5","5","5"
"ভূত বলে কিছু আছে বলে আমি বিশ্বাসও করিনা।
","5","5","5"
"কিন্তু কেন জানিনা আজ জীবনে প্রথমবার মনে হোল কোন ভূত-প্রেত নয় তো ?
","5","5","5"
"কিন্তু ভয় আমায় স্পর্শ করতে পারেনি সেদিনও?
","5","5","5"
" পরদিন যথাসময়ে পোষ্ট অফিসে যেয়ে পাহাড় প্রমান কাজ নিয়ে বসলাম।
","5","5","5"
"মনেহচ্ছে এখানে পোষ্ট অফিস হওয়ার পর কোন পোষ্টমাষ্টার এ সব ফাইল খুলেও দেখেনি।
","5","5","5"
"সহকর্মী প্রবীর সেন অবশ্য পোষ্ট মাষ্টারের কাজগুলো যেহেতু দেখতেন তিনিই এই ব্যাপারে আমায় সাহায্য করতে লাগলেন।
","5","5","5"
"কথা প্রসঙ্গে তিনি আমার কাছে জানতে চাইলেন, --রাতে কেমন ঘুম হচ্ছে?
","5","5","5"
" ---ভালোই ঘুমাচ্ছি তো?
","5","5","5"
" ---কিছু টের পেলেন?
","5","5","5"
" ---কি ব্যপারে বলুন তো?
","5","5","5"
" ---না, আসলে বাইরে থেকে যারাই পোষ্টমাষ্টার হয়ে এসেছেন কেউই এক রাতের বেশি ওখানে থাকেন না?
","5","5","5"
" কি সব ভূতের উপদ্রব আছে নাকি।
","5","5","5"
"একজন তো ভয়েই হার্ট ফেল করলেন, আর একজন চাকরি ছেড়েই চলে গেলেন।
","5","5","5"
" অবাক হয়ে প্রবীর সেনের মুখের দিকে তাকিয়ে বললাম,""ভূত-প্রেত আমি বিশ্বাস করিনা।
","5","5","5"
" বাকি ঘটনা চেপে গেলাম কারন ওই চিৎকারের মূল রহস্য আমায় উদ্ভাবন করতেই হবে।
","5","5","5"
" আর এটা গতকাল রাতেই আমি ঠিক করে ফেলেছি।
","5","5","5"
" অফিস থেকে ঘরে ফিরে কিছু টিফিন করে আমি রমাপদকে ডেকে নিলাম।
","5","5","5"
"উদ্দেশ্য তার কাছ থেকে ঘটনার যদি কোন সূত্র পাই।
","5","5","5"
"সরাসরি রমাপদর কাছে জানতে চাইলাম, ---রোজ রাতে পাশের ঘর থেকে একটা আত্মনাদ আসে।
","5","5","5"
"অনেকের মুখেই শুনেছি এখানে নাকি খুব ভূতের উপদ্রব।
","5","5","5"
"তুমি আমায় বলতো আসল ঘটনাটা কি?
","5","5","5"
"হ্যাঁ-তুমি যা জানো সেটাই বোল আমি ভয় পাবোনা কারন ভূত-প্রেত আমি বিশ্বাস করিনা?
","5","5","5"
" ---হ্যাঁ বাবু রোজ রাতে ওই আওয়াজটা আমিও শুনি।
","5","5","5"
"প্রথম প্রথম আমিও খুব ভয় পেতাম।
","5","5","5"
"কিন্তু এখন আর পাইনা।
","5","5","5"
"ভূত-প্রেত যাই হোকনা কেন ওরা কখনোই কারও ক্ষতি করেছে বলে শুনিনি।
","5","5","5"
"তবে ভয় পেয়ে এক পোষ্টমাষ্টারের হার্ট অ্যাটাকে মৃত্যু হয়েছিলো।
","5","5","5"
"অনেক বছর হোল এখানে পরিবার নিয়ে আছি।
","5","5","5"
"এ নিয়ে এক একজন এক এক রকম গল্প-কাহিনী শোনায়।
","5","5","5"
"অনেক হাত বদল হয়েছে এই বাড়ির।
","5","5","5"
"তবে এখন বাড়িটা সরকারের।
","5","5","5"
"এই বাড়িতে রাতে যে ঘরটা থেকে চিৎকার আসে শুনেছি সেই ঘরে কেউ শুলেই সকালে তাকে মৃত অবস্থায় পাওয়া গেছে।
","5","5","5"
"অদ্ভুত অদ্ভুত সব ঘটনা ঘটে এই দোতলার উপর।
","5","5","5"
"সবই লোক মুখে শোনা কথা।
","5","5","5"
