"sentence","emotion category"
"’ মুখ ফসকে বেরিয়ে গেল, ‘আজ্ঞে না! আপনাদের দূরদর্শিতার অভাবে মা-মানুষ মাটি চাপা পড়েছে।
","5"
"’ ব‍্যস, আর যায় কোথা! আমাকে লাল পার্টির ক‍্যাডার, চক্রান্তকারী, ঘুঘু দেখেছি ফাঁদ দেখিনি এসব বলে তড়পাতে লাগলেন।
","5"
" তখুনি ফোন এল আপনার — ‘কি হে অত চেল্লানি কিসের?
","5"
"’ আপনার আর কি বিরিঞ্চিদা! এই মহিলার মুখের তোপে আপনাকে তো আর পড়তে হয়নি?
","5"
" আপনি উপদেশের ঢং-এ বলতেই পারেন — ‘সেনা নামাতে বলো ভদ্রমহিলাকে।
","5"
" উদ্ধার কাজ বড্ড ধ‍্যাতাচ্ছ তোমরা।
","5"
"’ ‘দেখছি’ বলে ফোন কাটতেই এক ছোকরা সাংবাদিক পাকড়াও করল।
","5"
" সকাল থেকে পেট তো খালিই, এক ছিলিম ধোঁয়াও জোটেনি যে মগজটাকে একটু শান দেব।
","5"
" ছোকরা চীৎকার করে শুরু করে দিল —‘এই যে স‍্যার, একটা বাইট প্লিজ্!’ থতমত খেয়ে বললুম, ‘কই, খাওয়ার মতন কিছুই তো দেখছি না!’ সে বিজ্ঞ হেসে বললো, ‘আরে, খাবেন কি স‍্যার?
","5"
" কিছু বলুন! মা-মাটি-মানুষের সরকার কি করছেন?
","5"
"’ ‘এখনো বোধহয় খালি ঘরে দাপাচ্ছেন?
","5"
"’ যা সত‍্য দেখেছি, বললুম।
","5"
" ছোকরা বললো, ‘এই মোটা মোটা বীমগুলো তোলার জন‍্য কি ব‍্যবস্থা নেওয়া হবে?
","5"
" ক্রেন তো কাজ করছে না!’ আমি কি বলি ভাবছি, সুরাহা হয়ে ছোকরাই বললো, ‘উদ্ধার কাজে সেনা নামানো হচ্ছে না কেন?
","5"
" বীমের তলায় না জানি এখনো কত প্রাণ…’ নিষ্ফল রাগে বললুম, ‘তখন থেকে বীম বীম করছ কেন হে?
","5"
" অতগুলো বাস, ট‍্যাক্সি, রিক্সা — চোখে পড়েনি তোমার?
","5"
"’ সে বললো, ‘হ‍্যাঁ, সেগুলো কোথায়?
","5"
"’ আমি বললুম, ‘আছে, সব আছে! ব্রিজের তলায়?
","5"
"’ কথায় বলে মুখের কথা আর হাতের তীর একবার বেরোলে আর ফেরে না।
","5"
" ওই এক মোক্ষম বাইটে স্বর্গ মর্ত‍্য পাতাল রসাতলে গেল।
","5"
" কিভাবে কার কানে কথাটা চাউর হল জানিনা, কণ্ট্রাকটার কম্পানী আমাদের উপর দোষারোপ করে বলল, ঘটনাটি না কি ‘act of God’।
","5"
" শুনতে হল যমদার ‘ছিঃ ছিঃ’, আপনাদের ‘লোকটা আচ্ছা বেকুব তো!’ নীল পার্টির নেত্রীর ‘আমি বলছি ওটা লাল পার্টির ক‍্যাডার, ষড়যন্ত্র! চক্রান্ত!’ ঘরে যে দু দণ্ড জিরবো, উপায় নেই।
","5"
" উমার ফাটা কাঁসর বেজেই চলেছে — ‘বুড়ো হলে, তবু কথা কইতে শিখলে না!’ আমাকে ক্ষমা করুন বিরিঞ্চিদা।
","5"
" শো কজ রিপোর্ট পড়ে আমার ভবিষ‍্যৎ সম্বন্ধে আপনাদের বিচার যাই হোক না কেন, আমার মতামতটা আগে জানাই।
","5"
" এই পত্রটিকে আমার একরকম ইস্তফাপত্র হিসেবেই বিবেচনা করবেন।
","5"
" আপনার দেবলোক প্রতিনিধির সোনার মুকুট ফিরিয়ে নিন, আমায় শ্মশানের বৈরাগী অঙ্গঁরাগ ফিরিয়ে দিন।
","5"
" গায়ে ছাইভস্ম মেখে ঠাণ্ডা হই।
","5"
" গাঁজায় দম মেরে ব‍্যোম্কে পড়ে থাকি।
","5"
" জীবনে না থাকবে চাকচিক‍্যের বাঁশ, না বাজবে ক্ষতিপূরণের বাঁশুরি।
","5"
" — ইতি আপনার অনুগত ভোলানাথ রুদ্র ।
","5"
