"sentence","emotion category"
" মাঝখান দিয়ে ম্যা-অ্যা-ম্যা-অ্যা করে বকরা সুদীপ্ত সেন।
","5"
" না পারলো খেতে।
","5"
" না উগরানোবাজী।
","5"
" সেরেফ চাঁদিপাটি কামরাহাটি হয়ে দরবেশ প্রাপ্তি।
","5"
" বেচারি দেবযানী।
","5"
" চৌপাটি উচুঁই রয়ে গেলো।
","5"
" খাবি খা - খাবি খেলি কেন?
","5"
" হুইই ডগার পাতা খা?
","5"
" তা না - জিরাফের মতো ঠ্যাঙ ছেতরে তলার ঘাষেও নজর?
","5"
" পল্লো তো দুড়ুমদুড়ুম রাজ্যপাট?
","5"
" যেই না সেনবাবুর মুখ খুললেন, অমনি - দ্যাঁকো নাঁ মাঁ কিঁসব বঁলচে -এ-এ, বলে মূল- আমূল নেতাদের কি ছিঁচকাঁদুনী?
","5"
" আরে ভাই পেটে খেলে কি টেট এ সয়?
","5"
" এর থেকে কাকা অভিনেতারা হেব্বি ভালো?
","5"
" ঝিঙ্কু আলোয় ছুঙ্কুমনি সেজে তাথৈ নৃত্য চৌতালে- ধামারে।
","5"
" সিটি সেন্টার ছেড়ে সিটিবাজীকে পাকড়াও।
","5"
" কোমর দুলিয়ে লগগা নাচ।
","5"
" বগগা গান।
","5"
" তুমি আছো-ছো-ছো-ছো।
","5"
" আমি আছি-ছি-ছি-ছি।
","5"
"লে পঞ্চা খুচরো ছোড়।
","5"
" কি দিচ্ছে গুরু।
","5"
" এক কিক এ ছটা মুন্ডা।
","5"
" সাথে গান-ডু ( কিউ নয়,এ কে, ৪৭)।
","5"
" ঢিচকিয়াঁও।
","5"
" ঢিচকিয়াঁও।
","5"
" গ্রাফিক বুলেট শনশনতি।
","5"
" ক্রোমা আগুন চরচরতি।
","5"
" টক- টুকে- টাক।
","5"
" টক- টুকে- টাক।
","5"
" দিকনামাটাই বদলে দিল।
","5"
" দক্ষিণ -(টুকে)পশ্চিম -(টুকে)পুর্ব।
","5"
" এইয়ো।
","5"
" উত্তর কই?
","5"
" চুপচুপ?
","5"
" আলোচনা চলছে।
","5"
" এ দেশে বন্ধ ঘরে, অন্ধকারে বুলু-ফিলিম দেখা নিষেধ।
","5"
" কিন্তু লিওন দেবী বাম্পার হিট।
","5"
" সর্বার্থে।
","5"
" সিনেমা হলে দাড়ির কোৎকা দড়ি কে - দেখছেন মহায়...... অধঃপাতে যাসসে।
","5"
" টোনার কনুই টুনিকে দেখে শেখো।
","5"
" মাসিমার উথলানো হা হুতাশ- আহা গো।
","5"
" মেয়েটা নিজের পা এর আঙুল দেখতে পায় না গো।
","5"
" উঁচু বাশ থেকে নিচু ঘাষ.....সবার চোখ বাম্পারে হোঁচট খেয়েই এদিক ওদিক কান্নিক।
","5"
" তাহা হইলে দেওল ছেড়ে লিওন কেন?
","5"
" পাবলিক খাসসে মশাই?
","5"
" চেটেপুটে - নেড়েঘেঁটে খাসসে।
","5"
" এই নিন দাদা হনুমান টুপি।
","5"
" খামচানো চুল।
","5"
" রঙিন কাকা।
","5"
" মমি- টমি- হামি।
","5"
" ২২শে- ২৩শে- হেসে- কেশে-ব্যোমকেশে।
","5"
" কত খাবি।
","5"
" খা।
","5"
" এদেশ ওদেশ বিদেশ সঅব একাক্কার করে দিলুম।
","5"
" এখন আবার খাবো- খাবোর চোটে অভিনেতরা নেতায় মেটামরফোসিস হচ্ছে।
","5"
" জামা-প্যান্টে আলো লাগানো গৌর, সভায় গিয়ে গুটুর গুটুর স্টার্ট করলো বলে।
","5"
" খাদ্যরসিক বাঙালীর জন্য নতুন মেনু।
","5"
" ভোট প্রচারের নতুন কৌশল।
","5"
" নেতারা স্যাটস্যাট সিনেমায় চলে আসছেন।
","5"
" সুপার-ডুপার হিট ছবি- সুর্য গন মদ অন।
","5"
" শ্রেষ্ঠাংশে অমুক মিত্র।
","5"
" আসুন দাদারা- দাদাদের দিদিরা- দিদিদের বোনেরা- ফ্রি ফ্রি ফ্রি।
","5"
" ধর্ষনের সাথে মার্ডার ফ্রি।
","5"
" বস্তুবাদ এর সাথে স্বজন পোষণ ফ্রি।
","5"
" উল্লাস।
","5"
" যদিও উচ্চ কোটির মনুর সন্তানরা ভেবে থেকেন যে পাবলিক কাঁটা বেছে খায়।
","5"
" তা কিন্তু নয়।
","5"
" ইহারা যা পায় তাই খায়।
","5"
" চানক্য থেকে বটতলা।
","5"
" গতিসুত্র থেকে আরাম সুত্র।
","5"
" গোদার থেকে গদাই।
","5"
" চার্চিল থেকে আঁচিল।
","5"
" ট্যারেন্টিনো থেকে টাটা ন্যানো।
","5"
" জিন্না থেকে আন্না।
","5"
" আপটে সাপটে চেটেপুটে খায়।
","5"
" গণেশ হয়ে দুধ খাচ্ছে।
","5"
" বইপ্রেমী হয়ে ধুলো খাচ্ছে।
","5"
" ২৫ লক্ষ হয়ে ব্রিগেড খাচ্ছে।
","5"
" সিঙুর হয়ে শিল্প খাচ্ছে।
","5"
" খেয়েই চলেছে।
","5"
" চর্বিত চর্বণ শেষে উদগত উদগারকে চেপে রেখে বলছে - দাদা একটু দেখি।
","5"
" যেখানে সেখানে যখন তখন আর কত দেখবি রে বাবা।
","5"
"এবার কান চুলকোতে চুলকোতে ঘুমো।
","5"
" ।
","5"
