"sentence","emotion category"
" কিন্তু ভয় নয় দুর্বলতাকে জয় করতে হয়।
","5"
" ভয় ভীষণ দরকার।
","5"
" ভয় মানুষকে অপরাধ করতে বাঁধা দেবে।
","5"
" ভয় বাঁচতে শেখাবে।
","5"
" এই মেশিন ভবিষ্যতের ভয়াবহতা দেখিয়ে মানুষকে বদলাবে।
","5"
" ইতিহাসের যুদ্ধ দেখে মানুষ শিখবে।
","5"
" এক মুহূর্ত পর থেকেই ভবিষ্যৎ কে বদলানো যায়।
","5"
" কিন্তু ইতিহাসের বদল হবে না।
","5"
"'' ঘরের মধ্যে পৃথিবীর নাম করা দশজন বৈজ্ঞানিক বসে আছে।
","5"
" হাতে টাইম মেশিন।
","5"
" কারো মুখেই কথা নেই।
","5"
" নাকাটা ওর দুই সহকারীকে কিছু বলল মৃদু গলায়।
","5"
" তারপর আমাদের বলল-''সময় শেষ, যতটুকু আমার হাতে ছিল বুঝিয়ে দিয়েছি।
","5"
" পৃথিবী তে মাত্র দুটো দিন পার হয়েছে।
","5"
" রবিবার রাতে আপনাদের ছেড়ে আসা হচ্ছে যে যেখানে রয়েছেন।
","5"
" ক্লোনদের তুলে নেওয়া হবে।
","5"
" ওখানে পৌঁছে মেশিন বানানোর প্রসেস ছাড়া আর কিছুই মনে থাকবে না আপনাদের।
","5"
" শুভেচ্ছা রইল, সভ্যতাকে এগিয়ে নিয়ে যাওয়ার ভার আপনাদের উপর।
","5"
" কারো কোনো প্রশ্ন থাকলে বলুন।
","5"
" সময় প্রায় শেষ।
","5"
" '' -'' এই মেশিন গুলো কি আমরা নিতে পারি।
","5"
" '' জর্ডন বলল।
","5"
" -''না, স্মৃতি না থাকলে এ মেশিন তো কাজ করবে না।
","5"
" মেশিন রেখে সবাই লিফটে ঢুকে পরুন।
","5"
" '' কিম বলল।
","5"
" -''স্মৃতি নষ্টের কি তেমন প্রয়োজন ছিল ?
","5"
"'' ভ্লাদিন আর জোসেফ বলল?
","5"
" -''হ্যাঁ ছিল।
","5"
" পৃথিবীর লোকেদের যুগে যুগে সাহায্য করে আসছি আমরা।
","5"
" কিন্তু আমরা চাই না আমাদের খবর পৃথিবী বাসি জানুক।
","5"
" জানলে ওরা আরো অলস হয়ে যাবে।
","5"
" ভাববে সব রেডিমেড আমারা বানিয়ে দেবো।
","5"
" আরে, নিজেরাও কিছু বানাক।
","5"
" নতুন কিছু যা আমাদের অবাক করবে।
","5"
" আমরা তো সর্বদা রয়েছি সাহায্য করার জন্য।
","5"
" '' আমি বললাম -''যদি বানাতে গিয়ে দশ জনই আটকে যাই?
","5"
"'' -'' ভবিষ্যৎ বলছে তেমন হবে না, এই মেশিন বানানো শেখার সাথে সাথে ভবিষ্যৎ বদলে গেছে?
","5"
"আপনারা সফল হবেন।
","5"
" ভবিষ্যৎ বদলানোর চাবি তো রইল আপনাদের মাথায়।
","5"
" '' নাকাটা হেসে উত্তর দিল।
","5"
" সেই সবুজ চোখের সাথে গাড়িতে গিয়ে বসলাম।
","5"
" ঘুমিয়ে পড়েছিলাম একটু পরেই।
","5"
" শিলং এর হোটেলে চোখ খুলে দেখি রিয়া রেডি।
","5"
" আমায় বলল -''আধ ঘণ্টায় গাড়ি আসবে, চটপট রেডি হয়ে নাও।
","5"
" '' কোথা দিয়ে দিন দুটো কাটল মনেই পড়ছে না।
","5"
" উঠে রেডি হয়ে বেরিয়ে এলাম, কমলা চুড়িদারে রিয়াকে দারুণ মানিয়েছে।
","5"
" পাহাড়ি পথে গাড়িতে গৌহাটি আসতে আসতে মনে মনে ভাবলাম আজ ওকে প্রপোজ করেই ফেলবো।
","5"
" এয়ার পোর্টে ঢুকে ফাঁকা লাউঞ্জের এক কোনায় ওকে বসিয়ে হাঁটু গেরে বসলাম ওর সামনে।
","5"
" ওর বা হাতটা তুলতেই দেখি একটা হিরার আংটি ওর অনামিকায় শোভা পাচ্ছে।
","5"
" ও বলল -''আংটিটা ভীষণ সুন্দর গো।
","5"
" কাল রাতে তুমি যখন এটা পড়ালে তখন বলি নি ।
","5"
" আসলে তখন এতটাই অবাক হয়েছিলাম ..... যাক, তাহলে তিন মাস পর বিয়ের ডেটটা মনে আছে তো ?
","5"
"'' আমার কিছুই মনে পড়ছিল না?
","5"
" আংটি ! বিয়ের ডেট ! এসব কি বলছে ও !! ভীষণ আনন্দে মানুষ স্মৃতি হারিয়ে ফেলে শুনেছি।
","5"
" তাই হল কি আমার সাথে ?
","5"
" যদি একটা টাইম মেশিন থাকত ফিরে দেখতে পেতাম গত দু দিনের ঘটনা?
","5"
" টাইম মেশিন বানানো আমার বহুদিনের শখ।
","5"
" অনেকটা এগিয়েও গেছি ঐ প্রোজেক্ট এ।
","5"
" বেশ কিছু প্রোগ্ৰামিং কিলবিল করছে মাথায়‌ ।
","5"
" এবার ফিরেই সে সব এপ্লাই করে দেখতে হবে।
","5"
" টাইম মেশিন বানাতে পারলে সেটা হবে এক যুগান্তকারী আবিষ্কার।
","5"
" আমায় পারতেই হবে।
","5"
" মন বলছে আমি পারবো।
","5"
" মেঘের কোলে ভেসে চলেছে আমাদের প্লেন, আমার পাশেইরয়েছে রিয়া।
","5"
" কিন্তুআমার মাথায় তখন এক নতুন প্ল্যান, টাইম মেশিনের।
","5"
" ।
","5"
