"sentence","emotion category"
"হ্যা স্কুল কলেজে কত পুরস্কার পেয়েছি ডান্সে আচ্ছা চলো তাহলে আমরা একটু ডান্স করি?
","5"
"ওকে চল।
","5"
" তারপর ঘরে তে ভরতনাট্যম, কথাকলি,সালসা সবই চললো।
","5"
"ডান্স করতে করতে পিক্সি রোবট এর একটা নাম ঠিক করে ফেলল।
","5"
"এই রোবট লোগান নাম এর মানে কি জানিস?
","5"
"হ্যা, আমি সবকিছুর মানে জানি,আমার ভিতর ডিকশনারি আছে?
","5"
"লোগান মিন্স হলো 'পাহাড়'।
","5"
"এটা একধরণের পাহাড় যেটা কানাডা তে অবস্থিত ,পাহাড়টির উচ্চতা... থাম থাম!অতো জানতে চাই নি,তোর নাম লোগান দিলে তোর কেমন লাগবে?
","5"
"খুব খুব সুন্দর লাগবে মিমাই?
","5"
"আমি খুব খুশি।
","5"
" এইভাবেই দিন প্রতিদিন যন্ত্র থেকে লোগান একটা ভালো সঙ্গী হয়ে উঠলো পিক্সির।
","5"
"পিক্সি আগে বাইরে খুব একটা বেরোত না।
","5"
"এখন একবার করে সপ্তাহে লোগান কে নিয়ে বেরোতে হয়।
","5"
"ওষুধ খাওয়ার সময় গুলো এলার্ম এর মত মনে করিয়ে দেয় লোগান,শুধু তাই নয় জল ওষুধ টাও এনে দেয়।
","5"
"রান্না-বান্নাটা শুধু পিক্সি করে ঐদিকটাতে বরাবর এর অধিকার পিক্সির।
","5"
"বাজারতো অনলাইনে ঘরে আসে শুধু সবজিটা লোগান কেটে দেয়।
","5"
"তবে পিক্সিকে নতুন কিছু কিছু আইটেম মাঝে মাঝে রেঁধে খাওয়াতো লোগান।
","5"
" লোগান কে পেয়ে রীতিমতো ছেলে যে বাইরে থাকে তার দুঃখ অনেকটা কমে।
","5"
"যখনই পিক্সির মন খারাপ করতো তখনই লোগান অনেকটা পিকে সিনেমার মতো ডান্স করাতো।
","5"
"এছাড়া পিক্সি যা যা ভালোবাসে তাই করতো,অনেক সময় একটু হাসানোর জন্য জোকস শোনাতো।
","5"
"পিক্সি কে বেশ সুন্দর করে সাজিয়ে ফেসবুক,হোয়াটসআপ এ ফটো পোস্ট করে দিত।
","5"
"লোগান আর পিক্সি এখন যেন একে ওপরকে ছাড়া নিশ্চল।
","5"
" হঠাৎই একদিন পিক্সির শরীর খারাপ করলো সেই সময় তাকে ডাক্তার দেখাতে হয়নি,কারণ লোগান সবই জানে নিজে ওষুধ খাইয়ে, সেবা করে সুস্থ করতে লাগলো।
","5"
"দিনরাত পায়ের কাছে বসে থাকতো।
","5"
"আরদিনে ১০বার নার্ভ এ হাত দিয়ে পালস পরীক্ষা করতো।
","5"
" এরপরই হটাৎ একদিন ব্রাথরুম এ পরে গিয়ে স্টোক মতো হয়ে যায়।
","5"
"লোগান অনেক চেষ্টা করেও আর স্বাভাবিক করতে পারে না মিমাইকে।
","5"
"গুক এর থেকে শুনেছিল লোগান মিমাই এর আগে দুবার স্টোক হয়ে ছিল।
","5"
" তিন দিন অক্লান্ত পরিশ্রম করেও মিমাই শেষ পর্যন্ত চিরতরে ঘুমিয়ে পড়লো লোগান এর কোলে।
","5"
"মিমাই এর পায়ের কাছে বসে মিমাই এর কথা গুলো বারবার মনে পড়ছিল লোগানের।
","5"
" আচ্ছা লোগান যেদিন আমি থাকবো না তুই কি করবি?
","5"
"তুমি থাকবে না মানে?
","5"
"তুমি কি কোথাও বেড়াতে যাবে?
","5"
"আমি যাবো ব্যস?
","5"
" ধুর পাগল!... তাহলে কি আমায় অন্য কারোর কাছে বিক্রি করে দেবে?
","5"
"আমি কিন্তু যাবো না?
","5"
" আমার কথাটা শোন আগে আমি বলছিলাম, আমি যদি মরে যাই?
","5"
" না মিমাই ওসব কথা বলবে না?
","5"
"তুমি মরে গেলে আমিও মরে যাবো।
","5"
" তুই তো রোবট তুই মরতে পারিস না।
","5"
" না পারি,তুমি দেখবে?
","5"
" না রে পাগল...বলে জড়িয়ে ধরে পিক্সি খানিকক্ষণ কেঁদে ছিল?
","5"
"লোগান ও অনেক চেষ্টা করেছিল কাঁদার,কিন্তু পারেনি।
","5"
" এইসব কথা ভাবতে ভাবতেই লোগান বললো - 'কলিং গুক'।
","5"
" লোগান ফোনে গুককে জানালো খবরটা।
","5"
"তারপর ফোন কেটে দিয়ে নিজের চেস্টে হাত দিয়ে প্রথমে সেটটিংস,তারপর পার্সোনাল,সেখান থেকে সুইসাইড, এবং সব শেষে সাট ডাউন অপশনে ক্লিক করল।
","5"
" এরপর লোগানের শরীরের ভিতরে চলছিল অবিরত এসিড ক্ষরণ।
","5"
"যে এসিড তার ফিলিংস এর সমস্ত ফোল্ডারকে নষ্ট করে দিচ্ছিলো।
","5"
"কিন্তু বাইরে থেকে লোগান রইলো অক্ষত।
","5"
" স্বর্গযাত্রার সময় লোগানের কান্ড দেখে পিক্সি জলচোখে হেসেছিল শুধুমাত্র এটা ভেবে যে - সত্যি লোগানের নামটা ভাগ্যিস নেট সার্চ করে রেখেছিলাম!তাই পাহাড়ের মতো উদার মন পেয়েছিল,নাহলে হয়তো ছেলেটাকে খবরটাও পৌঁছানো হতো না।
","5"
" ।
","5"
