"sentence","emotion category"
" 2018 সালে যারা পৃথিবীর কোন পার্টি অফিসে বসে এই সত্যি ঘটনাটা পড়ছেন তাদের বলি, এখন কোন পার্টি টার্টি নেই, পলিটিক্স ও নেই।
","5"
" দেশ আছে কিন্তু বেড়া নেই।
","5"
" একটাই সংসদ, পৃথিবী সংসদ, যারা পৃথিবীর ভালো নিয়ে ভাবেন।
","5"
" এমন নানা গ্রহের সংসদ নিয়ে তৈরি হয়েছে বিশ্ব সংসদ।
","5"
" পীযুষ বাবু তার Brain ফোনটা চালু করলেন।
","5"
" এই ফোনে চিন্তা দিয়ে মেসেজ পাঠানো যায়, শুধু একটা দেশলাই বাক্সের মতো ডিভাইস মাথার দশ ফুটের ভেতরে রাখলেই হবে।
","5"
" চিন্তায় কথা বললেই সেটা যাকে পাঠানো হচ্ছে তার ভাষায় তার কাছে পৌঁছে যাবে।
","5"
" Audio visual অথবা text. তিনি পচাকে এক কাপ চা আনতে বললেন।
","5"
" পচা একটি সস্তার এন্ড্রয়েড, কলকাতার বড়বাজার থানার (উফফ বার বার ভুল হয়ে যায়, হাই কম্যান্ড থেকে বলা হয়েছে, ""থানাকে থানা নয়, অফিস বলবে"") নীচে যে রাখহরির চায়ের দোকান আছে, সেখানে কাজ করে।
","5"
" তিনি এখনো রাখহরির কাছ থেকেই চা খান।
","5"
" বানিজ্যিক ব্যবহারের জন্য মাটি এখন পাওয়া যায় না পৃথিবীতে।
","5"
" কিন্তু পীযুষের মাটির ভাঁড়ে চা না খেলে মন ভরেনা।
","5"
" রাখহরি সেই শনির বলয়ের থেকে আনা মাটির ভাঁড়ে চা দেয়।
","5"
" কোলকাতায় হাতে গোনা কিছু দোকানেই আছে এই মাটির ভাঁড়।
","5"
" খুব ভিড় রাখহরির দোকানে।
","5"
" ছেলে ছোকরারা এসে ছবি তুলে নিয়ে যায় ফেসবুকের খাওয়ার গ্রুপে পোস্ট করার জন্য।
","5"
" এই খাওয়ার গ্রুপগুলিকে নীচু চোখে দেখে না পীযুষ, সম্প্রতি কোলকাতার একটি ফুড গ্রুপকে ভারতীয় খাদ্য বিভাগ তাদের ""পরিকল্পনা এবং পরামর্শ"" ডিভিশনে অন্তর্ভুক্ত করেছে।
","5"
" পীযুষ নিজেও সেই ফুড গ্রুপের মেম্বার।
","5"
" চা দিয়ে গেলো পচা।
","5"
" পীযুষ বাবু তার গ্লোবে নিজের টেবিলে বসে চায়ের ভাঁড়টা হাতে তুলে নিলেন।
","5"
" এখানে বলে রাখি, গ্লোব হোল আপনাদের কেবিনের মতো।
","5"
" না, মানে তার থেকে একটু বড়।
","5"
" যা অত্যন্ত সুরক্ষিত, সমস্ত রকম communication আর information দ্রুত দেওয়া নেওয়ার ব্যবস্থা আছে, অধঃস্তন মানুষ কর্মচারী, Robot কর্মচারী, drone আর Autobot দের নির্দেশ দেওয়ার, তাদের ওপর নজর রাখার ব্যবস্থা।
","5"
" বাথরুম, কিচেন, শোয়ার ঘর, বাগান, লেসার গানের শ্যুটিং প্রাক্টিশের জায়গা, ব্যায়াম করার জায়গা সব আছে।
","5"
" আরো মজার ব্যাপারটা হোল, এখানে যতক্ষণ কেউ থাকেন তার শরীরের কাটা, ছেঁড়া, ভাঙা সব ধীরে ধীরে ঠিক হতে থাকে।
","5"
" মানে ধরুন গোঁফের স্টাইলটা ঠিক করতে গিয়ে পীযুষ বাবুর যদি গালটা একটু ছড়ে যায়, তবে এই গ্লোবের ভেতরে চৌঁত্রিশ মিনিটের ভেতরে সেটা আবার আগের মতো হয়ে যাবে।
","5"
" বোঝাই যাবে না যে কেটেছিলো সেখানে।
","5"
" চায়ে চুমুক দিয়ে তিনি ডুবে গেলেন ভাবনায়।
","5"
" সমস্যাটা বেশিদিনের নয়।
","5"
" কিন্তু খুব গুরুতর।
","5"
" বিশ্ব সংসদ এই কেসের ব্যাপারে নিয়মিত খবর রাখছে, মানে অনেক বড় ব্যাপার।
","5"
" এই মুহূর্তে ভারতের অন্যতম বড় কেস এটি।
","5"
" সম্পূর্ণ গোপনীয়তা বজায় রেখে কাজ করতে হচ্ছে।
","5"
" তার অনেকগুলি কারণ।
","5"
" প্রথমতঃ একজন বিশেষ মানুষের নিরাপত্তা, দ্বিতীয়তঃ বিশ্বের নিরাপত্তা আর প্রধানতঃ যার নিরাপত্তার কথা ভাবা হচ্ছে অথবা সম্পূর্ণ ছদ্মবেশে যাকে নিরাপত্তা দেওয়া হচ্ছে তিনি যদি জানতে পারেন যে তাকে প্রায় পাঁচশ জন যন্ত্র আর যন্ত্রী দিন রাত এক করে পাহারা দিয়ে চলেছে তাহলে কেলেঙ্কারি হবে।
","5"
" তিনি রেগে মেগে গিয়ে অনেক কিছু করে ফেলতে পারেন।
","5"
" পীযুষ বাবু কিছুটা জানেন, কারণ তিনি ভুক্তভোগী।
","5"
" এই মানুষটি এই মহাবিশ্বের এক অন্যতম বড় বিজ্ঞানী, এই Brain phone তার আবিষ্কার।
","5"
" এছাড়াও Sky book বলে একটি লাইব্রেরীর আবিষ্কারক যেখানে যে কেউ যে কোন স্কুল বা কলেজের পড়াশোনার বই Brain phone এর মাধ্যমে ভাবলেই একটি domestic drone বা underground robo pipe তার কাছে একটি free device পৌঁছে দেবে, তাতে একটি বোতামে চাপ দিলেই তার সামনে শুন্যে বইটির ভাসমান ছবি ফুটে উঠবে, সে পড়তে পারবে, পাতা ওল্টাতে পারবে।
","5"
" সাধারণ লেসার টেকনোলজিকে কাজে লাগিয়ে তার এই আবিষ্কার।
","5"
" Device টি ঠিক সত্তর দিন পরে device টি নিজে থেকে ক্ষয়ে গিয়ে তরল হয়ে যাবে এবং দ্রুত বাষ্প হয়ে উড়ে যাবে।
","5"
" এই বদরাগী, পেটুক বিজ্ঞানী আবার সেই কোলকাতার ফুড গ্রুপটির সদস্য।
","5"
" তিনি কিছুদিন আগে FGMIS বলে একটি sticker আবিষ্কার করেছেন, Food Group Member Identify Sticker।
","5"
" তার ভাবনা ছিলো, এত্তবড় খাওয়ার গ্রুপ, কিন্তু সেটা যেন একটা পরিবার।
","5"
" বাড়ির হাঁড়ির খবর জানেন সবাই একে অপরের।
","5"
" গল্প, কবিতা, গান, লেখা আর তার সাথে খাওয়া দাওয়া মিলে দারুণ ব্যাপার।
","5"
" তার ওপর সদ্য পাওয়া এই সম্মান, ভারত সংসদের খাদ্য বিভাগের উপদেষ্টামণ্ডলীতে স্থান।
","5"
" এই গ্রুপের সদস্যরা নানা জায়গায় ছড়িয়ে আছে।
","5"
" হয়তো সকালেই যার পোস্টে অনেকক্ষণ কথা হলো, Air car এ তার পাশে বসেই অফিসে গেলেন কিন্তু আগে দেখা না হওয়ায় একে অপরকে চিনতে পারলেন না।
","5"
" যার সাথে কমেন্টে আলাপ, দুজনেরই দেখা করার ইচ্ছে, Rocket restaurant এর তিনটে চেয়ার দূরে বসে বিরিয়ানি খেলেন, কিন্তু চিনতেই পারলেন না বা দেখতে পেলেন না।
","5"
" তাই এই sticker এর আবিষ্কার।
","5"
" দেহের যে কোন জায়গায় লাগিয়ে রাখলেই নিজের 132 মিটারের ভেতরে অন্য কোন FGMIS লাগানো সদস্য এলেই দুজনকে সংকেত পাঠাবে এই স্টিকার, তাদের brain phone এ location map সহ notification আসবে।
","5"
" চাইলে এটাকে inactive করেও রাখা যাবে।
","5"
" এই sticker এখন মারকাটারি বিকোচ্ছে পীযুষ বাবু ভাবছিলেন, শুধু বদরাগী বা পেটুক নয় ইনি একজন আস্ত খ্যাপাও।
","5"
" কোলকাতার উপকণ্ঠে বিশাল জায়গা জুড়ে বাড়ি, তার চারিপাশে পাঁচিল দেওয়া।
","5"
" সেই বিজ্ঞানী থাকেন কুঁড়েঘরে।
","5"
" মানে তার ঘর গুলিকে দেখলে মনে হবে একটি একটি বিশাল কুঁড়ে ঘর।
","5"
" বিভিন্ন আদিবাসীদের ঘর বানানোর কৌশলে আর তার উপাদানের সাহায্যে বিভিন্ন ঘর তৈরি।
","5"
" তার ভেতরে ইগলুও আছে আবার চামড়া দিয়ে তৈরি পেল্লায় মোগলাই তাঁবুও।
","5"
" এক পাশে বিশাল বড় এক ঝিল যেখানে নানান রকম মাছ চাষ হয়।
","5"
" সবসময় খাওয়ার জন্য ধরেন না, মাছ ধরে মজা পান তিনি, বেশিরভাগ সময়ই আবার ছেড়ে দেন জলে।
","5"
" দেশ বিদেশের নানা হারিয়ে যাওয়া গাছ পাওয়া যাবে তার বাগানে।
","5"
" বাগানের এক এক অংশে এক এক রকম জলবায়ু তৈরি করা, ক্যাকটাস থেকে বাওবাব কি নেই সেখানে।
","5"
" আমাজন আর ট্রপিকাল ফরেস্টের আদলে দুফালি অরণ্যও আছে।
","5"
" তার গবেষণাগারটি কিন্তু অসাধারণ, সমস্ত অত্যাধুনিক যন্ত্রপাতি তাতে।
","5"
" তাবড় তাবড় বিজ্ঞানীরা এখানে এসে দেখে গেছেন, থেকে গেছেন।
","5"
" এই খ্যাপা, পেটুক আর বদরাগী মানুষটি আর কেউ নয়, পীযুষ বাবুর বাল্যবন্ধু বিজ্ঞানী ভোলানাথ।
","5"
" পীযুষ বাবু যখন লন্ডনে পারি দেন ইঞ্জিনিয়ারিং পড়তে, তার আগের বছর ভোলানাথ জাপানে চলে যান কি একটা রিসার্চের কাজে।
","5"
" তিনি ইঞ্জিনিয়ারিং পাশ করে পুলিশের এই চাকরির জন্য যোগ্যতা অর্জন করে, আবার পরীক্ষার পরে এই পদে যোগ দেন।
","5"
" ততদিনে ভোলানাথের নাম বিশ্বের বিজ্ঞানী সমাজে ছড়িয়ে পড়েছে।
","5"
" আজই তার বাড়িতে যাওয়ার কথা উমা বৌদি ডেকেছে, তার বাগানের শোলা কচুর ঘন্ট আর শুক্রগ্রহের ইলিশমাছের ঝিঙে দিয়ে ঝোল খাওয়াবেন বলেছেন।
","5"
" এই ইলিশ চাষেও বিজ্ঞানী ভোলানাথের হাত ছিলো বলে শোনা যায়।
","5"
" যাচ্ছেন ঠিকই, কিন্তু তার বন্ধুর জন্য তার মনটা চিন্তিত হয়ে আছে।
","5"
" কিছুদিন আগে রাতের বেলা ভোলার ল্যাবরেটরিতে আর বাড়িতে বড় সড় হামলা হয়।
","5"
" কোন Super Stealth UFO (কারণ রাস্তার মোড়ে মোড়ে লাগানো কোন সেন্সরে ধরা পড়েনি) এসেছিলো।
","5"
" লাইব্রেরির ছাদ ফুটো করে ঢোকে, তছনছ করে কিছু খোঁজে এবং না পেয়ে রাগে ভোলানাথের পাঁচটা আম গাছ উপড়ে ফেলে।
","5"
" দুটি Airobot কে ধ্বংস করে, তার মানে তারা প্রযুক্তিগত ভাবে যথেষ্ট শক্তি ধরে।
","5"
" সময় মতো অনেক Airobot এসে পড়ায় তারা পালায়।
","5"
" তারা alien হতে পারে আবার উপগ্রহগুলিতে আশ্রয় নেওয়া অপরাধীরাও হতে পারে।
","5"
" উপগ্রহগুলিতে নানা গ্রহের নানা সমাজের নীচুস্তরের মানুষদের বাস।
","5"
" গরীব মানুষ তারা।
","5"
" তাদের পেটের খিদের আর পড়াশোনার অভাবের সুযোগ নিয়ে শত্রু alien আর নানা গ্রহের criminal রা তাদের মগজ ধোলাই করে নিজেদের কাজে লাগায়।
","5"
" ভোলা বিজ্ঞানীর আকাশ লাইব্রেরীর সুবিধা নিয়েছে সেই উপগ্রহগুলির কিশোর কিশোরীরা।
","5"
" তারা প্রশ্ন করতে শুরু করেছে সেই অপরাধীদের কাজ কারবার নিয়ে, তারা আসলেই তাদের কোন পথে চালিত করছে তা বুঝতে শিখেছে।
","5"
" তাই দুবছর আগে একবার ভোলানাথের বাড়িতে হামলা হয়েছিলো।
","5"
" তাতে ছিলো চাঁদের নামকরা অপরাধী বিগ বগার হাত, স্কাই লাইব্রেরীর main server নষ্ট করা আর বিজ্ঞানী ভোলানাথকে খতম করাই ছিলো তাদের লক্ষ্য ।
","5"
" সে মারাত্মক ব্যাপার।
","5"
" উমা বৌদি আহত হয় সেই হামলায়।
","5"
" তখন ভোলা বিজ্ঞানীর বাড়িতে পাহারা বসাতে গিয়ে প্রভূত সমস্যার সম্মুখীন হতে হয়েছিলো।
","5"
" সে খ্যাপা বিজ্ঞানী কিছুতেই রাজি হয়নি, এখন তাকে লুকিয়ে সব পাহারা বসাতে হয়েছে, মালী, ঝি, বৌদির রান্নার সহকারী এরা সবাই নামকরা অফিসার, এদের পাহারার কাজে নিযুক্ত এবং খুব খুশি।
","5"
" রোজ বৌদির হাতের রান্না আর বেশিরভাগ সময়ে খোশগল্প, এই তো কাজ।
","5"
" কাল তারা লড়াই করে, সময় মতো খবর দিয়ে ফোর্স আনিয়ে সামাল দিয়েছে ঠিকই কিন্তু কালকের ঘটনা সবাইকে ভেতর থেকে নাড়িয়ে দিয়েছে।
","5"
" এতোদিনে এই দুটি মানুষকে যে তারাও তো ভালোবেসে ফেলেছে।
","5"
" পীযুষ বাবুর অভিজ্ঞ মন বলচ্ছিলো এটাই শেষ নয়, জলদি আবার আক্রমণ হবে, বিগ বাগা এখন বৃহস্পতির জেলে ত্রিস্তর বলয়ে বন্দী ।
","5"
" তাহলে নতুন, আরো বড় দুশমন?
","5"
" বহুদিন পরে আবার এক শক্তিশালী শত্রুর মোকাবিলা করতে যাচ্ছেন তিনি?
","5"
" আর এই কেসের সাথে জড়িয়ে আছে তার পাগল কিন্তু সরল বন্ধু বিজ্ঞানী ভোলানাথের জীবন।
","5"
" কিন্তু আবার হামলা কেন?
","5"
" কি খুঁজতে এসেছিলো তারা?
","5"
" তাহলে কি ভোলা আবার কিছু আবিষ্কারে হাত লাগিয়েছে?
","5"
" যা ওই অপরাধীদের কাজে বাধার সৃষ্টি করবে?
","5"
" কে জানে?
","5"
" গবেষণাগারের মেরামতির কাজ দেখাশোনা করছিলো বিজ্ঞানী ভোলানাথ?
","5"
" সাথে তার বন্ধু নাইজেরিয়ার বিখ্যাত পদার্থবিদ ভেরোনিকা।
","5"
" ভেরোনিকা পিঠে একটি জেট পাওয়ার লাগিয়ে উড়তে উড়তে গবেষণাগারের দোতালার দেওয়ালে উঠে একটা যন্ত্র লাগাচ্ছিল আর ভোলানাথ নীচে দাঁড়িয়ে তা দেখছিলো।
","5"
" ভেরোর সাথে আলাপ তার বহুদিনের।
","5"
" এই দামাল, adventure প্রিয়, অরণ্যপ্রেমী মেয়েটিকে বড় ভালো লাগে ভোলানাথের আর উমার।
","5"
" যেখানেই যায়, জায়গাটা নিজের করে নেয়।
","5"
" উমা বৌদির সাথে গলায় গলায় ভাব, তার হাতের রান্না খেতে খুব ভালোবাসে, আবার একটু অন্যরকম হলেই জিদ করে খাবে না।
","5"
" গাল ফুলিয়ে বসে থাকবে।
","5"
" তখন উমা তাকে বাবা বাছা করে খাওয়ায়।
","5"
" এখানে এলেও ভেরো বাগানে দুটো তাঁবু খাটিয়ে থাকে।
","5"
" তাই উমা তাকে আদর করে ডাকে জংলী ঠাকুরঝি আর ভোলানাথ ডাকে ভৈরব।
","5"
" কাল রাতে তার আদেশে রান্না হয়েছিলো সাদা ভাত, মুশুরির ডাল, কুমড়ো দিয়ে করলা ভাজা, কুমড়োর দানাসহ আতি ভাজা আর আলুর চোকলা ভাজা।
","5"
" ভেরো চেটেপুটে খেয়ে তাঁবুতে চলে গেছিলো শুতে।
","5"
" তার দুটি তাঁবুর একটি ছোট্ট এক গবেষণাগার।
","5"
" হামলাকারী যানটি পালাবার আগে তার থেকে একটি অংশ খুলে পড়ে।
","5"
" ভেরো সেই অংশটি নিয়ে গেছে তার তাঁবুতে।
","5"
" এই আক্রমণের খবর পেয়ে চারদিন আগে সে ভোলানাথের কাছে এসেছে।
","5"
" আসার পরদিন থেকেই সেই ভাঙা অংশটি নিয়েই পরে থাকছে দিন রাত, কি যে করে কে জানে।
","5"
" ""তোমার পুলিশ বন্ধু আসছে"" ওপর থেকেই বলল ভেরোনিকা।
","5"
" ভোলানাথের মনটা ভালো হয়ে গেলো।
","5"
" এই বীর, বুদ্ধিমান, কর্মঠ বন্ধুটিকে তার বড় ভালো লাগে, মন থেকে শ্রদ্ধা জাগে।
","5"
" কিন্তু তার সিকিউরিটি নিয়ে মাঝে মাঝে বড্ড বিরক্ত করে।
","5"
" উমা একে খাইয়ে খুব মজা পায়।
","5"
" তার জন্য আজ ভোলানাথকে মাটি খুঁড়ে কচু বের করতে হয়েছে।
","5"
" ইলিশমাছ কিনতে হয়েছে VenusKart থেকে।
","5"
" ""কি খবর ভায়া, আজকাল কি দেশে অপরাধ কম পড়িয়াছে?
","5"
" নাকি ইলিশের লোভ?
","5"
" এত্তবড় পুলিশকর্তার পদধুলি আমার বাড়িতে?
","5"
""" পীযুষ হাসতে হাসতে বললেন, ”তুই যদি অপরাধীদের ডেকে ডেকে তোর বাড়িতে নিয়ে আসিস, তাহলে আমাকে তো আসতেই হয়, তা তারাও কি উমা বৌদির রান্না খেতে এসেছিলো নাকি?
","5"
""" তিনজনে মিলে হাসতে হাসতে চলল বাড়ির দিকে?
","5"
" ভেরো পীযুষকে ভালোভাবেই চেনে।
","5"
" আলাপ আস্তে আস্তে বন্ধুত্বে পরিণত হয়েছে, পীযুষই ওকে add করেছিলো এই ফুড গ্রুপে।
","5"
" দুপুরে সবাই মিলে জমিয়ে খেলো শুক্র গ্রহের ইলিশ মাছের ঝোল।
","5"
" খেতে খেতে গল্প করছিলো তারা।
","5"
" তার ভেতরেই পীযুষ অনুরোধটা করলো ভোলনাথকে, ""ভোলা, আমার মনে হচ্ছে আবার আক্রমণ হবে, খুব জলদি।
","5"
" তোর কাছে সে হাতিয়ার নেই যা দিয়ে তুই এদের মোকাবিলা করতে পারবি।
","5"
" প্লিস জিদ করিস না।
","5"
" আমাকে দুটো রক্ষা পিকেট বসাতে দে বাড়িতে""।
","5"
" ভোলানাথ একটু গম্ভীর হয়ে গেলো কিন্তু না করল না।
","5"
" শুধু জিগেস করলো, ""তোদের রক্ষা পিকেটে তো শুধু রোবোট থাকে তাই না?
","5"
""" ""হ্যাঁ রে, শুধু রোবোট আর অত্যাধুনিক যন্ত্র, র‍্যাডার, সেন্সর আর অস্ত্র থাকে তাতে""?
","5"
" বিজ্ঞানী ভোলানাথ বলল, ""আচ্ছা, তাহলে ঠিক আছে, কিন্তু কয়েকদিন, আর কিছু না ঘটলে সরিয়ে ফেলতে হবে কিন্তু""।
","5"
" ""আচ্ছা বাবা আচ্ছা, এবার তুই ইলিশের মাথা চেবো, বৌদি, আমাকে আরেকটু কচু দাও তো""।
","5"
" ""আচ্ছা ভোলা, তুই নতুন কিছু বানাচ্ছিস নাকি রে?
","5"
""" ভোলার সজাগ হয়ে যাওয়াটা পীযুষের নজর এড়ালো না?
","5"
" কিন্তু ভোলা বলল, ""হ্যাঁ, রাতে মুরগী র মাংসটা আমিই বানাবো ভাবছি।
","5"
" কেন বল তো?
","5"
""" ""মজা করিস না ভোলা, আমি যন্ত্রপাতি বানানোর কথা বলছি, সেটা তুইও জানিস?
","5"
" আর আমার তো ধারণা সে জন্যই আবার আক্রমণ""।
","5"
" ""তুই ভুল বলছিস পীযুষ, আক্রমণটা আমি কি বানাচ্ছি, বানিয়েছি বা বানাবো তার জন্য নয়৷ আমরা প্রযুক্তিতে কত এগিয়ে গেছি, কিন্তু এখনো অনেক জীব পেট ভরে খেতে পায় না, শিক্ষা পায় না, তাই এই আক্রমণ।
","5"
" এ সব যেদিন ঠিক হয়ে যাবে, এই আক্রমণও বন্ধ হয়ে যাবে, নে খেয়ে নে ভাই, মন দিয়ে খা, গলায় কাঁটা ফুটবে বা নাহলে।
","5"
" ভোলানাথদের বাড়ি থেকে বেরিয়ে, নিজের হেলিবোতে বসলেন।
","5"
" এখন তিনি যাবেন আসামের শহর জোরহাটে।
","5"
" সেখানে একটি নতুন থানা (থুড়ি অফিস) খোলা হয়েছে, তারই কাজ দেখতে যাবেন তিনি।
","5"
" হেড অফিসে জানালেন আজ রাতেই দুটি পিকেট বসানোর কথা।
","5"
" তার আকাশযানের অটো পাইলট চালু করে তার প্রিয় রবীন্দ্রসংগীতের ফাইলটি চালালেন পীযুষ।
","5"
" আজ তার মনে কিছুটা স্বস্তি।
","5"
" পাগলা ভোলা রাজি হয়েছে রক্ষা পিকেট বসাতে।
","5"
" তখুনি এলো ফোনটা।
","5"
" পীযুষের বড় কর্তারাও এই অফিসারটিকে সমীহ করেন তার গুপ্ত খবরদাতা বা চর বা ইনফর্মারদের দল এবং তা সঠিকভাবে চালনা করার জন্য।
","5"
" তার ভেতরে অন্যতম হল পুমা2৷ পুমা যখন ফোন করলো তখুনি পীযুষ বুঝলেন ভোলানাথের বাড়িতে হামলা সংক্রান্ত খবর আছে।
","5"
" কিন্তু পুমা যা বলল তাতে পীযুষ চমকে গেলেন।
","5"
" এই হামলার পেছনে আছে ক্যাপ্টেন গামবুট।
","5"
" সে সবসময় হাঁটু অব্দি গামবুট পরে থাকে বলে তার এই নাম।
","5"
" এই গামবুটের ভেতরেই থাকে তার কুখ্যাত ""GINI Ray"" র মেশিন।
","5"
" ক্যাপ্টেন গামবুট চাঁদের অন্যতম বড় অপরাধী।
","5"
" বিজ্ঞানে তুখোড় মাথা।
","5"
" সে তার নৃশংস মনোভাবের জন্য যতটা না বিখ্যাত তার চেয়েও বেশি বিখ্যাত নতুন নতুন প্রযুক্তি কাজে লাগানো আর খুব পরিকল্পনা মাফিক কাজ করার জন্য।
","5"
" একবার সে তিনটি উপগ্রহকে তার আবিষ্কৃত গিনি রে র মাধ্যমে একসাথে ধংস করে সাড়া ফেলে দিয়েছিলো।
","5"
" তার বাসিন্দারা তার কথা শুনে কাজ করেনি বলে।
","5"
" তারা বিজ্ঞানী ভোলানাথের Sky book এর মাধ্যমে শিক্ষিত হয়ে প্রতিরোধ বাহিনী গড়ে তুলেছিলো, বিশ্ব সংসদ হাত বাড়িয়েছিলো তাদের উন্নতি প্রকল্পে, এটা গামবুটের সহ্য হয় নি।
","5"
" সে বিগ বগাকে দায়িত্ব দেয় ভোলানাথকে খতম করার আর তার laboratory ধ্বংস করার আর নিজের হাতে নিশ্চিহ্ন করে দেয় তিনটি উপগ্রহ, একই দিনে, একি সাথে।
","5"
" তারপর থেকে সে লুকিয়ে ছিলো নানা জায়গায়।
","5"
" আজ সে নিজে আসছে, সাথে তার নতুন আকাশযান আর বিধ্বংসী গিনি রে।
","5"
" ""আজ!!"" কখন?
","5"
""" ""সে বেড়িয়ে গেছে স্যার, আর তিন মিনিটে পৌঁছে যাবে""?
","5"
" শিরদাঁড়া দিয়ে ঠান্ডা স্রোত বয়ে গেলো পীযুষ বাবুর।
","5"
" তিনি দ্রুত তার যান ঘোরালেন ভোলানাথের বাড়ির দিকে, নিজে কন্ট্রোল নিলেন হেলিবোর।
","5"
" এখন তিনি প্রায় আসামের কাছাকাছি।
","5"
" সবচেয়ে দ্রুতগতিতে গেলেও তার প্রায় সাড়ে সাত মিনিট সময় লাগবে।
","5"
" আজ তার বড় পরীক্ষা।
","5"
" দূর থেকেই দেখতে পেলেন যানটিকে, যেন ধ্বংসের খেলায় মেতেছে।
","5"
" ক্যাপ্টেন গামবুট তার গিনি রে ছোঁড়ার যন্ত্রটি লাগিয়েছে এই যানে।
","5"
" চারটে Airbot ভেঙে পড়ে আছে, দু একটি মৃতদেহ দেখতে পেলেন।
","5"
" চারিদিকে ধোঁয়া, আগুন।
","5"
" বিজ্ঞানী ভোলানাথ, উমা বৌদি বা ভেরোনিকাকে দেখতে পেলেন না, ভেরোনিকার তাঁবুটা দাউ দাউ করে জ্বলছে।
","5"
" বেড়াল যেমন খাওয়ার আগে ইঁদুরকে নিয়ে খেলে, সব প্রতিরোধ উড়িয়ে দিয়ে ক্যাপ্টেন গামবুট এখন সেভাবেই খেলছে।
","5"
" গবেষণাগার বা বাড়িটাকে এখনো ধ্বংস করেনি।
","5"
" ভোলানাথের সাধের বাগান আর ঝিলটাকে তছনছ করছে সে।
","5"
" সব শেষে শেষ করবে তার পরম শত্রুকে।
","5"
" একি!! এবার তো যানের মুখ ভোলানাথের বাড়ির দিকে ঘুরছে, পীযুষ বাবু জানেন তার এই হেলিবোতে লাগানো অস্ত্র দিয়ে তিনি কোনো ক্ষতিই করতে পারবেন না গামবুটের যানটির৷ কিন্তু জীবন থাকতে তিনি তার বন্ধুর মৃত্যু কিভাবে দেখবেন?
","5"
" একমুহূর্তও ভাবলেন না তিনি?
","5"
" হেলিবোর সমস্ত অস্ত্র একসাথে চালু করে আঘাত হানতে হানতে পুরো গতিতে এগিয়ে চললেন গামবুটের যানের দিকে।
","5"
" গামবুট এই আকস্মিক প্রতি আক্রমণে কিছুটা হতচকিত হয়েছিলো, তারপরে তাচ্ছিল্যের হাসি হেসে আস্তে আস্তে তার GINI Ray র অস্ত্রের মুখ ঘোরালো পীযুষের হেলিবোর দিকে, পীযুষ সময় মতো বেরিয়ে না আসলে তার হেলিবোর মতোই তিনি ছাই হয়ে যেতেন।
","5"
" তিনি পড়লেন ভোলানাথের সমস্ত বাতিল, পুরানো যন্ত্রপাতির আর ওই বাগান বা বাড়িগুলি বানানোর সরঞ্জাম রাখা বিশাল গোডাউনের ছাদের ওপরে।
","5"
" ভারী ভারী না না ধাতুর প্রচুর সরঞ্জাম রাখা এর ভেতরে।
","5"
" সেখান থেকেই তিনি দেখলেন, নীচে কিছুটা দূরে, পড়ে আছে ভেরোনিকা, পীঠে তার জেট মেশিনটি লাগানো।
","5"
"একটি বিশাল কাঠের নীচে তার পা চাপা পড়ে আছে।
","5"
" তাই বেরোতে পারছে না।
","5"
