"sentence","emotion category"
" তবে এদিকের জঙ্গলটা ফলে ফুলে ভরা।
","5"
" অচেনা বেশ কিছু পশু-পাখি চোখে পড়েছে।
","5"
" যেন কোন স্পপ্নপুরীতে এসে পৌঁছেছে ওরা।
","5"
" ফেরার সুযোগ থাকলে এমন জায়গায় যে কেউ আসতে চাইবে।
","5"
" এত কিছুর মাঝেও নিশার মনে হচ্ছে কুণালকে নিয়ে এখানেই সে ঘর বাঁধে।
","5"
" পরক্ষণে কুণালের স্বরে স্বপ্ন ভাঙ্গল তার।
","5"
" কুণাল কাকে যেন দেখতে পেয়েছে।
","5"
" দুটো লোক এসে দাঁড়াল সামনে।
","5"
" অদ্ভুত গড়ন, যেন লোহাদিয়ে গড়া।
","5"
" কিছুক্ষণ চুপ করে চেয়ে থাকার পর কেমন অন্যরকম স্বরে কথা বলতে শুরু করল ওরা।
","5"
" কিছুই বোঝা গেল না।
","5"
" তারপর টানতে টানতে নিয়ে চলল নিশা আর কুণালকে।
","5"
" লোকদুটো হয়ত শত্রু ভেবেছে।
","5"
" কিন্তু উপায় কি?
","5"
" জঙ্গলে এভাবে সারা জীবন লুকিয়ে কাটাবে নাকি! লোকদুটো ওদের ভাষা বোঝে না?
","5"
" তাছাড়া আপত্তি করলে শুনতো বলে মনেও হচ্ছে না।
","5"
" তার থেকে যেখানে নিয়ে যায় সেখানেই যাওয়া যাক, ভাবল কুণাল।
","5"
" বেশ কিছুদিন ধরে একটা ঘরে বন্দি হয়ে আছে নিশা আর কুণাল।
","5"
" জায়গাটা কোন রিসার্চ সেন্টার মনে হচ্ছে।
","5"
" সব লোকগুলোই এখানে প্রায় একই রকম দেখতে।
","5"
" আলাদা করে চেনা মুশকিল।
","5"
" নিশা রোবটিক সায়েন্স নিয়ে একসময় ভালোরকম পড়াশোনা করেছে।
","5"
" ও বুঝে নিয়েছে লোকগুলো আসলে রোবট।
","5"
" তবে এদের মধ্যে কয়েকজন আছে যাদের বয়স্ক দেখাচ্ছে, ওরা বোধহয় রোবট নয়।
","5"
" ওদের শুটের সাথে আলাদা করে ট্রান্সমিটার লাগানো আছে।
","5"
" ওরা নিজেদের মধ্যে রেডিও ট্রান্সমিশনের মাধ্যমে ইনফরমেশন শেয়ার করে নেয়, কথা বার্তার প্রয়োজন হয় না।
","5"
" তবে একই ডেটার ইমোশনাল ডাইভারসিটি বোঝাতে শব্দের ব্যাবহার করে।
","5"
" আজ সকালে একজন এসে নিশা ও কুণালের ভাষায় কথা বলে যেতে ব্যাপারটা আরো ক্লিয়ার হয়ে গেছে নিশার।
","5"
" লোকগুলো ওদের ভাষা ডিকোড করে ফেলেছে, বুঝে নিয়েছে নিশা।
","5"
" ওরা কোথা থেকে এসেছে বলে দেবার পরও একই কথা বারবার জানতে চাইছে, কিন্তু নিজেদের বিষয়ে কিছুই জানাতে চায়নি লোকটা।
","5"
" কুণালও অনেক ভেবে বুঝতে পেরেছে যে, ওরা যেখানে এসে পড়ছে সেটা পৃথিবীর কোন অংশ নয়।
","5"
" এখানে আকাশে সূর্য নয় অন্য কোন চারটে নক্ষত্র রয়েছে।
","5"
" চাঁদের মত এ গ্রহের কোন উপগ্রহ নেই।
","5"
" এমনকি কাছাকাছি অন্য কোন নক্ষত্রও নেই, তাই আকাশে তারা দেখা যায় না।
","5"
" কিন্তু এটা কোন গ্রহ, কি করেই বা এত দূরে এসে পৌঁছল ওরা, এখনো জানে না কুণাল।
","5"
" রোবটগুলোইবা কি করতে চলেছে তাদের নিয়ে?
","5"
" প্রশ্নটা ঘুর পাক খাচ্ছে কুণালের মাথার মধ্যে?
","5"
" নিশার শরীরটাও ভাল নেই, তারউপর তাদের নিয়ে নানা রকম পরীক্ষা নিরীক্ষা করে চলেছে রোবটগুলো।
","5"
" কুণালের সাথে কথা বলে একটা বুদ্ধি বারকরেছে নিশা।
","5"
" এই গ্রহটার বিষয়ে জানতে হলে এই ল্যাবটাকেই কাজে লাগাতে হবে।
","5"
" রাতের বেলা একটি মাত্র রোবট পাহারা দেয় ওদের, তখনই সুবিধা।
","5"
" কিন্তু এখানে রাত ঘুটঘুটে অন্ধকার, এনার্জি বাঁচাতে কোন আলোও জ্বেলে রাখে না ওরা।
","5"
" তবে রোবটগুলো রাতেও দেখতে পায়, ওদের চোখে থার্মেক্স ক্যামেরা লাগানো আছে।
","5"
" তাই ওকেও ব্যাবহার করতে হবে।
","5"
" দুদিন ধরে নিশা-কুণালদের নিয়ে আর কোন উৎসাহ দেখাচ্ছে না ওরা।
","5"
" অন্য কিছু পেয়ে পাশের ল্যাবে ব্যস্ত হয়ে গেছে।
","5"
" প্ল্যান মাফিক কুণাল পাহারাদার রোবটিকে কথার ছলে অসতর্ক করে তুলেছিল।
","5"
" সেই সুযোগে নিশা পাশথেকে রোবটের পাওয়ার অফকরে কন্ট্রোল প্যানেলে পৌঁছেছে।
","5"
" রোবট নিজে থেকে বুটস্টাট করার সাথে সাথে তাকে সেটআপ চেঞ্জ করতে হবে।
","5"
" রিভার্স প্রোগ্রামিং করতে পারলে ওদের ভাষা থেকে নিজেদের ভাষায় ট্রান্সলেট করা যাবে।
","5"
" তাই করে নিশা।
","5"
" তারপর ল্যাবের সার্ভার থেকে যে তথ্য জানতে পারে কুণাল আর নিশা তা কেউ কল্পনাও করতে পারেনি আগে।
","5"
" ওরা এই গ্রহটার নাম দেয় ‘রোবক্স’।
","5"
" রোবক্সের আকাশে একসময় সূর্যের মত একটিই নক্ষত্র ছিল।
","5"
" রাতের আকাশও চাঁদের মত উপগ্রহ আর তারায় ভরে থাকত।
","5"
" হঠাৎ বিশাল এক ধূমকেতুর আঘাতে নক্ষত্রটি চারটি টুকরে ভাগ হয়ে গেছে।
","5"
" টুকরো নক্ষত্রটির সাথে রোবক্সও উপগ্রহ হারিয়ে, তারাদের ফেলে রেখে কক্ষপথ বদলে বহু আলোকবর্ষ দূরে ছিটকে এসেছে এখানে।
","5"
" রোবক্সের জীবকুলের প্রায় সবটুকু ধংস হয়েগেছে সেসময়।
","5"
" আর যে সকল প্রাণী সারভাইব করেছে, রেডিয়েশনের জন্য তারা প্রজনন ক্ষমতা হারিয়েছে।
","5"
" কিন্তু তারা বুদ্ধি ও প্রযুক্তিতে পৃথিবীর মানুষের থেকে অনেক এগিয়ে।
","5"
" তারা শুধু রোবট বানায়নি, তাতে প্রাণ ইনস্টল করছে।
","5"
" কোন মানুষ মারা যাবার আগেই তার শরীর থেকে প্রাণকে ইলেকট্রোমটিফ ফোস্ এ রূপান্তরিত করে নেয় ওরা।
","5"
" আর সেই ইলেকট্রোমটিফ ফোস্ কোন রোবটে ইনস্টল করে মানুষটি তার জীবনদশা ফিরে পায়।
","5"
" শুধুমাত্র শারীরবৃত্তিয় কাজ রোবটিক নিয়মে চলতে থাকে।
","5"
" এভাবে একরকম অমরত্ব পেয়েগেছে ওরা।
","5"
" এমনকি কোন দূরস্থানে যেতে গেলে ওদের স্বশরীরে যেতে হয় না।
","5"
" হিউমান লাইফ কন্ট্রোল অথরিটির পারমিশন নিয়ে সেই স্থানে রাখা একটি রোবটে প্রাণ ট্রানস্মিট করে দেওয়া হয়।
","5"
" আবার প্রয়োজন মত ফিরিয়ে আনা যায়।
","5"
" এতে পরিবহনের সময় বাঁচে, এনার্জিরও সাশ্রয় হয়।
","5"
" কারণ এখানে এনার্জি খুব লিমিটেড।
","5"
" আনুমানিক আর কয়েকশো বছর পর এই চারটি নক্ষত্রও নিঃপ্রভ হতে চলেছে।
","5"
" তাই ম্যাক্সিমাম এনার্জি রিজার্ভ করা হয় এখানে।
","5"
" কোন স্থানে ট্রান্সমিটার না থাকলে এ কাজ করা সম্ভব নয়।
","5"
" তাই রোবক্সের প্রায় সর্বত্র ট্রান্সমিটিং স্টেশন বানানো হচ্ছে।
","5"
" নিশা, কুণাল দুই দুই চার করে বুঝতে পেরেছে, যে জঙ্গলে ওরা এসে পড়েছিল সে হল এদের কৃত্রিম জঙ্গল।
","5"
" এ গ্রহের প্রায় সব কিছুই রিসার্চ রেজাল্ট।
","5"
" কিন্তু রোবক্সের বিজ্ঞানীগুলো ওদের নিয়ে কি করার চেষ্টা করছে! নিশা সার্ভারের কোর ডেটাটা রিভিল করে যা জানতে পারল তা হাড় হিম করার মত।
","5"
" রোবক্সের বিজ্ঞানীগুলো ওদের এয়ার ক্রাফ্টটা খুঁজে পেয়েছে।
","5"
" কোন একটা বিশাল ধূমকেতুর টেল ওদের এয়ার ক্রাফ্টটাকে ড্রাগ করে নিয়েছিল তখন, রোবক্সের কাছে এসে ধূমকেতু পথ বদলায় আর টেল থেকে অবশিষ্ট ডাম্প করে যায় এখানে।
","5"
" এভাবেই কন্ট্রোল হারিয়ে বিমান সমেত সেই বিশাল ধূমকেতুর পিঠে চড়ে এত আলোক বর্ষ দূরে এসে পড়েছে ওরা।
","5"
" বিজ্ঞানীগুলো জেনেছে নিশা প্রেগন্যান্ট, অর্থাৎ পৃথিবীতে প্রজননক্ষম মানুষের বাস।
","5"
" গবেষণা আর রোবক্সের জনসংখ্যা বৃদ্ধির জন্য ওরা এমন অনেক প্রজননক্ষম মানুষ ধরে আনার প্ল্যান করছে।
","5"
" সেই মত ওরা স্পেস সিপ লঞ্চের ব্যবস্থা করে ফেলেছে।
","5"
" প্রথমে ওদের কাজ হবে ওখানে পৌঁছে ট্রান্সমিটিং স্টেশন তৈরি করা।
","5"
" তাতে প্রয়োজন মত রিসার্চ ফেলো পাঠানো বা ফেরত আনা যাবে।
","5"
" তারপর সেখান থেকে প্রচুর পরিমাণ লাইফ কালেক্ট করে ট্রান্সমিট করে আনা হবে রোবক্সে।
","5"
" অর্থাৎ ওরা একবার পৃথিবীতে পৌঁছাতে পারলে যথেচ্ছভাবে প্রাণ কেড়ে নেবে মানুষের।
","5"
" একটা ভয়াবহ পরিস্থিতি হয়ে উঠবে পৃথিবীর, হয়ত পৃথিবীটাকে ধংসও করে দেবে ওরা।
","5"
" পৃথিবীটাকে ওদের হাত থেকে বাঁচাতে যেকোনো উপায়ে ওদের সেখানে পৌঁছানো থেকে আটকাতে হবে।
","5"
" এখানে ওদের বাধা দেওয়া যাবে না।
","5"
" তাই যে চারজন রোবট স্পেসসিপে যাচ্ছে, তাদের যাত্রাপথেই পোগ্রামিং চেঞ্জ করে দিতে হবে।
","5"
" এর জন্য সে স্পেসসিপে তাদের কোনভাবে পৌঁচ্ছাতে হবে ঠিক করেছে নিশা।
","5"
" পাহারাদার রোবটটির নতুন টাস্ক সেট করে দিয়েছে নিশা।
","5"
" স্পেসসিপ ছাড়ার আগের মুহূর্তে স্পেসসিপের দুটি রোবটের মধ্যে তাদের প্রাণ প্রতিস্থাপন করে দেবে পাহারাদার রোবটটি।
","5"
" তাদের শরীর গুলো পড়ে থাকবে এই রোবক্সে।
","5"
" রোবটের মধ্যে প্রাণ প্রতিস্থাপন আবিষ্কার করলেও মানব শরীরে প্রাণ প্রতিস্থাপন করার প্রযুক্তি এখনো জানে না রোবক্সের বিজ্ঞানীরাও।
","5"
" তাই তাদের শরীরের সাথে একটা নতুন প্রাণের শিখা ফেলে যেতে মন মানছে না নিশা-কুণালের।
","5"
" তবুও একাজটা তাদের করতেই হবে।
","5"
" লঞ্চার ভেইকেল থেকে স্পেসসিপ ক্যাপসুলটা আলাদা হয়ে পৃথিবীর বুকে আছরে পরার পর।
","5"
" ইসরো- নাশার মত গবেষণা কেন্দ্রগুলো একযোগে পরীক্ষা নিরীক্ষা শুরু করছে নিশা আর কুণালকে নিয়ে।
","5"
" তারা যে এই পৃথিবীরই প্রাণ বিশ্বাস করছেনা কেউই।
","5"
" স্পেসসিপে আসার সময় কুণাল রোবক্স রহস্যের যে তত্ব আবিষ্কার করেছে তা একরকম অবিশ্বাস্যই বটে।
","5"
" কুণালের মতে যেখানে যেখানে প্রাণের অস্তিত্ব নিয়ে প্রমাণ পাওয়া গেছে তা হল এই পৃথিবীর অতীত, নয় ভবিষ্যৎ।
","5"
" পৃথিবী ছাড়া প্রাণের অস্তিত্ব হয়ত আর কোথাও নেই।
","5"
" যে স্পেসসিপে তারা এসেছে সেটা একটা টাইম মেশিন মাত্র।
","5"
" রোবক্স আর কিছুই নয়, এই পৃথিবীরই ভবিষ্যৎ।
","5"
" কেউ জানেই না, সূর্যের ওপার থেকে একটা কমেট প্রবল গতিতে ধেয়ে আসছে তাদের দিকে।
","5"
" ..................... ।
","5"
