"sentence","emotion category"
" তখন থেকে বারবার এই একই বৃথা চেষ্টা করে যাচ্ছে।
","5"
" কিন্তু এবারও যেইকার সেই।
","5"
" এরকম সাইট নাকি এক্সিস্টই করে না।
","5"
" এটা কিভাবে সম্ভব! তাহলে এতদিন যা যা হল, সব মিথ্যে?
","5"
" আত্রি তাকে মিথ্যা কথা বলল?
","5"
" কিন্তু আত্রি তাকে মিথ্যা বলবেই বা কেন?
","5"
" কোনো কারনই তো নেই! কিন্তু কিছুই হিসেব মিলছে না?
","5"
" সব কিছু মাথার ওপর দিয়ে ট্যানজেন্টএর মত বেরিয়ে যাচ্ছে।
","5"
" কিন্তু আত্রি মিথ্যা বলবে এতদিন ধরে এটা বিশ্বাসই হয়না।
","5"
" ওদের সম্পর্ক তো এতটাও ঠুনকো নয়!মনে পাথর নিয়ে যদি তাও বা মেনে নেওয়া হয়, তবেও প্রশ্ন থেকেই যায়! টাকাটা?
","5"
" এতগুলো টাকা কোথা থেকে এল?
","5"
" টাকাটা তো আর মিথ্যে নয়?
","5"
" তাও অল্প কিছু টাকা নয়, একটা হিউজ অ্যামাউন্ট।
","5"
" কয়েক লাখ টাকা।
","5"
" সেই টাকাটাই বা কে পাঠালো?
","5"
" কেন পাঠালো?
","5"
" আর এর পরিবর্তে ওকে আর আত্রিকে ট্র্যাপে ফেলে এতদিন যা যা ঘটনা ঘটলো, তারই বা কি মানে?
","5"
" নিজের চোখে চোখ পর্যন্ত মেলাতে পারছে না আজ?
","5"
" নিজের ওপর এত ঘেন্না কখনও হয়নি এর আগে।
","5"
" ওরা ডায়রেক্টলি কিছু না করেও আজ চরম ভাবে দোষী।
","5"
" আর যেমন তেমন দোষী নয়, কয়েকটা মৃত্যুর জন্য দায়ী।
","5"
" সেটা প্রত্যক্ষ না পরক্ষভাবে সেটা পর্যন্ত বুঝে উঠতে পারছে না।
","5"
" ওদের জন্য এই এক সপ্তাহে চারজন নিজের প্রাণ হারিয়েছে।
","5"
" আর সেটাও খুব রহস্যজনক ভাবে।
","5"
" কিন্তু এবার কি করবে?
","5"
" ওদের কি পুলিশের কাছে যাওয়া উচিৎ?
","5"
" নাকি এই শহর ছেড়ে অনেক দূরে পালিয়ে যাওয়া উচিৎ?
","5"
" সব কিছু থেকে ছুটে তো নয় যেতে পারবে, নিজের থেকে পালাবে কিভাবে!এত বড় অন্যায়ের বোঝ কিভাবে বয়ে বেড়াবে সাড়াটা জীবন?
","5"
" মনে হচ্ছে পৃথিবীটা যেন উলটো গতিতে ঘুরতে শুরু করে দিয়েছে?
","5"
" মাথায় হাত দিয়ে বোধবুদ্ধি হারিয়ে ধপ করে সোফায় বসে পরে শ্রীজন।
","5"
" আত্রিও একভাবে সেই তখন থেকে কেঁদেই যাচ্ছে।
","5"
" খুব বাজে ভাবে ফেঁসে গেছে ওরা।
","5"
" মূল সমস্যা এখন এসব কথা কেউ বিশ্বাস করবে না।
","5"
" না পুলিশ আর না কাছের মানুষ গুলো! নিজেরাই নিজেদের বিশ্বাস করে উঠতে পারছে না।
","5"
" ওদের চারপাশে একটা মাকড়শার জাল তৈরি হয়ে গেছে, আর তাতেই ওরা ছোট্ট মাছিটার মত পরে ছটপট করে যাচ্ছে।
","5"
" এর থেকে বেরোবার উপায় নেই আর।
","5"
" ইট ওয়াস এ ওয়েল প্ল্যান্ড ট্র্যাপ।
","5"
" ।
","5"
" তিন ।
","5"
" ঘড়ির দুটো কাঁটা যখন আলিঙ্গনবদ্ধ অবস্থায় সময়ের জানান দিচ্ছে তখনও ল্যাপটপ স্ক্রিনের এক্সেল শিটে এক দৃষ্টে তাকিয়ে আত্রি।
","5"
" ব্যাল্যান্স শিটের এতবড় গ্যাপ যে ও কি করে মেলাবে বুঝেই উঠতে পারছে না।
","5"
" আত্রির বরাবরের অভ্যাস বাড়ির সমস্ত হিসেব এক্সেল শিটে তুলে রাখা।
","5"
" ঘরও তো একটা বাজেট মেনেই চালনা করা উচিৎ।
","5"
" আর এই প্রযুক্তির যুগে খাতায় কলমে পোষায় না আত্রির! মাসের শেষে একবার মিলিয়ে নিলেই হয়ে যায়।
","5"
" এতদিন সব হিসেব তো অনায়াসেই মিলে যেত।
","5"
" কিন্তু এখন ব্যাপারটা আলাদা।
","5"
" সব হিসেবে গড়মিল।
","5"
" কি করে যে কি হল বোঝাই গেল না।
","5"
" অথবা বুঝতে বুঝতেই সব হাতের বাইরে চলে গেল।
","5"
" অথচ হাত গুটিয়ে বসে থাকা ছাড়া আর কোনও উপায় নেই ওর কাছে এখন।
","5"
" একমাস আগে অব্দিও তো সব ঠিক ছিল, কিন্তু এরই মধ্যে পুরো পরিবার ঋণের দায়ে যে এভাবে আটকা পড়ে যাবে ও বুঝতে পারেনি।
","5"
" শুধু ও কেন, শ্রীজনও তো বুঝতে পারেনি।
","5"
" একটা গোছানো সংসার কেমন যেন এলোমেলো হয়ে যাচ্ছে।
","5"
" তিলে তিলে একটা অন্ধকার ভবিষ্যতের দিকে এগিয়ে চলেছে ওরা! রাতারাতি বিনা কারণে আত্রির চাকরি চলে যাওয়া, বাবার এতবড় অ্যাকসিডেন্টের ধাক্কা সামলানো, হসপিটাল বিলস, তার সঙ্গে দিব্য আর এষার স্কুল ফি এবছর আবার বেড়ে যাওয়া! সব সেভিং তো ওতেই শেষ হয়ে গেল।
","5"
" এবার কিভাবে সামলাবে ওরা দুজন সব।
","5"
" একেই বাড়ির লোন, গাড়ির লোন... শুধু শ্রীজনের একার স্যালারির ওপর এত কিছু সামলানো তো অসম্ভব।
","5"
" লোনের কিস্তি জমা না পড়লে বাড়ি গাড়ি সব হারাবে, ছেলে মেয়ে দুটোকে নিয়ে পথে দাঁড়াতে হবে।
","5"
"শহরটাও নতুন, তাই কার কাছেই বা হাত পাতবে! আর আজকাল কেই বা কাকে বিশ্বাস করে টাকা দেয়! কয়েকজন অবশ্য সুদে ধার দেয় শুনেছে, তবে তারা যে চক্রবৃদ্ধি হারে সুদ নেয়, বাড়ি গাড়ি বিক্রি করেও সে সুদের জাল থেকে ওরা মুক্তি পাবে না, তাই ও পথে না যাওয়াই ভালো।
","5"
" শ্রীজন আজও রাতে ফিরবে না।
","5"
" ওভার টাইম করবে।
","5"
" কিন্তু এভাবে কতই বা টাকা জোগাড় হবে।
","5"
" ওরও তো শরীরটা ভেঙে যাচ্ছে।
","5"
" সব দেখেও আত্রি নিরুপায়! কিছুই করতে পারছে না।
","5"
" এতটা অসহায় বোধহয় নিজেকে কোনোদিনও অনুভব করেনি।
","5"
" একা একা অন্ধকার ঘরে এসব নানা কথা ভাবতে ভাবতেই ল্যাপটপে টিং শব্দ করে একটা নোটিফিকেশন এল।
","5"
" ফেসবুকে কেউ ম্যাসেজ করেছে।
","5"
" আত্রির ঠোঁটের কোণে হালকা হাসির ঝিলিক দেখা দিল।
","5"
" সমস্ত তপ্ত ভাবনার মাঝেও যেন একটা শীতল বাতাস।
","5"
" ইনবক্স ওপেন না করেই আত্রি জানে ও কে হতে পারে! রেয়ান।
","5"
" ।
","5"
" চার ।
","5"
" একটা কফি বললে ভালো হত।
","5"
" এতক্ষন ধরে কাজ করে মাথাটা দপদপ করছে শ্রীজনের।
","5"
" এই অ্যাসাইনমেন্টটা কমপ্লিট করতে না পারলে ওরও চাকরীটা নিয়ে সংশয় তৈরি হবে।
","5"
" একেই কোম্পানি লোক ছাটাই শুরু করেছে।
","5"
" মাথার ওপর এই ঋণের বোঝা নিয়ে ও কিছুতেই এই চাকরী যাওয়াটা অ্যাফোর্ড করতে পারবে না।
","5"
" যা সময় চলছে, তাতে চাকরীর বাজার খুব খারাপ।
","5"
" একটা গেলে আরেকটা পাওয়া প্রায় হাতে চাঁদ পাওয়ার সামিল।
","5"
" বউ ছেলে মেয়ে নিয়ে পথে তো অন্তত দাঁড়াতে পারবে না।
","5"
" ভদ্রলোকের পরিচয়টাও তো আছে।
","5"
" এরকম একেকটা সময় আসে।
","5"
" সব বিপদ যেন একসঙ্গে নেমে আসে।
","5"
" শ্বশুর মশাইয়ের ট্রিটমেন্টের পরেই সেই আত্রির চাকরীটাও যেতে হল।
","5"
" পুরো প্রেশারটা এখন ওর ওপর।
","5"
" তবে ও জানে আত্রিও চেষ্টা করছে কিছু একটা করার।
","5"
" কিছু টাকা রোজগার করার।
","5"
" কিন্তু ওই বা এত তাড়াতাড়ি কি করবে! অতই কি সোজা! তবু তো আত্রি এখনও ওর সেই খারাপ অভ্যাসটার ব্যাপারে কিছু জানে না।
","5"
" জানলে যে কি হত! হয়তো তুমুল অশান্তি করতো।
","5"
" নয় এই অবস্থায় দাঁড়িয়ে সেই ব্যাপারটা জানলে ওকে হয়তো কখনও মাফ করতেই পারতো না।
","5"
" এখন তো নিজের ভুলে নিজেকেই ক্ষমা করতে পারছে না শ্রীজন।
","5"
" কিছু নেশা একসময় এমন অভ্যাসের দাসে মানুষকে পরিণত করে, তখন বোধহয় সেখান থেকে ফিরে আসাও আর সম্ভব হয়না।
","5"
" এতদিন ফাটকা বাজারে কম টাকা তো লাগায়নি শ্রীজন।
","5"
" কাউকে এই কথা না বললেও ভাগ্য ওর সাথ দেয়নি কখনোই।
","5"
" তবু নেশা।
","5"
" নেশার মত লেগেছিল ও।
","5"
" সেই টাকাগুলোই থাকলে আজ কত সাহায্য হত।
","5"
" হয়তো এই দিনটা দেখতেই হত না।
","5"
" নিজের ভুলটা তখন বুঝতে পারল, যখন ইতিমধ্যে এতবড় সমস্যায় পরে গেছে।
","5"
" ছেলে মেয়ে দুটোর মুখ ভেসে আসে চোখের সামনে।
","5"
" চিৎকার করে কাঁদতে ইচ্ছা করে, কিন্তু তাতেই কি সমস্যা মিটবে! এক অজানা ভবিষ্যৎ কি নিয়ে যে অপেক্ষা করছে! মিস্টার সেন?
","5"
" ইয়েস স্যার?
","5"
" আপনি আজও ওভার টাইম করছেন?
","5"
" হ্যা স্যার?
","5"
" এই অ্যাসাইনমেন্টটা তো কালকের মধ্যেই কমপ্লিট করতে হবে।
","5"
" তার আর দরকার হবে না মিস্টার সেন।
","5"
" মানে?
","5"
" আমি কিছু বুঝলাম না স্যার?
","5"
" জানেনই তো, কোম্পানি লসে রান করছে?
","5"
" তাই কত এমপ্লয়িকে আর্লি গুড বাই বলছে।
","5"
" আই মিন বলতে বাধ্য হচ্ছে।
","5"
" আপনি আর মিস্টার রামানি সেম পোস্টে কাজ করছেন।
","5"
" এবারের কন্ডিশন ছিল যে আগে মেইল করবে ডকুমেন্টস গুলো, সে সেফ থাকবে।
","5"
" তো মিস্টার রামানি অলরেডি মেইল করে দিয়েছেন।
","5"
" সেক্ষেত্রে... কিন্তু আমাকে তো এরকম কোনো রুল বলা হয়নি।
","5"
" সব রুল কি আর বলা হয় সেন?
","5"
" জেনে নিতে হয়?
","5"
" সেটিং করে নিতে হয়।
","5"
" ইউ বোথ আর এফিসিয়েন্ট।
","5"
" বাট আপনাদের মধ্যে একজনকে রিমুভ করার কথা কোম্পানি অলরেডি ভেবে ফেলেছে।
","5"
" আর সেই একজন নিশ্চয়ই আমি?
","5"
" আনফরচুনেটলি ইয়েস?
","5"
" বাট ইউ ডোন্ট ওরি।
","5"
" আমি কথা বলেছি হেড স্যারের সঙ্গে।
","5"
" আপনাকে রিমুভ করা হবে না।
","5"
" আফটার অল ইউ আর এ জেম।
","5"
" এত করেছেন এই কোম্পানির জন্য! আপনার ফিনান্স্যিয়াল কন্ডিশনটাও আমি জানি।
","5"
" আপনাকে শুধু দুটো পোস্ট নিচে কাজ করতে হবে।
","5"
" স্যালারি একটু ডিফার করবে।
","5"
" দেখুন রিমুভের থেকে তো ডিমোশন ভালো।
","5"
" তাই না?
","5"
" বাট আই অ্যাম সিওর আপনি তাড়াতাড়ি নিজের এবিলিটি দিয়ে নিজের যোগ্য জায়গা গেইন করে নেবেন?
","5"
" সব চালাকি বুঝতে পারে শ্রীজন।
","5"
" কিন্তু কিচ্ছু বলার নেই! চোখ দুটো জলে ভিজে আসে শ্রীজনের।
","5"
" সব কিছু অন্ধকার লাগে।
","5"
" ওর চাকরিটাই তো শেষ ভরসা ছিল।
","5"
" শেষ সম্বলটুকুও এভাবে নষ্ট হয়ে যেতে শুরু করলো!!! ।
","5"
" পাঁচ ।
","5"
" কিছু ভাবলে আত্রি?
","5"
" না?
","5"
" হুম।
","5"
" তাহলে কিভাবে সংসারের জন্য টাকা জোগাড় হবে তার কিছু ব্যবস্থা হল?
","5"
" না?
","5"
" শ্রীজনেরও তো বললে চাকরিতে অনেক বিপর্যয় নেমে এসেছে।
","5"
" আমি জানি না রেয়ান কি করবো।
","5"
" টাকাটা সত্যিই খুব দরকার।
","5"
" কিন্তু এই খেলাটা খেলা আমার পক্ষে সম্ভব নয়।
","5"
" এটা খুব ভয়ঙ্কর একটা খেলা।
","5"
" ভয় পেলে সব কিছুই ভয়ঙ্কর।
","5"
" কিন্তু তুমি তো খুব সাহসী মেয়ে আত্রি।
","5"
" অন্তত এতদিনে আমি তো তোমাকে সেভাবেই চিনেছি! কিন্তু এ কেমন খেলা?
","5"
" কারাই বা আছে এর পেছনে?
","5"
" তাদের লাভ কি এসব করে?
","5"
" এর কোনো ইনফরমেশনই তোমার কাছে ডিসক্লোস হবে না?
","5"
" তোমাকে শুধু খেলে যেতে হবে।
","5"
" এক সপ্তাহ সময় দেওয়া হবে তোমাকে।
","5"
" আগে সাইটে লগ ইন করে টার্ম অ্যান্ড কন্ডিশনে টিক মেরে ওপেন করবে।
","5"
" তারপর প্রতিদিন তোমার ফেসবুক ফ্রেন্ড লিস্ট থেকে একজনের প্রোফাইল লিঙ্ক তোমাকে ওই সাইটে থাকা সাবমিশন বক্সে কপি পেস্ট করে সাবমিট করে দিতে হবে।
","5"
" সাত দিনে সাত জন।
","5"
" তোমার সাবমিশনের পরের দিন তারা কোনো না কোনো ভাবে মারা যাবে।
","5"
" এই সাইটটা কেবল খুলবে রাত বারোটা বাজার দশ মিনিট আগে, দশ মিনিটের জন্য।
","5"
" কিন্তু আমার সাজেসটেড কাউকে মেরে কারো কি লাভ?
","5"
" লাভ ক্ষতির হিসেবে গেমটা তো নাও হতে পারে! সত্যিই মারা যাবে?
","5"
" নাকি ফেক কোনো গেম?
","5"
" হয়তো যাবে?
","5"
" হয়তো যাবে না।
","5"
" আমি জানি না।
","5"
" কিন্তু তোমার কাছে পৌঁছে যাবে পাঁচ লাখ টাকা ভর্তি ব্রিফকেস।
","5"
" তোমাকে কাউকে মারতে হবে না নিজের হাতে।
","5"
" তবু টাকা পাবে।
","5"
" ইস’নট ইট ইন্টেরাস্টিং?
","5"
" তাহলে তুমি খেলছ না কেন রেয়ান?
","5"
" কারণ আমার টাকার দরকার নেই?
","5"
" তুমি জানলে কি করে এই গেমটার ব্যাপারে?
","5"
" এই সাইটটার ব্যাপারে?
","5"
" জানতে পেরেছি কোনোভাবে আত্রি?
","5"
" কিভাবে জেনেছি এসব এখন আসল কথা নয়।
","5"
" অত বলাও সম্ভব নয়।
","5"
" সরি।
","5"
" আজ থেকে পাঁচ মাস আগে পরিচয় রেয়ানের সাথে।
","5"
" নর্মালি আত্রি আননোন কারো সঙ্গে ফেসবুকে কথা বলে না।
","5"
" কিন্তু রেয়ানের সায়রানা মেজাজে প্রায় মজে গেছিল আত্রি।
","5"
" প্রতিটা কথায় বুদ্ধির ঝলক।
","5"
" মিষ্টি বন্ধুসুলভ ব্যবহার।
","5"
" কখনও নিজের মর্যাদা ভুলে কোনো খারাপ কথা বলেনি।
","5"
" আত্রিও নিজের সমস্ত সমস্যা শেয়ার করতো।
","5"
" ছেলেটাও শান্ত ভাবে সব শুনতো।
","5"
" মাঝে মাঝে কিছু আইডিয়া দিত।
","5"
" আর তাতেই আত্রির অর্ধেক সমস্যা মিটে যেত।
","5"
" এক অদ্ভুত আকর্ষণী ক্ষমতা ছেলেটার।
","5"
" শ্রীজনকেও জানায়নি রেয়ানের ব্যাপারে।
","5"
" কে জানে ও কিভাবে নেবে ওদের বন্ধুত্বটাকে।
","5"
" একদিন নিজেদের ফিনান্সিয়াল ক্রাইসিসের ব্যাপারেও জানায় আত্রি রেয়ানকে।
","5"
" চুপ করে থাকে ছেলেটা।
","5"
" সত্যিই তো! কি বা বলবে।
","5"
" শুধু ফেসবুকে আলাপে তো টাকা দিয়েও হেল্প করা যায় না।
","5"
" তবু কদিন পর আমতা আমতা করে কিছু হেল্প করতে চেয়েছিল রেয়ান।
","5"
" আত্রি রাজী হয়নি।
","5"
" তখন রেয়ানই বলেছিল, “আমার থেকে টাকা নিতে প্রবলেম হলে একটা ইনকাম সোর্স আমি বলতে পারি।
","5"
" তাতে অনেক টাকা।
","5"
" তোমার সব ক্রাইসিস দুর হয়ে যাবে।
","5"
" কিন্তু অনেক সাহস লাগবে তাতে।
","5"
" একটা গেম খেলতে হবে তোমাকে”।
","5"
" আত্রি প্রথমে ভেবেছিল রেয়ান হয়তো মজা করছে।
","5"
" গেম খেলে নাকি টাকা পাওয়া যায়! তাও আবার হয় নাকি! কিন্তু পরে বুঝতে পারে এটা মজা নয়, সত্যি বলছে রেয়ান।
","5"
" একটা কথাও ওর মিথ্যে নয়, যথেষ্ট সিরিয়াস।
","5"
" যদিও এর আগে আত্রি কখনও এরকম কিছু শোনেনি, কিন্তু রেয়ান জানে।
","5"
" এসব শ্রীজন জানলে কোনোদিন রাজী হবে না।
","5"
" তাই যা সিদ্ধান্ত নেওয়ার আত্রিকে নিজেকেই নিতে হবে।
","5"
" ।
","5"
" ছয় ।
","5"
" টার্ম অ্যান্ড কন্ডিশনে নেক্সট নেক্সট করে যখন সত্যিই সেই সাইটের সেই এম্পটি সাবমিশন বক্স অব্দি পৌছালো আত্রি ওর হাত আর হৃদপিণ্ড সমান তালে কাঁপতে শুরু করে দিয়েছে।
","5"
" ফেসবুক থেকে এক অল্প পরিচিত ফ্রেন্ডের লিঙ্ক কপি করেও পেস্ট করতে সাহস পাচ্ছে না কিছুতেই ও।
","5"
" যদিও তেমন ভাবে ফ্রেন্ড নয় সে আত্রির! তবু! যদি গেমটা ফেক না হয়ে সত্যি হয়! তবে তো অনেক বড় দুর্ঘটনা ঘটে যেতে পারে।
","5"
" আর টাকার ব্যাপারটা?
","5"
" সেটাই বা এভাবে হাত ছাড়া হতে দেওয়া যাচ্ছে না! মাঝে মাঝে মনে হয় হতেও তো পারে এটা জাস্ট একটা ফেক গেম সাইট?
","5"
" আর ভাবতে পারছে না ও।
","5"
" নিজেকেই সান্ত্বনা দিতে থাকে, নিজের হাতে তো আর কিছু করছে না ও।
","5"
" একটা তো গেম, তাও ফেক হওয়ার চান্সই বেশি।
","5"
" এত ভয় পাওয়ার কি আছে।
","5"
" এমন কি আর হয় নাকি।
","5"
" নানা কথা ভাবতে ভাবতে লিঙ্ক পেস্ট করে সাবমিট বাটন প্রেস করে দেয় ও।
","5"
" স্ক্রিনে ফুটে ওঠে “কনগ্রাজুলেশন”।
","5"
" ব্যাস আর কিছুই না।
","5"
" বারোটা বাজার সঙ্গে সঙ্গে সাইটটা বন্ধ হয়ে যায়।
","5"
" এবার কেন জানি না বিশ্বাস হয়েই যায় কিছুই নেই এই খেলায়।
","5"
" ভুয়ো খেলা।
","5"
" মানুষকে বোকা বানানোর ফিকির মাত্র।
","5"
" কিন্তু চমক ভাঙ্গে পরেরদিন ভোরে যখন ছাঁদে গিয়ে সত্যিই একটা নোট ভর্তি ব্রিফকেস খুঁজে পায় আত্রি।
","5"
" কাউকে কিছু না বলে সেটা আলমারিতে তুলে রাখে।
","5"
" কিছুই মাথায় আসছে না ওর।
","5"
" শ্রীজনকে জানানো উচিৎ হবে কি হবে না ভাবতে ভাবতেই শ্রীজন ফেরে উদ্ভ্রান্তের মত।
","5"
" -“কি হয়েছে তোমার?
","5"
" এরকম লাগছে কেন?
","5"
"” -“খুব খারাপ নিউস আছে আত্রি” -“কি নিউস?
","5"
"” আত্রির গলা কাঁপতে থাকে?
","5"
" -“মিস্টার রামানি মারা গেছেন।
","5"
" অ্যাকসিডেন্ট!” আত্রির পায়ের নিচ থেকে যেন মাটি সরে যায়।
","5"
" এই প্রোফাইলটাই তো কাল... ।
","5"
" সাত ।
","5"
" - হাই আত্রি - রেয়ান - কি হয়েছে?
","5"
" কোনো সমস্যা?
","5"
" - ওই গেমটা ফেক নয় রেয়ান?
","5"
" - মানে সত্যিই তুমি টাকা পেয়েছ?
","5"
" - হ্যা?
","5"
" আর সব চেয়ে বড় কথা আমার টাকার লোভে একজন মারা গেছে।
","5"
" ভাবতে পারছো?
","5"
" এটা কি হয়ে গেল আমার দ্বারা! - আগেই বলেছিলাম, এটা একটা সাহসের খেলা?
","5"
" - কিন্তু আমি বিশ্বাস আর অবিশ্বাসের মাঝে দুলছিলাম রেয়ান।
","5"
" ভাবতে পারছি না, আমার একটা ভুল ডিসিশনে একজন সত্যি সত্যি মারা গেছে।
","5"
" আমি সারা জীবনের জন্য দায়ী হয়ে গেলাম।
","5"
" - সবে তো প্রথমদিন।
","5"
" তাই এত ভয় পাচ্ছ।
","5"
" ধীরে ধীরে সব স্বাভাবিক লাগবে।
","5"
" - ধীরে ধীরে মানে?
","5"
" তুমি কি ভাবছো এই মারণ খেলা আমি আবার খেলবো?
","5"
" নেভার?
","5"
" - উপায়ও তো নেই তোমার।
","5"
" - মানে?
","5"
" কি বলতে চাইছো?
","5"
" - টার্ম কন্ডিশন মেনেই তো খেলা শুরু করেছ তুমি?
","5"
" ওতে রুল তো এটাও আছে এই খেলা শুরু করার পর তুমি পুলিশের কাছে যেতে পারবে না, ঘরের বাইরে কারো সঙ্গে ডিসকাস করতে পারবে না, আর খেলা থামাতেও পারবে না।
","5"
" সাতদিন কমপ্লিট হলে খেলা অটোম্যাটিক থেমে যাবে।
","5"
" আর এই রুল গুলো ফলো না করলে তোমার বাড়ির একজন একজন করে সদস্য এই খেলার পরিনামের শিকার হয়ে যাবে।
","5"
" - রেয়ান?
","5"
" এসব কি বলছ?
","5"
" এগুলো আগে বলনি কেন তুমি আমায়?
","5"
" - আমি ভেবেছিলাম তুমি সব পড়েই এগিয়েছ?
","5"
" - ওগুলো পড়া তো জরুরী মনে হয়নি।
","5"
" টার্ম কন্ডিশন কবেই বা পড়ি! এ তুমি কি করলে আমার সঙ্গে রেয়ান।
","5"
" - সাহায্য।
","5"
" - এরকম সাহায্য তো আমি চাইনি রেয়ান।
","5"
" - আর যে বেরোবার উপায় নেই আত্রি।
","5"
" খেলা তোমায় কমপ্লিট করতেই হবে।
","5"
" তারপর আরেকজন খেলবে।
","5"
" - সেই আরেকজন যদি আমার লিঙ্ক সাবমিট করে দেয় রেয়ান?
","5"
" - তাহলে তার পরিনাম তো তুমি জানোই আত্রি?
","5"
" আমি তোমার ভালোই চাই।
","5"
" কিন্তু এটা তো একটা গেম।
","5"
" আর গেম রুল মেনে চলে, ইমোশন মেনে চলে না।
","5"
" - এ কোথায় আমি ফেসে গেলাম!!! - অত না ভেবে খেলাটা এনজয় কর আত্রি।
","5"
" - এই খেলা তুমি আমাকে এনজয় করতে বলছ?
","5"
" তুমি কে রেয়ান?
","5"
" - এ কেমন প্রশ্ন?
","5"
" আমি তোমার বন্ধু?
","5"
" - তোমার আসল পরিচয় কি?
","5"
" - বেশি কৌতূহল যে ভালো নয় আত্রি?
","5"
" পরের লিঙ্ক সাবমিট করে দাও।
","5"
" বেশি ভেবো না।
","5"
" ভাবলেই ভয় পাবে অযথা।
","5"
" গেমটাকে গেম হিসেবেই নাও না।
","5"
" ওই যে বললাম, গেম রুল মেনে চলে, ইমোশন মেনে নয়।
","5"
" আত্রি দেখে রেয়ান অফলাইন হয়ে গেছে।
","5"
" এরপরেও যদি শ্রীজনকে জানানো না হয়, তো অনেক দেরি হয়ে যাবে।
","5"
" এই জাল থেকে ও একা বেরোতে পারবে না।
","5"
" কিন্তু এই মারণ গেমের রুল হিসেবে শ্রীজনকে জানালে যদি ওর পরিবারেই কোনো ক্ষতি হয়ে যায়?
","5"
" ?
","5"
" আট ।
","5"
" - এসব তুমি কি বলছ আত্রি?
","5"
" তোমার কি মাথা খারাপ হল?
","5"
" - বিশ্বাস কর শ্রীজন?
","5"
" একটা শব্দও মিথ্যা না।
","5"
" - সংসারের এত চাপে তোমার এসব ভুলভাল কথা মনে হচ্ছে।
","5"
" কদিন একটু রেস্ট নাও।
","5"
" - তুমি কেন বিশ্বাস করছ না?
","5"
" - কারণ এরকম কোনো গেম হয়ই না?
","5"
" কোন জগতে বাস করছো তুমি আত্রি?
","5"
" - আর এই পনের লাখ টাকা?
","5"
" এটাও কি মিথ্যা?
","5"
"’ ব্রিফকেস ভর্তি টাকা শ্রীজনের সামনে এনে রাখে আত্রি?
","5"
" - এত টাকা তুমি কোথায় পেলে সত্যি করে বল?
","5"
" - সেটাই তো তখন থেকে বলছি?
","5"
" - আমি মানি না তোমার ওই গাঁজাখুরি গল্প।
","5"
" - আমি কিভাবে তোমাকে বোঝাই! - খেলে - মানে?
","5"
" - আমার সামনে গেমটা খেলে দেখাও?
","5"
" আমি স্বচক্ষে দেখতে চাই।
","5"
" - না শ্রীজন।
","5"
" আবার একজন... - কিচ্ছু হবে না কারো।
","5"
