"sentence","emotion A1","emotion A2","emotion A3"
" একটু কিন্তু কিন্তু করে জিজ্ঞেস করল- ওটি কি আপনার ছেলে?
","5","5","5"
" -- না না জামাই?
","5","5","5"
" এবার নিতাইয়ের চমকাবার পালা।
","5","5","5"
" ছেলেকে বাপ মা মাঝে সাঝে বকাবকি করে।
","5","5","5"
" তাও তারা বড় হয়ে গেলে তার মাত্রা আর ঝাঁজ দুটোই কমে যায়।
","5","5","5"
" কিন্তু জামাইকে এ হেন তিরস্কার কখনো সে দেখেনি।
","5","5","5"
" একটু সামলে নিয়ে জিজ্ঞেস করল—কি করে?
","5","5","5"
" মুহূর্ত দেরী না করে অজিতবাবু বললেন—চিটিং বাজি?
","5","5","5"
" চমকে গেলেন?
","5","5","5"
" চমকাবেন না,এখন ওটাই ওর পেশা?
","5","5","5"
" -- মেয়ে কি নিজে বিয়ে করেছে?
","5","5","5"
" -- নানা, রীতিমত সম্বন্ধ করে বিয়ে?
","5","5","5"
" -- জেনে শুনে একটা চিটিংবাজের হাতে মেয়েকে তুলে দিলেন! -- সে কি কোন বাপ মা দেয় মশাই?
","5","5","5"
" ছেলে ইঞ্জিনিয়ার, বত্রিশ হাজার মত মাইনে পায়, এইসব দেখেই তো বিয়েটা দিয়েছিলাম?
","5","5","5"
" -- তাহলে গোল বাঁধল কিভাবে?
","5","5","5"
" -- শুনতেই যখন চাইছেন তখন একটু গোড়া থেকেই বলি?
","5","5","5"
" এক প্রতিবেশীর মাধ্যমে রাজীবের সম্বন্ধটা আসে।
","5","5","5"
" খোঁজ খবর নিতে শুরু করি।
","5","5","5"
" ছেলে দেখতে শুনতে খারাপ নয়, নিজেদের বাড়ি, মা বাপের একমাত্র সন্তান, চাকরিও ভালই করে।
","5","5","5"
" অফিসেও খবর লাগাই।
","5","5","5"
" মাইনে কড়ি যা বলেছে সেরকমই পায়।
","5","5","5"
" মধ্যবিত্ত ঘরে আর কি চাই! আর আমার ছোট মেয়ে শুক্লাও তো ডানাকাটা পরী নয়।
","5","5","5"
" বিয়েটা হয়ে গেল।
","5","5","5"
" ভালই চলছিল।
","5","5","5"
" ওর বাপ মরার পরই ছোঁড়াটা বিগড়ে গেল।
","5","5","5"
" বাপ ছিল পুরোহিত।
","5","5","5"
" একটা নামী মন্দিরে বছরে একবার পালা পড়ত।
","5","5","5"
" ওই অল্প সময়ে যা রোজগার হত তা দিয়ে সারা বছরের খরচ খরচা করেও থেকে যেত।
","5","5","5"
" বাপ মরতে বাপের পালার সময় ওর ডাক পড়ল।
","5","5","5"
" বাপের দৌলতে কাজ চালাবার মত পুজো পাঠ পারত।
","5","5","5"
" অফিস কামাই করে কটা দিন মন্দিরে পড়ে রইল, আর ওটাই কাল হল।
","5","5","5"
" সামান্য কদিন ঘণ্টা নেড়ে এত রোজগার দেখে মাথা ঘুরে গেল।
","5","5","5"
" গতর নেড়ে আর চাকরী করতে ইচ্ছে করল না।
","5","5","5"
" অমন চাকরী, দুম করে দিল ছেড়ে।
","5","5","5"
" মন্দিরে পালা তো কয়েকটা দিন মাত্র।
","5","5","5"
" বাকি সময় ভোজবাজীর নানান ফন্দি ফিকির আঁটতে শুরু করল।
","5","5","5"
" কবচ,তাবিজ, হোম যজ্ঞ এইসব করে লোক ঠকানো।
","5","5","5"
" আমাদের দেশ তো, শিকারও এক আধটা ফাঁদে পড়তে শুরু হল।
","5","5","5"
" একদিন একটা মাঝ বয়সী মহিলা এল।
","5","5","5"
" মহিলা একজনের কাছে বেশ কিছু টাকা পায় কিন্তু লোকটি দিচ্ছি দেব করে কেবলই ঘোরাচ্ছে।
","5","5","5"
" কপাল দেখুন, চিটিংবাজীর কেসের ফয়সালার জন্য এসেছে আর এক চিটিংবাজের কাছে।
","5","5","5"
" মহিলার কথা শুনে গম্ভীর হয়ে জামাই বিধান দিল – জটিল কেস, হোম যজ্ঞ করতে হবে।
","5","5","5"
" খরচা আছে।
","5","5","5"
" উপায়ন্তর না দেখে মহিলা সম্মত হলেন।
","5","5","5"
" বেশ কিছু টাকা খসিয়ে পেলেন একটি সস্তার(মন্ত্রপূত) আংটি, যেটি পরলে কিছুদিনের মধ্যেই সুফল নিশ্চিত।
","5","5","5"
" মতি গতি ভাল না হলে কি হবে, ছেলেটার বুদ্ধিটা ভালই আছে।
","5","5","5"
" পুলিসের মিথ্যা পরিচয়ে যোগাযোগ করল সেই লোকটার সাথে যে মহিলার টাকা দিচ্ছে না।
","5","5","5"
" কথা বলে বুঝতে পারল লোকটা খারাপ নয়।
","5","5","5"
" একটু অসুবিধেয় পড়েছিল তাই টাকাটা দিতে দেরী হচ্ছিল।
","5","5","5"
" এখন সামলে গেছে, কথা দিল অল্প সময়ের মধ্যেই দিয়ে দেবে।
","5","5","5"
" ছোঁড়া মহানন্দে ফিরে এল।
","5","5","5"
" দিন সাতেক বাদে মহিলা আবার এল।
","5","5","5"
" এতগুলো টাকা খসাবার পরেও তখনও টাকা ফেরত পায়নি।
","5","5","5"
" দুর্জনের ছলের অভাব হয় না।
","5","5","5"
" রাজীব একটু চিন্তা করে নিয়ে মহিলাকে বলল—একটা ভুল হয়ে গেছে।
","5","5","5"
" আংটিটা দেওয়ার সময় শোধন করা হয়নি।
","5","5","5"
" তাইত বলি এ জিনিসে কাজ হবে না ত কখনো হয়! আবার মহিলাকে কিছু ভড়ংবাজী দেখিয়ে এবং শুদ্ধিকরণের জন্য আরো কিছু টাকা হাতিয়ে আংটিটা দেয়।
","5","5","5"
" আর কালবিলম্ব না করে আবার পুলিশের ভেক ধরে ছোটে সেই লোকটার কাছে।
","5","5","5"
" একটু ভয় দেখাতেই সে জানায় যে টাকার জোগাড় হয়ে গেছে, সেদিনই ফেরত দিয়ে আসবে।
","5","5","5"
" মহিলা টাকা ফেরত পেল রাজীবেরও পকেট ভরল।
","5","5","5"
" একটা দুটো বুজরুকি কেস সাফল্যের সঙ্গে উৎরে যেতেই একটু একটু করে নাম ছড়িয়ে গেল, বলা ভাল নিজেই কৌশলে ছড়িয়ে দিল।
","5","5","5"
" ব্যাস জালে টপাটপ মাছ পড়তে শুরু হল।
","5","5","5"
" বেকায়দায় এক আধবার যে পড়েনি তা নয়, কিন্তু কায়দা করে সামলে গেছে।
","5","5","5"
" তবে খুব শিগগিরিই ওর ঠিকানা বদল হবে।
","5","5","5"
" নিতাই অনেকক্ষণ শ্রোতা হয়ে ছিল, এবার প্রশ্ন করল—নতুন বাড়ি করছে?
","5","5","5"
" -- ও করছে না?
","5","5","5"
" ওর মত মানুষের জন্য সরকারী ব্যবস্থা আছে।
","5","5","5"
" শ্রীঘর।
","5","5","5"
" --আচ্ছা, জামাইয়ের এত ঘটনা আপনি পুঙ্খানুপুঙ্খভাবে জানলেন কি করে?
","5","5","5"
" ও নিশ্চয় আপনাকে বলেনি?
","5","5","5"
" -- তা কখনো কেউ বলে! প্রথমদিকে মেয়ে আমাদের বাড়িতে এলে অনেক দুঃখের সঙ্গে এইসব কথা বলত।
","5","5","5"
" তবে লেটেস্ট খবর তেমন কিছু আর পাই না, কারণ চিটিংবাজীর আমদানির অল্পস্বল্প বখরা দিয়ে ও এখন আমার মেয়েকেও হাত করে নিয়েছে।
","5","5","5"
" এ কাজে সে এখন ওর আপ্ত সহায়ক।
","5","5","5"
" --অন্যদিকে যেমনই হোক, ছেলেটার মন ভাল।
","5","5","5"
" আপনি জামাইকে অত মুখ করলেন অথচ জামাই আপনার কাছে আসছে, খবর নিচ্ছে, ডাক্তারের সাথে কথা বলছে।
","5","5","5"
" যাই বলুন, আপনার প্রতি টান না থাকলে এসব করতই না।
","5","5","5"
" -- ঠিকই ধরেছেন, টান থেকেই ও আসে।
","5","5","5"
" তবে টানটা আমার ওপর নয়, আমার সম্পত্তির ওপর।
","5","5","5"
" পৈত্রিক জমিজমা, সম্পত্তি, ছিলই আর নিজেরও করা খানিক আছে।
","5","5","5"
" সব মিলিয়ে অর্থমূল্য মন্দ নয়।
","5","5","5"
" একটা কথা আছে না, “সারা জীবনের কামাই, নিয়ে যাবে জামাই”।
","5","5","5"
" টান যেটাকে বলছেন তা আসলে ওই নিয়ে যাওয়ার পথটা সুগম করে রাখার কৌশল।
","5","5","5"
" -- আপনার কি একটিই সন্তান?
","5","5","5"
" -- নানা, গুণধর আমার ছোট মেয়ের বর?
","5","5","5"
" আমার বড় মেয়ের বিয়ে হয়েছে রানাঘাটে।
","5","5","5"
" নিতাই কৌতূহল চাপতে না পেরে জিজ্ঞেস করল—বড় জামাই কি করে?
","5","5","5"
" -- ওটাও চিটিংবাজ?
","5","5","5"
" -- সে কি মশাই?
","5","5","5"
" এ তো দুর্লভ প্রাপ্তি?
","5","5","5"
" এমন তো বড় একটা দেখা যায় না।
","5","5","5"
" -- একটা ঘটনা নিজের চোখে দেখার পর থেকে ওটিকেও আমি চিটিংবাজের গোত্রেই ফেলি।
","5","5","5"
" তবে ধারে ও ভারে ছোটজনের কাছে কিছু নয়।
","5","5","5"
" বিরক্ত না হলে এই শ্রীমানের কথাও একটু বলি।
","5","5","5"
" নিতাই বলে—না না বিরক্ত হব কেন?
","5","5","5"
" তবে আপনার ঘরের খবর আমাকে নাই বা বললেন?
","5","5","5"
" -- আরে মশাই, সন্তানের নাম যশ হলে বাবা মায়েরা বড় মুখ করে পাঁচজনকে বলে।
","5","5","5"
" কি, বলে তো?
","5","5","5"
" --হ্যাঁ?
","5","5","5"
" -- জামাই তো সন্তান তুল্য।
","5","5","5"
" তাদের হাত যশের কথা শুনতে অত কিন্তু কিন্তু করছেন কেন?
","5","5","5"
" একটু বাধা পড়ল?
","5","5","5"
" সিস্টার এল নিতাইকে ওষুধ খাওয়াতে।
","5","5","5"
" যাওয়ার সময় অজিত বাবুকে বেশি কথা বলতে বারণ করে গেল।
","5","5","5"
" নিতাই বলল—কথা বলতে নিষেধ করছে যখন থাক বাকিটা পরে শুনব।
","5","5","5"
" -- দূর মশাই, ওদের কথা বাদ দিন তো, সারাদিন খালি নিষেধের ফর্দ নিয়ে ঘুরছে।
","5","5","5"
" নিমাই, মানে আমার বড় জামাইয়ের বাড়ি রাণাঘাটে।
","5","5","5"
" বেচু বাবু।
","5","5","5"
" মোটামুটি ভদ্রস্থ একটা কোম্পানির মেডিক্যাল রিপ্রেসেন্টেটিভ।
","5","5","5"
" নৈহাটি পর্যন্ত কাজ করার জন্য কোম্পানি মোটরবাইক দিয়েছে।
","5","5","5"
" আর কোলকাতার দিকে কাজে এলে কোম্পানি গাড়ি দেয়।
","5","5","5"
" একদিন আমি কোন কাজে কোলকাতায় এসেছিলাম।
","5","5","5"
" জামাই খবর পেয়ে আমায় ফোন করে জানাল যে সেও কোলকাতায় এসেছে, আমি যেন ওর সাথে গাড়িতে করে বাড়ি ফিরি।
","5","5","5"
" বড় আনন্দ হল।
","5","5","5"
" ওর নির্দেশ মত আমি এসপ্ল্যানেডে কে সি দাসের মিস্টির দোকানের সামনে গিয়ে দাঁড়ালাম।
","5","5","5"
" যথাসময়ে গাড়ি এল।
","5","5","5"
" বড় গাড়ি, টাটা সুমো।
","5","5","5"
" গাড়ি দেখে আনন্দের সাথে জামাইয়ের জন্য একটু গর্বও হল।
","5","5","5"
" জামাই ড্রাইভারের পাশের সিটটায় বসে।
","5","5","5"
" আমি মাঝের দরজা খুলে বসতে যেতেই জামাই বলল “বাবা, সামনে চলে আসুন, গল্প করতে করতে যাওয়া যাবে।
","5","5","5"
"“ আন্তরিকতায় আপ্লূত হয়ে সামনে গিয়ে বসলাম।
","5","5","5"
" গাড়িটা স্টেটসম্যান অফিসের দিকে বাঁক নিতেই আমার পাশ থেকে নিমাই “ডানলপ, কামারহাটি, সোদপুর, খড়দা, ব্যারাকপুর” বলে হাঁক পাড়তে শুরু করল।
","5","5","5"
" মুহূর্তের মধ্যে গাড়ির পিছন দিকটা ভরে গেল।
","5","5","5"
" কি হচ্ছে ব্যাপারটা ভাল করে বোঝার আগেই নিমাই আমাকে টেনে প্রায় ওর কোলে তুলে নিয়ে আমার পাশে আর একজনকে বসিয়ে দিল।
","5","5","5"
" পাশের লোকটি না নামা পর্যন্ত আধা ঝুলন্ত অবস্থায় জামাইয়ের কোলে বসেই এলাম।
","5","5","5"
" অবশ্য মিথ্যে কথা বলব না, যাত্রাপথে আমার সাচ্ছন্দের দিকে ওর কিন্তু নজর ছিল।
","5","5","5"
" লাগেজের মত আমাকে গুঁজে দিলেও মাঝে মাঝেই জিজ্ঞেস করেছে “বাবা আপনার কোন কষ্ট হচ্ছে নাতো?
","5","5","5"
"” বাড়িতে ফিরে বৌকে ঘটনাটা জানিয়ে বলেছিলাম “একবার আমার জায়গায় নিজেকে ভেবে দেখ’?
","5","5","5"
" মনে মনে বোধহয় চিন্তা করেছিল, কারণ সেবারের পুজোয় মেয়ে জামাই গাড়ি করে ঠাকুর দেখতে নিয়ে যাবার জন্য অনেক পিড়াপীড়ি করলেও আমার গিন্নি এটা ওটা বলে কাটিয়ে দিয়েছিল।
","5","5","5"
" তবে ছেলে দুটো যেমনই হোক মেয়েরা ওদের নিয়ে বেশ সুখেই আছে।
","5","5","5"
" আর মনে যাই থাক না কেন মেয়ে জামাইরা নিয়মিত আমাদের খোঁজ খবরটা নেয়।
","5","5","5"
" এবারেই তো ছোট মেয়ে সময় মত পৌঁছেছিল বলে এখনও টিকে আছি।
","5","5","5"
" “তবে!” নিতাই কথাটা একটু জোরে বলে ফেলে নার্সের ধমক খেয়ে স্বর নামিয়ে বলল- এই একটু খবর নেওয়া, পাশে থাকার লোকের আজকাল বড় আকাল অজিতবাবু।
","5","5","5"
" সেদিক দিয়ে আপনি তো ভাগ্যবান মশাই।
","5","5","5"
" পুরোটা উগরোতে পেরে অজিতবাবু তখন বেশ হাল্কা, স্মিত হেসে বললেন- বলছেন।
","5","5","5"
" Sukdeb_rah@rediffmail.com Sukdeb.fhs@gmail.com Phone- 9051259075 ।
","5","5","5"
