"sentence","emotion A1","emotion A2","emotion A3"
" তাদের কচি গলায় 'উই শ্যাল ওভা কাম...” আমি কানে তূলোর বল আর ঘাড়ে সাপোর্ট ব্যাগ দিয়ে একেবারে ঘুমের রাজ্যে?
","5","5","5"
" ওমাঃ কেন?
","5","5","5"
" আমি গাড়ি বা বাসে বসলেই ঘুমিয়ে পড়ি?
","5","5","5"
" কি করব গাড়ির দুলুনিতে ঘুম ভালবেসে ফেলে আমাকে।
","5","5","5"
" মাথা সিটে হেলান দেওয়া আর আছে তো শোল্ডার সাপোর্ট।
","5","5","5"
" ব্যাস ! একটা জানলার পাশে সিট নিয়ে মনের সুখে ঘুম আর বোকাদের দল চেঁচিয়ে নেচে একসা।
","5","5","5"
" আসলে বাড়ির লোক-ই তো বাস ড্রাইভার।
","5","5","5"
" মাঝখানে আমি যাই নিজের হাট ধরে দূরে।
","5","5","5"
" গান, খাওয়া, হাসাহাসি করতে করতে হুশ করে ক্যাম্পিং-এর যায়গায় তো পৌঁছে গেলাম।
","5","5","5"
" কিন্তু গাড়ী থেকে জিনিসপত্র নামাবার সময় ভয়ে আঁতকে উঠলাম।
","5","5","5"
" ভয় পেয়েছি ভীষণ রকম আমার মতো।
","5","5","5"
" বুকের হৃদপিন্ডটা যেন দুম দাম দৌড়োতে শুরু করে দিল।
","5","5","5"
" “এ মাঃ ! ইস্ত্রিটা অফ করে আসিনি –গরম হতে হতে এতক্ষনে বোধ হয় বাড়ীতে আগুন ধরে গিয়েছে।
","5","5","5"
"” বাধ্য হয়ে ক্যাম্পিং-এর শ্রাদ্ধ করে আর আড়ালে আমাকে কিছু গালাগালি দিয়ে সবাইকে বাড়ী ফিরে আসতে হল।
","5","5","5"
" দেখা গেল ইস্ত্রিটা যে শুধু অফ র‌য়েছে তাই নয় – সযন্তে তুলে রাখা আছে ঠিক তার থাকার যায়গায়।
","5","5","5"
" সবার মন খারাপ।
","5","5","5"
" মন খারাপ ছাড়া আর কি বা করবার আছে।
","5","5","5"
" সবাই কত আশা করে কত প্ল্যান করে তবে এই ক্যাম্পিং।
","5","5","5"
" পরের বছর ক্যাম্পিং করতে গিয়ে ঠিক আগের বছরের ঘটনা ঘটে গেল।
","5","5","5"
" জিনিসপত্র নামিয়ে গুছিয়ে রাখা হচ্ছে খাটানো তাঁবুর এক পাশে ।
","5","5","5"
" রেকর্ড প্লেয়ার-এ ধুম ধারাক্কা গানও শুরু হয়ে গেছে।
","5","5","5"
" হঠাৎ কর্কশ কাকের চিৎকারের মতন শোনাল আমার কথাগুলো –“এ বাবাঃ! মনে হচ্ছে ইস্ত্রিটা অফ করে আসিনি, এখন কি হবে?
","5","5","5"
" যাঃ, আমার একটুও ভাল লাগছে না?
","5","5","5"
" বাইরে থেকে ধোঁয়া দেখে এতক্ষণে বোধহয় পুলিশ এসে গেছে।
","5","5","5"
" কি যে করি না আজকাল, জানি না বাবা।
","5","5","5"
"” এরপরেও কি ক্যাম্পিং করা সম্ভব?
","5","5","5"
" জোর করে তেতো খাইয়ে দিলে যা হয়, মুখের আকৃতি অবিকল বাংলা পাঁচের মতো করে সবাইকে জিনিসপত্র আবার গাড়ীতে তুলতে হল?
","5","5","5"
" গালাগালির সমস্ত শব্দ ছটপট করে ছুটে এল আমার কাছে।
","5","5","5"
" শুধু সিনেমার শুটিং-এর মতন করে “প্যাক আপ” বলে উঠলেন আমার এক দাদা।
","5","5","5"
" সেই অন্তবিহীন পথ ফিরে এসে দেখা গেল ইস্ত্রিটা সযন্তেই তুলে রাখা।
","5","5","5"
" তৃ্তীয়বারে ক্যাম্পিং করতে গিয়েও ঠিক আগের দুবারের মতো ঘটনা ঘটতে বসল।
","5","5","5"
" জিনিসপত্র নামানো শেষ।
","5","5","5"
" বড়দের কাপে চা ঢালবার জন্য কেটলীর হাতলে হাত দিতেই বিদ্যুত চমকের মতোই মনে পড়ে গেল, “সর্বনাশ, কেন যেন মনে হচ্ছে ইস্ত্রিটা অফ করে আসিনি.....।
","5","5","5"
" কি যে করছি আজকাল, বুঝতে পারছি না?
","5","5","5"
"” মিনমিন স্বরে এবার ডাক্তার দেখিয়ে নেব, কেন এত ভুল হচ্ছে?
","5","5","5"
" জানি না বাবাঃ।
","5","5","5"
"” আবার একটা ছোট্ট খাটো গন্ডগোলের সৃষ্টি তৈ্রী হলো।
","5","5","5"
" হঠাৎ দেখি এক বৌ্দির মেয়ে কাঁধের ব্যাগটার ঢাকনা খুলে জানাল – “ভয়ের কিচ্ছু নেই পিসিন”-বলে নিজের ব্যাগ থেকে বের করল সেই ইস্ত্রিটা!! আমার তখন আহ্লাদে নাচতে ইচ্ছে করছিল।
","5","5","5"
" লজ্জায় আর কারুর দিকে না তাকিয়ে খাবারের আয়োজন যেখানে হচ্ছিল, সেখানে সশরীরে হাজির করলাম নিজেকে।
","5","5","5"
" কবি করুণানিধান বোধ হয় আমার জন্যেই লিখেছিলেনঃ “বলার চেয়ে না বলাতেই প্রকাশ তার নিরবতাই গাঁথে আমার কথার হার।
","5","5","5"
"” ।
","5","5","5"
