"sentence","emotion A1","emotion A2","emotion A3"
" - ‘ কিন্তু সে ত নর্থ বেংগল ট্রান্সফার হয়ে গেছে।
","5","5","5"
"’ আমি বললাম।
","5","5","5"
" - ‘ফোন লাগাও বঙ্কিমদাকে।
","5","5","5"
" একটা আইডিয়া ত দিতে পারবে।
","5","5","5"
" দাঁড়াও, আমি ভিডিও কল করছি।
","5","5","5"
"’ কিছুক্ষণের মধ্যেই নবর ফোনে বঙ্কিমদার উজ্জ্বল মুখ দেখা গেল।
","5","5","5"
" স্পিকার অন।
","5","5","5"
" হাই-টাই, কোলাকুলির পর নব বলল - ‘বঙ্কিমদা তোমার সামনে কি কোন মহিলা দাঁড়িয়ে আছে?
","5","5","5"
"’ - ‘কেন বলত?
","5","5","5"
"’ - ‘গলার আওয়াজ পাচ্ছি?
","5","5","5"
" তুমি কি তার গায়ে আঙুল দেওয়ার চেষ্টা করছ?
","5","5","5"
" আর সে বলছে “আবার চেষ্টা করুন”?
","5","5","5"
"’ - ‘আরে ধুর! ওটা ত আমাদের বায়োমেট্রিক এটেন্ড্যান্স মেশিনের রেকর্ড করা কণ্ঠস্বর?
","5","5","5"
" আমার আঙুলের ছাপটা নিচ্ছে না।
","5","5","5"
" ফর্মালিন লেগেছে বোধহয়।
","5","5","5"
"’ - ‘ফর্মালিন নয়, বাসন মেজে মেজে তোমার ফিঙ্গার প্রিন্ট ক্ষয়ে গেছে।
","5","5","5"
"’ বললেন স্পষ্টবাক অভিজিত দা, - ‘এনাটমির লোক তুমি, বর্ধমানে কি ফর্মালিন ঘাঁটতে না?
","5","5","5"
" বেশ ত ছিলে বাড়ি থেকে সাতশ’ কিলোমিটার দূরে?
","5","5","5"
" ট্রান্সফার প্রেয়ার দিতে গেলে কেন?
","5","5","5"
" বলি ড্রাইভার আর রান্নার লোককেও কি ছাড়িয়ে দিয়েছে বউ?
","5","5","5"
"’ - ‘না না, হেঁ হেঁ?
","5","5","5"
" ব্যাপারটা সে রকম নয়।
","5","5","5"
" যাইহোক, আপনাদের খবর বলুন।
","5","5","5"
"’ নব প্ল্যান বলল।
","5","5","5"
" - ‘দেবর্ষির হোয়াটস আপে কার্তিকের ছবি পাঠিয়ে দিলে হবে?
","5","5","5"
" এত দূর থেকে এর বেশী ত সম্ভব নয় আমার পক্ষে?
","5","5","5"
"’ - ‘হোয়াটস আপে কার্তিক ফেললে হবে অভিজিত দা?
","5","5","5"
" নব শুধাল?
","5","5","5"
" - ‘যেদিন হোয়াটস আপে প্রেম করলে টেস্ট পিজিটভ করা যাবে সেদিন হবে।
","5","5","5"
" ব্যানার্জি বামুনের কী হাল! নির্ঘাত পৈতে কাটা।
","5","5","5"
"’ ব্রহ্ম-এনার্জি প্রকাশ করে বললেন আর এক ব্যানার্জি।
","5","5","5"
" - ‘রেডিওথেরাপির রজতদার বাড়ি সল্টলেকে।
","5","5","5"
" ওকে ফোন করে দেখতে পার।
","5","5","5"
"’ বলল বঙ্কিমদা।
","5","5","5"
" - ‘বলেছিলাম না বঙ্কিমদা উপায় বাতলাবে।
","5","5","5"
"’ নব বলল - ‘বঙ্কিমদা তু সি গ্রেট হো, তোফা কবুল… যাক গে যাক গে।
","5","5","5"
" শ্যামলেন্দুদা তোমার কাছে রজতদা’র ফোন নাম্বার আছে?
","5","5","5"
"’ ফোন তুলতেই বুঝতে পারলাম রজতদা ডিপার্টমেন্টে?
","5","5","5"
" - ‘আপনি কি খুব ব্যস্ত?
","5","5","5"
"’ আমি জিগ্যেস করলাম?
","5","5","5"
" - ‘ওই একটা ক্যালকুলেশন করছিলাম।
","5","5","5"
"’ - ‘কী ক্যালকুলেশন, ডি এ-র?
","5","5","5"
"’ - ‘তোমার কি আমাকে জজ সাহেব মনে হয়?
","5","5","5"
" ডি এ ক্যালকুলেশনের ভার এখন হাইকোর্ট স্যাটের জজ সাহেবকে দিয়েছে জান না?
","5","5","5"
" আমাদের অন্য ক্যালকুলেশন?
","5","5","5"
" কোন পেসেন্টদের কোন ফিল্ডে কতটা রে দেব সেই জন্য অনেক অঙ্ক কষতে হয়।
","5","5","5"
" সেই জন্যই ত আমাদের অঙ্কোলজিস্ট বলে।
","5","5","5"
" যাইহোক, কী জন্য ফোন করেছ বলে ফেল।
","5","5","5"
"’ প্রস্তাব শুনে রজতদা ফায়ার! - ‘এই সব সস্তার মূর্তিতে কী ভয়ানক কেমিক্যাল কালার ইউজ করা হয় ধারণা আছে তোমার?
","5","5","5"
" ও গুলোর স্কিন কন্ট্যাক্ট হলে যে ক্যান্সার হবে না তার কী গ্যারান্টি?
","5","5","5"
"’ ভয় পেয়ে ফোন কেটে দিলাম?
","5","5","5"
" -‘কার্তিক ঠাকুর যে কার্সিনোজেনিক জানা ছিল না।
","5","5","5"
"’ বললেন অভিজিত দা - ‘ এই যে আমাদের একমাত্র আইবুড়ো কাত্তিক, অমিত, তুই যাবি সল্টলেক?
","5","5","5"
"’ - ‘আমার যদি চিরকুমার কাত্তিকের দশা হয়?
","5","5","5"
"’ যুগান্তর হাউসিং প্রোজেক্টের ইলেক্ট্রিক্যাল ইঞ্জিনিয়ার অমিতের এক আবছা গার্লফ্রেন্ড আছে?
","5","5","5"
" সে স্পষ্ট হয়ে পত্নীতে রূপান্তরিত হবে কিনা ঠিক নেই।
","5","5","5"
" তাই অমিতকে আর জোর করলাম না।
","5","5","5"
" -‘কেউ যদি না পারে আমিই দেবর্ষিদার বাড়ি কার্তিক ফেলব।
","5","5","5"
" এখন আমায় ঘুমোতে দাও।
","5","5","5"
"’ বলে নব ব্যাকপ্যাকটা ভুঁড়ির ওপর জাপটে ধরে বসে-বসেই তার বিখ্যাত ঘুম শুরু করল।
","5","5","5"
" হেমন্তের হাল্কা কুয়াশা ভেদ করে আমাদের “সোনার ট্রেন” বর্ধমানের দিকে ছুটে চলল।
","5","5","5"
" ডিউটি শেষে শান্তি ধরব বলে টোটো চেপে যাচ্ছি।
","5","5","5"
" ডেন্টাল কলেজের সামনে হঠাৎ অমিতের উদয়।
","5","5","5"
" হাত দিয়ে গাল চেপে আছে।
","5","5","5"
" প্রোপোজ করতে গিয়ে আবার চড় খেয়েছে নাকি?
","5","5","5"
" সরস গল্পটা শুনব বলে নিজেই টোটো থেকে নেমে পড়লাম ভাড়া মিটিয়ে?
","5","5","5"
" -‘কী করে হল ভাই এই সব?
","5","5","5"
"’ -‘আর বলবেন না?
","5","5","5"
" যুগান্তরে লো ভোল্টেজের জন্য ইলেক্ট্রিসিটি বোর্ডে আসছিলাম নবর সাথে ঝগড়া করতে, হঠাৎ কী দাঁতে ব্যথা! ডেন্টাল কলেজে দেখাতে যাচ্ছি।
","5","5","5"
" ভালোই হল আপনাকে পেলাম।
","5","5","5"
" একটু সাথে যাবেন?
","5","5","5"
"’ চিঁচিঁ করে বলল অমিত?
","5","5","5"
" অগত্যা।
","5","5","5"
" মেজাজ খিঁচরে ডেন্টাল কলেজে গিয়ে দেখি দত্তদা পাত্তারি গোটাচ্ছেন।
","5","5","5"
" মিছে করে বল্লুম ‘শান্তি ত লেট।
","5","5","5"
"’ -‘প্ল্যান গুবলেট।
","5","5","5"
" তাহলে আর দুটো পেশেন্ট দেখেই যাই।
","5","5","5"
"’ পুনরায় চেয়ারে বসে বললেন-'বাইরে যারা অপেক্ষা করে তারা আসুক ভিতরে!’ -‘আর ত কেউ নেই, অমিতকেই দেখে দিন।
","5","5","5"
"’ -‘দাঁতে যখন নেই গত্ত-’ পরীক্ষা করে বললেন দত্তদা-’ হতে পারে খুদে দাঁত ইম্প্যাক্তো।
","5","5","5"
" এমারজেন্সি অপারেশন কর্।
","5","5","5"
" ডেট কিন্তু তিনমাস পর।
","5","5","5"
" তত দিন হেক্সিডিন কুলি আর ওষুধপত্ত।
","5","5","5"
"’ প্রেস্ক্রিপশন নিয়ে বল্লুম ‘দত্তদা, সময় যথেষ্ট, ক্লান্ত শান্তি অনতিদূরে তিষ্ঠ।
","5","5","5"
"‘ আশ্বস্ত দত্তদা টোটোয় উঠে বললেন ‘কলেজ আলাদা হলেও আমাদের একই ইস্কুল।
","5","5","5"
"’ ‘ভুল মহা ভুল’ মনে মনে বল্লুম ‘ স্টেশনে গিয়ে হবে মালুম।
","5","5","5"
" বলবেন শ্যামলাটাকে এই চিনলুম?
","5","5","5"
"’ -’কীসে বেশ কুলি করতে বলে গেলেন দত্তদা?
","5","5","5"
"’ অমিত জিগ্যস করল?
","5","5","5"
" -’আরে দূর! ছাড় না।
","5","5","5"
" ওর থেকে ঢেড় ভাল লিকুইড জানা আছে আমার।
","5","5","5"
" দাঁতের ব্যথা, বুকের ব্যথা সব কমে যায়।
","5","5","5"
" চল দু'জনে মিলে কুলকুচি করতে যাই।
","5","5","5"
" নবকে নেবে?
","5","5","5"
"’ -’চলুন, নবকে অপারেশনের ডেটটা বলবেন না যেন?
","5","5","5"
" বেটা ঠিক সেই দিন পাওয়ার কাট করে দেবে।
","5","5","5"
"’ নবর অফিসে গিয়ে ওর ঘুম ভাঙালাম।
","5","5","5"
" প্ল্যান শুনে বলল ‘সবে তিনটে বাজে, ডিউটি আওয়ারে যাওয়া কি ঠিক হবে?
","5","5","5"
"’ -‘যাবে ত চা খেতে, ভাব দেখাচ্ছ যেন ড্রিঙ্ক করতে যাচ্ছ!’ খেঁকিয়ে বলল অমিত?
","5","5","5"
" -‘চা কেউ খায় না অমিতদা, পান করে।
","5","5","5"
" পান করার ইংরিজি যে ড্রিঙ্ক সেটা তুমি নিশ্চয়ই জান।
","5","5","5"
"’ -‘বেশী পাঁয়তারা কর না।
","5","5","5"
"’ নবর ঘেঁটি ধরে বলল অমিত- ‘ডিউটি আওয়ারে ঘুম?
","5","5","5"
" ছবি তুলে রেখেছি?
","5","5","5"
" ডি এম কে দেখাব?
","5","5","5"
" চল শিগগির?
","5","5","5"
"’ গরম চা গলায় ঢেলে নব বলল- ‘ড্রিঙ্ক করে ঘুমটা কাটল।
","5","5","5"
" কীসে ফিরবে শ্যামলেন্দু দা?
","5","5","5"
" আমার ত সেই ৫টা ১৮য় ডাউন কাঞ্চনের আগে হবে না?
","5","5","5"
" -‘দেখি কী পাই।
","5","5","5"
"’ - ‘তোমার যে দেবর্ষিদার বাড়ি কার্তিক ফেলার কথা ছিল, কী হল?
","5","5","5"
"’ অমিত জিগ্যেস করল?
","5","5","5"
" - ‘অফিসে অনেক কাজ।
","5","5","5"
"’ - ‘তোমাদের কাজের বহর ত আমাদের ভোল্টেজ দেখেই বোঝা যাচ্ছে।
","5","5","5"
"’ - ‘হুকিং বন্ধ না হলে কিচ্ছু করা যাবে না।
","5","5","5"
"’ - ‘কী?
","5","5","5"
" আমরা হুকিং করি?
","5","5","5"
" কত বড় প্রোজেক্ট জান আমাদের?
","5","5","5"
"’ - ‘তুমি নিজে কর বলছি না?
","5","5","5"
" তবে কে কী করছে দেখার মত ম্যান পাওয়ার নেই আমাদের।
","5","5","5"
" যাই, আমাদের অনেক কাজ।
","5","5","5"
"’ খালি ভাঁড়টা ছুঁড়ে ফেলে নব চলল অফিস করতে।
","5","5","5"
" ‘দেখছি তোমার ম্যান অয়াওয়ার কত! ই এন টির দেবুদার বাড়ি নবর বাড়ির কাছে না?
","5","5","5"
"’ ফিসফিস করে বলল অমিত, - ‘চলুন শ্যামলেন্দুদা হসপিটালে, বলব নবর বাড়িতেই কার্তিক ফেলতে?
","5","5","5"
"’ দি আইডিয়া! দেবুকে পাওয়া গেল এমারজেন্সিতে।
","5","5","5"
" দেখি ওর সাথে চেষ্ট মেডিসিনের কৌশিকের জোর তর্কাতর্কি চলছে।
","5","5","5"
" স্বরযন্ত্র আর শ্বাসনালীর সংযোগস্থলে আটকে যাওয়া একটা পাঁচটাকার কয়েন কে বার করবে তাই নিয়ে কাড়াকাড়ি।
","5","5","5"
" কার্তিক ঠাকুরকে কিছুতেই মাঝখানে ঢোকাতে পারলাম না।
","5","5","5"
" ‘আপনাদের বেতন কি এতই কম?
","5","5","5"
"’ ফিরে আসতে আসতে বলল অমিত, - ‘মাত্র পাঁচটাকার জন্য এমন কাড়াকাড়ি?
","5","5","5"
" ছিঃ ছিঃ?
","5","5","5"
"’ হঠাৎ মনে হল সাইকিয়াট্রির সুপ্রিয়র কথা।
","5","5","5"
" রেগুলার কাঞ্চনে যায় না বলে খেয়াল হয় নি, ওর বাড়ি নবর বাড়ির পাশেই! ‘অসম্ভব!’ প্রস্তাব শুনেই সুপ্রিয় বলল, - ‘কত পেসেন্টের আমরা বাড়িতে কার্তিক পড়ার হিস্ট্রি পাই জান?
","5","5","5"
"’ - ‘তোমরা পেসেন্টের কার্তিক পড়ার হিস্ট্রি নাও?
","5","5","5"
"’ - ‘অবশ্যই?
","5","5","5"
" দেখবে?
","5","5","5"
"’ আউটডোরে তখনও চার-পাঁচ জন পেসেন্ট ছিল?
","5","5","5"
" একে একে সবাইকে সুপ্রিয় জিগ্যেস করল- ‘কী গো, বাড়িতে কখনো কাত্তিক পড়েছিল?
","5","5","5"
"’ প্রায় সকলেই ‘হ্যাঁ’ বলল?
","5","5","5"
" একজন শুধু বলল- ‘ঠিক মনে পড়তিসে না।
","5","5","5"
"’ ‘তুমি কারও বাড়িতে কাত্তিক ফেলনি কখনও?
","5","5","5"
" সুপ্রিয় হিস্ট্রি নিল?
","5","5","5"
" -‘হঃ।
","5","5","5"
"’ - ‘দেখলে শ্যামলেন্দুদা?
","5","5","5"
" হাই কোরিলেশন বিটুইন কার্তিক এন্ড ব্রেনে শর্ট সার্কিট?
","5","5","5"
" “কার্তিক না-ফেলা” দেখবে শিগগির প্রাইমারি প্রিভেনশন অফ সাইকিয়াট্রিক ডিসিজের মধ্যে চলে আসবে।
","5","5","5"
"’ ঘেঁটে গিয়ে বেরিয়ে এলাম।
","5","5","5"
" কার্তিক ঠাকুরের কোন গুণ নেই শুনেছিলাম-এমন কি দেব সেনাপতি হয়ে কোন যুদ্ধ জিতেছে কেউ জানে না।
","5","5","5"
" তার যে এত দোষ জানতাম না! স্টেশনে পৌঁছে দেখি দত্তদা তখনো বসে! বললেন- ‘এসে দেখি “শান্তি” গত হয়েছেন।
","5","5","5"
" তারপর কী অশান্তি! লাইনে অগতি।
","5","5","5"
"’ -‘মানে?
","5","5","5"
"’ ‘ট্রেন অবরোধ?
","5","5","5"
"’ তাহলে উপায়?
","5","5","5"
" একে একে তপো, অমিত, পার্থদা, কৌশিক, দেবু প্রায় সকলেই এসে হাজির হল?
","5","5","5"
" কিন্তু নব কোথায়?
","5","5","5"
" -‘কাজের চাপে ঘুমিয়ে পড়েছে বোধহয়?
","5","5","5"
"’ বলল অমিত।
","5","5","5"
" -‘হাঃ হাঃ, তুমিও কী একই ইস্কুলে পড়?
","5","5","5"
"’ অমিতকে শুধলেন দত্তদা?
","5","5","5"
" হঠাৎ আকাশবাণীর মত ঘোষণা হল কাঞ্চন ৫ নম্বরে আসছে।
","5","5","5"
" অবরোধ উঠল বোধহয়।
","5","5","5"
" কাঞ্চন সাড়ে পাঁচটায় প্ল্যাটফর্ম এ ঢুকল।
","5","5","5"
" অমিত সোল্লাসে বলল ‘ থ্রি চিয়ার্স ফর কাঞ্চন!’ হঠাৎ দেখি এক জানলা দিয়ে দেবদূতের মত অভিজিৎ দা বলে উঠলেন ‘ নো নো।
","5","5","5"
" থ্রি চেয়ারস ইন কাঞ্চন।
","5","5","5"
"’ আমাদের জন্য তিনটে বড় সিট ধরে রেখেছেন! সব্বাই এক সাথে।
","5","5","5"
" -‘আমরা তাহলে সবাই এক ইস্কুলেই পড়ি।
","5","5","5"
"’ দত্তদা বললেন।
","5","5","5"
" -‘ডি লা গ্রান্ডি মেফিস্টোফেলিস’ - বিশুর সকালে বানানো চায়ে চুমুক দিয়ে সকলে মিলে বললাম- ‘ ওয়াক ওয়াক!’ কার্তিক পুজোর সন্ধ্যা।
","5","5","5"
" কাঞ্চনের প্রায় ফুল টিম হাজির শ্রীমান নবর বাড়িতে।
","5","5","5"
" বসার ঘরে ছোট্ট সুসজ্জিত দেব সেনাপতি।
","5","5","5"
" ‘কোন ঠাকুর ফেললে অমিতদা'র বিয়ে হবে অভিজিত দা?
","5","5","5"
"’ পরিবেশন করতে করতে জিগ্যেস করল নব?
","5","5","5"
" - ‘পুরুত ঠাকুর।
","5","5","5"
"’ সুবিশাল সন্দেশে কামড় দিয়ে বললেন অভিজিত দা।
","5","5","5"
" অমিত বিষম খেল।
","5","5","5"
" - ‘আপনার ফ্রি সার্ভিস অফারটা কি সামনের বছর রি ওপেন হবে?
","5","5","5"
"’ জলের গ্লাসে চুমুক দিয়ে পার্থদাকে জিগ্যেস করল অমিত?
","5","5","5"
" সবার চিবানো বন্ধ! - ‘তাহলে আমি নিতে পারতাম।
","5","5","5"
" এক দিনের মধ্যে কার্তিক পুজোর আয়োজন করা বড় কঠিন।
","5","5","5"
"' এঁটো হাতেই সবাই তালি দিয়ে উঠলাম।
","5","5","5"
" অমিতের আবছা গার্লফ্রেন্ড আজ স্পষ্ট করে মত দিয়েছে।
","5","5","5"
" - ‘তোমার জন্য অফার পিরিওড এক্সটেন্ড করলাম অমিত।
","5","5","5"
" আপ টু থার্টি ফার্স্ট ডিসেম্বর নেক্সট ইয়ার।
","5","5","5"
"’ এই বলে পার্থদা পেসেন্টের ফোন ধরতে বাইরে গেলেন।
","5","5","5"
" - ‘যাক, অমিতদার হিল্লে হল।
","5","5","5"
" তবে দেবর্ষিদা কান ঘঁসে বেঁচে গেল।
","5","5","5"
" সামনের বছর ওর বাড়ি কার্তিক ফেলতেই হবে।
","5","5","5"
"’ বলল নব।
","5","5","5"
" - ‘তার আর দরকার হবে না।
","5","5","5"
"’ ফোনটা পকেটে রাখতে রাখতে ঘরে ঢুকলেন পার্থদা, - ‘দেবর্ষিই ফোন করেছিল।
","5","5","5"
" এই বছরের অফারটা ওই পাচ্ছে।
","5","5","5"
"’ সকলে হতবাক! কার্তিক ফেলার কথাতেই ফল লাভ! - ‘ইস! নবর বাড়ির কার্তিকও যদি কাঞ্চন-দল ফেলতে পারতো তাহলে ও নির্ঘাত ডিসেম্বরের অফারটা পেত।
","5","5","5"
" ’ বললাম আমি ‘ কিন্তু তোমার বাড়ি কার্তিক যারা ফেলল তারা কোথায়?
","5","5","5"
" তাদের ত নেমন্তন্ন করতে হয়?
","5","5","5"
"’ - ‘এই কার্তিক কাঞ্চন-দলেরই দান।
","5","5","5"
"’ - ‘সে কী আমি দলের ক্যাপ্টেন, আমি জানতে পারলাম না?
","5","5","5"
"’ বললাম আমি - ‘কে সেই অপরাধী?
","5","5","5"
"’ - ‘আমিই সেই অপরাধী?
","5","5","5"
"’ জোর হস্তে নত-মস্তকে বলল স্বয়ং নব! - ‘নিজের বাড়িতে নিজেই কার্তিক ফেলেছ?
","5","5","5"
"’ আমাদের সকলের আলজিব পর্যন্ত দেখা যাচ্ছে! - ‘ইচ্ছে করে নয়, ভুল করে?
","5","5","5"
"’ বলল নব।
","5","5","5"
" - ‘মানে?
","5","5","5"
"’ - ‘কালকে বর্ধমানে এই কার্তিকটাই কিনেছিলাম দেবর্ষিদার জন্য?
","5","5","5"
" ছোট্ট সাইজ।
","5","5","5"
" ব্যাগে ধরে গেল।
","5","5","5"
" সাড়ে পাঁচটার সল্টলেকের বাসটায় উঠে ঘুম দিলাম ব্যাগটা ভুঁড়ির ওপর জাপটে ধরে।
","5","5","5"
"’ - ‘তারপর?
","5","5","5"
"’ - ‘তারপর আর কী?
","5","5","5"
" ঘুমের মধ্যে সব ভুলে মেরে দিয়েছি?
","5","5","5"
" দিব্যি ডানলপে নেমে পড়লাম।
","5","5","5"
" বাড়ি এসে খেয়ে-দেয়ে গল্প-টল্প করে ঘুম।
","5","5","5"
" আজ ভোরবেলা বউ টিফিন দিতে গিয়ে ব্যাগ খুলে কার্তিক ঠাকুরকে আবিষ্কার করল।
","5","5","5"
"’ কতক্ষণ সকলে চুপ ছিলাম জানি না।
","5","5","5"
" প্রথম কথা বললেন পার্থদা -’এরকম চললে আমাকে মনে হচ্ছে চেম্বারটা তুলে দিয়ে চ্যারিটেবল খুলতে হবে।
","5","5","5"
"’ - ‘কী মার্চে শিলঙের টিকিট দুটো ক্যানসেল করব নাকি?
","5","5","5"
"’ নবর প্রশ্ন শুনে তার গিন্নি লাজুক হেসে বলল -’যাঃ!’ পরশুরাম সেই কবেই লিখে গেছেন মেয়েদের “যাঃ” মানেই ত “হ্যাঁ?
","5","5","5"
"” ডাঃ শ্যামলেন্দু মেদ্দা, ক্যাপ্টেন কাঞ্চনদল ।
","5","5","5"
