"sentence","emotion category"
" কিন্তু খুব ব্যথা করছে,টনটন করছে।
","5"
" কাল আবার যেতে বলেছে কাকু।
","5"
" কিন্তু ডোডো আর যাবে না,কিছুতেই না।
","5"
" ---- মাম।
","5"
" ---- কি হয়েছে ডোডো?
","5"
" এখন আমি রান্না করছি?
","5"
"যাও কার্টুন দেখো।
","5"
" মাথা নিচু করে ডোডো দাঁড়িয়ে থাকে।
","5"
" ---- কি হলো?
","5"
" দাঁড়িয়ে রইলি যে! ---- মাম, কাকু খুব পচা?
","5"
" ---- কে?
","5"
" সমীরণবাবু?
","5"
" ----হ্যাঁ?
","5"
"জানো মা, আমি রকির সাথে আজ খেলছিলাম।
","5"
"রকি কি সুন্দর বল টা এমনি করে মুখে নিয়ে আমার দিকে ছুঁড়ছিলো।
","5"
"তারপর কাকু আমাকে ডাকলো।
","5"
" তারপর আমাকে নিয়ে একটা ঘরে নিয়ে গিয়ে প্যান্ট খু.... ---- হ্যাঁ, হ্যাঁ।
","5"
"ঠিক আছে ঠিক আছে।
","5"
" এবার ঘরে যা।
","5"
"আমার    অনেক কাজ বাকি ।
","5"
" আমার ডোডো সোনা কে অনেক হামি।
","5"
" ডোডো চলে যেতেই মৈত্রেয়ী হেসে ফেলেন।
","5"
"আগে এই ছেলে কথাই বলতো না।
","5"
" আর এখন রোজ সারাদিন কিছু না কিছু বকেই যাচ্ছে।
","5"
" গল্পের ঝুড়ি নিয়ে বসলে তো কথাই নেই।
","5"
"রোজ ওবাড়ি থেকে এসে রকির গল্প।
","5"
" তবে কয়েক মাস পর থেকেই স্কুল শুরু।
","5"
" এরপর যে আরো কত বকবক করবে ভগবানই জানেন।
","5"
" সমীরণবাবুর নেশা লেগে গেছে।
","5"
" দুপুর হলেই আর তর সয়না।
","5"
" দিনের পর দিন ডোডোকে শোষণ করে চলেন।
","5"
" ডোডো আর আসতে চায় না ওদের বাড়ি।
","5"
"কিন্তু ওর কথা বাড়ির কেউ মন দিয়েই শোনে না।
","5"
" ডোডোকে ওদের বাড়ি খেলতে পাঠিয়ে দেয়।
","5"
"এর মধ্যেই শুরু হয়ে যায় ডোডোর স্কুল।
","5"
" ভোরবেলায় উঠতে হয় ডোডোকে।
","5"
"তাই স্কুল থেকে ফিরলে মা স্নান করিয়ে খাইয়ে ডোডোকে ঘুম পাড়িয়ে দেয়।
","5"
" দুপুরে আর যেতে হয়না ডোডো কে ওই অভিশপ্ত বাড়িতে।
","5"
"ডোডো আনন্দে নেচে ওঠে।
","5"
" ভাগ্যিস স্কুলে ভর্তি হলো।
","5"
" স্কুলে দুটো বন্ধু হয়েছে।
","5"
" রোজ খুব মজা হয় স্কুলে।
","5"
" টিফিন খায়,খেলা করে।
","5"
" ড্রয়িং শেখায় ।
","5"
" কাগজ দিয়ে জিনিস বানাতে শেখায়।
","5"
" খুব মন দিয়ে সে টিচারের কথা শোনে।
","5"
"  দেখতে দেখতে ডোডো ক্লাস ওয়ানে উঠে যায়।
","5"
" খুব ভালো রেজাল্ট করেছে সে।
","5"
" ক্লাসের ফার্স্ট বয়।
","5"
"সবাই তাকে গুড বয় বলে।
","5"
"যেমন আজ ড্রয়িং টিচার আনন্দ স্যার বললেন, ---- তুমি তো দারুন কালার করেছো ।
","5"
"গুড বয়।
","5"
" হাসিতে মুখটা ঝলমল করে ওঠে ডোডোর।
","5"
" ---- স্যার, মে আই গো টু টয়লেট?
","5"
" ---- সিওর?
","5"
" লেটস গো।
","5"
" ডোডো তো আন্টিদের সাথেই টয়লেট যায়।
","5"
"আজ স্যার কেন নিয়ে যাচ্ছে বুঝেই উঠতে পারছিল না।
","5"
" সে সুন্দর রং করেছে বলে?
","5"
" বাথরুমে স্যার ঢুকেই দরজা টা বন্ধ করে দিলেন?
","5"
" ডোডো প্যান্ট খুলে টয়লেট সারার পরই আনন্দ স্যার ডোডোকে চেপে ধরলেন।
","5"
" ডোডো চোখের সামনে আনন্দ স্যারের জায়গায় দত্ত কাকুকে দেখতে পাচ্ছিল।
","5"
" তার ব্যথা লাগছে তবু আনন্দ স্যারের রক্ত চক্ষুকে অবজ্ঞা করবে এত সাহস তার নেই।
","5"
" চাপা গলায় হিসহিসিয়ে ওঠেন আনন্দ, ---- এরকম গুড বয় হয়েই থাকবে।
","5"
" এটা শুধু একটা খেলা।
","5"
" মনে থাকে যেন।
","5"
" কাউকে বললে আর বাড়ি যেতে পারবে না।
","5"
"মা কে খুঁজে পাবে না।
","5"
" সবাই হারিয়ে যাবে তোমার কাছ থেকে।
","5"
"তাই চুপ একদম।
","5"
"শ-শ-শ..... টিফিনের বেল বেজে যায়।
","5"
"আনন্দ স্যার বাথরুম থেকে বেরিয়ে চলে যান।
","5"
" আর তখন থেকেই ডোডো মাঠে বসে কাঁদছে।
","5"
" ---- কিরে ফার্স্ট বয়?
","5"
" এখানে বসে কি করছিস?
","5"
" তোকে তো নাগালের মধ্যেই পাই না?
","5"
" চোখ তুলে ডোডো দেখে ক্লাস ফোরের অমিতদের গ্রুপটা সামনে দাঁড়িয়ে আছে।
","5"
" এরা সবসময় পিছনে লাগে।
","5"
" সেদিন তমাল কে জামা খুলিয়ে মাঠে দৌড় করিয়েছিল।
","5"
"একদিন ডোডো কে ল্যাং মেরে ফেলে দিয়েছিল।
","5"
"আজ কি তবে এরাও ডোডোকে..... (চলবে) ........সপ্তাহে একদিন পোস্ট হবে........ ।
","5"
