"sentence","emotion category"
" এই নাও দিদি,এটা আমার ফোন নম্বর।
","5"
" ধন্যবাদ আপনাকে, আমার পাশে দাঁড়াবার জন্য।
","5"
" সেদিনের মতো রিয়া ও অমিত সেখান থেকে এক তিক্ত অভিজ্ঞতা নিয়ে বাড়ি ফেরে।
","5"
" যে যার ঘরে ফিরে যায়।
","5"
" রজনী খাওয়ার সময় দাদাকে এমন কু-কাজ থেকে বিরত করবার চেষ্টা করে।
","5"
" সাথে হুমকি দেয় এমন অশালীন আচরণ পথ চলতি মহিলাদের সাথে ভবিষ্যতে করলে এর পরিণাম ভয়ঙ্কর ও লজ্জা জনক হবে।
","5"
" এভাবেই চলছিল।
","5"
" একদিন রিয়া ও তার মা বিয়ে বাড়ি যাবে বলে বেশ তাড়াতাড়ি হেঁটে যাচ্ছিল।
","5"
" তখন প্রায় রাত সাড়ে নয়টা হবে।
","5"
" আবার সেই জায়গায় বেশ অশালীন মন্তব্য অঙ্গভঙ্গি করতে শুরু করে ওই অসভ্য বর্বর গুলো।
","5"
" পাসকাটিয়ে নাকে মুখে রুমাল চাপা দিয়ে মা ও মেয়ে এগিয়ে যাওয়ার চেষ্টা করে।
","5"
" দুজন এসে পথ আটকায় ওদের।
","5"
" বলে-'আজ তো বেশ সুন্দরী লাগছে।
","5"
" কোথাও যাওয়া হচ্ছে?
","5"
" নেমন্তন্ন?
","5"
" বাহ্ বেশ লাগছে তো! পুরো....... আর নাকে রুমাল চাপা কেন?
","5"
" এরপর এই পথে আসলে যেন দেখি সব সময় নাক চাপা দিয়ে আসিস?
","5"
" মুখে রুমাল বেঁধে আসবি, না হলে হিসেব হবে।
","5"
" রিয়া: দেখুন পথ ছাড়ুন।
","5"
" না হলে রজনী দি কে ফোন করবো।
","5"
" চিৎকার চেঁচামেচি শুরু করবো আমরা।
","5"
" কোনো প্রকারে রিয়া ও রিয়ার মা সেখান থেকে বেরিয়ে যায়।
","5"
" রজনী দি দোতলা থেকে সব দেখেছে ও শুনেছে।
","5"
" রজনী দি রিয়াকে ফোন করে সান্ত্বনা দেওয়ার চেষ্টা করে।
","5"
" রিয়া কাঁদো কাঁদো গলায় বলে-' দিদি আমি আর এ পথ দিয়ে কোনোদিন আসবো না।
","5"
" এখানকার ছেলেগুলো খুব অসভ্য।
","5"
" ভালো থেকো দিদি'।
","5"
" রিয়া ফোন টা কেটে দেয়।
","5"
" ভারাক্রান্ত মন রজনীর,রাতে খাওয়ার সময় দাদাকে অনেক বোঝানোর চেষ্টা করে এমন অসভ্যতামি না করবার।
","5"
" রজনী: দাদা আজ তোরা যেটা করছিস এমনটা যদি কেউ আমার সাথে রাস্তায় করে।
","5"
" তোর ভালো লাগবে?
","5"
" বা তুই তাকে কি বলবি?
","5"
" তোর সাথে এমন কেউ করলে তার কলিজা ছিঁড়ে নেব?
","5"
" রজনী: ঠিক বলেছিস দাদা।
","5"
" তাই সবাইকে সম্মান করবার চেষ্টা করিস।
","5"
" তাহলে তোর বোন ও সম্মান পাবে।
","5"
"এইটুকু অনুরোধ রইলো।
","5"
" কয়েকদিন পর....... রজনীর দাদা কার সাথে যেন ফোনে কথা বলছে-' ভাই মা*টা বেশ কদিন ধরে দেখছি আমাদের কথামতো নাকে রুমাল চাপা দিয়ে যায়।
","5"
" আজ ঠিক রাত দশটায় গাড়িটা নিয়ে দাঁড়িয়ে থাকিস তুলে নিয়ে যাবো।
","5"
" মেয়েটাকে দেখলেই রাস্তার আলো বন্ধ করে দিবি।
","5"
" রজনী ঘর থেকে সব কথা শুনতে পায়।
","5"
" রিয়ার বিপদ বুঝে ফোন করে রিয়ার ঠিকানা নিয়ে তার বাড়ি পৌঁছায়।
","5"
" তারপর............?
","5"
" (হাড় হিম করা ঘটনা) ঠিক রাত দশটা বাজে?
","5"
" টিউশনের পর সেদিন রিয়া একা ফিরছে বাড়ি।
","5"
" রিয়াকে দেখেই অসভ্য, বর্বর, সমাজের কীট গুলো রাস্তার আলো বন্ধ করে রিয়াকে গাড়িতে তুলে নিয়ে যায়।
","5"
" কিছুদূরে এক ভুতুড়ে বাড়ির সামনে গাড়ি থামে।
","5"
" ঘুটঘুটে অন্ধকারের মধ্যে ওরা রিয়াকে নিয়ে হারিয়ে যায়।
","5"
" রজনীর দাদা রিয়াকে বেশ অকথ্য ভাষা বলতে থাকে।
","5"
" তারপর এক জনকে বলে-"" লাইটার টা দে তো এর মুখটা খুলি আগে,আগে মুখ দর্শন, তারপর ধর্ষণ""।
","5"
" লাইটার হাতে নিয়ে জ্বালিয়ে রিয়ার মুখে বাঁধা কাপড় সরাতেই।
","5"
" এ কি! রজনী! তুই?
","5"
" তুই.....?
","5"
" রজনী: হ্যাঁ আমি দাদা?
","5"
" আমি রজনী।
","5"
" নে আমায় ধর্ষণ কর।
","5"
" কর ধর্ষণ।
","5"
" রজনীর দাদা: না না এ হতে পারে না।
","5"
" তুই আমার বোন।
","5"
" আমি পারবো না।
","5"
" রজনী: তুই বিকেলে যার সাথে ফোনে কথা বলছিলিস যে রিয়াকে তোরা তুলে নিয়ে যাবি।
","5"
" আমি সব শুনেছিলাম।
","5"
" নারী হিসেবে আমার কর্তব্য ছিল,আর এক নারীর সম্ভ্রম রক্ষা করা।
","5"
" আমি রিয়ার বাড়ি সন্ধ্যা বেলায় গিয়ে তার জামাকাপড় পরে তার মতো সেজে ব্যাগ কাঁধে নিয়ে ওই রাস্তা ধরে ফিরছিলাম রাত দশটায়।
","5"
" তোরা আলো বন্ধ করে আমাকে রিয়া ভেবে তুলে এনেছিস।
","5"
"আমি এই পরিকল্পনা করে রিয়াকে তোদের কু'নজর থেকে বাঁচিয়েছি মাত্র।
","5"
" এখন কেমন লাগছে দাদা নিজের বোনকে তুলে নিয়ে এসে।
","5"
" লজ্জায় রজনীর দাদা ও তার সঙ্গীরা মাথা নিচু করে দাঁড়িয়ে।
","5"
" সবাই রজনীর কাছে ক্ষমা চায়।
","5"
" রজনী: না না ।
","5"
" ক্ষমা আমার কাছে চেয়ে লাভ নেই।
","5"
" ক্ষমা চাওয়ার হলে রিয়ার কাছে চাও।
","5"
" অপরাধ আমার সাথে নয়,রিয়ার সাথে করেছ তোমরা।
","5"
" সুস্থ নিজেরা থাকো ও অন্যকে সুস্থ ভাবে বাঁচতে দাও।
","5"
" তোরা সকলে যা আমাদের বাড়ির সামনে রিয়া এখন দাঁড়িয়ে রয়েছে।
","5"
" আমি তাকে বলে এসেছি দাঁড়াতে।
","5"
" সবাই মিলে সেদিন রিয়ার কাছে ক্ষমা চায় এবং ভবিষ্যতে এমন দুষ্কর্ম থেকে দূরে থাকার ইচ্ছা প্রকাশ করে।
","5"
" কয়েক বছর পর এক ঝড়ের রাতে রিয়ার অফিস থেকে ফিরতে অনেক দেরি হয়।
","5"
" রাস্তায় আলো জ্বলছে না, রজনীর দাদা অন্ধকারে রিয়াকে ফিরতে দেখে নিজে তাকে বাড়ি পৌঁছে দিয়ে আসে।
","5"
" সেদিন রিয়া আর 'ভয়' নয়, 'ভরসায়' বাড়ি ফিরেছে।
","5"
" ।
","5"
