"sentence","emotion category"
"দেবের মা-বাবা ছেলেকে নিয়ে ডাক্তারের কাছে গেলেন, যাতে তার মধ্যে এই মেয়েলি ভাবের কোনো পরিবর্তন আনা যায়।
","5"
"ডাক্তার সব দেখে শুনে বললেন,সম্ভব হবে কিন্তু অনেক কাউন্সেলিং করাতে হবে।
","5"
" সারাদিন মেয়েদের সাথে মিশতে ইচ্ছে করে দেবের।
","5"
" মেয়েদের সাজে সাজতে ইচ্ছে করে তার।
","5"
" আস্তে আস্তে দেব বড় হতে লাগলো।
","5"
" দেবের বয়স এখন ১৭ বা ১৮ হবে।
","5"
" রাস্তাঘাটে লোকে দেবের সাথে ইয়ার্কি করতে লাগলো।
","5"
" দেবের মুখ লজ্জায় লাল হয়ে যেত।
","5"
" দেবের প্রতি ইয়ার্কি গুলো দেবের মা ও বাবার কানে পৌঁছত।
","5"
" সারাক্ষন বিষন্ন মন ও ছেলের প্রতি এই ধরণের বিদ্রুপ বাক্যবাণ কোন বাবা মায়ের আর পছন্দ হয়।
","5"
" একদিন দেব কাঁদতে কাঁদতে এসে মাকে জড়িয়ে ধরে বলে, 'মা হিজড়া কি'?
","5"
" 'আমি কি হিজড়া'?
","5"
" 'মা হিজড়া কি মানুষ নয়'?
","5"
" সন্তানের এমন সব প্রশ্নবানের সামনে মা তার সন্তানকে বুকে জড়িয়ে বলে-' না রে সোনা, তুই তো মানুষ, তুই তো দেব তুল্য মানুষ,তোকে নিয়ে যারা ঠাট্টা করে একমাত্র তুই পারবি তাদের যোগ্য জবাব দিতে?
","5"
" তারজন্য তোকে সমাজে আরও প্রতিষ্ঠিত হতে হবে।
","5"
" আরও বড় হতে হবে।
","5"
" ভালো পড়াশোনা করতে হবে, অন্যের কথায় কান দিবি না।
","5"
" কে কি বলছে সে কথা মাথায় রাখবি না, দেখবি সব ঠিক হয়ে যাবে।
","5"
" দেবের একটা ভালো গুণ ছিল, স্কুল এ পড়ার সময় খুব মেধাবী ছিলো।
","5"
"দিনে দিনে দেবের শারীরিক গঠন মেয়েলি হতে লাগলো।
","5"
" বিভিন্ন জায়গায় তার হেনস্থার শেষ ছিল না।
","5"
"সে ক্লাস রুম হোক বা পরীক্ষার হলে, সকলেই তার সাথে মজা করতো।
","5"
" ভালো রেজাল্ট নিয়ে একদিন দেব ইংলিশ এ মাস্টার ডিগ্রি করলো।
","5"
" এখন তার চাল-চলন মেয়েলি হলেও,সে তার ডাক্তারের পরামর্শে নিজেকে নিয়ে খারাপ কিছু ভাবে না।
","5"
" কখনো কখনো তার মনে হয়,বাড়ি ঘর ছেড়ে অন্য জগতে চলে যাবে, যেখানে তার মনের মতো মানুষ পাবে, সেই জগতে থাকবে।
","5"
" সেদিনও দেব হার মানেনি।
","5"
" তার ও তার পরিবারের ঐকান্তিক প্রচেষ্টায় দেব সরকারি চাকুরী পরীক্ষায় সফল হলো।
","5"
" সেবার দেব-ই ছিল এমন মানুষ যে উভলিঙ্গের মানুষ হিসেবে কলেজের অধ্যাপক হিসেবে বিবেচিত হলো।
","5"
" আজ দেবকে কেউ মেয়ে বললেও তার রাগ হয় না।
","5"
" বাবা ও মায়ের সাথে পরামর্শ করে এবং তার প্রায় দিনের সঙ্গী ডাক্তার বাবুর পরামর্শে ,ব্যক্তিগত পোশাক হিসেবে শাড়ি ও সালোয়ার কামিজ বেছে নিলো।
","5"
" নিজেকে এই পোশাকে কমফোর্ট মনে হয় দেবের।
","5"
" দেবের বাবা মায়েরও কোনো আপত্তি নেই।
","5"
" ভগবান যখন দেব তুল্য সন্তান তাদের কাছে পাঠিয়েছেন ,তাদেরও ভগবানের সন্তানকে যে রূপেই হোক মেনে নিতে দ্বিধা নেই।
","5"
" দেবের জন্য সব চাইতে সুখকর দিনগুলি তার প্রফেসর জীবনে এসেছে,কারণ যেদিন থেকে সে কলেজে জয়েন করেছে, প্রত্যেক ছাত্র-ছাত্রী তাকে ম্যাডাম বলে সম্বোধন করে।
","5"
" কেউ তাঁর সাথে ঠাট্টা ইয়ার্কি করে না।
","5"
" তাঁর সহকর্মীরাও তার সাথে একজন শিক্ষিকা হিসেবে সম্মান দেন।
","5"
"তাঁর শিক্ষা দান প্রত্যেক ছাত্র ছাত্রী কে মুগ্ধ করে।
","5"
" সমাজ আজ দেব কে আপন করে নিয়েছে।
","5"
" আজ দেব নিজের ছন্দে অবাধ বিচরণ করে আবার এক ছন্দপতন করে দেখালো, কিভাবে সমাজে মাথা উঁচু করে বেঁচে থাকা যায়।
","5"
" দেবের বাবা সুমন্ত ও তার সন্তানকে নিজের মেয়ে হিসেবে স্নেহ করেন।
","5"
" এই তো সেবার পুজোয় দেব ও দেবের মা দুজনে নতুন শাড়ি কিনেছে।
","5"
" মায়ের জন্য শাড়ি পছন্দ করে দিয়েছে মেয়ে দেব ও মেয়ে দেবের জন্য শাড়িটা মা পছন্দ করে দিয়েছে।
","5"
" সপরিবারে পুজো দেখতে গিয়ে দেবের মা ঠাকুরকে প্রণাম করে বললো ""মা আমার সন্তানকে তুমি রক্ষা করো, তুমি আমায় দেব তুল্য সন্তান দিয়েছো, দেবতার রক্ষা একমাত্ৰ দেবতাই করতে পারে,আমি তো সামান্য মানুষ।
","5"
""" ঠাকুর স্মরণে দেবের মুখে আওড়ানো কয়েক লাইন------ এ জগতে আমি,একা নই মাগো-।
","5"
" সকলে আমার সাথে, এ মোর সৌভাগ্য।
","5"
" সমাজ সম্মান করে,তোর এই সন্তানকে।
","5"
" গর্বিত মনে হয়, আপন পিতা-মাতাকে।
","5"
" দেবের পরিবার আবার আপন ছন্দে ফিরে এলো।
","5"
" ।
","5"
