"sentence","emotion category"
" আজ তাঁর মনে হয়েছে নিজের জন্য হয়তো অনেক কিছু করেছেন বা অন্যের জন্য ও অনেক কাজ চাকরি জীবনে করে দিয়েছেন কিন্তু রাস্তার লেভেলে নেমে কাজের অভিজ্ঞতা তাঁর ছিল না।
","5"
" তাই তিনি তৎক্ষণাৎ দোকান থেকে চারটে পাউরুটি কিনে বাচ্চাদের দিলেন এবং বললেন তোরা তিনজন একটা করে রুটি খাবি আর একটা তোদের মায়ের জন্য রেখে দিস।
","5"
" পৃথিবীর এই বিশাল রঙ্গ মঞ্চে আমরাই সমাজটাকে ছোট ছোট মঞ্চে ভাগ করে দিয়েছি কোথাও বড়লোকের মঞ্চ,কোথাও গরিবের মঞ্চ আবার কোথাও হত দরিদ্রের মঞ্চ।
","5"
" চোখ বন্ধ করে আমরা নিজেরাই কল্পনা করে এই মঞ্চ গুলো অনুধাবন করতে পারি।
","5"
"বিষন্ন মনে মানব বাবু মাথা নিচু করে বাড়ির পথ ধরলেন এবং মনে হাজারো প্রশ্নের উত্তর খুঁজতে খুঁজতে যখন নিজের ঘরে প্রবেশ করে চেয়ারে বসে জুতো খুলতে খুলতে লক্ষ্য করেলন নিজের বৌমা নাতি কে জোর করে খাওয়ানোর চেষ্টা করছেন আর নাতি খেতে চাইছেনা তারপর বৌমা বাটি ভর্তি নুডলস খুব সন্তপর্নে ডাস্টবিনে ফেলে দিলেন।
","5"
" নিজের বাড়িতেই যে এত খাবারের অপচয় হয় তা হয়তো মানব আগে দেখেছেন কিন্তু আজ যেন এই খাবারও নষ্ট হতে দিতে চান না।
","5"
" তাই বৌমা কে বললেন-"" বৌমা কাল থেকে বাড়ির প্রত্যেক মেম্বারের জন্য যতটুকু প্রয়োজন ততটুকু খাবার তৈরি করো তারপরও যদি খাবার বেঁচে যায় ওগুলো নষ্ট করো না আমায় একটা কৌটোয় ভরে দিও আমি রাস্তায় কিছু ছোট ছোট বাচ্চারা অর্ধ পেটে না খেয়ে থাকে ওদের দিয়ে আসবো।
","5"
"বৌমাও আর বিশেষ উত্তর না দিয়ে শুধু বললেন, ঠিক আছে বাবা, তাই হবে এবার থেকে।
","5"
" পৃথিবীর বিভিন্ন প্রান্তে ক্ষুধা ও দারিদ্র দূরীকরণে জন্য প্রায় প্রতিটা রাষ্ট্রের নেতারা ব্রতী।
","5"
" এনাদের মধ্যে নবতম সংযোজন মানব বাবু।
","5"
"পরের দিন সকাল বেলা প্রাতঃ ভ্রমণে গিয়ে অন্যান্য দিনের নানান চর্চার মধ্যে মানব বাবু গতকালের অভিজ্ঞতার কথা সকলের সাথে শেয়ার করলেন।
","5"
" অনেকেই ব্যথিত ও দুঃখ প্রকাশ করলেন।
","5"
" 'Ultimate Senior citizen forum'-থেকে সিদ্ধান্ত নেওয়া হলো, ওনারা লিফলেট তৈরি করে পাড়ায় পাড়ায় ""খাবার বাঁচাও/প্রাণ বাঁচাও"" স্লোগানের মাধ্যমে সচেতনতা তৈরি করবেন।
","5"
" নিজেদের যতটুকু প্রয়োজন ততটুকুই যেন খাদ্যের ব্যবহার হয়,অযথা খাবার নষ্ট না করা হয়।
","5"
" এতে শাক সবজি যেমন সাশ্রয় হবে তেমনি প্রত্যেকের কাছে প্রতিটা খাদ্য দ্রব্য পৌঁছবে।
","5"
" সকলেই খেয়ে পরে বাঁচতে পারবে।
","5"
" দেশে খাদ্য সংকট হবে না এবং খাদ্য বাঁচানোর মধ্য দিয়ে অর্থের ও সাশ্রয় হয়।
","5"
"যেমন চিন্তা তেমনি প্রচার শুরু হলো।
","5"
" সমাজের প্রতিটা স্তর থেকে প্রসংশা ও শুভেচ্ছা আসতে থাকলো মানব বাবুদের -""Ultimate Senior citizen forum"" এর তরফে।
","5"
" এই ধরণের মহান কাজের প্রতি সরকার বাহাদুর ও নজর রেখেছিলেন।
","5"
" সরকারের তরফ থেকে গ্রাম ও শহরের বিভিন্ন স্থানে এ টি এম এর ন্যায় ফুড ব্যাংক তৈরি করার সিদ্ধান্ত নিলেন যাতে ঘরে ঘরে অবশিষ্ঠ তরিতরকারি সেই ব্যাংকে জনগণ জমা রেখে গরিব ও হত দরিদ্র পরিবারের মুখে অন্নের সংস্থান করে দেওয়া যায়।
","5"
"এমন প্রশংসনীয় কাজের জন্য পৃথিবীর বিভিন্ন প্রান্ত থেকে বিভিন্ন সংস্থা -""Ultimate Senior citizen forum"" কে বহু সংশা পত্র প্রদান করেছেন।
","5"
" ধন্যবাদ আপনাদের, যাঁরা মূল্যবান সময় দিয়ে পড়েছেন প্রত্যেককে।
","5"
" অন্যদের পড়বার সুবিধার্থে শেয়ার করবার অনুরোধ রইলো।
","5"
" সকলে ভালো থাকবেন।
","5"
" শুভেচ্ছা নেবেন।
","5"
"                                             ।
","5"
"নমস্কার।
","5"
" ।
","5"
