"sentence","emotion A1","emotion A2","emotion A3"
" আমার সাথে আর কোনোদিন মিসবি না।
","5","5","5"
" আর আমার কথা মিলিয়ে নিতে তোর বাবাকে জিগ্যেস করগে।
","5","5","5"
" চাঁদের মতো স্নিগ্ধ,সরল,লাবণ্য ময়ী কাল্পনিক মায়ের নামে এধরনের বাক্য বান শুনে ঈশিতার হৃদয় ছিন্ন ভিন্ন হয়ে যায়।
","5","5","5"
" লজ্জায় তার মাথা নিচু হয়ে যায় অনিকের সামনে।
","5","5","5"
" আর দুটো কথা না বলে ছুটতে ছুটতে বাড়ি ফেরে।
","5","5","5"
" মেয়েকে এমন ছুটে আসতে দেখে অশোক বাবু ভাবছেন এবার মেয়ে বুঝি খুব ভালো রেজাল্ট করেছে।
","5","5","5"
" তাই ছুটে এসে আমাকে জানাতে চাইবে।
","5","5","5"
" বারান্দায় দাঁড়িয়ে অশোক বাবু হাঁসতে হাঁসতে বলছেন আস্তে আস্তে আয় মা হাঁফিয়ে গেছিস যে।
","5","5","5"
" ঈশিতা তার মায়ের প্রতি ঘেন্নায় আগুনের সমান উত্তেজিত।
","5","5","5"
" ঈশিতার এমন রূপ দেখে অশোক বাবু ভয় পেয়ে যান।
","5","5","5"
" কি হয়েছে মা, এমন করছিস কেন ?
","5","5","5"
" স্কুলে কিছু হয়েছে?
","5","5","5"
" ঈশিতা বাকরুদ্ধ হয়ে বাবার দিকে ফ্যাল ফ্যাল করে তাকিয়ে রয়েছে।
","5","5","5"
" বল মা তোর কি হয়েছে।
","5","5","5"
" আমাকে অস্থির লাগছে।
","5","5","5"
" বল বল মা।
","5","5","5"
" ঈশিতা ফুঁপিয়ে ফুঁপিয়ে কাঁদতে কাঁদতে বাবাকে জড়িয়ে ধরে।
","5","5","5"
" কোনোমতে অশোক বাবু মেয়েকে শান্ত করার চেষ্টা করছেন।
","5","5","5"
" আচ্ছা বাবা! আমার এক প্রশ্নের সঠিক উত্তর দেবে?
","5","5","5"
" বল মা নিশ্চই দেবো?
","5","5","5"
" তুই তো আমার সব,তুই তো আমার প্রাণ,তুই আমার রাজ কন্যা।
","5","5","5"
" বাবা! আমার মা বেঁচে আছে?
","5","5","5"
" আমার মা একজন প্রতারক মহিলা?
","5","5","5"
" এটা ঠিক বাবা?
","5","5","5"
" অশোক বাবু চুপ হয়ে মাথা নিচু করে দাঁড়িয়ে রয়েছেন?
","5","5","5"
" বলো বাবা চুপ কেন।
","5","5","5"
" তোমার চুপ থাকা আমি মেনে নিতে পারছি না বাবা।
","5","5","5"
" বলো আমাকে।
","5","5","5"
" অশোক বাবু।
","5","5","5"
" দেখলেন মেয়ে বড় হয়েছে কারুর থেকে শুনেছে সব।
","5","5","5"
" সুতরাং তাকে সত্য টা আজ আমার জানানো কর্তব্য।
","5","5","5"
" অশোক বাবু মেয়েকে খাটে বসালেন।
","5","5","5"
" তাহলে শোন মা।
","5","5","5"
" তোর মা প্রতারক কি নয় তা আমি বলতে পারবো না।
","5","5","5"
" কিন্তু তোর মা খুব বড়লোকের বাড়ির মেয়ে ছিলো।
","5","5","5"
" আমাদের দেখে শুনে বিয়ে হয়েছিলো।
","5","5","5"
" আমি তখন ট্যাক্স অফিস এ চাকরি করতাম।
","5","5","5"
" কিন্তু জানিস তোর মা সারাক্ষন কেমন যেন উদাস থাকতো।
","5","5","5"
" আমি তার উদাস থাকার কারণ জানার অনেক চেষ্টা করেছি।
","5","5","5"
" কিন্তু কোনোদিন আমাকে সে জানায় নি।
","5","5","5"
" তার ই মাঝে তুই আমাদের মনে এসেছিলিস।
","5","5","5"
" তখন তুই খুবই ছোট।
","5","5","5"
" বছর খানেক তোর বয়স হবে।
","5","5","5"
"অফিস এর কাজে কদিনের জন্য আমায় বাইরে যেতে হলো।
","5","5","5"
" আমি তোকে ও তোর মা কে সান্তা মাসির কাছে রেখে যাই।
","5","5","5"
" তারমধ্যে একদিন তোর মা দুধ কিনতে যাবে বলে আর ফেরে নাই।
","5","5","5"
" আমার কাছে খবর যায় তোর মা দুধ আনতে গিয়ে ঘরে ফেরে নাই।
","5","5","5"
" আমি তড়িঘড়ি বাড়ি ফিরে তোর মামার বাড়িতে খবর পাঠাই।
","5","5","5"
" সেখানেও সে যায় নি।
","5","5","5"
" আমি থানায় জানাই।
","5","5","5"
" একদিন তোর মায়ের আলমারি খুলতে গিয়ে একটা চিঠি পাই।
","5","5","5"
" তাতে লেখা ছিল এই বলে অশোক বাবু মেয়ের হাতে চিঠিটা আলমারি থেকে বার করে দিলেন।
","5","5","5"
"_________ ""অশোক আমায় ক্ষমা করো,আমি তোমার জীবনে এসে তোমার জীবন নষ্ট করেছি।
","5","5","5"
" কিন্তু অশোক তুমি আমাকে যতটা ভালোবাসো তার চেয়েও বেশি আমাকে অন্য কেউ একজন ভালোবাসে।
","5","5","5"
" সে আমার পুরনো প্রেমিক।
","5","5","5"
" আমি তার কাছে ফিরে যাচ্ছি।
","5","5","5"
" আমার মত না নিয়ে বিয়ে দিয়েছিল আমার বাড়ির লোক তোমার সাথে।
","5","5","5"
" আর মেয়েটার দায়িত্ত্ব আমি নিতে পারলাম না।
","5","5","5"
" তুমি ওকে বাবা ও মা দুজনের স্নেহ দিয়ে বড়ো করো।
","5","5","5"
" ও যেদিন তার মা কে খুঁজবে তাকে বলো তার মা আকাশের তারা হয়ে গেছে।
","5","5","5"
" ভালো থেকো অশোক।
","5","5","5"
""" বলতে বলতে অশোক বাবু মেয়েকে জড়িয়ে ধরে হাউ হাউ করে কাঁদতে লাগলেন।
","5","5","5"
" বাবা ও মেয়ের নিদারুণ অসহায় কান্নার মাঝে সান্তা মাসিও কেঁদে ফেললেন।
","5","5","5"
" চিঠি নিয়ে সেদিন থানায় গিয়েছিলাম।
","5","5","5"
" পুলিশ সব পড়ে বললো তাঁদের কিছু করণীয় নেই।
","5","5","5"
" কেউ কাউকে আটক রাখতে পারেনা তার ইচ্ছার বিরুদ্ধে।
","5","5","5"
" সেদিন থেকে আমি আর চাকরি করি না।
","5","5","5"
" তোর লালন পালন করতে গিয়ে আমি আজ রাজ কন্যা কে বড় করে তুলেছি।
","5","5","5"
" আমায় ক্ষমা করিস মা মিথ্যে বলার জন্য।
","5","5","5"
" উচ্চ মাধ্যমিক পড়া মেয়ের যথেষ্ট বুদ্ধি হয়েছে।
","5","5","5"
" সে বললো বাবা তুমি যথা সময়ে যা বলেছো ঠিক বলেছো।
","5","5","5"
" তুমি মহান মানুষ বাবা।
","5","5","5"
" কিন্তু জানো বাবা আমাকে অনেক পড়াশুনা করতে হবে।
","5","5","5"
" অনেক বড়ো হতে হবে।
","5","5","5"
"না হলে যে,আমার বিয়েই হবে না।
","5","5","5"
" লোকে আমাদের ছি ছি করবে।
","5","5","5"
" মায়ের প্রতি ঘেন্না ও অনিকের বিয়ে হবে না বলার কথা মাথায় রেখে ঈশিতা জেদ ধরলো।
","5","5","5"
" নিজেকে এমন তৈরি করবে যেদিন তার বাবার নাম উজ্জ্বল হবে।
","5","5","5"
" কেউ তার মাতৃ পরিচয় জানতে চাইবে না।
","5","5","5"
" কলেজ,উনিভার্সিটি শেষ করে সে চাকরি পরীক্ষার প্রস্তুতি নিলো।
","5","5","5"
" কয়েকবার অসফলতার পর ঈশিতা ডিস্ট্রিক্ট মেজিস্ট্রেট এর পরীক্ষায় সফল হয়ে সসম্মানে চাকরিতে জয়েন করলো।
","5","5","5"
" একদিন সে লাল বাতি লাগানো গাড়ি করে অফিস যাচ্ছে, অনেক বছর পর অনিকের সাথে রাস্তায় মুখোমুখি দেখা।
","5","5","5"
" দুজনে গাড়ির ব্র্যাক কষে দাঁড়ালো।
","5","5","5"
" অনিক বলে ঈশিতা মনে হয় না?
","5","5","5"
" তুই অনিক তো?
","5","5","5"
" খুব রোগা হয়ে গেছিস?
","5","5","5"
" আর ইনি কে?
","5","5","5"
" তোর বউ?
","5","5","5"
" হা আমার বউ?
","5","5","5"
" পরিচয় পর্ব সেরে আবার গন্তব্যে রওনা।
","5","5","5"
" ইতিমধ্যে ঈশিতার বাড়িতে সম্বন্ধ এলো মহামান্য সুপ্রিম কোর্ট এর বিখ্যাত উকিল এর।
","5","5","5"
" উভয় পক্ষের পছন্দ ও মতামত নিয়ে শুভ বিবাহ মহা ধুম ধামে সম্পন্ন হলো।
","5","5","5"
" ঈশিতা সেদিন ঈশ্বরের পায়ে মাথা নত করে ধন্যবাদ জানালো যে,কেউ তার মাকে খোঁজেনি।
","5","5","5"
" ঈশিতার বর সব শুনে বলে এমনটা ঘটে কিছু কিছু মানুষের জীবনে।
","5","5","5"
" তা বলে থেমে থাকতে নেই।
","5","5","5"
" এগিয়ে যেতে হবে।
","5","5","5"
" তোমার জেদ ও একাগ্রতা তোমার পরিবারের সব বাধা সরিয়ে দিয়ে আজ তুমি আমার রাজ রানী হলে।
","5","5","5"
" ঈশিতা বলে তা ঠিক কিন্ত আমি আগে বাবার রাজ কন্যা।
","5","5","5"
" ধন্যবাদ জানাই আপনাদের যারা মূল্যবান সময় দিয়ে পড়েছেন।
","5","5","5"
" ।
","5","5","5"
