"sentence","emotion category"
" অর্জুন দা কাকীমাকে জিজ্ঞাসা করলো, ""বাবা একা গেলো কেন?
","5"
"আমার জন্য অপেক্ষা করতে পারলোনা একটু?
","5"
""" কাকীমা বললেন, ""আরে না রে বাবা?
","5"
" তোর বাবা একা যাওয়ার লোক নাকি?
","5"
"তোর মেজকা গিয়েছে সাথে?
","5"
"আর আলোকও আছে।
","5"
""" জলখাবার খাওয়া হলে অর্জুনদা আমাদের নিয়ে গেলো কর্ত্তাবাবার ঘরে।
","5"
"শুয়ে ছিলেন,আমাদের দেখে উঠে বসলেন।
","5"
"অর্জুনদা ধরে পিঠের পেছনে বালিশ দিয়ে বসতে সাহায্য করলো কর্ত্তাবাবাকে।
","5"
"নিজেও পাশেই বসলো।
","5"
"আমরা দুজনে দুটো চেয়ারে বসলাম।
","5"
"আমাদের দুজনের মুখের দিকে পর্যায়ক্রমে দৃষ্টি বুলিয়ে কর্ত্তাবাবা মুচকি হেসে অর্জুন দাকে কানে কানে কিছু জিজ্ঞাসা করলেন কর্ত্তাবাবা।
","5"
"অর্জুনদার মুখ দেখলাম লাল হয়ে গেছে।
","5"
" অর্জুন দা আমাদের পরিচয় দিল কর্ত্তাবাবাকে।
","5"
"টাপুরদির পরিচয় শুনে খুব খুশি হলেন।
","5"
"বললেন, "" বাহ,বুদ্ধিমতী মেয়েদের আমি খুব পছন্দ করি।
","5"
"আমার মাও খুব বুদ্ধিমতী ছিলেন।
","5"
"আমার পিতাঠাকুরের মৃত্যুর পর নিজে শক্তহাতে সংসার সামলেছেন,সম্পত্তির দেখাশোনা করেছেন,আমাদেরও বড় করেছেন।
","5"
"মেয়েরাই তো শক্তি।
","5"
" খুব ভালো, খুব ভালো।
","5"
"তা অরু,এনারা থাকবেন তো কিছুদিন?
","5"
""" অর্জুনদার বদলে টাপুরদি উত্তর দিলো,""প্রথমতঃ আমাদের আপনি বলবেন না প্লীজ?
","5"
"আর দ্বিতীয়তঃ,একবার যখন এসে পরেছি,জন্মাষ্টমী পার করেই যাবো।
","5"
""" কর্ত্তাবাবা হাসলেন,""বা বা বেশ বেশ।
","5"
"খুব ভালো।
","5"
"খুব ভালো লাগবে,দেখো।
","5"
""" কর্ত্তাবাবার ঘর থেকে বেরিয়ে অর্জুনদা বললো, ""চলো তোমাদের বাড়ি দেখিয়ে আনি।
","5"
""" (পাঁচ) রায়ভবন পুরো ঘুরে দেখা অল্প সময়ের কাজ নয়।
","5"
" সদর গেট থেকে বাড়ি প্রায় একশো মিটার রাস্তা।
","5"
"আগে রাস্তার দুইধারে ফুলের বাগান ছিলো।
","5"
"এখন লোকবলের অভাবে বাগান আর নেই।
","5"
"সদর দালানের ঘরগুলো বেশ বড়।
","5"
"ঢুকেই বড় হলঘরের মত বড় একটা ঘর,শ্বেতপাথরের মেঝে।
","5"
"হয়তো এই ঘরেই পুরুষদের আমোদ আহ্লাদের ব্যাবস্থা হত,বাইনাচের আসর বসতো।
","5"
"পাশের দিকের ঘরগুলো কিছুটা ছোট।
","5"
"অর্জুনদার কাছে জানলাম,এগুলো মূখ্যতঃ কাচারি,দপ্তর হিসেবে ব্যবহার হত জমিদারির হিসেবনিকেশ দেখাশোনার জন্য।
","5"
" বার মহলের বারান্দা উঠোন পেরিয়ে ভিতরদিকে অন্দরমহলের ঘরগুলো অপেক্ষাকৃত ছোট।
","5"
" বেশিভাগ ঘরই তালা বন্ধ থাকে।
","5"
"জন্মাষ্টমী উপলক্ষে আত্মীয় স্বজনদের জন্য কয়েকটি ঘর খোলা হয়েছে।
","5"
"আমাদেরও থাকার ব্যবস্থা হয়েছে বাড়ির এই অংশেই।
","5"
" মূখ্য মহল থেকে বেরিয়ে আমরা অর্জুনদার সাথে বাড়ির পেছনের বাগানে এলাম।
","5"
"অনেকটা জায়গা জুড়ে প্রচুর গাছপালা ঘেরা বাগানে ফলের গাছই বেশী।
","5"
" কিছু ফুলের গাছও আছে।
","5"
"বাগানের পূর্ব দিকে অনেক বড় একটা পুকুর।
","5"
"জল বেশ পরিষ্কার।
","5"
" পুকুরের দক্ষিন প্রান্তে বালগোপাল জিউএর মন্দির।
","5"
"ছোট্ট মন্দির।
","5"
"আমরা গিয়ে প্রনাম করলাম।
","5"
"ভেতরে পেতলের বালগোপালের মূর্তি।
","5"
"শুনলাম নিয়মিত পুজো হয় মন্দিরে।
","5"
"জন্মাষ্টমী পুজোর জন্য মন্দির সাজানোর কাজ শুরু হয়েছে।
","5"
"মন্দিরের পেছনের বাগান থেকে একজন বেড়িয়ে এল,বেঁটে খাটো রোগা পাতলা বয়ষ্ক একজন মানুষ,অর্জুনদাকে দেখে এক গাল হেসে এগিয়ে এলো।
","5"
" ""দাদাবাবু,দিদিমনিদের মতো মন্দির দেখাতে আনলে?
","5"
""" অর্জুনদা পরিচয় করিয়ে দিলো,এ হল বিশ্বম্ভর কাকা?
","5"
"বিশ্বভর কাকারা বংশ পরম্পরায় এবাড়ির সরকার।
","5"
"বিশ্বনাথ কাকার ঠাকুরদা দীনেন্দ্রপ্রতাপ রায়ের সাথে পূর্বপাকিস্তান ছেড়ে এপারে এসেছিল।
","5"
"তারপর থেকে তাঁর বংশ এবাড়িতেই রয়ে গেছে।
","5"
"তবে নতুন প্রজন্ম পড়াশোনা শিখেছে।
","5"
"বিশ্বম্ভর কাকার ছেলে সমীর কলেজ পাশ করে কলকাতায় একটা কল সেন্টারে চাকরি করে।
","5"
" পুরো বাড়ি ঘুরে দেখতে ঘন্টা খানেক লেগে গেলো।
","5"
"যত দেখছি,অবাক হচ্ছি।
","5"
"অর্জুনদাকে দেখে কোনদিন বুঝিনি এত বড় বংশের ছেলে।
","5"
"এত সাধাসিধে,হাসিখুশি মানুষ অর্জুনদা,কে বলবে জমিদারতনয়?
","5"
"সেই কথা মজাচ্ছলে অর্জুনদাকে বলতে অর্জুনদা কেমন গম্ভীর হয়ে গেল?
","5"
"তারপর বললো,"" এ কথা যত কম মনে রাখা যায়,তত মঙ্গল মিতুল।
","5"
"এইসব পুরোন জমিদার বংশগুলোতে অভিশাপ থাকে।
","5"
"কত প্রজার ঘাম রক্তের বিনিময়ে এই সম্পদ,প্রতিপত্তি,ভেবে দেখেছো?
","5"
"""অর্জুনদার কথা শুনে অবাক হয়ে গেলাম?
","5"
"টাপুরদির মুখের দিকে তাকিয়ে দেখলাম,এক নজর অর্জুনদার মুখের দিকে তাকিয়ে মাথা নীচু করলো টাপুরদি।
","5"
"পুরো বাড়ি ঘুরে দেখতে এক ঘন্টার বেশী সময় লেগে গেল।
","5"
"বাড়িতে পৌঁছে দেখলাম বাড়িতে হৈ চৈ লেগে গেছে।
","5"
"অর্জুনদার বাবা কাকারা ফিরে এসেছেন।
","5"
" অর্জুনদা আমাদের পরিচয় করিয়ে দিলেন।
","5"
" অর্জুনদার বাবা অতীন্দ্রপ্রতাপ বাবু মজলিসি মানুষ,একাই আসর জমিয়ে দিতে পারেন।
","5"
"কলকাতার একটি কলেজে প্রফেসর ছিলেন।
","5"
"এখন অবসরের পর মীরপুরেই থাকছেন পাকাপাকিভাবে।
","5"
"অর্জুনদা আপত্তি করেছিলো, কিন্তু সেই আপত্তি ধোপে টেকেনি।
","5"
"গোলগাল চেহারার হাসিখুশি মানুষটিকে ভালো লাগতে বাধ্য।
","5"
"মেজকা জিতেন্দ্রপ্রতাপ আবার ঠিক বিপরীত,একটু গম্ভীর, কম কথার মানুষ।
","5"
"মীরপুরেই থাকেন বরাবর।
","5"
"ব্যবসা করেন।
","5"
" টাপুরদি গোয়েন্দাগিরি করে শুনে যেন একটু ভুরু কুঁচকে তাকালো বলে মনে হল।
","5"
"আমার মনের ভুলও হতে পারে।
","5"
" একটা ফোন এসেছিলো অফিস থেকে।
","5"
"সেটা রিসিভ করে ঘরে ফিরে টাপুরদিকে কোথাও দেখতে পেলামনা।
","5"
"অর্জুনদার কাছে জানলাম রান্নাঘরের দিকে গিয়েছে টাপুরদি।
","5"
"রান্নাঘরে গিয়ে দেখছি কাকীমার পাশে দাড়িয়ে ছুরি দিয়ে সব্জি কাটছে আর খুব হেসে হেসে কি যেন বলছে।
","5"
"কাকীমা পাশে দাঁড়িয়ে কড়াইয়ে খুন্তি নাড়তে নাড়তে হাসি মুখে শুনছেন।
","5"
"আরে বাহ্।
","5"
"তলে তলে এত?
","5"
"ভালো ভালো?
","5"
"রান্নাঘরের অন্য প্রান্তে দেখলাম এক মহিলা মাটিতে বসে বাজারের ফর্দ মিলিয়ে জিনিস পত্র ব্যাগ থেকে নামাচ্ছেন।
","5"
"বুঝলাম এই মেজকাকীমা।
","5"
"আসার পর থেকে ওনাকে দেখিনি একবারও।
","5"
"কাকীমা আমার সাথে পরিচয় করিয়ে দিতেই কেমন যেন ভীত সন্ত্রস্ত চোখে তাকিয়ে জোর করে একটু হাসলেন মনে হল।
","5"
"ভদ্রমহিলার দৃষ্টিটা কেমন যেন অদ্ভুত।
","5"
" (ছয়) মীরপুরে প্রথম দিনটা বেশ ভালোই কাটলো।
","5"
"বিকেলে অর্জুনদা মীরপুর ঘুরিয়ে দেখাল।
","5"
"রাতে খাওয়া দাওয়ার পর ঘরে এসে বিছানায় চিৎ হলাম।
","5"
"ক্লান্ত লাগছে খুব।
","5"
"আমাদের ঘরটা বেশ সুন্দর করে সাজানো।
","5"
"বিছানাটাকে বিছানা না বলে পালঙ্ক বলা ভালো।
","5"
"যেমন উঁচু,তেমনি বড়।
","5"
"আমাদের চেহারার অন্তত ছয়জন মানুষ অনায়াসে শুতে পারবে এই বিছানায়।
","5"
" টাপুরদি পোশাক বদলে ঘরের দেয়ালে লাগানো একটা তেলরঙে আঁকা ল্যান্ডস্কেপ খুব খুঁটিয়ে দেখছিল।
","5"
"এবার বিছানায় এসে বসলো।
","5"
"একটা কথা মনের মধ্যে অনেক ক্ষন ধরে চলছিলো,এবার বলেই ফেললাম।
","5"
" ""আচ্ছা টাপুর দি,অর্জুনদার মেজকাকীমাকে তোমার একটু অদ্ভুত লাগলো না?
","5"
""" টাপুরদি বললো, ""হুম,দুপুরে কাকীমা,মানে অর্জুনের মায়ের কাছে শুনলাম,মেজকার ছেলে বছর দশেক আগে মারা যায়?
","5"
" সাঁতার কাটতে গিয়ে পেছনের পুকুরের জলে ডুবে গিয়েছিলো।
","5"
"তারপর থেকেই কাকীমার মানসিক সমস্যা তৈরি হয়।
","5"
"উনি মানসিক ভাবে খুব একটা সুস্থ নন।
","5"
"ওনাদের আরেক মেয়ে আছে।
","5"
"মামাবাড়ি গেছে।
","5"
"কাল আসবে বললো।
","5"
"আলোক গিয়ে নিয়ে আসবে শুনলাম।
","5"
""" ""আলোক কে?
","5"
"নামটা শুনলাম বেশ কয়েকবার?
","5"
"দেখলাম না তো।
","5"
""" জিজ্ঞাসা করলাম।
","5"
" টাপুরদি বললো, ""তুই যখন দুপুরে খাওয়ার পর দিবানিদ্রা দিচ্ছিলি,তখন আলাপ হল।
","5"
"কলকাতার ছেলে।
","5"
"পড়াশোনায় তুখোড়।
","5"
" পশ্চিমবাংলার পুরোনো বনেদী বাড়িগুলো নিয়ে গবেষণা করছে।
","5"
"বই লিখতে চায় এই মীরপুর আর মীরপুরের জমিদার বাড়ির ইতিহাস নিয়ে।
","5"
"দুমাস হল এই বাড়িতে আছে।
","5"
"কর্ত্তাবাবা অনুমতি দিয়েছেন।
","5"
"কর্ত্তাবাবার কাছ থেকে মীরপুর আর এই পরিবার সম্বন্ধে তথ্য সংগ্রহ করছে।
","5"
"এই বাড়ির সকলেই বেশ স্নেহ করে দেখলাম,বিশেষ করে কর্ত্তাবাবা।
","5"
""" ""হুম"", আমি বললাম,"" সারাদিন দেখলাম না যে?
","5"
""" টাপুরদি উত্তর দিল,""জন্মাষ্টমী পুজো নিয়ে খুব ব্যস্ত বললো?
","5"
"দম ফেলার ফুরসত পাচ্ছে না।
","5"
"অর্জুনও বাড়িতে ছিলো না।
","5"
"ওই সব দায়িত্ব পালন করছে।
","5"
"ছোটাছুটি করছে।
","5"
""" হঠাৎ একটা কথা মনে হতে টাপুর দিকে জিজ্ঞাসা করলাম,""আচ্ছা টাপুর দি।
","5"
"অর্জুন দার বাবা,মানে কাকু তো বড় ভাই।
","5"
"মেজকা মেজো।
","5"
"তাহলে ছোট কাকু কোথায়?
","5"
"ওনাকে তো দেখলাম না?
","5"
""" টাপুরদিকে একটু অন্যমনষ্ক লাগলো?
","5"
"তারপর বললো,""অর্জুনের ছোটকা খুব কম বয়সে নিরুদ্দেশ হয়ে যান।
","5"
"মাত্র আটাশ বছর বয়সে বিয়ের আগের রাতে উনি বাড়ি ছেড়ে চলে যান একটা চিঠি লিখে।
","5"
"লেখা ছিলো সন্ন্যাসী হতে যাচ্ছেন।
","5"
"যেন খোঁজ করা না হয়।
","5"
""" ""সে কি?
","5"
"সেই থেকে ওনার কোন খোঁজ করেন নি কেউ?
","5"
""" অবাক হয়ে জিজ্ঞাসা করলাম?
","5"
"টাপুরদি বললো,""করেছে।
","5"
"খোঁজ পাওয়া যায়নি।
","5"
""" শুয়ে শুয়ে ভাবছিলাম অর্জুনদার পরিবার সম্বন্ধে।
","5"
" এই জন্যই হয়তো অর্জুনদা বলছিলো অভিশাপের কথা।
","5"
"কখন ঘুমিয়ে পরেছি জানিনা।
","5"
"রাতেও আর ঘুম ভাঙেনি।
","5"
"খুব ভোরে হট্টগোলের শব্দে ঘুম ভেঙে গেল।
","5"
