"sentence","emotion category"
" থানায় গিয়ে জানলো, সুবর্ণরেখার খুনটা নিয়ে পুলিশ এখনো ঘোলাজলেই সাঁতরে হাতড়াচ্ছে।
","5"
" কোনো লিড এখনো পর্যন্ত মেলে নি।
","5"
" না কোনো সাসপেক্ট, না কোনো মোটিভ, না কোনো সলিড কংক্রিট এভিডেন্স।
","5"
" পুরো ইনভেস্টিগেশন যে তিমিরে সেই তিমিরেই।
","5"
" পাঞ্চালী থানায় পৌঁছে নিজের পরিচয় দিয়ে ওসি এবং ইনভেস্টিগেটিং অফিসারের সাথে কথা বলে জানতে চাইলো, ও যদি নিজের উদ্যোগে নিজের মতো করে একটু তদন্ত করে, তবে তাতে পুলিশের কোনো আপত্তি নেই তো?
","5"
" পুলিশের আপত্তি তো দূর অস্ত, পুলিশ বরং ভয়ানক আগ্রহীই দেখা গেলো?
","5"
" পাঞ্চালী অল্প কিছু সময়ের জন্যই পরিচিত হয়েছিলো ভিক্টিমের সাথে, তবুও কোথায় যেন একটা আন্তরিক তাগিদ অনুভব করলো পাঞ্চালী নিজের ভেতরে।
","5"
" বিশেষতঃ পাঞ্চালী শুনেছিলো, সুবর্ণরেখা সেন ভদ্রমহিলার দুটি মেয়ে আছে, কিশোরী বয়সের।
","5"
" ভারী খারাপ লাগছে ওর মেয়েদুটোর জন্য, খবরটা আগের দিন শোনার পর থেকে।
","5"
" এই মুহূর্তে ইনভেস্টিগেশনের স্বার্থে সুবর্ণরেখার ফ্ল্যাটটা পুলিশি হেফাজতে সিল করে রাখা আছে।
","5"
" সুবর্ণরেখার স্বামী আপাতত দুই মেয়েকে নিয়ে বেহালায় ওর দিদির বাড়ীতে।
","5"
" বেহালা থেকে ব্যারাকপুরের যা দূরত্ব, তাতে আজ আর দেখা করতে যাওয়া সম্ভব নয়।
","5"
" তাছাড়া সুবর্ণরেখার স্বামী বা মেয়েদের সঙ্গেও পাঞ্চালীর কোনো মৌখিক সামনাসামনি পরিচয় নেই।
","5"
" সেটাও একটা কারণ বটে পাঞ্চালীর বেহালা যাবার সিদ্ধান্ত বাতিল করার পিছনে।
","5"
" তবে পুলিশকে অনুরোধ করে সুবর্ণরেখার ফ্ল্যাটটা একবার দেখতে চাইলো পাঞ্চালী।
","5"
" সেদিনই বিকেলের দিকে পুলিশের সাথেই পাঞ্চালী এসে সুবর্ণরেখার ফ্ল‌্যাটে ঢুকলো।
","5"
" সুবর্ণরেখাদের থ্রি বেডরুম ফ্ল্যাট, বেশ খোলামেলা এবং খুব টিপটপ করে সাজানো গোছানো।
","5"
" পরিষ্কার পরিচ্ছন্ন, গৃহসজ্জায় যথেষ্ট রুচির ছাপ আছে।
","5"
" কিন্তু কী এমন ঘটে থাকতে পারে, যার জন্য এমন ভাবে খুন।
","5"
" পোস্ট মর্টেম রিপোর্ট বলছে, খুনী কোনো ঝুঁকি নেয় নি।
","5"
" প্রথমে খুব কড়া ডোজের ঘুমের ওষুধ অত্যধিক বেশী মাত্রায় মদের সঙ্গে খাইয়ে, তারপর পুরোপুরি নিশ্চিত হতে শ্বাসরোধ করে খুন করেছে।
","5"
" ওষুধের ক্রিয়া শুরু হওয়া মাত্রই, শ্বাসরোধ।
","5"
" তবে অদ্ভুত ব্যাপার, গলায় কোনো স্ট্র্যাঙ্গুলেশনের ছাপ নেই।
","5"
" তাহলে একটু অন্যরকম ভাবে, হয়তো নাকে মুখে কিছু চাপা দিয়ে শ্বাসরোধ করা হয়েছে।
","5"
" এইসব ভাবনা চিন্তা আর টুকটাক কথাবার্তার মধ্যেই পুরো ফ্ল্যাটটা ঘুরে দেখা হয়ে গেছে।
","5"
" পাঞ্চালীর শরীরটা একটু শিরশির করে উঠলো সুবর্ণরেখার শোবার ঘরে এসে।
","5"
" এই তো কয়েকদিন আগেই ভদ্রমহিলা ওকে ফ্ল্যাটে আসার জন্য আমন্ত্রণ জানিয়েছিলো।
","5"
" আসা হয় নি।
","5"
" পুজোর আগেই পাঞ্চালী দিদির বাড়ী, মুম্বাইতে চলে গিয়েছিলো।
","5"
" কয়েকদিনের ব্যবধানেই তো এই দুর্ঘটনা।
","5"
" খুবই স্বল্প সময়ের পরিচয়, তথাপি পাঞ্চালীর ভারী খারাপ লাগছে।
","5"
" ভদ্রমহিলার অবশ্যই সুবিচার পাওয়া উচিৎ।
","5"
" মোটামুটিভাবে সবেতেই চোখ বুলিয়ে নিয়েছে পাঞ্চালী।
","5"
" সুবর্ণরেখার শোবার ঘর ছেড়ে বেরোবার সময়ই পাঞ্চালীর চোখ আটকালো ঐ ঘরটারই দক্ষিণের জানালায়।
","5"
" ও আচ্ছা, এই জানালা দিয়েই পাঞ্চালীদের ব্লকটার একটা পাশ সোজাসুজি দেখা যায়, এই জানালাটার কথাই তাহলে সুবর্ণরেখা বলেছিলো।
","5"
" তবে এখান থেকে শুধুমাত্র থ্রি বেডরুম ফ্ল্যাটগুলোই দেখা যাচ্ছে।
","5"
" পাঞ্চালী তো স্টুডিও অ্যাপার্টমেন্টে থাকে।
","5"
" ওয়ানরুম ঐ ফ্ল্যাটগুলো আবার ঠিক সিঁড়ির মুখোমুখি।
","5"
" একদিকে একটা থ্রি বেডরুম, তার মুখোমুখি দুটো টু বেডরুম ফ্ল্যাট পাশাপাশি।
","5"
" আর এই দু'রকমের ফ্ল্যাটের মাঝখানে স্টুডিও অ্যাপার্টমেন্টগুলো হওয়ায়, তিনদিকই খোলা, থ্রি বেডরুম ফ্ল্যাটগুলোর মতো।
","5"
" প্ল্যান অনুযায়ী টু বেডরুম ফ্ল্যাটগুলো দু'দিক খোলা, একটু ঘিঞ্জি, অন্য দু'রকম ফ্ল্যাটের তুলনায়।
","5"
" কাজেই চাই না চাই, একরকম অবচেতনভাবেই অলিখিত ভাবে ফ্ল্যাটের বাসিন্দাদের মধ্যে একটা চোরা ভাগাভাগি আছে।
","5"
" মেলামেশাটা, বিশেষতঃ মহিলামহলে একটু ওপর ওপর।
","5"
" এটা বোধহয় সুবর্ণরেখার খুব পছন্দ ছিলো না।
","5"
" উন্নাসিকতা ছিলো না ওর মধ্যে, কাঁথির মতো মফস্বল শহরে জন্ম থেকে বড়ো হওয়ার জন্য।
","5"
" জানালার পাশে দাঁড়িয়ে এদিক ওদিক তাকিয়ে দেখে পাঞ্চালী ঘর ছেড়ে বেরোবার সময় চোখ আটকালো নীচু কাবার্ডের ওপরে রাখা কিছু বইপত্রের মাঝখান থেকে উঁকি দেওয়া একটা বাদামী রঙের বাঁধানো খাতায়।
","5"
" কতকটা ডায়েরির মতো আকারের।
","5"
" এই খাতাটাই তো মনে হয় সেদিন সুবর্ণরেখার হাতে ছিলো, যেদিন সুবর্ণরেখা পাঞ্চালীর ফ্ল্যাটে দেখা করতে এসেছিলো।
","5"
" পুলিশ অফিসারকে বলে, ডায়েরির মতো খাতাটা পাঞ্চালী তুলে নিয়ে নিজের হ্যাণ্ডব্যাগে রাখলো।
","5"
" এছাড়া আর উল্লেখযোগ্য কিছুই নজরে পড়লো না।
","5"
" যদিও বেশ অনেকদিন হয়ে গেছে সুবর্ণরেখা খুন হয়েছে, তবুও পাঞ্চালী সবকিছুই খুঁটিয়ে খুঁটিয়ে দেখতে লাগলো।
","5"
" এবং পাঞ্চালী মনে মনে ভদ্রমহিলার পরিপাটি রুচির তারিফ না করে পারলো না।
","5"
" আগেরদিনই মুম্বাই থেকে ফেরার পর থেকেই প্রথমে এই খুনের খবরটা শোনার পর থেকেই পাঞ্চালীর মনে একটা খটকা লেগে রয়েছে ভদ্রমহিলা কী কিছু বলতে বা কোনো আইনি সাহায্য চাইতে এসেছিলো পাঞ্চালীর কাছে।
","5"
" পাঞ্চালীর পেশা বা চাকরি জীবন বা ল'ফার্মের কথা হয়তো জেনেছিলো কোনোভাবে।
","5"
" এমনিতেই এখানে আসার পর থেকেই পাঞ্চালী লক্ষ্য করেছে যে, সব ফ্ল্যাট বাসিন্দাই পাঞ্চালীকে যথেষ্ট সমীহ করে চলে।
","5"
" সুযোগ পেলেই, পথেঘাটেও একটু আলগা খাতির জমানোর চেষ্টা করে।
","5"
" অবশ্য এটা পাঞ্চালীর গা সওয়া, সর্বত্রই ওর পদমর্যাদার জন্য সমাদর পেতো, এবং রিটায়ার করার পরেও তা বজায় আছে।
","5"
" হয়তো সেজন্যই এসেছিলো সুবর্ণরেখা, কিন্তু কথা পাড়তে পারে নি।
","5"
" পাঞ্চালীর কাজের মাসী সর্বক্ষণই ওখানে উপস্থিত ছিলো বলেই হয়তো।
","5"
" আর তারপর তো কয়েকদিন খুব ব্যস্ত ছিলো পাঞ্চালী নিজেই।
","5"
" অত করে ফ্ল্যাটে যাবার জন্য আমন্ত্রণ জানিয়ে গিয়েছিলো।
","5"
" পাঞ্চালী ভেবেও ছিলো, পুজোর পরে মুম্বাই থেকে ফিরে যাবে একবার, দু-চারজনের ফ্ল্যাটে, যারা যারা আমন্ত্রণ জানিয়েছে।
","5"
" কিন্তু অত্যন্ত দুর্ভাগ্যজনকভাবে সেই সুযোগ আর হোলো না।
","5"
" নিজের ফ্ল্যাটে ফিরতে ফিরতে সন্ধ্যে হয়ে গেলো।
","5"
" হেমন্তের বেলা ঝপ করে চলে যায়।
","5"
" এককাপ কফি নিয়ে বিছানায় আধশোয়া হয়ে আরাম করে বসে পাঞ্চালী সুবর্ণরেখার ডায়েরিটা খুলে ঘুরিয়ে ফিরিয়ে দেখলো।
","5"
" খুব সাধারণ একটা বেশ মোটাসোটা বাঁধানো নোটবুক, ডায়েরির মতো।
","5"
" লাইন টানা পৃষ্ঠা।
","5"
" প্রথম পাতায় গোটা গোটা অক্ষরে নিজের নাম লেখা।
","5"
" বোধহয় নিজের হাতেই লেখা।
","5"
" হাতের লেখাটিও বেশ।
","5"
" সুবর্ণরেখা সেন, তার পাশে লেখা একটি কিছু অক্ষর, কিন্তু খুব হিজিবিজি করে কেটে দেওয়া।
","5"
" সুবর্ণরেখার ডায়েরিটা পড়তে শুরু করার আগে একবার পাঞ্চালী সুবর্ণরেখার পারিবারিক পরিচয়টা মনে মনে ঝালিয়ে নিলো।
","5"
" সুবর্ণরেখা সেন, গৃহবধূ।
","5"
" স্বামী রূপনারায়ণ সেন, মাল্টিন্যাশনাল কোম্পানির উচ্চপদস্থ কর্মকর্তা।
","5"
" ওদের বড়ো মেয়ে শিলাবতী, ডাকনাম শিলাই, ক্লাস সেভেনে পড়ে।
","5"
" ছোটমেয়ে কংসাবতী, ডাকনাম কাঁসাই, ক্লাস ফাইভে পড়ে।
","5"
" সুবর্ণরেখার বাপের বাড়ী মেদিনীপুর জেলার কাঁথিতে।
","5"
" স্বামী রূপনারায়ণের বাড়ী, অর্থাৎ সুবর্ণরেখার শ্বশুরবাড়ী উত্তরবঙ্গের জলপাইগুড়িতে এক মফস্বল শহরে।
","5"
" রূপনারায়ণের একমাত্র দিদির, অর্থাৎ সুবর্ণরেখার ননদের বাড়ী কলকাতার বেহালাতে।
","5"
" দিদিও একা মানুষ, স্বামী মারা গেছেন, একমাত্র ছেলে বিদেশে চাকরি করে, এবং সেখানেই থিতু।
","5"
" ভাইয়ের বৌ ও মেয়েরা তাই ওনার খুব ঘনিষ্ঠ ও স্নেহের।
","5"
" এছাড়া আর কিছু তথ্য অন্ততঃ পুলিশের এখনো পর্যন্ত নেই।
","5"
" পাঞ্চালী সুবর্ণরেখার ডায়েরির পাতা ওল্টাতে শুরু করলো একটা একটা করে।
","5"
" বিশেষ কিছুই তো চোখে পড়ছে না।
","5"
" খুব সাধারণ।
","5"
" মাঝে কয়েকটা করে পাতা ছেড়ে রেখে রেখে টুকটাক কিছু সাধারণ কথাবার্তা লেখা।
","5"
" কিছু গেরস্থালির হিসেব নিকেশ, যেমন লণ্ড্রি থেকে কাপড় আনার তারিখ, গ্যাসের বুকিং করার রিমাইন্ডার, মেয়েদের স্কুলে ফিজ্ জমার তারিখ... এইসব মামুলি কথাবার্তা।
","5"
" আর রয়েছে বিখ্যাত সাহিত্যিকদের লেখার ছোট ছোট অংশ, উদ্ধৃতির আকারে।
","5"
" কবি বা লেখকের নামসহ।
","5"
" ভারী অদ্ভুত তো! পড়তে শুরু করলো পাঞ্চালী।
","5"
" ওর হঠাৎ মনে হোলো এগুলোর মধ্যে কোনো বিশেষ বার্তা বা সংকেত লুকিয়ে নেই তো?
","5"
" তবে লেখার টুকরো গুলো পড়ে তো আপাতনিরীহ এবং পছন্দের কথা বলেই মনে হচ্ছে?
","5"
" বইতে পড়ে ভালো লাগা অংশটুকু নিজের ডায়েরিতে টুকে রাখা।
","5"
" এবং জানা যাচ্ছে, ভদ্রমহিলা বেশ সাহিত্যপ্রেমী ছিলো।
","5"
" একটা একটা করে পৃষ্ঠা পড়ছে পাঞ্চালী.... পৃষ্ঠা ১ -এ... ""সম্প্রসারণই জীবন, সঙ্কীর্ণতাই মৃত্যু.... অপ্রতিরোধ্য অমোঘ মরণ!""..... (কার লেখা?
","5"
") এরপর কয়েকটি ফাঁকা পৃষ্ঠার পরে... পৃষ্ঠা ২ -এ... ""কাউকেই কিছু শেখাতে না যাওয়াই ভালো, নিজের নিজের জীবনের অভিজ্ঞতাতে যে যা শিখলো, সেইটাই আসল শিক্ষা?
","5"
" জলে না নামলে যেমন সাঁতার শেখা যায় না, জীবনে অবগাহন না করলেও জীবনকে জানা যায় না।
","5"
" এর কোনোই বিকল্প নেই।
","5"
""" (""সন্ধের পরে"".... বুদ্ধদেব গুহ) আবার কয়েকটি ফাঁকা পৃষ্ঠার পরে... পৃষ্ঠা ৩ -এ ""নীরবতার অপর পাড়ে সন্ধ্যা নামার একটু আগে বয়স হচ্ছে বলেই বুঝি হাঁটতে হাঁটতে একলা লাগে"" (কবীর সুমন) আবার বেশ কয়েকটি ফাঁকা পৃষ্ঠার পরে... পৃষ্ঠা ৪ -এ ""জানার সীমানা যেখানে শেষ ভয়ের শুরু সেখানেই।
","5"
"সব কিছু জানার তীব্র ইচ্ছার আরেক নামই জীবন।
","5"
""" (""বনজ্যোৎস্নায় সবুজ অন্ধকারে""... বুদ্ধদেব গুহ) তারপর অনেকগুলি পৃষ্ঠা ফাঁকার পরে একটা পৃষ্ঠায় লেখা... শুধুমাত্র ""জয় গোপাল, জয় শ্রীকৃষ্ণ"".... খটকা লাগায় তারিখ খুঁজলো, কিন্তু কোনো পৃষ্ঠাতেই কোনো তারিখ লেখা নেই।
","5"
" সাধারণ ডায়েরিতে তো প্রতি পৃষ্ঠায় তারিখ ছাপানোই থাকে।
","5"
" কিন্তু সুবর্ণরেখার ডায়েরিটা ভালো রেক্সিন ফোমে বাঁধানো নোটবুক আসলে।
","5"
" ফাঁকা পাতাগুলোর পরে... পৃষ্ঠা ৫ -এ ""পৃথিবীতে কেউ অপরিহার্য নয়।
","5"
" কোনও কিছুই কারও জন্যে থেমে থাকে না।
","5"
" যে কাজ তোমার করার কথা, সেটাই মন দিয়ে করে যাও, কোনও অজুহাতে যদি হাত সরিয়ে না নাও তাহলেই সাফল্য পাবে।
","5"
""" (সমরেশ মজুমদার) এই অংশ কোন কাহিনী থেকে তার নাম নেই।
","5"
" তবে পাঞ্চালীও চিনতে পারলো না, কারণ বাংলা লেখা ও সাহিত্যের সঙ্গে পাঞ্চালীর একেবারেই তেমন কোনো পরিচয় নেই।
","5"
" কিন্তু বক্তব্যগুলো পরিষ্কার বুঝতে পারছে পাঞ্চালী, লেখকের দৃষ্টিকোণ থেকে।
","5"
" শুধু এটা বুঝতে পারছে না সুবর্ণরেখা কেন লিখে রেখেছিলো এভাবে।
","5"
" কেবলই ভালোলাগা?
","5"
" নাকি নিজের জীবনের কোনো গভীর অব্যক্ত বেদনার উপলব্ধি থেকে?
","5"
" অবশ্য জানার আর কোনো উপায় নেই?
","5"
" আবার পৃষ্ঠা ওল্টাতে লাগলো পাঞ্চালী।
","5"
" খালি কতকগুলো পৃষ্ঠা পার করে..... পৃষ্ঠা ৬ -এ ""কিগান চুপ করল কিছুক্ষণ।
","5"
" নিস্তব্ধ যন্ত্র।
","5"
" যেন অসীম অন্ধকার।
","5"
" অন্তহীন ব্যোম।
","5"
" নিকষ মহাশূন্য।
","5"
" তারপর হঠাৎই আলোর মতো, বহুদিন আগে ভোলা গান মনে পড়ার মতো, ঠোঁটের ওপর অন্য ঠোঁটের নরম স্পর্শের মতো কিগান অস্ফুটে বলল, 'তুমি?
","5"
"' (""আলোর গন্ধ""..... স্মরণজিৎ চক্রবর্তী) এরপর একটা পৃষ্ঠায় (পৃষ্ঠা ৭ -এ) ছ'টা স্টারমার্ক করা কেবল?
","5"
" তার দুটো পৃষ্ঠা পরে... পৃষ্ঠা ৮ -এ [সুবর্ণরেখা, অজয়, শিলাবতী (শিলাই), কংসাবতী (কাঁসাই), রূপনারায়ণ, তিস্তা ?
","5"
".......] সবই নদ-নদী?
","5"
" কেন এমন?
","5"
" এই পৃষ্ঠার লেখাগুলো সুবর্ণরেখার নিজের বক্তব্য, খুব সম্ভবতঃ?
","5"
" তারপর তিনটে পৃষ্ঠায় একটা আঁচড়ও নেই।
","5"
" তারপর পৃষ্ঠা ৯ -এ ""প্রহরশেষের আলোয় রাঙা সেদিন চৈত্রমাস– তোমার চোখে দেখেছিলাম আমার সর্বনাশ।
","5"
" এ সংসারের নিত্য খেলায়, প্রতিদিনের প্রাণের মেলায়, বাটে ঘাটে হাজার লোকের হাস্য-পরিহাস– মাঝখানে তার তোমার চোখে আমার সর্বনাশ।
","5"
" আমের বনে দোলা লাগে, মুকুল প’ড়ে ঝ’রে– চিরকালের চেনা গন্ধ হাওয়ায় ওঠে ভ’রে ।
","5"
" মঞ্জরিত শাখায় শাখায়, মৌমাছিদের পাখায় পাখায়, ক্ষণে ক্ষণে বসন্তদিন ফেলেছে নিশ্বাস– মাঝখানে তার তোমার চোখে আমার সর্বনাশ।
","5"
""" (রবীন্দ্রনাথ ঠাকুর) তারপর ডায়েরি ফাঁকা।
","5"
" আর কোনো পাতায় কিচ্ছু লেখা নেই।
","5"
" বন্ধ করে রাখতে গিয়েও কী একটা খটকায় যেন শেষ পাতাটা আবার খুললো পাঞ্চালী।
","5"
" ব্যাককভার পেজের আগের আগের পাতাটা ছেঁড়া না?
","5"
" তাইই তো মনে হচ্ছে?
","5"
" শেষ পৃষ্ঠাটা টেনে ছেঁড়া।
","5"
" মোটামুটি নিঁখুতভাবে।
","5"
" শুধু ডায়েরির সুতো দিয়ে বাঁধানো জায়গাটায় সূক্ষ্ম একটু কোণ লেগে আছে।
","5"
" সেখানে একটাই অক্ষরের ভগ্নাংশ।
","5"
" মাত্রা ও ই-কারসমেত কৌণিক অংশটুকু থেকে মনে হচ্ছে... ক, ব, ধ, ঋ, র... হতে পারে।
","5"
" কিন্তু সেই পর্যবেক্ষণ নিজেই বাতিল করলো পাঞ্চালী।
","5"
" কারণ যে অংশটুকু দেখা যাচ্ছে তাতে... ধ, ঋ, বা র... হলে শুধুমাত্র কোণটুকু দেখা যেতো না।
","5"
" আরো একটু অংশ দেখা যেতো।
","5"
" পাঞ্চালী নিশ্চিত হয়ে গেলো ওখানে কোনো লেখা ক অথবা ব- এ ই-কার দিয়ে শুরু হয়েছিলো।
","5"
" পাঞ্চালীর মাথাটা নতুন করে জট পাকিয়ে গেলো আবার।
","5"
" কী লেখা ছিলো ওখানে?
","5"
" পাঞ্চালী আবার পড়তে শুরু করলো সুবর্ণরেখার ডায়েরি, একদম প্রথম পাতা থেকে?
","5"
" খুঁটিয়ে খুঁটিয়ে দেখতে থাকলো ফাঁকা পৃষ্ঠাগুলোও।
","5"
" কোথাও কোনো লেখার ছাপ পড়ে আছে কিনা, আলোর বিপরীতে রেখে দেখতে শুরু করলো।
","5"
" রান্নামাসী রাতের খাবার দিয়ে গেলো শোবার ঘরেই।
","5"
" পাঞ্চালী রাত আটটার মধ্যেই ডিনার করে নেয়, আর্মিতে দীর্ঘ বছর চাকরির সুবাদে এটিই পাঞ্চালীর অভ্যাস।
","5"
" কিন্তু আজ পাঞ্চালী এতোটাই গভীর চিন্তায় মগ্ন যে, খাবার ঢাকা দেওয়াই পড়ে রইলো।
","5"
" পরপর সব পৃষ্ঠা আবার খুব খুঁটিয়ে দেখতে দেখতে আবার ডায়েরির সেই ছেঁড়া পাতায় চলে এসেছে।
","5"
" ঠিক চড়া আলোর বিপরীতে ধরতেই পাঞ্চালীর চোখে পড়লো একটি অস্পষ্ট ছাপ।
","5"
" বলপয়েন্ট পেনে লিখলে পেছনে দু-একটি পাতায় এরকম ছাপ পড়তে পারে।
","5"
" পাঞ্চালী তাড়াতাড়ি করে একটা পেন্সিলের লেড গুঁড়ো করে ছড়িয়ে দিলো ছাপটার উপরে আলতো স্পর্শে।
","5"
" তারপর ফুঁ দিয়ে উড়িয়ে দিলো।
","5"
