"sentence","emotion category"
" রিয়া অত্যন্ত নম্র, ভদ্র, মেধাবী ও বোম্বে নায়িকাদের সুন্দরী।
","5"
" মামা মামি চায় রিয়া আর আমার বিয়ে হোক।
","5"
" কিন্তু রিয়া আর আকাশে প্রেমের সম্পর্ক আছে সেটা আমি ছাড়া আর কেউ জানে না।
","5"
" ওরা দুজন দুজনকে খুব  ভালোবাসে।
","5"
" আমার আপাতত আকাশের দেহে ভর করতে হবে।
","5"
" এর জন্য আমাকে রাত অবধি অপেক্ষা করতে হবে।
","5"
" রাতে আকাশ প্রতিদিন রাতের খাবার শেষ করে হাটতে বের হয়।
","5"
" আজ বের হলেই ওর দেহে ভর করবো।
","5"
" দুদিন ধরে আকাশে শরীরে বাসা বেধে আছি।
","5"
" কেউ কোন বিষয় আচ করতে পারেনি।
","5"
" আমিও কোন কাজ শুরু করিনি।
","5"
" আমাকে ধীরে ধীরে এগোতে হবে।
","5"
" তার জন্য কারও হেল্প লাগবে।
","5"
" আমার একমাত্র ভরসার জায়গা রাণু।
","5"
" যে কোন ভাবে ওকে আমার সঙ্গে রাখতে হবে।
","5"
" আমি রাণুকে ফোন করলাম।
","5"
" দু বার রিং হলো তুললো না।
","5"
" তিন বারের বার আন্টি ফোনটা তুললো।
","5"
" হ্যালো আকাশ, কেমন আছো বাবা?
","5"
" - আন্টি আমি! - আমিকে?
","5"
" আমিতো ভুলেই গিয়েছিলাম আমি বেঁচে নেই?
","5"
" - হ্যা আন্টি, আমি আকাশ।
","5"
" কেমন আছেন?
","5"
" - কোন রকম বাবা?
","5"
" রাণু মুখে হাসি না থাকলে আমরা কি ভালো থাকি।
","5"
" অভি মারা যাবার পর থেকেই মেয়েটা মন মরা হয়ে শুয়ে, বসে থাকে।
","5"
" কারও সাথে কথাও বলে না।
","5"
" এমন করে থাকলে কোন বাবা মা কি ভালো থাকতে পারে?
","5"
" - আন্টি রাণুর সাথে কিছু কথা ছিল?
","5"
" ওকে কি একটু ডেকে দিবেন! - ও তো ঘুমিয়ে আছে।
","5"
" আমাকে বলো আমি ওকে বলব।
","5"
" - না আন্টি, তেমন কিছু না।
","5"
" আসলে অভির বিষয় কিছু বলার ছিল।
","5"
" আমি বিকালে আপনাদের বাসায় এসে ওর সাথে কথা বলব।
","5"
" -আচ্ছা তাই এসো।
","5"
" তুমি এসে কথা বললে হয়ত ওর ভালো লাগবে।
","5"
" - ওকে আন্টি, এখন রাখছি।
","5"
" বিকালে দেখা হবে।
","5"
" কলিং বেল বাজালাম।
","5"
" আন্টি দরজা খুলল।
","5"
" ও আকাশ তুমি, এসো বাবা।
","5"
" তুমি বসো, আমি রাণুকে ডেকে দিচ্ছি।
","5"
" - কেমন আছো আকাশ?
","5"
" -এইতো চলে যাচ্ছে?
","5"
" প্রিয় বন্ধু, ভাইকে হারিয়ে কেমন আর থাকতে পারি।
","5"
" তোমার সাথে ওর সম্পর্ক দু বছরের,  আমার সাথে ছেলে বেলার।
","5"
" কত স্মৃতি, কত মায়া,  কত কথা মনে পড়ছে বলে শেষ করতে পারবো না।
","5"
" আমি আসলে আকাশের ইমোশন কি হতে পারে সেই ধারণা থেকে কথা গুলো বলছিলাম।
","5"
" রাণু বলল, হ্যা তা ঠিক তোমার সাথে ওর সম্পর্ক ছেলে বেলা থেকে কিন্তু আমার সম্পর্ক অল্প দিনের হলেও আমার ভালবাসার মানুষের সাথে একটা স্বপ্নের  মৃত্যু হয়েছে।
","5"
" আর তুমি যানো না একটা মেয়ে এই স্বপ্ন কত দিন ধরে বুকে লালন করে এবং এই স্বপ্ন নিয়ে তার জীবনের শেষ নিশ্বাস ত্যাগ করতে চাই।
","5"
" কথা গুলো বলতে বলতে ও কেঁদে ফেললো।
","5"
" মনে হচ্ছে রাণুকে বুকে জড়িয়ে ধরি।
","5"
" আন্টি কফি দিয়ে গেলে কফি হাতে ছাদে চলে আসলাম।
","5"
" আমরা দুজন প্রায় ছাদে বসে আড্ডা দিলাম।
","5"
" ও ছাদে আসতে চাইছিল না।
","5"
" হয়ত আমাদের স্মৃতিগুলো ওর মনে পড়ে বুকের ভেতর হু হু করে উঠবে।
","5"
" আমি অবশ্য এই শূন্যতার কষ্ট দেখে ভালো লাগছে।
","5"
" এটা স্বাভাবিক, আমার অনুপস্থিতিতে কেউ আমাকে এত মিস করছে, কেউ আমার কথা ভেবে কষ্ট পাচ্ছে তা ভালো লাগছে।
","5"
" যদিও বেচারির জন্য কষ্ট হচ্ছে।
","5"
" বলো কি জন্য এসেছো?
","5"
" - আমি আসলে অভির হত্যার রহস্য উন্মোচন করতে চাই?
","5"
" আর এর জন্য তোমার সাহায্য চাই।
","5"
" - আমি তোমাকে কি ভাবে সাহায্য করব?
","5"
" - আমি সময় হলে তোমাকে বলব?
","5"
" - পুলিশ কি বলছে?
","5"
" - ওরা বলছে, ওরা চেষ্টা করছে তবে কোন আপডেট নেই?
","5"
" মনে হচ্ছে এটা কোন ছিনতাই কেস।
","5"
" হাতাহাতির ঘটনা থেকে হয়ত ছিনতাইকারীরা ছুরির মেরে পালিয়ে যায়।
","5"
" তাই ওর কোন কিছু হারিয়েও যায়নি।
","5"
" কিন্তু আমার মনে হয় এটা ছিনতাই কেস নয়।
","5"
" এখানে অন্য কোন রহস্য লুকিয়ে আছে।
","5"
" - তোমার এমন কেন মনে হচ্ছে?
","5"
" ( আমি তো ভাল করেই জানি ওরা ছিনতাইয়ের জন্য আসেনি?
","5"
" আমাকে পেছন থেকে ডাক দিল, আমি ঘুরে দেখতে ওরা চুরি মেরে পালিয়ে যায়।
","5"
" হাতাহাতি বা চিনতায়ের জন্য ভয় দেখানোর মত কোন ঘটনায় ঘটেনি) - জানি না কেন মনে হচ্ছে, তবে আমার মনে হচ্ছে এটা ছিনতাই জনিত কারনে হত্যা হয়নি, এখানে অন্য কোন রহস্য লুকিয়ে আছে।
","5"
" যা আমি খুজে বের করতে চাই আর তার জন্য তোমার সাহায্য লাগবে।
","5"
" - আমি সব ধরনের সাহায্য করব।
","5"
" কিন্তু তোমার কি মনে হয়, অভির খুন কে করতে পারে আর কেনই বা খুন কবরে।
","5"
" ওর মত সহজ, সরল ভালো মানুষের খুন কে করতে পারে?
","5"
"  ওর শত্রু কে হতে পারে?
","5"
" আমার মাথায় কোন কাজ করছে না?
","5"
" এত ভালো মানুষকে কেউ কেন খুন কবরে?
","5"
" - আমরা যে সমাজে আছি এখানে খুনের জন্য খারাপ হওয়া লাগে না?
","5"
" খারাপ লোকের চেয়ে ভালো লোকের শত্রু বেশি।
","5"
" আমার মনে হয় আমাদের বাড়ির কেউ এই খুনের সাথে জড়িত।
","5"
" কিন্তু কে আর কি কারণ এটা খুঁজে বের করতে হবে।
","5"
" - তুমি কাকে সন্দেহ করছো?
","5"
" - আমার প্রথম সন্দেহ মা আর রবিন, তারপর বাড়ির অন্য সবাই?
","5"
" আসলে কেউ সন্দেহ বাইরে না।
","5"
" - কিন্তু আমি একটা বিষয় কিছুতে বুঝতে পারছি না, বাড়ির লোক কেন অভিকে খুন করতে চাইবে?
","5"
"  তোমরা সবাই তো বেশ ভালো ছিলি আর অভি তো কখনো এমন কোন বিষয় বলেনি যে তাতে মনে হয় ওর মা আর ভাই কোন কারণে ওকে খুন করতে পারে?
","5"
" - আমার সাথে কয়েক বার বলেছে ওর জীবন সংশয় আছে।
","5"
" (আকাশের কথাগুলো আমি হয়ে বললাম) - কিন্তু কি কারণে?
","5"
" - ওদের সম্পত্তি জন্য, ওর মা ওর বাবাকে বলেছিল সম্পত্তি সমান দু ভাগ করে দিতে কিন্তু আঙ্কেল অভির মায়ের যে সম্পত্তি ওর বাবার নামে ছিল সেটা আলাদা  ভাবে লিখে দিয়ে বাকিটা সমান ভাবে ভাগ করে দেয়?
","5"
" এই রাগ থেকে হয়ত অভিকে খুন করাতে পারে।
","5"
" ও মারা গেলে তো সব সম্পত্তি রবিনের হয়ে যাবে।
","5"
" - ওর মামা,মামি ওতো খুন করাতে পারে?
","5"
" - সেটাও পারে?
","5"
" মামাতো চায়তো রিয়াকে অভির সাথে বিয়ে দিয়ে জামাই করবে।
","5"
" তাছাড়া ওর মামার মনে মনে হয়ত একটা রাগ ছিল, যেটা আমার ধারণা।
","5"
" - কি রাগ?
","5"
" - ওর মামা নাকি  বলেছিল ওর নানার সম্পত্তি ওর বাবার নামে না লিখে দিতে?
","5"
" যদি সম্পত্তি না লিখে দিত তাহলে ওর মা মারা যাবার পরে সব সম্পত্তি ওদেরই থাকত।
","5"
" - আমি তো এত কিছু কখনো ভেবে দেখিনি।
","5"
" আমরা বিষয় গুলো পুলিশকে জানালে কেমন হবে?
","5"
" - আমি চাচ্ছি না বিষয় গুলো পুলিশ জানুক! - কিন্তু কেন?
","5"
" - তুমি জানো আমি ওই বাড়ির কেউ না, তারপরও ওরা সবাই আমার আপন?
","5"
" আমার সন্দেহ আছে ঠিকই  কিন্তু কাউকে অঝথা হয়রানি করতে চাচ্ছি না।
","5"
" কেউ যদি জানতে পারে তাহলে হয়ত ঐ বাড়িতে আমার থাকা হবে না।
","5"
" আগে সন্দেহ সত্যি প্রমাণ করি তারপর যাবো পুলিশের কাছে।
","5"
" - আচ্ছা তুমি যেটা ভালো মনে করো।
","5"
" - তুমি যেন ভুলেও আগে থেকে পুলিশের কাছে এই সব বিষয় কিছু বলো না।
","5"
" - হুম, ঠিক আছে।
","5"
" - আর একটা কথা, আমি বা অভি কখনো কি বাড়ির কোন ঝামেলা কথা তোমাকে বলছি?
","5"
" - অভিতো কখনো কোন দিন কিছু বলেনি কিন্তু তুমি হয়ত কিছু একটা বলছিলে অভিকে বলতে?
","5"
" - কি কথা?
","5"
" - এখন ঠিক মনে পড়ছে না, তবে কিছু একটা বিষয় বলেছিলে?
","5"
" তোমার কথাগুলো শোনার পর থেকে ঐ কথাটা মনে করার চেষ্টা করছি।
","5"
" - একটু ঠান্ডা মাথায় চিন্তা করো।
","5"
" - কিছুতে মনে করতে পারছি না, আমি একা বিষয়টা নিয়ে ভাববো, মনে পড়লে তোমাকে জানাব।
","5"
" ঘড়িতে তখন রাত পনে দুইটা।
","5"
" আমি বারান্দায় হাটাহাটি করছিলাম।
","5"
" আকাশ ঘুমিয়ে ছিল।
","5"
" আকাশে ফোন বেজে উঠলো।
","5"
" আমি অন্য মনস্ক ছিলাম তাই টের পায়নি।
","5"
" - হ্যালো।
","5"
" - আকাশ আমার কথাটা মনে পড়েছে।
","5"
" - তুমি এত রাতে,  আর কোন কথা?
","5"
" - তুমি বলেছিলে না, অভি ওর বাড়ির বিষয় কিছু বলেছে কি না,  বা তুমি কিছু বলেছিলে কি না?
","5"
" - এত রাতে ফোন দিয়ে কি উল্টো পাল্টা বকছো।
","5"
" - তোমার কি খুব ঘুম পাচ্ছে, তাহলে ঘুম পড়ো সকালে কথা হবে।
","5"
" - আচ্ছা রাখো।
","5"
" আমার কানে শুধু এই কথাটা শুনতে পেলাম, আচ্ছা রাখো।
","5"
" মনে হলো আকাশে ফোনে ফোন আসছিল, বিষয়টা দেখতে হবে।
","5"
" আমি আকাশের ফোন চেক করলাম।
","5"
" যা ভেবেছিলাম তাই রাণু ফোন করেছে।
","5"
" আমি রাণুকে ফোন দিলাম।
","5"
" - হ্যালো।
","5"
" - কি বলছিলে?
","5"
" - কেন তুমি শোননি?
","5"
" - আসলে এত ঘুম পেয়েছিল যে বুঝতে পায়নি?
","5"
" আসলে আমি দুঃখিত।
","5"
" আজ এক সপ্তাহ ভালো ভাবে ঘুম হয়নি।
","5"
" - তাহলে এখন ঘুম পড়ো, আমিই তোমাকে সকালে ফোন দিব।
","5"
" - না সমস্যা নাই, এখন ঘুম ভেঙে গেছে, সহজে ঘুম আসবে না।
","5"
" - তুমি আসলে যে কথাটা বলেছিলে সেটা মনে পড়েছে।
","5"
" - কি মনে পড়েছে?
","5"
" - রবিন কোন এক উকিলের সাথে দেখা করেছিল?
","5"
" তোমাদের সম্পত্তির ভাগাভাগি বিষয় নিয়ে কথা বলেছিল।
","5"
" - উকিলের নামটা কি বলেছিলাম মনে আছে?
","5"
" - সম্ভবত এডভোকেট রমিজ উদ্দিন?
","5"
" - হুম মনে পড়েছে।
","5"
" উনিতো খুব প্রভাবশালী লোক।
","5"
" সরকার দলীয় রাজনীতির সাথেও জড়িত।
","5"
" আমার খুব পরিচিত।
","5"
" তোমাকে অনেক ধন্যবাদ রাণু।
","5"
" আর একটা কথা, নিজের দিকে খেয়াল রেখো, সব সময় ভালো থাকো।
","5"
" - হুম।
","5"
" - এখন লক্ষি মেয়ের মত ফোন রেখে ঘুম পড়ো।
","5"
" - একটা কথা বলি।
","5"
" - হুম।
","5"
" - আমাকে লক্ষি মেয়ে বলবা না।
","5"
" - কেন?
","5"
" - এই কথাটা অভি আমাকে বলত, আর আমি চাই ওর মত করে কেউ আমাকে না ডাকুক?
","5"
" - আচ্ছা বাবা ভুল হয়েছে আর বলব না।
","5"
" এখন তাহলে ফোন রেখে ঘুম পড়ো, বাই।
","5"
" - বাই।
","5"
" সকাল ১১ থেকে রমিজ উদ্দিনের চেম্বারে  বসে আছি।
","5"
"  প্রায় দু ঘন্টা হতে চলেছে।
","5"
" তার সহকারী বলল, তার শরীর খারাপ।
","5"
" তার আজকে আসার কথা ছিল না।
","5"
" আকাশ এসেছে শুনে আসছে।
","5"
" আমার থেকে আকাশের সাথে তার খুব ভালো সম্পর্ক।
","5"
" ওদের দূরসম্পর্কের কেমন আত্মীয় হয়।
","5"
" আরো দেড় ঘন্টা অপেক্ষা করার পর সে আসলো।
","5"
" - সরি আকাশ, তোমাকে অনেক লেট করিয়ে দিলাম।
","5"
" - কোন ব্যাপার না, তা এখন শরীর কেমন আছে?
","5"
" - তত ভালো না, মাথার ভেতর চক্কর দিয়ে উঠছে, সেই জন্য লেট হলো?
","5"
" তা তোমার কি অবস্থা?
","5"
" - এই তো আছি কোন রকম?
","5"
" আপনার সাথে কিছু কথা বলার ছিল।
","5"
" - হুম,  বুঝতো পারছি, খুব জরুরি না হলে তুমি তিন, চার ঘন্টা এখানে বসে থাকবে না,  আর আমি এত অসুস্থ শুনেও আমাকে এখানে টেনে নিয়ে আসলে।
","5"
" শুনলাম তোমাদের অভিকে না কি মারা গেছে।
","5"
" - হ্যা।
","5"
" আজ চার দিন হচ্ছে।
","5"
" - আর তুমি আমার কাছে চার দিন পরে আসছো।
","5"
" কোন ব্যাপার না।
","5"
" অবশেষে রবিনের প্ল্যানটা সফল হলো।
","5"
" - হুম, তবে পুরোপুরি সফল হয়নি।
","5"
" - পুলিশ এখনো এ নিয়ে তদন্ত করছে।
","5"
" যতদিন না তাদের তদন্ত শেষ হবে ততদিন পুরোপুরি সফল বলা যাচ্ছে না।
","5"
" - তা ঠিক বলেছো।
","5"
" - আমার একটা কথা জানার ছিল।
","5"
" - কি কথা?
","5"
" - রবিনের সাথে আপনার কি কথা হয়েছিল?
","5"
" -ওর সাথে তো আমার কোন কথা হয়নি! - ওর সাথে কথা হয়নি, তাহলে ওর প্ল্যানের বিষয় যে বললেন?
","5"
" - তোমার কি হয়েছে?
","5"
"  তুমি মনে হচ্ছে ওর প্ল্যানের বিষয় জানানো না?
","5"
" - আমি তো জানি কিন্তু আপনার থেকে শুনতে চাচ্ছি।
","5"
" রমিজ উদ্দিন কথা ঘুরিয়ে বলল, চা খাবে?
","5"
" - না, আপনি বলুন রবিনের প্ল্যানের বিষয়টা কি ছিল?
","5"
" - আর একদিন এসো, তখন চা খেতে খেতে সব কথা হবে।
","5"
" আমার শরীরটা বেশি ভালো লাগছে ।
","5"
" আমিও বেশি কথা বাড়ালাম না, উল্টো পাল্টা কিছু বললে সমস্যায় পড়ে যাবে।
","5"
" এমনিতে সে খুব ধুরন্ধর ব্যক্তি।
","5"
" তবে সব জায়গায় রবিনের নাম আসছে, এখানে রবিনের প্ল্যান সামনে এলো।
","5"
" এখনো জানা দরকার রবিনের প্ল্যানটা কি ছিল।
","5"
" সন্ধ্যা মায়ের অনুমতি নিয়ে রুমে ঢুকলাম।
","5"
" মা বিছানায় শুয়ে ছিল,খুব মন মরা ভাব৷ তিনি একেবারে মাটির মানুষ কিন্তু তার মত  এমন কিছু করতে পারে এটা মানতে পারছি না।
","5"
" আসলে মানতে পারছি না, না কি মানতে চাচ্ছি না সেটাই বুঝতে পারছি না।
","5"
" দশ বছর বয়সে মা মারা যাবার পর থেকেই তার কাছে মানুষ হয়েছি।
","5"
" কখনো মায়ের অভাব বুঝতে পায়নি।
","5"
" আমার কখনো মনে হয়নি  আমাদের দুজনকে দুচোখে দেখছে।
","5"
" সে এতই ভালো ছিল যে আকাশকেও নিজের ছেলের মত আপনা করে নিয়েছিল।
","5"
" মামা ব্যবসায় লস করে নিঃস্ব হয়ে গেলে বাবা যখন তাদেরকে আমাদের বাড়িতে আনতে চাইল, সে একটি বারও বাবাকে  না বলেনি, বরং মামা- মামিকে সব সময় ভরসা দিয়েছে আমরাতো আছি।
","5"
" রিয়া মেয়ের মত আপন করে নিয়েছে।
","5"
" কিন্তু মানুষের মন বড় বিচিত্র।
","5"
" ক্ষণে ক্ষণে রং বাদলা।
","5"
" আর এই রং মানুষ মনে গোপন রেখে চোখে অন্য রং ফুটিয়ে তোলে,  যার ফলে মানুষ চেনা পৃথিবীর সব থেকে কঠিন কাজ।
","5"
" হয়ত আপনি যাকে যাকে পৃথিবীর সব থেকে আপন ভাবছেন, সেই হয়ত ভেতর থেকে আপনার থেকে অনেক দূরে।
","5"
" যার জন্য একটা নিরাপদ আশ্রয় গড়ছেন সেই আপনার আশ্রয়ে বিপদে বীজ বুনছে।
","5"
" আমি রুমে ঢুকে মায়ের মমতাময়ী মুখের দিকে তাকিয়ে আছি।
","5"
" মাকে জড়িয়ে ধরে খুব কাঁদতে ইচ্ছে করছে।
","5"
"  কাঁদতে কাঁদতে তাকে জিজ্ঞেস করতে ইচ্ছে করছে,  মা তুমি কি আমার খুনের জন্য দ্বায়ী?
","5"
"  কিন্তু আমি তা পারছি না, কারণ মায়ের সামনে আকাশ  দাড়িয়ে আছে?
","5"
"  আমি যা পারি,আকাশ তা পারে না ।
","5"
" - বাবা আকাশ কি হয়েছে, কিছু বলবে?
","5"
" - আপনার শরীর এখন কেমন আছে?
","5"
" - ভালো?
","5"
" - রাতের খাবার খেয়েছেন?
","5"
" - না কিছু খেতে ভালো লাগছে না?
","5"
" - না খেলে হবে।
","5"
" রাতে প্রেসারের ঔষধ আছে,  ওটা না খেলে আপনার প্রেসার বেড়ে যাবে।
","5"
" - আমি খাবার এনে দিচ্ছি।
","5"
" - এখন খেতে ইচ্ছে করছে না।
","5"
" পরে মন চাইলে খেয়ে নিব, তা তুমি খেয়েছো।
","5"
" - না খাইনি।
","5"
" রবিন কোথায়,?
","5"
" - অভি মারা যাবার পর রবিন অনেক ভেঙ্গে পড়ছে?
","5"
" আজ রাতেও ভাইয়ের কথা মনে করে খুব কেঁদেছে।
","5"
" এখন হয়ত রুমে শুয়ে আছে।
","5"
" কোন দরকার?
","5"
" - একটু দরকার ছিল?
","5"
" - কি দরকার, আমাকে বলো?
","5"
" - অভি আমাকে বলছি, আঙ্কেল  আমার নামে কিছু সম্পত্তি রেখেছে, আর বাবাও কিছু সম্পত্তির কাগজ আঙ্কেলের কাছে ছিল?
","5"
" ওগুলো একটু দরকার।
","5"
" - ও আচ্ছা।
","5"
" ওগুলো কি এখনই লাগবে, সকালে দিলে হবে না।
","5"
" আমি তো বুঝবো না, কোনটা কোন কাগজ।
","5"
" সকালে রবিনের কাছে পাঠিয়ে দেয়।
","5"
" - ওটা আর্জেন্ট দরকার ছিল।
","5"
" - তুমি দাড়াও।
","5"
"  আমি দেখছি।
","5"
" কথাটা বলে মা ভেতরে গিয়ে মিনিট পাঁচেক পরে ফিরে আসলো।
","5"
" মা সরল বিশ্বাসে সব ফাইল পত্র আমাকে দিয়ে বলল সব কাগজ পত্র এই জায়গায় আছে।
","5"
" তুমি দেখে শুনে তোমার যে গুলো লাগে সে গুলো রেখে বাকিগুলো দিয়ে যেও।
","5"
" আমি সব কাগজপত্র ভালো করে চেক করলাম, সব কিছু ঠিকঠাক আছে।
","5"
" সন্দেহ করার মত তেমন কিছু পায়নি।
","5"
" রবিনে আগে থেকে কোন কিছুর প্রতি লোভ ছিল না।
","5"
" আকাশে যে বলত,  রমিজ উদ্দিন ও রবিনে চক্রান্তের বিষয় কিছু একটা বলছিল, তাহলে কি শুধু রবিন এই বিষয়ে জড়িত, না কি অন্য কেউ, আর অন্য কেউ হলে সে কে,  আর কি কারণ।
","5"
" কিছু ভাবতে পারছি না।
","5"
" একটু খোলা হওয়ায় ঘুরে বেড়ানো দরকার।
","5"
" রাত অনেক হলো।
","5"
" আকাশের সঙ্গে বাগানে ঘোরা যাবে না, কেউ দেখলে সমস্যা হবে।
","5"
" আমি বাগানের দোলায় বসে ভাবছিলাম কি করে রবিনের মনের ভেতরের কথা গুলো জানতে পারি।
","5"
" অনেক ভেবে একটা সমাধান খুঁজে বের করলাম।
","5"
" কিন্তু কতটুকু কাজে দিবে বুঝতে পারছি না।
","5"
" আন্দাজে তীর মারতে হবে, যদি লেগে যায়।
","5"
" আমি হাটতে হাটতে আকাশের রুমে কাছে যেতে ওর কথা কানে ভেসে আসলো।
","5"
" এত রাতে ওর জেগে থাকার কথা নয়।
","5"
" ওর শরীর খুব ক্লান্ত থাকবে।
","5"
" কোন মুক্ত আত্মা যদি কারও শরীরে প্রবেশ করে, তার শরীর  ক্লান্ত হয়ে যায়।
","5"
" - ও ফোনে কাকে যেন বলছে, তুমি কি পাগল হয়ে গেছো?
","5"
" একটু আগে উল্টো পাল্টা বকে ফোন রাখলে আবার কেন ফোন দিলে?
","5"
" আমি দ্রুত আকাশের ভেতর প্রবেশ করলাম।
","5"
" আমি যে কয়দিন ওর ভেতর থাকবো সেই কয়দিন ওর কোন কিছু মনে থাকবে না।
","5"
" ফোনে রাণু লাইনে, রাণু তুমি বলবেতো।
","5"
