"sentence","emotion category"
" খুব দরকার হলে চারমিনারের স্কুলে পিটিএম সেরে অটো ধরে মার্কেট সেরে ফিরিস।
","5"
" বাসের টিকিট বোঝাল, অন্যকোনো পথে গিয়েছিলি আজ।
","5"
" আর হ্যাঁ, ইন্সপেক্টর বাগচী ফোন করেছিলেন।
","5"
" একবার ওর সাথে দেখা করতে বললেন।
","5"
" বললেন বাসব বাজারের ঘোষাল বাড়ির খুনের কথাটা।
","5"
" তাই শুনে আন্দাজ লাগালাম, হয়তো চারমিনারের বেস্ট ফ্রেন্ড অমৃতার বাবার সাথে স্কুলে তোর দেখা হয়েছে।
","5"
" আর গোয়েন্দাগিরির নেশাটা আমার মতো তোকেও ভেতরে ভেতরে উত্যক্ত করছে।
","5"
" সম্ভবত তাই বাসে চেপে সোজা ঢাকুরিয়ায় অমৃতাদের পাড়ায় অর্থাৎ কিনা বাসব বাজারের অকুস্থলে পৌঁছে গিয়েছিলিস তুই।
","5"
""" আমার মুখে আর কোনো কথাই নেই।
","5"
" বিনা বাক্যব্যয়ে আমার ঢাউস পেটটা নুইয়ে গেল।
","5"
" বাগচীর উপর মনেমনে দাঁত কড়মড় করে মুষড়ে যাওয়া গলায় বললাম ""তাহলে তো সব জেনেই গিয়েছো?
","5"
""" ফেলুদা মাথা দুদিকে নাড়াল?
","5"
" ""সব কি আর সহজে জানা যায় রে তোপসে?
","5"
" বাগচীর মতো মানুষরা নিজের প্রয়োজন অনুযায়ী মেপে কথা বলে?
","5"
" আমায় সংক্ষেপে বলল ...এই কেসটার ব্যাপারে।
","5"
" জানাল ওকে উপরতলা চাপ দিচ্ছে।
","5"
" প্রসূন বাবু বেশ গণ্যমান্য ব্যক্তি ছিলেন।
","5"
" ভাষাবিষয়ক গবেষণায় ওর বেশ নামডাক হয়েছিল একসময়।
","5"
" রাস্ট্রপতি পুরষ্কারও পেয়েছিলেন নাকি।
","5"
" তাছাড়া বললেন, ওর বড় ছেলে এলাকায় প্রভাবশালী প্রোমোটার।
","5"
" ছোটো ছেলে দাদাকে বাবার খুনের আসামি সন্দেহ করে থানায় ডায়েরি করেছে।
","5"
" কেসটাতে আমায় কি জন্য দরকার, সেটা অবিশ্যি এখনও বুঝে উঠতে পারিনি আমি।
","5"
""" গলায় ধোঁয়াশা নিয়ে বলল ফেলুদা।
","5"
" তারপর কিঞ্চিৎ হেসে বলল ""গোলকধাম রহস্যে তুই যখন মিস্টার দস্তুরের ছদ্মবেশটাকে ধরতে পেরেছিলি, আমি তখনই বুঝেছিলাম তোর মধ্যেও আমার মগজের রোগটা কিছুটা সংক্রমণ হয়েছে।
","5"
" যেমন সিধু জ্যাঠার অবর্তমানে তার ভাইয়ের ছেলে এখন নিয়মিত সেই নেশাতে কাগজ পড়ে আর সেরকম কিছু দেখলেই কাটিং করে চিপকে রাখে।
","5"
" কতকটা সেরকম।
","5"
""" ফেলুদার কথাকে সর্বান্তকরণে স্বীকার করে এবার হেসে ফেললাম আমি।
","5"
" বললাম ""সঠিক ধরেছো।
","5"
" এই ছাপোষা জীবনে একটু রহস্যের আঁচ না পেলে কেমন যেন হাঁপিয়ে উঠছি আজকাল।
","5"
" বেশ ক'বছর হল তুমি তো সেভাবে ..."" আমায় থামিয়ে দিয়ে ফেলুদা বলল ""ভালোই করেছিস।
","5"
" মগজটা না খেলিয়ে এমনি ফেলে রাখলে , ওতে যে মরচে পড়ে যায়।
","5"
" আজকাল সেরকম রহস্য আর পাই কোথায়?
","5"
" সবই তো ফরেন্সিকের আওতায় সমাধান হয়ে যাচ্ছে?
","5"
""" বলে একগাল হাসল ফেলুদা।
","5"
" তারপর পদ্মাসনে টানটান হয়ে বসে আমায় বলল ""এবার তুই বল দেখি, কী কী জানতে পারলি ও বাড়ি সম্পর্কে।
","5"
""" ফেলুদার কথায় আমি বুঝে গেলাম, ঢাকুরিয়া কেসে ফেলুদা ইন্টারেস্টেড।
","5"
" আমিও একপা আধা ভাঁজ করে জমিয়ে খাটের স্ট্যান্ডে হেলান দিয়ে বসে বলতে শুরু করলাম ""ব্যাপারটা আমিও তোমার মতো প্রথম টিভিতেই দেখেছিলাম।
","5"
" তাও ছোটোর উপর দিয়ে।
","5"
" আজ অমৃতার বাবা অনিমেষ বাবু স্কুলে এসে আমার সাথে কথা বলছিলেন।
","5"
" আমার মেয়ে কেমন পড়াশুনা করছে, ওর মেয়ের হালহকিকত কী ... এসব আগডুম বাগডুম কথা হতে হতেই সেই খুনের প্রসঙ্গ তুললেন ও।
","5"
" তখন কথায় কথায় জানতে পারলাম মৃত ব্যক্তি প্রসূন ঘোষালের বাড়ি ওদের পাড়াতেই।
","5"
" তারপর আমিই কৌতুহলী হয়ে ব্যাপারটার গভীরে ঢুকতে চাইলাম।
","5"
" অনিমেষ বাবু তোমার পরিচয় জানত।
","5"
" তাতে করে আমার আগ্রহের ইঙ্গিতটাও বোধ করি আন্দাজ করতে পেরেছিলেন।
","5"
" ওই তখন বললেন, একবার ওই বাড়িটা বাইরের দিক দিয়ে দেখবেন নাকি?
","5"
" মনে করে দেখলাম, এখন হাতে তেমন কাজ নেই?
","5"
" তাই সময়ের আনুকুল্যে প্রস্তাবটা মনে ধরল।
","5"
" বাসে চেপে ওর সাথে গিয়ে ঘোষাল বাড়িটা দেখে আসলাম।
","5"
" ফেরার পথে খালি ভাবছিলাম, কখন তোমায় সবটা বলব।
","5"
""" ""এবার ঘোষাল বাড়ির অন্দরমহলের কথা বল।
","5"
""" বুঝলাম ফেলুদা ঘোষাল বাড়ির ইতিবৃত্ত জানতে চাইছে।
","5"
" ""বাড়িটা দোতলা, বেশ পুরানো।
","5"
" পাঁচিল ঘেরা, সামনে লোহার গেট।
","5"
" বাড়ির চারপাশে টুকটাক বাগান আছে।
","5"
" বর্তমানে ঘোষাল বাড়ির মোট সদস্যসংখ্যা একটি চাকর সহ ৭ জন।
","5"
" মৃত প্রসূন ঘোষাল ছিলেন বাড়িতে বয়োজ্যেষ্ঠ ব্যক্তি।
","5"
" পেশায় ও নেশায় ভাষাবিদ ছিলেন তিনি।
","5"
" মৃত্যুর সময় প্রায় আশি বছর বয়স হয়েছিল তাঁর।
","5"
" গত পাঁচ ছয় মাস ধরে বার্ধক্যজনিত বিবিধ অসুখে ভুগছিলেন প্রসূন বাবু।
","5"
" তবে উনি নাকি বেশ শক্তপোক্ত মানুষ ছিলেন।
","5"
" এক দেড় বছর হল অ্যালোপ্যাথি ওষুধ ধরেছিলেন।
","5"
" এর আগে হোমিওপ্যাথিই চলত।
","5"
" অনিকেতের জেঠুই ওর হোমিওপ্যাথি চিকিৎসা করতেন।
","5"
" প্রসূন বাবুর দুই ছেলে সুমন ও রমেন, আর দুই মেয়ে সবিতা ও অনিতা।
","5"
" সবাই বিবাহিত।
","5"
" বড় ছেলে এলাকায় প্রভাবশালী প্রোমোটার।
","5"
" ছোটো ছেলে কাপড়ের একটা ঘরোয়া ব্যবসা করে।
","5"
" তবে পরের জেনারেশনে কেউই প্রসূন বাবুর মতো মেধাবী হয় নি।
","5"
" হেঁসেলে এক হাঁড়ি চড়লেও দুই ভাইয়ের মধ্যে সদ্ভাব তেমন নেই।
","5"
" বড়ছেলের একমাত্র মেয়ে রুবি, এ বছরের গোড়ার দিকে ইঞ্জিনিয়ারিং পাশ করে চাকরি নিয়ে পুনেতে চলে গেছে।
","5"
" ছোটো ছেলের এক ছেলে শুভ্র, আর এক মেয়ে ববি বাড়িতেই থাকে।
","5"
" এদের পড়াশুনা চলছে।
","5"
" এদের মধ্যে ববি হল অমৃতার বন্ধু।
","5"
" এক টিচারের কাছে নাচ শিখতে যায়।
","5"
" এই ঘোষাল বাড়িতে দুটো অকাল মৃত্যু হয়েছিল।
","5"
" ছয় বছর আগে বাড়ির ছোটো বৌ মারা গিয়েছিল।
","5"
" আর নয় বছর আগে প্রসূন বাবুর বড় মেয়ে জামাই এক্সিডেন্টে মারা গিয়েছিল।
","5"
" তার একমাত্র ছেলে সঞ্জীবও এ বাড়িতেই থাকে।
","5"
" শোনা যায়, অন্দরমহলে সব মাতৃহারা সন্তানদের একা হাতে সামাল দেন বাড়ির বড় বৌ রুমা দেবী।
","5"
" প্রসূন বাবুর ছোটো মেয়ে বাবার অমতে বিয়ে করায়, এ বাড়িতে প্রায় আসে না বললেই চলে।
","5"
" বিয়ের পর থেকেই সে স্বামী কন্যাসহ মুম্বাইবাসী।
","5"
" আর আছে এক অল্প বয়স্ক চাকর মিলু।
","5"
""" ফেলুদাকে দেখলাম আমায় কথার মাঝে উঠে গেল।
","5"
" আর  নিজের হিজিবিজি লেখার ডায়েরি আর পেন হাতে করে নিয়ে টেবিল সংলগ্ন চেয়ারটায় বসল।
","5"
" আমি বুঝে গেলাম, ওতে ঘোষালদের ফ্যামিলি ট্রি আঁকা হবে।
","5"
" এরপর কেসটার গভীরে ঢুকলে, ছকে লেখা এক একটা নাম ধরে নিজের মতো করে যুক্তিতর্ক জুড়বে আর মুছবে ও।
","5"
" কিছুক্ষণের মধ্যে খসখস করে কীসব লিখে ফেলুদা বলল ""নে, এবার বল  খুনটা কখন হয়?
","5"
" কে প্রথম দেখতে পায়?
","5"
""" এবার আমার স্টক ফুরিয়ে এসেছিল?
","5"
" আমতা আমতা করে বললাম ""একটা রহস্যময় সিন্দুক আছে ও বাড়িতে।
","5"
" কম্বিনেশনে লকড।
","5"
" তাকে ঘিরেই খুনের মোটিভ।
","5"
" এরপর জানতে হলে বাড়ির ভেতরে ঢুকতে হবে।
","5"
""" ফেলুদা উঠে  গিয়ে একটা সিগারেট ধরাতে ধরাতে বলল ""আবার সেই ত্রিনয়ন ও ত্রিনয়ন কেস।
","5"
" সিন্দুকের কম্বিনেশন! এইবার মিঃ বাগচীর আমাকে ফোন করে ডাকার কারণটা যেন কিছুটা আন্দাজ কর‍তে পারছি।
","5"
""" বলে পর পর দুবার ধোঁয়ার রিঙ হাওয়ায় ছুঁড়ল ফেলুদা।
","5"
" কিছুক্ষণের মধ্যেই ফেলুদাকে দেখলাম পকেট থেকে মোবাইলটা বের করে ফোন লাগাল।
","5"
" আমি  উৎকীর্ণ হয়ে রইলাম।
","5"
" এদিক থেকে ফেলুদার গলায় কিছুক্ষণ পরপর শুনতে পেলাম ... ""মিঃ বাগচী, আমরা একঘন্টার মধ্যেই আসছি।
","5"
""" ""পোস্টমর্টেম হয়েছিল তো?
","5"
""" ""বেশ, সেই রিপোর্টের ব্যাপারে কিছু জানব?
","5"
" আর ..."" ""আপনার ওখান থেকেই সোজা চলে যাব ওই বাড়িতে।
","5"
""" শেষে মুচকি হেসে বলল ""সে আপনি ভাববেন না, ঘোষাল বাড়িতে ঢোকার জন্য পরিচয় কিছু একটা জুটিয়ে নেব ক্ষণ।
","5"
""" বলে ফোনটা রেখেই আমার দিকে না ফিরে ওয়াড্রব থেকে নিজের জামা বের করতে করতে বলল ফেলুদা ""শিগগির তৈরি হয়ে নে।
","5"
" এখন বেরলে বেলা থাকতে থাকতে সব সেরে একবার লালমোহন বাবুর বাড়িতে ঢু মেরে আসব।
","5"
" এতোদিন পর রহস্যের গন্ধের খবর পেলে, উনিও বেশ খুশি হবেন।
","5"
""" কথাগুলো শুনতে শুনতে আমি অনেকদিন পর যেন আবার আগের উদ্যমে দেখলাম ফেলুদাকে।
","5"
" #পর্ব ২ থানায় ঢুকেই আমরা বাগচীকে তার চেয়ারেই দেখতে পেলাম।
","5"
" আমাদের দেখে ও বিনয়ে চেয়ার ছেড়ে ঝুঁকে উঠে দাঁড়াল।
","5"
" হাসিমুখে বললেন ""আরে আসুন আসুন।
","5"
" বসুন।
","5"
""" বলে ডানহাতের ইশারায় টেবিলের উল্টোদিকের চেয়ারগুলো দেখিয়ে দিলেন।
","5"
" আমরা ওর মুখোমুখি টেবিলের এপাশের চেয়ার ঠেলে বসতেই, বাগচী হাঁক দিল এক কনস্টেবলকে।
","5"
" সে প্রায় আড়াই সেকেন্ডের মধ্যে এসে উপস্থিত হলে, তিন কাপ চায়ের অর্ডার দিল বাগচী।
","5"
" এরপর দু চারটে আলাপসূচক কথাবার্তার পরই ফেলুদা ভনিতা না করে সোজা ঘোষাল বাড়ির প্রসঙ্গ তুলল।
","5"
" ""এবার বলুন ঘোষাল বাড়ির ব্যাপারে ...।
","5"
""" ""বিচিত্র পরিবার মশাই।
","5"
""" ""কীরকম?
","5"
""" কপালে কটা সামান্য ভাঁজ ফেলে, প্রশ্ন করল ফেলুদা?
","5"
" ""প্রসূন বাবুর ছোটো ছেলের বৌ গত হয়েছেন, বেশ ক'বছর হল।
","5"
" তারপর থেকে দুটো মা মরা বাচ্চাকে বড় বৌ সামলান।
","5"
" তাতে বাচ্চাদের বাবার কোনো কৃতজ্ঞতাবোধ নেই।
","5"
" উলটে দাদার নামে নালিশ জানান যে, দাদাই নাকি প্রসূন বাবুকে মেরে ফেলেছে।
","5"
" বৌদিও নাকি সাহায্য করেছে সেই কাজে।
","5"
" ওরা নাকি সব সম্পত্তি নিজের করতে চায়।
","5"
" এমনকি ওর দুই ছেলে মেয়েকেও বৌদি বশ করে রেখেছেন।
","5"
""" ""বশ করে রেখেছে মানে বশীকরণ?
","5"
" আই মিন ব্ল্যাক ম্যাজিক?
","5"
""" ""সেরকমই তো বলতে চাইলেন?
","5"
" এদিকে দেখুন, সুমন বাবুর রমরমা বিসনেস।
","5"
" কোটিপতি মানুষ উনি।
","5"
" সুমন বাবু কেন সব সম্পত্তির জন্য এসব করতে যাবে বলুন তো?
","5"
""" ""সুমন বাবুউউউ ..."" ফেলুদার হাবভাব এমন যেন এই প্রথম শুনল নামটা?
","5"
" ""প্রসূন বাবুর বড় ছেলে।
","5"
" এই অঞ্চলের  নামকরা প্রোমোটার।
","5"
""" ""আচ্ছা।
","5"
" তা কী কারণে খুন হতে পারে বলে রমেন বাবু ভাবছেন?
","5"
" না মানে খুনের তো কোনো স্ট্রং মোটিভ থাকবে?
","5"
""" ""হ্যাঁ, মূলত সেটা বলব বলেই আপনাকে আসতে বললাম।
","5"
" সে মোটিভ উদ্ধার করা আমাদের কম্ম নয়।
","5"
" ফরেন্সিকও ফেল পড়বে সে কাজে।
","5"
" আর তা হল প্রসূন বাবুর সিন্দুকের রহস্য উদ্ধার।
","5"
" যেটির মধ্যে নাকি প্রসূন বাবুর গবেষণার কিছু নথি আর কী একটা মূল্যবান সম্পদ ছিল।
","5"
""" ""ছিল মানে?
","5"
" এখন নেই নাকি?
","5"
""" ""আছে কি নেই, সেটা জানতে পারলে তো সমস্যাটা মিটেই যেত?
","5"
" রমেন বাবুর অভিযোগের একটা বিষয় অন্তত প্রমাণ হত।
","5"
" মানে ওর বক্তব্য বাবার সিন্দুকের জিনিস চুরি করে দাদা বাবাকে খুন করেছে।
","5"
""" ""পোস্টমর্টেম রিপোর্ট কী বলছে?
","5"
" খুন নাকি নর্মাল ডেথ"" ""তাতে তো বলছে শ্বাসনালী রুদ্ধ হয়ে শ্বাসকষ্টে মৃত্যু?
","5"
" আরে প্রসূন বাবু ক্রনিক অ্যাজমার পেশেন্ট ছিলেন।
","5"
" শেষের ক'দিন প্রচন্ড শ্বাসকষ্ট হচ্ছিল।
","5"
" সে কারণে বহুবার ডাক্তারও এসেছিলেন।
","5"
" চিকিৎসা চলছিল।
","5"
" ইনহেলারই ভরসা ছিল।
","5"
" এই বয়সে নর্মালই এভাবে শ্বাসকষ্টে ডেথ তো হতেই পারে।
","5"
" কিন্তু রমেন বাবুর ব্যাখ্যায়, বাবার দরকারের সময় তার হাতের কাছ থেকে ইনহেলার সরিয়ে নিয়েছিল দাদা।
","5"
" কারণ ইনিহেলারটি প্রসূন বাবুর মৃত্যুর সময় থেকে পাওয়া যায় নি।
","5"
" সেই যুক্তিতে এটা একটা খুন।
","5"
" যার জন্য পোস্টমর্টেমও করতে হল।
","5"
" রমেন বাবুর বক্তব্য, প্রসূন বাবু নাকি বড় ছেলের চুরির কীর্তি দেখে ফেলেছিলেন।
","5"
" এসবই ওর কল্পনাপ্রসূত ব্যাপার।
","5"
""" ""সিন্দুকটা খুললেই তো সব ক্লিয়ার হয়ে যায়।
","5"
""" ""কিন্তু সে সিন্দুক তো কম্বিনেশনে লকড।
","5"
" সে কম্বিনেশন আবার ২৬ টা অ্যালফাবেটের মধ্যের কিছু নিয়ে।
","5"
" যেটা একমাত্র প্রসূন বাবুই জানতেন।
","5"
" ব্যাপারটা শুনেই আমার প্রসূন বাবুকে ভয়ানক জটিল মানুষ বলে মনে হয়েছিল।
","5"
""" ""জটিল না হয়ে বুদ্ধিমান বলেও তো মনে হতে পারে।
","5"
""" একপেশে হাসি দিয়ে বলল ফেলুদা।
","5"
" ""যাই বলুন মশাই, অতো বুদ্ধির প্যাঁচ খেলাটা ঠিক নয়।
","5"
" জীবনে জটিলতা বাড়িয়ে লাভ হয় কি কোনো?
","5"
""" বাগচীর সাদামাটা বুদ্ধির মন্তব্য?
","5"
" ফেলুদা কিছুক্ষণ চুপ করে থেকে বলল ""প্রসূন বাবুর যেদিন মৃত্যু হয়েছিল, সেদিন রাতে যে সিন্দুকটা খোলা হয়েছিল, তার প্রমাণ আছে কি?
","5"
""" ""সেদিন রাতে নাকি সঞ্জীব মানে প্রসূন বাবুর বড় মেয়ের ছেলে অনেক রাতের দিকে ও ঘরে আলো জ্বলতে দেখেছিল?
","5"
" ওর বড় মামা মানে সুমন বাবুকে ওই ঘরে যেতেও দেখেছিল।
","5"
" ওর মুখে সেসব শুনেই রমেন বাবুর এসব ধারণা হয়েছিল।
","5"
" সুমন বাবু যতই বলছেন, বাবার শরীর ভালো ছিল না তাই দেখতে গিয়েছিলাম।
","5"
" কিন্তু ওই যে যাকে দেখতে নারি, তার চলন বাঁকা।
","5"
" বড্ড ঘাড় ত্যাড়া মানুষ মশাই রমেন বাবু।
","5"
" এদিকে সুমন বাবুর নামে এসব রটলে, কে আর বিশ্বাস করে ওর বানানো ফ্ল্যাট কিনবে বলুন তো?
","5"
" যে মানুষটা ঘরের একান্ত নিজের মানুষকে খুন করতে পারে, তার বানানো ঘরের মজবুতি নিয়ে প্রশ্ন উঠবে না?
","5"
""" কনস্টেবল চা দিয়ে যাওয়ায় বাগচীর একনাগাড়ে বলা কথায় ছেদ পড়ল?
","5"
" বাগচী চায়ের কাপ ডিসগুলোকে এগিয়ে দিলেন আমাদের দিকে।
","5"
" ফেলুদাকে দেখলাম কিছুক্ষণ চুপ করে থাকল।
","5"
" তারপর জিজ্ঞেস করল ""তাহলে মূলত ভাগিনার কথার ভিত্তিতেই রমেন বাবু অভিযোগ করেছেন?
","5"
" উনি নিজে কিছু দেখেন নি?
","5"
""" চায়ের কাপে চুমুক দিয়ে বলল ফেলুদা?
","5"
" ""উনি থাকলে তো দেখবেন।
","5"
" সেই রাতে উনি ব্যবসার কাজে বাইরে ছিলেন।
","5"
" সকালে ফিরেছিলেন।
","5"
" তাই বলছেন যে, ওর অনুপস্থিতিটাকেই দাদা কাজে লাগিয়েছিল।
","5"
""" ""হুম, বুঝলাম।
","5"
" আচ্ছা, মৃত্যুর সময় কখন?
","5"
""" ""রিপোর্ট অনুযায়ী ভোর পাঁচটা ছটা হবে?
","5"
""" ""তো এখন মেইন মোটো হল, সিন্দুকের কম্বিনেশনটা বের করা।
","5"
" তাই তো?
","5"
""" ""একদম ঠিক?
","5"
""" আনুগত্যের সুরে বলল বাগচী।
","5"
" ""কোনো হিন্স?
","5"
""" মাথা দুদিকে নাড়িয়ে ঠোঁট উলটে নেতিবাচক উত্তর দিল বাগচী?
","5"
" ""ফরেন্সিক কী বলছে?
","5"
" কোনো ফিঙ্গারপ্রিন্ট?
","5"
""" ""প্রসূন বাবুর ঘরের খাট, আলমারি, আলনা এমনকি সিন্দুকের উপরও একাধিক বাড়ির লোকের ফিঙ্গারপ্রিন্ট পাওয়া গেছে?
","5"
" এগুলো সব ঘরের জিনিসপত্র, সেখানে তো ঘরের লোকের ছোঁয়া থাকবেই।
","5"
" সেটা খুব সাধারণ ব্যাপার নয় কি?
","5"
""" ""বেশ?
","5"
" এবার বলুন আমি ও বাড়িতে কীভাবে ঢুকব।
","5"
" মানে কী পরিচয়ে?
","5"
" কেননা ও বাড়িতে না ঢুকলে তো সিন্দুকটা দেখা বা বাড়ির হালহকিকত বোঝাটা মুশকিল হবে?
","5"
""" এমন সময় বাগচী ""একটু বসুন, আসছি"" বলে হঠাৎ উঠে দাঁড়াল।
","5"
" আর বেরিয়ে গেল ঘর থেকে।
","5"
" ওর বাকরুদ্ধ দৃষ্টিকে অনুসরণ করে আমরাও চাইলাম ওর পদসঞ্চারের দিকে।
","5"
" দেখি একজন মধ্য বয়স্ক মাঝারি উচ্চতার মানুষ ঘরের বাইরে দাঁড়িয়ে এক কনস্টেবলের সাথে কথা বলছেন।
","5"
" বাগচী তৎপর হয়ে বলল লোকটাকে ""আপনি আবার থানায় এসেছেন রমেন বাবু?
","5"
""" শেষে নামটা যেন কতকটা আমাদের শোনানোর জন্যই জোরে উচ্চারিত হল?
","5"
" আমি আর ফেলুদা এবার ভালোভাবে দেখলাম লোকটাকে।
","5"
" চোখেমুখে সাধারণ চাউনি।
","5"
" মাথার চুলে উষ্কখুষ্ক ভাব।
","5"
" ""না এসে কী করব?
","5"
" আপনাকে দুদিন ধরে কতবার ফোন করলাম, তুললেন কোথায়?
","5"
""" রমেন বাবু অভিযোগের সুরে বললেন?
","5"
" বাগচী আমাদের আড়াল করে কতকটা ঢোক গিলে বললেন ""আমার হাজারো কাজ থাকে।
","5"
" কখন কোথায় ব্যস্ত থাকি।
","5"
" সবসময় ঘরের ফোনই তুলতে পারি না।
","5"
" আর আপনি এতো অস্থির হচ্ছেন কেন?
","5"
" বলছি তো তদন্ত চলছে?
","5"
