"sentence","emotion category"
" ""শুনো এই অজয়ের নিকট এলে সবাই জয়ী হয়ে যায়।
","5"
"কেউ পরাজিত হয় না।
","5"
" টাকা রাখ, তার পর কথা শুনবো এবং আশা করি তোমার কাজ হয়ে যাবে।
","5"
""" তার পর ঐ খানে  বসা আরেক জন ভদ্র লোক কে দেখিয় ে গৌরবের সাথে বলতে শুরু করলেন,""ঐ যে দেখছ সেন বাবু, উনি বাংলাদেশ ব্যাংকে চাকরি করতেন,কোন মুক্তি যুদ্ধটুদ্ধ করেন নাই।
","5"
"কিন্তু যুদ্ধের সময় একদিন এক্সিডেন্ট করে হাসপাতালে ভর্তি ছিলেন।
","5"
"ঐ ভর্তির সাটিফিকেট দিয়ে উনাকে মুক্তি যোদ্ধা বানিয়ে আরও তিন বছর চাকরি করার সুযোগ করে দিয়াছি এবং সারা জীবনের জন্য মুক্তি যোদ্ধা ভাতা ও হাজার রকমের সুবিধা ভোগের ব্যবস্হা এই অজয়ই করে দিয়েছি।
","5"
" "" অনেক ক্ষেত্রে বেশি প্রসংশা করতে গিয়ে যার প্রশংসা করা হয় লজ্জায় তার মাথা হেট হয়ে যায়,উকিল সাহেবের তখন হয়ত এই সমন্ধে বোধগম্যে ছিল না।
","5"
" নতুন ক্লাইন্টের নিকট একটু বাহাদুরি তো করতে হয়।
","5"
"কিন্তু অতি প্রসংশার বদলে লজ্জিত হয়ে সেন বাবু মাথা নিচু করে রহিল।
","5"
" সাজ্জাদও এত লোকের মাঝে নিজেকে একটু অপরাধী ভাবলো।
","5"
" নিজের বিচক্ষণতার  প্রতিফলন  তাৎক্ষণিক প্রয়োগ করলো এবং উঠে এসে বললো ""স্যার টাকাটা রাখেন,সবাইরে বিদায় করার পর আমি একান্ত ভাবে আপনার সাথে কথা বলবো।
","5"
""" অতঃপর বাহিরের ব্যলকনিতে দাড়িয়ে সিগারেট ফুঁকতে ফুঁকতে ভাবতে লাগলো আরও আগে  আসলে শালা আর শাশুড়ীকে জেলের বিগত ছয় মাস ঘানি টানতে হত না।
","5"
" @সিন্টু-বিডি.কম ০৩/১১/২০১৯ . ।
","5"
