"sentence","emotion category"
" নূতন নিযুক্ত হওয়া বঙ্গালীন ঘরমোছোয়াকে উহাদের মধ্যে দেখিয়া সে চনমন করিয়া উঠিলো।
","5"
" বস্তুত, উহাকে দেখিবার জন্যই শিউশরণ এত সকালে উঠিয়া এখানে খাড়া হইয়াছে।
","5"
" তাহার মনে হয়, সেও সেই কথা জানে, কারণ প্রবেশ করিবার সময় সে তাহার দিকে চাহিয়া মিষ্ট হাসিয়া তবে হাসপাতালে প্রবেশ করে।
","5"
" মেয়েটি  হাসপাতালে প্রবেশ করিয়া দ্রুত প্রশস্ত সিঁড়ি বাহিয়া তিনতলায় মাইক্রোবায়োলজি ডিপার্টমেন্টে আসিয়া প্রবেশ করিলো।
","5"
" চাবি আসিবার সময় কেয়ারটেকার দত্তবাবুর অফিস হইতে লহিয়া আসিয়াছে।
","5"
"  সে এই হাসপাতালে ঘর মুছিবার নিমিত্ত নিযুক্ত হইয়াছে মাসছয়েক হইলো মাত্র।
","5"
" স্বামীর আত্মহত্যা ও তৎসংক্রান্ত পুলিশি জটিলতার কারণে কিছুদিন খুবই মন খারাপ লইয়া কাটিয়াছে।
","5"
" এই কাজের জন্য মহিলা কর্মী সচরাচর মিলে না বিধায় চাকুরি পাইতে তাহার অসুবিধা হয় নাই।
","5"
" তবে সে যে অশিক্ষিত নয়, এই তথ্য সে চাপিয়া গিয়াছিলো নিযুক্তিকরণের সময়।
","5"
" ট্রপিক্যাল হাসপাতালে আসিবার পর প্রায় ছমাস লাগিয়াছে তাহার অভীষ্ট লক্ষ্যে পৌঁছাইতে।
","5"
" আজ তাহার সহকারিনী কাজে আসে নাই।
","5"
" গতকল্য আচারের সহিত জামালগোটা চূর্ণ মিশাইয়া দিয়াছিল, তাহাতে কাজ হইয়াছে দেখা যাইতেছে।
","5"
" সকলের চক্ষু এড়াইয়া তাহার কার্যসিদ্ধি করিবার আজই উৎকৃষ্ট সুযোগ।
","5"
" শিউশরণ অবশ্য বশংবদ ভৃত্যের মতো তাহার পিছুপিছু আসিয়াছে।
","5"
" উহাকে হঠাইতে হইবে, নচেৎ কার্যসিদ্ধি হইবেনা।
","5"
" ""উফ, গলা শুকিয়ে একেবারে কাঠ হয়ে গেছে।
","5"
" বলছি, মেহেরবানি করকে থোড়া পানি পিলাইয়েগা?
","5"
"” মধুর হাস্য সহকারে মেয়েটি শিউশরণকে বলিল, ভ্রূভঙ্গি সহকারে?
","5"
" সেই অনুরোধ অগ্রাহ্য করিবে এমন ক্ষমতা তাহার নাই।
","5"
" "" আভি লায়ি"", বলিয়া সে প্রায় দৌড়াইয়া আপন ঘরের অভিমুখে গমন করিল।
","5"
" মেয়েটি তৎক্ষনাৎ এদিক ওদিক দেখিয়া লহিয়া দ্রুতপদে ভিতরের ল্যাবে প্রবেশ করিয়া গতকল্য চিহ্নিত করিয়া রাখা কতগুলি পেট্রিডিশ, দুটি স্পেশাল পেট্রিডিশ,  টেস্ট টিউব আর সরু ধাতব তার নির্মিত লুপ তুলিয়া দ্রুত তাহার মলিন ঝোলায় ভরিয়া ফেলিল।
","5"
" তাহার পরে ঝাড়ু লহিয়া যথাবিহিত ঘর ঝাড় দিতে শুরু করিল।
","5"
" কাজ সমাপন করিবার পরে মেয়েটি পুনরায় শিউশরণকে সহাস্য দৃষ্টিরসে অভিষিক্ত করিয়া ধীর মন্থর পদে বাহিরে আসিল।
","5"
" কিছুদূর হাঁটিয়া আসার পরে অবশ্য তাহার চলন বদলাইয়া গেল।
","5"
" তাচ্ছিল্য সহকারে চলন্ত একটি ট্যাক্সি থামাইয়া উঠিয়া পড়িয়া পাঞ্জাবি ড্রাইভারকে কহিলো, ""পহলে শিয়ালদা চলিয়ে।
","5"
""" আধা ঘন্টা পরে মেয়েটি ঘরে ঢুকিল।
","5"
" তাহার জন্য তাহার পিতা অধীর আগ্রহে অপেক্ষা করিতেছিলেন।
","5"
" ""এনেছিস?
","5"
"” ""হ্যাঁ"", সংক্ষিপ্ত জবাব আসিল?
","5"
" দুইজনে মিলিয়া ভিতরের ঘরে ঢুকিয়া লাইট জ্বালাইল।
","5"
"  মেয়েটি ধীরে ধীরে তাহার ঝুলি হইতে সন্তর্পণে কালচার মিডিয়া সমেত পেট্রিডিশ গুলি এবং আরো দুইটি স্পেশাল পেট্রিডিশ এবং লুপ বাহির করিয়া টেবিলের উপর রাখিলো।
","5"
" মেয়েটির পিতা কাজে লাগিয়া পড়িলেন।
","5"
" স্পিরিট ল্যাম্প জ্বালাইয়া ধাতব লুপটি জীবাণুশূণ্য করিয়া অভ্যস্ত হস্তে স্পেশাল পেট্রিডিশ হইতে সামান্য নমুনা কালচারগুলিতে সংস্থাপিত করিলেন।
","5"
" ঘরটি সামান্য ঠান্ডা,  তাই একটি ইলেক্ট্রিক বালব এখানে সর্বদা জ্বালানো থাকিবে।
","5"
" ভাগ্য সুপ্রসন্ন কিনা দিনদুয়েকের মধ্যেই বুঝা যাইবে।
","5"
" +++++++++++++++++++++++++++++++++++ সন ১৯৫২, সেপ্টেম্বর মাস, কলিকাতা (১) আজ শনিবার।
","5"
" পার্ক স্ট্রিটের পানশালা হইতে রাত্রি এগারোটার সময় নিষ্ক্রান্ত হইয়া একটি ট্যাক্সির জন্য অপেক্ষা করিতেছিলেন অমরেশ চৌধুরী।
","5"
" অকস্মাৎ একটি দেহপসারিণী আসিয়া তাহার সন্মুখে দাঁড়াইল।
","5"
" ""কি গো, যাবে নাকি?
","5"
""" শরীরে হিল্লোল তুলিয়া বিলোল কটাক্ষ হানিয়া প্রশ্ন করিল সে?
","5"
" হাত নাড়িয়া মাছি তাড়াইবার ভঙ্গি করিয়া তাহাকে নিরুৎসাহ করিলেন চৌধুরী।
","5"
" ""চলো না, বেশি দিতে হবে না।
","5"
""" বলিয়া হঠাৎই হাত বাড়াইয়া চৌধুরীর হাত ধরিলো মেয়েটি।
","5"
" ""উফ!"" অস্ফুট শব্দ করিয়া উঠিলেন অমরেশ।
","5"
" হাতে কী যেন ফুটিয়া গিয়াছে।
","5"
" বোধহয় মেয়েটির হাতে কোন সেফটিপিন রহিয়াছে।
","5"
" ""এই দাঁড়া,"" বলিতে না বলিতেই চাহিয়া দেখিলেন, মেয়েটি দ্রুত রাস্তা পার হইয়া ময়দানের অন্ধকারে মিলাইয়া যাইতেছে।
","5"
" সাতদিন পরে অমরেশবাবু জ্বরে আক্রান্ত হইলেন।
","5"
" তাহার সঙ্গে অঙ্গের সমুদয় গ্রন্থি স্ফীত হইয়া পচন ধরিল।
","5"
" ডাক্তার কিছু বুঝিবার পূর্বেই দিন তিনেকের মধ্যে তিনি প্রয়াত হইলেন।
","5"
" অমরেশবাবু অকৃতদার ছিলেন।
","5"
" ব্যবসা করিতেন পার্টনারশিপে এক মারোয়াড়ীর সহিত।
","5"
" যুদ্ধের সময়ে  প্রচুর পয়সা রোজগার করিয়াছিল তাহাদের কোম্পানি।
","5"
" দৈনিক কালকেতু বারো পয়েন্ট হরফে হেডিং করিলো।
","5"
" (২) শীতের সকাল।
","5"
" বৈঠকখানায় বসিয়া দৈনিক কালকেতু হস্তে চা পান করিতেছিলাম আমি আর সত্যবতী।
","5"
" ব্যোমকেশের সম্প্রতি মধুমেহ রোগ ধরা পড়িয়াছে।
","5"
" প্রত্যহ প্রাতঃকালে উঠিয়া সত্যবতীর তাড়ণায় সদ্যনির্মিত রবীন্দ্র সরোবরে প্রাতর্ভ্রমণ করিতে যায়।
","5"
" কেয়াতলার এই বাড়ি হইতে ঘুরিয়া আসিতে তাহার প্রায় ঘন্টাখানেক লাগিয়াই যায়।
","5"
" আমাকে অবশ্য তাহারা দুইজনে এখনো কাবু করিতে পারে নাই।
","5"
" তবে দুই দিক হইতে যে হারে সাঁড়াশি আক্রমণ চলিতেছে, কতদিন যে আত্মরক্ষা করিতে পারিবো তাহার সন্দেহ আছে।
","5"
" কালকেতুতে আজ আট নম্বর পাতায় দা গ্রেট ইন্ডিয়ান সার্কাসের পাতাজোড়া বিজ্ঞাপন দিয়াছে, তাহাই দেখিতেছিলাম।
","5"
" ব্যোমকেশের মতে আসল খবর থাকে বিজ্ঞাপনে,  আর বাকি যেগুলো খবর বলে ছাপা হয়, তাহা আমাদের মতো আম পাব্লিকের মনোরঞ্জন নিমিত্ত ছাপা হয়।
","5"
"  কথায় বলে, সঙ্গদোষে অঙ্গনষ্ট।
","5"
" তাই আজকাল খবরের কাগজ পাইলেই আগে বিজ্ঞাপন দেখি।
","5"
" এমন সময় হন্তদন্ত হইয়া ব্যোমকেশ প্রবেশ করিল।
","5"
" আমার প্রতি একটি বিরাগপূর্ণ চাহনি দিয়া কেদারায় উপবিষ্ট হইলো।
","5"
" ব্যোমকেশ আজকাল মর্নিং ওয়াক করে বলিয়া সত্যবতী অত্যন্ত মধুর ব্যবহার করিয়া থাকে।
","5"
" ব্যোমকেশ আসিয়া বসিবার সাথে সাথে তাহাকে চা বিস্কুট আনিয়া দিল।
","5"
" আমাকে কহিলো, ""তুমি তো এইমাত্র এককাপ চা খেলে ঠাকুরপো, তোমার এখনই আর চা খেয়ে কাজ নেই, অম্বল হবে।
","5"
" তুমি একেবারে জলখাবার খেও বরং।
","5"
""" ""হ্যাঁ, তার উপরে তুমি তো মর্নিং ওয়াকও করো না।
","5"
""" ব্যোমকেশ ফুট কাটিল।
","5"
" আমি অগত্যা খবরের কাগজে মনোনিবেশ করিলাম।
","5"
"  ব্যোমকেশ চা খাইতে খাইতে উশখুশ করিতে লাগিল।
","5"
" আমি পাত্তা না দিয়া নিবিষ্ট চিত্তে বিজ্ঞাপন দেখিতে লাগিলাম।
","5"
" ""দেখি, দেখি, কাগজটা একটু দাও তো।
","5"
" কী পড়ছো বুঝি না, দশমিনিটের উপর হয়ে গেল, পাতা তো একটাও উল্টাতে দেখলাম না।
","5"
""" ""কেন, বিজ্ঞাপন দেখছি।
","5"
" আসলি খবর তো থাকে বিজ্ঞাপনে।
","5"
""" আমি বলিলাম।
","5"
" ""সে থাকে বৈকি, তবে মাঝে মাঝে খবরেও আসল খবর থাকে,  চিনে নেওয়ার জন্য চোখ চাই, বুঝলে হে অজিতবাবু।
","5"
" কাকে যখন নতুন গু খেতে শেখে, তখন সে কেবলই গুই খোঁজে, পরমান্ন পাশে পড়ে থাকলেও তার তখন সেদিকে নজর যায়না।
","5"
" তোমার হয়েছে সেই একই অবস্থা।
","5"
" দাও দাও, কাগজটা দাও।
","5"
""" বলিয়া ব্যোমকেশ কাগজটা প্রায় টানিয়াই লইলো আমার হস্ত হইতে।
","5"
" কী খবর দেখিবার জন্য ব্যোমকেশ এত ব্যাকুল হইয়াছে তাহা বুঝিবার নিমিত্ত আমি কুর্সী ঘুরাইয়া ব্যোমকেশের পার্শ্বে লহিয়া গেলাম।
","5"
" দেখিলাম, কালকেতুর প্রথম পাতায় জ্বলজ্বল করছে বড় হরফে লেখা হেডিং: ""পুনরায় অজানা জ্বরে ব্যবসায়ীর মৃত্যু শহরে।
","5"
""" নিজস্ব সংবাদদাতা লিখিয়াছেন : মহানগরীর বুকে এ কী বিভীষিকা!  ভয়ংকর অজানা জ্বরে পরপর মৃত্যু! বিগত কয়েক মাস ধরিয়া আকস্মিকভাবে কলিকাতা নগরীতে এক মারক জ্বরের প্রাদুর্ভাব ঘটিয়াছে।
","5"
" সাংঘাতিক এই জ্বরে সাতদিনের মধ্যেই আক্রান্ত ব্যক্তি লসিকাগ্রন্থির প্রদাহ লইয়া মৃত্যুবরণ করিতেছেন।
","5"
" গত ছয়মাসে ইহা পঞ্চম মৃত্যুর ঘটনা।
","5"
" একমাত্র দৈনিক কালকেতুই সব কয়টি মৃত্যুর বিবরণ প্রকাশ করিয়াছে।
","5"
"  গতকল্য লৌহব্যবসায়ী শ্রী অমরেশ চৌধুরী এই রোগে আক্রান্ত হইয়া মৃত্যুবরণ করিয়াছেন।
","5"
" ইহার পূর্বে বড়বাজারের চিনির ব্যাপারী লালজী আগরওয়াল, প্রসিদ্ধ স্বর্ণকার শ্রী রূপচাঁদ সেন, জাহাজের সামগ্রী খালাস করিবার ব্যবসায়ী শ্রী আশুতোষ বোস এবং সাঁওতাল পরগণার বড় জমিদার দর্পনারায়ণ মল্লিক- এই চার ধনাঢ্য ব্যক্তি অনুরূপ জ্বরাক্রান্ত হইয়া মৃত্যুমুখে পতিত হইয়াছেন।
","5"
" ডাক্তারেরা রোগীর রোগনির্ণয় করিতে ব্যার্থ হইয়াছেন প্রতিটি ক্ষেত্রেই।
","5"
" তবে, একটি বিশেষ ব্যাপার সংবাদদাতার দৃষ্টি আকর্ষণ করিয়াছে।
","5"
" মৃত ব্যক্তিরা প্রত্যেকেই ব্যবসায়ী, এবং বেশ ধনী।
","5"
" কী এই জ্বর, যাহা কেবলমাত্র বড়লোকদেরই আক্রমণ করে?
","5"
" প্রতিবেদক স্কুল অফ ট্রপিক্যাল মেডিসিনের অধিকর্তা ডক্টর এরিক বেকারের সহিত দেখা করিয়া তাঁহার মতামত জানিতে চাহিয়াছিলেন?
","5"
"  তাঁহার মতে আক্রান্ত ব্যক্তিবর্গের রোগ লক্ষ্মণ দুর্দমনীয় রোগ প্লেগের সহিত মিলিয়া যায়।
","5"
" শব ব্যবচ্ছেদ করিতে পারিলে হয়তো জানা যাইতো, কীভাবে সংক্রমণ ঘটিয়াছে, কিন্তু, মৃতের নিকটাত্মীয়রা শব ব্যবচ্ছেদের অনুমতি দেয় নাই।
","5"
" তাই আপাতত ইহা, বর্তমানে ওনার ভাষায় স্পেকুলেশন হিসেবেই রহিয়াছে।
","5"
" এই অবধি পড়িয়া ব্যোমকেশ বলিল, ""কী বুঝলে ভায়া?
","5"
""" আমি বলিলাম,  ""কী সাংঘাতিক!  সাবধানে থাকতে হবে দেখছি?
","5"
""" সত্যবতী কহিলো, ""ঠাকুরপো,  ওঁকে দিয়ে হবেনা, তুমি আজকেই আমাকে একটু ইঁদুরমারা বিষ এনে দিও তো।
","5"
" ভাঁড়ার ঘরটায় মনে হচ্ছে ইঁদুরের উপদ্রব হয়েছে।
","5"
""" ব্যোমকেশ হো হো করিয়া হাসিয়া উঠিল।
","5"
" বলিলো, ""আরে তোমাদের প্লেগ হবার সম্ভাবনা ততটুকুই,  আমার লটারি পাবার সম্ভাবনা যতটুকু।
","5"
""" আমি বলিলাম, ""খুলে বলো, রহস্যটা কী?
","5"
""" ""হ্যাঁ গো, বলোনা, ব্যাপারটা কী?
","5"
""", সত্যবতীও আবদার জুড়িল?
","5"
" "" রাই ধৈর্যং, রহু ধৈর্যং।
","5"
" আমি আজ একটু রোঁদে বেরবো, সন্ধ্যায় তোমাদের যা জানি অবহিত করবো।
","5"
""" বলিয়া ব্যোমকেশ বাথরুমের দিকে হাঁটা লাগাইলো, খবরের কাগজ সমেত।
","5"
" (৩) সন্ধ্যেবেলায় হঠাৎই বিকাশ আসিয়া উপস্থিত হইলো।
","5"
" আসিয়াই দাঁত খিচাইয়া বলিল, ""গুড ইভিনিং সার।
","5"
" বলুন কেমন আছেন?
","5"
""" আমরা কেয়াতলায় চলিয়া আসিবার পরে বিকাশ খুব একটা আসে নাই এবাড়িতে?
","5"
" তাহার বেশবাস মলিন, চুল উস্কোখুস্কো, কিন্তু হাসিটি আগের মতোই অমলিন  আছে।
","5"
" ব্যোমকেশ বলিল, ""আমরা ভালো আছি বিকাশ।
","5"
" বসো চেয়ারে।
","5"
" তা তুমি কেমন আছো?
","5"
""" ""আপনাদের আশীর্বাদে চলে যাচ্ছে স্যার?
","5"
""" সত্যবতী তাহাকে চা আর কেক আনিয়া দিল।
","5"
" বিকাশ চা পান করিল, কেকটি পরিপাটি করিয়া কাগজে মুড়িয়া পকেটে পুরিল, তাহার পরে ঈষৎ লজ্জিত মুখ করিয়া বলিল,  ""কোন কাজকর্ম আছে নাকি স্যার?
","5"
""" নিতান্তই আতান্তরে না পড়িলে বিকাশ নিজে হইতে কাজকর্মের খবর লইতে আসেনা?
","5"
" ব্যোমকেশ বলিল, ""হ্যাঁ, তোমার কথাই ক'দিন ধরে ভাবছিলাম।
","5"
" কয়েকজন লোকের যাবতীয়  কিছু খবরাখবর এনে দিতে হবে।
","5"
" তবে সাবধানে কাজ করবে, পুলিশে টের না পায়।
","5"
" এই পাঁচজনেই কিন্তু মারা গেছেন।
","5"
" তাদের ওয়ারিশ কে, টাকা পয়সার বিলি বন্দোবস্ত কীরূপ হল, সব খবর আমার চাই।
","5"
" আপাতত তোমার চলাচলতির জন্য এই একশো টাকা রাখো।
","5"
""" বিকাশের মুখ আনন্দে উদ্ভাসিত হইয়া উঠিল।
","5"
" সঙ্গে সঙ্গে সে পকেট হইতে একটি নোটবুক বাহির করিয়া বড় যত্ন করিয়া নামগুলি টুকিয়া লইলো, সঙ্গে ঠিকানা এবং পেশা।
","5"
" তারপরে বলিল, ""আমি হপ্তায় হপ্তায় আপনাকে রিপোর্ট দিয়ে যাব স্যার।
","5"
""" তারপরে হঠাৎ ব্যোমকেশকে একটা প্রণাম করিয়া বলিল, ""আপনার কাছে কিছু চাপা থাকেনা, না স্যার।
","5"
" আজ টাকা নিয়ে না যেতে পারলে বৌটাকে উপোস করতে হতো।
","5"
"  তার উপরে সে সন্তানসম্ভবা।
","5"
""" বলিতে বলিতে তাহার কন্ঠ ভাঙ্গিয়া আসিল।
","5"
" তারপরে, আর একটি নমস্কার করিয়া বাহির হইয়া গেল।
","5"
" ব্যোমকেশ বলিল,  ""পাগল একটা।
","5"
""" এইবারে আমি আর সত্যবতী ব্যোমকেশকে চাপিয়া ধরিলাম সে যাহা জানে তাহা শুনিবার জন্য।
","5"
" আমার কথা বাদ দিলাম, কিন্তু সত্যবতীর কবল হইতে নিস্তার পাওয়া সত্যই মুশকিল।
","5"
" ব্যোমকেশ তাহার ঘর হইতে দৈনিক কালকেতুর কয়েকটি পুরনো সংখ্যা লহিয়া আসিয়া গুছাইয়া বসিল।
","5"
" ""দেখ অজিত,  এই প্রতিটি মৃত্যু ঘটেছে একেবারে রুটিন করে মাসে একবার।
","5"
" আর, অজিত, তুমি ঠিকই বলেছিলে, আসল খবর থাকে বিজ্ঞাপনে।
","5"
" কিন্তু তুমি যেমন কাছাখোলা লোক, ঠিক কোন বিজ্ঞাপন গুলো দেখতে হবে সেটা তুমি বোঝোনা।
","5"
" কাগজ খুললেই তোমার নজর চলে যায় সার্কাস নয় সিনেমার বিজ্ঞাপনে।
","5"
" কিন্তু ব্যক্তিগত কলমের বিজ্ঞাপনগুলো তুমি খেয়ালই করোনা।
","5"
" এই দেখো, এই বিজ্ঞাপনটি গত সাতমাস ধরে প্রতি মাসের প্রথম সোমবার কালকেতুতে বেরচ্ছে।
","5"
""" বিষয়সম্পত্তি ঘটিত জটিলতায় বা অহেতুক বিলম্বে সত্বর চিরস্থায়ী সমাধানের জন্য যোগাযোগ করুন।
","5"
" নিজ নাম, ঠিকানা, এবং জটিলতার পুঙ্খানুপুঙ্খ বিবরণ এবং বিলম্বের হেতু লিখিয়া রিটার্ন পোষ্টকার্ড সমেত খামে ভরিয়া জমা করুন।
","5"
" পথের কাঁটা দূর করুন।
","5"
" পোষ্টবক্স নম্বর: ৮৮৮, বড়বাজার পোষ্ট আফিস, কলিকাতা ৭০০০০১ ।
","5"
" ""অজিত, এই বিজ্ঞাপনে প্রথমেই আমার নজর কাড়লো পথের কাঁটা শব্দদুটি।
","5"
" তুমি নিশ্চয়ই প্রফুল্ল রায়ের কথা ভুলে যাওনি।
","5"
" আমি সতর্ক হলাম, কারণ, কী জানি,  আবার যদি কোনো খুনখারাপি শুরু হয়।
","5"
" দ্বিতীয়ত, এখানে বিজ্ঞাপন যিনি দিয়েছেন, তিনি মেঘনাদ,  আড়ালে থাকতে পছন্দ করেন, এই কারণে তিনি নিজ ঠিকানার পরিবর্তে পোস্টবক্স নম্বর দিয়েছেন।
","5"
" লোকে চিঠি পাঠাবে, তিনি সপ্তাহে সপ্তাহে এসে  সে চিঠি নিয়ে যাবেন।
","5"
" চোরে কামারে দেখা হবেনা, অথচ, সিঁদকাঠিটি তৈরি হয়ে যাবে।
","5"
" আর তাছাড়া কেন যে তিনি উপযাচক হয়ে লোকের পথের কাঁটা দূর করার জন্য এত ব্যগ্র হয়ে পড়লেন যে প্রতিমাসে গাঁটের কড়ি খরচ করে কাগজে বিজ্ঞাপন দিয়ে তার উপচিকীর্ষা জাহির করছেন, তা সহজেই অনুমেয়।
","5"
" পারিশ্রমিক যা দাবী করবেন সেটা সংগ্রহ করবারও নিশ্চয় কোন পদ্ধতি আছে ওনার কাছে।
","5"
""" ""কিন্তু তার পরের কয়েক মাসে সে'রকম কোন রহস্যজনক মৃত্যু ঘটলোনা।
","5"
" সবই সোজাসাপ্টা কেস।
","5"
" পুলিশ নিজেই সব কিছুর সমাধান করে ফেললো,  আমার জন্য কিছুই ফেলে রাখলো না।
","5"
" আর পুলিশে যে সমস্যার সমাধান করে ফেলে তাতে আমার রুচি নেই, তুমি জানো।
","5"
""" ""তারপরে যখন পরপর এই বিজ্ঞাপনটি বেরতেই থাকলো,  এবং প্রতি মাসে একটি করে বড়লোক পটল তুলতে শুরু করলেন, তখন আমায় নড়ে বসতে হলো।
","5"
" যতই অজানা জ্বরে মৃত্যু হয়েছে বলে প্রচারিত হোক না কেন, এর পিছনে অন্য কোন সম্ভাবনা আছে কিনা খতিয়ে দেখতেই হবে।
","5"
" কারণ,  ধরো তুমি যদি কাউকে মারতে চাও, এবং চাও যে সেটা কেউ খুন বলে ধর‍তেই না পারুক, তাহলে সবচেয়ে নিরাপদ উপায় হলো এমনভাবে খুন করা, যাকে মনে হয় ন্যাচারাল ডেথ।
","5"
""" ""তোমাদের মনে আছে বাঁটুল সর্দার একদিন এসেছিল আমাদের বাড়ি?
","5"
" আমিই ডেকে পাঠিয়েছিলাম?
","5"
" স্বাধীনতার পরে বাঁটুলের তোলাবাজি কারবার আরো রমরমিয়ে চলছে।
","5"
" এখন নেতা মন্ত্রী কাউন্সিলর সবাই ঘুষ খান।
","5"
" বাঁটুলের প্রোটেকশন র‍্যাকেট এখন সেন্ট্রাল অ্যাভেনিউ ছাড়িয়ে বড়বাজার অবধি ব্যাপ্ত হয়েছে।
","5"
" বাঁটুলকে ডেকেছিলাম লালজী আগরওয়ালের সম্বন্ধে খোঁজখবর করার জন্য।
","5"
" তৃতীয় মাসেই আমার সন্দেহ গাঢ় হয়, যে মাসে লালজী মারা যান।
","5"
" যদিও আমাকে এখনো পর্যন্ত কেউ এই কেসে নিযুক্ত করেনি, তবুও আমি নিজে থেকেই মাথা ঘামিয়েছিলাম, বা, বলা ভালো,  মাথা ঘামাতে বাধ্য হয়েছিলাম ওই পথের কাঁটা শব্দদুটির জন্য।
","5"
" কারণ,  এই জীবনে যে ক'জন ক্রিমিনালকে আমি সম্ভ্রমের চোখে দেখেছি, প্রফুল্ল রায় তার মধ্যে অন্যতম ছিল।
","5"
" ওইরকম অভ্রান্ত লক্ষ্য আর বুদ্ধি খুব কম ক্রিমিনালেরই থাকে।
","5"
" তা বাঁটুল আমাকে যে খবর এনে দিল তা হলো, লালজী বড়বাজারে চিনির পাইকারি ব্যবসা করতেন।
","5"
" তার ফ্যামিলি ট্যামিলি সব দূর মাড়বার দেশে থাকে।
","5"
" বহুদিন সে দেশে যায়ওনি, সেখানে কে বেঁচে আছে,  বা আদৌ আছে কিনা কেউ জানেনা।
","5"
" এদিকে যুদ্ধের বাজারা চিনির কালোবাজারি করে সে বিরাট বড়মানুষ হয়েছিলো এবং বড়মানুষদের মান রাখার জন্যই বোধ করি একটি রক্ষিতা রেখেছিল পাশেই।
","5"
" ব্যাঙ্কে তার  বিশ্বাস ছিলনা।
","5"
" লাভের টাকা আগে হুণ্ডি আর হাওয়ালায় খাটাতো আগে।
","5"
" কিন্তু ইদানীং হুণ্ডি বিজনেস থেকে সব টাকা তুলে নিয়েছিল।
","5"
"  টাকা তুলে নিয়ে কোথায় রেখেছিল, তার হদিশ কেউ জানেনা।
","5"
" অবশ্য বাঁটুলের পাওনাগণ্ডা মেটাতে সে দেরি করতোনা।
","5"
" সোনাগাছিতে লালজীর বাঁধা মাগের নাম হলো চম্পা।
","5"
" লালজী হাসপাতালে ভর্তি হওয়ার তিনদিনের মাথায় চিড়িয়া ফুরুৎ, আর তার সাথে ফুরুৎ লালজীর ক্যাশিয়ার।
","5"
""" ""এরপরে বাকি চারজনের খবরের জন্য বিকাশকে কাজে লাগালাম,  বুঝতেই পারছো।
","5"
" দেখা যাক সে যদি কিছু আলোকপাত করতে পারে।
","5"
""" (৪) পরেরদিন সকালে ব্যোমকেশ বলিল, ""চলো আজ গিয়ে সাহেবের সাথে একবার দেখা করে আসি।
","5"
""" আমি বলিলাম,  ""কোন সাহেব?
","5"
