"sentence","emotion category"
" তুমি মোমবাতিটা জ্বালো এখন,"" একগাল হেসে রেশমীপিসি তিতাসকে বললো, ""টাটা, তিতু!"" রেশমীপিসি নীচের গেটের চাবি নিয়ে স্বাভাবসিদ্ধ ভঙ্গীতে তরতর করে অন্ধকারেই সিঁড়ি দিয়ে নীচে নেমে গেলো।
","5"
" তিতাস গেট খোলার, তারপর বন্ধ করারও আওয়াজ পেলো, সিঁড়িতে বাবা মায়ের ওঠার আওয়াজও পেলো।
","5"
" তিতাস দরজায় দাঁড়িয়ে আছে, তিনতলা পর্যন্ত উঠতে তো সময় লাগবে।
","5"
" ওদের ফ্ল্যাটবাড়িটা চারতলা আর সব ফ্লোরে দু'টো করে ফ্ল্যাট, মাত্র আটটা ফ্ল্যাট হওয়ার কারণে কেয়ারটেকার রাখা হয় নি।
","5"
" রাত ন'টার পর থেকে মেনগেটে তালা দেওয়া হয়, নিজেদের মধ্যেই ঠিক ন'টাতে পালা করে কেউ একজন গেটে তালা দেয়।
","5"
" তারপর থেকে যে ঢুকবে বা বেরোবে সেই তালা খুলে ঢুকবে বা বেরোবে।
","5"
" এই কারণে সব ফ্ল্যাটেই গেটের তালার ডুপ্লিকেট চাবি রাখা আছে।
","5"
" আজ তিতাসের বাবা-মা তাই একেবারে গেট বন্ধ করে উঠলো।
","5"
" বাবা মা খুব ক্লান্ত হয়ে পড়েছে, বাবা শুধু বললো, ""রেশমী বুদ্ধি করে যে চলে এসেছে, এতে খুব ভালো হয়েছে, এই অন্ধকারে তিতুকে একা থাকতে হয় নি।
","5"
""" মা বললো, ""ঐ জন্যই তো আমি এতো ভরসা করি রেশমীর ওপর।
","5"
" নেহাত ওর মা অসুস্থ তাই, নাহলে ঐ মাতাল বরের কাছে তো রেশমী নিজেও থাকতে চায় না।
","5"
""" এইরকম টুকটাক কথাবার্তা বলতে বলতেই বাবা মা ফ্রেশ হয়ে ভাত খেয়ে নিলো।
","5"
" বাবা মা যখন খেয়ে উঠলো তখনই কারেন্ট এলো আর চার্চের ঘড়িতে ঢংঢং করে রাত বারোটার ঘন্টা পড়লো।
","5"
" কারেন্ট এলেও কেবল্ লাইন আসে নি, তাই আর টিভি দেখা হোলো না, তিতাসের বাবা এইসময় টিভিতে খবর শোনে দিনের শেষে।
","5"
" তিতাস শুয়ে পড়লো নিজের ঘরে, বাবা মাও শুয়ে পড়লো আলো নিভিয়ে, বাবা মায়ের আজ রাস্তায় এতো দেরী হয়েছে যে ক্লান্তিতে সবাই ঘুমিয়েই পড়লো।
","5"
" ঘনঘন ডোরবেলের আওয়াজে তিতাসের ঘুম ভেঙে গেলো।
","5"
" বাইরে বেশ রোদ উঠে গেছে।
","5"
" ঘড়ির দিকে তাকালো, সাড়ে আটটা বেজে গেছে।
","5"
" নির্ঘাত এসে গেছে রেশমীপিসি, বাবার কলেজ আছে তো! তিতাস বিছানা থেকে নেমে গলা তুলে মা'কে ডেকে দরজা খুলতে খুলতেই মাও এসে দাঁড়িয়েছে তিতাসের পেছনে, বেলের আওয়াজেই তিতাসের মায়ের ঘুমও ভেঙে গেছিলো।
","5"
" দরজা খুলে ওরা সামনে উস্কোখুস্কো চুল আর জবাফুলের মতো লালচোখ নিয়ে আজাদ.... মানে রেশমীপিসির বরকে দেখে হতবাক।
","5"
" ওদের দেখে আজাদ হাউমাউ করে কাঁদতে কাঁদতেই হড়বড় করে কথা বলতে শুরু করেছে।
","5"
" তিতাসের বাবাও উঠে চলে এসেছে ততক্ষণে।
","5"
" তিতাস আর ওর মা'কে সরিয়ে বাবা সামনে এগিয়ে এলো।
","5"
" আজাদ যা বললো তার সারমর্ম হোলো, রেশমীপিসি বিকেলে তিতাসদের বাড়ী থেকে নিজের বাড়ীতে ফিরে ওর মা'কে চা-জলখাবার খাইয়ে তারপর নিজের ঘরের কিছু টুকিটাকি কাজ সারতে সারতেই আকাশে ঘন কালো মেঘ দেখে তাড়াতাড়ি করে রেললাইন পেরিয়েই দোকানে গিয়েছিলো, সংসারের কিছু দরকারী জিনিসপত্র কিনতে।
","5"
" আজাদ তার আগেই রিক্সা নিয়ে বেরিয়েছিলো, কিন্তু অত মেঘ দেখে ফিরেই আসছিলো বাড়ীতে।
","5"
" তবে বাড়ীতে পৌঁছোনোর আগেই ঝড় শুরু হয়ে যায় আর সাথে প্রবল বাজ পড়া আর তুমুল বৃষ্টি।
","5"
" বাড়ীতে মা একা আছে, টালির ঘর, যদি চাল উড়ে যায় কি চাপা পড়ে এই চিন্তাতেই মনে হয় রেশমী ছুটতে ছুটতে বাড়ী ফিরছিলো পাড়ার দু-একজন দেখেছিলো।
","5"
" তারপর রেললাইন আর পার হতে পারে নি।
","5"
" বাজ পড়ে ওখানেই রেশমীপিসির ওপর।
","5"
" সব খবরাখবর হতে হতেই খানিকটা সময় পার হয়ে যায়।
","5"
" তারওপর ঐরকম তুমুল ঝড়বৃষ্টি।
","5"
" সবাই যখন খোঁজ করে আজাদকে পায় তখন আর কিচ্ছু করারই ছিলো না।
","5"
" তাও ওরা হাসপাতালে নিয়ে গিয়েছিলো।
","5"
" ডাক্তারেরা জানিয়েছে রেশমীপিসি নাকি মাথায় বাজ পড়ার সাথে সাথেই মারা গেছে।
","5"
" কাল সেই সন্ধ্যে থেকে চলছে দৌড়ঝাঁপ, এখনো বাকি হাসপাতালের  অনেক ঝক্কি।
","5"
" বডি পেতে সময় লাগবে, তারপর কবর দেওয়া।
","5"
" কিছু টাকার দরকার।
","5"
" আজাদের সঙ্গে আরও একজন ছিলো, ওদের প্রতিবেশী।
","5"
" সেই নাকি রেশমীপিসিকে তিতাসদের বাড়ীতে প্রথম এনে দিয়েছিলো।
","5"
" বাজারে তিতাসের বাবার সাথে পরিচয়।
","5"
" আজাদ কেঁদেই চলেছে একভাবে।
","5"
" তিতাসের শরীর খারাপ লাগছে, তিতাস মায়ের শাড়ীর আঁচলটা শক্ত করে ধরে আছে।
","5"
" তিতাসের বাবা শার্টটা গলিয়ে আজাদদের সঙ্গে করে নিয়ে হাসপাতালে গেলো।
","5"
" চেনাশোনা আছে বাবার, যাতে ওদের হয়রানি একটু কম হয়, তাই সঙ্গে গেলো।
","5"
" আসলে তিতাসের বাবা মা রেশমীপিসিকে পরিবারের আপনজনের মতোই দেখতো, খুব ভরসা করতো ওর ওপর।
","5"
" এই এতগুলো বছর ধরে রেশমীপিসির ওপরেই তো সপ্তাহের পাঁচদিন পুরো ঘর সংসার আর তিতাসের দায়িত্ব নিশ্চিন্তে ছেড়ে দিয়ে তিতাসের বাবা-মা চাকরি করেছে।
","5"
" তিতাস ফুঁপিয়ে ফুঁপিয়ে কাঁদছে, মা তিতাসকে শোবার ঘরে নিয়ে যাবার সময় চোখে পড়লো একটা লম্বা লাল পিঁপড়ের লাইন।
","5"
" পিঁপড়ের লাইনটা যাচ্ছে সোজা ঠিক  একোরিয়ামের টেবিলের তলা পর্যন্ত।
","5"
" তিতাস বলছে তখন, ""মা, দেখো, রেম্মীপি ঠিক রোজকার মতোই কাল রাত্তিরেও এই এখানে বসেই লাল চা আর বিস্কুট খেয়েছে।
","5"
" আমি নিজে হাতে দিয়েছি।
","5"
" কী করে আজাদ চাচা বলছে যে রেম্মীপি সন্ধ্যেতেই....."" তিতাসের কথার মাঝখানেই তিতাসের মা নীচু হয়ে ঝুঁকে তাকালো একোরিয়াম টেবিলের তলায়।
","5"
" ফাইবারের প্লেটে বিস্কুট ভর্তি আর তার মধ্যেই থিকথিকে হয়ে লাল পিঁপড়ে।
","5"
" আর প্লেটটার ঠিক পাশেই এককাপ ভর্তি লাল চা, ওপরে পাতলা সর পড়ে গেছে।
","5"
" তিতাসের মা তিতাসকে জড়িয়ে ধরে রেখে ভাবছে তখন, কাল রাতে রেশমীপিসিই তো ওদেরও গেটের তালা খুলে দিলো।
","5"
" তারপর, ""বৌদি, সকালে একটু দেরী করে আসবো।
","5"
" আসি তাহলে, মা ঘরে একা আছে,"" বলেই হনহন করে হেঁটে চলে গেলো।
","5"
" তিতাসের মাও বলেছিলো, ""একটা রিক্সা ধরে নিও, এখনো রাস্তায় রিক্সা টোটো চলছে দেখলাম।
","5"
" ""আচ্ছা, ঠিক আছে,"" বলেছিলো জোরে গলা তুলে।
","5"
" তিতাসের মায়ের ভাবনা চিন্তা সব গুলিয়ে গেছে, কিছুতেই মেলাতে পারছে না, নিজের চোখের দেখা আর কানে শোনা আজাদের কথাগুলোকে।
","5"
" তিতাস মা'কে জড়িয়ে ধরে ডুকরে কেঁদে উঠলো, ""রেম্মীপি ই ই ই............"" ----------------------------------- © সংঘমিত্রা রায়চৌধুরী ।
","5"
