"sentence","emotion category"
" আলমারিতে বাবা নিজেই দেবযানীর জন্য সব কাপড়ের ব্যবস্থা করে রেখে গেছেন, তারই মধ্যে একটা পড়েছে সে।
","5"
" লাল পেড়ে হালকা ডিজাইনের সাদা শিফন শাড়ি, লাল ব্লাউজ, কপালে টিপ, তখনের এলোমেলো চুলগুলো সুন্দর করে একপাশে ছেড়ে দেওয়া।
","5"
" Just beautiful!! ক্লোন না হলে হয়তো তখনই জড়িয়ে ধরতাম।
","5"
" কিন্তু আশ্চর্যের বিষয় কি জানো?
","5"
"! দেবযানীর চলাফেরা, গলার স্বর, মুখের ভঙ্গি, এমনকি চিন্তাশক্তি, ফ্যাশন সেন্স সবই মানুষের মতো?
","5"
" সাইন্টিফিকালী পরীক্ষা না করলে কারোর পক্ষে বলা সম্ভব নয়, ওর দেহের ভেতরের কঙ্কালটা একটা কৃত্রিম পদার্থ দিয়ে তৈরি, নার্ভ আর মাসলগুলো চলছে পুরোপুরি নিউক্লিয়ার এলার্জিতে, মানুষের মতো দেবযানীও রাগ করে, লজ্জা পায়, মানুষের মতোই সমস্ত স্পর্শ, অনুভূতি অনুভব করতে সক্ষম এমনকি সেক্সও! দেবযানী: কি হলো?
","5"
" ওভাবে কি দেখছো?
","5"
" সুদীপ্ত: হ্যাঁ!! ওহ না.. কিছু না! দেবযানী: কিছু না?
","5"
"! সত্যি!?
","5"
" সুদীপ্ত: না মানে... তোমাকে খুব সুন্দর লাগছে?
","5"
" দেবযানী লাজুক ভাবে জবাব দেয়,"" ধ্যাৎ! মিথ্যে কথা!"" আমার মনে মনে একটু হাসি পাচ্ছিল, কারণ আমি তো জানি ওর আসল রহস্য।
","5"
" আমার পাশে এসে বসল ও।
","5"
" কাল সারারাত জেগেছিলাম, তাই বড্ড টায়ার্ড লাগছিল।
","5"
" সেটা দেখেই দেবযানী বলল,""তুমি কিছু একটু খেয়ে শুয়ে পড়ো, আমি মাথায় হাত বুলিয়ে দিচ্ছি।
","5"
""" আমি আর কথা না বাড়িয়ে টেবিলে রাখা ফিসিউলার কুকি আর একটু জল খেয়ে শুয়ে পড়লাম ঘরে এসে।
","5"
" দেবযানী মাথায় হাত বুলিয়ে দিতে লাগলো।
","5"
" সত্যি! বাবা কোনো খামতি রাখেনি।
","5"
" দেখতে দেখতে ঘুমে ডুবে গেলাম।
","5"
" ••••• ~ -""আ.. আমি কোথায়?
","5"
" আ... আমি কে?
","5"
""" -""সুদীপ্ত!! আমরা বাড়িতে, আমি তোর বাবা! তোর কি কিছু মনে নেই?
","5"
" আজ ছয় মাস তুই কোমায়!"" -""সুদীপ্ত!! বাবা!! আমার প্রচন্ড মাথা ধরেছে?
","5"
" আমার কি হয়েছিল?
","5"
""" -""সিঁড়ি থেকে নামতে গিয়ে পড়ে গেলি! মনে নেই বাবা তোর!"" পাশ থেকে ডাক্তার মত দেখতে লোকটা বলল,""মিস্টার মজুমদার! আমার মনে হয় ওর ওপর এখন এতটা চাপ না দিলে ভালো হয়?
","5"
" একটু সুস্থ হতে দিন, আস্তে আস্তে হারানো স্মৃতি ফিরে আসবে।
","5"
""" কিছু না বলে বাবা আর ডাক্তার বেরিয়ে গেল ঘর থেকে।
","5"
" ডাক্তারের ওষুধ আর বাবার তৈরি 'ভেরিয়েশন'-এ বিভিন্ন রকম খাবার জাদুর মত কাজ করেছিল।
","5"
" সুস্থ হতে বেশিদিন সময় লাগেনি আমার।
","5"
" সবই চেনা চেনা লাগছিল কিন্তু পরিষ্কার নয়।
","5"
" সে নিয়ে আর মাথা ঘামাইনি।
","5"
" বছর ঘুরতে না ঘুরতেই বাবার তৈরি সিক্রেট যন্ত্র ক্রাইমেট প্রসেসর আর পাওয়ার মাস্ক ব্যবহার করতে শিখে গেলাম।
","5"
" ক্রাইমেট প্রসেসর দেশের বিভিন্ন জায়গার কয়েকটা বিশেষ ক্রাইম যেমন মার্ডার, রেপ আরো অন্যান্য ক্রাইম হওয়ার অ্যালার্ট অনেক আগেই দিয়ে দিত।
","5"
" আর পাওয়ার মাস্ক পড়লে মানুষ হয়ে উঠত অসীম শক্তি বা ক্ষমতার অধিকারী।
","5"
" প্রথমে বাবা এগুলো সরকারি কোন ক্রাইম ব্রাঞ্চে দিয়ে দেবে বলে ঠিক করেছিল, কিন্তু পরে মত বদল করে আমাকে এগুলোর ব্যবহার করতে শেখায়।
","5"
" বাবা এও বলে এগুলো শুধুমাত্র ভালো কাজে এবং প্রয়োজনে ব্যবহার করতে।
","5"
" আমি মোটামুটি একটা হিসাব করেছিলাম, চার বছরে প্রায় 85 পার্সেন্ট অপরাধ আমরা কমিয়ে ফেলেছি।
","5"
" আমার আর বাবার যুগলবন্দী কাজ বেশ ভালই চলছিল তারপর হঠাৎ একদিন বাবার হার্ট অ্যাটাক! ~ হঠাৎ ঘুমটা ভেঙে গেল।
","5"
" দেখলাম ঘরে আমি একা।
","5"
" দেবযানীকে খুঁজতে ঘর থেকে বেরিয়ে দেখলাম ডাইনিং রুমে ও নেই সে।
","5"
" ছাদে যাওয়ার সিঁড়ি দিয়ে উঠতে উঠতে গানের গুনগুন শুনতে পেলাম।
","5"
" -""ভালোবাসি ভালোবাসি.. এই সুরে, কাছে দূরে, জলে স্থলে বাজায়.. বাজায় বাঁশি, ভালোবাসি ভালো!! সুদীপ্ত!! তুমি!! ঘুম ভেঙ্গে গেছে?
","5"
" ডাকতে পারতে তো, চুপিচুপি এসে দাঁড়িয়ে আছো যে!"" -""চুপি চুপি না আসলে তোমার গলায় গান কিভাবে শুনতাম বলো?
","5"
""" -""উমমমম!! ন্যাকা!! আমি যেন কিছু বুঝিনা?
","5"
"!"" হেসে জবাব দিলাম,'' হ্যাঁ! বোঝোনা তো!"" হঠাৎ নিচে ডোরবেলটা বাজার শব্দ শুনতে পেলাম?
","5"
" -""ডোর বেল বাজলো মনে হয়! নিচে চলো দেখি, মনে ডাক্তার কাকু এসেছে।
","5"
""" দরজা খুলতেই ডাক্তার কাকু হেই হেই করে ঘরে ঢুকে এলো,""কিহে সুদীপ্ত, কেমন আছো?
","5"
""" -""এই ভালোই আছি ডাক্তার কাকু?
","5"
" ওহহ! আর এই যে পরিচয় করুন.. দেবযানী।
","5"
""" -""দীপা..!!"" বিড়বিড় করে ডাক্তার কাকু কি যেন বলল, শোনা গেল না।
","5"
" সুদীপ্ত: এই শুনছো, তুমি ডাক্তার কাকুর জন্য এক কাপ চা নিয়ে এসো তো।
","5"
" আর কাকু, দাঁড়িয়ে রইলেন কেন?
","5"
" বসুন?
","5"
""" দেবযানী রান্নাঘরে চলে যেতেই ডাক্তারকাকু আমায় ফিসফিস করে জিজ্ঞেস করল,"" একে আর কোথায় পেলে তুমি?
","5"
"!"" -""কোথাও পাইনি কাকু, বানিয়েছি?
","5"
" বাবা মারা যাওয়ার আগে একটা ডায়েরি দিয়ে গেছিলেন আমাকে।
","5"
" তাতেই লিখে গেছিলেন আমাকে কি কি করতে হবে।
","5"
" একটা ছবি দিয়ে গেছিলেন, কিরকম কি মুখ চেহারা হবে, সেভাবেই বানিয়েছি।
","5"
" একদম মানুষ! কি বলুন?
","5"
""" ডাক্তারকাকু মাথা নাড়াতে নাড়াতে অন্যমনস্ক হয়ে পড়ল দেখে আমি টিভিতে নিউজ চালিয়ে দিলাম?
","5"
" দেবযানী চা নিয়ে এসে ডাক্তার কাকুকে দিয়ে আমার পাশে এসে বসলো।
","5"
" নিউজ: আন্তর্জাতিক অপরাধ দমন শাখার পক্ষ থেকে গতকাল প্রকাশিত একটি তালিকায় ভারত উল্লেখযোগ্য পরিবর্তন আনতে সক্ষম হয়েছে।
","5"
" ধর্ষণ বা অন্যান্য সেক্সুয়াল হারাসমেন্টের নিরিখে ভারত সর্বশেষ দেশ হিসাবে নাম লিখিয়েছে, যেখানে দশ বছর আগেও এই সব ঘটনা ঘটার নিরিখে প্রথম দশে নাম আসতো ভারতের।
","5"
" যদিও দেশের সরকার এর কৃতিত্ব পুলিশ প্রশাসন এবং তাদের নিজেদের দিতে চাইছে, তবুও জনগণ, বিরোধী রাজনৈতিক দলের নেতারা এবং বর্তমান রাষ্ট্রপতিও কিন্তু অন্য কথা বলছেন; বারবারই উঠে আসছে সেই মুখোশ পরিহিত রহস্যময়' ব্যক্তির কথা।
","5"
" সকলেরই মতামত, এই যে পরিস্থিতির উন্নতিতে যদি কারোর ভূমিকা থাকে, তাহলে সেই অজ্ঞাত ব্যক্তি একমাত্র লোক।
","5"
" কি তার পরিচয়?
","5"
" কোথা থেকে এসেছিল সে?
","5"
" সেটা থাক বা না থাক, সমাজে যে প্রয়োজন ছিল তার মত লোকের?
","5"
" মানবসভ্যতার ধ্বংসের পথে আমাদের পতন রোধে সাহায্য করায় তাকে আমাদের সকলের পক্ষ থেকে অসংখ্য ধন্যবাদ।
","5"
" ডাক্তার কাকু অন্যমনস্ক ভাবেই হঠাৎ বলতে লাগলেন,"" জানো সুদীপ্ত, এই লোকটা যদি আরো পঁয়ত্রিশ বছর আগে আসতো তাহলে হয়তো.."" আমি কিছু বলার আগেই দেবযানী জিজ্ঞেস করল,""পঁয়ত্রিশ বছর আগে আসলে কি হতো?
","5"
"!"" ডাক্তারকাকু অন্যমনস্কতা ভেঙে ঘড়ি দেখে বলল,""থাক সেসব কথা, অন্য কোনোদিন বলবো না হয়?
","5"
" আজ উঠি, আসি রে সুদীপ্ত।
","5"
""" ডাক্তার কাকু চলে যাওয়ার পর দেবযানী উঠে ছাদে চলে গেল জামাকাপড় আনতে।
","5"
" চারিদিকে তাকিয়ে খেয়াল করলাম ঘরদোর যেন একটু আলাদা লাগছে, মানে গোছানো আর ঝকঝকে।
","5"
" বুঝলাম আমি ঘুমানোর সময় দেবযানী এসব করেছে।
","5"
" সন্ধ্যার পরপরই আমি আর দেবযানী তখন রান্নাঘরে, দেবযানীকে আমার খাবার তৈরীর জন্য আলাদা যন্ত্র গুলো ব্যবহারের পদ্ধতি শেখাচ্ছিলাম।
","5"
" হঠাৎ আজ প্রায় দেড় বছর পর ক্রাইমেট প্রসেসরে অ্যালার্ম বেজে উঠল।
","5"
" অ্যালার্ম শুনে আমি দেবযানীকে বললাম,"" শোনো দেবযানী, আমায় এখনই একটু বের হতে হবে।
","5"
" তাড়াতাড়ি চলে আসবো, চিন্তা করো না।
","5"
""" -""কিন্তু কোথায় যাচ্ছ সেটা তো বলে যাও!"" -""এখন সময় নেই।
","5"
" পরে এসে বলব"" বেড়িয়ে গেলাম বাড়ি থেকে।
","5"
" দেখলাম একটা রেপ হওয়ার চান্স ছিল।
","5"
" সেটাকে হ্যান্ডেল করে যখন বাড়ি ফিরলাম, দেখলাম দেবযানী বিছানায় শুয়ে বাবার অ্যালবামটা দেখছে।
","5"
" -""এই অ্যালবামটা কোথায় পেলে দেবযানী?
","5"
" বাবা তো এটা আমাকে ধরতে দিত না!"" -""হ্যাঁ! ও তুমি এসে গেছ?
","5"
"! ঘরগুলো গোছাতে গোছাতে পেয়েছিলাম?
","5"
" তুমি বেরিয়ে গেলে কাজ পাচ্ছিলাম না তাই দেখছি আর কি।
","5"
""" দেবযানীর পাশে বসে আমিও বাবার অ্যালবামটা দেখতে লাগলাম।
","5"
" দেবযানী বললো,""সুদীপ্ত!! দেখো তোমার বাবাকে কমবয়সে পুরো তোমার মতো দেখতে ছিল! এই যে মনে হচ্ছে ডাক্তার কাকুর ছবি।
","5"
" আর.. হ্যাঁ এই ছবিটায় মেয়েটাকে দেখো! কি অদ্ভুত! পুরো আমার মতো দেখতে!"" আমি অবাক হয়ে বারবার দেখতে লাগলাম ছবিগুলো।
","5"
" হ্যাঁ, বাবা কম বয়সে আমার মতই দেখতে ছিল।
","5"
" কিন্তু ওই মেয়েটা?
","5"
" ওই মেয়েটার ছবিই তো বাবা ডায়েরিতে রেখে গিয়েছিল?
","5"
" ওটা দেখেই তো দেবযানীকে আমি বানিয়েছি! মাথায় একটা রহস্য দানা বাঁধছিল, ছুটে গেলাম বাবার ডায়েরিটা আনতে।
","5"
" শেষের পাতা গুলো এখনো পড়া হয়নি।
","5"
" -""কি হলো!?
","5"
" তুমি এখন ডায়েরী পড়তে বসবে নাকি!?
","5"
" রাতের খাবার খাবে তো?
","5"
" কত রাত হয়েছে জানো?
","5"
"!"" -""এইতো কটা পাতা বাকি, তারপর খাওয়া দাওয়া করছি?
","5"
""" -""না না!! তা হবেনা।
","5"
" খাওয়া-দাওয়া করো আগে, তারপর যত রাত খুশি তুমি পড়ো বসে বসে, আমি কিছু বলবো না।
","5"
""" মাথায় একটা জট পাকাচ্ছে, তাই কথা না বাড়িয়ে খেতে গেলাম।
","5"
" খাওয়া-দাওয়া সেরে আমি খাটে বসে পড়তে লাগলাম ডায়রির বাকি পাতাগুলো... ""সুদীপ্ত, আশাকরি এই পাতা যখন পড়ছিস, তখন দেবযানী পুরোপুরি তৈরি হয়ে গিয়েছে।
","5"
" পুরো মানুষের মত হয়েছে কি বলিস?
","5"
"! এবার শেষে তোকে কথাগুলো কঠিন সত্যি জানাতে হবে?
","5"
" তার আগে আমার রাখা পুরনো অ্যালবামটা দেখে নিস।
","5"
" আর যদি দেখা হয়ে গিয়ে থাকে তাহলে নিশ্চয়ই মনে প্রশ্ন আসছে?
","5"
" দেবযানীর মত দেখতে মেয়েটা কে?
","5"
" তোকে আমার মত দেখতে কেন?
","5"
" তাহলে শোন, আমার বয়স যখন সাতাশ, গবেষণায় ব্যস্ত, আনলিমিটেড সময়ের জন্য পাওয়ার সোর্স তৈরীর কাজে; যেটাকে তুই এখন চিনিস নিউক্লিয়ার ব্যাটারি নামে?
","5"
" বাড়ি থেকে তখন আমার বিয়ের কথা চলছে দীপান্বিতার সাথে, তোর ঐ ডাক্তারকাকুর বোন।
","5"
" অনেক দিনের প্রেম আর তাছাড়া ওই ডাক্তারও আমার ছেলেবেলার বন্ধু।
","5"
" সব ঠিকঠাকই ছিল বুঝলি, কিন্তু বিয়ের মাস তিনেক আগে একদিন ল্যাব থেকে ফেরার পর খবর আসে, বাড়ি ফেরার পথে চারটে শয়তান, লোফার,ইতর- আমার.. দীপান্বিতাকে... গণধর্ষণ করে পুড়িয়ে মেরে ফেলেছে।
","5"
" নিজের ভালোবাসার এই পরিণতিতে খুব ভেঙে পড়েছিলাম জানিস।
","5"
" কিন্তু তারপর প্রায় প্রতিদিনই টিভিতেবা খবরের কাগজে এই ধরনের খবর দেখতে লাগলাম, তখন একটা জেদ চেপে গেল।
","5"
" সরকার আইন কিছুই এসব পাল্টাতে পারবে না।
","5"
" নতুন আবিষ্কারের কাজ শুরু করে দিলাম, শেষ পর্যন্ত তৈরি করে ফেললাম ক্রাইমেট প্রসেসর আর পাওয়ার মাস্ক।
","5"
" কিন্তু ততদিনে বয়স পেড়িয়ে আসলাম অনেক।
","5"
" তাই তোর ডাক্তার কাকুর সঙ্গে পরামর্শ করে নতুন গবেষণায় নামলাম, ক্লোন বা মানসিক অনুভূতি সম্পন্ন কৃত্রিম মানব।
","5"
" সাফল্য পেলাম খুব তাড়াতাড়ি, যার ফলাফল.... তুই! হ্যাঁ সুদীপ্ত! তুই! এতদিন যা জেনে এসেছিস, তোর ছেলেবেলার গল্প, তোর মা মারা যাওয়ার কথা, তোর কোমায় থাকার কথা - সব মিথ্যে, সব সাজানো।
","5"
" তোর মধ্যে থেকে আমি অপরাধ দমন করে যাবো, আমার দীপান্বিতার মৃত্যুর প্রতিশোধ নিয়ে যাবো এই বিশ্বাস নিয়ে তোকে আমি আমার মতো বানিয়েছি।
","5"
" ওই যে, আমার যন্ত্রে তৈরি খাবারগুলো খাস তুই, ওগুলো আসলে maintenance suppliment. এত মিথ্যে সাজানোর জন্য তোর এই অসহায় পাতানো বাবাকে ক্ষমা করে দিস।
","5"
" আর হ্যাঁ, দেবযানীকে তৈরী করতে বলার পিছনে অন্য কারণ আছে।
","5"
" তোকে আমি বানিয়েছি পুরো মানুষের মত, তুইও যে একটা সময় এসে একজন ভালবাসার মানুষ খুঁজবি, তোর শরীরেও যে চাহিদা সৃষ্টি হবে, দিনের শেষে একটা নির্ভরতা খুঁজে বেরাবি আমি জানি।
","5"
" মানুষের মতো যন্ত্র তাই খুঁজবে তার সঙ্গী যন্ত্রীকে।
","5"
" কিন্তু আমার হাতে আর বেশি সময় নেই, তাই তোকে দায়িত্ব দিলাম দেবযানীকে তৈরী করার, রূপ দিলাম আমার দীপান্বিতার মতো।
","5"
" সব কিছুর জন্য এই লোকটাকে ক্ষমা করিস।
","5"
" শুধু একটা অনুরোধ রইল, আর যেন কারো পরিণতি দীপান্বিতার মতো না হয় আর দেবযানীকে সুখে রাখিস।
","5"
""" ডায়েরির পাতা শেষ।
","5"
" আর কিছু লেখা নেই।
","5"
" আমার মনে জমে ওঠা জটিল পরিস্থিতিটা খুব অস্বস্তিকর লাগছিল।
","5"
" হঠাৎ পাশে একটু নড়াচড়ায় খেয়াল করলাম, দেবযানী কখন‌ এসে আমায় জড়িয়ে ঘুমিয়ে পড়েছে।
","5"
" আলো জ্বলছে বলে বোধহয় অসুবিধা হচ্ছে ওর।
","5"
" আলো নিভিয়ে দেওয়ার আগে দেখলাম দেবযানীর ঘুমন্ত নিষ্পাপ মুখ, ধীরে ধীরে শ্বাস নিচ্ছে বুঝতে পারলাম।
","5"
" কি মনে হলো, হঠাৎ নিজের বুকে হাত রাখলাম।
","5"
" হ্যাঁ, হার্টবিট চলছে।
","5"
" কিন্তু কে বলবে যে আমরা মানুষ নই, মানুষের মতো।
","5"
" [গল্পটি আমাদের ইউটিউব চ্যানেল Storyholics-এ প্রকাশিত হয়েছে, শুনতে হলে সাবস্ক্রাইব করুন আমাদের ইউটিউব চ্যানেল] ।
","5"
