"sentence","emotion category"
" ভূতনাথ সেদিকে দেখলো ঠিকই, কিন্তু ঝাউবন ছাড়া যে আর কিছুই দেখা যায় না।
","5"
" -“কী ঘুম আসছে না বুঝি?
","5"
"” পিছন থেকে হঠাৎ মহিলা কন্ঠ শুনে ভূতনাথ প্রথমটায় বেশ চমকে উঠেছিলো?
","5"
" পিছনে ফিরে দেখলো, মহুয়া।
","5"
" মহুয়া স্যানাল, এই রিসর্টের মালকিন।
","5"
" আসলে রিসর্টের এই জায়গাটা তার পারিবারিক সম্পত্তি ছিলো বহুদিনের।
","5"
" দীঘার আগ্রহ কমতে থাকায় লোক যখন মন্দারমণি আসা শুরু করে, তখন মহুয়ার বাবা এই রিসর্টি তৈরি করেন।
","5"
" মহুয়া নিজে হোটেল ম্যানেজমেন্ট নিয়ে পড়া শেষ করে বাবার হোটেলের দায়িত্ব নিয়েছে।
","5"
" তাদের বসতবাড়িটি যদিও কিছু কিলোমিটার দূরে।
","5"
" তবে বেশিরভাগ দিন মহুয়া এখানেই থেকে যায়।
","5"
" অসম্ভব পরিশ্রমী একটি মেয়ে- দিনের বেশিরভাগ সময়েই রিসেপশন না হলে কিচেনেই কাটায়, অতিথিদের সব কিছুর নিজে খেয়াল রাখে।
","5"
" প্রথম দুদিন তো ভূতনাথ বুঝতেই পারেনি মহুয়া এই রিসর্টের মালকিন।
","5"
" ভূতনাথের সব কিছু পরিষ্কার-পরিচ্ছন্ন পছন্দ।
","5"
" তার বালিশের কভারে একটা হলদে ছোপ থাকায় যখন ম্যানেজারের খোঁজ করতে থাকে তখন সে জানতে পারে, মহুয়া আসলে এই রিসর্টের মালকিন।
","5"
" মহুয়ারও বয়স পঁচিশের কোটায়, তাই তাদের মধ্যে একটা নির্মল সখ্যতা স্থাপিত হয়েছে।
","5"
" ভূতনাথ পিছন ফিরে মহুয়াকে দেখে কিছুটা আশ্বস্ত হয়-“না মানে ঐ আরকি।
","5"
" আপনি?
","5"
"” -“আমি তো রাত তিনটের আগে শুতে যাইনা?
","5"
" হঠাৎ সিকিউটি থেকে ফোন করে বলল একজন অতিথি বাইরের দিকে গেছেন, তাই একবার দেখতে এলাম।
","5"
" আমি না আসলে যদিও সিকিউরিটিই আসতো।
","5"
" আসলে এতো রাতে এভাবে বাইরে না আসাই ভালো।
","5"
" ভয়ের তেমন কিছু নেই, তবুও নিরাপত্তার ব্যাপার।
","5"
" কোথায় কি সাপ, পোকা কি আছে! তা আপনি ঝাউ বনের ওদিকে অতো মন দিয়ে কি দেখছিলেন?
","5"
"” ভূতনাথ আঙুল তুলে নির্দেশ করে-“ঐ দেখুন ওখানে এতো রাতে একটা মহিলা...”ভূতনাথ ওদিকে তাকাতেই কিংকর্তব্যবিমূঢ় হয়ে যায়?
","5"
" মহিলাটা ওখানে নেই! মহুয়া কিছুটা এগিয়ে যায়-“মহিলা?
","5"
" কই না তো?
","5"
" আমি তো দেখলাম না।
","5"
"” ভূতনাথও কেমন যেন থমথমে হয়ে যায়।
","5"
" ব্যাপারটা সেও বোঝার চেষ্টা করছে।
","5"
" এও কিকরে সম্ভব।
","5"
" মাত্র দু সেকেন্ড আগেই তো ছিলো! মহুয়া বলে উঠলো-“ছাড়ুন।
","5"
" ঘরে চলুন।
","5"
" রাতের অন্ধকারে কি দেখতে কি দেখেছেন!” ভূতনাথ এবার মাথা নাড়িয়ে ওঠে-“না।
","5"
" আমি একদম ঠিক দেখেছি।
","5"
" চোখের ভুল একেবারেই না।
","5"
" পরিষ্কার ওখানটায় দাঁড়িয়ে ছিলো।
","5"
" ঠিক আছে ওখানে চলুন আমি এক্ষুণি প্রমাণ করে দেবো।
","5"
"” মহুয়া যেন কিছুটা আঁতকে ওঠে-“আপনি কি পাগল নাকি! এই রাত্রেবেলায় ওসব করার কোনো দরকার নেই।
","5"
" আচ্ছা আমি মেনে নিচ্ছি ওখানে কেউ ছিলো।
","5"
" হয়তো জেলে পাড়ার কোনো মেয়ে।
","5"
" আপনি এখন ঘরে চলুন।
","5"
"” মহুয়া ভূতনাথ হাত ধরে কিছুটা হাঁচকা চান দেয়।
","5"
" ভূতনাথ হোটেলের দিকে হাঁটতে থাকে।
","5"
" কিন্তু তখনও তার মাথায় সেই মেয়েটি- অপরূপ সুন্দরী।
","5"
" কিছু একটা দেখাতে চাইছিলো।
","5"
" কিন্তু সেটা কি! ******* তারপরের দিন সকালে ভূতনাথ পাশের খোলা জায়গাটায় কিছুক্ষণ ক্যামেরা নিয়ে ঘোরাঘুরি করলো।
","5"
" দিনেরবেলা জায়গাটা একেবারে অন্যরকম লাগে।
","5"
" চারিদিকে লোকজন ঘোরাঘুরি করছে, কিছু ডাবওয়ালা ডাব নিয়ে বসেছে, কিছু ছোটোখাটো জিনিস কেনার ঠেলাগাড়ি আর ঝালমুড়ি, ফুচকার দোকান।
","5"
" সমুদ্রতটে কিছু বাচ্চা বালি নিয়ে খেলছে, কিছু লোক বসে নিজেদের মধ্যে গল্প করছে আর কিছু যুগল নিজেদের মধ্যে খুনসুটিতে মেতেছে।
","5"
" ভূতনাথ একজন ডাবওয়ালার থেকে একটা ডাব কিনে খেতে খেতে জিজ্ঞাসা করলো-“রাতের দিকে এদিকে কি জেলে পাড়ার মেয়েরা এসে দাঁড়িয়ে থাকে?
","5"
"” ডাবওয়ালা কিছুক্ষণ ভূতনাথের দিকে তাকিয়ে থেকে বলল-“ঘুরতে এসেছেন, ঘুরুন বাবু?
","5"
" রাতের দিকে ওদিকে ভুলেও যাবেন না।
","5"
" ওদিকে নিশি ডাকে।
","5"
"” -“মানে?
","5"
"” ভূতনাথের নামে ভূত থাকলেও সে ভূত বা ভগবান কোনোটাতেই বিশ্বাস করে না?
","5"
" তাই একটু হেসে ওঠেন।
","5"
" বুড়ো ডাবওয়ালা বলে ওঠে-“হাসবেন নাইকো বাবু।
","5"
" আপনেরা শউরে লোক।
","5"
" মানেন না।
","5"
" কিন্তু অনেকেই তারে দেখিছে।
","5"
" তার লগেই তো সন্ধ্যের পর এদিকে আর কেউ ঠারয় না।
","5"
" আপনে কি একটা পরী-পানা মেয়েরে দিখিছেন?
","5"
"” ভূতনাথের ভ্রু কুঁচকে গেলো- সেটা তো ঠিকই?
","5"
" কিছুটা অমনযোগী হয়েই উত্তর দিলো-“হ্যাঁ ওই রকমই।
","5"
"” বুড়ো ডাবওয়ালা এবার তার ফোকলা দাঁত বের করে বলল-“তাইলেই বলেন! আমি জানি, এখানে সবাই ঐ নিশির কথা জানে।
","5"
" কেউ বলতি চান না।
","5"
" সবাই দু’পয়সা যা কামাচ্ছি, তাও আর হবেক নাকো।
","5"
" আপনের হোটেল ম্যাডেমও জানেন।
","5"
"” -“মহুয়া?
","5"
"” -“হাঁয় গো বাবু?
","5"
"” ভূতনাথ ডাবটা ফেলে হোটেলের দিকে হাঁটা লাগালো।
","5"
" রিসেপশনেই মহুয়াকে দেখে ভূতনাথ বলল-“আপনার সাথে কিছু কথা ছিলো।
","5"
" যদি একটু বাইরে চলেন।
","5"
"” মহুয়ার চোখে একটা দুষ্ট-মিষ্টি চাহনি-“আপনি কিন্তু টিনেজদের মতো করছেন।
","5"
"আমার কিন্তু ব্যাপারটা মোটেই ভালো ঠেকছে না।
","5"
"” একটা ছোট্ট হাসি মহুয়ার মুখ জুড়ে।
","5"
" ভূতনাথের যদিও এতোসব দেখার সময় ছিলো না।
","5"
" সে কোনো ভণিতা না করেই বলল-“ব্যাপারটা সিরিয়াস।
","5"
" আপনি বাইরে এলে বোধহয় আপনারই ভালো।
","5"
"“ মহুয়া আর কোনো কথা না বাড়িয়ে হাতের কাজটা শেষ করে বাইরে এলো।
","5"
" হোটেলের সামনের খোলা জায়গায় একটু দূরের দিকে মুখোমুখি দুজন বসে।
","5"
" ভূতনাথ শুরু করে-“কাল রাতে যে বললেন আমার চোখের ভুল।
","5"
" অথচ আজ সকালে ঐ ডাবওয়ালাটা বলল আপনি সব জানেন।
","5"
" কি লুকাচ্ছেন?
","5"
"” মহুয়া একটু হতবাক হয়ে যায়?
","5"
" তার চাহনি দৃঢ় হয়-“দেখুন ভূতনাথবাবু, আপনি প্রয়োজনের থেকে বেশি সব ব্যাপারে নাক গলাচ্ছেন।
","5"
" রাতে বাইরে বের হতে আপনাকে অনেকবারই হোটেলের তরফ থেকে বারণ করা হয়েছে।
","5"
" আমরা আমাদের গেস্টদের বেস্ট ফেসিলিটি দিই।
","5"
" তার মানে এই নয়, যে আপনি যা খুশি তাই করতে পারেন।
","5"
" মনে রাখবেন, ব্যক্তিগত সখ্যতা অন্যজায়গায় ,কিন্তু দিনের শেষে এটা আমার বিজনেস।
","5"
" আমর প্যাশন।
","5"
" সেখানে কেউ সমস্যা ঘটাক একেবারেই আমি বরদাস্ত করবো না।
","5"
"” ভূতনাথ গলার স্বর নরম করে-“আমি ঠিক সেভাবে বলতে চাইনি।
","5"
" কিন্তু কি এমন যেটা নিয়ে কেউই কথা বলতে চাইছে না?
","5"
" আমি শুধু সত্যিটা জানতে চাই?
","5"
" কথা দিচ্ছি কাউকে বলবো না।
","5"
"” ভূতনাথ মহুয়ার হাতের উপর হাত রাখে।
","5"
" সমুদ্রের ঢেউ ছাপিয়ে চারিদিকের লোকজনের কোলাহল যেন মহুয়াকে আনমনা করে তোলে।
","5"
" ধীরে ধীরে বলে-“প্লিজ ব্যাপারটা পাঁচকান করবেন না।
","5"
" আমার হোটেলের বদনাম হবে।
","5"
" ও কারোর ক্ষতি করে না।
","5"
" মাঝে মাঝে ওকে দেখা যায়।
","5"
" সবাই দেখতে পায়না।
","5"
" আমিও পাইনি।
","5"
" তবে কেউ কেউ নাকি ওকে দেখেছে।
","5"
" সবাইকেই নাকি ও ঐ দূরের ঝাউবনের দিকে আঙুল দিয়ে কিছু দেখাতে চায়।
","5"
"” -“ও কে?
","5"
"” ভূতনাথ অবিশ্বাসের দৃষ্টি নিয়ে চেয়ে থাকে?
","5"
" সম্বিৎ ফিরে পায় মহুয়া-“আমি সিওর না।
","5"
" তবে বর্ণনা শুনে মনে হয় আমাদের বাড়ির পুরানো পরিচারিকা।
","5"
"” -“মানে?
","5"
"” -“অনেক বছর আগের কথা?
","5"
" তখন আমার জন্মও হয়নি।
","5"
" আমার বাবা সদ্য কলেজ পাশ করা যুবা।
","5"
" আমাদের বাড়িতে একটি পরিচারিকা আসে- ঠাকুমাকে দেখাশুনা করতে।
","5"
" তার নাম ছিলো অতসী।
","5"
" শুনেছি, অতসী খুব সুন্দরী ছিলো! তার গুপ্ত প্রেমিকের সংখ্যা দিন দিন বাড়তেই থাকে।
","5"
" অতসী যদিও এসব কোনো দিনই বিশেষ পাত্তা দেয়নি।
","5"
" নিজেই নিজের মতো থাকতো।
","5"
" ঠাকুমাকে নাকি একবার বলেছিলো, সে কাউকে ভালোবাসে।
","5"
" কিন্তু কাকে সেটা বলেনি।
","5"
" এই রিসর্টের জায়গায় আগে আমাদের বাগান বাড়ি ছিলো।
","5"
" এক হেমন্তে সবাই মিলে ঘুরতে এসেছিলো।
","5"
" অতসী খুব সমুদ্র ভালোবাসতো, এখানে এলেই সে রাতের দিকে খাওয়ার পর বাইরে কিছুক্ষণ ঘুরতে যেত।
","5"
" তখন এখানে এতো লোক ছিলো না, তা বলে অতসীও ভীতু ছিলো না।
","5"
" ঠাকুমা নাকি অনেকবার বারণ করেছিলো, কিন্তু সেসব গ্রাহ্যই করতো না।
","5"
" একদিন রাতেই এরকমই রাতের দিকে বেরিয়েছিলো।
","5"
" তারপর থেকে সে নিখোঁজ।
","5"
"” মহুয়া কিছুক্ষণ থেমে বুক ভরে দম নেয়-“জানো ভূতনাথ, তারপর থেকে অতসীকে আর কেউ দেখেনি।
","5"
" অনেক খোঁজাখুজি হয়েছিলো, পাওয়া যায়নি।
","5"
" অনেকে বলে সে নাকি তার গুপ্ত প্রেমিকের সাথে পালিয়েছিলো।
","5"
" তার আর কোনো হদিস না পেয়ে আমরাও তাই বিশ্বাস করতে শুরু করি।
","5"
" তারপর ঠাকুমা মারা গেলেন।
","5"
" ধীরে ধীরে আমাদেরও বাগানবাড়িতে আসা কমে গেলো।
","5"
" দশবছর আগে এই রিসর্টটা তৈরীর পর রাতের দিকে অনেক গেস্টই ওরকম একটি মহিলাকে দেখেছেন।
","5"
" তাদেরকে ফ্যামিলি ফোটো দেখাতে অতসীকে তাঁরা সনাক্তও করেছেন।
","5"
" তাঁদের কাউকেই আমরা সত্যি বলিনি, ভয় পাবে বলে।
","5"
" আশেপাশের লোকজনও অনেকবার অতসীকে দেখেছে।
","5"
" কিন্তু সে যে শরীরী নাকি অশরীরী তা কেউ জোর দিয়ে বলতে পারে না।
","5"
" তবে শরীরী হলে, এতোগুলো বছর পরও ঐরকম সৌন্দর্যের অধিকারী থাকা কি আদৌ সম্ভব! কি জানি।
","5"
"” এরমধ্যেই রিসেপশন থেকে একটি মেয়ে এগিয়ে আসে-“ম্যাডাম, আপনার সঙ্গে কিছু ব্যাপারে ঐ বিয়ের পার্টি কিছু বলতে চায়।
","5"
" খুঁজছে।
","5"
"” মহুয়া মেয়েটির দিকে তাকিয়ে বলল-“চলো আসছি,” উঠে দাঁড়িয়ে যেতে যেতে মহুয়া ঘুরে দাঁড়ালো-“সেই জন্যই আমরা কোনো গেস্টকে রাতের বেলা খুব একটা বাইরে আসতে দিই না।
","5"
" ভূতনাথ, প্লিজ কথাগুলো পাঁচ কান করো না।
","5"
" অফ, সরি আমি আপনাকে ‘তুমি’ বলে ফেললাম।
","5"
"” ভূতনাথ হেসে বলে-“তাতে কি হল! এবার থেকে আমিও না হয় তুমিই বলবো।
","5"
" শোধ-বোধ।
","5"
"” মহুয়া মুচকি হেসে চলে যায়।
","5"
" ভূতনাথ তখনও ব্যাপারটা ঠিকঠাক বিশ্বাস করে উঠতে পারে না।
","5"
" চুপচাপ দূরের দিকে তাকিয়ে বসে থাকে।
","5"
" ******* মাঝের দুটো দিন অমলের বিয়ের তোড়জোড়ে বেশ কেটে যায়।
","5"
"শুক্রবার সন্ধ্যেবেলা বিয়েটা ভালোয় ভালোয় কেটে যায়।
","5"
" যদিও সারাটা দিন ভূতনাথের আনমনে কেটেছে।
","5"
" বারবার ঐ চাঁদনীরাতে দেখা মেয়েটির কথা মনে পড়েছে, আর বার বার মনে হয়েছে- সত্যি কি অতসী ছিলো?
","5"
" কী হয়েছিলো অতসীর! মহুয়ার যদিও এসব চোখ এড়ায়নি?
","5"
" ভূতনাথের মনের অবস্থা বুঝেই বার বার সে এসে ভূতনাথকে অভয় দিয়ে গেছে আর এসব ব্যাপারে ভাবতে বারণ করেছে।
","5"
" কিন্তু মানুষের মন কি আর অত সহজে মানে! রাতে খাওয়া দাওয়া করে সবাই শুয়ে পড়লো তখন রাত ২টো বাজে।
","5"
" ভূতনাথ একটা সিগারেট নিয়ে রিসর্টের সেই জায়গাটিতে দাঁড়িয়ে ঝাউবনের দিকে দেখতে থাকলো।
","5"
" না, কেউ নেই।
","5"
" চাঁদের আলোতে সমুদ্রতটের আলগা বালি চিকচিক করছে।
","5"
" ভূতনাথ সিগারেট ধরিয়ে মাটিতেই বসে পড়লো- সমুদ্রের দিক থেকে একটা ঠান্ডা হাওয়া তার গায়ে এসে ঝাপটা মারছে।
","5"
" ঢেউয়ের শব্দে কিছুটা তার কান ক্লান্ত হয়ে এসেছিলো।
","5"
" ঠিক তখনই ঝাউবনের ধারে আবার ভূতনাথ সেদিনের মেয়েটিকে দেখতে পায়।
","5"
" ভূতনাথ উঠে দাঁড়িয়ে হোটেলের সীমানার আরো কাছে চলে আসে।
","5"
" মেয়েটি একই রকম করুণ মুখে ভূতনাথের দিকে তাকিয়ে থাকে।
","5"
" ভূতনাথ গলা তুলে চীৎকার করে-“কে তুমি?
","5"
"” মেয়েটি কিছু বলে না শুধু ঝাউ বনের দিকে আঙুল তুলে ইশারা করে?
","5"
" ভূতনাথ পিছন ফিরে রিসর্টের মেইন গেটের দিকে দেখলো।
","5"
" না, এতো রাতে বের হতে দেবে না দারোয়ান।
","5"
" সে অন্ধকারে এদিক ওদিক কিছু একটা খুঁজতে লাগলো।
","5"
" একটা শক্ত গাছের ডাল খুঁজে পেতেই সেটা নিয়ে দুটো কাঁটাতারের মাঝে লম্বালম্বি দাঁড় করিয়ে দিয়ে অনেকটা ফাঁকা জায়গা তৈরি করলো।
","5"
" তার ফাঁক দিয়ে সন্তর্পণে ভূতনাথ মাথা নিচু করে বাইরে বেরিয়ে এলো।
","5"
" মেয়েটির মুখে তখনও কোনো হাসি নেই, কিন্তু করুণ ভাবটা যেন অনেকটাই অদৃশ্য হয়েছে।
","5"
" মেয়েটি ঝাউবনের দিকে হাঁটতে শুরু করে।
","5"
" ভূতনাথ তাকে অনুসরণ করে।
","5"
" ঠিক হাঁটা কি বলা যায়?
","5"
" মেয়েটি কেমন যেন একটা ভেসে ভেসে এগিয়ে যাচ্ছে?
","5"
" ভূতনাথ ভালো করে লক্ষ্য করে দেখলো- তার পায়ের ছাপও বালিতে পড়ছেনা।
","5"
" এবার যেন ভূতনাথের শরীরে একটা ঠান্ডা স্রোত বয়ে গেলো।
","5"
" সে একবার ভাবল ফিরে চলে যেতে, কিন্তু এখন যেন সামনের মেয়েটি তাকে টানছে।
","5"
" ভূতনাথ না চাইতেও যেন এগিয়ে চলেছে।
","5"
" বেশ কিছুটা ঘন ঝাউবনের মধ্যে এসে একটা উঁচু ঢিপির উপর মেয়েটা থামলো।
","5"
" তারপর ভ্যানিশ! ভূতনাথ কিছুটা ভ্যাবাচ্যাকা খেয়ে গেলো।
","5"
" দূর থেকে ছুটে এসে সে ঢিপির উপর দাঁড়ালো- চারিদিকে ভালো করে দেখেও মেয়েটিকে আর দেখতে পেলো না।
","5"
" মেয়েটি কি যে বলতে চায়! ভূতনাথ এবার ভালো করে চারিদিকে দেখলো- ঢিপির মতো জায়গাটায় কিছু বুনো লতানো গাছ ঢেকে রেখেছে।
","5"
" চারপাশে ঝাউবন, একধারে একটা ভাঙা পুরানো নৌকা উল্টে রাখা।
","5"
" কতদিনের পুরানো কে জানে- রং চটে কাঠগুলো পোকায় খেয়ে অর্ধেক করে দিয়েছে! ভূতনাথ আর একটা সিগারেট ধরিয়ে চারপাশে দেখতে থাকলো! দূর দূর পর্যন্ত কাউকেই দেখা যায় না, অন্ধকারে ঢেকে আছে।
","5"
" চাঁদের আলো চারিদিকে ছড়িয়ে পড়েছে।
","5"
" লম্বা লম্বা ঝাউগাছের ছায়াগুলো আরো লম্বা হয়ে শুকনো বালির উপর ছড়িয়ে পড়েছে।
","5"
" কিছু না বুঝে ভূতনাথ ফিরে যাওয়ার জন্য পা বাড়াতেই তার পা বালির মধ্যে চেপে বসে যেতে লাগলো- যেন কেউ তাকে টেনে নিচে নিয়ে যেতে চাইছে।
","5"
" ভয়ে ভূতনাথের গলা শুকিয়ে এলো- মনে হল, মহুয়ার কথা শুনে এদিকে না আসলেই বোধহয় ভালো করতো।
","5"
" সে আরো জোরে লাফিয়ে বেরিয়ে আসতে চাইলো কিন্তু বালির স্রোত পাক খেয়ে খেয়ে তার উরু পর্যন্ত উঠে গিয়ে আরো ভিতরে টেনে নিয়ে যেতে লাগলো।
","5"
" নিজের সমস্ত শক্তি এক করে ভূতনাথ লাফিয়ে পাশের ভাঙা নৌকাটার কাছে গিয়ে পড়লো।
","5"
" আর ঠিক ততটাই দ্রুত অন্ধকারে বালির স্রোত তার উপর ঝাঁপিয়ে পড়ে কোমর পর্যন্ত গ্রাস করে নিলো।
","5"
" এবার তাকে আরো জোরে টেনে নিয়ে নিচের দিকে টেনে নিয়ে চলল।
","5"
" নিজেকে বাঁচানোর শেষ চেষ্টায় পাশে পড়ে থাকা একটা ভাঙা হাল আঁকড়ে ধরতে চাইলো।
","5"
" কিন্তু বালির ঘূর্ণাবর্ত তাকে মাটির উপর দিকে ঘষে নিয়ে চলল- ঐ ঢিপিটার দিকে! ঢিপিটার কাছে এসে বালির স্রোত তাকে টেনে নিচের দিকে নিয়ে যেতে চাইলো।
","5"
" অন্ধকার রাতে অদৃশ্য শক্তিকে পরাস্ত করতে হাতের হাল দিয়ে ভূতনাথ এলোপাথাড়ি বালির স্রোতে কোপ মারতে লাগলো।
","5"
" ভয়ার্ত ভূতনাথ নিজের সর্বশক্তি দিয়ে ঢিপিটার উপর হালটা দিয়ে কোপ চালাতে থাকলো।
","5"
" বালির টান কিছুটা কম হলেও থামেনি।
","5"
" যদিও ভূতনাথের এসব দিকে খেয়াল নেই।
","5"
" সে সমস্ত বাহ্যিক জ্ঞান হারিয়ে ঢিপির বালি খুঁড়েই চলেছে- বেশ কিছুটা গভীর গর্ত হয়ে গেছে।
","5"
" ভূতনাথের সারা শরীর ঘামে ভিজে উঠেছে।
","5"
" হঠাৎ-ই গর্তের মধ্যে থেকে একটা পচা-উগ্র গন্ধ এলো।
","5"
" গন্ধটাই ভূতনাথের হুঁশ ফেরালো।
","5"
" ভূতনাথের এ গন্ধ চেনা।
","5"
" তার ল্যাবে অনেকবারই সে পেয়েছে- মানুষের মৃতদেহ পচার গন্ধ।
","5"
" এবার সে ধীরে ধীরে খুঁড়তে থাকলো।
","5"
" আরো কিছুটা খুঁড়তেই শক্ত কিছুতে তার হালের শেষপ্রাপ্ত ধাক্কা খেলো।
","5"
