"sentence","emotion category"
""" সুশোভন বলল, ""ছোটোছেলে অনিরুদ্ধ তার অফিসের লোকজনদেরকে নিয়ে পার্টি করছিল ছাদে।
","5"
" নিউ ইয়ার'স ইভ আর কী।
","5"
" প্রচুর পয়সা, নিজেই পার্টি থ্রো করেছে।
","5"
" বাড়ির সবাইকে নিয়েই হচ্ছিল সেই পার্টি।
","5"
" অলোকবাবু যাননি যদিও।
","5"
" প্রচুর অ্যালকোহলের বন্দোবস্ত ছিল নানান রূপে।
","5"
" এগারোটা বেজে আটত্রিশ মিনিটে হঠাৎ দেখা গেল বড়োছেলে অনির্বাণ, ছোটোভাইয়ের অফিসের এক কলিগের উপর ঝাঁপিয়ে পড়ল।
","5"
""" আমি বললাম, ""ছাদেই?
","5"
""" সুশোভন বলল, ""হ্যাঁ?
","5"
" এগজ্যাক্ট সময়টা জানা গেল কারণ একজন পার্টির ভিডিও করছিল হ্যান্ডিক্যামে, তার নীচে সময় দেখা যায়।
","5"
""" আমি বললাম, ""বেশ।
","5"
" ব'লে যাও।
","5"
""" সুশোভন বলল, ""লোকজন ব্যাপারটাকে থামাতে যায়, কিন্তু বেশিরভাগই ব্যর্থ হয়।
","5"
" এলোপাথাড়ি ঘুঁষি মেরে যাচ্ছিলেন অনির্বাণ লোকটাকে।
","5"
" ব'লে রাখি, এই লোকটি, অর্থাৎ শৌভিক রায় হচ্ছেন অফিসে অনিরুদ্ধ-র একমাত্র রাইভ্যাল।
","5"
" তো অনেক চেষ্টার পর যখন অনির্বাণকে থামানো গেল, শৌভিকের তখন যাতা অবস্থা।
","5"
" নাকমুখ ফেটে রক্ত বেরোচ্ছে, অর্ধেক জ্ঞান নেই।
","5"
""" আমি সিগারেটের ফিল্টারটা অ্যাশট্রেতে গুঁজে বললাম, ""তারপর?
","5"
""" সুশোভন বলল, ""মার শেষ ক'রে অনির্বাণ সবাইকে বলেন শৌভিক তার ভাইকে ছাদ থেকে নীচে ছুঁড়ে ফেলেছে?
","5"
" শুনে সবাই আঁতকে ওঠে, আর সবার খেয়াল হয় অনিরুদ্ধ আশেপাশে নেই।
","5"
" তাড়াতাড়ি রেলিং দিয়ে ঝুঁকে নীচে প'ড়ে থাকা অনিরুদ্ধ-র বডিটা দেখা যায়।
","5"
" শৌভিক আর অনিরুদ্ধ-র দুশমনির কথা কারোর অজানা নয়, কাজেই সবাই অনির্বাণের কথা বিশ্বাস করে, এবং পুলিশে খবর দেয়।
","5"
""" আমি বললাম, ""তাহলে কেস তো সিম্পল।
","5"
" শৌভিক স্বীকার করেছে কিছু?
","5"
""" সুশোভন বলল, ""কথা বলার অবস্থায় থাকলে তো! অনির্বাণ প্রচুর মেরেছে?
","5"
""" আমি বললাম, ""জ্ঞান ফিরলে জেরা কোরো।
","5"
" হয়ে যাবে।
","5"
""" সুশোভন বলল, ""তুমি স্পটে চলো একবার।
","5"
" ব্যাপারটা অতটা সোজা লাগছে না আমার।
","5"
" প্রত্যক্ষদর্শীরা কেউ ঘটনাটা দেখেনি, ক্যামেরাও অন্যদিকে ঘোরানো ছিল।
","5"
" অনির্বাণ ওভাবে আক্রমণ করার পর থেকে বাকিটা ক্যামেরায় ধরা আছে।
","5"
""" আমি বললাম, ""কেন মনে হচ্ছে ব্যাপারটা অত সোজা নয়?
","5"
""" সুশোভন বলল, ""শৌভিকের চেহারা পাটকাঠি টাইপ?
","5"
" অনিরুদ্ধ অনেক তাগড়া চেহারার ছেলে।
","5"
" সে মদ খেয়ে ফুল আউট হয়ে না থাকলে শৌভিকের পক্ষে তাকে ছাদের রেলিং টপকে নীচে ফেলা ইজ় নেক্সট টু ইম্পসিবল।
","5"
" আর প্রত্যক্ষদর্শীদের বয়ান অনুযায়ী, গতকাল একটুও মদ ছোঁননি অনিরুদ্ধ।
","5"
""" আমি বললাম, ""চেহারা দেখে শক্তির যাচাই করাটা যদিও একেবারেই ভুল কাজ, তবু চলো, দেখে আসি একবার।
","5"
" বাই দ্য ওয়ে, অনির্বাণ কী কাজ করেন বললে?
","5"
""" বাইরে গিয়ে গাড়ি স্টার্ট করতে করতে সুশোভন বলল, ""স্কুলটিচার?
","5"
" বাংলা পড়ান।
","5"
""" || ২ || গাড়ি চালাতে চালাতে সুশোভন বলল, ""অলোকবাবু মরবেন কয়েকদিনের মধ্যেই।
","5"
" ডাক্তার জবাব দিয়ে দিয়েছেন।
","5"
" মাসখানেক আগে হসপিটালে ভর্তি হয়েছিলেন, স্ট্রোকের জন্য, তারপর নিজের বাড়িতে মরার ইচ্ছে ব'লে বাড়ির লোকজন ছাড়িয়ে নিয়ে এসেছে।
","5"
""" আমি বললাম, ""উইল আছে?
","5"
""" সুশোভন বলল, ""আছে বইকী?
","5"
" সিম্পল উইল, দানধ্যান কিছু করেননি।
","5"
" বড়োভাইয়ের প্রাপ্য পঞ্চাশ পার্সেন্ট, ছোটোভাইয়ের ত্রিশ।
","5"
" আর আশাপূর্ণা, মানে তাদের মায়ের ভাগ কুড়ি পার্সেন্ট।
","5"
""" বাড়িটা চ'লে এসেছিল।
","5"
" গাড়ি থেকে নামতে নামতে দেখলাম সত্যিই প্রকাণ্ড বাড়ি।
","5"
" পুলিশ দেখলে এখন লোকজন আর ভয় পায় না, কয়েকজন অত্যুৎসাহী পাবলিক এগিয়ে এল আমাদের দিকে।
","5"
" ছোকরা টাইপের একজন গলা উঁচু ক'রে বলল, ""আবার জেরা করবেন নাকি?
","5"
""" আমি সুশোভনের দিকে তাকিয়ে বললাম, ""সবাইকে জিজ্ঞাসাবাদ হয়ে গেছে তো?
","5"
""" সুশোভন হেসে বলল, ""দায়িত্ব নিয়ে করেছি?
","5"
""" হাঁটতে হাঁটতে বাড়ির পেছন দিকে গেলাম।
","5"
" সামান্য ঝোপঝাড় রয়েছে, তার মধ্যেই বডির জায়গাটা মার্ক করা।
","5"
" ওপরে তাকালাম।
","5"
" পরপর কার্ণিশগুলো ঢেকে দিয়েছে ছাদের রেলিংটাকে।
","5"
" দীপক কাছে এসে বলল, ""ভিডিওটা দেখেছেন স্যার?
","5"
""" আমি চোখ নামিয়ে বললাম, ""না, দেখা হয়নি?
","5"
" দেখাও।
","5"
""" দীপক ক্যামেরাটা এনে দিল আমাকে।
","5"
" প্লে করতেই দেখা গেল পুরোদমে পার্টি হচ্ছে।
","5"
" মিউজিক বাজছে বিশাল জোরে।
","5"
" টেবিলে ককটেল, নানারকম চাট তৈরি।
","5"
" দীপক বলল, ""একটু ফাস্ট ফরওয়ার্ড ক'রে নিন।
","5"
""" আমি করলাম।
","5"
" এগারোটা সাঁইত্রিশে এসে নরম্যাল স্পিডে চালালাম আবার।
","5"
" পার্টি জ'মে গেছে।
","5"
" লোকজন মাতাল হয়ে নাচানাচি করছে।
","5"
" হঠাৎ কতগুলো চিৎকার শোনা গেল।
","5"
" ক্যামেরা ঘুরে গেল সাথে সাথেই।
","5"
" দেখা যাচ্ছে এক সাদা শার্ট পরা ভদ্রলোক রোগাপ্যাঁটকা একটা অল্পবয়সী ছেলের ওপর ঝাঁপিয়ে প'ড়ে এলোপাথাড়ি মারছেন।
","5"
" সুশোভন পাশ থেকে বলল, ""অনির্বাণ।
","5"
" আর নীচের ছেলেটা শৌভিক।
","5"
""" আমি দেখতে লাগলাম ভিডিওটা।
","5"
" ক্যামেরা কাছে চ'লে গেছিল, সবাই মিলে থামানোর চেষ্টা করছিল অনির্বাণকে।
","5"
" গুনে গুনে তিন মিনিট উত্তাল ক্যালানোর পর শৌভিককে ছাড়ল অনির্বাণ।
","5"
" ভিডিওটা বন্ধ হয়ে গেল সাথে সাথে।
","5"
" হ্যান্ডিক্যামটা ফেরত দিয়ে বললাম, ""বডি মর্গে পাঠিয়েছ?
","5"
""" দীপক বলল, ""হ্যাঁ সে তো রাত থাকতেই চ'লে গেছে?
","5"
""" আমি কিছু না ব'লে বডির জায়গাটা দেখতে লাগলাম।
","5"
" ডানহাতের জায়গাটা অদ্ভুতভাবে বেঁকে আছে।
","5"
" বাঁ পা-টা সোজা, ডান পা হাঁটু ভাঁজ করা।
","5"
" রক্ত ছড়িয়ে আছে এখনও জায়গাটা জুড়ে।
","5"
" সুশোভন বলল, ""এখন কী করণীয়?
","5"
""" আমি একটু চুপ ক'রে থেকে বললাম, ""চলো ফেরত যাই?
","5"
" পোস্টমর্টেম রিপোর্টের জন্য অপেক্ষা করতে হবে।
","5"
" ওহ, আর ভিডিও টেপটা নিতে ভুলো না।
","5"
""" || ৩ || বিকেল হয়ে গেছিল।
","5"
" মনটা মুড়ি, চানাচুর, চপ, শিঙাড়া ইত্যাদির প্রতি প্রবল আকর্ষণ অনুভব করছে।
","5"
" কাউকে দিয়ে কিছু পেঁয়াজি আর আলুর চপ আনিয়ে নেব কিনা ভাবছি, এমন সময় সুশোভন হন্তদন্ত হয়ে ঘরে ঢুকল।
","5"
" বললাম, ""পেঁয়াজি নিয়ে এলে নাকি হে?
","5"
""" সুশোভন বলল, ""তা পেঁয়াজিই বটে?
","5"
" পোস্টমর্টেম রিপোর্ট এসেছে।
","5"
""" আমি উৎফুল্ল হয়ে বললাম, ""তাই নাকি?
","5"
" বেশ, কী বলছে রিপোর্ট?
","5"
""" সুশোভন বলল, ""মাথায় ব্লান্ট ইনজ্যুরির জন্য মৃত্যু?
","5"
" একটা পা ভেঙেছে।
","5"
" এ'ছাড়া তেমন কোনও আঘাতের চিহ্ন নেই শরীরে।
","5"
""" আমি বললাম, ""বাহ।
","5"
" আর ফরেন্সিকের কী খবর?
","5"
" অনিরুদ্ধ-র শার্টে শৌভিকের ফিঙ্গারপ্রিন্ট পাওয়া গেল?
","5"
" বা বডির কোনও অংশে?
","5"
""" সুশোভন বলল, ""নাহ?
","5"
" নো ফিঙ্গারপ্রিন্টস।
","5"
""" আমি বললাম, ""ইন্টারেস্টিং।
","5"
" আচ্ছা ভিডিওটা ভালো ক'রে দেখেছ?
","5"
""" সুশোভন বলল, ""দেখলাম তো?
","5"
" কীসের কথা বলছ?
","5"
""" আমি ল্যাপটপের স্ক্রিনটা ওর দিকে ঘুরিয়ে দিয়ে বললাম, ""শুরু থেকে দেখো?
","5"
" তখন ফাস্ট ফরওয়ার্ড ক'রে ক্যালাকেলির জায়গায় চ'লে গেছিলাম ব'লে আগের জিনিসগুলো দেখা হয়নি।
","5"
" পরে পুরোটা দেখে একটা জিনিস খেয়াল করলাম।
","5"
" তুমিও দেখো।
","5"
""" সুশোভন পুরোটা দেখে নিয়ে বলল, ""কই, কিছু বুঝতে পারলাম না তো।
","5"
""" আমি বললাম, ""গান্ডুই রয়ে গেলে সারাজীবন।
","5"
" পার্টির শুরুতে অনির্বাণকে দেখো।
","5"
" পিঙ্ক কালারের একটা শার্ট প'রে রয়েছেন।
","5"
" শার্টটা দেখেছ?
","5"
" কত দাম হ'তে পারে আন্দাজ করো তো?
","5"
""" সুশোভন বলল, ""কত?
","5"
""" আমি বললাম, ""কম ক'রে হাজারচারেক?
","5"
" উইলসের শার্ট।
","5"
" যাই হোক সে'টা কথা নয়।
","5"
" এই পিঙ্ক শার্টটাই বডির গায়ে ছিল না?
","5"
""" সুশোভন বলল, ""হ্যাঁ তাই তো?
","5"
""" আমি বললাম, ""দাম হিসেব করলে স্কুলটিচারের চেয়ে শার্টের মালিকানা আইটি সেক্টরের হোতার হওয়ারই বেশি সম্ভাবনা।
","5"
" যাই হোক, এর পর বেশ কিছুটা সময় কিন্তু অনির্বাণ ভিডিওতে নেই।
","5"
" আবার পরে যখন শৌভিককে অ্যাটাক করলেন অনির্বাণ, তখন তার পরনে সাদা শার্ট কেন?
","5"
""" সুশোভন বলল, ""ঘেমে গেছিলেন ব'লে?
","5"
""" আমি বললাম, ""উদগান্ডু নাকি তুমি?
","5"
" শীতের মধ্যে এত ঘাম হবে যে শার্ট চেঞ্জ করার দরকার পড়বে?
","5"
""" সুশোভন বলল, ""জানি না?
","5"
" কিন্তু একটা শার্ট পাল্টানো এত সিগনিফিক্যান্ট কেন?
","5"
""" আমি বললাম, ""বুঝতে পারছি না?
","5"
" কোথায় যেন একটা খটকা লাগছে।
","5"
" গলায় আটকে থাকা কাঁটার মতো খোঁচাচ্ছে।
","5"
""" সুশোভন বলল, ""শৌভিক ছেলেটার জ্ঞান ফিরলে কী বলে দেখি, নাকি?
","5"
""" আমি কিছু না ব'লে চুপচাপ ব'সে রইলাম?
","5"
" অনেকগুলো সম্ভাবনা একসাথে ঘুরপাক খাচ্ছিল মাথায়।
","5"
" সুশোভন স্পটের ছবিগুলো দেখছিল।
","5"
" হঠাৎ বলল, ""আচ্ছা মাথার ইনজ্যুরিটা কখন হয়েছে ব'লে তোমার মনে হয়?
","5"
" মানে উপর থেকে পড়তে পড়তে বারবার কার্ণিশে ধাক্কা খেয়েছে নিশ্চয়ই?
","5"
" অতগুলো ফ্লোরের—"" আমি তড়াক ক'রে উঠে বসলাম।
","5"
" সুশোভনও হঠাৎ বুঝতে পারল ব্যাপারটা।
","5"
" নিজেও উঠে দাঁড়িয়ে বলল, ""ফাক!"" || ৪ || গাড়িতে উঠে বললাম, ""এতক্ষণ ধ'রে দেখলাম জায়গাটাকে, আর একবারও চেক করার কথা মাথায় এল না!"" সুশোভন বলল, ""দীপককে ডেকে নিয়েছি।
","5"
" ও চ'লে আসছে।
","5"
""" আমি বললাম, ""অনির্বাণ বাড়িতে থাকলে হয়! পালিয়ে গেলে সব শেষ।
","5"
""" সুশোভন বলল, ""কী মনে হয়?
","5"
" সম্পত্তির লোভেই?
","5"
""" আমি বললাম, ""প্রার্থনা করো যেন সে'টাই হয়?
","5"
" একমাত্র সে'টা মোটিভ হ'লেই ও পালাবে না।
","5"
""" সুশোভন বলল, ""বাড়ির সামনে পাহারা আছে, চাপ নেই।
","5"
""" আমি দাঁত নিয়ে নখ কাটতে কাটতে বললাম, ""লোকটা ধুরন্ধর।
","5"
" পাহারা থাকলেও পালাতে পারে।
","5"
""" স্পটে চ'লে এসেছিলাম।
","5"
" গাড়ি থেকে নামতেই দীপক এগিয়ে এসে বলল, ""কী কেস?
","5"
""" আমি জোরে হাঁটতে হাঁটতে বললাম, ""বডিটা বাড়ির দেওয়াল থেকে কত ফিট দূরে ছিল?
","5"
""" দীপক বলল, ""আড়াই ফিটের একটু বেশি?
","5"
""" আমি বললাম, ""কার্ণিশ বা জানলার সানশেড কত ফিট বেরিয়ে আছে দেওয়াল থেকে?
","5"
""" দীপক বলল, ""একফুট হবে বড়োজোর?
","5"
""" আমি উত্তেজিত হয়ে পড়েছিলাম।
","5"
" বাড়িতে ঢোকার মুখে ঘুরে দাঁড়িয়ে বললাম, ""ইনজ্যুরি, দীপক! বডিতে হেড ইনজ্যুরি ছাড়া আর কোনও রক্তের দাগ নেই।
","5"
" একটাও কাটাছেঁড়া, কিচ্ছু না।
","5"
""" দীপক অবাক হয়ে বলল, ""তো?
","5"
""" আমি বললাম, ""ধুর বাল?
","5"
" ছাদ থেকে ঠেলে ফেলতে গেলে বডিটা একফুট লম্বা কার্ণিশ, সানশেড অ্যাভয়েড ক'রে নীচে পড়বে নাকি?
","5"
" পড়ার সময় তাদের সাথে ঘষা লাগবে, বারবার ছ'ড়ে যাবে শরীরের নানা অংশ?
","5"
""" দীপক বলল, ""তাহলে?
","5"
" ছাদ থেকে ফেলা হয়নি আদৌ?
","5"
""" সিঁড়ি দিয়ে উঠতে উঠতে বললাম, ""না?
","5"
" আগে খুন ক'রে বডিটা জায়গামতো ফেলা হয়েছে, তারপর ছাদে গিয়ে অনিরুদ্ধ-র রাইভ্যালের ওপর দোষ চাপানোর চেষ্টা করা হয়েছে।
","5"
""" চারতলায় পৌঁছে গেছিলাম।
","5"
" দরজাটা ঠেলে খুলতেই অনির্বাণ ডাকলেন, ""আসুন, ইন্সপেক্টর।
","5"
" চা খাবেন?
","5"
""" আমি থমকে গেলাম?
","5"
" লোকটা আমাদের জন্য অপেক্ষা করছিল?
","5"
" ঘরে ঢুকে বসলাম সোফায়?
","5"
" অনির্বাণ হাতের বইটা পাশে নামিয়ে রেখে বললেন, ""বলুন, ইনস্পেক্টর।
","5"
""" আমি বললাম, ""পার্টির শুরুতে যে শার্টটা আপনি প'রে ছিলেন, সেই শার্টটা কোথায় বলতে পারেন?
","5"
""" অনির্বাণ হেসে বললেন, ""ওটা তো ভাইয়ের শার্ট ছিল?
","5"
" ভাই বলল ও'টা পরবে, তাই আমি খুলে ওকে দিয়ে দিলাম।
","5"
""" আমি বললাম, ""তার আগে উনি যে শার্টটা প'রে ছিলেন সে'টা তাহলে কোথায়?
","5"
""" অনির্বাণ বললেন, ""সে'টা তো ভাইকেই জিজ্ঞেস করতে হবে?
","5"
" আমি উপরে গেলে জিজ্ঞেস ক'রে নিয়ে আপনাকে জানাব নাহয়।
","5"
""" আমি বললাম, ""অনিরুদ্ধ-কে খুনটা যে আপনিই করেছেন, সে'টা কিন্তু আমরা খুব ভালো ক'রেই জানি।
","5"
" শুধু প্রমাণ জোগাড় করার অপেক্ষা।
","5"
""" অনির্বাণ হা হা ক'রে হেসে উঠলেন।
","5"
" হাসতে হাসতেই বললেন, ""আপনারা কীভাবে ভাবছেন জানি।
","5"
" বিশ্বাস করুন, পারবেন না কিছু প্রমাণ করতে।
","5"
""" আমি বললাম, ""আপনি বাড়ি থেকে বেরোবেন না কোথাও।
","5"
" যতক্ষণ না আমাদের হাতে প্রমাণ আসছে, ততক্ষণ নিজেকে ঘরবন্দী ভাবতে পারেন।
","5"
" চলি।
","5"
""" || ৫ || সুশোভন বলল, ""তিনদিন তো কেটে গেল।
","5"
" কী করা যায়?
","5"
""" আমি বললাম, ""ভাবছি?
","5"
" কিছু একটা ভুল তো ও করেছেই।
","5"
""" সুশোভন বলল, ""বডিতে কাটাছেঁড়ার দাগ নেই, শুধু এই যুক্তি দিয়ে কিন্তু বেশিদিন আটকে রাখা যাবে না অনির্বাণকে।
","5"
" সে'টা আইনবিরুদ্ধ হবে।
","5"
""" আমি উত্তর না দিয়ে বললাম, ""তোমার হাতে কীসের ফাইল?
","5"
""" সুশোভন টেবিলে ফাইলটা রাখতে রাখতে বলল, ""ওহ, এগুলো সব ডকুমেন্টস?
","5"
" পোস্টমর্টেম রিপোর্ট, ফরেন্সিক রিপোর্ট, অনিরুদ্ধ-র ফোন কলের রেকর্ড, অলোকবাবুর উইলের কপি ইত্যাদি।
","5"
""" আমি বললাম, ""রেখে যাও।
","5"
" একটু একা থাকতে দাও এখন।
","5"
" ভাবতে হবে।
","5"
""" সুশোভন বেরিয়ে গেল।
","5"
" একটু ভাবার চেষ্টা ক'রে পারলাম না।
","5"
" সিগারেট ধরালাম।
","5"
" অস্থির লাগছিল ভিতরটা।
","5"
" স্পষ্ট বোঝা যাচ্ছে অনির্বাণই খুনটা করেছে, তবু ধরতে পারছি না।
","5"
" এই অসহায়তা কাকে বোঝাব! ফাইলটা খুলে ডকুমেন্টগুলো বের করলাম।
","5"
" অনিরুদ্ধ-র ফোন কলের রেকর্ডটার উপর চোখ বোলাচ্ছিলাম, হঠাৎ একটা জায়গায় দৃষ্টি আটকে গেল।
","5"
" সবগুলো নম্বরেই অন্তত দু'-তিনবার ক'রে ফোন করা হয়েছে, শুধু একটা নম্বরে একবার ফোন করেছেন অনিরুদ্ধ।
","5"
" একসপ্তাহ আগে, বিকেল চারটে পঞ্চাশে।
","5"
" তাড়াতাড়ি এভিডেন্স লকারে গিয়ে অনিরুদ্ধ-র মোবাইলটা বের করলাম।
","5"
" কললিস্ট থেকে ডিলিট ক'রে দেওয়া হয়েছে নম্বরটা।
","5"
" ওই ডেটে সারাদিনে দশ-বারোটা কল দেখা যাচ্ছে, কিন্তু মাঝখানে ওই একটা নম্বর নেই।
","5"
" হোয়াটসঅ্যাপটা চেক করলাম।
","5"
" নাহ, সেখানেও কোনও চ্যাটিংয়ের হিস্ট্রি নেই এই নম্বরের সাথে।
","5"
" নিজের মোবাইলে নম্বরটা ডায়াল ক'রে কানে লাগালাম।
","5"
" ডাইভার্ট করা হয়েছে অন্য নম্বরে।
","5"
" বেশ কয়েকবার রিং হওয়ার পর কেউ রিসিভ করল।
","5"
" অন্যপ্রান্ত চুপচাপ দেখে আমি বললাম, ""কার সাথে কথা বলছি জানতে পারি?
","5"
""" ও'পাশ থেকে উত্তর এল, ""ঠিকঠাক নম্বরে ডায়াল ক'রে থাকলে ঠিক লোকের সাথেই কথা বলছেন?
","5"
" নাম, বয়স, ছবি, ঠিকানা সব হোয়াটসঅ্যাপ ক'রে দিন, কাজ হয়ে যাবে।
","5"
" আর পেমেন্টের ব্যাপারটা জানেন তো?
","5"
""" আমার হার্টবিট বেড়ে যাচ্ছিল?
","5"
" বললাম, ""হ্যাঁ মানে একটু ডিটেইলসে যদি বলেন তাহলে ভালো হয়।
","5"
""" লোকটা বলল, ""হোয়াটসঅ্যাপ করুন, সব ব'লে দেব।
","5"
""" কেটে গেল ফোনটা।
","5"
" আমি হুব্বা হয়ে ব'সে রইলাম চেয়ারে।
","5"
" অনিরুদ্ধ হঠাৎ সুপারি কিলারকে কনট্যাক্ট করেছিল কেন?
","5"
" ফোনের মধ্যে গলাটা যথেষ্ট বিকৃত করার চেষ্টা করা হয়েছে?
","5"
" তাড়াতাড়ি সুশোভনকে ডেকে ফোন নম্বরটার লোকেশন ট্রেস করতে বললাম।
","5"
" একটু পর সে এসে বলল, ""স্যুইচ অফ ক'রে রাখা হয়েছে।
","5"
" ট্রেস করা ইম্পসিবল।
","5"
""" আমি টেবিলে একটা থাপ্পড় মেরে বললাম, ""ফাক, ম্যান! এইজন্যই ডাইভার্ট ক'রে অন্য নম্বরে গেছে কলটা।
","5"
""" সুশোভন বলল, ""নম্বরটা এখন ট্রেস না করা গেলেও লাস্ট লোকেশন পাওয়া যাচ্ছে হাজরা মেট্রো স্টেশনের কাছে।
","5"
""" আমি বললাম, ""তার আগে?
","5"
""" সুশোভন বলল, ""তার আগে কী খাওয়াবে বলো?
","5"
""" আমি বললাম, ""আরে ধুর বাঁড়া বল তো!"" সুশোভন বলল, ""নম্বরটা বেশিরভাগ সময়ই থাকত একটা জায়গায়, সে'টার লোকেশন ট্রায়াঙ্গুলেট ক'রে একটা স্কুলের লোকেশন পাওয়া গেছে।
","5"
""" আমি বললাম, ""অনির্বাণের স্কুল, রাইট?
","5"
""" সুশোভন বলল, ""একদমই তাই?
","5"
""" আমি বললাম, ""দাঁড়াও, আর একটা জিনিস ক্লিয়ার ক'রে নিয়ে বেরোচ্ছি।
","5"
""" অনিরুদ্ধ-র মোবাইলটা উঠিয়ে নিয়ে হোয়াটসঅ্যাপের ফোল্ডারটা খুললাম।
","5"
" তার ভেতরে images, তার ভিতরে sent images. কিছুদূর স্ক্রল ক'রে ওপরে উঠতেই যা খুঁজছিলাম তা পেয়ে গেলাম।
","5"
" সুশোভনকে দেখালাম ছবিটা।
","5"
" অবাক হয়ে বলল, ""এ তো অনির্বাণের ছবি!"" আমি ধপ ক'রে চেয়ারে ব'সে প'ড়ে বললাম, ""কিছু বুঝতে পারছ, সুশোভন?
","5"
""" সুশোভন বলল, ""না?
","5"
" তাড়াতাড়ি বলো, আমার বিচি মাথায় উঠে যাচ্ছে সাসপেন্সে।
","5"
""" আমি বললাম, ""চলো একটু বেরোই।
","5"
" সিগারেট ফুরিয়ে গেছে আমার।
","5"
""" || ৬ || সুশোভন গোগ্রাসে গরম শিঙাড়া খাচ্ছিল।
","5"
" আমি চায়ের কাপটা হাতে নিয়ে বললাম, ""চা আর সিগারেটের কম্বিনেশনটা ইমমর্টাল, বুঝলে?
","5"
""" সুশোভন বলল, ""ধুর বাঁড়া তুমি বলো তো কেসটা?
","5"
""" আমি বললাম, ""ধরো তোমার বউ বাচ্চা আছে,—"" সুশোভন বলল, ""বউ সত্যিই আছে, ধরার দরকার নেই।
","5"
""" আমি বিরক্ত হয়ে বললাম, ""ইন্টারাপ্ট করলে গরম চা ঢেলে দেব গায়ে।
","5"
" যাই হোক, ধরো তুমি বউ বাচ্চা নিয়ে সংসার করছ, আর তোমার দাদার কোনও সংসার নেই, কোনও পিছুটান নেই, নিজের ছাড়া আর কারও খরচ চালানোর নেই।
","5"
" এই অবস্থায় যদি তোমার বাবা তোমার দাদাকে অর্ধেক রাজত্ব দিয়ে দিলেন, আর তুমি তিনভাগের একভাগও পেলে না।
","5"
" তোমার ইচ্ছে করবে না দাদার ভাগটা পেতে?
","5"
