"sentence","emotion A1","emotion A2","emotion A3"
" অন্য কাগজের বিষয়বস্তু আমাকে আরও বেশী নিরাশ করল।
","5","5","5"
" এতে গুজরাটের এক কংগ্রেস নেত্রীর সাথে এক রিপোর্টারের অবৈধ সম্পর্ক নিয়ে আলোচনা করা হয়েছে।
","5","5","5"
" বৃথা জেনেও পুরো প্রতিবেদনটা ধৈর্য নিয়ে পড়লাম।
","5","5","5"
" বিষয়টা একেবারে ঘেটে ঘ হয়ে রইল।
","5","5","5"
" হাতঘড়ির দিকে তাকিয়ে দেখলাম প্রায় চারটে বাজতে চলেছে।
","5","5","5"
" আর বেশী দেরী করলে চলবে না, এরপর সবাই ফিরে আসবে শ্মশান থেকে, তার আগেই কাজ সারতে হবে।
","5","5","5"
" কগজগুলো ভাজ করে পকেটে ঢুকিয়ে নিয়ে চামড়ার ব্যাগটা আরও একবার ভাল করে খুঁজে নিয়ে টেবিলের ড্রয়ারে ঢুকিয়ে দিলাম।
","5","5","5"
" কাকার বইয়ের তাকটাও খোঁজা দরকার, আমাকে এই রহস্যের জট খুলতেই হবে।
","5","5","5"
" ভাবতে ভাবতেই নীচ থেকে গাড়ির হর্ণ কানে এল।
","5","5","5"
" সবাই ফিরে এসেছে।
","5","5","5"
" জানলাটা বন্ধ করে বেরিয়ে এসে কাকার ঘর লক করে দিলাম।
","5","5","5"
" _________________________________ পুরো বাড়িটা এত নিশ্চুপ হয়ে আছে যেন বাড়িটাই শ্মশান।
","5","5","5"
" অসহ্য লাগছে।
","5","5","5"
" মায়ের চোখগুলো ফোলা, লাল।
","5","5","5"
" মাঝে মাঝে করুণ সুরে বিলাপ করছেন, ""ওগোওওও, আমার কি দোষ ছিল গো?
","5","5","5"
" আমার কোলটা ভগবান শূণ্য করে দিল গোওওওওও...""?
","5","5","5"
" বাবা মুখটা যেন আরও করুণ।
","5","5","5"
" ইভেন আমার দিদিমা পর্যন্ত মুখটা এমন হাঁড়ি বানিয়ে রেখেছে যেন নিজের ছেলে মারা গেছে।
","5","5","5"
" এই অসহ্যকর অভিব্যক্তিগুলোর গুঁতো খেয়েই শ্মশান থেকে পালিয়ে বাড়ি ছুটে এসেছিলাম, এখন মনে হচ্ছে আবার এখান থেকে পালিয়ে শ্মশান যেতে হবে।
","5","5","5"
" আমার খারাপ লাগাটাকে এই পরিবেশটা আরো গভীর করে তুলছিল।
","5","5","5"
" ঠাকুমা দাদু মারা যাওয়ার পর থেকে ছোটকা আমার মা-বাবার কাছেই মানুষ।
","5","5","5"
" মাত্র পনেরো দিন আগে আমাদের বাড়িতে এসেছিলেন ব্যাঙ্গালোর থেকে অফিস ছুটি নিয়ে।
","5","5","5"
" এর মধ্যেই এমন ভয়ানক কিছু ঘটে যাবে এটা আঁচ করাই যায়নি।
","5","5","5"
" আমার সাথে বেশ ভালই জমত ছোটকার।
","5","5","5"
" আমি ইংলিশ অনার্স, আর ও মেরিন ইঞ্জিনিয়ার।
","5","5","5"
" বয়স প্রায় পঁয়ত্রিশের কাছাকাছি, সুদর্শন, বুদ্ধিদীপ্ত চেহারা, বেসরকারি চাকুরে, মাস গেলে কম করে ৬০-৭০ হাজার টাকা রোজগার করতেন, অথচ বাড়ির সবার অনেক জোড়জবরদস্তিতেও কিছুতেই বিয়ে করেননি।
","5","5","5"
" আমার সন্দেহ ছিল যে উনি নিশ্চয়ই হোমোসেক্সুয়াল।
","5","5","5"
" কিন্তু পরে অবশ্য উনার ব্যবহারে এমন কিছু মনে হয়নি।
","5","5","5"
" যদিও খুব কম সময়ই উনি বাড়িতে থাকতেন, থাকলে, আমাদের আড্ডা ভালই জমত বেশ।
","5","5","5"
" সারদিনই প্রায় নানা কাজে ব্যস্ত থাকতেন।
","5","5","5"
" মাঝেমাঝে আমার কবিতাগুলো বেশ আগ্রহের সাথে পড়তেন।
","5","5","5"
" আমার কবিতা পড়ে প্রথমদিন ভীষণ অদ্ভুতভাবে আমার দিকে তাকিয়ে বলেছিলেন, ""তোমার সব কবিতায় পত্রলেখা কেন থাকে ভাই?
","5","5","5"
" প্রেমিকা বুঝি?
","5","5","5"
""" গুরুজনদের কি আর এত সহজে এই সত্যিটা বলা যায়! বলেছিলাম, ""আমার কল্পনা, জীবনানন্দের যেমন বনলতা সেন, আমার পত্রলেখা""?
","5","5","5"
" ওনার থেকে সায়েন্সের অজানা অনেক তথ্য জেনেছি এই কদিনে।
","5","5","5"
" ছোটকা বলেছিলেন উনি নাকি হিপনোটাইজড করতে জানেন, আমাকে শিখিয়ে দেবেন বলেছিলেন, কিন্তু সেটা আর হল না।
","5","5","5"
" রাত প্রায় এগারোটা।
","5","5","5"
" আজ বাড়িতে খাওয়াদাওয়ার কোন ব্যবস্থা হবে বলে মনে হয়না।
","5","5","5"
" পকেট থেকে কাগজগুলো বের করে আবার বিছিয়ে বসলাম।
","5","5","5"
" এই রহস্য আমাকে ভেদ করতেই হবে।
","5","5","5"
" কাকার খুনি কে আমি জানি, আর এটাই সবচেয়ে বড় সমস্যা।
","5","5","5"
" ছোটকাকে খুন করেছে পত্রলেখা, আমার চোখের সামনে।
","5","5","5"
" কোন কিছু আধা জানা ঠিক না, জানলে পুরোটা জানা উচিৎ।
","5","5","5"
" এক্ষেত্রে যেহেতু খুনের বিষয়ে সব আমার জানা, আমাকে খুনের কারণটাও জানতেই হবে।
","5","5","5"
" কাকার ল্যাপটপ, ফোন সব ওই ল্যাদখোর পুলিশগুলো নিয়ে গেছে।
","5","5","5"
" কতদুর কি করতে পারবে সেতো আমার জানা আছে।
","5","5","5"
" অদ্ভুত তো!!! দরকারের সময় আমি আমার নিজের ফোনটাও খুঁজে পাচ্ছিনা।
","5","5","5"
" নিজের ঘরটা তন্নতন্ন করে খুঁজেও পেলাম না।
","5","5","5"
" বাড়ির সকলের যা মনের অবস্থা, তাতে এই নিয়ে হইচই করাটা রীতিমত নিষ্ঠুরতা হবে।
","5","5","5"
" আবার খাটে এসে বসে পড়লাম।
","5","5","5"
" মনের মধ্যে অনেকগুলো প্রশ্ন ঘুরপাক খাচ্ছে, এক, আমি আর পত্রলেখা যে রেস্তোরায় দেখা করি, ছোটকা সেখানে সেই মুহূর্তে কিভাবে পৌঁছালেন?
","5","5","5"
" উনি কি আমাকে ফলো করছিলেন?
","5","5","5"
" কিন্তু কেন! দুই, ছোটকা হঠাত আমাকে কেন আঘাত করার চেষ্টা কেন করলেন?
","5","5","5"
" ভীষণ অস্বাভাবিক দেখাচ্ছিল ছোটকাকে?
","5","5","5"
" উনার অভিব্যক্তিটাও ছিল ভীষণ অদ্ভুত।
","5","5","5"
" তিন, ছোটকা কি পত্রলেখাকে চিনত?
","5","5","5"
" আমার উপর হঠাত রাগটা কি ওর কারণেই! কিন্তু পত্রলেখা কিভাবে এর কারণ হতে পারে! ছোটকার সাথে পত্রলেখার…! আর পত্রলেখাই বা হঠাতই এত ফেরোশাস হয়ে উঠল কেন?
","5","5","5"
" পত্রলেখা এভাবে মানুষ খুন করতে পারল! আমার চোখের সামনে ছোটকার মাথায় এত এভাবে রড দিয়ে মারতে পারল! আমার ওদের দুজনকেই ভীষণ অচেনা লাগছে?
","5","5","5"
" এই ঘটনার পরে ও কেন আমার একটা প্রশ্নেরও উত্তর না দিয়ে আমাকে সম্পূর্ণ অবজ্ঞা করে চলে গেল?
","5","5","5"
" মানসিক চাপে হতেই পারে?
","5","5","5"
" কিন্তু ওর একবারও ভয় হল না?
","5","5","5"
" যদি আমি সবাইকে জানিয়ে দিই যে খুনটা ও ই করেছে?
","5","5","5"
" হুম্ম্, পত্রলেখা, পত্রলেখাই এই মুহূর্তে সবচেয়ে বড় রহস্য?
","5","5","5"
" বাবার অফিসরুমে ঢুকে নেট সার্ফ করতে বসলাম।
","5","5","5"
" প্রথমে পত্রলেখা এস্কর্ট সার্ভিস এজেন্সি, গুগল এই এজেন্সি সম্মন্ধে তেমন অব্যহিত নয় দেখলাম।
","5","5","5"
" অগত্যা বীরেন্দ্র চট্টরাজেই ডুবতে হল।
","5","5","5"
" যা জানলাম তা কিছুটা এরকম যে, বীরেন্দ্রবাবুর হত্যাকারী আজ অব্দি ধরা পড়েনি।
","5","5","5"
" ওনার স্ত্রী কোনভাবেই এর সাথে জড়িত ছিলেন না, খবর পপেয়ে উনি জানান, এমন নাকি হওয়ারই ছিল, এর মূলে নাকি রয়েছে অভিশাপ।
","5","5","5"
" গোপন সূত্রে বীরেন্দ্রবাবুর এক রক্ষিতার কথা জানা যায়, যিনি সে রাত থেকে নিখোঁজ, নাম ছিল ""পত্রলেখা"" ব্যানার্জী।
","5","5","5"
" এই মহিলা মহিষাদলে বীরেন্দ্রবাবুর পি.এ.কে চিঠি লিখে জানান যে, বীরেন্দ্রবাবু দীর্ঘদিন যাবত শতাধিক মেয়ের জীবন নষ্ট করেছে, আদালত তার সাজা দিতে পারেনি বলে তিনি সাজা দেওয়ার ভার নিজের কাঁধে তুলে নিতে বাধ্য হয়েছেন।
","5","5","5"
" এর পর উনার আর কোন ট্রেস পাওয়া যায় না।
","5","5","5"
" হুম....ইন্টারেস্টিং.....রহস্যের মোড়কে রহস্য, বড্ড ঘুম পেয়েছে, আজ এটুকুই থাক, অলরেডি সাসপেন্স ওভারলোডেড।
","5","5","5"
" অফিসরুম থেকে বেরিয়ে আসতে গিয়েও পা দুটো যেন আটকে গেল।
","5","5","5"
" যে কাগজে সেই নেত্রীর কেচ্ছার কথা লেখা ছিল বার করলাম, গুগল আমাকে আরো রোমহর্ষক কিছু উপহার দেবে আশা করি।
","5","5","5"
" লোডিং...লোডিং...... হুম, এই নেত্রী এবং সেই রিপোর্টার উভয়েই এক জঘন্য দেহ ব্যবসায় যুক্ত দল এবং নারীপাচারচক্রের সাথে যুক্ত ছিলেন এবং.... ৪ঠা জানুয়ারি, ২০১৪ উভয়েই ওই নেত্রীর মানসিক ভারসাম্যহীন কন্যা ""পত্রলেখা""র হাতে খুন হয়।
","5","5","5"
" আমার ঠোঁটে হাসি, ""ওয়াও""!!!!! কিন্তু প্রশ্ন এখন একটাই, পত্রলেখা যে বা যারাই হোক না কেন ছোটকাকে কেন মারল!! আর একটা প্রশ্নও মাথায় আসে যে, এদের সবার নাম কিভাবে পত্রলেখা হয়?
","5","5","5"
" এটা নিতান্তই বোকা বোকা?
","5","5","5"
" এক্ষেত্রে বোঝাই যাচ্ছে এরা কেউ ""পত্রলেখা"" ছিল না, এরা ""পত্রলেখা"" হয়েছে।
","5","5","5"
" বাকি পেপার কাটিং গুলো মিলিয়ে গুগলে সার্চ করার পর বিষয়টা এমন দাঁড়াল যে, “পত্রলেখা” কোন একজন মেয়ে নয়...”পত্রলেখা” একটা গোষ্ঠী।
","5","5","5"
" যারা আদালতের রায়ের উপর ভরসা না করে, দেশের আইনের উপর ভরসা না করে নিজেদের প্রতি কৃত অন্যায়ের শাস্তি নিজেরাই দেয়।
","5","5","5"
" এই প্ত্রলেখাদের হাতে প্রায় পাঁচ-ছ’টা খুন হওয়ার পর সিবিআই-এর উপর একবার এই পত্রলেখা রহস্য কিনারা করার ভার পড়লেও যথেষ্ট সূত্রের অভাবে উনারাও আপাতত কাজ তেমনভাবে এগোতে পারেনি।
","5","5","5"
" এই পত্রলেখারা যেন খুব সাবধানে একটা খেলা খেলছে।
","5","5","5"
" সবাই জানবে কাজটা ওদের, কিন্তু ওদের পরিচয় কেউ জানবে না।
","5","5","5"
" তাই আইন ওদের ছোঁবে না।
","5","5","5"
" অথচ এই ঘটনাগুলো আরও প্রচার পেলে দেশের অধিকাংশ মানুষ ওদের সমর্থন করবে, ওদের ভালবেসে ফেলবে।
","5","5","5"
" ছোটকা কি এদের বিরুদ্ধে কোন কাজ করছিলেন?
","5","5","5"
" আর আমার বান্ধবী পত্রলেখা তবে নিশ্চয়ই এদেরই একজন?
","5","5","5"
" কাকা আমাকে আর পত্রলেখাকে একসাথে দেখে কেন এরকম ভয়ানকভাবে রিঅ্যাক্ট করলেন?
","5","5","5"
" ওনার যদি পত্রলেখা বা ""পত্রলেখা""দের সাথে কোন দুশমনি থেকেই থাকে তবে উনি আমাকে কেন আক্রমণ করলেন?
","5","5","5"
" কাকা কোন প্রাইভেট ইনভেস্টিগেটর হিসেবে কাজ করছিলেন না তো?
","5","5","5"
" হ্যাঁ, এটাই হবে?
","5","5","5"
" এবার ব্যাপারটা বোধ হয় মেলানো যাবে।
","5","5","5"
" হ্যাঁ, অ্যাটলিস্ট পেপার কাটিংগুলো তো তারই প্রমাণ দেয়।
","5","5","5"
" তবে কাকা এই কাজটা হাতে নিয়ে ঠিক করেন নি।
","5","5","5"
" এই পত্রলেখারা যে যথেষ্ট ডেস্পারেট, সেটা তো কাকা বুঝেইছিলেন।
","5","5","5"
" তাছাড়া, অন্যায়ের সাথে অন্যায়পথে মোকাবিলা করাটা হয়ত ন্যায় নয়, তবে অন্যায়ের কোন প্রতিরোধ না করার থেকে সেটা অনেকাংশে বেটার।
","5","5","5"
" তাছাড়া, এতটা সাহসিকতা কতজন দেখাতে পারে! এই পত্রলেখাদের আমার তরফ থেকে কুরনিশ।
","5","5","5"
" কেউ একজন কলিংবেল বাজাল।
","5","5","5"
" সবাই বোধহয় এখনো ঘুমোচ্ছে।
","5","5","5"
" দরজা খুলতে গিয়ে দেখলাম মা আগেই উঠে এসে খুলেছেন।
","5","5","5"
" দরজায় দাঁড়িয়ে পিওন।
","5","5","5"
" কাকার খুনি পত্রলেখা, একটা চিঠি তো আসারই কথা, স্বীকারোক্তি।
","5","5","5"
" উত্তেজনায় আমার হাত-পা কাঁপতে শুরু করেছে।
","5","5","5"
" মা অবজ্ঞা ভরে খামসহ চিঠিটা ডাইনিংয়ে রেখে ঘরে ঢুকে গেলেন।
","5","5","5"
" আমি কাঁপা কাঁপা হাতে চিঠিটা খুলে পড়তে শুরু করলাম।
","5","5","5"
" “মিস্টার রোহন চৌধুরী, আপনি যা হারালেন তার জন্য আমি সত্যিই দুঃখিত।
","5","5","5"
" অন্যায় স্বীকার করে নেওয়াটা আমাদের একটা রীতি।
","5","5","5"
" আর পাঁচটা হত্যাকারীর থেকে নিজেদের পৃথক করাটাই এর মূল কারণ সম্ভবত।
","5","5","5"
" আজ অব্দি যে কটা কাজ করেছি তা কখনওই তথাকথিত ""অন্যায়""য়ের অন্তর্ভুক্ত নয়, অন্তত আমাদের বিচারে, আর আমরা নিজেদেরই সর্বোচ্চ বিচারক বলে মনে করি।
","5","5","5"
" কিন্তু, এক্ষেত্রে ঘটনাটা একেবারেই আলাদা।
","5","5","5"
" আমি যা করেছি, তার বিচার করার দায়িত্ব আমি আপনাকে দিলাম।
","5","5","5"
" আপনার ভাই শ্রী প্রতনু চৌধুরীর সম্মন্ধে কিছু তথ্য আগে আমি আপনাকে জানাতে চাই।
","5","5","5"
" আপনার ভাইয়ের সাথে “পত্রলেখা” নামে যে মেয়েটির সম্পর্ক ছিল, ২০০৮ সালে এক স্থানীয় নেতার অধীনস্থ কিছু ভাড়াটে গুন্ডার দ্বারা তিনি ধর্ষিত এবং নিহত হয়েছিলেন।
","5","5","5"
" কিন্তু বিচারে দোষীদের মাত্র তিন বছরের সশ্রম কারাদন্ড হয়, এই ঘটনা ওনার হৃদয়কে ব্যথিত করে।
","5","5","5"
" হঠকারিতার বশে কোন সিদ্ধান্ত না নিয়ে উনি ভারতের বিভিন্ন রাজ্যে গোপনে রেপ ভিক্টিম মহিলা, এবং তাদের পরিবারের অন্য সদস্যা, যাদের মধ্যে তখনো প্রতিশোধস্পৃহা জেগে ছিল, এদের একত্রিত করে ""পত্রলেখা""র জন্ম দিয়েছিলেন।
","5","5","5"
" ""পত্রলেখা"" একটি ভুয়ো এস্কর্ট সার্ভিস এজেন্সি।
","5","5","5"
" আমরা, এর সকল সদস্যা একই পরিচয়ে বাঁচি, ""পত্রলেখা""।
","5","5","5"
" আমাদের মূল উদ্দেশ্য দেশেবিদেশে ছড়িয়ে থাকা নারীপাচারকারী বা ধর্ষকদের খুঁজে বার করে আইনের চোখকে ধুলো দিয়ে খুন করে আমাদের ক্ষমতা ও পরিধি সম্পর্কে অপরাধ জগতকে জানান দেওয়া এবং এই অপরাধের সাজার দৃষ্টান্ত তৈরি করা।
","5","5","5"
" এবং এই কাজে আমরা সফল।
","5","5","5"
" তবে আজ অব্দি মোট ৪জন পত্রলেখাকে এর জন্য খুন হতে হয়েছে এবং একজনকে মানসিক ভারসাম্যহীনতার অভিনয় করে এখনও রিহ্যাবিলিটেশন সেন্টারের কেমিকেল থেরাপি নিতে হচ্ছে।
","5","5","5"
" এটুকু কুর্বানির জন্য আমরা প্রস্তুত ছিলাম এবং আছি।
","5","5","5"
" এবার মূল বিষয়ে আসি।
","5","5","5"
" পত্রলেখাদের ব্যক্তিগত জীবনে কোন পুরুষের আগমন নীতিবিরুদ্ধ।
","5","5","5"
" এর আগে আমাদের এক সঙ্গী গোপনে বৈবাহিক সম্পর্কে জড়িয়ে পড়ে, এবং আপনার ভাই, অর্থাত আমাদের প্রতিষ্ঠাতা প্রতনুবাবু আমাদের সেই কর্মীর স্বামীকে গোপনে হত্যা করেন।
","5","5","5"
" ওনাকে আমরা ভগবান মানি এবং ওনার আদর্শই আমাদের পথপ্রদর্শক হলেও এই ঘটনা আমরা কেউই মেনে নিতে পারিনি।
","5","5","5"
" এরপর আমি আপনার একমাত্র সন্তান রাহুল চৌধুরীর সাথে সম্পর্কে জড়িয়ে পড়ি, এর ফলাফল সম্পর্কে ভেবে আমি সরে আসতে চেয়েছিলাম, কিন্তু পারিনি।
","5","5","5"
" এই অবস্থায় গত শুক্রবার রাতে আমদের গোপন মিলনকালে উনি সেখানে উপস্থিত হয় এবং আমার সামনেই রাহুলকে ছুরিবিদ্ধ করে হত্যা করে।
","5","5","5"
" প্রচন্ড রাগের বশে আমি পাশে পড়ে থাকা লোহার পাইপ দিয়ে ওনার মাথায় আঘাত করি, ও সেখান থেকে পালিয়ে আসি।
","5","5","5"
" এরপরের ঘটনা আপনার জানা।
","5","5","5"
" এখন যদি আপনি আপনার ছেলেকে ভালবাসা এবং আপনার ভাইকে হত্যা, এই দুই কারণে আমাকে দোষী সাব্যস্ত করেন, তবে আমি নির্দ্বিধায় মৃত্যুবরণ করে নেব।
","5","5","5"
" আপনার উত্তরের অপেক্ষায় রইলাম।
","5","5","5"
"” ইতি- পত্রলেখা।
","5","5","5"
" মায়ের ঘর থেকে কান্নার শব্দ ভেসে আসছে, ছুটে গিয়ে দেখলাম, মেঝেতে পড়ে ডুকরে কাঁদছেন মা, কালকের মতই চোখগুলো ফোলা আর টকটকে লাল।
","5","5","5"
" দেওয়ালে কাকার পাশে আমার চন্দনচর্চিত ফোটো।
","5","5","5"
" আমার দুটো হাঁটুতে কাঁপুনির চোটে ঠোকাঠুকি হচ্ছে।
","5","5","5"
" তবে আমিও মৃত! হঠাৎ দমকা হাওয়ায় আমার হাত থেকে চিঠিটা উড়ে গিয়ে আটকাল জানলার গ্রিলে, ছুটে যেতে গিয়েও থেমে গেলাম, দাঁড়িয়ে দেখলাম চিঠিটাকে উড়ে বেরিয়ে যেতে।
","5","5","5"
" কিছু রহস্য রহস্য থাকাই ভাল, আমি যখন ছোটকাকে ক্ষমা করে দিয়েছি, উনিও নিশ্চয়ই নিজের সন্তানকে ক্ষমা করে দিয়েছেন।
","5","5","5"
" =============================================================================== ।
","5","5","5"
