"sentence","emotion category"
" জানালার পাশে দাঁড়ানো বড় মহুয়া গাছটা ডাল-পালা আর মাটির শেকড় নিয়ে কেঁপে কেঁপে উঠলো প্রচন্ড ঝড়ো হাওয়ায়, প্রবল বৃষ্টি ধারায় ।
","5"
" নির্জন বাড়িটায় ঘন বর্ষার উপচে পড়া তরঙ্গে তরঙ্গে দুরন্ত বেগে ছোটা নদীর মোহনা সাগরের বুকে মিশে গেল বিপুল বিক্রমে।
","5"
" ঐ প্রভাতে বৌদির নাম দিয়েছিলাম নিশিপদ্ম।
","5"
" কিন্তু আমার নাম ! আমার নাম নাকি ফজলুর রহীম সরকার নয়।
","5"
" বৌদির পছন্দ আমার শুদ্ধ নাম ফন্দিবাজ রমণী-মোহন সরকার।
","5"
" আমার নামের আদ্যক্ষর এফ. আর. এস. অপরিবর্তিত থাকলো।
","5"
" ঐ কান্তিমতী কামিনীর প্রত্যুৎপন্নমতি আর সুক্ষ রসবোধ নিয়ে গেছিল আমায় আনন্দ, আনন্দ নয়, জীবনানন্দ নামে এক নুতন তীর্থের ঠিকানায় ! বৌদিটি রূপে লক্ষী আর গুনে সরস্বতী।
","5"
" ছেলে বেলায় গল্প উপন্যাসে পড়েছি, মানুষের মুখেও শুনেছি এক বাক্যে কোন রমণীর রূপ গুন বর্ননায় বলা হতো রূপে লক্ষী আর গুনে সরস্বতী।
","5"
" রন্ধন পটিয়সী, সংগীতে সুধা কন্ঠী, এক ঢাল সুবাসিত কেশ, চোখের বদলে কাজল কালো আঁখি, হৃদয় স্পর্শ করা চাহনি, নাসিকার শেষ প্রান্তে পদ্ম কোরক, রক্তে আগুন ধরানো কোমরের ভাঁজ।
","5"
" অঙ্গে সমৃদ্ধ রুচির শাড়ি।
","5"
" সেদিন সকালে শুরু হওয়া  দু'জনার গল্প বলা যেন আর শেষ হচ্ছিলনা।
","5"
" সকাল গড়িয়ে দুপুর পার হবার উপক্রম।
","5"
"  আবার বৃষ্টি নেমেছিল ।
","5"
" আবার চা-সন্দেশ  এসেছিল ।
","5"
"  অনেক হাসির গল্পের বক্তা হয়ে ""তারপর,তারপর"" বলা আমার  শ্রোতাটিকে আমি যত বলেছিলাম আমি নিজে শ্রোতা হয়ে শুনেছিলাম টের বেশি।
","5"
" বলেছিলাম, মন্ত্রমুগ্ধ হয়ে শুনেছিলাম আর দু'জন একসাথে প্রাণখুলে  হেসেছিলাম।
","5"
"    বৌদির কাছে শোনা অনেক মজার গল্পের অসাধারণ এই গল্পটা সত্যি না মিথ্যে বৌদির অজানা ছিল ।
","5"
" কোন এক সাহিত্য পত্রিকায় পড়েছিলেন ।
","5"
" কিছু একটা বেআইনি  কাজের জন্যে কোলকাতার এন্টালি বা ধর্মতলার পুলিশ একবার একজনকে অ্যারেষ্ট করে হাজতে রাখে।
","5"
" সন্ধ্যায় বাইরের কাজ সেরে বড়বাবু মানে দারোগা বাবু থানায় ফিরলে হাজত-বাবু হাজতে যারা  ছিল তাদের  এনে বড়বাবুর সামনে হাজির করলে বড়বাবু কাকে কেন ধরা  হয়েছে সব  শুনে অপরাধের গুরুত্ব বিবেচনা করে কাউকে শাস্তি ছাড়াই ছেড়ে দেন,  কাউকে কান ধরে ওঠাবসা করিয়ে ছেড়ে দিতে বলেন,  কাউকেও পুলিশের হাতে যে দু'হাত লম্বা লাঠি থাকে তাই দিয়ে দু'চার ঘা  লাঠি-পেটা করে ছেড়ে  দিতে বলেন  আবার কাউকেও  কোর্টে  হাকিমের  কাছে  পাঠাতে হবে বলে হাজতে রাখার নির্দেশ দেন ।
","5"
"  সেদিন ওই হাজতিদের দলে ধুতি-শার্ট পরা এক নিপাট ভদ্রলোককে দেখে অবাক বড়বাবু প্রশ্ন করেন ওঁকে কেন ধরা হয়েছে ! হাজত-বাবু জানান ওই লোক থানার দেওয়ালে পেচ্ছাব করছিলেন ।
","5"
" তাই শুনে বড়বাবু চমকে উঠে বলেন, ""কী সব্বোনেশে কান্ড ! থানার গায়ে পেচ্ছাব ! দেখে  মনে হচ্ছে শিক্ষিত।
","5"
"  পোশাকে-আসাকে নিপাট ভদ্রলোক ! খোলা জায়গায় এসব করতে নেই জানেন না"" ?
","5"
" লজ্জিত এবং সংকুচিত ভদ্রলোক বলেছিলেনঃ    - সব জানি স্যার?
","5"
"  একান্ত নিরুপায় হয়ে করেছিলাম স্যার।
","5"
"  আশেপাশে কোন টয়লেট খুঁজে পাইনি।
","5"
" বড় জোর চেপেছিল।
","5"
" কাপড়ে-চোপড়ে হয়ে যাবার উপক্রম হয়েছিল।
","5"
" এটা যে থানা তা বুঝিনি স্যার।
","5"
" - যা করেছেন খুবই অন্যায় করেছেন।
","5"
"  থানার  দেওয়ালে পেচ্ছাপ করবেন।
","5"
" পুলিশে চাকুরী করি।
","5"
"  এটা কিছুতেই মেনে নিতে পারিনা।
","5"
" তা কী করা হয় ?
","5"
" - আজ্ঞে আমি পড়াই?
","5"
"  শিক্ষক।
","5"
"  আজ্ঞে আর হবে না স্যার।
","5"
"  কথা দিচ্ছি।
","5"
" এই যে আমি আমার স্কুলের ফোন নাম্বার দিচ্ছি, বিশ্বাস না হলে ফোন করে দেখতে পারেন।
","5"
"  ফোন নাম্বার নিয়ে বড়বাবু ফোন করেন এবং জানতে পারেন ভদ্রলোক একটুও মিথ্যে বলেননি।
","5"
" এবার আরও রেগে গিয়ে বলেনঃ  - মাষ্টার মশাই হয়ে এসব করেন ! ছি ছি ছি ! ছাত্ররা কী শিখবে আপনার কাছে !  - বলছিতো স্যার ভুল করে ফেলেছি।
","5"
"  আর কোনদিনও হবেনা স্যার।
","5"
"   বড়বাবুর রাগ দেখে ছাড়া পাবার আশা হারিয়ে শিক্ষক মশাই এবার বেশ একটু করুণ কণ্ঠে জানানঃ  - তাছাড়া আমি একটু লেখালেখিও করি।
","5"
"  - আরিব্বাস ! তা কী লেখা হয় শুনি ! - আজ্ঞে, গল্প, উপন্যাস।
","5"
"  এই সব।
","5"
"  - কী উপন্যাস ?
","5"
" - জানিনা আপনি শুনেছেন কী না?
","5"
"  আমার একটা উপন্যাস একটু নাম করেছে।
","5"
" পথের পাঁচালী।
","5"
"  - অনেকক্ষণ আপনাকে  সহ্য করছি।
","5"
" আপনি কী মাতাল নাকি মশাই।
","5"
"  পথের পাঁচালী কার লেখা জানেন ?
","5"
" - আজ্ঞে আমার লেখা?
","5"
"  ওই যে ফোন করার সময় বললাম আমার নাম বিভূতিভূষণ বন্দ্যোপাধ্যায়।
","5"
"  - আপনি বিভূতিভূষণ বন্দোপাধ্যায় !  বলতে বলতে বড়বাবু চেয়ার ছেড়ে উঠে দাঁড়ান।
","5"
"  টেবিলের ওপাশ থেকে ঘুরে এসে ভয়ার্ত হাজতির পায়ের কাছে গড় হয়ে পড়েন।
","5"
" মাথা ঠুকে ঠুকে প্রণাম সেরে উঠে দাঁড়ান।
","5"
" তারপর বলেনঃ  - যান।
","5"
" মুতুন।
","5"
"  থানার যেখানে খুশি ইচ্ছে মতো মুতুন।
","5"
"  যত খুশি মুতুন।
","5"
"  পুণ্যভূমি হয়ে উঠুক আমার থানা।
","5"
"  দ্বিতীয় অধ্যায়ঃ জীবন চলার পথ যেন সময় সমদ্রের বালুকা বেলা।
","5"
" সময় বা মহাকাল ঢেউয়ের পর ঢেউ পাঠিয়ে কত কথা, কত হাসি, কত বেদনা, কত স্মৃতি মুছে দিয়ে চলে যায়।
","5"
" সেই জীবন চলার পথে হঠাৎ কেউ এসে দেখা দেয়, হৃদয়কে এমন ভাবে জয় করে যার চরণ চিহ্ন হৃদয়ে ছাপ রেখে যায় যেন শিলা খন্ডে লেখা শিলালিপি।
","5"
" ঢেউয়ের উপকূলে আছড়ে পড়ার আঘাত সেই চরণ চিহ্ন কখনও মুছতে পারেনা।
","5"
" এখন এখানে কানাডায় আমার এলাকায় মাঠ-ঘাট, বাড়ির ছাদ সাদা বরফে ঢাকা ।
","5"
" আমার তরুণ বয়সে এক শীতের মৌসুমে কোলকাতা বেড়াতে গিয়ে অতিথি হয়েছিলাম বন্ধুর দাদার বাড়িতে ।
","5"
" স্মরণের বালুকা বেলায় ঢেউয়ের পর ঢেউ এসে কত কথা মুছে দিয়েছে কিন্তু বৌদির গান, কৌতুক, সহজ-সরল আন্তরিক অতিথিয়তা মুছতে পারেনি ।
","5"
"  বিখ্যাত বেথুন কলেজে পড়াশুনো করেছিলেন, যে কলেজ শুধু কোলকাতার নয়, শুধু ভারতের নয়, গোটা এশিয়ার প্রথম মহিলা কলেজ।
","5"
"সারা ভারতে প্রথম স্নাতক পাশ মেয়ে কাদম্বিনী গঙ্গোপাধ্যায় ও চন্দ্রমুখী বসু ১৮৮২ সালের মার্চ মাসে বেথুন কলেজ থেকে বি. এ. পাশ করেন ।
","5"
" প্রাচীন সভ্যতার দেশ ভারতবর্ষ আমার জন্মভূমি।
","5"
" আমার শিশু বয়সে আমার মা-বাবা ভৌগোলিক সীমান্ত রেখার ওপারে একটি মহকুমা শহরে নুতন করে সংসার পেতেছিলেন ।
","5"
" নিরিবিলি, শান্ত, স্নিগ্ধ ঐ ছোট্ট শহরে সন্ধ্যা নামলে পথের ধারে জোনাকি জ্বলতো।
","5"
" গাছের আড়ালে ঝি ঝি পোকা ডাকতো।
","5"
" শীতের দিনে লেপের নিচে মাঝরাতে শেয়ালের হুক্কা হুয়া শুনতে পেতাম।
","5"
" এমন এক ছোট শহরে বড় হয়েছিলাম যেখানে আমার পরিচিত পরিমন্ডলের পরিবার গুলো ছিল রক্ষণশীলতার মোটা আবরণে, অবগুন্ঠনে ঢাকা।
","5"
" কোন বাড়ির কোন অনাত্বীয়া প্রমীলা আমাকে একাকী গান শোনাবে, আমার সাথে একাকী লুডো খেলবে, ক্যারাম খেলবে, জোৎস্না ধোঁয়া রাতে ছাদে বসে গল্প করবে তা ছিল নৈব চঃ নৈব চঃ।
","5"
" আমার ধর্মবিশ্বাসে পুনর্জন্মের উল্লেখ নেই।
","5"
" কিন্তু আমার সমবয়সী, খোলা মেলা, উদার, উন্মুক্ত মনা ঐ বৌদির কথা ভাবলে মনে হয় ঐ মেয়েটি আগের জন্মে হয়তো আমার খুব আপন কেউ ছিল।
","5"
" ঋনং কৃত্বা ঘৃতং পিবেৎ ।
","5"
" ঘ্রানং অর্দ্ধ ভোজনং ।
","5"
" স্ত্রীয়াশ্চরিত্রম দেবা না জানন্তি কুতো মনুষ্যা ।
","5"
" বহুল প্রচলিত এইসব সংস্কৃত প্রবাদের সাথে আমাদের পরিচয় আছে ।
","5"
" আমার জানা গোটা কয়েক সংস্কৃত বচনের ভাণ্ডারে আরও একটা যোগ হয়েছিল বৌদির কল্যানে ""অতিথি দেবঃ ভবঃ"" - অতিথি দেবতা সম ।
","5"
" হাস্যরসিক বৌদি শুনিয়েছিলেন ""অজ্ঞানতিমিরান্ধস্য জ্ঞানাঞ্জন শলাকয়া।
","5"
" চক্ষুরুন্মীলিতং যেন তস্মৈ শ্রী গুরবে নমঃ"" আমাকে বোকার মত চেয়ে থাকতে দেখে হাসতে হাসতে মানে বলেছিলেন তিমি মাছ রান্না করতে গিয়ে কেউ যদি অজ্ঞান হয়ে যায়, তবে জ্ঞান আনার জন্য প্রথমে শলাকা দিয়ে খোঁচা দিতে হবে।
","5"
" তাতে চোখ না মেললে, মিছরি আর গুড় দিয়ে ঠাকুর নমো করতে হবে! এক বৃন্তে দুইটি ফুল।
","5"
" একটি যদি বেলী অন্যটা বকুল।
","5"
" একটি যদি রাতের রজনী গন্ধা অন্যটা ভোরের শেফালী ফুল।
","5"
" স্মৃতির রাজপ্রাসাদে উঁকি দিলে বৌদির পাশাপাশি আর একটি মেয়ের মায়ায় ভরা মুখ স্পষ্ট দেখতে পাই ।
","5"
" বন্ধুর দাদার ঐ তিন তলা বাড়িটা ছিল মানিকতলায়।
","5"
" তিনতলা বাড়ির নিচের দু'টি তলাতে ভাড়াটেরা থাকতো।
","5"
" বাড়ির ছাদে আমাকে একা দেখতে পেলে পাশের বাড়ির একটা মেয়ে ওদের বাড়ির ছাদে দাঁড়িয়ে আমায় শুনিয়ে শুনিয়ে রবি ঠাকুরের একটা বিখ্যাত গানের প্রথম কলি গেয়ে উঠতো ""বড় আশা করে এসেছি গো কাছে ডেকে লও, ফিরায়ো না""।
","5"
" দুটো বাড়ির এক ছাদ, সীমানায় একটা রেলিং ।
","5"
" প্রথমে আমার মনে হয়েছে ওই গানটা ওর খুব পছন্দের ।
","5"
" কিন্তু পরের লাইন গুলো আর গাইতো না ।
","5"
" গাইবার সময় অন্যদিকে চেয়ে গাইতো, যেন ও আমাকে দেখতেই পায়নি।
","5"
" মেয়েটার দুস্টুমি আমি বেশ উপভাগ করতাম।
","5"
" খুব মজার বিষয় ছিল ও কেমন করে যেন টের পেয়ে যেতো আমি ছাদে একা আর ভোজবাজির মত ওপাশের ছাদে এসে উদয় হতো ।
","5"
" আমার সাথে কেউ থাকলে কিংবা ওর ছাদে আর কেউ থাকলে মেয়েটির ছায়াও দেখা যেতো না ।
","5"
" সেদিন ছিল আমার শেষ বার ছাদে ওঠা, পর দিন আমি কোলকাতা ছাড়বো ।
","5"
" ছাদে উঠে দেখি ও আমার ওঠার আগেই ছাদে এক পাশে দাঁড়িয়ে ।
","5"
" আমার মন বলছিল ও যেন আমারই অপেক্ষায় অনেকক্ষণ দাঁড়িয়ে ।
","5"
" কোলকাতা ভ্রমণে সেই যাত্রায় শেষ বারের মত মানিকতলার ওই বাড়ির তিন তলার ছাদে দাঁড়িয়ে আমি।
","5"
" একটু দূরে দাঁড়িয়ে নাম না জানা মেয়েটি আর দূর দিগন্তে দেখতে পাচ্ছিলাম সূর্যদেব আমায় বলছেন আজকের মত বিদায় ।
","5"
" ঘনিয়ে আসছিল সন্ধ্যার আঁধার।
","5"
" পাশের কোন বাড়িতে কেউ বুঝি তুলসীতলায় প্রদীপ জ্বালিয়ে শঙ্খ বাজাচ্ছিলেন ।
","5"
" বাতাসে ধূপের গন্ধ ।
","5"
" কোন এক মন্দির থেকে ঘন্টার শব্দ ভেসে আসছিল ।
","5"
" মাথার উপরে, আকাশে নীড় পানে ওড়া পাখি ।
","5"
" ওকে আমি আর হয়তো কোনদিনও দেখবনা।
","5"
" আসে-পাশে কেউ ছিলনা।
","5"
" আমি খুব ভয়ে ভয়ে ওকে রেলিংয়ের কাছে ডেকেছিলাম ।
","5"
" ভেবেছিলাম আসবে না ।
","5"
" কিন্তু আমার ধারণা মিথ্যে ছিল ।
","5"
" ও মাথা নিচু করে ভীরু পায়ে হেটে রেলিংএর পাশে আমার খুব কাছে এসেছিল ।
","5"
" আমি ওর নাম জানতে চেয়েছিলাম।
","5"
" তোমার নাম কি ?
","5"
" আমার দিকে না চেয়ে মাথা নত রেখেই মৃদু কণ্ঠে বলেছিল ""আমি কি তোমার নাম জানতে চেয়েছি"" ?
","5"
" তারপর মাথা তুলে আমার হাত ধরে, চোখে চোখ রেখে শান্ত, নিচু, অতি নম্র, ভীষণ লাজুক কাঁপা কাঁপা কণ্ঠে তিনটি শব্দের ছোট্ট কথা ""বাসবে আমায় ভালো"" উচ্চারণ করে আবার মাথা নত করেছিল ।
","5"
" আমি ছাড়া ওর ওই ছোট্ট কথাটা আর কেউ যদি শুনে থাকে তবে তা শুনেছিল পাশেই রেলিংয়ের উপরে রাখা ফুলের টবে ফোটা কয়েকটা বেলি ফুল।
","5"
" মাত্র  কয়েক সেকেন্ড হাতে হাত রাখার স্পর্শ ।
","5"
" মাত্র কয়েক সেকেন্ড চোখে চোখ রেখে দৃষ্টি  বিনিময় ।
","5"
" ওর চোখ জলে ভেজা ছিল।
","5"
" ঠোঁটে ছিল ক্ষীণ একটু হাসির রেখা ।
","5"
" মনে হয় বুকচাপা কথাটা বলতে পারার আনন্দে ওর চোখ জলে ভেজা ছিল।
","5"
" মুখে হাসি, চোখে আনন্দাশ্রু।
","5"
" প্রবোধ কুমার সান্যাল মরুতীর্থ হিংলাজে লিখেছেন পৃথিবীর সবচেয়ে সুন্দর দৃশ্য নাকি মেয়েদের অশ্রুমাখা হাসি।
","5"
" ঘটনার আকস্বিকতায় আমি নির্বাক হয়ে থেকেছিলাম কয়েক মুহূর্ত ।
","5"
" আমি কম্পিত বক্ষে যুগপৎ বিস্মিত, হতচকিত, কিংকর্তব্যবিমূঢ়।
","5"
"  এর জন্যে আমি যে মোটেই প্রস্তুত ছিলামনা।
","5"
" আমি কী স্বপ্ন দেখছিলাম ! সম্বিত ফিরে এলে ম্লান হেসে বলেছিলাম আমার নাম জানলে তুমি কক্ষনো বড় আশা করে এসে তোমায় কাছে ডেকে নিতে বলতে না ! ভালবাসতেও বলতে না ! নিয়তি আমাকে আর কথা বাড়াতে দেয়নি ।
","5"
" আর একটিও নয় ।
","5"
" আরও কিছু কথা হবার আগেই ওর বাড়ি থেকে কারও ছাদে আসবার পদক্ষেপ শোনা যেতেই আস্তে আমার হাত ছেড়ে ধীর পদক্ষেপে আঁধারে হারিয়ে গিয়েছিল ।
","5"
" ওই প্রথম এবং ওই শেষ আলাপ।
","5"
" সন্ধ্যার আঁধারে ওর হারিয়ে যাওয়ার দিকে চেয়ে থেকে মনে মনে বলেছিলাম ""জানিনা তোমার নাম, তোমারেই সঁপিলাম আমার ধ্যানের ধন খানি""! শাড়ি পরা, মাথার দু'পাশে বেণী ঝোলানো, একটু লম্বা গড়নের, একটু চাপা রঙের মেয়েটি হয়তো অষ্টাদশী ছিল।
","5"
" কিংবা হয়তো কুড়ি বা বাইশ।
","5"
" ওকে নিয়ে মনের কথা মনেই রাখতে চেয়েছিলাম ।
","5"
" কিন্তু এই তরুণ যুবকের হৃদয়ে তখন ""একুল ওকূল দু'কুল"" ছাপিয়ে অন্তবিহীন কৌতূহল।
","5"
" কৌতূহল চাপাতে না পেরে বিদায়ের দিনে বৌদির কাছে জানতে চেয়েছিলাম পাশের বাড়ির নাম-না-জানা, কাছে ডেকে নিতে বলা, ঐ রহস্যময়ী মিষ্টি মেয়েটির নাম-পরিচয়।
","5"
" উত্তর শুনে আফসোস হয়েছিল, কেন জানতে চেয়েছিলাম।
","5"
" জেনেছিলাম ও অর্পিতা এবং অর্পিতা পরিণীতা।
","5"
" কী  যেন এক সুখের মত ব্যাথা আমার বুকে।
","5"
" অর্পিতা আমার নাম, পরিচয় প্রথম দেখার দিনই বৌদির কাছে জেনেছিল।
","5"
" ছোট বেলায় মা-বাবাকে হারিয়ে অনাথ অর্পিতা ওর কাকাবাবুর কাছে বড় হয়েছে।
","5"
" এক বছর আগে বেশ অল্প বয়সেই বিয়ে হয়েছিল অর্পিতার।
","5"
" এক আত্বীয়ের বিয়ে বাড়িতে অর্পিতার মিষ্টি চেহারা আর ব্যবহার দেখে এক সাথে দুটি বিয়ের প্রস্তাব এসেছিল।
","5"
" ভাইয়ের অনাথ মেয়েকে কাকাবাবু কম ভালোবাসতেন না।
","5"
" বয়সের কথা না ভেবে কাঁধ থেকে বোঝা নেমে যাবার সুযোগ কাকাবাবু হাতছাড়া করেননি।
","5"
" বিয়ে হয়ে যায় অর্পিতার।
","5"
" পাত্র পক্ষের চাহিদা মত সব যৌতুক দেওয়াও হয়েছিল।
","5"
" কিন্তু ছয় মাসের মাথায় ওরা আরো টাকা চেয়ে পাঠায় যা অর্পিতার কাকা দিতে রাজি হননি।
","5"
" ওরা অর্পিতাকে ফেরত পাঠিয়েছে।
","5"
" তৃতীয় অধ্যায়ঃ  যখন যেখানে গিয়েছি বৌদি আমার সাথে যেতেন।
","5"
" একদিন আমরা গিয়েছিলাম জোব চার্নকের সমাধিতে পুষ্পাঞ্জলি দিতে।
","5"
" ইস্ট ইন্ডিয়া কোম্পানীর উচ্চপদস্থ কর্মকর্তা জোব চার্নক অনিন্দ্য সুন্দরী এক পঞ্চদশী বিধবা যুবতীকে স্বামীর চিতায় সহমরণ থেকে বাঁচিয়ে ছিলেন এবং আজীবন স্ত্রীর মর্যাদায় সঙ্গী হিসেবে রেখেছিলেন।
","5"
" নাম রেখেছিলেন মারিয়া।
","5"
" জোব চার্নক রাজপূত বংশজ ভারতীয় রমণী মারিয়ার কাছে উপহার পেয়েছিলেন একটি পুত্র ও তিনটি কন্যা, যথাক্রমে ম্যারি, এলিজাবেথ ও ক্যাথারিন।
","5"
" যেদিন বোটানিক্যাল গার্ডেন বেড়াতে গেলাম সেদিন বৌদি আমার উপহারের শাড়ি পরেছিলেন।
","5"
" গড়িয়াহাটের আদি ঢাকেশ্বরী বস্ত্রালয়ে কেনা শাড়ি।
","5"
" কলেজ স্ট্রীট এলাকার মোহিনী মোহন কাঞ্জিলাল নামে একটা দোকান আছে ওখানেও শাড়ি কিনেছিলাম।
","5"
" একদিন কি হলো, শাড়ির দাম মিটিয়ে বেরিয়ে আসছি।
","5"
" কয়েক পা এগিয়ে দরজার কাছাকাছি পৌঁছাতেই পেছন থেকে শুনুন শুনুন ডাক শোনা গেল।
","5"
" আমরা পেছনে ফিরে তাকালাম।
","5"
" আমার মনে হলো নিশ্চয় দামে কোন গন্ডগোল হয়ে থাকবে।
","5"
" হয়তো টাকা কম দেয়া হয়েছে কিংবা আমি কিছু টাকা ফেরত পাব এমন কিছু।
","5"
" কিন্তু পেছনে ফিরে তাকালে ""সেলেস গার্ল "" মেয়েটা একটু রহস্যময় হাসি নিয়ে ইশারায় শুধু বৌদির সাথে কথা বলতে চাইলো।
","5"
" আমি দরজার কাছে দাঁড়িয়ে থাকলাম।
","5"
" দেখলাম মেয়েটা বৌদির মুখের কাছে মুখ এনে কিছু বলতেই বৌদি আমার দিকে চেয়ে যেন বেশ চমকে উঠলেন।
","5"
" ঠোঁট চাপা হাসি নিয়ে আমার কাছে ফিরে এসে পাষন্ড বলে আমার পিঠে একটা কিল বসিয়ে প্রায় টানতে টানতে বের করে আনলেন ভেতর থেকে।
","5"
" আমার মনে তখন অনেক কৌতূহল।
","5"
" আমি যতই জানতে চাচ্ছিলাম মেয়েটা কী বলেছে হাসির উচ্ছাসে উত্তর দিতে পারছিলেন না।
","5"
" শুধু বলছিলেন, ""মাগো, কী লজ্জা, কী লজ্জা""! হাসি কমে এলে শুনেছি মেয়েটা নাকি বলেছিলোঃ ""নুতন বিয়ে, তাইনা ! ওনার গালে লাল ভাগ্যরেখা আঁকা"" ! বাইরে এসে আমরা রাস্তার পাশে দাঁড়ালাম।
","5"
" একটা ট্যাক্সিতে উঠে বৌদি ব্যাগ খুলে একটা ছোট গোল আয়না আর রুমাল বের করেছিলেন।
","5"
" আমার মুখের সামনে আয়না ধরলে দেখি সর্বনাশ ! আমার গালে লিপিষ্টিকের লাল দাগ।
","5"
" আমার মাথাটা কোলের কাছে টেনে নিয়ে রুমাল ঘষে তুলেছেন দাগ দুটো।
","5"
" দুটো ভাগ্যরেখা।
","5"
" আমি জানতাম, মেয়েটি শুধু লাল দাগের কথা বলেছিলো।
","5"
" ওই দাগের নাম ভাগ্যরেখা, এ বৌদির কথা বলার নিজস্ব ষ্টাইল ! তখন কোলকাতার বিলাস বহুল অভিজাত সিনেমা হলের নাম মেট্রো।
","5"
" একদিন জওহরলাল লাল নেহেরু রোডে মেট্রোতে সিনেমা দেখতে গিয়ে আমি হারিয়ে যাই।
","5"
" মানে, বৌদি আর আমি ভিড়ের মধ্যে আলাদা হয়ে যাই।
","5"
" প্রায় পনেরো কুড়ি মিনিট পরে ভিড়ের ভেতর থেকে খপ করে আমার হাত ধরে ফেলে বলেছিলেন ছ'ফুট লম্বা রমণী-মোহন যে কোন জায়গা থেকে দৃশ্যমান ! সেদিন আমরা রবি ঠাকুরের 'সমাপ্তি"" গল্পের হিন্দি সিনেমা দেখি, নাম ""উপহার""।
","5"
" মৃন্ময়ী সেজেছিলেন জয়া ভাদুড়ী।
","5"
" অপূর্ব সেজেছিলেন স্বরূপ দত্ত।
","5"
" আমার পড়া অজস্র খ্যাতিমান লেখকের চরিত্র গুলির মুখের ভাষা, কাহিনীর পটভূমি কোলকাতা হওয়ায় নিতান্ত ছোট বেলা থেকে কোলকাতার ভাষার সাথে আমার পরিচয়।
","5"
" সেই ছেলে বেলায় আমার ছোট্ট শহরের একমাত্র সিনেমা হলের রূপালী পর্দায় সাদা কালো বাংলা সিনেমা গুলোর প্রায় সবই ছিল কোলকাতার যার কোনটাকে মনে হতো যেন রূপালী পর্দার জগতে একেকটা মনি মানিক্য।
","5"
" কোলকাতার নট ও নটিদের, কমল মিত্র, পাহাড়ী স্যান্যাল, উৎপল দত্ত, ছবি বিশ্বাস, বিকাশ রায়, তরুণ কুমার, ছায়া দেবী, অনুভা গুপ্তা, ললিতা চট্টোপাধ্যায়ের অভিনয় আর ওদের ভাষা শুনতাম মন্ত্রমুগ্ধ হয়ে।
","5"
" চোখের সামনে বৌদির মুখে সেই ভাষা শুনতে পেতাম।
","5"
" কোলকাতার ভাষার সাথে এত পরিচয় এবং ঐভাবে কথা বলার সর্বাত্বক চেষ্টা সত্বেও আমার ভাষা শুনে একবার এক ফুচকাওয়ালা, একবার এক ট্যাক্সি ড্রাইভার একবার এক কাপড়ের দোকানের সেলস গার্ল বৌদির কাছে জানতে চেয়েছিল বৌদির শ্বশুর বাড়ি কি ওপার বাংলায় ! বোটানিক্যাল গার্ডেন।
","5"
