"sentence","emotion category"
" ওর মুখ দেখেই বুঝি।
","5"
""" পরীর মায়ের কথা শেষ হয় না।
","5"
" অভি দ্রুত পরীর ঘরের দিকে রওনা দেয়।
","5"
" দরজায় নক করে ঘরে ঢোকে।
","5"
" অভি দেখে তখনও পরী ফোনে কমেন্ট দিচ্ছে।
","5"
" রাগে মাথা গরম হয়ে যায় এর আগে কখনও অভি পরীর গায়ে হাত তোলেনি।
","5"
" কিন্তু পরী সারাক্ষণ ছুঁতো নাতায় মেরে দেয় অভিকে।
","5"
" অভি সামনে গিয়ে ঠাস করে পরীর গালে চড় বসিয়ে দেয়।
","5"
" পাঁচটা আঙ্গুলের দাগ লাল হয়ে ফুটে ওঠে।
","5"
" পরী আচমকা আঘাতে বিহ্বল হয়ে পড়ে প্রথমে।
","5"
" চড়টা জোর লেগেছে।
","5"
" অনিচ্ছা সত্বেও চোখ দিয়ে জল বেরিয়ে আসে।
","5"
" ""সৌম‍্যর সাথে ছবি দিতে কে বলেছে তোকে?
","5"
""" ""তখনও পরী একদৃষ্টিতে অভির দিকে তাকিয়ে, চোখ ভরা জল নিয়ে?
","5"
""" কিন্তু অভির মায়া হয় না।
","5"
" কাঁধটা ঝাঁকিয়ে বলে "" কেন দিয়েছিস ওর সাথে ছবি?
","5"
""" ""তুই কেন আমায় ব্লক করে রাখবি বললি?
","5"
""" কি প্রশ্নের কি উত্তর?
","5"
" অভি রেগে বলে ""আমি ব্লক করেছি তার সাথে সৌম‍্যর ছবি দেবার কি সম্পর্ক?
","5"
""" গালে হাত বোলাতে বোলাতে পরী বলে ""বাহ, ওর সাথে তো আমার বেট হল?
","5"
" আমি ওর সাথে ছবি দিলেই তুই আমার সাথে ঠিক কথা বলবি।
","5"
""" ""কি?
","5"
" কিসের বেট হল?
","5"
""" অভি অবাক হয়ে বলে?
","5"
" ""তুই আমার সাথে কথা বলবি?
","5"
""" পরী মাথা নিচু করে বলল?
","5"
" ""আরে কি জ্বালা।
","5"
" তুই তো কথায় কথায় ব্লক করিস।
","5"
" সব বন্ধ করে রাখিস।
","5"
" এবার তো ফোনও ব্লক করে দিয়েছিস।
","5"
" আমি কখন বললাম তোর সাথে কথা বলবো না।
","5"
""" অভি অবাক হয়ে বলে।
","5"
" ""বেশ করবো।
","5"
" আমার যা ইচ্ছা তাই করবো।
","5"
" তাই বলে তুই বলবি আমায় ব্লক করে রাখবি।
","5"
""" পরী এবার কাঁদো কাঁদো স্বরে বলে।
","5"
" ""আরে আমি কি সত্যিই ব্লক করতাম।
","5"
" না করেছি আজ পর্যন্ত।
","5"
" তুই ব্লকের কথায় এতটা রিয়াক্ট করছিস।
","5"
" আর নিজে যে যখন পারিস আমায় ব্লক করে রাখিস।
","5"
""" অভি গভীর দৃষ্টিতে তাকিয়ে বলে।
","5"
" ""বেশ করবো।
","5"
" আমার অধিকার আছে।
","5"
""" পরী কেঁদে ওঠে এবার।
","5"
" পরীকে বুকে জড়িয়ে ধরে অভি বলে ""আর আমার বুঝি কোন অধিকার নেই।
","5"
" দেখি গালটা।
","5"
" ইস দাগটা যে বোঝা যাচ্ছে।
","5"
" মণি আমায় পিটাবে।
","5"
""" অভি পরীকে আবার জড়িয়ে ধরে।
","5"
" পরী হেসে বলে ""ও ঠিক আছে।
","5"
" বলবি কামড়াছিলাম চড় মেরেছিস রাগে।
","5"
" জানিস তো মা ওটা সহ‍্য করতে পারে না বকে।
","5"
""" ""হু, ব্লকটা খুলে দে সব জায়গা থেকে।
","5"
""" বলে গালে পাঁচটা আঙুলের ছাপের জায়গায় আলতো চুমু খেয়ে আবার বুকে টেনে নেয় পরীকে।
","5"
""" ""ঠিক আছে।
","5"
""" ""হ‍্যাঁ রে।
","5"
" তোকে না বললাম ঐ লাল টি শার্টটা পড়ে ছবি দিবি না।
","5"
" ওটা পড়ে শুধু আমার সাথে ছবি দিবি।
","5"
" ওটায় তোকে দারুণ লাগে।
","5"
" স্বপ্না আবার কতগুলো লাভ স্টীকার দিয়েছে।
","5"
" তোর সাথে আর কথা বলবো না।
","5"
""" পরীর গলা শুনে অভি বোঝাতে যায়।
","5"
" ""আরে শোন ওটা তো পুরনো।
","5"
" নতুনটা পরে তোর সাথে ছবি দেবো।
","5"
""" না, মেসেজ পৌঁছায় না।
","5"
" অভি রাগে গজগজ করে নিজের মনে ""যা, আবার ব্লক...মেয়েটা কি শোধরাবে না কোনদিন.....দেখি ফোনেও ব্লক কিনা?
","5"
""" সমাপ্ত স্বত্ব সংরক্ষিত# রচনাকাল✍ ২৬ শে জুন ২০১৯ ?
","5"
