"sentence","emotion category"
" প্রথম প্রথম প্রতিটি  ক্লাসেই কেকা বুঝতে চেষ্টা করতো, টিচারের পায়ের শব্দ, গলার স্বর, প্রত্যেকের গা বা পোশাক থেকে বেরোনো গন্ধ, অথবা তাদের স্পর্শের পার্থক্যগুলো।
","5"
" বরাবরের ভালো ছাত্রী কেকা দ্রুত শিখতে লাগল ব্রেইল পদ্ধতির খাঁজখোঁজ।
","5"
" ওর মধ্যে শেখার ইচ্ছা, আগ্রহ ও অধ্যাবসায় দেখে, অল্পদিনেই সেন্টারের টিচারদেরও কেকাকে যত্ন নিয়ে শেখানোর উদ্যোগ অতিরিক্তই দেখা গেল।
","5"
" কেকা উচ্চশিক্ষা শেষ করতে চায়।
","5"
" ব্রেইল পদ্ধতি না শিখলে তো তা কিছুতেই সম্ভব নয়।
","5"
" ছয়টি ডটের মধ্যেকার ফাঁক ও ডটগুলোর অবস্থানের উপরই নির্ভর করে ব্রেইল পদ্ধতিতে অক্ষরগুলো।
","5"
" ছোটদের তুলনায় অনেক দ্রুত শিখতে থাকে, পরিণতমনস্ক কেকা।
","5"
" এ থেকে জে চারটে ডট।
","5"
" কে থেকে টিও প্রায় এ থেকে জে'র মতোই, ওখানে শুধু পার্থক্য হলো, একটা করে বাড়তি ডট আছে তিননম্বর অবস্থানে।
","5"
" নিজের মনেমনে সব আউড়ে নেয় কেকা।
","5"
" তবে সতর্ক থাকে বলার সময়।
","5"
" ভাবে কোথাও কিছু ভুল হচ্ছে না তো?
","5"
" প্রাথমিক জড়তাটা আছে এখনো?
","5"
" একটি ক্লাসের টিচারের গলাটা চিনতে পারে কেকা।
","5"
" প্রথম যেদিন ভর্তি হতে এসেছিল এই সেন্টারে, সেদিন থেকেই কেকার কানে যেন চেপে বসে আছে সেই ভরাট কন্ঠস্বরটা।
","5"
" এই কন্ঠস্বর আবীর স্যারের।
","5"
" কন্ঠস্বরটা কেমন একটা মাদকতা মাখানো।
","5"
" সামান্য অন্যমনস্ক হয়ে যায় কেকা।
","5"
" ভাবতে থাকে এতো মোহময় সুন্দর কন্ঠস্বর যাঁর, তাঁকে দেখতে কেমন হতে পারে?
","5"
" কেকা ওর পরিচিতদের মুখে আবীর স্যারের কন্ঠস্বরটা বসিয়ে ম্যাচ করাতে চেষ্টা করে?
","5"
" কিন্তু কিছুতেই কেকার মনোমত হয় না।
","5"
" কিড়কিড় আওয়াজটা আসছে।
","5"
" ক্লাস শেষে আবীর স্যার চলে যাচ্ছে।
","5"
" আবীর স্যারের আসা যাওয়ার সাথে জড়িয়ে থাকা এই কিড়কিড় আওয়াজটা, জানান দেয় সেই মাদকতাময় কন্ঠস্বরের উপস্থিতির, আবার সেই কন্ঠস্বরটা ফিরে দূরে চলে যাওয়ার।
","5"
" প্রত্যেক মুহূর্তে কেকা ভুলতে চায় অতীতের তিক্ত স্মৃতির পাহাড়কে।
","5"
" ভুলতে চায় সেই স্মৃতিগুলোকে, যারা একসময় সুখের জোগানদার ছিল, তারাই ভিড় করে ঘিরে ধরে কেকার ভেঙেচুরে যাওয়া মনটাকে।
","5"
" সহপাঠী অনিকেতের সাথে দু'বছরের ঘনিষ্ঠতার কথা পীড়া দেয় কেকাকে।
","5"
" অনিকেতের স্পর্শ, আলিঙ্গন, চুম্বন... সব ক্ষতবিক্ষত রক্তাক্ত করে তোলে কেকার মনকে।
","5"
" হাসপাতাল থেকে বাড়ি ফেরার পরে বন্ধুরা সবাই এসেছিল দেখা করতে, শুধু অনিকেত আসে নি।
","5"
" দৃষ্টিহীন কেকার সাথে সম্পর্ক রাখার আগ্রহ হারিয়েছিল অনিকেত।
","5"
" বন্ধুদের কথায় কথায় বুঝতে পেরেছিল কেকা।
","5"
" তারপর থেকে কেকাও নিজেকে একটা আবরণের মধ্যে মুড়ে ফেলে।
","5"
" ধীরে ধীরে কেকা নিজেকে আরো শক্ত করে বাস্তবিক অন্ধকার হয়ে আসতে থাকা ভবিষ্যতের চিন্তায়।
","5"
" আবার মানসিক প্রস্তুতি শুরু হয় নতুন করে শুরু করার।
","5"
" আবার নতুন একদম অন্যরকম এক লড়াই শুরু।
","5"
" তারপর কেকা আসে এই সেন্টারে।
","5"
" তাও তো দুটো বছর গড়িয়ে গেছে কেকার এখানে।
","5"
" কেকা প্রতি মুহূর্তে শিখে চলে হাতের স্পর্শে।
","5"
" বহুবার ব্যবহৃত অক্ষরদের আবার নতুনভাবে চিনেছে।
","5"
"   ডাবলুর কোন ব্যবহার নেই ব্রেইলে, কারণ ব্রেইল প্রথম লেখা হয়েছিল ফ্রেঞ্চ ভাষায়।
","5"
" সেসময় ফ্রেঞ্চ ভাষায় ডাবলুর অস্তিত্ব ছিল না।
","5"
" ব্রেইলের ইতিহাসটা শুনেছে আবীর স্যারের কাছে।
","5"
" আবীর স্যার, পরের ক্লাসে মাঠে সবাইকে নিয়ে খেলাতে গেছেন।
","5"
" ছোট্ট মাঠটার একধারে একটা কাঠ আর লোহা দিয়ে তৈরী লম্বা বেঞ্চে কেকা বসে থাকে, একলা।
","5"
" মাঠে হৈচৈ করছে সবাই, একটা নাকি দুটো বল নিয়ে।
","5"
" বলের আওয়াজ শুনে বোঝে কেকা, কেকার পায়ের কাছেই এসে বলটা পড়েছে।
","5"
" বলটার ভেতরে ধাতব ছোট্ট ছোট্ট বল আছে।
","5"
" নড়াচড়া করলেই বলটাতে ছনছন ছনছন করে আওয়াজ হয়।
","5"
" কেকা নিজের পায়ের কাছ থেকে বলটা তুলে নিয়েছে দুহাত দিয়ে।
","5"
" বুকের কাছে বলটা জড়িয়ে নিয়ে বসে আছে কেকা।
","5"
" বুঝতে পারছে না কেকা, বলটা দিয়ে ও ঠিক কী করবে।
","5"
" কেকার কানে ভেসে আসে আবীর স্যারের সেই মাদকতাময় কন্ঠস্বর, ""থ্রো কেকা, বলটা ছুঁড়ে দাও সামনের দিকে।
","5"
" কাম অন, কেকা।
","5"
""" দু'হাত মাথার ওপর তুলে বলটা ছুঁড়তে গিয়ে কেকা শুনতে পায় সেই কিড়কিড় আওয়াজটা।
","5"
" আবীর স্যার, আবীর স্যার আসছে।
","5"
" কেকার তপ্ত শ্বাস, বুকের অশান্ত ওঠাপড়া, গলার কাঁপন, আর উচ্ছ্বাস আবীর স্যারের দৃষ্টি এড়ায় না।
","5"
" কেকার অ্যাসিডে পোড়া কোঁচকানো চামড়ায় ঢাকা মুখটার ওপরে খেলে যাচ্ছে রামধনুর সাত রঙের বিচিত্র আলপনার আঁকিবুঁকি রেখারা।
","5"
" কেকা এখন জানে আবীর স্যারের হুইল চেয়ারের চাকার কিড়কিড় আওয়াজ।
","5"
" কেকা অপেক্ষা করে স্পর্শের, আবীর স্যারের স্পর্শের।
","5"
" অসম্ভব এক ভালোলাগায় কেকার মনটা ভরে ওঠে।
","5"
" কেকার অন্তরে চলছে অবিরাম বৃষ্টিপাত, ভিজছে সেই বৃষ্টিতে কেকা।
","5"
" আর তার ভিজে বাতাসের শীতলতা হয়তো ছুঁয়ে যাচ্ছে আবীর স্যারকেও।
","5"
" কেকা ভাবে।
","5"
" ****** সময় বড় দ্রুতবেগে ছোটে।
","5"
" পৃথিবীর আহ্নিকগতি জুড়ে জুড়ে বার্ষিক গতি, তারপর কয়েকটা বার্ষিক পরিক্রমা শেষ করে পার হয় কয়েকটা বছর।
","5"
" ""হৃদমাঝারে রাখব"" সেন্টার ও সেন্টারের সমস্ত অধিবাসীদের জীবনও এই সময়চক্রেই নিপুণভাবে বাঁধা।
","5"
" আবীর স্যার খুব খুশী।
","5"
" কেকা, অর্থাৎ আবীর স্যারের ""হেলেন কেলার""... গ্র্যাজুয়েট হয়েছে, ব্রেইল পদ্ধতিতে পরীক্ষা দিয়ে।
","5"
" অভাবনীয় ফল।
","5"
" কেকার বাবা মা ছোটপিসি এসেছে কেকাকে বাড়িতে ফিরিয়ে নিয়ে যেতে।
","5"
" কেকা সকাল থেকে গম্ভীর।
","5"
" আবীর স্যারের হাতে মৃদু চাপ দিয়ে কেকা বলে, ""ঘুরে আসি ক'দিন বাড়ি থেকে।
","5"
" তারপর নাহয় দু'জন একসাথে কাজ করব।
","5"
" আপনার আপত্তি আর শুনব না।
","5"
""" কেকার বাবা আবীর স্যারের সাথে করমর্দন করার সময়ই বলেন, ""কেকা নিজে আমাদের কিছু বলে নি, তবে সিস্টারের কাছ থেকে আমরা সব জেনেছি, কেকা ওর ঈশ্বরকে খুঁজে পেয়েছে এখানে থেকে।
","5"
""" আবীর স্যার মুখ নীচু করে নিয়ে বলতে থাকেন, ""কেকার সামনে দীর্ঘ ভবিষ্যৎ।
","5"
"‌ সামনে এগোক।
","5"
" আমার শুভেচ্ছা রইলো।
","5"
" এখানে থেকে কেন ও আগামীর সম্ভাবনাকে নষ্ট করবে?
","5"
" ও বুঝতে চাইছে না?
","5"
" আপনারা বোঝান ওকে।
","5"
""" আবীর স্যার একদিন কেকাকে শুনিয়েছিলেন ""হেলেন কেলারের জীবনকাহিনী"", শুনিয়েছিলেন তাঁর জীবনীর ছায়াতে তৈরী হিন্দি সিনেমা ""ব্ল্যাক""-এর গল্প।
","5"
" কিন্তু তাতো কেবলমাত্র কেকাকে উদ্দীপিত উজ্জীবিত করার জন্য।
","5"
" বাহ্যিকভাবে হয়তো তাইই ছিল।
","5"
" এই কাহিনী কেকার অন্তরমহলে কী করেছিল, তা তো কেকা অকপটে স্বীকার করেছে।
","5"
" কিন্তু আবীর স্যার, নিজেকে লুকোচ্ছেন, নিজের অর্ধেক শরীরের অস্তিত্ব নিয়ে, হয়তোবা! সামান্য নীরবতার পরে কেকার গলা, ""ভগবানকে ভক্ত ছাড়ে না, এবার ভগবান ঠিক করুক ভক্তকে ত্যাগ করবে কিনা?
","5"
" আমি এখানেই থাকবো?
","5"
""" আবীর স্যারের মনে হলো কোথাও যেন বিসমিল্লাহ্ খাঁ সাহেবের সানাই মীর বিস্তার করছে, মিশ্র বেহাগ রাগে, নাকি বসন্ত রাগে?
","5"
" সে যাই হোক, আবীরের মনটা কানায় কানায় ভরে উঠেছে?
","5"
" ইভটিজিং রুখতে গিয়ে একদল গুণ্ডার হাতে আক্রান্ত হয়ে শরীরের নিম্নাঙ্গের অনুভূতি হারিয়ে ফেলা আবীর স্যারের মনে হলো, এবার ওরও হয়তো পূর্ণতা পাবার সময় এসেছে।
","5"
" কেকার মুখের অনির্বচনীয় দীপ্তির উদ্ভাসে ধীরে ধীরে আলোকিত হয়ে উঠছে আবীর স্যারের উর্দ্ধাঙ্গের অস্তিত্ব।
","5"
" সব দোলাচল সরে যাচ্ছে দূরে।
","5"
" ""হৃদমাঝারে রাখব"" সেন্টারের দুটি শরীরের প্রতিবন্ধকতা সরে গিয়ে দুটি হৃদয়েই আজ ঘটছে ঈশ্বরপ্রাপ্তি, প্রেমের ঈশ্বরপ্রাপ্তি! ------------------------------------ © সংঘমিত্রা রায়চৌধুরী ।
","5"
