"sentence","emotion category"
" স্নেহা মানে স্নেহাশিস বর্মন।
","5"
" সপ্ত পদীর সদস্য আট, সেটা সহ্য হয় নি তপার।
","5"
" নাম বদলে তাই করে দিয়ে ছিল অষ্টরম্ভা।
","5"
" সেই থেকে বেশ ভাব জমেছিল ওদের।
","5"
" স্নেহা বরাবর ই শান্ত, নিজের মতো থাকে।
","5"
" ও পড়াশোনায় ভালো।
","5"
" প্রথম সেমিস্টারের টপ করেছে।
","5"
" একটু চঞ্চলতা নেই বলেই তপা লেগ পুল করে স্নেহার ।
","5"
" প্রথম দিনেই শান্ত দীর্ঘাঙ্গী ৬ ফুটের ছেলেটাকে দেখে তপা বলে দিয়েছিলো,, এ তো পুরো মেয়ে দের মেল ভার্সন রে।
","5"
" সেই থেকেই অজান্তে নাম টা স্নেহা হয়ে গেছিলো।
","5"
" তবে স্নেহার আপত্তি ছিল না।
","5"
" কোনো দিন ই।
","5"
" বরণ তপা কে ভালো লাগতো বেশ।
","5"
" কেমন সবার থেকে আলাদা।
","5"
" এই সময়ে সবাই যখন প্রেম করে বেড়াচ্ছে, ও মেতে আছে বন্ধু বই আর "" সাহায্য"" কে নিয়ে।
","5"
" সাহায্য ওর এঞ্জিও র নাম।
","5"
" হ্যা রে?
","5"
" তোর সত্যি কাউকে ভাল লাগে নি এতদিন?
","5"
" --- না! অত সময় নেই বুঝলি?
","5"
" তপার উত্তরে আর কোনোদিন এই প্রশ্ন টা করেনি স্নেহা।
","5"
" যাই হোক আজকে তপা সাথে করে একটা ম্যাগাজিন এনেছিল স্নেহা কে দেখাবে বলে।
","5"
" সেই নিয়েই কান্ড এত।
","5"
" এইটা দেখ।
","5"
" এবার তোর গল্প গুলো ঠিক জায়গা পেলো।
","5"
" ----- আমার গল্প, এখানে?
","5"
" ছাপা অক্ষরে নিজের নামের ওপর হাত বোলাতে বোলাতে হটাৎ করেই স্নেহা জড়িয়ে ধরেছিল তপাকে?
","5"
" হ্যা,তোকে জোর করে না লেখালে তুই কিছুতেই বুঝতিস না যে লেখা গুলো ভীষণ ভালো।
","5"
" তাই তোকে না জানিয়েই দিয়ে দিয়েছিলাম ছাপাতে।
","5"
" বলে দেতো হাসি দেয় তপা।
","5"
" আসলে অস্ট রম্ভার প্রত্যেকের বাবা মা কি করে থেকে ডোডো র দাদা যে কূমু কে লাইন মারে,সব কটা খবর ই সবার নখ দর্পণে।
","5"
" কিন্তু তপা এমন একটা খোলা বই যার ভাষা টা অজানা তাই তার অর্থ টা বুঝতে পারে না কেউ ই।
","5"
" স্নেহা বোঝে কিন্তু থই পায় না একেবারেই।
","5"
" হাসি,আড্ডা,হই,হুল্লোড়, দোলের আবির, বসন্তের শাড়ি, স্বরস্বতী পুজোর পাঞ্জাবি, পিকনিক, আউটিং সব কিছুতেই বন্ধুত্ত্ব জমে উঠেছিল ওদের।
","5"
" এই করেই শীত টা এসে গেছিলো, আর সঙ্গে কুমূ র জন্মদিন ও।
","5"
" দেখতে দেখতে দ্বিতীয় বর্ষে পরেছিল ওরা।
","5"
" স্নেহার ফিজিক্স ওনার্স, তপার embrayoলজি।
","5"
" কূমূ র মা নেমন্তন্ন করেছিলো ওদেরকে।
","5"
"আর নির্দিষ্ট দিনেই সকাল থেকে হাজির হয়ে ছিল তপা আর ওর দলবল।
","5"
" নিজেরাই দায়িত্ব নিয়ে সাজাছিলো ঘর।
","5"
" জন্মদিন উপলক্ষ্যে এসেছিলো কুমুদের কাকা কাকিমা, মামাবাড়ির লোকজন আর ওর দাদা রাও।
","5"
"তখন ঘরে লাইট লাগছিল তপা, কার ধাক্কায় বেসামাল হয়ে পড়ে গেছিলকারোর ওপর।
","5"
" চোখ খুলে দেখল ও একটা ছেলের ঘাড়ে পড়েছে।
","5"
" তাড়াতাড়ি উঠেই জামা টা ঠিক করতে করতে বলেছিল এই সরি।
","5"
" আমি বুঝতে পারিনি।
","5"
" --- না না ঠিকাছে।
","5"
" কাজের বাড়ি।
","5"
" হতেই পারে।
","5"
" বেশ অনেক্ষণ দাড়িয়ে ছিল ওরা,, কিন্তু কথা বলেনি কোনো।
","5"
" তারপর নিজেই শুরু করেছিল,, আমি তনুরূপা।
","5"
" কুমুর বন্ধু।
","5"
" ---- আমি শিবাদ্রি।
","5"
" কুমুর মামাতো দাদা।
","5"
" বায়োলোজি নিয়ে পি আইচ ডি করছি।
","5"
" বাহ! আমারও তাই ইচ্ছা।
","5"
" আমি... এই তপা,, এদিকে আয় একবার।
","5"
" স্নেহা র ডাকে কথা সম্পূর্ণ করতে পারেনি তপা।
","5"
" কিরে! এত কাজ আর তুই গেজাছিস?
","5"
" ---- না , শিবাদ্রী দার সাথে আলাপ হলো?
","5"
" ওনার সাথেই... এই তুই লিখেছিস কি যেটা বলার কথা! হ্যা।
","5"
" পুরোটা।
","5"
" তুই না ভাবালে আমি হয় তো কোনোদিন লেখা নিয়ে ভাবতাম না।
","5"
" ---- আচ্ছা বাবা! অনেক হলো।
","5"
" হইনি।
","5"
" বাবা হতে দেরি আছে।
","5"
" গার্ল ফ্রেন্ড পেলাম না।
","5"
" ------ তুই যা হ্যান্ডসাম,এমনি সব কটা মেয়ে লাট খায় তোর ওপর।
","5"
" দেখিস না কেমন তাকিয়ে থাকে.. হাই,, তোমরা এখানে.. শিবাদ্রি এসেছিলো লাইট নিয়ে।
","5"
" একটু হেল্প পাওয়া যাবে?
","5"
" জিজ্ঞাসা করেছিলো ওদের?
","5"
" তিন জনে মিলে হাতে হাতে কাজ সারছিল।
","5"
" স্নেহা লক্ষ্য করছিল,, তপা আজ একটু বেশি হাসছে।
","5"
" আর প্রচুর কথা বলছে।
","5"
" তারপর শুনে বুঝেছিল,, তপাদের কথা হচ্ছে পড়ার বিষয় নিয়ে।
","5"
" এবার শান্তি হচ্ছিল ছেলেটার।
","5"
" একসাথে কেক কাটা, তপার গালে ক্রিম মাখিয়ে ওকে ভুত করা, সবকিছুই করেছিলো স্নেহা।
","5"
" এই করতে গিয়েই পা পিছলে পরেছিল ওরা পরস্পরের ওপর।
","5"
" আর খুব কাছ থেকে তপা কে দেখছিল স্নেহা।
","5"
" দুজন স্পষ্ট শুনতে পারছিল নিজেদের বুকের ধক ধক টা।
","5"
" একটু কাছে আসা, পরস্পরের সাথে ঘাটে বসে এ্যারকি মারা, মন খারাপ থাকলে অসময়ে হাসিয়ে দেওয়া,, এমন সব মুহূর্তেই সাক্ষী ছিল ওরা দুজন।
","5"
"দিন গুলো কাটছিল,, নানা অনুষ্ঠানেই একে অপরের বাড়িতে হানা দিত দুজন,,তাই মনে হয় একসাথে থাকা টাও বেড়ে গিয়েছিল।
","5"
" সময়ের গাড়ি এগোচ্ছিল,, স্নেহা লক্ষ্য করছিল তপা র একটু একটু বদলে যাওয়া গুলোকে।
","5"
" যে মেয়েটা অন্য মেয়েরা দের  সাজতে দেখলে  ন্যাকা বলত সে আজ নিজে কাজল দিয়েছিলো চোখে।
","5"
" কলেজ কণ্টিনে স্নেহাকে এসে সুখবর টি দিয়েছিলো মেয়েটা।
","5"
" জানিস স্নেহা,,আজ যা বলবো তা থেকে তুই বাঁচাতে পারিস আমায়।
","5"
" আচ্ছা,, তোর যদি কারোর সামনে গেলে নিজের গোটা জগৎ টা পুরো চেঞ্জ হয়ে যায়, তাহলে সেই অনুভূতির নাম কি দিবি?
","5"
" ---- প্রেম,, ভালোবাসা নয় কেনো?
","5"
" ---- ভালোবাসলে যে আলাদা করে খবর নেওয়ার প্রয়োজন পড়ে না,, সে তো নিজের মধ্যেই মিশে থাকে?
","5"
" তবেই না ভালোবাসলি তুই।
","5"
" বিজ্ঞের মত বলেছিল স্নেহা।
","5"
" বাবা! তুই দেখি খুব বুঝিস?
","5"
" ভালোবেসেছিস নাকি?
","5"
" --- হ্যা তো?
","5"
" বেসেছি।
","5"
" তাকে আগলে রেখেছি নিজের মধ্যে।
","5"
" এমন উত্তর বোধয় আশা করেনি তপা।
","5"
"তাই চুপ করে গেছলো।
","5"
" নাম টা যে কেনো জানতে ইচ্ছে হলো না,টা বলতে পারবে না তপা।
","5"
" তপার জন্ম দিনে সারপ্রাইজ প্ল্যান করেছিলো ডোডো, রাজ;কুমুরা মিলে।
","5"
" আর উদ্যোগ টা ছিল স্নেহার।
","5"
" সেই জন্য সব কিছু সাজিয়ে ছিল যত্ন করে।
","5"
" তপাকে তার জীবনের বেস্ট সন্ধ্যে উপহার দিতে চেয়েছিল স্নেহা।
","5"
" জন্ম দিনে নীল গাউনে থাকা তপাকে দেখে হাদার মত তাকিয়েছিল স্নেহা।
","5"
" কেক এর পর্ব মিটলে তপা বলেছিল আজ কিছু কনফেশ করার দিন ।
","5"
" সারপ্রাইজ পার্টি তে শীবাদ্রি দা দেখে অবাক হয়ে ছিল স্নেহা সহ বাকিরাও।
","5"
" আজ কিছু বলতে চাই সবার সামনে।
","5"
" শীবাদ্রী দার দিকে তাকিয়ে বলেছিল তপা।
","5"
" হাতে গোলাপ নিয়ে হাঁটু ভাঁজ করে বসেছিল শিবাদ্রী দার সামনে।
","5"
" আমি ভালোবাসি তোমাকে ।
","5"
" আমাকে বায়োলজি র মত জীবনের ঠিক ভুল গুলোও বুঝিয়ে দেবে তো?
","5"
" ফেরাবে না তো!! ---- দিতে পারি,, কিন্তু ছাত্রী থেকে বউ হতে হবে?
","5"
" ওদিকে আরো একজনের হাতে র চাপে ঝরে গেছলো গোলাপের পাপড়ি গুলো।
","5"
" অসময়ের বৃষ্টির ধারাপাত শুরু হয়েছিল অন্য একটা মনে।
","5"
" সে আর দাড়িয়ে থাকেনি ওখানে,, উপহার টা রেখে দিয়ে চলে এসেছিল।
","5"
" সে যে ভালোবেসেছিলো,, তাই তো মেনে নিয়েছিল........ সবাই তপা কে শুভেচ্ছা জানলেও স্নেহার পাত্তা পায়নি তপা।
","5"
" টেবিলের ওপর ডায়রী টা পরেছিল নীল মলাটের... কিরে চল... সাবুর ডাকতে আসায় আর খুলে দেখা হয় নি তপার।
","5"
" বন্ধই থেকে গেছিলো ওটা।
","5"
" সেদিনের পর আর যোগাযোগ হয় নি স্নেহার সাথে।
","5"
" শিবাদ্রি থাকলেও ওই মুখ চোরা ছেলেটাকে চাইতো তপা।
","5"
" শিবাদ্রী কেই বলেছিল সবটা।
","5"
" আর শিবাদ্রিই বলেছিল,,, নিজেকে সময় দিতে।
","5"
"  তপার কাছে   স্নেহার গল্পের খাতা, লুকিয়ে রাখা পেন প্রমাণ দিছিল,, এটা ভালোবাসা,, আর অন্য টা মোহ হয় তো বা ভালোলাগা।
","5"
" কিন্তু স্নেহার সামনে গিয়ে দাঁড়াতে পারার ক্ষমতা ছিলো না তপার।
","5"
" কারণ,, স্নেহা যে ভালোবাসে কাউকে।
","5"
" তাদের মাঝে পড়তে চাইনি তপা।
","5"
" সামলে নিয়েছিল নিজেকে।
","5"
" ২...... সময় পার হয়ে ছিল, আর বদলে ছিল সম্পর্ক গুলোর নাম।
","5"
" কেটেছিল ৬ টা বছর।
","5"
" মার্কেট থেকে ফিরতি পথে একটা বইয়ে চোখ আটকে গেছলো তপার।
","5"
" লেখকের নাম - স্নেহাশিস বর্মন।
","5"
" আর কিনে নিয়েছিল সেটা।
","5"
" ডোডো র দাদা নয়,ডোডো র সাথেই বিয়ে হয়ে ছিল কুমু র।
","5"
" সেই জন্য মার্কেটে আসা।
","5"
" সেই রাতে অনেকদিন পর ড্রয়ার থেকে ডায়রী টা নিল তপা।
","5"
" আজ এতদিন পর প্রথম পাতা তা খুলেছিল ।
","5"
" প্রথম পাতা তেই লেখা আছে..... ব্যাস এইটুকু.... ভালোবাসবো বলেই বেসেছি.. কোনোকিছু না ভেবেই বেসেছি.. কিছু চাই না.. তুই যেমন আছিস সেইরকম-ই থাক.. ব্যস এইটুকু.. রোজ সকালে ঘুম ভাঙানোর এস.এম.এস.. কলেজ ক্যাম্পাসের খুনসুটি.. আর সেই রাগ দেখানো তুই.. ব্যস এইটুকু.. সত্যি বলছি আর কিছু চাই না.. অতীতের কালো মুছে আলোকিত করেছিস আমার বর্তমান টাকে,, সর্বত্র তোর আলোয় দৃশ্যমান হচ্ছে কিছু মুহূর্ত.. ওই মুহূ্র্ত গুলো…আমি আমার করেই রাখবো,ব্যাস এইটুকু... ভালো থাকিস।
","5"
" আজ অনেক না বলা কথা ভাষা পাচ্ছিল ওই কথা গুলোর মধ্যে দিয়ে।
","5"
" যদি সেদিন স্নেহার ওপর অভিমান না করত, আজ হয় তো তপা আর স্নেহা মিলে যেত... ডোডো আর কুমুর বিয়েতে শাড়ি পড়ে গেছিলো তপা।
","5"
" কলেজের আর আজকের তপার অনেক পার্থক্য।
","5"
" সেদিনের বয়েজ কাট চুলের আজ লম্বা বিনুনি।
","5"
" দূর থেকে দেখছিল একজন কে, লুকিয়ে লুকিয়ে,, ।
","5"
" সত্যি ছেলেটা বদলায়নি এখন ও।
","5"
" অগোছালো স্বভাব টা থেকেই গেছে ওর।
","5"
" একজন লেখক হয়ে যে শেষ অবধি স্নেহা যে ওদের বিয়েতে আসবে, তা আশা করনি ডোডো রা।
","5"
" কিন্তু বন্ধুর জন্য আজও সব টুকু করতে পারে স্নেহা।
","5"
" তাই কথা রেখেছিল।
","5"
" বিয়েতে কুমু আবদার করেছিলো একটা কবিতা বলার।
","5"
" সব সৃতি গুলো সাজিয়ে নিয়ে শুরু করেছিল স্নেহা... কিন্তু একজন কে দেখে সব শব্দ এলো মেলো হয়ে গেছিলো।
","5"
" যাকে দেখলে শব্দ ভিড় করত, আজ সেই কথা কেড়ে নিয়েছিল ওর।
","5"
" নিজেকে আর আটকে রাখতে পারেনি তপা,, মনের ভেতরে ওঠা ঝড় টা ওকে নিয়ে আচড়ে ফেলেছিল স্নেহার বুকে।
","5"
"  তপা!! আবেশে জড়িয়ে গেছিলো স্নেহার গলা।
","5"
" ওই মুহূর্ত গুলোও তোর না হয়ে আমাদের হোক স্নেহা।
","5"
" দিবি হাতে হাত?
","5"
" আবার শুরু করবো না হয়! কিছু পাতা বাদ দিয়ে আবার গল্প লিখবো,, --- "" তুই না হয় কলম হলি,, আর আমি গল্পের খাতা তুই যদি বসন্ত হোস, , আমি হবো তোর শীতের ঝরাপাতা?
","5"
" রাজি?
","5"
" অদূরে ছিল আরো একজন?
","5"
" শিবাদ্রি।
","5"
" হাসছিল,, বোধয় অভিনয় করছিল,, নিজের ভালোবাসা কে ভালো থাকতে দেখে।
","5"
" সব সম্পর্ক কি পূর্ণতা পায়?
","5"
" ?
","5"
