"sentence","emotion A1","emotion A2","emotion A3"
" তখন কার দিনে বাবার সাথে ঘোড়ায় চড়ে পাহাড়পুরের আশেপাশের দশ- বিশ টা গ্রামে রুগী দেখতে যেতেন বাবার আদরের মাধুরী দেবী।
","5","5","5"
" সেই সুবাদে মাধুরী দেবী কে পাহাড়পুর এলাকার প্রায় প্রতিটি টাঙ্গাওয়ালা চেনে।
","5","5","5"
" পাহাড়পুরের কলোনী পাড়ার রহমত টাঙ্গা ওয়ালার টাঙ্গায় চড়ে বাপের বাড়িতে এসে পৌছালেন মাধুরী দেবী।
","5","5","5"
" মাধুরী দেবীর পিতৃদেব গত হয়েছেন অনেক আগেই।
","5","5","5"
" বাড়িতে পৌঁছাতেই বড়দা বড়ো বৌদি, মেজদা মেজ বৌদি,ছোটদা , মা আর দু তিন জন কাজের লোক হৈ হৈ করে ছুটে এলেন।
","5","5","5"
" বড়িটা হঠাৎ করে খুশীতে ভরে উঠলো।
","5","5","5"
"সবাই যেন অকাল দীপাবলির আনন্দে মশগুল।
","5","5","5"
" মাধুরী দেবী পৌঁছাতেই তিন দাদা তিন রকম দায়িত্ব নিয়ে বাড়ি থেকে বেরিয়ে পরলেন।
","5","5","5"
"বড়দা নিলেন দিঘী থেকে সেরা কাতলা মাছ ধরার দায়িত্ব।
","5","5","5"
"মেজদা আম বাগান থেকে গাছ পাকা হিমসাগর আনবার দায়িত্ব পালন করতে বেরিয়ে গেলেন।
","5","5","5"
" আর ছোটদা গেলেন বাড়ির পাশের পুকুর পাড়ের নারকেল গাছ থেকে বাড়ির কাজের লোক শ্রীদাম কে দিয়ে কচি ডাব পেড়ে আনতে।
","5","5","5"
"দুই বৌদি,মা আর রান্নার মাসি বীনতা রান্নাঘরে লুচি আর আলুর দম তৈরী করতে লাগলেন।
","5","5","5"
" সবাই এর এতো ব্যস্ততা দেখে মাধুরী দেবী লজ্জিতা হয়ে মায়ের উদ্দেশ্য বললেন  "" মা, আমি কি মহারাণী ভিক্টোরিয়া?
","5","5","5"
" যে এতো বাড়াবাড়ি করছো.! না মা এতো ব্যস্ততা কিন্তু ঠিক না?
","5","5","5"
"'' মা উত্তর করলেন '' ওমা সেকী কথা ! কতদিন পর তুই তোর ছেলে মেয়ে দের নিয়ে এসেছিস, একটু আধটু ব্যস্ত হবো না! তুই কল পাড়ে গিয়ে হাতে মুখে জল দিয়ে একটু জিরিয়ে নে।
","5","5","5"
" আমার নাতনি নাতিরা কতো দিন পর এসেছে একটু ব্যস্ত তো হতেই হবে।
","5","5","5"
"'' বীনতা, বী-ন-তা দেখ তো দেখি তোর ছোটদা বাবু শ্রীদাম কে দিয়ে ডাব পাড়াতে পারলো কিনা.?
","5","5","5"
" বলতে বলতেই রান্না ঘরের দিকে চলে গেলেন?
","5","5","5"
" মায়ের মুখের কথা শেষ হবার আগেই ছোটদা শ্রীদাম কে নিয়ে ঢুকলেন।
","5","5","5"
"শ্রীদামের কাঁধে এক কাঁদি সরস কচি ডাব।
","5","5","5"
" ততক্ষণে ঋক, অনীক ও শ্রীতমা হাত পা ধুয়ে পোষাক পাল্টে বারান্দায় চলে এসেছে।
","5","5","5"
" শ্রীদাম তাদের দেখে হাঁক ছাড়ে ''এসো মামা কচি ডাবের মিষ্টি জল খেয়ে এটটু খানি ফেরেশ হয়ে নাও দিকি!'' শ্রীদামের কথার থেকেও বেশী ক্ষীপ্রতায় চলতে থাকে তার হাতের কাটারি খানা।
","5","5","5"
" নিমেষেই তিন তিনটে কচি ডাব কেটে তিন জনের হাতে দেয়।
","5","5","5"
" ছেলে মেয়ের পরে মাধুরী দেবী ও একটা ডাব এর জল পান করেন।
","5","5","5"
" ডাব এর জল দিয়ে শুরু করে লুচি মিষ্টি আলুর দম আর গাছ পাকা হিমসাগর আম দিয়ে ভালো রকমের উদর পূজো হয়।
","5","5","5"
" উদর পূজোর সমাপনের পরেই মাধুরী দেবীর ছেলে মেয়ে উবে যায় শ্রীদামের সাথে।
","5","5","5"
" দীর্ঘক্ষণ তাদের আর টিকি টিও মিললো না।
","5","5","5"
" মাধুরী দেবী, মা ও দুই বৌদির সাথে সাংসারিক আলাপচারিতায় ও রান্নার কাজে টুকিটাকি সাহায্য করে স্নানের জন্য বাথরুমে ঢুকলেন।
","5","5","5"
" স্নান সেরে যখন বেরিয়ে এলেন মাধুরী দেবী ঠিক তখনই ঘটল বিপর্যয়... ! হঠাৎ করে মেজ বৌদি ভাঁড়ার ঘরের থেকে চীৎকার করে উঠলেন.. '' মা,মা, আমার আড়াই ভরি সোনার হার গাছি পাচ্ছি না !'' -- ''সে কি মেজবৌমা, এ আবার কেমন তর কথা! কোথায় রেখেছিলে ভালো করে মনে করো।
","5","5","5"
" গহনার তো আর পাখা গজায় নি যে উড়ে যাবে .! মাথা ঠাণ্ডা করে ঠিক করে চিন্তা করো।
","5","5","5"
" আর তাছাড়া তুমি তোমার হার গাছি খুঁজতে তুমি ভাঁড়ার ঘরে এয়েছো যে বড়ো..!"" -- ''ভাঁড়ার ঘরেই তো তেঁতুল এর হাঁড়িতে রেখেছিলাম।
","5","5","5"
" সেই জন্যই তো স্নান সেরে ভাঁড়ার ঘরে এসেছিলাম হার গাছি নেওয়ার জন্য।
","5","5","5"
" এসেই দেখি তেঁতুলের হাঁড়ি ও নেই আমার হার গাছিও নেই।
","5","5","5"
"'' কাঁদতে শুরু করেন মেজ বৌদি।
","5","5","5"
"মা মৃদু ধমক দিয়ে বললেন  ""কেঁদোনা মেজ বৌমা, তেঁতুলের হাঁড়িতে যদি রেখে থাকো তাহলে সে হার গাছি উঠোনেই পাবে।
","5","5","5"
"আমি তেঁতুলের হাঁড়ি থেকে তেঁতুল গুলো নিয়ে সরিষার তেল মাখিয়ে গোটা করে কিছু ক্ষণ আগেই কুলোয় করে রৌদ্রে দিয়ে এসেছি।
","5","5","5"
" উঠোনে গিয়ে দেখো ঠিক পেয়ে যাবে।
","5","5","5"
"''  মেজ বৌদি পড়ি মড়ি করে ছুটে গেলেন উঠোনে ঠিক কিছুক্ষণ বাদেই চৌগুণ দ্রুততাই ছুটে এসে আরও বেশি কেঁদে কেঁদে বলতে লাগলেন ""ওমা,মা গো উঠোনেও আমার হার গাছি নেই..!"" মা বললেন ''কই চলতো দেখি?
","5","5","5"
"'' মাধুরী দেবীও ভিজে শাড়ীতেই  চললেন মায়ের পিছনে পিছনে.. যখন উঠোনে এসে পড়লেন তিন জনে,তখনই ঋক, অনীক আর শ্রীতমাও পুকুর থেকে  স্নান সেরে এসে উঠোনে এসে হাজির হয়?
","5","5","5"
"তারাও নিম্নোক্ত আলোচনার নিরব শ্রোতা হয়ে যায়।
","5","5","5"
" মাধুরী দেবীর মা জিজ্ঞেস করেন..''আচ্ছা মেজ বৌমা বলতো কি এমন বিশেষ কারণে তুমি তোমার হার গাছি তেঁতুলের হাঁড়িতে রেখেছিলে?
","5","5","5"
"'' -- ""তেমন কোন বিশেষ কারণে নই মা, দীর্ঘদিন গলায় থাকার জন্য সোনার হার গাছির রঙটা একটু দাবা দাবা ঠেকছিল, বড়দি বললেন তেঁতুলের হাঁড়িতে রাখলে সোনার রঙ ফিরে আসে তাই রেখেছিলাম?
","5","5","5"
" তখন কি জানতাম নাকি যে এরকম ভাবে আমার হার গাছি খোয়া যাবে!"" মেজ বৌদি পুনরায় কাঁদতে শুরু করেছিলেন।
","5","5","5"
" মা বলেন '' আহ্ কেঁদোনা মেজ বৌমা! কাঁদলেই কি সমাধান হবে?
","5","5","5"
" বলিহারি বুদ্ধি তোমাদের, সোনা আর তামা পিতল এক হলো! তেঁতুল এর সংস্পর্শে তামা পিতলের উজ্জ্বলতা বৃদ্ধি পাই, সোনার হয় কস্মিনকালেও শুনিনি বাপু!""মা একবার তেঁতুলের হাঁড়িতে এবং একবার তেঁতুলের কুলোয় নজর রাখেন তারপর বলেন '' এখানে তো তেঁতুলের চারটি গোটা দেখছি..! কিন্তু আমার বেশ ভালোই মনে আছে আমি তো পাঁচ খানা গুটুলি তৈরী করে ছিলাম?
","5","5","5"
"' বীনতা, বী-ন-তা, একবার এদিকে আসিস তো..!"" বীনতা অকুস্থলে আসবাব পরে পুনঃ বলেন ভালো করে মনে করে বল দেখি আমি ক'খানা তেঁতুল এর গোটা তৈরী করেছিলাম?
","5","5","5"
" ""কর্তা মা আপনি তো পাঁচ খানি গোটা তৈরী করে ছিলেন?
","5","5","5"
"'' বীনতা উত্তর করে।
","5","5","5"
" মা:- ""তুই কি এখান থেকে কুচো মাছের অম্বল রান্না করবার জন্য তেঁতুল নিয়েছিলিস?
","5","5","5"
""" বীনতা:- ''আমি তো রান্নার কাজে তেঁতুল নিয়ে ছিলাম আপনার গোটা তৈরী করবার আগেই?
","5","5","5"
"'' মা:- কিন্তু এখানে তো দেখছি চার গোটা তেঁতুল রয়েছে, আরেক গোটা তেঁতুল গেল কোথায়?
","5","5","5"
" মায়ের প্রশ্নের উত্তর দিতে এগিয়ে আসে ঋক, '' দিদুন, দিদুন আমি ছোট মামা কে একটু আগেই পুকুর ঘাটের সিঁড়িতে বসে তেঁতুল খেতে দেখেছি?
","5","5","5"
" মা:- ""তাই নাকি..?
","5","5","5"
" বীনতা ছোট কে পুকুর পাড় থেকে ডেকে নিয়ে আয়?
","5","5","5"
"'' মায়ের হুকুম তামিল করতে বীনতা পুকুরের দিকে বেরিয়ে যেতেই মেজ বৌদি বলেন।
","5","5","5"
" ''মা মাগো, আমি এখন বুঝতে পেরে গেছি আমার হার গাছি ছোটাই ই নিয়েছে!'' মা ও মেজবৌদির কথার মাঝেই মাধুরী দেবী অবশিষ্ট চারটি তেঁতুল এর গুটুলি ভেঙে নিয়ে হার গাছি পাওয়ার আশায় খোঁজা শুরু করেন কিন্তু ব্যর্থ হন।
","5","5","5"
" মা একটু গভীর হয়ে জিজ্ঞাসা করেন ""তোমার এই রকম মনে হওয়ার সঙ্গত কোন কারণ আছে কি?
","5","5","5"
"'' মেজ বৌদি:- ""কয়েক দিন আগেই ছোটাই আমার থেকে ৬০০০০ টাকা চেয়েছিলো?
","5","5","5"
" তার নাকি ৬০০০০ টাকার ভীষণ প্রয়োজন।
","5","5","5"
" ৬০০০০ টাকা পেলে সে নাকি কোন এক নামকরা পরিচালক এর সিনেমায় কাজ পাবে।
","5","5","5"
" আর আপনিও তো ভালোই জানেন মা, ছোটাই এর অভিনয়ের বড়ো বাতিক রয়েছে।
","5","5","5"
" আমি বুঝে গেছি মা - আমি বুঝে গেছি এ ছোটাই এরই কাজ।
","5","5","5"
" মা, মাগো, আমার আড়াই ভরি হার!"" চীৎকার করে কাঁদতে শুরু করেন মেজ বৌদি।
","5","5","5"
" মা ধমক দিয়ে বললেন, ""মেজ বৌমা! মড়াকান্না কেঁদোনা।
","5","5","5"
"আর সুস্পষ্ট প্রমাণ ছাড়া কাউকে দোষী সাব্যস্ত করবে না।
","5","5","5"
" এতে সংসারের সুখ শান্তি বিঘ্নিত হয়।
","5","5","5"
"ছোট কে আসতে দাও আমি কথা বলে দেখি।
","5","5","5"
"'' যতক্ষণে বীনতা ছোট দাকে ডেকে নিয়ে আসে ততক্ষণে ঋক, অনীক শ্রীতমা ঝানু গোয়েন্দার দৃষ্টি নিয়ে অকুস্থলের সরেজমিন তদন্ত সেরে ফেলে।
","5","5","5"
"তিন জন খুদে গোয়েন্দার তখন শুধু কয়েক জনের সাথে কথা বলা দরকার।
","5","5","5"
" কিন্তু রাশ ভারি দিদুন এর ভয়ে আর সেটা তারা করে উঠতে পারেনা।
","5","5","5"
"ছোটদা বীনতার পিছন পিছন আসতেই মা জিজ্ঞেস করেন '' ছোট, তুমি কি এখান থেকে তেঁতুল নিয়েছিলে?
","5","5","5"
"'' ছোটদা:- হ্যাঁ মা, নিয়েছিলাম?
","5","5","5"
" মা:- ""পুরো একটা গোটা?
","5","5","5"
""" ছোটদা:- না মা, একটু খানি?
","5","5","5"
" মা:- মিথ্যে বোলোনা ছোট, আমার চোখে চোখ রেখে কথা বলো।
","5","5","5"
" সত্যি করে বলো তুমি কি এখান থেকে পুরো একটা গোটা তেঁতুল নিয়েছিলে?
","5","5","5"
" ছোটদা:- ""'সত্যি বলছি পুরো এক গোটা তেঁতুল নিয়ে আমি কি করবো?
","5","5","5"
""" মা:- শোন ছোটাই,বাড়ুজ্যে বাড়ির আকশে ঘন কালো একটা রহস্যের মেঘ পুঞ্জীভূত হয়েছে?
","5","5","5"
" ভেতরে ভেতরে ভয়ঙ্কর ঝড়ের প্রস্তুতি সেরে নিচ্ছে প্রকৃতি, যে কোনো মুহূর্তে আছড়ে পড়তে পারে ঝড়।
","5","5","5"
" আর সেই ঝড়ে শুষ্ক তৃণের ন্যায় উড়ে যেতে পারে বাড়ুজ্যে বাড়ির মান সম্মান যশ খ্যাতি সব! সব কিছুই এখন তোমার উত্তরের উপর নির্ভর করছে।
","5","5","5"
" বলো ছোটাই সত্যি করে আমার চোখে চোখ রেখে বলো।
","5","5","5"
" তুমি কি এখান থেকে তেঁতুল এর গোটার সাথে আর কিছু নিয়েছো?
","5","5","5"
" ছোটদা:- মা! এসব তুমি কি বলছো?
","5","5","5"
" সত্যি বলছি মা আমি এখান থেকে কিঞ্চিত মাত্র তেঁতুল নিয়েছি?
","5","5","5"
"এর বেশী আর কিছু না।
","5","5","5"
"আর সেটা যদি আমার অপরাধ হয়েছে আমাকে ক্ষমা করে দিও মা।
","5","5","5"
" মা:- অভিনয় কোরো না ছোট তোমার বিরুদ্ধে গুরুতর অভিযোগ এসেছে।
","5","5","5"
" মা যখন ছোটদাকে পুলিশি কায়দায় জেরা করতে করতে জেরবার করে তুলছেন, ঠিক তখনই সংসারের বাকী সদস্য অর্থাৎ বড়দা,মেজদা বড়ো বৌদি উঠোনে এসে হাজির হন।
","5","5","5"
" বড়দা,মেজদা একসাথে প্রায় সমস্বরে বলেন ""কি হয়েছে মা?
","5","5","5"
" ছোট কি করেছে?
","5","5","5"
""" মা:- ""সে সব তোমাদের পরে শুনলেও চলবে, এখন আমাকে আমার কাজ করতে দাও?
","5","5","5"
" ছোটাই, আমি শুনেছি তুমি সিনেমায় নামার জন্য মেজ বৌমার থেকে কিছু দিন আগেই ৬০০০০ টাকা চেয়েছিলে, একথা কি সত্য?
","5","5","5"
""" ছোটদা:- হ্যাঁ মা সত্য?
","5","5","5"
" মা:- আর ঠিক তার পরে পরেই মেজ বৌমার এক গাছি হার খোয়া গেল।
","5","5","5"
" মেজ বৌমা তার হার গাছি তেঁতুলের মধ্যে রেখেছিল এবং কিছু ক্ষণ আগে তোমাকে তেঁতুল খেতে দেখেছে 'ঋক' এখন তুমিই বলো সন্দেহ টা কি তোমার উপর বর্তায় না?
","5","5","5"
""" ছোটদার মুখ বর্ণ রক্তিম, দৃষ্টি অধোপানে স্থির?
","5","5","5"
" মাধুরী দেবী দেখেন ছোটদার চোখ দুটো জলে ভরে উঠেছে।
","5","5","5"
"একসময় ছোটদা বাস্পরূদ্ধ কন্ঠে বলেন '' সব প্রমাণই তো জোগাড় হয়ে গেছে এখন শুধু আমাকে পুলিশের হাতে তুলে দেওয়াই বাকী।
","5","5","5"
" সেটাই এখন করো মা।
","5","5","5"
""" মা:- দরকার হলে সেটাও করতে---- ঋক:- না দিদুন,সামান্য এই টুকু প্রমাণেই কাউকে দোষী প্রমাণিত করা ঠিক হবে না‌।
","5","5","5"
" আর তাছাড়া আমি আরও কিছু কিছু অদ্ভুত জিনিষ ঘটনা স্থলে দেখতে পাচ্ছি আমাদের তিন জন কে এই কাজে দায়িত্ব দিলে মনে হয় আমরা সফল হবো।
","5","5","5"
" শুধু বাড়ির সকল সদস্যদের তুমি বাড়ি না ছেড়ে যাওয়ার নির্দেশ দাও।
","5","5","5"
" আর এখন কার মতো আলোচনা এখানেই শেষ করে সকলকে নির্ভাবনায় মধ্যাহ্ন কালীন আহার সেরে নিতে বলো।
","5","5","5"
" মাধুরী দেবী:- ঋক,বড়ো দের মাঝে পাকা পাকা কথা বলতে নেই।
","5","5","5"
" যাও গিয়ে ভিজে পোষাক পাল্টে ফেলো।
","5","5","5"
" মা:- ""'না, না, মাধুরী! ঋক দাদু ভাই সবার ছোট হলেও খুব বড়ো কথা বলেছে।
","5","5","5"
" আমিও বাহ্যিক জ্ঞান শূন্য হয়ে পড়েছিলাম।
","5","5","5"
" ভুলেই মধ্যাহ্ন কালীন সময়ের আহারের সময় পেরিয়ে যাচ্ছে।
","5","5","5"
" যাও যাও সকলেই ১০ মিনিট এর মধ্যেই রান্নাঘরের খাবার টেবিলে চলে এসো।
","5","5","5"
" আর হ্যাঁ এ সমস্যার সমাধান না হওয়া পর্যন্ত কেউ বাড়ুজ্যে বাড়ির বাইরে যাবে না।
","5","5","5"
"'' আর কেউ কোন কথা বলতে পারে না।
","5","5","5"
" মায়ের কথায় শেষ কথা বাড়ুজ্যে বাড়িতে।
","5","5","5"
" দুপুরের খাবারের বিপুল আয়োজন থাকা সত্ত্বেও সকলেই নাম মাত্র খাওয়া দাওয়া সেরে যে যার মতো ঘুমোতে যায়।
","5","5","5"
" কিন্তু ছোটদা আর মায়ের মুখে অদ্ভুত এক থমথমে ভাব দেখতে পান মাধুরী দেবী।
","5","5","5"
" আর ছেলেমেয়েদের খাওয়ার পরেই গোয়াল ঘরের দিকে যেতে দেখেছিলেন।
","5","5","5"
" কিছু পরে দূর থেকে দেখেছিলেন শ্রীদামের সঙ্গে কথা বলতে।
","5","5","5"
" কিন্তু কি ব্যাপারে কথা হচ্ছে সেটা তিনি বুঝতে পারেন নি।
","5","5","5"
" ওদিকে বড়ো বৌদি তাঁর বাপের বাড়ি ময়নাগঞ্জ থেকে এক তান্ত্রিক বাবা কে ফোন করে সন্ধ্যা বেলায় গৃহশান্তি যজ্ঞের আয়োজন করে ফেলেছেন।
","5","5","5"
" অবশ্য মায়ের অনুমতি নিয়েছেন আগেই।
","5","5","5"
"ঐ তান্ত্রিক বাবা তাঁর নিজ বাসগৃহেই তাঁর আরাধ্যা দেবী বুড়ি জটাকালী মায়ের সামনে আসন করেই বলে দিয়েছেন মেজ বৌমার হার গাছি এখনও বাড়ির মধ্যেই আছে।
","5","5","5"
" মাধুরী দেবী ছোট থেকে যেভাবে নিজের মাকে দেখে এসেছেন তাতে করে এটুকু তিনি ভালই জানেন এই হার গাছির হাড়হিম করা কান্ডের সমাধান না হওয়া অবধি তার মাতৃদেবী ঠান্ডা হবেন না।
","5","5","5"
" মায়ের মুখে চাইতেও মাধুরী দেবীর তেমন সাহস করছে না।
","5","5","5"
" মাধুরী দেবীর মা বরাবরই এক কথার মানুষ।
","5","5","5"
" তিনি কোনো কিছুর বিনিময়ে নিজের কথা থেকে এক চুলও নড়বেন না‌।
","5","5","5"
" আবার এও জানেন ছোটদার প্রতি মায়ের টান একটু বেশি।
","5","5","5"
" খুব ছোট্ট বেলায় ছোট্ট একটা অ্যাকসিডেন্ট এ ছোটদার বাম পা একটু খানি ইনঅ্যাক্টিভ হয়ে গেছে।
","5","5","5"
" তখন থেকেই ছোটদা একটু খুঁড়িয়ে খুঁড়িয়ে চলা ফেরা করেন।
","5","5","5"
" আর তখন থেকেই মা ছোটদাকে একটু বেশীই স্নেহ করেন।
","5","5","5"
" কিন্তু আজকের এই কান্ড ঘটে যাওয়ার পর থেকেই মাধুরী দেবী দেখেছেন মায়ের চোয়াল শক্ত হয়ে আছে।
","5","5","5"
" মাধুরী দেবী মনে মনে ইষ্ট দেবতাকে স্মরণ করে মানত করে ফেলেন যাতে কোনো ভাবেই ছোটদা অভিযুক্ত না হয়ে পড়েন।
","5","5","5"
" ************************************************************ সময় নিজের গতিতে আবর্তিত হতে থাকে।
","5","5","5"
" একসময় সন্ধ্যা নেমে আসে পাহাড়পুরে।
","5","5","5"
" কিন্তু সে দিনের সন্ধ্যার অন্ধকার টা বাড়ুজ্যে বাড়িটাকে আরও একটু বেশি অন্ধকারে ঢেকে ফেলেছিল।
","5","5","5"
" বাড়ির সকল সদস্য চাইছিল রহস্যজনক ভাবে খোয়া যাওয়া হার গাছির রহস্য উন্মোচন করতে।
","5","5","5"
" কিন্তু সব থেকে বেশী উদগ্রীব ছিলো ঋক অনীক আর শ্রীতমা‌।
","5","5","5"
" সারাটা দুপুর শ্রীদামের সাথে কথা বলে মামা মামী দের সম্পর্কে অনেক কথা তারা জেনে নিয়েছে।
","5","5","5"
" কিন্তু কাউকেই সন্দেহে জনক মনে হয়নি তাদের।
","5","5","5"
"তাই সন্দেহের তালিকায় কাউকেই রাখতে পারেনি।
","5","5","5"
" সবার ছোট ঋক কিন্তু দুপুর বেলায় উঠোনে তেঁতুলের হাঁড়ির কাছে দেখা সেই বিশেষ ধরনের চিহ্নের হদিস করতে পারেনি।
","5","5","5"
" চিহ্ন টি গরুর খুড়ের মতো হলেও সেখানে কিন্তু চারটি খুড়ের চিহ্ন ছিল না।
","5","5","5"
"বরং বলা যেতে পারে তিন পায়ের কোন জন্তুর পায়ের চিহ্ন ছিল সেগুলো এবং সেই বিশেষ প্রাণীটিরও  গরুর ন্যায় খুড় রয়েছে।
","5","5","5"
" মনে মনে বিস্তর ভাবনা ভেবেও কোন কুল কিনারা না পেয়ে ঋক দল দিদুনের ঘরে যায়।
","5","5","5"
"দিদুনের সাথে ঋকের কেমিস্ট্রি টা খুব মানানসই।
","5","5","5"
" যেখানে সবাই উনাকে ভয় পেয়ে সমীহ করে কথা বলেন সেখানে ঋক ঠিক উল্টো ঋকই দিদুন কে দুচার কথার আদেশ করে ফেলে প্রায়শই।
","5","5","5"
" আর সবচেয়ে মজার ব্যাপার হলো যে মহিলা সকলকেই আদেশ দিতে অভ্যস্ত তিনিও কিন্তু ঋকের আদেশ অক্ষরে অক্ষরে পালন করে চলেন।
","5","5","5"
" ঋক দিদুনের ঘরে এসেই জিজ্ঞাসা করে।
","5","5","5"
"''দিদুন তোমাদের এই এলাকায় কি কোন তিন পায়ের জন্তু আছে যাদের পায়ে গরুর মতো খুড় রয়েছে?
","5","5","5"
"'' -- '' না দাদু ভাই,সেই রকম কোনো প্রাণী আছে বলে তো আমার মনে হয় না, কিন্তু তুমি হঠাৎ এই ধরণের প্রশ্ন করছো কেন?
","5","5","5"
"'' -- ''এই প্রশ্নের উত্তর পেলেই আমার টিকটিকি গিরি সফল হবে দিদুন, খুব প্রয়োজন এই প্রশ্নের উত্তরের?
","5","5","5"
"এ প্রশ্নের উত্তর আমাকে পেতেই হবে।
","5","5","5"
"এই প্রশ্নের উত্তর মিললেই আমাদের গোয়েন্দা গিরি অনেক খানি এগিয়ে যাবে।
","5","5","5"
"'' -- ''বেশ দাদু ভাই, তুমি মনে মনে তোমার প্রশ্নের উত্তর খুঁজতে থাকো।
","5","5","5"
" ওদিকে তান্ত্রিক এসেছেন যজ্ঞের আয়োজন চলছে।
","5","5","5"
" আমাকে একটু ওদিকে যেতে হবে।
","5","5","5"
"'' ''সে যাচ্ছো যাও, কিন্তু কোন ফল পাবে না দিদুন,! উনারা ঐ রকমই..! যখন কোন সমাধান খুঁজে পান না তখন সংসারে অশান্তি লাগিয়ে দিয়ে চলে যান।
","5","5","5"
" আমিও দেখবো কেমন করে ঐ তান্ত্রিক সুন্দর এই সংসারে অশান্তির আগুন লাগাই! এখনো বেশ কিছু ক্ষণ সময় আছে তোমাদের সকলের মন তান্ত্রিক বাবার মিথ্যেচারিতায় গলে যাওয়ার আগেই কিছু একটা সমাধান সুত্র বের করতেই হবে।
","5","5","5"
" তুমি যাও দিদুন আমিও ভেবে দেখি এমন কোন প্রাণী আছে এই এলাকায়, যাদের তিনটি পা, গরুর মতো খুড় আছে আবার এ বাড়িতেও সেই প্রাণীটি আজকে দুপুরে এসেছিল...!'' ঋকের দিদুন যেতে গিয়েও দাঁড়িয়ে পরে, ""কি বলছো তুমি দাদু ভাই সেই অদ্ভুত তিন পায়ের প্রাণীটি দিন দুপুরে আমাদের বাড়িতে এসেছিল.?
","5","5","5"
"'"" -- ''হ্যাঁ, হ্যাঁ এসেছিল তো বটেই নাহলে পায়ের ছাপ পড়লো কেমন করে?
","5","5","5"
"'' এতো ক্ষন শিশুর মনের চপলতা ভাবলেও এবার একটু সিরিয়াস হয়ে পড়েন তিনি?
","5","5","5"
" জিজ্ঞাসা করেন ''কোথায় দেখেছো তুমি ঐ অদ্ভুত তিন পেয়ে প্রাণীর পায়ের চিহ্ন?
","5","5","5"
"'' -- ""দেখেছিলাম উঠোনে যেখানে তেঁতুল রৌদ্রে দেওয়া হয়েছিল তার আশেপাশেই?
","5","5","5"
" আমাকে জানতেই হবে ঐ তিন পায়ের প্রাণীটি সম্পর্কে।
","5","5","5"
""" দিদুন এর ঘর থেকে বেরিয়ে গিয়ে বারান্দায় এসে দিদি শ্রীতমার মুখোমুখি হয় ঋক।
","5","5","5"
" শ্রীতমা ভাইকে জিজ্ঞেস করে ""কোথায় ছিলিস তুই এতোক্ষণ?
","5","5","5"
