"sentence","emotion A1","emotion A2","emotion A3"
" তিনি তৎক্ষণাৎ তাঁর স্মার্টফোনটা বের করে, ফলকটার একটা ছবি তুলে মেইল করে দিলেন, তাঁর বন্ধু ঐতিহাসিক পাবলো মরিস-কে।
","5","5","5"
"… ১ আগস্ট ২০১৬ দুপুর সাড়ে ১২টা একটা সূতীক্ষ্ন বুলেট, নিপুন নিশানায় ড. মার্কোস-এর পাঁজরার বাঁদিকটা ঝাঁঝরা করে দিল।
","5","5","5"
" মধ্যবয়সী উদ্ভিদ-বিজ্ঞানীটি মুহূর্তে লুটিয়ে পড়লেন ফার্নের কার্পেটে ঢাকা জঙ্গলের মাটিতে।
","5","5","5"
" কিছুক্ষণ পর একটা শক্তিশালী হাত আগাছার মধ্যে থেকে কুড়িয়ে নিল তাঁর স্মার্টফোনটা।
","5","5","5"
" পিছন থেকে একটি আপাত-ভীরু কন্ঠস্বর প্রশ্ন করল: “একে মারলে কেন, বস্?
","5","5","5"
"” শক্তিশালী শিকারী বন্দুকটাকে কাঁধে ফেলে, হাভানা-চুরুট-টায় একটা আমেজ-ভরা কামড় দিয়ে হাসলেন: “ওর এমনভাবে অকালে বনের মধ্যে মরণের পরিকল্পনা অনেকদিন আগেই নিয়তি লিখে রেখেছিল! তাই ওইসব নিয়ে বেশী ভাবিস না! শুধু একটা কথা জেনে রাখ, এখন এই মরা হাতিটার দাম লাখ টাকা!” ২ আগস্ট ২০১৬ রাত ১০টা কলেজ থেকে বাড়ি ফিরে, ই-মেল-এর পিকচার-মেসেজটা খুলে, রীতিমতো চমকে উঠলেন ঐতিহাসিক ও মায়া-পুরাতত্ত্ববিদ ড. পাবলো মরিস?
","5","5","5"
" এ যে পাঁচ-ছ’শো বছরের পুরোনো মায়া-সভ্যতার শিলালিপি! এমন একটা কিংবদন্তী চালু আছে যে, কলম্বাসের অন্তিম অভিযাত্রার সময়, তিনি এই দ্বীপ-রাষ্ট্রেরই কোনও এক সমুদ্র-সৈকতে নোঙর ফেলছিলেন এবং সেই সময় তাঁর ভাই বার্থালোমিউ তদানীন্তন মায়াজাতির এক রাজার বিপুল ঐশ্বর্য্যে ঠাসা বানিজ্যতরী নির্মমভাবে লুঠ করেছিলেন! সেই সঙ্গে এও শোনা যায় যে, ধ্বংসপ্রাপ্ত নৌকো থেকে বেশিরভাগ ধনরত্নই, রাজার কিছু বিশ্বস্ত অনুচর স্প্যানিশ-আর্মাডা-র দৃষ্টি এড়িয়ে, নিবিড় অরণ্যের কোনও গুপ্তস্থানে লুকিয়ে ফেলতে সমর্থ হয়েছিলেন।
","5","5","5"
"… কিন্তু কিংবদন্তী গল্প’র যে এমন বাস্তব প্রমাণও থাকতে পারে, এমনটা কস্মিনকালেও ভাবেননি ড. মরিস।
","5","5","5"
" তাঁর বাল্যবন্ধু মার্কোস জঙ্গলের মধ্যে যে প্রাচীণ প্রস্তর-ফলকের ছবি মেইল করে পাঠিয়েছে, তাতে মায়া-অক্ষরে উৎকীর্ণ এতোদিন শুনে আসা আষাঢ়ে-গপ্পোটাই রীতিমতো সত্যি হয়ে উঠছে মরিস-এর চোখের সামনে! মেইল-টার ফোটোগুলো অনেকবার খুঁটিয়ে যাচাই করে, বন্ধু মার্কোসকে ফোনে ধরবার চেষ্টা করলেন মরিস।
","5","5","5"
" কিন্তু বারবার যোগাযোগ করবার চেষ্টা করেও, ওপাশ থেকে কোনও উত্তরই এলো না।
","5","5","5"
"… ২ আগস্ট ২০১৬ মধ্যরাত্রি -“হ্যাল্লো, প্রোফেসার মরিস! হাভানা ইউনিভারসিটি-র প্রোফেসারির চাকরিটা তো কর্তৃপক্ষের সঙ্গে ঝগড়া করে, দুম্ করে ছেড়ে দিলেন! কিন্তু এখন আপনার গবেষণার কাজ এগোবে কী করে, টাকা ছাড়া?
","5","5","5"
"” -“কে, কে আপনি?
","5","5","5"
"” ভয়ার্ত কাঁপা-কাঁপা গলায় বলে উঠলেন মরিস?
","5","5","5"
" আগন্তুক তার ব্রাউন মোটা গোঁফে একটা মোচড় দিয়ে, একরাশ ধোঁয়া ছাড়ল চুরুটের: “সেটা বড়ো কথা নয়।
","5","5","5"
" আসল কথা হল, তোমারও টাকার দরকার, আমারও! এখন তুমি যদি ভালোয়-ভালোয় মায়া-গুপ্তধনের হদিশ খুঁজে দিতে পারো, তাহলে তুমিও কিছু প্রসাদ পাবে।
","5","5","5"
" না হলে…” শক্তিশালী হাতটা কথা শেষ না করেই, বন্দুকের নলটা মরিস-এর মুখের সামনে নাচাল।
","5","5","5"
" মরিস তুতলে-তুতলে কোনও মতে বললেন: “কে ব্-বলেছে গুপ্তধন আছে?
","5","5","5"
" ওসব কিছু নেই! ওসব নেহাতই গপপো কথা!” শক্তিশালী হাতটা খপ করে শীর্ণ পুরাতাত্ত্বিকের কলারটা চেপে ধরল?
","5","5","5"
" তারপর কেটে-কেটে বলল: “আমার শিকারীর চোখ, বুঝলে ব্রাদার! শিকার চিনতে ভুল হয় না! কোনটা গপপো, আর কোনটা সত্যি, সব আমি জানি।
","5","5","5"
" সেই বাইশবচ্ছর বয়স থেকে জেল ভেঙে, জঙ্গলের গন্ধ শুঁকে-শুঁকে বেড়াচ্ছি! বেশি চালাকি কোরো না আমার সঙ্গে! তোমার বন্ধুকে খতম্ করে দিতে দু’সেকেন্ডও সময় লাগেনি আমার! শুতরাং…” ৩ আগস্ট ২০১৬ সকাল ইন্টার-কম-এর যান্ত্রিক ও একটানা শব্দে, ভোরের ঘুমটা হঠাৎই চটে গেল প্রখরের।
","5","5","5"
" তিনি বিছানা ছেড়ে উঠে দেখলেন, বড়ো গ্লাস-প্যানেল জানলাটার ওপাড়ে তেগুসিগালপা শহর ঝলমলে রোদে রীতিমতো ব্যস্ত হয়ে উঠেছে।
","5","5","5"
" কিছুক্ষণের মধ্যেই, উষ্ণ কালো-কফি সমেত প্রখরের হোটেল-রুম-এর দরজা ঠেলে প্রবেশ করলেন, ডিটেকটিভ অ্যালেন; প্রখরের মিশিগান ইউনিভারসিটিতে ফরেন্সিক-সায়েন্স পড়বার সময় থেকেই অভিন্ন-হৃদয় বন্ধু।
","5","5","5"
" তারপর পৃথিবীর বহু দেশেই প্রচুর জটিল কেস্-এ একসঙ্গে কাজ করেছেন দু’জনে।
","5","5","5"
" অ্যালেন এখন ইন্টারপোল-এর একজন সিনিয়ান-এজেন্ট।
","5","5","5"
" অ্যালেনের হাতের মোটা ফাইলটা লক্ষ্য করেই, প্রখর বললেন: “আমি কিন্তু এখানে নিপাট ছুটি কাটাতে এসেছি, ভাই।
","5","5","5"
" দিস টাইম নো কাজ!” অ্যালেন অপরাধীর মতো ঘাড় নাড়লেন: “জানি।
","5","5","5"
" তোমাকে বিব্রত করছি নেহাতই ঠেকায় পড়ে।
","5","5","5"
" কাল রাত থেকে ড. পাবলো মরিস নিখোঁজ।
","5","5","5"
" এবং সেই সঙ্গে মায়াসভ্যতার উপর তাঁর সমস্ত রিসার্চের কাগজপত্রও লোপাট।
","5","5","5"
" অন্যদিকে পরশু দুপুরবেলা উত্তরের জঙ্গলে, এ দেশের বিখ্যাত উদ্ভিদবিজ্ঞানী ড. মার্কোস লিয়াম-এর ডেডবডি পাওয়া গেছে।
","5","5","5"
" যিনি আবার ঘটনাচক্রে ড. মরিস-এর বন্ধু ছিলেন! তাহলে বুঝতেই পারছ, এটা নেহাতই পেটি-পুলিশকেস নয়!” প্রখর অন্যমনস্কভাবে জানলার বাইরে তাকালেন।
","5","5","5"
" দূরে-দূরে ঘন সবুজ থেকে মাথা তুলে আছে ধূসর পাহাড়ের চূড়া।
","5","5","5"
" সেদিকে তাকিয়ে প্রখর বললেন: “হুম্!… আচ্ছা, এদেশের বিখ্যাত অর্কিড-বিশেষজ্ঞ ড. জুলিয়ান, আজ থেকে বছর-তিরিশেক আগে, তাঁর সংগ্রহে থাকা একটা দুষ্প্রাপ্য-প্রজাতির অর্কিড নষ্ট করে ফেলায়, রাগের মাথায় তাঁর বাগানের মালি বেইনি-কে গুলি করে মেরেছিলেন, এমন খবর কিছু জান?
","5","5","5"
" এ জন্য তাঁর কোনও শাস্তিও হয়নি আজীবন!…” অ্যালেন কথাটার খেই না ধরতে পেরে বললেন: “অ্যাঁ! এর সঙ্গে আমার এই কেস-টার সম্পর্ক কী?
","5","5","5"
"” প্রখর উঠে দাঁড়িয়ে, ট্রাউজারে জামা গুঁজতে-গুঁজতে মুচকি হাসলেন: “কোনো সম্পর্কই নেই হয়তো?
","5","5","5"
" আবার হয়তো আছে! সাধে কী আর তোমাদের দেশ খুন-খারাপিতে গোটা পৃথিবীতে ফার্স্ট! চলো, দেখি তোমার এই রহস্যে কী আলো ফেলতে পারি! ছুটিটা পুরো মাটি করে দিলে, হে!” ৩ আগস্ট ২০১৬ বেলা ১২টা রাজধানী-শহর তেগুসিগালপা ছাড়িয়ে মসৃণ সড়কপথে কালো গাড়িটা ছুটেছে উত্তরের জঙ্গলের পথে।
","5","5","5"
" ইন্টারপোল-এর গোয়েন্দা অ্যালেন ড্রেক ভুরু কুঁচকে প্রশ্ন করলেন: “তুমি জাস্ট আমার মুখের কথা শুনেই বুঝে গেলে অপরাধী কে! এটা একটু বাড়াবাড়ি হচ্ছে না?
","5","5","5"
" এমনও তো হতে পারে বোটানিস্ট মার্কোসকে যারা খুন করেছে, তাদের সঙ্গে মরিস-এর অপহরণকারীদের কোনো সম্পর্কই নেই?
","5","5","5"
"” ছ’ফুট দু’ইঞ্চি-র প্রখর, গাড়ির সিটে শরীরটা এলিয়ে দিয়ে, মুচকি হাসলেন; তারপর বললেন: “কিন্তু বন্ধু, দুয়ে দুয়েই যে চার হয়! আর এক ঢিলে দুই পাখি মারাটাও কিন্তু বেশ সহজ কাজ!” অ্যালেন হতভম্ব হয়ে বললেন: “অ্যাঁ! কী হেঁয়ালী করছ! বাই-দ্য-ওয়ে, তখন কোন অর্কিড-বিশেষজ্ঞ কোথায় কোন মালিকে খুন করেছিল, কী বলছিলে ব্যাপারটা?
","5","5","5"
" তোমার সব কথাই কেমন যেন প্যাঁচালো লাগছে আজ!” প্রখর আঙুল মটকে হাই তুলে বললেন: “সেই অর্কিড-বিশেষজ্ঞ ছিলেন প্রোফেসর জুলিয়ান লিয়াম, সদ্য মৃত উদ্ভিদ-বিশেষজ্ঞ মার্কোস লিয়াম-এর পিতা?
","5","5","5"
" আর সেই হতভাগ্য মালি বেইনি’র একমাত্র ছেলে বব্-এর চোখের সামনেই গুলি চালিয়েছিলেন জুলিয়ান।
","5","5","5"
" তারপর নিজের অপরাধের সাক্ষ্য-প্রমাণ চাপা দিতে, নাবালক বব্-এর হাতেই বন্দুকটা ধরিয়ে দিয়ে অসহায় বালকটিকে জেল-এর অন্ধকারে ঠেলে দেন জুলিয়ান।
","5","5","5"
" এ জন্য তাঁর কোনো শাস্তি হয়নি আমৃত্যু।
","5","5","5"
" কিন্তু ভাগ্যের এমনই পরিহাস যে, জুলিয়ান লিয়াম-এর কৃত অপরাধের শাস্তি পেতে হল, তাঁর একমাত্র পুত্র মার্কোসকে!” অ্যালেন উত্তেজনায় প্রখরের দিকে ঘুরে বসলেন: “মানে! তুমি বলতে চাইছ, মার্কোসকে খুন করেছে সেই নাবালক বব্?
","5","5","5"
" সে তো জেল-এ ছিল, তাহলে?
","5","5","5"
" তাছাড়া তুমি এতো সব খবর জানলে কী করে?
","5","5","5"
"” প্রখর তাঁর অবিন্যস্ত লম্বা চুলে আঙুল চালিয়ে হাসলেন: “ধীরে দোস্ত, ধীরে?
","5","5","5"
" এক-এক করে বলছি।
","5","5","5"
" প্রথমত, বব্ আর নাবালক নেই; তিরিশ বছর পর, এখন সে একজন কুখ্যাত অপরাধীতে পরিণত হয়েছে।
","5","5","5"
" জেল-ভাঙা সে অনেককাল আগেই রপ্ত করে নিয়েছিল, ভাগ্যক্রমে অন্ধকার-দুনিয়ার সংস্পর্শে এসে।
","5","5","5"
" এই গোটা ক্যারিবিয়ানার জঙ্গলে-সমুদ্রে সে এখন চোরাশিকার করে বেড়ায়।
","5","5","5"
" খোঁজ নিয়ে দেখ, তোমাদের পুলিশের খাতায়, একাধিকবার এই দ্বীপরাষ্ট্রের অন্যতম জনপ্রিয় প্রাণী বটল-নোস্ ডলফিন শিকারের জন্য বব্ আন্ডেস-এর নাম উঠেছে!…” অ্যালেন বিস্মিত গলায় ফের বললেন: “তুমি এতো সব কোথ্থেকে…?
","5","5","5"
"” অ্যালেনকে মাঝপথে থামিয়ে, প্রখর বললেন: “তোমার আতিথেয়তায় সাড়া দিয়ে, তোমাদের এই ছবির মতো সুন্দর দ্বীপদেশে এসেছিলাম কিছু দিন নিপাট ছুটি কাটাব বলে?
","5","5","5"
" কিন্তু অপরাধী ঘাঁটতে ঘাঁটতে আমার মনটাও সদাই ওই দিকে সতর্ক হয়ে থাকে।
","5","5","5"
" তাই গতকাল শহরে ঘুরতে-ঘুরতে, হঠাৎই বিকেলের দিকে মারিয়্যান গ্যালারিতে চলে গেলাম।
","5","5","5"
" ‘সান-মারিয়া’ নামক দৈনিক সংবাদপত্রের ‘একশো বছরের অপ্রকাশিত অপরাধের সংবাদ’ শীর্ষক প্রদর্শণীতে ঢুকে পড়েছিলাম নেহাতই কৌতুহলের বশে।
","5","5","5"
" সেখান থেকেই তো জানলাম, তোমাদের দেশ হত্যাকাণ্ডের অপরাধে সারা পৃথিবীর শীর্ষে! যাই হোক, ওখানেই চোখে পড়ল ড. জুলিয়ানের এই ঘ্রীণ্য অপরাধের নিউজ-টা।
","5","5","5"
" পুলিশ-সংবাদপত্র সকলকেই মোটা ঘুষ খাইয়ে, ব্যাপারটা সেসময় চেপে দিয়েছিলেন জুলিয়ান।
","5","5","5"
"…” অ্যালেন ভুরু কোঁচকালেন: “কিন্তু তাই যদি হবে, তাহলে বব্, বুড়ো জুলিয়ানকে ছেড়ে, তার ছেলে মার্কোসকে মারতে গেল কেন?
","5","5","5"
"” জানলার বাইরে তাকিয়ে, উদাস হাসলেন প্রখর: “যে কিশোর নিজের চোখের সামনে নিরপরাধ পিতার হত্যা হতে দেখেছে, সে কী অন্ধকারে নামার পর, এতো সহজ অঙ্কে মেটাবে তার প্রতিশোধস্পৃহা! বব্-এর টার্গেট কোনো সময়ই জুলিয়ান ছিল না; ছিল মার্কোসই?
","5","5","5"
" সে চেয়েছিল বুড়ো জুলিয়ান নিরপরাধ পুত্রের অপমৃত্যু দেখে, বুড়ো-বয়সে বিবেক-জ্বালায় দগ্ধে-দগ্ধে মরুক! আর সেই সুযোগটাই বব্-এর সামনে প্রশস্থ হল, যখন মার্কোস তাঁর রিসার্চের কাজের জন্য গভীর রেইন-ফরেস্ট-এ ঢুকলেন, সম্পূর্ণ একা।
","5","5","5"
" কিন্তু ভাগ্যের এমনই ফের যে, বব্-এর জিঘাংসা পিপাসাও পুরোপুরি মিটল না।
","5","5","5"
" মার্কোসের হত্যার দু’সপ্তাহ আগেই, ফুসফুস-ক্যান্সারে মারা গেলেন বুড়ো জুলিয়ান।
","5","5","5"
"…” অ্যালেন ঘাড় নাড়লেন: “বুঝলাম।
","5","5","5"
" এই তাহলে তোমার দুয়ে দুয়ে চার! আর জুলিয়ান এক্সপায়ার করেছেন বলেই, তাঁর জীবনের এই বিতর্কিত সংবাদটা সাহস করে সামনে আনল সংবাদপত্রওয়ালারা।
","5","5","5"
" কিন্তু একটা ব্যাপার কিছুতেই মাথায় ঢুকছে না আমার যে, মার্কোস-এর মৃত্যুর সঙ্গে মরিস্-এর অপহরণের কানেকশন-টা কোথায়?
","5","5","5"
"” প্রখর বললেন: “ওইটাই হল এক ঢিলের দ্বিতীয় পাখি!” অ্যালেন হকচকিয়ে তাকালেন প্রখরের দিকে?
","5","5","5"
" প্রখর তখন গুছিয়ে বসে বললেন: “মার্কোস আর মরিস ছিল স্কুলবেলার সহপাঠী।
","5","5","5"
" দু’জনের মধ্যে বর্তমানেও যথেষ্ট যোগাযোগ ছিল।
","5","5","5"
" মার্কোস সেদিন জঙ্গলে একটা পাথরে ধাক্কা খেয়ে পড়ে যান।
","5","5","5"
" পরে সেই পাথরটি পরীক্ষা করে তিনি কিছু সাংকেতিক চিহ্ন দেখতে পান।
","5","5","5"
" তখন তিনি মৃত্যুর ঠিক কয়েকমিনিট আগে, পাথরটির ছবি তুলে মেইল করেন তাঁর পুরাতাত্ত্বিক বন্ধু মরিসকে।
","5","5","5"
"…” অ্যালেন প্রশ্ন করলেন: “কেন?
","5","5","5"
" কী এমন চিহ্ন ছিল ওই পাথরে?
","5","5","5"
"” প্রখর বললেন: “তুমি জান নিশ্চই, ওই উত্তরের জঙ্গল একসময় মায়াসভ্যতার অংশ ছিল?
","5","5","5"
" এমনও কিংবদন্তী চালু আছে, ওই জঙ্গলের কোথাও প্রাচীণ মায়া-অধিবাসীরা প্রচুর ধনরত্ন লুকিয়ে রেখেছিল স্প্যানিশ অভিযাত্রী কলম্বাস-এর আক্রমণের হাত থেকে রক্ষা পেতে।
","5","5","5"
" ফলকটা সম্ভবত তারই কোনো দিক-সংকেত!…” অ্যালেন দীর্ঘশ্বাস ফেললেন: “আই সি! তার মানে মার্কোসকে হত্যার পর, তাঁর মোবাইল ঘেঁটে, ওই গুপ্তধনের আঁচ পায় বব্।
","5","5","5"
" তারপরই মরিসকে অপহরণ করবার প্ল্যান করে সে; তাই তো?
","5","5","5"
" কিন্তু এতো সব খবর তুমি এই কয়েকঘন্টায় জেনে ফেললে কী করে, বল তো?
","5","5","5"
"” প্রখর, অ্যালেন-এর কোলে শোওয়ান ফাইলটার দিকে আঙুল দেখিয়ে বললেন: “তোমার আনা এই কেস-স্টাডিতে চোখ বুলিয়েই?
","5","5","5"
" লক্ষ্য কর, ওখানে মরিস-এর মোবাইলের ডেটা থেকে পাওয়া ইমিডিয়েট যে ক’টা মেইল-রেকর্ড আর ইন্টারনেট-এক্সপ্লোর-এর আপ-ডেট পাওয়া যাচ্ছে, সেগুলো একবার নেট্ খুলে যাচাই করলেই, যে কোনো বাচ্চাছেলেও ব্যাপারটা সহজেই আন্দাজ করতে পারবে!…” কালো গাড়িটা মূল হাইওয়ে ছেড়ে, ইয়োজোয়া লেক-এর পাশে একটা ছোট্টো হেলিপ্যাড-এ এসে ব্রেক কষল।
","5","5","5"
" গাড়ি থেকে নামতে-নামতে, অ্যালেন জিজ্ঞেস করলেন: “তাহলে এখন আমরা ডেঞ্জারাস ড্যাকয়েট বব্ আন্ডেস-এর পিছনে ধাওয়া করতে চলেছি, তাই তো?
","5","5","5"
"” বাদামী সানগ্লাসটা চোখে দিয়ে, জলপাইরঙা চপার-টার পাদানিতে পা রাখতে-রাখতে প্রখর বললেন: “ডেঞ্জারাস তো বটেই?
","5","5","5"
" যে লোক তিরিশবছর ধরে প্রতিশোধস্পৃহা পুষে-পুষে আজ নৃশংস অপরাধী হয়ে উঠেছে, সে ওই গুপ্তধন একবার হাতে পেলে, নিরীহ পুরাতত্ত্ববিদটিকে কোনওরকম রেয়াত করবে বলে তো মনে হয় না! কিন্তু ড. পাবলো মরিস-এর মতো প্রতিভাবান মানুষকে অক্ষত অবস্থায় উদ্ধার করাটাই, এই মুহূর্তে আমাদের একটা বড়ো চ্যালেঞ্জ।
","5","5","5"
"” চপারটা সশব্দে পাক দিয়ে আকাশে উঠে পড়ল।
","5","5","5"
" অ্যালেন চপারের গর্জন উপেক্ষা করে, গলা চড়ালেন: “কিন্তু এই ঘন জঙ্গলে আমরা বব্-এর হদিশ পাব কী করে?
","5","5","5"
"” প্রখর বললেন: “ধোঁয়া দিয়ে! বব্ লোকটা চেইন-স্মোকার?
","5","5","5"
" সবসময়ই তার ঠোঁটে হাভানা-চুরুট ঝোলে।
","5","5","5"
" তোমার তদন্তকারী অফিসাররাও নোট দিয়েছে, মরিস-এর ঘরে কাল রাত্রে টাটকা চুরুটের ছাই-এর দাগ পাওয়া গেছে।
","5","5","5"
" শুতরাং…” ৩ আগস্ট ২০১৬ বিকেল ৫টা পশ্চিম আকাশের রঙ এখন খুনোখুনি রকমের লাল।
","5","5","5"
" আশপাশের জঙ্গলে আসন্ন সন্ধের অন্ধকার খুব ধীরে-ধীরে দানা বাঁধছে।
","5","5","5"
" সেই সঙ্গে ঘরে-ফেরা পাখিদের প্রবল চিৎকার।
","5","5","5"
" তার মধ্যেই ফার্নের গালিচা পাতা নদীখাত মতো যায়গাটায় ড. পাবলো মরিসকে ধাক্কা দিয়ে ফেলে দিল, শক্তিশালী দুটো হাত।
","5","5","5"
" তারপর দুর্বল মরিস-এর বুকে হান্টিং-বুট সমেত পা-টা তুলে দিয়ে, কর্কশ-কন্ঠ বন্দুক নাচিয়ে, চোস্ত্ স্প্যানিশ-এ বলে উঠল: “ encontrar ahora! ” (এক্ষুণি খুঁজে দে বলছি!)… ঠিক সেই সময় রিও-প্ল্যান্টানো অভয়ারণ্যের আকাশে, একটা হেলিকাপ্টারের আবছা শব্দ শোনা গেল।
","5","5","5"
" শক্তিশালী লোকটি দাঁতে চুরুটটা কামড়ে, চোখ তুলে তাকাল।
","5","5","5"
" আর তারপর প্রায় ন্যানো-সেকেন্ড-এর মধ্যে, একটা লং-শট্ এয়ারগান-এর বুলেট তীরবেগে ছুটে এসে, বিঁধে গেল শক্তিশালী লোকটির দুই ভুরুর ঠিক মাঝখানে।
","5","5","5"
" ধপ্ করে শক্তিশালী দেহটা মাটিতে পড়ে গেল।
","5","5","5"
" চপার-এর পাদানিতে বন্দুকটা নামিয়ে রেখে, জ্যাকেটটা ঠিক করতে-করতে স্বগতোক্তি করলেন প্রখর: “el fin!” (খেল খতম!) ৩ আগস্ট ২০১৬ বিকেল সাড়ে ৫টা অ্যালেন আর প্রখর, ড. পাবলো মরিসকে চপারের মধ্যে তুলে এনে বসাল।
","5","5","5"
" চপার আবার ঘনায়মান অন্ধকার অরণ্যের আকাশে ডানা মেলল।
","5","5","5"
" মরিস হাঁপাতে-হাঁপাতে ভীরু চোখে সামনে তাকালেন।
","5","5","5"
" তারপর কাতর গলায় বললেন: “আমি সত্যিই জানি না, এসব কী হচ্ছে!” অ্যালেন প্রশ্ন করলেন: “আরেকটা লোক ছিল না বব্-এর সঙ্গে?
","5","5","5"
"” মরিস ঘাড় নাড়লেন: “গুলির শব্দে পালালো তো…” প্রখর জঙ্গলের শেষপ্রান্তে সূর্যাস্তমাখা অশান্ত সমুদ্রের দিকে তাকিয়ে বললেন: “ছেড়ে দাও?
","5","5","5"
" ওটা চুনোপুঁটি ছিল।
","5","5","5"
"” অ্যালেন তবু ছটফট করে ঝুঁকে পড়লেন মরিস-এর দিকে: “গুপ্তধন কী সত্যি আছে?
","5","5","5"
"” মরিস কিছু উওর করার আগেই, প্রখর বলে উঠলেন: “ও কথা থাক না, অ্যালেন?
","5","5","5"
" যদি সেই লুকোনো রত্নরাজি থেকেও থাকে কোথাও, তাহলে তা এই মায়া-অরণ্যেরই সম্পদ।
","5","5","5"
" তাকে এল-ডরেডো’র মতো মিথ্ হয়েই বেঁচে থাকতে দাও; বেকার লোভীর নজরে এনে, আর এই দ্বীপরাষ্ট্রে খুনোখুনির সম্ভবনাকে বাড়িয়ে দিও না, প্লিজ়!”   ড. পাবলো মরিস মুগ্ধ চোখে তাকালেন প্রখরের দিকে।
","5","5","5"
" তারপর জিজ্ঞেস করলেন: “আপনার পরিচয়টা…?
","5","5","5"
"” অ্যালেন গর্বিত গলায় বললেন: “হি ইজ প্রখর; প্রখর রুদ্র! দ্য ইন্টারন্যাশনালি অ্যাক্লেইমড প্রাইভেট-ইনভেসটিগেটর!” অঙ্কন  মিত্র ?
","5","5","5"
