"sentence","emotion A1","emotion A2","emotion A3"
" যে যে দেশগুলোর ধর্মীয় ভাবাবেগে আগ্রহ নেই তারা যুদ্ধে অংশ নিল হয় আত্মরক্ষার তাগিদে অথবা যুদ্ধের পরিবেশে পরের ঘর ভেঙে নিজের ঘর গুছিয়ে নিতে।
","5","5","5"
" এসবই কৈশোরে বাবার মুখ থেকে জানা কোলকাতার নিমিত্তমাত্র জীবিত জনসংখ্যার গুটিকয়েক যুবকযুবতীর এক প্রতিনিধি শান্তিস্বরূপের।
","5","5","5"
" বাবা নামটা রেখেছিলেন যুদ্ধ লাগার কিছুদিনের মধ্যে জন্মানো তার সন্তানের।
","5","5","5"
" তখনও অভিশপ্ত দিন আসতে কিছু সপ্তাহ বাকি।
","5","5","5"
" পরমাণু অস্ত্রপ্রয়োগের হুমকি চলছে ক্রমাগত বিশ্বজোড়া এবং তার সাথে নিউক্লিয়ার অ্যালার্ট জারি হয়েছে দেশে দেশে।
","5","5","5"
" বাবা ভারতের একটি গুপ্তচর সংস্থায় চাকরীর সুবাদে হয়তো পরিণতি জানতেন বলেই কিছু পেশাগত বন্ধুদের সাথে চুক্তি করে বছর দুই আগেই বানিয়ে নিয়েছিলেন বাড়ির তলায় ৫০০ মিটার গভীরে একটি প্রশস্ত প্রকোষ্ঠ বা বাঙ্কার যা অন্যান্য বন্ধুদের বানানো বাঙ্কারগুলোর সাথে যুক্ত সুড়ঙ্গের মাধ্যমে।
","5","5","5"
" একটি সুড়ঙ্গ চলে যায় গঙ্গার তলায় একটি লুকোনো আন্ডারগ্রাউন্ড ডকে, যেখানে একটি সাবমেরিন সবসময় রাখা থাকে বিপদের মুহুর্তে দ্রুত সবার অলক্ষ্যে নিরাপদে দূরত্বে চলে যাওয়ার জন্য।
","5","5","5"
" বাবা সেখানে ক্রমে গড়ে তুলেছিলেন খাবার-দাবারের সঞ্চয়, যুদ্ধকালীন রেশনের ভাণ্ডার।
","5","5","5"
" সাথে নিত্যব্যবহার্য জল পুনর্ব্যবহারযোগ্য করে তোলার শোধনাগার।
","5","5","5"
" বিদ্যুতের জোগানের জন্য ছিলো নদীস্রোতের মাধ্যমে বিদ্যুৎ উৎপন্ন করার কল।
","5","5","5"
" বছর কয়েকের চেষ্টায় এটা হয়ে দাঁড়ায় অন্তত বছর দশ নিরাপদে থাকার একটি ভল্ট যাকে পশ্চিমীরা সাধ করে বলতো নিউক্লিয়ার ফলআউট শেল্টার।
","5","5","5"
" এরপর যেদিন ওইদিনটা এলো, প্রথম আক্রান্ত হলো দিল্লী।
","5","5","5"
" ভারতও জবাব দিয়েছিলো শত্রুদেশের টার্গেটে নিউক্লিয়ার স্ট্রাইক করে, তাতে শত্রুপক্ষের শহরও গুঁড়িয়ে যায়।
","5","5","5"
" কিন্তু স্যাটেলাইটচালিত মিসাইল ডিফেন্স সিস্টেম কাজ করেনি শত্রুপক্ষের আগাম চক্রান্তে।
","5","5","5"
" স্যাটেলাইট ওয়ারে অপূরণীয় ক্ষতি হয়ে যায় ভারতের।
","5","5","5"
" তাই আত্মরক্ষা করা যায়নি।
","5","5","5"
" দুইপক্ষের বহুদেশ যে লড়াইয়ে ঝাঁপিয়ে পড়ে, তার থেকে নিজেরাই আর বাঁচতে পারেনি।
","5","5","5"
" ক্ষতি সবথেকে বেশি হয় ইউরোপ আর এশিয়ায়।
","5","5","5"
" কারণ তারা স্থলের মাধ্যমে যুক্ত।
","5","5","5"
" দিল্লীতে বোমা পড়ার সঙ্গে সঙ্গে বাবা, মা ও শান্তিস্বরূপকে যুদ্ধকালীন তৎপরতায় একটি লুকনো লিফটের মাধ্যমে নিয়ে যান গোপন সেই প্রকোষ্ঠে।
","5","5","5"
" মিলিটারি ফ্রিকোয়েন্সিতে অন করে দেন রেডিও।
","5","5","5"
" ঘড়িতে তখন রাত ২ টো ১০।
","5","5","5"
" হঠাৎ কেঁপে উঠলো গোটা বাঙ্কার।
","5","5","5"
" অস্পষ্ট শব্দে খবর আসতে লাগলো কোলকাতার মূলকেন্দ্র চৌরঙ্গীর কাছ থেকে বিশাল এক মাশরুম ক্লাউড ওপরে উঠতে দেখা গেছে আর সাথে ব্লাস্ট রেডিয়াসের মধ্যে থাকা সবকিছু এখন পুরু ছাইয়ের আড়ালে।
","5","5","5"
" লাল এক আভা ছড়িয়ে দিনের মতো আলোকিত করে তুললো কোলকাতাকে।
","5","5","5"
" বাবা আর মা একে অপরের দিকে তাকিয়ে বিস্ফারিত চোখে।
","5","5","5"
" ঘরের ভেতর তখন শ্মশানের নিস্তব্ধতা।
","5","5","5"
" পরের বোমা পড়ে রাত ৩ টে নাগাদ - কালীঘাট আর রুবির মাঝামাঝি কোথাও।
","5","5","5"
" কিন্তু সেসব নিয়ে আর ভাবার শক্তি খুইয়ে ফেলেছিলেন বিশ্বরূপ মজুমদার।
","5","5","5"
" রেডিও অফ করে স্ত্রীকে নিয়ে মেঝেতেই বসে পড়েন।
","5","5","5"
" লাল রঙের একটা বাল্বে তখন ঘর পুরো লালাভ।
","5","5","5"
" শিশু শান্তিস্বরূপ তখনও শান্তিতেই ঘুমোচ্ছে তার দোলনায়।
","5","5","5"
" ২য় অধ্যায় শান্তিস্বরূপের আসল নাম ধরে ডাকার লোক প্রায় নেই বললেই চলে।
","5","5","5"
" বাবা-মা আর কাছের কিছু বন্ধু-বান্ধব, গুরুজনেরা রূপ নামে আর বাকি স্বল্পপরিচিতরা স্বরূপ নামে ডাকে।
","5","5","5"
" 'শান্তি' বাদ গেছে সময়ের সাথে মানানসই হয়ে।
","5","5","5"
" ভল্টের বাইরে আশেপাশের কোলকাতা এখনও রেডিওঅ্যাকটিভ।
","5","5","5"
" কোথাও কম, কোথাও বেশি তেজষ্ক্রিয়তার মাত্রা।
","5","5","5"
" গুল্ম আর আগাছার বাইরে সেরকম বড় গাছের দেখা মেলে না।
","5","5","5"
" দশবছর যেখানে ছিলো ভল্টের রেশনের মেয়াদ, সেটাকে দ্বিগুণ করা সম্ভব হয়েছিলো বাবার কাছের বন্ধু, পেশায় বোটানিস্ট লুব্ধক কাকুর ঐকান্তিক চেষ্টা আর পরিশ্রমের ফলে।
","5","5","5"
" ""এরোপনিক্স"" আর ""অ্যাকুয়াপনিক্স"" পদ্ধতিতে কৃত্রিম আলোয়, মাটি ছাড়া চাষ যে এতোগুলো মানুষের পেটের খিদে মেটাতে পারে দেখে অবাক হয়েছিলেন স্বয়ং বিশ্বরূপ মজুমদারও।
","5","5","5"
" সাথে ছিলো পোল্ট্রি ফার্মিং আর কৃত্রিম জলাধারে মাছ চাষ।
","5","5","5"
" সবটাই কোলকাতার পাতালবাসী নাগরিকদের উদ্ভাবনী শক্তি, অন্তরের সহযোগিতা আর নিজেদের উজাড় করে ভালো কিছু করার ইচ্ছের ফল।
","5","5","5"
" যে কোলকাতা দ্বন্দ্ব-দ্বেষ-লোভ-দুর্নীতিতে ভরে গিয়েছিলো, তার সাথে মেলানো যায় না এই পাতালের কোলকাতাকে।
","5","5","5"
" মানুষের পারস্পরিক নির্ভরশীলতার মাঝখান থেকে আর্থিক সম্পর্ক চলে গেলে মানুষ বোধহয় এভাবেই কৃতজ্ঞতা আর দায়িত্বে বাধা পড়ে যায়।
","5","5","5"
" শুধু থাকে নিজেকে ছাপিয়ে গিয়ে এই ছোট্ট সমাজটার কাজে আসার অনুপ্রেরণা।
","5","5","5"
" সেটাই পরম শৌর্য আর গর্বের।
","5","5","5"
"কিন্তু পাতালের শান্তি বোধহয় পাতালে বড় হওয়া রূপ আর ওর বন্ধুবান্ধবদের কাছে ক্রমে একঘেয়ে ঠেকছিলো।
","5","5","5"
" ছোটবেলা থেকে দেখা ভূপৃষ্ঠের শহর, গ্রাম, বন, পাহাড়, সমুদ্রসৈকতের ছবি আর মানুষের হেসে,খেলে জীবনযাপনের ছবি আর চলচ্ছবিগুলো ওদের মনে সুপ্ত আকাঙ্খার জন্ম দিচ্ছিলো ভূপৃষ্ঠ অভিযানে যাওয়ার।
","5","5","5"
" দৈনিক আলোচনা চলতো বড়দের আড়ালে আবডালে।
","5","5","5"
" স্বপ্নেও চলে আসতো ভূপৃষ্ঠের ওই সুন্দর ছবিগুলো জীবন্ত হয়ে।
","5","5","5"
" বাবা-কাকুদের দেখেছে তেজষ্ক্রিয়তা-প্রতিরোধী গোটা শরীর ঢাকা স্যুট পড়ে মাসে রুটিনমাফিক একবার করে ভূপৃষ্ঠে যেতে, কাছের জায়গাগুলোতে প্রয়োজনীয় কিছু যদি আজও অবশিষ্ট থাকে তার অনুসন্ধান করতে।
","5","5","5"
" ওদের এই ছোট জনপদের বাইরে কেউ বেঁচে আছে কিনা বা থাকলেও কিভাবে আছে তা নিয়ে কৌতুহল থাকলেও বাবা-কাকুদের স্পষ্ট আদেশ আছে, বহির্জগতের সাথে যতোটা পারা যায় কম যোগাযোগ রাখার।
","5","5","5"
" কারণ ওদের জনপদ এখন ক্রিটিকাল পপুলেশন বা সহনহীল জনসংখ্যার একদম কাছাকাছি।
","5","5","5"
" তাছাড়া বহুদিন বহির্বিশ্বের সাথে যোগাযোগ না থাকায় বাইরের তেজষ্ক্রিয়তা ও অজানা জীবাণুর সংক্রমণে আক্রান্ত অজানা কাউকে ডেকে আনা মানে হবে পুরো জনপদটাকেই বিপদের মুখে ঠেলে দেওয়া।
","5","5","5"
" তাই শখে রাশ টানতে হয়েছে ওদের।
","5","5","5"
" শুধু সুযোগের অপেক্ষায় দিন গোনা, কবে ওরা যাবে ভূপৃষ্ঠে, অনুসন্ধানী দল ""টিম স্ক্যাভেঞ্জার""-এর অংশ হয়ে।
","5","5","5"
"রূপদের সমস্ত পড়াশোনার দায়িত্ব ভাগ করে নিয়েছিলো বড়দের সবাই।
","5","5","5"
" পড়ার বই আর খাতা সীমিত থাকায় লেখার কাজে বোর্ড আর মাটির তলায় পাওয়া খড়িমাটি দিয়ে বানানো চকের ব্যবহার ছিল বেশি।
","5","5","5"
" শুধু গতানুগতিক পড়াশোনা নয়, ওদের শেখানো হতো সমস্তরকম সার্ভাইভাল স্কিল অর্থাৎ বেঁচে থাকার উপায়।
","5","5","5"
" সেটা পাথরে পাথর ঘষে আগুন জ্বালানোই হোক বা মাটির বাসন বানানো বা কাঠের বা পাথরের সরঞ্জাম বানিয়ে নেওয়া।
","5","5","5"
" সাথে ইঞ্জিনিয়ারিং বিদ্যে, বোটানি (গাছের পরিচিতি), ছোটখাট চিকিৎসাপদ্ধতি ও নিয়মিত শরীরচর্চার ক্লাস - সবই ছিলো ওদের পঠনপাঠনে।
","5","5","5"
"এসবের মাঝে গড়ে উঠেছিলো রূপ-রা।
","5","5","5"
" রূপ আর ওর বন্ধুবান্ধব মিলিয়ে ওরা ২৩ জন তরুণতরুনী।
","5","5","5"
" এখন সবার বয়স ২৫ থেকে ২৭ এর মধ্যে।
","5","5","5"
" বাবা কাকুদের বয়স হচ্ছে।
","5","5","5"
" এখন ওদের মধ্য থেকেই বেছে নেওয়া হবে প্রথমসারির ১০ জনকে, যারা ভূপৃষ্ঠে পা দেবে প্রথমবারের জন্য।
","5","5","5"
"এদিকে ওপরের পৃথিবীতে ঘটে চলছিলো অনেক কিছু অদ্ভুত ঘটনা, কিন্তু নিভৃতে, অনবরত।
","5","5","5"
" শ্মশানের মতো পৃথিবীতে জন্ম নিচ্ছিলো, বেড়ে চলেছিলো অনেক ভয়ঙ্কর প্রজাতির প্রাণীরা।
","5","5","5"
" তেজষ্ক্রিয়ায় যারা মারা গিয়েছিলো, তারা মরে বেঁচেছিলো।
","5","5","5"
" যারা তেজষ্ক্রিয়ার আংশিক প্রভাবদুষ্ট হয়, তাদের জেনেটিক পরিবর্তন বা মিউটেশনের ফলে তারা বিকৃতকায় ও দানবিক চেহারা নেয়।
","5","5","5"
" মানুষ ও মানুষ ভিন্ন আরও বেশ কিছু প্রাণীর থেকে জন্ম নেওয়া চরম ক্ষিপ্র, হিংস্র ও শিকারী প্রজাতিরা তেজষ্ক্রিয় এই পৃথিবীটাকে নিজেদের শিকারক্ষেত্রে পরিণত করছিলো একটু একটু করে।
","5","5","5"
" বুদ্ধি ক্ষয় পাওয়া কিন্তু মানুষের থেকে দৈহিকশক্তি ও ক্ষিপ্রতায় বহুগুণ পারদর্শী মানুষের এই জ্ঞাতি প্রজাতিরা কথা বলার ক্ষমতা হারিয়েছিলো এবং সাঙ্কেতিক কিছু শব্দ ছাড়া আর কিছু বলতে পারতো না।
","5","5","5"
" এইসব প্রজাতিদের নিয়েই গবেষণা চালাচ্ছিলেন কোলকাতা থেকে ২০০ মাইল দূরের এক ভূগর্ভস্থ আশ্রয়ে থাকা জনা তিন বিজ্ঞানী - প্রোফেসর শীর্ষেন্দু গুহ ও তার এক ছেলে ও মেয়ে, যথা প্রদ্যুম্ন ও ঋদ্ধিমা।
","5","5","5"
" নিয়তি এই আপাতদৃষ্টিতে বিচ্ছিন্ন দুটো জনপদ আর বিপন্ন পৃথিবীকে মেলাতে পারে কিনা, তার উত্তর সময়ই বলবে।
","5","5","5"
" কিন্তু এই সব গুরুত্বপূর্ণ তথ্য গোপনে সবার অলক্ষ্যে নজর রেখে চলেছে একটি ততোধিক গোপন সংস্থা।
","5","5","5"
" সারা বিশ্বে যাদের নজরদার ড্রোন ঘুরে বেড়ায় রাতের অন্ধকারময় পৃথিবীতে।
","5","5","5"
"আর ৫ দিনে সেরা ১০ বাছাই পা রাখবে ভূপৃষ্ঠে।
","5","5","5"
" বিংশ শতাব্দীর চন্দ্রাভিযানী নিল আর্মষ্ট্রং আর এডুইন অলড্রিনের কথা মনে পড়ছে রূপের।
","5","5","5"
" আজ আমরা কতটা পিছিয়ে পড়েছি যে পৃথিবীও চাঁদের মতো দূরে চলে গেছে।
","5","5","5"
" একই সাথে অতীতের বোকা যুদ্ধবাজগুলোর ওপর রাগ আর পৃথিবীকে আগের মতো ফিরে পাওয়ার স্বপ্ন ওকে তাড়িয়ে নিয়ে বেড়ায় বরাবর, এখন তো ঘুমোতে দিচ্ছে না কদিন ধরে।
","5","5","5"
" অপেক্ষা...শুধু অপেক্ষা আর ৫ দিনের।
","5","5","5"
" ৩য় অধ্যায় ""ওখানেই থেমে যাও! এক পা নোড়ো না যদি মৃত্যু না চাও!’ হঠাৎ করে রূপদের পেছন থেকে অজানা এক যান্ত্রিক কন্ঠ চেঁচিয়ে উঠলো কর্কশভাবে।
","5","5","5"
" রূপ, স্বাতীলেখা, অভ্র, বিতান, কৃষাণু, শিরিন, রাকেশ, মেঘনা, কোপাই, আর ইরমা - এই দশ জনের দল ৩ ভাগে ভাগ হয়ে একদল গেছে উত্তরে - যেদিকে ভাঙা হাসপাতাল আর আগাছার জঙ্গলের ফাঁকে ওদের একটা ছোট আউটপোস্ট।
","5","5","5"
" ৩ জনের ওই দলের নেতা বিতান।
","5","5","5"
" দ্বিতীয় দল গেছে পশ্চিমে, যেদিকে গঙ্গার একদম কাছে ওদের দ্বিতীয় আউটপোস্ট।
","5","5","5"
" দলে ৪ জন, নেত্রী শিরিন।
","5","5","5"
" শেষ দলের দায়িত্বে রূপ, সাথে আছে অভ্র আর স্বাতীলেখা, ওরা দক্ষিণমুখী।
","5","5","5"
" সবার চোখেই বিস্ময়।
","5","5","5"
" বাইরের রেডিওঅ্যাক্টিভ পৃথিবীটাকে স্বচক্ষে দেখে ওদের প্রত্যেকের চোখ কপালে উঠেছে।
","5","5","5"
" কোথাও কোনো প্রাণীর চিহ্নমাত্র নেই।
","5","5","5"
" ক্ষুদ্র কোনো প্রানীরও নয়।
","5","5","5"
" পৃথিবী গত দুই দশক ধরে পারমানবিক শৈত্য বা নিউক্লিয়ার উইন্টার পাড় করে সদ্য স্বাভাবিক তাপমাত্রার কাছাকাছি এসেছে।
","5","5","5"
" দীর্ঘ শৈত্যকালীন পৃথিবী ছিল আঁধারের অতলে নিমজ্জিত।
","5","5","5"
" পারমাণবিক ছাইয়ের মেঘ ঢেকে রেখেছিলো আকাশ, সূর্য সুযোগ পায়নি মুখ দেখানোর।
","5","5","5"
" সাথে ঘন ঘন অ্যাসিড বৃষ্টি।
","5","5","5"
" যা চামড়ায় লাগলে চামড়া পুড়ে যায়।
","5","5","5"
" এখন গাছেদের দেখা মিললেও তারাও পারমাণবিক বিকিরণের দ্বারা ক্ষতিগ্রস্ত, রূগ্ন।
","5","5","5"
" বাড় নেই তাদের।
","5","5","5"
" মাথা তুলে দাঁড়াতে চাইছে, কিন্তু পারছে না, যেন ধুঁকছে।
","5","5","5"
" রূপ, স্বাতীলেখা আর অভ্র তিনজনেই হাঁটছিল পাশাপাশি।
","5","5","5"
" তিনজনের কোমর একে অপরের সাথে দড়ি দিয়ে বাঁধা, পাকানো রয়েছে কোমড়ে আটকানো গোল চাকতির মতো কলে।
","5","5","5"
" যদি কেউ বিপদে পড়ে, দড়িতে টান দিলেই বাকিরা সতর্ক হয়ে যাবে।
","5","5","5"
" প্রত্যেকের হেলমেটে রয়েছে বেতারসংযোগে একে অপরের সাথে আর প্রয়োজনে বেস অর্থাৎ ভল্টের সাথে কথা বলার জন্য স্বল্পদূরত্বের দূরসংযোগ।
","5","5","5"
" কিন্তু ৫০০ মিটারে গণ্ডিতে এই সংযোগ কাজ করে।
","5","5","5"
" তার বাইরে একটাই স্যাটেলাইট ফোন আছে উত্তরমুখী দলের কাছে।
","5","5","5"
" যেটা বেশি দূরত্বেও কাজ করতে সক্ষম।
","5","5","5"
" রূপরা হঠাৎ অজানা কারোর গলা পেয়ে চমকে পেছনে ফিরে যা দেখলো তাতে তাদের কপালের ভ্রু জোড়া আরও ওপরে উঠলো।
","5","5","5"
" তাদের তেজষ্ক্রিয়া প্রতিরোধী পোষাকের চেয়েও শক্তিশালী ও অন্তত ১০ ফুট লম্বা একটা অতিকায় বর্ম বা এক্সোস্কেলিটন পরিহিত কেউ তাদের দিকে বন্দুক উঁচিয়ে দাঁড়িয়ে আছে।
","5","5","5"
" বর্মের আড়ালে কে, তা বিন্দু মাত্র অনুধাবণ করতে পারলো না ওরা।
","5","5","5"
" হাতগুলো আপনা আপনিই ওপরে উঠে গেলো আত্মসমর্পণের ভঙ্গিমায়।
","5","5","5"
" খানিক নিস্তব্ধতা ভেঙে কন্ঠটা বলে উঠলো, ""তোমরা এদিকে কেন এসেছো?
","5","5","5"
""" রূপ বলে উঠলো, ""আমরা এখানেই থাকি, রুটিন স্কাউটিং -এ বেরিয়েছি?
","5","5","5"
" আপনি কে?
","5","5","5"
" কোথা থেকে এসেছেন?
","5","5","5"
""" বন্দুকের সামনে রূপের বলিষ্ঠ উত্তরে খানিক অভিভূত হয়ে বর্মধারী আস্তে আস্তে বন্দুক নামিয়ে নিলো?
","5","5","5"
" তারপর বলতে শুরু করলো, ""আমি কোন্ জায়গা থেকে এসেছি, তা জানানোর সময় এখন নয়, কিন্তু ভয়ঙ্কর কিছু ঘটে চলেছে এখন আমাদের পৃথিবীতে।
","5","5","5"
" তোমরা না জেনে থাকলে জেনে নাও, তোমাদের জায়গাও এখন নিরুপদ্রব নয়।
","5","5","5"
" বাঁচতে চাইলে, তোমাদের গোপন ডেরা থেকে বেড়িও না""।
","5","5","5"
" কি সমস্যা হয়েছে জানতে না পেরে উদ্বিগ্ন হয়ে উঠলো তিনজন।
","5","5","5"
" ""কি হয়েছে আমাদের বলুন! আমরা একা নই।
","5","5","5"
" আমাদের আরো দুটো দল আলাদা ভাবে উত্তর আর পশ্চিমে গেছে!"" এসব কথা চলছিলো একটা ভাঙা বহুতলের ভগ্নস্তুপের একদম কাছে।
","5","5","5"
" গুঁড়িয়ে গিয়ে যা এখন শুধুই কঙ্কাল।
","5","5","5"
" বহুতলটার বেসমেন্টের পার্কিং এর মুখটা একটু খোলা।
","5","5","5"
" ভেতরের অন্ধকারে কি আছে বাইরে থেকে বোঝা মুশকিল।
","5","5","5"
" কিন্তু হঠাৎ করে কোনো এক তীক্ষ্ম চিৎকারে সবার নজর গেল সেদিকে।
","5","5","5"
" বোঝা গেলো না কিসের চিৎকার, কিন্তু চিৎকারটা ক্রমে এক থেকে দুই, দুই থেকে চার, এভাবে বাড়তে বাড়তে অন্তত ছটা-সাতটা ভিন্ন উৎস থেকে আসতে লাগলো।
","5","5","5"
" এমন সময়ে স্বাতীলেখার একদম দশ হাত দূরের কালো অন্ধকার বেসমেন্টের খোলামুখের ফাঁকে একটা ক্ষীণ শরীর অন্ধকার থেকে একবার উঁকি মারতেই বন্দুকের গর্জনে কেঁপে উঠলো ওরা।
","5","5","5"
" বন্দুকের গর্জনের থেকে বেশি ভয় ওরা পেয়েছে ওই ক্ষীণ অবয়বটা দেখে।
","5","5","5"
" একঝলকে যে মুখ ভেসে উঠেছিলো তা ঠিক মানুষের নয়, আবার কঙ্কালেরও নয়।
","5","5","5"
" মৃত মানুষের মুখ পুড়ে বা পচে চামড়া গলে খুলির অংশ ক্রমে বেড়িয়ে এলে যেরকম দেখতে লাগে, সেরকমই কিছু ওদের নজরে এসেছিলো।
","5","5","5"
" ""পিশাচ বলে ডাকতে পারো ওদের।
","5","5","5"
""" বর্মের ভেতর থেকে উত্তর এলো।
","5","5","5"
" ""ওরা দলবদ্ধভাবে শিকার করে মূলত রাতের অন্ধকারে।
","5","5","5"
" এখন ওদের চরিত্রে কিছু পরিবর্তন দেখা যাচ্ছে, ওরা ছড়িয়ে পড়ছে সর্বত্র, আর দিনের বেলা সরাসরি সূর্যের আলো পড়ে না যেখানে, সেখানেও ওদের গতিবিধি নজরে পড়ছে।
","5","5","5"
" ওরা মানুষ নেই আর।
","5","5","5"
" আবার পশুর থেকেও বেশি ক্ষিপ্র।
","5","5","5"
" ছোট প্রাণী থেকে শুরু করে বড় জন্তু মায় মানুষ, কেউ বাদ নেই এদের খাদ্যতালিকায়।
","5","5","5"
" এদের থেকে বাঁচতে এভাবে বিনা অস্ত্রে বেড়িও না আর।
","5","5","5"
" আমি আমার ৩ সহযোদ্ধাকে হারিয়েছি এদের হাতে""।
","5","5","5"
" কথা গুলো বলার ফাকেই দূর থেকে আওয়াজ করতে করতে উড়ে এলো একটা হেলিকপ্টার।
","5","5","5"
" এসে থামলো ওদের থেকে বিশ মিটার দূরে ফাঁকা জায়গা দেখে।
","5","5","5"
" চালকের আসনে কেউ নেই, অর্থাৎ স্বয়ংক্রিয়।
","5","5","5"
" ""আবার দেখা হবে, কিন্তু এভাবে নয়।
","5","5","5"
" একটা যুদ্ধ আসছে আবার, আমাদের আরও সাথী দরকার।
","5","5","5"
" যুদ্ধের আগে আমাদের দেশটা স্বাধীন ছিলো হয়তো জানো, আজ রাষ্ট্রপরিচালনার শক্তির অভাবে আমরা হয়তো স্বাধীনতা খোয়াবো আবার সেই ব্রিটিশ শাসনের যুগের মতো, এবার যারা আক্রমণ করবে তাদের হিংস্রতার কাছে পিশাচও শিশু।
","5","5","5"
" তাদের আগ্রহ নেই আমাদের পরাধীন করে বাঁচিয়ে রাখার প্রতি।
","5","5","5"
" তারা শুধু জমি চায় যেকোনো মূল্যে, যেকোনো প্রতিরোধ ধূলোয় মিশিয়ে দিয়ে।
","5","5","5"
" এআই বা আর্টিফিশিয়াল ইন্টেলিজেন্সে ভর করে ওরা রোবটের বিশাল বাহিনী বানিয়েছে।
","5","5","5"
