"sentence","emotion A1","emotion A2","emotion A3"
" আদ্যোপান্ত শহুরে ছেলে আমি, কোলকাতায় বাস কয়েক পুরুষের।
","5","5","5"
" দিনরাত এরকম ঘরে বদ্ধ হয়ে বসে থাকা আমার অভ্যাস নেই।
","5","5","5"
" কিন্তু তবুও কিছু করার নেই।
","5","5","5"
" নতুন জামাই আমি, কোলকাতা থেকে এতো দূরে, একেবারে বেনারস বা বারাণসী শহরের গঙ্গার পাড় ঘেঁষে আমার শ্বশুরবাড়ীতে এসেছি।
","5","5","5"
" বিয়ের সম্বন্ধ দেখাশোনা, আশীর্বাদ, এমনকি বিয়েটাও হয়েছিলো কোলকাতাতেই, নয়নিকার আপন ছোটমামার বাড়ীতে থেকে।
","5","5","5"
" তাই এখন এই বেনারসে আসাটা আমার প্রথমবারের জন্য মূলতঃ বাবা বিশ্বনাথকে প্রণাম করতেই, দুই পরিবারের ইচ্ছেয়।
","5","5","5"
" যুবক বয়স, নতুন জায়গা, অন্যরকম অপরিচিত পরিবেশ।
","5","5","5"
" স্বভাবতই কৌতূহলটা ঐ জন্যই আরো বেশীই।
","5","5","5"
" আবার কবে আসা হয় না হয় তার তো তেমন ঠিক নেই।
","5","5","5"
" সাতপাঁচ এলোমেলো চিন্তার চাষ চলছে মন-মস্তিষ্ক জুড়ে।
","5","5","5"
" পরপর গত দু'রাতেই দেখেছি দোতলায় আমাদের থাকার ঘরের পশ্চিম দিকের জানালা দিয়ে, টানা লম্বা করিডোরের ওপাশের বাঁকের পরের অংশের একেবারে শেষপ্রান্তের একটি ঘরে সারা রাত আলো জ্বলছে।
","5","5","5"
" হয়তোবা তেমন কোনো বিশেষ কারণ নেই, তবু ওই ঘরটির প্রতি আমার কৌতূহলবশতঃ আগ্রহ বেড়ে গেল একেবারে কয়েকগুণ।
","5","5","5"
" শার্লক হোমস, ব্যোমকেশ, কিরিটী, ফেলুদা গুলে খাওয়া ছেলে আমি, তাই মনে হোলো বেশ একটা যেন রোমাঞ্চকর, ঘনীভূত রহস্য রহস্য গন্ধ পাচ্ছি।
","5","5","5"
" আমার বৌ নয়নিকা যেন একটু বাড়াবাড়ি রকমের সুন্দরী, এবং ততোধিক বাড়াবাড়ি রকমের ওর যৌবনের ছটা।
","5","5","5"
" সুতরাং এহেন নতুন বৌ বিছানায় থাকলে নতুন বিয়ে হওয়া ‌ছেলের রাতের ঘুম উধাও হতে বাধ্য।
","5","5","5"
" সুতরাং, তৃতীয় দিনও রাতভর ঘুমের অভাবেই কাটলো বটে, কিন্তু পশ্চিমের জানালায় আচমকাই চোখ পড়তেই সেই আলোজ্বলা ঘর, কৌতূহল শুধু আরো বাড়ালোই।
","5","5","5"
" এবং ভোররাতে ঘুমিয়ে পরের দিন ঘুমই ভাঙ্গলো যখন, সূর্যদেব তখন একেবারে বেনারসের গঙ্গার মাথার ওপরের আকাশের ঠিক একেবারে মাঝ মধ্যিখানে প্রায়।
","5","5","5"
" দুপুর হতে বেশী দেরী নেই।
","5","5","5"
" এরপর বিছানা ছেড়ে উঠেই একেবারে স্নান টান সেরে সোজা খাবার টেবিলে, নয়নিকার সাথে।
","5","5","5"
" মধ্যাহ্ন ভোজনের পরে দুপুরবেলা আবার আয়েশী আরেকদফা ভাতঘুম দিয়ে, বৌ নিয়ে সারারাত্রি জাগরণের রসদ জোগাড় করে নিলাম।
","5","5","5"
" দিবানিদ্রা সেরে উঠে চায়ের সাথে টায়ের সহযোগে বিকালবেলার আড্ডায় উঠলো গঙ্গার ঘাটে কাশীর বিখ্যাত গঙ্গারতি দেখতে যাওয়ার কথা।
","5","5","5"
" নয়নিকা আর আমি পায়ে পায়ে এগোলাম গঙ্গার ঘাটের দিকে।
","5","5","5"
" একান্তে জিজ্ঞেস করে ফেললাম নয়নিকাকে গত তিনদিন ধরেই পশ্চিমের জানালা দিয়ে দেখা সারারাত ধরে একটি ঘরে আলো জ্বলার কথা।
","5","5","5"
" নয়নিকা এ প্রসঙ্গ পুরো এড়িয়ে গেলেও, ওর হঠাৎ একটু যেন চমকে ওঠা একেবারেই আমার চোখ এড়ায় নি।
","5","5","5"
" সকলে যখন প্রবল হৈচৈ সহকারে পূজারীদলের সঙ্গে গঙ্গামাতার জয়ধ্বনি দিচ্ছে তখন আমি ভিড়ের মধ্যে থেকে নয়নিকার হাত শক্ত করে ধরে গুটি গুটি পায়ে বেরিয়ে এলাম।
","5","5","5"
" এবং শহরের ভেতরে ঘুরে বেড়ানোর কথা বলে হাঁটতে হাঁটতে একটু এগলি সেগলি ঘুরে বড়ো রাস্তায় এসে নয়নিকাদের বাড়ীর পেছন দিকের রাস্তায় চলে এলাম।
","5","5","5"
" দিকনির্দেশ যতটা বুঝি তাতে এটা পশ্চিমের রহস্যময় ঘরের পেছনদিক বলেই মনে হোলো।
","5","5","5"
" নয়নিকা আগডুম বাগডুম কতকিছু বলে চলেছে অনর্গল, তার কতক আমার কানে ঢুকছে, আর কতক কানের পাশ দিয়েই স্রেফ গঙ্গার হাওয়ায় উড়ে চলে যাচ্ছে।
","5","5","5"
" লক্ষ্য করলাম সার সার নিশ্ছিদ্র অন্ধকার ঘরের শেষপ্রান্তে একটিই মাত্র ঘরে আলো জ্বলছে, বেশ জোরালো আলো।
","5","5","5"
" আমার অনুমান যদি সঠিক হয়, তবে ঐটিই সেই গত তিনরাত ধরে দেখা সারারাত ধরে আলোজ্বলা ঘর।
","5","5","5"
" বেশ একটা চাঞ্চল্যকর অনুভূতি হচ্ছে, আসলে আমার হিরোরা, মানে হোমস, ব্যোমকেশ, কিরিটী, ফেলুদা.... সবার কথা একবার মনের মধ্যে দিয়ে ভেসে চলে গেলো।
","5","5","5"
" কাশী, বেনারস বা বারাণসী, যে নামেই ডাকা হোক, বেশ একটা রহস্যময় শহর।
","5","5","5"
" বেশ অনেকগুলো পড়া রহস্যোপন্যাসের প্রেক্ষাপটই এই শহরের অলিগলি ঘিরে।
","5","5","5"
" ততক্ষণে আমি মনস্থির করে ফেলেছি, এই আলোজ্বলা ঘরের রহস্য আমি উদ্ধার করবোই।
","5","5","5"
" নয়নিকা সবসময় আমার সাথেই সেঁটে রয়েছে, ওর মায়ের নির্দেশে।
","5","5","5"
" বাড়ীতে লোকজন তো তেমন নেই, তাই রাতের খাওয়ার পরে আমার শাশুড়ি, মানে নয়নিকার মাকেই বললাম, ছাত থেকে একবার গঙ্গার শোভা দেখার ইচ্ছে রয়েছে।
","5","5","5"
" তা আমার শাশুড়ি বললো, ""রাতে কী আর দেখবে, দিনে দেখো।
","5","5","5"
""" আমি মরিয়া তখন, বলে উঠলাম, ""শুনেছি কাশীর গঙ্গাবক্ষে রাতে নাকি নৌকায় নৌকায় পান ও গানের মেহফিল বসে।
","5","5","5"
" তা একবার দেখতে চাই দূর থেকেই, নিজের চোখে।
","5","5","5"
""" শাশুড়ি আমতা আমতা করে বললো, ""সেসব দিন কী আর আছে?
","5","5","5"
" ওসব আগেকার দিনে রাজা-রাজড়া, জমিদার, আর বড়ো বড়ো হাভেলিওয়ালাদের ব্যাপারস্যাপার ছিলো?
","5","5","5"
" সেদিন আর নেই..... তবু যখন রাতের গঙ্গা ছাত থেকে দেখতে চাও, দেখে এসো একবার।
","5","5","5"
" যা নৈনী, নিয়ে যা,"" বলে আঁচল থেকে খুলে ছাতের সিঁড়ির দরজার চাবিসমেত চাবির গোছা ধরিয়ে দিলো।
","5","5","5"
" নয়নিকা অবাক চোখে মায়ের দিকে তাকিয়ে চাবির গোছা হাতে নিয়ে আমার হাত ধরে টানলো।
","5","5","5"
" আমার উদ্দেশ্য তো আলাদা, ছাতে যাবার সিঁড়িতে পৌঁছতে হলে ঐ সারারাত আলোজ্বলা ঘরের সামনে দিয়েই যেতে হবে।
","5","5","5"
" যদি কিছু চোখে পড়ে।
","5","5","5"
" অবশ্য লম্বা করিডোরের দিকের জানালা আর দরজা ভেতর থেকে আটকানো বলেই মনে হোলো।
","5","5","5"
" তবে বন্ধ জানালার খড়খড়ি আর দরজার নীচের সুক্ষ্ম ফাঁক দিয়ে আলো ঠিকরে বেরোচ্ছে, খুব হালকা, সরু রেখায়।
","5","5","5"
" আর কিছুই দেখতে পেলাম না।
","5","5","5"
" অবশ্য ছাতে উঠে সত্যিই ভীষণ ভালো লাগলো।
","5","5","5"
" ছাতে না উঠলে এই রাতের বারাণসী শহরের আর অন্ধকার গঙ্গার বুকে প্রতিফলিত শহরের আলোকোজ্জ্বল শোভা দেখাই হোতো না।
","5","5","5"
" যেন দীপাবলির রাত।
","5","5","5"
" ছাত থেকে ফেরার সময় ইচ্ছাকৃতভাবে সেই যে রহস্যময় ঘর, তার দরজায় হাত ছোঁয়ালাম বেশ জোরেই।
","5","5","5"
" আমার হাতের চাপে ঘরের ভেজানো দরজা হাট করে খুলে গেলো।
","5","5","5"
" নয়নিকা আমার হাত টেনে ধরে রইলো, ঘরের ভেতরে ঢুকতে না দেবার জন্য।
","5","5","5"
" কিন্তু ততক্ষণে আমি নয়নিকার হাত শক্ত করে ধরেই খোলা দরজা দিয়ে ঢুকলাম বিশাল এক ঘরে।
","5","5","5"
" আমরা যে ঘরটায় শুচ্ছি থাকছি, এটাও ঠিক সেরকমই হলঘরের মতো আকারেরই ঘর।
","5","5","5"
"  ঘরের মেঝেতে একপাশের দেওয়াল জুড়ে বিরাট এক ধবধবে সাদা ফরাস পাতা।
","5","5","5"
" সবকটি দেওয়ালই বিভিন্ন রকমের বিদেশী অয়েল পেন্টিং আর  অনেকগুলি পোর্ট্রেট দিয়ে সাজানো।
","5","5","5"
" ঘরের যেদিকে ঝুলবারান্দা বা ব্যালকনি তার বাইরের দিকে দূর অব্দি গঙ্গা দেখা যাচ্ছে।
","5","5","5"
" গোটা ফরাস জুড়ে প্রায় সব ধরনের বাদ্যযন্ত্র।
","5","5","5"
" এতোকিছুর নামও আমি জানি না।
","5","5","5"
" একদিকের দেওয়াল জুড়ে, একদম দরজার কাছ পর্যন্ত টানা কাঁচের পাল্লা দেওয়া মেহগনি কাঠের বুকশেলফ ঠাসা চামড়ায় বাঁধানো বইয়ের সারে।
","5","5","5"
" আর ব্যালকনির দরজার দিকে মুখ করে, আমাদের দিকে পেছন করে শ্বেতপাথরের মেঝের ওপর বসা এক নারীমূর্তি।
","5","5","5"
" নয়নিকা থরথর করে কাঁপছে।
","5","5","5"
" আমি এগিয়ে গিয়ে পাশ থেকে ঝুঁকে দেখলাম, সেই নারীমূর্তির কোলে একটা সুরবাহার, এই বাদ্যযন্ত্রটি আমার চেনা।
","5","5","5"
" মনে হোলো কিছুক্ষণ আগেই হয়তো ঐ নারীমূর্তি গান গাইছিলো, বসে থাকার ভঙ্গিটি এমনই।
","5","5","5"
" আশেপাশে যে কেউ এসেছে, তাতে ঐ নারীর কোনো ভ্রূক্ষেপই যেন নেই।
","5","5","5"
" সুন্দর একটা মৃদু গন্ধ সারা ঘরে ছড়িয়ে রয়েছে।
","5","5","5"
" আমি কিছু বুঝে ওঠার আগেই নয়নিকা আমার হাত জড়িয়ে ধরে ডুকরে কেঁদে উঠলো।
","5","5","5"
" এবার ঐ নারীমূর্তি আমাদের দিকে মুখ ফেরালো।
","5","5","5"
" আমার ত্রিশ বছর বয়সী পুরুষ শরীরের সমস্ত অস্তিত্ব যেন কেঁপে উঠলো।
","5","5","5"
" ছিলা ছেঁড়া ধনুকের মতো ছিটকে উঠলাম যেন আমি।
","5","5","5"
" মানুষ এতো সুন্দর দেখতে হয়, হতে পারে?
","5","5","5"
" স্নিগ্ধ শান্ত সৌন্দর্যের প্রতিমূর্তি ঐ নারী.... ঐ ভদ্রমহিলা?
","5","5","5"
" আমি বুঝতে পারছি না, এই মূহুর্তে আমার কী করা উচিৎ।
","5","5","5"
" নয়নিকা কাঁদছে এখনও ভয়ার্ত আওয়াজ তুলে।
","5","5","5"
" আমার কাছে কিচ্ছু পরিষ্কার হচ্ছে না।
","5","5","5"
" আমি নয়নিকার হাতটা আরো শক্ত করে চেপে ধরলাম।
","5","5","5"
" সুরবাহারটা ধীরে ধীরে পাশের ফরাসে নামিয়ে রেখে ভদ্রমহিলা উঠে দাঁড়িয়েছে, এগোচ্ছে আমাদের দিকে।
","5","5","5"
" আর আমার পাদুটো কেউ যেন পেরেক দিয়ে আটকে দিয়েছে মেঝের সঙ্গে।
","5","5","5"
" বেশ বুঝতে পারছি এই পৌষের শুরুর দিকের রাতেও আমার কপাল বেয়ে ঘাম গড়াচ্ছে।
","5","5","5"
" ভদ্রমহিলা আমাদের দিকেই এগোচ্ছে ধীরে ধীরে।
","5","5","5"
" বুঝতেই পারছি না এই ভদ্রমহিলা কে, কেন এখানে দরজা বন্ধ করে বাড়ীর সকলের থেকে দূরত্ব রেখে, কেনই বা সারারাত ঘরে আলো জ্বলে, আর যদি এতো বাদ্যযন্ত্রের সাথে ভদ্রমহিলার সহবাস, তবে গত তিনরাত চারদিনের মধ্যে একবারও কোনো গান বা বাজনার আওয়াজ শুনলাম না কেন?
","5","5","5"
" প্রশ্নচিহ্নগুলো আমাকে ভীষ্মের শরশয্যার তীরের মতো বিঁধে রয়েছে?
","5","5","5"
" ভদ্রমহিলা আমাদের একেবারে সামনে, মুখে মিষ্টি হাসি, চোখে কৌতুক ভরা।
","5","5","5"
" আরো এগিয়ে ভদ্রমহিলা এবার নয়নিকাকে বুকে টেনে নিলো।
","5","5","5"
" নয়নিকা ঐ ভদ্রমহিলার কাঁধে মুখ গুঁজে তখনও ফুঁপিয়ে ফুঁপিয়ে কাঁদছে, আর ভদ্রমহিলা পরম স্নেহে হাত বুলিয়ে দিচ্ছে নয়নিকার পিঠে-মাথায়।
","5","5","5"
" আমি তখনো যে তিমিরে সেই তিমিরে।
","5","5","5"
" লক্ষ্য করছি শুধু ঐ ভদ্রমহিলাকে।
","5","5","5"
" সৌন্দর্যের কথা তো আগেই বলেছি, আমার মতো অজ্ঞ পুরুষ মানুষ হয়েও চেষ্টা করছি ভদ্রমহিলার বয়সটা অনুমান করার।
","5","5","5"
" কত বয়স হবে?
","5","5","5"
" আমার বয়সীও হতে পারে, আবার আমার থেকে দুই-চার বা দশ বছরেরও বড়ো হতে পারে?
","5","5","5"
" মেয়েদের বয়স আন্দাজ করা যে সত্যিই খুব দুরূহ কাজ তা অচিরেই বুঝতে পারলাম আমি।
","5","5","5"
" নয়নিকার কান্নার দমক কমে এসেছে, ভদ্রমহিলা এবার হাসিমুখে আমার দিকে ফিরে তাকিয়ে।
","5","5","5"
" আমার গলাটা একটু শুকিয়ে উঠেছে, হাঁটুটাও যেন অকারণেই একটু কেঁপে উঠলো।
","5","5","5"
" ভদ্রমহিলা এবার হাত বাড়িয়ে আমার চিবুক স্পর্শ করে চুমো খেলো।
","5","5","5"
" কেমন সম্মোহিতের মতো দাঁড়িয়ে তখনও আমি, চকিতে মনে হোলো ভদ্রমহিলার মুখের আদলের সাথে নয়নিকার ও ওর মায়ের যথেষ্ট মিল রয়েছে।
","5","5","5"
" এ তবে এই পরিবারেরই সদস্য কেউ, খুব আপন নিকটাত্মীয় কেউ হবে হয়তো।
","5","5","5"
" সম্বিৎ ফিরলো নয়নিকার মায়ের গলার আওয়াজে।
","5","5","5"
" ছাত থেকে ফিরতে আমাদের দেরী দেখে এগিয়ে এসে আমাকে ও নয়নিকাকে এখানে দেখে কখন যে নয়নিকার মা আমাদের পেছনে এসে দাঁড়িয়েছে, তা একটুও টের পাই নি।
","5","5","5"
" নয়নিকার মায়ের গলা, যেন অনেক দূর থেকে, কাঁপা কাঁপা, ""আমার বড়ো মেয়ে চয়নিকা, নয়নিকার বড়ো দিদি।
","5","5","5"
""" এতোক্ষণে সামান্য পরিষ্কার হয়েছে আমার মাথা, এই ঘটনা অর্থাৎ নয়নিকার একটি দিদি থাকার কথা লুকিয়েই বিয়ে দেওয়া হয়েছিলো।
","5","5","5"
" যদিও তাতে আমার কিছুই যায় আসে না, তবুও প্রশ্ন হোলো যে নয়নিকার এই দিদির কথা গোপন করা হয়েছিলো কেন?
","5","5","5"
" নাগরিক ভদ্রতার খাতিরে এবং নতুন জামাই হবার সুবাদে আমার ভারী সংকোচ হোলো নতুন করে পরিবারটিকে বিব্রত করতে?
","5","5","5"
" বিয়ে যখন হয়েই গেছে আমার সম্পূর্ণ মতেই, তখন এই মূহুর্তে এই বিষয়টি নিয়ে জলঘোলা করার কোনো মানে হয় না বলেই আপাতত আমার মনে হোলো।
","5","5","5"
" আর একটা কথা ভীষণভাবে মনে হোলো আমার, অযাচিত উগ্র কৌতূহলবশতঃ কাউকে অপ্রস্তুত পরিস্থিতিতে ফেলাটাও এক রকমের অন্যায়।
","5","5","5"
" আমার বিশ্বাস নয়নিকার মা নিজেই আমাকে জানাবে সব।
","5","5","5"
" এই মূহুর্তে অপেক্ষা করাতেই বুদ্ধিমত্তার পরিচয়।
","5","5","5"
" নয়নিকার মা বড়ো মেয়েকে জড়িয়ে ধরে ধরে ঐ বড়ো ঘরটার লাগোয়া একটা ঘরে নিয়ে ঢুকে গেলো।
","5","5","5"
" চোখের ভাষায় আমি বুঝলাম আমারও এখন নয়নিকাকে নিয়ে নিজেদের ঘরেই যাওয়া উচিৎ।
","5","5","5"
" সে রাতে কেমন যেন নববিবাহিত দাম্পত্য সুখক্রীড়ার সুর-তালটা কেটে গেলো।
","5","5","5"
" নয়নিকা চুপচাপ আমাদের ঘর লাগোয়া ব্যালকনিতে দাঁড়িয়ে রয়েছে অন্ধকারে চোখ বিছিয়ে।
","5","5","5"
" আমার মনেও এই চয়নিকা পর্বটা কাঁটার মতো বিঁধে রয়েছে।
","5","5","5"
" নিজের থেকে কিছু জিজ্ঞেস করতে ইচ্ছেই হোলো না আমার, নয়নিকাকে বা ওদের মা'কে।
","5","5","5"
" কে জানে সামান্য স্পর্শেও কোন আগ্নেয়গিরির জ্বলন্ত উত্তপ্ত লাভাস্রোত বেরিয়ে আসবে।
","5","5","5"
" নীরবে গিয়ে আমি চুপচাপ আমাদের ঘরের খাটের ওপর শুয়ে পড়লাম, একপাশে, নয়নিকার জন্য জায়গা ছেড়ে রেখে।
","5","5","5"
" নয়নিকা তখনও ব্যালকনিতে দাঁড়িয়ে।
","5","5","5"
" খুব ভোরে ঘুম ভাঙলো, নানারকম চিন্তার জট মাথায় নিয়ে কখন যেন ঘুমিয়ে পড়েছিলাম।
","5","5","5"
" পাশে তাকিয়ে দেখলাম নয়নিকা জড়সড় হয়ে আমার দিকে পেছন করে শুয়ে রয়েছে, তখনও ঘুমিয়ে আছে।
","5","5","5"
" রাতে শেষপর্যন্ত ঠিক কখন নয়নিকা এসে শুয়েছে, তা জানি না আমি।
","5","5","5"
" এখন ওর অসহায়ের মতো শুয়ে থাকা, এই সংকুচিত হয়ে থাকা দেখে আন্তরিকভাবে আমি ভারী কষ্ট পেলাম যে।
","5","5","5"
" আসলে এই অল্প কিছুদিনের মধ্যেই আমি নয়নিকার প্রেমে পড়েছি।
","5","5","5"
" বাড়ী থেকে পছন্দ করে বিয়ে হলেও, আমি আমার বৌ নয়নিকাকে ভয়ঙ্কর ভালোবেসে ফেলেছি।
","5","5","5"
" কাল রাতে এতটাই অদ্ভুত আবেগতাড়িত ও গম্ভীর হয়ে পড়েছিলাম যে, আমার মিষ্টি আদুরে বৌটাকে কাল রাতে আদর পর্যন্ত করতে পারি নি।
","5","5","5"
" নয়নিকার দিকে পাশ ফিরে সস্নেহে ওকে জড়িয়ে ধরে শুয়ে রইলাম।
","5","5","5"
" আগের রাতের কথাগুলো মনে পড়লো আবার।
","5","5","5"
" নয়নিকাকে বুকে জড়িয়ে আবার বোধহয় ঘুমিয়ে পড়েছিলাম।
","5","5","5"
" দরজায় ঠুকঠুক করে নক করার আওয়াজে চোখ মেললাম আবার।
","5","5","5"
" ততক্ষণে নয়নিকাও ধড়মড়িয়ে উঠে বসেছে।
","5","5","5"
" মলিন করুণ হাসি মুখে নিয়ে আমার দিকে তাকিয়ে গিয়ে দরজা খুললো নয়নিকা, তাড়াহুড়ো করে।
","5","5","5"
" রান্নার লোক যশোমতী দিদি এসেছে।
","5","5","5"
" ট্রেতে টিকোজি দিয়ে ঢাকা টিপটে আমাদের সকালের চা আর জলখাবার নিয়ে আজ ওপরেই, আমাদের শোবার ঘরেই।
","5","5","5"
" আমি খালি পেটে জল খেয়ে তারও পরে মিনিট পনেরো পার করে মুখ ধুয়ে তবে চা খাই।
","5","5","5"
" বিয়ের পরের এই মাসখানেকের মধ্যেই নয়নিকা এসব ভালো মতোই জেনে গেছে।
","5","5","5"
" আমাকে জলের গ্লাস হাতে ধরিয়ে দিয়ে নয়নিকা অ্যাটাচড বাথরুমে ঢুকে গেলো।
","5","5","5"
" তখনও খাটেই বসে আমি, পিঠে সবকটি বালিশ জড়ো করে হেলান দিয়ে, পা ছড়িয়ে।
","5","5","5"
" নয়নিকা সদ্য স্নান করে বেরিয়েছে, ভারী সুন্দর দেখতে মেয়েটাকে।
","5","5","5"
" সাথে সাথেই আমার মনে পড়লো চয়নিকার মুখটা।
","5","5","5"
" দু'বোনই অপূর্ব সুন্দরী! আমার হাতে ব্রাশ-পেষ্ট ধরিয়ে দিলো নয়নিকা।
","5","5","5"
" ওদের কথা ভাবতে ভাবতেই মুখ ধুয়ে এসে চায়ের কাপে প্রথম চুমুকটা দিলাম আমি।
","5","5","5"
" আর তখনই বাইরের বারান্দা থেকে গলা খাকারি দিয়ে নয়নিকার মা, মানে আমার শাশুড়িমা এসে আমাদের ঘরে ঢুকলো।
","5","5","5"
" নয়নিকা তাড়াতাড়ি মা'কে একটা চেয়ার এগিয়ে দিলো বসার জন্য।
","5","5","5"
" মা বসলে নয়নিকা মায়ের পেছনে গিয়ে চেয়ারের ব্যাকরেস্টে দু'হাত রেখে নিঃশব্দে দাঁড়ালো।
","5","5","5"
" নয়নিকার মা বলে চলেছে, আর আমি হতবাক হয়ে শুনছি, ""পারো তো বাবা আলোক, ক্ষমা করে দিও তুমি আমাকে।
","5","5","5"
" এতো বড়ো একটা কঠিন সত্য গোপন করে নৈনীর সাথে তোমার বিয়ে দেবার জন্য।
","5","5","5"
""" আমি তাড়াতাড়ি চায়ের কাপটা টেবিলে নামিয়ে রেখে উঠে গিয়ে আমার শাশুড়ির জোড় করে ধরা হাতদুটো ধরে বললাম, ""এসব আপনি কী বলছেন মা।
","5","5","5"
" নিশ্চয়ই কোনো গুরুতর কারণেই গোপন করেছেন চয়নিকা দিদির কথা।
","5","5","5"
" এতো এভাবে বলবেন না।
","5","5","5"
" আমিও তো এখন আপনার এই পরিবারেরই একজন সদস্য।
","5","5","5"
" আপনি এই নিয়ে এতো দুর্ভাবনা করবেন না।
","5","5","5"
""" একটু থেমে আবার বললাম, ""আর আপনি আমার বাড়ীর সকলের কথা একদম ভাববেন না, ও যখন প্রয়োজন পড়বে, ঠিক আমি ম্যানেজ করে নেবো।
","5","5","5"
" সেটুকু ভরসা আপনি এই ছেলের ওপর রাখতে পারেন মা।
","5","5","5"
""" আমার শাশুড়ি মায়ের অসহায় চোখদুটি থেকে ঝরে পড়ছে অপার কৃতজ্ঞতা আর স্নেহ, অশ্রুধারা হয়ে।
","5","5","5"
" আমি গিয়ে বসলাম ওনার মুখোমুখি মখমলে মোড়া বড়ো কৌচটার একপ্রান্তে।
","5","5","5"
" নয়নিকা এসে জলখাবারের প্লেটটা আমার হাতে ধরিয়ে দিয়েছে।
","5","5","5"
" নয়নিকার মা আঁচলে চোখ মুছে বলতে শুরু করলো, ""আমার বড়ো মেয়ে চয়নিকা, জন্মেছে যেমন মাতৃপ্রতিমার মতো রূপ নিয়ে, তেমন গানের গলা।
","5","5","5"
" ওর গলায় সাতসুর যখন খেলা করতো তখন মনে হোতো, সাক্ষাৎ সুরের দেবীর বসবাস ওর ঐ গলায়।
","5","5","5"
" কিন্তু সবই আমার অদৃষ্টের পরিহাস বাবা, নইলে এতো বড়ো দুর্ঘটনা ঘটে?
","5","5","5"
""" আমি আমার শাশুড়ির কথার আগাপাশতলা কিছুই স্পষ্ট উদ্ধার করতে পারছি না?
","5","5","5"
" ধৈর্য্য ধরে অপেক্ষা করছি ওনার বক্তব্য শোনার।
","5","5","5"
" আবার শুরু করলো বলা, ""বছর পনেরো বয়স না হতেই মেয়ের আমার গানের গলার সুনাম পুরো বেনারস জুড়ে ছড়িয়ে পড়লো।
","5","5","5"
" ঠিক এইসময়েই বিদেশ থেকে এক বিধর্মী ছেলে এলো চৈনীর গানের গুরু ওস্তাদজির কাছে।
","5","5","5"
